osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,access
75901645,,Calle Miguel Hernández,residential,False,False,48.467,"LINESTRING (-4.7090964 36.7631621, -4.7085548 36.7632037)",,,
75901645,,Calle Miguel Hernández,residential,False,True,49.967,"LINESTRING (-4.7090964 36.7631621, -4.7096532 36.7631077)",,,
75901658,,Avenida de la Constitución,residential,False,True,76.48,"LINESTRING (-4.7090964 36.7631621, -4.7090039 36.7624783)",,,
75901658,,Avenida de la Constitución,residential,False,False,131.196,"LINESTRING (-4.7090964 36.7631621, -4.7092514 36.7642751, -4.7092597 36.7643347)",,,
75901676,,Calle Derechos Humanos,residential,False,True,117.341,"LINESTRING (-4.7101028 36.7641999, -4.7101318 36.7643284, -4.710195 36.7652517)",,,
75901644,,Calle Rafael Alberti,residential,False,False,21.291,"LINESTRING (-4.7113508 36.7624816, -4.7115738 36.7625505)",,,
75901644,,Calle Rafael Alberti,residential,False,True,50.468,"LINESTRING (-4.7113508 36.7624816, -4.7108246 36.7623134)",,,
75901673,,Calle Dámaso Alonso,residential,False,True,124.386,"LINESTRING (-4.7113508 36.7624816, -4.7113134 36.7625594, -4.710669 36.7633969, -4.710633 36.7634395)",,,
75901643,,Calle Blas Infante,residential,False,True,25.538,"LINESTRING (-4.7099094 36.7652317, -4.710195 36.7652517)",,,
75901669,,Calle Rodríguez de la Fuente,residential,False,True,152.902,"LINESTRING (-4.7099094 36.7652317, -4.7100784 36.7666001)",,,
75901643,,Calle Blas Infante,residential,False,False,53.312999999999995,"LINESTRING (-4.7099094 36.7652317, -4.7098272 36.7652221, -4.7093145 36.7651797)",,,
75901674,,Calle García Lorca,residential,False,False,144.221,"LINESTRING (-4.7087253 36.7644935, -4.7085548 36.7632037)",,,
256427835,,Calle Estación,tertiary,False,True,7.393,"LINESTRING (-4.7087253 36.7644935, -4.7086479 36.7645175)",,,
256427835,,Calle Estación,tertiary,False,False,50.772999999999996,"LINESTRING (-4.7087253 36.7644935, -4.7089319 36.7644321, -4.7091861 36.7643566, -4.7092597 36.7643347)",,,
75901633,,Calle Antonio Machado,residential,False,True,75.566,"LINESTRING (-4.7095604 36.7624322, -4.7096532 36.7631077)",,,
75901644,,Calle Rafael Alberti,residential,False,False,42.54,"LINESTRING (-4.7095604 36.7624322, -4.7100347 36.7623877)",,,
75901644,,Calle Rafael Alberti,residential,False,True,49.838,"LINESTRING (-4.7095604 36.7624322, -4.7090039 36.7624783)",,,
75901633,,Calle Antonio Machado,residential,False,False,75.566,"LINESTRING (-4.7096532 36.7631077, -4.7095604 36.7624322)",,,
75901633,,Calle Antonio Machado,residential,False,True,63.798,"LINESTRING (-4.7096532 36.7631077, -4.7097305 36.7636781)",,,
75901645,,Calle Miguel Hernández,residential,False,False,49.967,"LINESTRING (-4.7096532 36.7631077, -4.7090964 36.7631621)",,,
75901645,,Calle Miguel Hernández,residential,False,True,43.103,"LINESTRING (-4.7096532 36.7631077, -4.7101335 36.7630607)",,,
207636355,,Calle López de Uralde,residential,False,True,15.967,"LINESTRING (-4.707431 36.7679349, -4.7073094 36.7678294)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,False,136.14999999999998,"LINESTRING (-4.707431 36.7679349, -4.7077657 36.7682751, -4.7078181 36.7683894, -4.7078704 36.7685988, -4.7079187 36.7690531)",,,
1043243700,,,residential,False,True,27.282,"LINESTRING (-4.7119761 36.7670849, -4.711679 36.7670253)",,,
563737675,,Cañada Revilla,residential,False,False,96.46000000000001,"LINESTRING (-4.7119761 36.7670849, -4.7121551 36.7668088, -4.7123807 36.7662826)",,,
"[741170089, 741170090, 243199916]",,Cañada Revilla,residential,False,True,163.73000000000002,"LINESTRING (-4.7119761 36.7670849, -4.711665 36.7675071, -4.7115565 36.7676103, -4.7114291 36.7676784, -4.7112661 36.7677066, -4.7110816 36.7677024, -4.7105568 36.7675623)",yes,,
207636355,,Calle López de Uralde,residential,False,False,90.997,"LINESTRING (-4.705279 36.7675176, -4.7054103 36.7675176, -4.7056681 36.7676246, -4.7061351 36.7677949, -4.7062205 36.7677824)",,,
256425148,,Calle Alfonso XII,residential,False,False,168.912,"LINESTRING (-4.705279 36.7675176, -4.7056623 36.7685879, -4.705701 36.7689923)",,,
256425148,,Calle Alfonso XII,residential,False,True,48.9,"LINESTRING (-4.705279 36.7675176, -4.705166 36.7671786, -4.7051587 36.7670899)",,,
75901671,,Calle Porvenir,residential,False,False,86.251,"LINESTRING (-4.7132905 36.7707946, -4.7127081 36.7701749)",,,
75901636,,Calle Salud,residential,False,False,283.806,"LINESTRING (-4.7132905 36.7707946, -4.7119673 36.7714422, -4.7108118 36.7715028, -4.7107046 36.7714655, -4.7105259 36.7712144)",,,
75901669,,Calle Rodríguez de la Fuente,residential,False,False,152.902,"LINESTRING (-4.7100784 36.7666001, -4.7099094 36.7652317)",,,
256424158,,Calle Estrecho,tertiary,False,False,24.312,"LINESTRING (-4.7100784 36.7666001, -4.7103509 36.7665878)",,,
256424158,,Calle Estrecho,tertiary,False,True,46.964,"LINESTRING (-4.7100784 36.7666001, -4.7097839 36.7666249, -4.7095539 36.7666431)",,,
75901641,,Calle Confianza,residential,False,True,226.143,"LINESTRING (-4.7127081 36.7701749, -4.7105259 36.7712144)",,,
75901671,,Calle Porvenir,residential,False,False,85.257,"LINESTRING (-4.7127081 36.7701749, -4.7121355 36.7695605)",,,
75901671,,Calle Porvenir,residential,False,True,86.251,"LINESTRING (-4.7127081 36.7701749, -4.7132905 36.7707946)",,,
93099578,,Calle Real,tertiary,True,False,127.653,"LINESTRING (-4.7075191 36.7674664, -4.7076108 36.7674881, -4.7087214 36.767751, -4.7088522 36.7677793, -4.7088625 36.7677451)",,,
246922336,,Calle Málaga,tertiary,True,False,53.175000000000004,"LINESTRING (-4.7075191 36.7674664, -4.707518 36.7675735, -4.7075166 36.7676976, -4.707431 36.7679349)",,,
75901652,,Calle Real,residential,False,False,60.039,"LINESTRING (-4.7092428 36.7679106, -4.7098835 36.7680783)",,,
256424160,,Calle Progreso,residential,True,False,149.638,"LINESTRING (-4.7092428 36.7679106, -4.7087143 36.769188)",,,
207636353,,Calle Francisco Bravo,residential,False,False,46.502,"LINESTRING (-4.7080293 36.7696758, -4.7075398 36.7698212)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,False,105.463,"LINESTRING (-4.7080293 36.7696758, -4.7081989 36.7699366, -4.7085512 36.770527)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,True,66.206,"LINESTRING (-4.7080293 36.7696758, -4.7079514 36.7693606, -4.7079224 36.7690875)",,,
75901634,,Calle Francisco Rosas,tertiary,False,False,31.748,"LINESTRING (-4.7068502 36.765134, -4.7071774 36.7650208)",,,
243197676,,Calle Nueva,residential,True,False,94.324,"LINESTRING (-4.7068502 36.765134, -4.707281 36.7659089)",,,
75901634,,Calle Francisco Rosas,tertiary,False,True,54.806,"LINESTRING (-4.7068502 36.765134, -4.7065052 36.7651681, -4.706238 36.7651558)",,,
243196901,,Calle Dr. Marañón,residential,False,True,71.412,"LINESTRING (-4.7068502 36.765134, -4.7066892 36.7649051, -4.7066097 36.764531)",,,
75901645,,Calle Miguel Hernández,residential,False,False,8.66,"LINESTRING (-4.71023 36.7630513, -4.7101335 36.7630607)",,,
75901662,,Calle Vicente Aleixandre,residential,False,False,97.662,"LINESTRING (-4.71023 36.7630513, -4.7108246 36.7623134)",,,
75901662,,Calle Vicente Aleixandre,residential,False,True,82.689,"LINESTRING (-4.71023 36.7630513, -4.7097305 36.7636781)",,,
75901632,,Calle La Peña,residential,False,True,16.785,"LINESTRING (-4.7107669 36.7635457, -4.710633 36.7634395)",,,
256426528,,Calle La Peña,residential,False,True,81.066,"LINESTRING (-4.7107669 36.7635457, -4.7116334 36.7637685)",,,
429545233,A-7054,Carretera Pizarra-Coín,secondary,False,False,23.115,"LINESTRING (-4.7107669 36.7635457, -4.7106158 36.7637147)",,,
429545233,A-7054,Carretera Pizarra-Coín,secondary,False,True,34.189,"LINESTRING (-4.7107669 36.7635457, -4.7109912 36.7632962)",,,
75901644,,Calle Rafael Alberti,residential,False,False,70.849,"LINESTRING (-4.7100347 36.7623877, -4.7108246 36.7623134)",,,
75901644,,Calle Rafael Alberti,residential,False,True,42.54,"LINESTRING (-4.7100347 36.7623877, -4.7095604 36.7624322)",,,
75901678,,Calle Tierno Galván,residential,False,True,75.35,"LINESTRING (-4.7100347 36.7623877, -4.7101335 36.7630607)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,False,3.839,"LINESTRING (-4.7079187 36.7690531, -4.7079224 36.7690875)",,,
75901635,,Pasaje de Jerez,residential,True,False,75.82399999999998,"LINESTRING (-4.7079187 36.7690531, -4.7083846 36.7690321, -4.7086369 36.7691654, -4.7087143 36.769188)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,True,136.14999999999998,"LINESTRING (-4.7079187 36.7690531, -4.7078704 36.7685988, -4.7078181 36.7683894, -4.7077657 36.7682751, -4.707431 36.7679349)",,,
75901654,,Calle Rodríguez de la Fuente,residential,False,True,102.076,"LINESTRING (-4.7097272 36.7641958, -4.7098196 36.7651108)",,,
256427835,,Calle Estación,tertiary,False,False,6.705,"LINESTRING (-4.7097272 36.7641958, -4.7097978 36.7641749)",,,
256427835,,Calle Estación,tertiary,False,True,44.416999999999994,"LINESTRING (-4.7097272 36.7641958, -4.7093387 36.7643112, -4.7092597 36.7643347)",,,
220889869,,Calle Derechos Humanos,residential,True,False,11.742,"LINESTRING (-4.7100281 36.7641129, -4.7101028 36.7641999)",,,
256427835,,Calle Estación,tertiary,False,False,8.404,"LINESTRING (-4.7100281 36.7641129, -4.7101219 36.7641048)",,,
256427835,,Calle Estación,tertiary,False,True,21.667,"LINESTRING (-4.7100281 36.7641129, -4.7099586 36.7641271, -4.7097978 36.7641749)",,,
563737675,,Cañada Revilla,residential,False,True,96.46000000000001,"LINESTRING (-4.7123807 36.7662826, -4.7121551 36.7668088, -4.7119761 36.7670849)",,,
75901673,,Calle Dámaso Alonso,residential,False,False,15.579,"LINESTRING (-4.7105351 36.7635556, -4.710633 36.7634395)",,,
256424158,,Calle Estrecho,tertiary,False,False,46.964,"LINESTRING (-4.7095539 36.7666431, -4.7097839 36.7666249, -4.7100784 36.7666001)",,,
256424158,,Calle Estrecho,tertiary,False,True,43.638000000000005,"LINESTRING (-4.7095539 36.7666431, -4.7094711 36.7666461, -4.7090645 36.7666608)",,,
256424160,,Calle Progreso,residential,True,False,136.155,"LINESTRING (-4.7095539 36.7666431, -4.7095603 36.7669629, -4.7095116 36.7671818, -4.7092702 36.7678361)",,,
541798124,,Avenida de la Constitución,tertiary,False,True,108.079,"LINESTRING (-4.7095539 36.7666431, -4.7094924 36.7662515, -4.709396 36.7656794)",,,
75901633,,Calle Antonio Machado,residential,False,False,63.798,"LINESTRING (-4.7097305 36.7636781, -4.7096532 36.7631077)",,,
75901633,,Calle Antonio Machado,residential,False,True,55.566,"LINESTRING (-4.7097305 36.7636781, -4.7097978 36.7641749)",,,
75901662,,Calle Vicente Aleixandre,residential,False,False,82.689,"LINESTRING (-4.7097305 36.7636781, -4.71023 36.7630513)",,,
75901676,,Calle Derechos Humanos,residential,False,False,139.265,"LINESTRING (-4.7093814 36.7692644, -4.7098835 36.7680783)",,,
541798355,,Pasaje de Jerez,residential,False,False,24.037,"LINESTRING (-4.7093814 36.7692644, -4.7096479 36.7692984)",,,
243197688,,Calle Andalucía,residential,False,True,78.79,"LINESTRING (-4.7086479 36.7645175, -4.7087438 36.7652219)",,,
256427835,,Calle Estación,tertiary,False,False,7.393,"LINESTRING (-4.7086479 36.7645175, -4.7087253 36.7644935)",,,
256427835,,Calle Estación,tertiary,False,True,23.556,"LINESTRING (-4.7086479 36.7645175, -4.7084036 36.7645986)",,,
75901645,,Calle Miguel Hernández,residential,False,True,43.715,"LINESTRING (-4.7080663 36.7632412, -4.7085548 36.7632037)",,,
75901661,,Call Juan Ramón Jiménez,residential,False,True,75.336,"LINESTRING (-4.7080663 36.7632412, -4.7079636 36.7625687)",,,
75901661,,Call Juan Ramón Jiménez,residential,False,False,155.197,"LINESTRING (-4.7080663 36.7632412, -4.7081846 36.7641534, -4.7082313 36.7642592, -4.7084036 36.7645986)",,,
75901644,,Calle Rafael Alberti,residential,False,False,48.432,"LINESTRING (-4.7084631 36.7625231, -4.7090039 36.7624783)",,,
75901644,,Calle Rafael Alberti,residential,False,True,44.784,"LINESTRING (-4.7084631 36.7625231, -4.7079636 36.7625687)",,,
75901674,,Calle García Lorca,residential,False,True,76.119,"LINESTRING (-4.7084631 36.7625231, -4.7085548 36.7632037)",,,
256427835,,Calle Estación,tertiary,False,False,23.556,"LINESTRING (-4.7084036 36.7645986, -4.7086479 36.7645175)",,,
256427835,,Calle Estación,tertiary,False,True,16.337,"LINESTRING (-4.7084036 36.7645986, -4.7082358 36.7646579)",,,
75901661,,Call Juan Ramón Jiménez,residential,False,True,155.197,"LINESTRING (-4.7084036 36.7645986, -4.7082313 36.7642592, -4.7081846 36.7641534, -4.7080663 36.7632412)",,,
246922337,,Calle Porvenir,residential,False,True,4.888,"LINESTRING (-4.7108817 36.7666805, -4.7108304 36.7666649)",,,
207632171,,Calle Ingeniero Esteban Maes,residential,False,True,102.35600000000001,"LINESTRING (-4.7108817 36.7666805, -4.7108584 36.7667969, -4.7105568 36.7675623)",,,
"[246922337, 75901671]",,Calle Porvenir,residential,False,"[False, True]",345.127,"LINESTRING (-4.7108817 36.7666805, -4.7110154 36.7667962, -4.7110943 36.7669628, -4.7111273 36.7672875, -4.7112078 36.7678499, -4.7114501 36.7685255, -4.7117669 36.769052, -4.7120698 36.76949, -4.7121355 36.7695605)",,,
75901635,,Pasaje de Jerez,residential,True,False,60.039,"LINESTRING (-4.7087143 36.769188, -4.7087977 36.7692015, -4.7093814 36.7692644)",,,
75901644,,Calle Rafael Alberti,residential,False,False,50.468,"LINESTRING (-4.7108246 36.7623134, -4.7113508 36.7624816)",,,
75901644,,Calle Rafael Alberti,residential,False,True,70.849,"LINESTRING (-4.7108246 36.7623134, -4.7100347 36.7623877)",,,
75901662,,Calle Vicente Aleixandre,residential,False,True,97.662,"LINESTRING (-4.7108246 36.7623134, -4.71023 36.7630513)",,,
207632179,,Calle Miguel Barquin,residential,False,False,54.811,"LINESTRING (-4.7115992 36.7698022, -4.7121355 36.7695605)",,,
207632179,,Calle Miguel Barquin,residential,False,True,148.852,"LINESTRING (-4.7115992 36.7698022, -4.7101554 36.7704763)",,,
439915809,,Calle Esperanza,residential,False,False,166.73600000000002,"LINESTRING (-4.7115992 36.7698022, -4.7114641 36.7696997, -4.7098596 36.7692853)",,,
429545233,A-7054,Carretera Pizarra-Coín,secondary,False,True,13.664,"LINESTRING (-4.7115096 36.7626621, -4.7115738 36.7625505)",,,
885299916,,Camino Parador,residential,False,False,45.586,"LINESTRING (-4.7115096 36.7626621, -4.7119943 36.7627936)",,,
429545233,A-7054,Carretera Pizarra-Coín,secondary,False,False,84.313,"LINESTRING (-4.7115096 36.7626621, -4.7111329 36.7631385, -4.7109912 36.7632962)",,,
149630807,A-7054,Álora Ventorro,secondary,False,False,161.326,"LINESTRING (-4.7096479 36.7692984, -4.7090881 36.7706782)",,,
541798355,,Pasaje de Jerez,residential,False,True,24.037,"LINESTRING (-4.7096479 36.7692984, -4.7093814 36.7692644)",,,
149630807,A-7054,Álora Ventorro,secondary,False,True,313.11699999999996,"LINESTRING (-4.7096479 36.7692984, -4.7105159 36.7671481, -4.7105902 36.7668892, -4.7106162 36.7665996)",,,
243198564,,Calle Buen Pastor,residential,False,False,51.076,"LINESTRING (-4.7085512 36.770527, -4.7080383 36.7707324)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,False,56.129000000000005,"LINESTRING (-4.7085512 36.770527, -4.7087464 36.7708078, -4.7088321 36.7709031, -4.7089008 36.7709394)",,,
75901660,,Avenida de la Fuensanta,tertiary,False,True,105.463,"LINESTRING (-4.7085512 36.770527, -4.7081989 36.7699366, -4.7080293 36.7696758)",,,
149630803,A-7054,,secondary,True,False,10.021,"LINESTRING (-4.7102846 36.764137, -4.7103023 36.7641635, -4.7103271 36.764186, -4.7103575 36.7642036)",,roundabout,
75901633,,Calle Antonio Machado,residential,False,False,55.566,"LINESTRING (-4.7097978 36.7641749, -4.7097305 36.7636781)",,,
256427835,,Calle Estación,tertiary,False,True,6.705,"LINESTRING (-4.7097978 36.7641749, -4.7097272 36.7641958)",,,
256427835,,Calle Estación,tertiary,False,False,21.667,"LINESTRING (-4.7097978 36.7641749, -4.7099586 36.7641271, -4.7100281 36.7641129)",,,
75901658,,Avenida de la Constitución,residential,False,True,131.196,"LINESTRING (-4.7092597 36.7643347, -4.7092514 36.7642751, -4.7090964 36.7631621)",,,
256427835,,Calle Estación,tertiary,False,False,44.416999999999994,"LINESTRING (-4.7092597 36.7643347, -4.7093387 36.7643112, -4.7097272 36.7641958)",,,
256427835,,Calle Estación,tertiary,False,True,50.772999999999996,"LINESTRING (-4.7092597 36.7643347, -4.7091861 36.7643566, -4.7089319 36.7644321, -4.7087253 36.7644935)",,,
541798124,,Avenida de la Constitución,tertiary,False,False,94.087,"LINESTRING (-4.7092597 36.7643347, -4.7092641 36.764402, -4.7093145 36.7651797)",,,
75901636,,Calle Salud,residential,False,False,71.447,"LINESTRING (-4.7105259 36.7712144, -4.7101139 36.7706631)",,,
75901641,,Calle Confianza,residential,False,False,226.143,"LINESTRING (-4.7105259 36.7712144, -4.7127081 36.7701749)",,,
75901636,,Calle Salud,residential,False,True,283.80600000000004,"LINESTRING (-4.7105259 36.7712144, -4.7107046 36.7714655, -4.7108118 36.7715028, -4.7119673 36.7714422, -4.7132905 36.7707946)",,,
75901643,,Calle Blas Infante,residential,False,False,52.077,"LINESTRING (-4.7093145 36.7651797, -4.7092692 36.7651575, -4.7089863 36.765191, -4.7088869 36.7652034, -4.7087438 36.7652219)",,,
75901643,,Calle Blas Infante,residential,False,True,53.312999999999995,"LINESTRING (-4.7093145 36.7651797, -4.7098272 36.7652221, -4.7099094 36.7652317)",,,
541798124,,Avenida de la Constitución,tertiary,False,False,56.039,"LINESTRING (-4.7093145 36.7651797, -4.7093272 36.7652712, -4.709396 36.7656794)",,,
541798124,,Avenida de la Constitución,tertiary,False,True,94.087,"LINESTRING (-4.7093145 36.7651797, -4.7092641 36.764402, -4.7092597 36.7643347)",,,
75901652,,Calle Real,residential,False,True,60.039,"LINESTRING (-4.7098835 36.7680783, -4.7092428 36.7679106)",,,
75901676,,Calle Derechos Humanos,residential,False,True,139.265,"LINESTRING (-4.7098835 36.7680783, -4.7093814 36.7692644)",,,
75901676,,Calle Derechos Humanos,residential,False,False,171.588,"LINESTRING (-4.7098835 36.7680783, -4.7100271 36.7677181, -4.7102222 36.7671992, -4.7103127 36.7669516, -4.7103509 36.7665878)",,,
246922337,,Calle Porvenir,residential,False,False,20.415,"LINESTRING (-4.7106162 36.7665996, -4.7108304 36.7666649)",,,
149630807,A-7054,Álora Ventorro,secondary,False,False,313.117,"LINESTRING (-4.7106162 36.7665996, -4.7105902 36.7668892, -4.7105159 36.7671481, -4.7096479 36.7692984)",,,
149630807,A-7054,Álora Ventorro,secondary,False,True,222.11900000000003,"LINESTRING (-4.7106162 36.7665996, -4.7105999 36.7663086, -4.7104306 36.7650005, -4.7104075 36.7646734, -4.7104047 36.7646099)",,,
256424158,,Calle Estrecho,tertiary,False,True,23.914,"LINESTRING (-4.7106162 36.7665996, -4.7105174 36.7665803, -4.7103509 36.7665878)",,,
75901644,,Calle Rafael Alberti,residential,False,True,21.291,"LINESTRING (-4.7115738 36.7625505, -4.7113508 36.7624816)",,,
429545233,A-7054,Carretera Pizarra-Coín,secondary,False,False,13.664,"LINESTRING (-4.7115738 36.7625505, -4.7115096 36.7626621)",,,
75901644,,Calle Rafael Alberti,residential,False,False,44.784,"LINESTRING (-4.7079636 36.7625687, -4.7084631 36.7625231)",,,
75901661,,Call Juan Ramón Jiménez,residential,False,False,75.336,"LINESTRING (-4.7079636 36.7625687, -4.7080663 36.7632412)",,,
75901643,,Calle Blas Infante,residential,False,False,25.538,"LINESTRING (-4.710195 36.7652517, -4.7099094 36.7652317)",,,
75901676,,Calle Derechos Humanos,residential,False,False,117.341,"LINESTRING (-4.710195 36.7652517, -4.7101318 36.7643284, -4.7101028 36.7641999)",,,
75901676,,Calle Derechos Humanos,residential,False,True,149.224,"LINESTRING (-4.710195 36.7652517, -4.7102841 36.7659376, -4.7103509 36.7665878)",,,
75901644,,Calle Rafael Alberti,residential,False,False,49.838,"LINESTRING (-4.7090039 36.7624783, -4.7095604 36.7624322)",,,
75901644,,Calle Rafael Alberti,residential,False,True,48.432,"LINESTRING (-4.7090039 36.7624783, -4.7084631 36.7625231)",,,
75901658,,Avenida de la Constitución,residential,False,False,76.48,"LINESTRING (-4.7090039 36.7624783, -4.7090964 36.7631621)",,,
246922335,,,residential,False,True,9.98,"LINESTRING (-4.706238 36.7651558, -4.7062343 36.7650661)",,,
75901634,,Calle Francisco Rosas,tertiary,False,False,54.806,"LINESTRING (-4.706238 36.7651558, -4.7065052 36.7651681, -4.7068502 36.765134)",,,
246922336,,Calle Málaga,tertiary,True,False,250.29999999999998,"LINESTRING (-4.706238 36.7651558, -4.7062519 36.7652265, -4.7063881 36.7655621, -4.7065729 36.7658783, -4.7070223 36.7665407, -4.7072786 36.7670383, -4.7073225 36.7671076, -4.7073759 36.7672062)",,,
243196900,,Calle Lope de Vega,residential,False,True,31.948,"LINESTRING (-4.7061196 36.7645451, -4.7060669 36.7642609)",,,
563737670,,,residential,False,False,5.911,"LINESTRING (-4.7061196 36.7645451, -4.7061334 36.7645971)",,,
563737670,,,residential,False,True,88.858,"LINESTRING (-4.7061196 36.7645451, -4.7057192 36.7642644, -4.7053693 36.7640185)",,,
75901630,,Calle la Jara,residential,False,True,108.795,"LINESTRING (-4.704592 36.7668391, -4.7044552 36.7669766, -4.704415 36.767026, -4.7043372 36.767069, -4.7042084 36.767112, -4.7040851 36.7671141, -4.7039778 36.7670862, -4.7039805 36.7669422, -4.7040046 36.7668541, -4.7040314 36.7667231)",,,
"[256425146, 93099599]",,"['Calle Manzanilla', 'Calle Los Huertos']",residential,False,False,154.875,"LINESTRING (-4.704592 36.7668391, -4.7045062 36.7665684, -4.704482 36.7664158, -4.7044177 36.7663105, -4.7042862 36.7662138, -4.7041655 36.7661601, -4.7048914 36.7660672)",,,
243198875,,Calle Los Claveles,residential,False,False,92.78200000000001,"LINESTRING (-4.704592 36.7668391, -4.7049004 36.7663814, -4.7048914 36.7660672)",,,
93099599,,Calle Los Huertos,residential,False,True,41.013000000000005,"LINESTRING (-4.704592 36.7668391, -4.7047702 36.7669136, -4.7050156 36.766981)",,,
262209228,,Calle Alta,residential,True,False,178.73899999999998,"LINESTRING (-4.7055114 36.7672693, -4.7056371 36.767372, -4.7058614 36.7674628, -4.7061867 36.7674944, -4.7064936 36.7674628, -4.7073759 36.7672062)",,,
563737670,,,residential,False,False,24.067,"LINESTRING (-4.7054159 36.7638053, -4.7053693 36.7640185)",,,
563737670,,,residential,False,True,41.563,"LINESTRING (-4.7054159 36.7638053, -4.7050397 36.7635842)",,,
207636350,,Calle Manuel de Falla,residential,False,False,9.513,"LINESTRING (-4.7054159 36.7638053, -4.7054643 36.7637509, -4.7054704 36.7637328)",,,
75901653,,Calle Gibralmora,residential,False,False,55.769,"LINESTRING (-4.7029849 36.7632051, -4.7035691 36.7633854)",,,
