osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,access
109084395,True,,Carrer de la Riera de Matamoros,residential,False,85.843,"LINESTRING (2.2495854 41.453281, 2.249663 41.4532243, 2.2502567 41.4527914, 2.2503236 41.4527426)",,,
113952103,True,1,Carrer de la Riera de Matamoros,residential,False,33.175,"LINESTRING (2.2509671 41.4522151, 2.2512354 41.4519947)",30,,
21562716,True,1,Carrer de la Llibertat,residential,False,40.956,"LINESTRING (2.2512354 41.4519947, 2.25159 41.4522497)",,,
113952103,True,1,Carrer de la Riera de Matamoros,residential,False,57.195,"LINESTRING (2.2512354 41.4519947, 2.2516737 41.4516524, 2.2517106 41.4516236)",30,,
30082000,True,1,Carrer de Madoz,residential,False,75.469,"LINESTRING (2.2519581 41.4529483, 2.2513195 41.4524671)",,,
21562715,True,1,Carrer de les Corts,residential,False,68.855,"LINESTRING (2.2519581 41.4529483, 2.251511 41.4533041, 2.2514743 41.4533333, 2.2514196 41.4533768, 2.2513917 41.4533991)",,,
30082000,True,1,Carrer de Madoz,residential,False,59.22,"LINESTRING (2.252482 41.4533081, 2.2519581 41.4529483)",,,
6245381,True,1,Carrer de Jovellar,residential,False,33.769999999999996,"LINESTRING (2.252482 41.4533081, 2.252699 41.4531211, 2.2527489 41.4530796)",30,,
21562714,True,1,Carrer de Rivero,residential,False,74.88100000000001,"LINESTRING (2.2538324 41.4531457, 2.2536665 41.4530269, 2.2532481 41.452727, 2.253183 41.4526803)",,,
29430218,False,1,Carrer de Torrebadal,living_street,True,42.206,"LINESTRING (2.2538324 41.4531457, 2.254092 41.4529104, 2.2541507 41.4528506)",,,
21562714,True,1,Carrer de Rivero,residential,False,75.866,"LINESTRING (2.2527152 41.4523499, 2.2520611 41.4518754)",,,
21562715,True,1,Carrer de les Corts,residential,False,57.163,"LINESTRING (2.2527152 41.4523499, 2.2522349 41.4527169)",,,
21562715,True,1,Carrer de les Corts,residential,False,50.042,"LINESTRING (2.2531374 41.4520299, 2.2527152 41.4523499)",,,
28934950,True,1,Carrer de Santiago Rusiñol,residential,False,124.346,"LINESTRING (2.2531374 41.4520299, 2.2535163 41.4523276, 2.2541507 41.4528506)",,,
21562715,True,1,Carrer de les Corts,residential,False,34.558,"LINESTRING (2.2522349 41.4527169, 2.2519581 41.4529483)",,,
21562716,True,1,Carrer de la Llibertat,residential,False,58.835,"LINESTRING (2.2522349 41.4527169, 2.2527489 41.4530796)",,,
27641458,False,4,Carrer de Sant Bru,primary,False,35.373,"LINESTRING (2.2513917 41.4533991, 2.2514888 41.4534521, 2.2515281 41.4534736, 2.2517057 41.4535685, 2.2517363 41.4535848)",30,N-II,
"[27641458, 1230009923, 1230009924, 1230009922]",False,4,Carrer de Sant Bru,primary,True,76.52600000000001,"LINESTRING (2.2513917 41.4533991, 2.2513455 41.4533724, 2.2513175 41.4533562, 2.2511891 41.4532818, 2.2510414 41.4531965, 2.2510004 41.4531729, 2.2508479 41.4530848, 2.2508173 41.4530672, 2.2507517 41.4530293, 2.2506645 41.4529789)",30,N-II,
6245381,True,1,Carrer de Jovellar,residential,False,57.273,"LINESTRING (2.2527489 41.4530796, 2.253183 41.4526803)",30,,
"[931006705, 931006706, 21292135]",True,2,Carrer de Francesc Layret,primary,False,243.77300000000002,"LINESTRING (2.245639 41.4492786, 2.2457892 41.4493376, 2.2460625 41.4494449, 2.2461615 41.4494847, 2.2462411 41.4495222, 2.2465578 41.4496733, 2.2466079 41.4496971, 2.2466321 41.4497087, 2.2468095 41.4498032, 2.2470861 41.4499427, 2.2470973 41.4499483, 2.2472609 41.4500309, 2.2474218 41.4501324, 2.2476186 41.4502703, 2.2479736 41.4505192, 2.2480097 41.4505445)",30,N-II,
27484888,True,,Avinguda d'en Martí Pujol,residential,False,62.393,"LINESTRING (2.245639 41.4492786, 2.2456872 41.4492069, 2.2459761 41.4487776)",,,
37442552,False,4,Avinguda d'en Martí Pujol,residential,False,91.914,"LINESTRING (2.245639 41.4492786, 2.2455811 41.4493762, 2.2455658 41.4494021, 2.245559 41.4494135, 2.2452431 41.4499522, 2.2452357 41.449965, 2.2451952 41.4500353)",,,
206157395,True,2,Avinguda d'en Martí Pujol,residential,False,72.465,"LINESTRING (2.2466709 41.4480032, 2.2468444 41.4478339, 2.2471437 41.4475874, 2.2471828 41.4475561, 2.2472386 41.4475103)",,,
27484946,True,1,Carrer d'Enric Borràs,residential,False,67.925,"LINESTRING (2.2472386 41.4475103, 2.2471684 41.4474443, 2.2467698 41.4470696, 2.2467305 41.4470327)",30,,
"[550662208, 207322884]",False,2,Avinguda d'en Martí Pujol,residential,False,130.58200000000002,"LINESTRING (2.2472386 41.4475103, 2.2472977 41.447465, 2.2473159 41.447451, 2.2476987 41.4471577, 2.2477393 41.4471265, 2.2477855 41.4470911, 2.2478161 41.4470684, 2.247915 41.4469949, 2.2479566 41.4469635, 2.2480017 41.4469298, 2.2482546 41.4467424, 2.2482727 41.446729, 2.2483426 41.4466771)",,,
27602753,False,,Carrer de Sant Josep,living_street,False,7.851,"LINESTRING (2.2483426 41.4466771, 2.2483846 41.4467403)",,,
"[550662208, 207322884]",False,2,Avinguda d'en Martí Pujol,residential,True,130.582,"LINESTRING (2.2483426 41.4466771, 2.2482727 41.446729, 2.2482546 41.4467424, 2.2480017 41.4469298, 2.2479566 41.4469635, 2.247915 41.4469949, 2.2478161 41.4470684, 2.2477855 41.4470911, 2.2477393 41.4471265, 2.2476987 41.4471577, 2.2473159 41.447451, 2.2472977 41.447465, 2.2472386 41.4475103)",,,
25627349,True,2,Carrer de la Creu,primary,False,33.858000000000004,"LINESTRING (2.2429301 41.4479947, 2.2430363 41.4480791, 2.2432211 41.4482069)",30,N-II,
25627718,False,1,Carrer de la Lluna,residential,False,147.855,"LINESTRING (2.2443036 41.4460083, 2.243496 41.4471922)",,,
204492453,True,,Carrer de Guifré,residential,False,31.255,"LINESTRING (2.2443036 41.4460083, 2.2444668 41.4461526, 2.2444934 41.4461761, 2.2445461 41.4462227)",,,
25627718,False,1,Carrer de la Lluna,residential,True,147.855,"LINESTRING (2.243496 41.4471922, 2.2443036 41.4460083)",,,
30150641,True,,Carrer d'Alfons XII,residential,False,51.791,"LINESTRING (2.243496 41.4471922, 2.2430723 41.4468515)",,,
550667906,True,,Avinguda de Sant Ignasi de Loiola,residential,False,97.546,"LINESTRING (2.2449682 41.4454045, 2.2449266 41.4454852, 2.2447085 41.4459091, 2.2446204 41.4460789, 2.2446049 41.4461088, 2.2445461 41.4462227)",,,
30150641,True,,Carrer d'Alfons XII,residential,False,39.515,"LINESTRING (2.243816 41.4474544, 2.2437757 41.4474214, 2.243496 41.4471922)",,,
207322869,True,,Avinguda de Sant Ignasi de Loiola,residential,False,97.462,"LINESTRING (2.243816 41.4474544, 2.2436761 41.4476336, 2.243507 41.4477496, 2.2432962 41.4478388, 2.2430599 41.4479396, 2.2430401 41.447948, 2.2429301 41.4479947)",,,
25627161,True,1,Carrer de la Conquista,residential,False,64.968,"LINESTRING (2.2435704 41.4454003, 2.2435303 41.445433, 2.2430424 41.4458301)",,,
204492453,True,,Carrer de Guifré,residential,False,91.134,"LINESTRING (2.2435704 41.4454003, 2.2436185 41.4454402, 2.2443036 41.4460083)",,,
27485044,True,1,Carrer dels Arbres,residential,False,66.97200000000001,"LINESTRING (2.2445461 41.4462227, 2.2446243 41.4462845, 2.2450358 41.4466229, 2.245089 41.4466667)",30,,
207322869,True,,Avinguda de Sant Ignasi de Loiola,residential,False,48.094,"LINESTRING (2.2445461 41.4462227, 2.2445105 41.446288, 2.2443635 41.446558, 2.244331 41.446624)",,,
25627349,True,2,Carrer de la Creu,primary,False,66.75,"LINESTRING (2.2432211 41.4482069, 2.2435526 41.4483747, 2.2438177 41.4484866, 2.2439019 41.4485221)",30,N-II,
115828195,True,,Carrer de Colom,living_street,False,96.444,"LINESTRING (2.2432211 41.4482069, 2.2439472 41.447598, 2.2439922 41.4475602)",,,
905330436,True,1,Carrer de Santa Bàrbara,residential,False,66.524,"LINESTRING (2.2428569 41.4487139, 2.2426365 41.4492889)",,,
47373956,True,2,Carrer d'Anselm Clavé,primary,False,36.589999999999996,"LINESTRING (2.2428569 41.4487139, 2.242588 41.448559, 2.2425088 41.4485134)",30,N-II,
37442552,False,4,Avinguda d'en Martí Pujol,residential,True,91.914,"LINESTRING (2.2451952 41.4500353, 2.2452357 41.449965, 2.2452431 41.4499522, 2.245559 41.4494135, 2.2455658 41.4494021, 2.2455811 41.4493762, 2.245639 41.4492786)",,,
47373956,True,2,Carrer d'Anselm Clavé,primary,False,60.902,"LINESTRING (2.2451952 41.4500353, 2.2450893 41.4499818, 2.2445987 41.449719)",30,N-II,
207322888,False,4,Avinguda d'en Martí Pujol,residential,False,65.798,"LINESTRING (2.2451952 41.4500353, 2.2451119 41.4501647, 2.2450912 41.4501968, 2.2449122 41.4504747, 2.244852 41.4505682)",,,
46270523,True,,Carrer de Sant Josep i d'en Rosés,tertiary,False,50.77,"LINESTRING (2.2429682 41.4534935, 2.2431266 41.4535817, 2.2434572 41.4537658)",,C-31LD,
207322888,False,4,Avinguda d'en Martí Pujol,residential,True,82.451,"LINESTRING (2.2429682 41.4534935, 2.2431076 41.453277, 2.2431198 41.453258, 2.2431369 41.4532315, 2.2433982 41.4528257)",,,
"[201280642, 27465724]",True,1,"['Carrer del Museu', 'Carrer de Mistral']",residential,False,118.031,"LINESTRING (2.2438669 41.4492987, 2.2435123 41.4495967, 2.2441539 41.4500519)",,,
47373956,True,2,Carrer d'Anselm Clavé,primary,False,106.37599999999999,"LINESTRING (2.2438669 41.4492987, 2.2436172 41.4491485, 2.2428569 41.4487139)",30,N-II,
130530360,True,,Carrer de Gaietà Soler,living_street,False,101.421,"LINESTRING (2.244852 41.4505682, 2.2457413 41.4511908)",,,
207322888,False,4,Avinguda d'en Martí Pujol,residential,False,82.55,"LINESTRING (2.244852 41.4505682, 2.2446857 41.4508264, 2.2444981 41.4511178, 2.2444855 41.4511374, 2.2444215 41.4512368)",,,
207322888,False,4,Avinguda d'en Martí Pujol,residential,True,65.798,"LINESTRING (2.244852 41.4505682, 2.2449122 41.4504747, 2.2450912 41.4501968, 2.2451119 41.4501647, 2.2451952 41.4500353)",,,
27465748,True,1,Carrer del Rector,residential,False,226.204,"LINESTRING (2.2426365 41.4492889, 2.2434177 41.4502119, 2.2435804 41.4503835, 2.2441572 41.4509726)",,,
27465729,True,1,Carrer de Santa Bàrbara,residential,False,86.27000000000001,"LINESTRING (2.2424723 41.4500449, 2.2425301 41.4499289, 2.2426663 41.4493903, 2.2426365 41.4492889)",,,
207322888,False,4,Avinguda d'en Martí Pujol,residential,False,10.619,"LINESTRING (2.2444215 41.4512368, 2.2443661 41.4513228)",,,
207322888,False,4,Avinguda d'en Martí Pujol,residential,True,82.55,"LINESTRING (2.2444215 41.4512368, 2.2444855 41.4511374, 2.2444981 41.4511178, 2.2446857 41.4508264, 2.244852 41.4505682)",,,
30150641,True,,Carrer d'Alfons XII,residential,False,79.19000000000001,"LINESTRING (2.2430723 41.4468515, 2.2424939 41.4463564, 2.2424464 41.4463157)",,,
27467389,True,1,Carrer d'Ignasi Iglésias,residential,False,89.107,"LINESTRING (2.2459761 41.4487776, 2.2451901 41.4482991, 2.2451462 41.4482724)",30,,
"[27484888, 550667905]",True,,Avinguda d'en Martí Pujol,residential,False,103.802,"LINESTRING (2.2459761 41.4487776, 2.2460146 41.4487318, 2.2463555 41.4483343, 2.2466221 41.4480535, 2.2466371 41.4480381, 2.2466709 41.4480032)",,,
27484978,True,1,Carrer de Marina,residential,False,41.82899999999999,"LINESTRING (2.2461024 41.4475237, 2.2460667 41.4475515, 2.2457542 41.4477946)",,,
27485044,True,1,Carrer dels Arbres,residential,False,71.32900000000001,"LINESTRING (2.2461024 41.4475237, 2.2461411 41.4475563, 2.2466108 41.4479526, 2.2466269 41.4479662, 2.2466709 41.4480032)",30,,
592798875,False,1,Carrer de Marina,residential,False,30.574,"LINESTRING (2.2451462 41.4482724, 2.2448907 41.4484697)",,,
27467389,True,1,Carrer d'Ignasi Iglésias,residential,False,62.986,"LINESTRING (2.2451462 41.4482724, 2.2451035 41.4482464, 2.2446372 41.447962, 2.24456 41.4479149)",30,,
27484946,True,1,Carrer d'Enric Borràs,residential,False,60.760999999999996,"LINESTRING (2.2467305 41.4470327, 2.2467026 41.4470072, 2.2463085 41.4466477, 2.2462677 41.4466105)",30,,
27484978,True,1,Carrer de Marina,residential,False,75.64000000000001,"LINESTRING (2.2467305 41.4470327, 2.2466853 41.447068, 2.2461454 41.4474901, 2.2461024 41.4475237)",,,
27485041,True,1,Carrer del Dos de Maig,residential,False,77.408,"LINESTRING (2.2456193 41.4471089, 2.2456573 41.4470797, 2.2462282 41.4466408, 2.2462677 41.4466105)",,,
27485044,True,1,Carrer dels Arbres,residential,False,61.228,"LINESTRING (2.2456193 41.4471089, 2.2457726 41.4472405, 2.2460699 41.4474958, 2.2461024 41.4475237)",30,,
27484946,True,1,Carrer d'Enric Borràs,residential,False,69.816,"LINESTRING (2.2462677 41.4466105, 2.2462295 41.4465738, 2.2459263 41.4462823, 2.2457874 41.4461576, 2.2457453 41.4461198)",30,,
27485041,True,1,Carrer del Dos de Maig,residential,False,133.699,"LINESTRING (2.2462677 41.4466105, 2.2463126 41.4465758, 2.2473845 41.4457474)",,,
"[27526089, 27484978]",True,1,"[""Carrer d'Eduard Maristany"", 'Carrer de Marina']",residential,False,91.55000000000001,"LINESTRING (2.2482085 41.445126, 2.2486342 41.4455329, 2.248366 41.4457639)",,,
27485044,True,1,Carrer dels Arbres,residential,False,66.117,"LINESTRING (2.245089 41.4466667, 2.2455733 41.4470705, 2.2456193 41.4471089)",30,,
27488748,True,1,Carrer de Colom,residential,False,81.79599999999999,"LINESTRING (2.245089 41.4466667, 2.2451227 41.4466386, 2.2456994 41.446158, 2.2457453 41.4461198)",,,
27484946,True,1,Carrer d'Enric Borràs,residential,False,102.57499999999999,"LINESTRING (2.2457453 41.4461198, 2.2457148 41.4460918, 2.2452039 41.4456233, 2.2450645 41.4454933, 2.2450414 41.4454718, 2.2449682 41.4454045)",30,,
27488748,True,1,Carrer de Colom,residential,False,70.213,"LINESTRING (2.2457453 41.4461198, 2.2457824 41.4460896, 2.2463155 41.445655)",,,
27488748,True,1,Carrer de Colom,residential,False,65.423,"LINESTRING (2.2463155 41.445655, 2.2468446 41.4452204)",,,
27484978,True,1,Carrer de Marina,residential,False,132.796,"LINESTRING (2.2478371 41.4461735, 2.2467647 41.4470062, 2.2467305 41.4470327)",,,
204492449,True,1,Carrer de Mossèn Anton Romeu,residential,False,65.532,"LINESTRING (2.2478371 41.4461735, 2.2482497 41.4465754, 2.2482718 41.4465979, 2.2483165 41.4466406)",30,,
27485041,True,1,Carrer del Dos de Maig,residential,False,54.305,"LINESTRING (2.2473845 41.4457474, 2.2474498 41.4456981, 2.2477986 41.4454347, 2.2478435 41.4454008)",,,
204492449,True,1,Carrer de Mossèn Anton Romeu,residential,False,60.564,"LINESTRING (2.2473845 41.4457474, 2.2477847 41.4461242, 2.2478371 41.4461735)",30,,
27488748,True,1,Carrer de Colom,residential,False,42.641,"LINESTRING (2.2468446 41.4452204, 2.2471891 41.4449369)",,,
204492449,True,1,Carrer de Mossèn Anton Romeu,residential,False,73.92099999999999,"LINESTRING (2.2468446 41.4452204, 2.2471657 41.445517, 2.2473845 41.4457474)",30,,
25627349,True,2,Carrer de la Creu,primary,False,167.45300000000003,"LINESTRING (2.2439019 41.4485221, 2.244505 41.4487828, 2.2445725 41.448812, 2.2446117 41.4488292, 2.2451428 41.4490615, 2.245317 41.4491411, 2.2454351 41.4491924, 2.2455631 41.4492448, 2.245639 41.4492786)",30,N-II,
111842269,True,1,Carrer del Dos de Maig,residential,False,90.731,"LINESTRING (2.2439019 41.4485221, 2.2442033 41.448148, 2.2442474 41.4481642, 2.2445175 41.4479488, 2.24456 41.4479149)",,,
27467389,True,1,Carrer d'Ignasi Iglésias,residential,False,61.606,"LINESTRING (2.24456 41.4479149, 2.2445028 41.4478792, 2.2440265 41.4475816, 2.2439922 41.4475602)",30,,
111842269,True,1,Carrer del Dos de Maig,residential,False,82.627,"LINESTRING (2.24456 41.4479149, 2.2446187 41.4478712, 2.2452499 41.4473813)",,,
592099152,True,,Passatge de la Plana,residential,False,62.28,"LINESTRING (2.2452499 41.4473813, 2.2457542 41.4477946)",,,
592099153,True,,Passatge de la Plana,residential,False,63.46,"LINESTRING (2.2452499 41.4473813, 2.2451882 41.4473295, 2.2447428 41.4469556)",,,
278189824,True,,Passatge de la Plana,residential,False,50.375,"LINESTRING (2.2447428 41.4469556, 2.2443924 41.4466734, 2.244331 41.446624)",,,
207322869,True,,Avinguda de Sant Ignasi de Loiola,residential,False,101.901,"LINESTRING (2.244331 41.446624, 2.2440893 41.4470552, 2.2438505 41.447404, 2.2438419 41.4474166, 2.243816 41.4474544)",,,
27467389,True,1,Carrer d'Ignasi Iglésias,residential,False,18.817,"LINESTRING (2.2439922 41.4475602, 2.2438763 41.4474906, 2.2438633 41.4474828, 2.243816 41.4474544)",30,,
27489446,True,,Carrer de Colom,residential,False,91.83500000000001,"LINESTRING (2.2439922 41.4475602, 2.2440573 41.4475087, 2.2447018 41.4469887, 2.2447428 41.4469556)",,,
27484978,True,1,Carrer de Marina,residential,False,63.385,"LINESTRING (2.248366 41.4457639, 2.2479037 41.446122, 2.2478371 41.4461735)",,,
629988012,True,1,Carrer de Sant Isidre,residential,False,64.42,"LINESTRING (2.248366 41.4457639, 2.2487686 41.4460296, 2.2489413 41.4461507)",,,
27489544,True,1,Carrer de Sant Isidre,residential,False,59.387,"LINESTRING (2.2478435 41.4454008, 2.248366 41.4457639)",,,
27485041,True,1,Carrer del Dos de Maig,residential,False,43.119,"LINESTRING (2.2478435 41.4454008, 2.248026 41.4452634, 2.2482085 41.445126)",,,
27489544,True,1,Carrer de Sant Isidre,residential,False,75.073,"LINESTRING (2.2471891 41.4449369, 2.2478435 41.4454008)",,,
27465748,True,1,Carrer del Rector,residential,False,36.719,"LINESTRING (2.2441572 41.4509726, 2.2444215 41.4512368)",,,
686510772,False,2,Carrer de Santa Bàrbara,residential,True,18.147,"LINESTRING (2.2423485 41.4514697, 2.2423687 41.4513072)",,,
27489935,True,1,Carrer d'Agustí Montal,residential,False,160.594,"LINESTRING (2.2423485 41.4514697, 2.2425764 41.4514173, 2.2436529 41.4511193, 2.2441132 41.4509854, 2.2441572 41.4509726)",,,
31454248,False,1,Carrer de Sant Miquel,living_street,False,104.482,"LINESTRING (2.249726 41.4492787, 2.2488324 41.4499377)",10,,
30082510,False,1,Carrer de Sant Pere,living_street,False,41.778,"LINESTRING (2.252586 41.45094, 2.252266 41.4506508)",,,
113952103,True,1,Carrer de la Riera de Matamoros,residential,False,35.288,"LINESTRING (2.252586 41.45094, 2.2528726 41.4507064)",30,,
27465729,True,1,Carrer de Santa Bàrbara,residential,False,70.317,"LINESTRING (2.2424333 41.4506766, 2.2424723 41.4500449)",,,
686510772,False,2,Carrer de Santa Bàrbara,residential,False,18.147,"LINESTRING (2.2423687 41.4513072, 2.2423485 41.4514697)",,,
27465729,True,1,Carrer de Santa Bàrbara,residential,False,70.477,"LINESTRING (2.2423687 41.4513072, 2.242398 41.4512147, 2.2424333 41.4506766)",,,
29430218,False,1,Carrer de Torrebadal,living_street,False,42.206,"LINESTRING (2.2541507 41.4528506, 2.254092 41.4529104, 2.2538324 41.4531457)",,,
27641458,False,4,Carrer de Sant Bru,primary,False,26.356,"LINESTRING (2.2517363 41.4535848, 2.2518553 41.4536503, 2.2518856 41.453667, 2.2519912 41.4537251)",30,N-II,
