osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,width,tunnel
815649757,BI-3739,tertiary,30,,True,False,237.023,"LINESTRING (-3.03459 43.3316511, -3.0346504 43.3316913, -3.0346841 43.3317137, -3.0347047 43.3317275, -3.034759 43.3317637, -3.0348233 43.3317997, -3.035407 43.3321269, -3.0358735 43.3323498, -3.0365578 43.3326767, -3.0368991 43.3328354, -3.0369845 43.3328751)",Itsasalde kalea,1,,
1108991215,,residential,30,,True,False,13.481000000000002,"LINESTRING (-3.03459 43.3316511, -3.034673 43.3316091, -3.0347302 43.3315858)",Juan XXIII kalea,,5,
1241230041,BI-3739,tertiary,30,,True,False,31.496000000000002,"LINESTRING (-3.03732 43.3330229, -3.0372458 43.3329568, -3.0371722 43.3328913, -3.0371115 43.3328442, -3.0370657 43.3328086)",Iparragirre etorbidea,1,,
27431073,,residential,,,False,True,62.732,"LINESTRING (-3.0343021 43.3270031, -3.0342728 43.326944, -3.0341958 43.3264458)",Jose Migel Barandiaran kalea,,,
797550905,,residential,30,,True,False,57.751000000000005,"LINESTRING (-3.0343021 43.3270031, -3.0342698 43.3270916, -3.0339825 43.3273936, -3.0339352 43.3274434)",Jose Migel Barandiaran kalea,2,,
27431085,BI-3739,tertiary,50,,True,False,13.120000000000001,"LINESTRING (-3.0311914 43.3281317, -3.0311861 43.3281777, -3.0311887 43.3282495)",Santa Eulalia kalea,,,
1123181930,BI-3739,tertiary,30,,False,True,55.44,"LINESTRING (-3.0311914 43.3281317, -3.0310777 43.3281128, -3.0305241 43.3280179)",Murrieta hiribidea,2,,
1230702934,,residential,30,,True,False,89.26,"LINESTRING (-3.0311914 43.3281317, -3.0312121 43.3280745, -3.0312149 43.3280659, -3.0314263 43.3274277, -3.031442 43.3273802, -3.0314515 43.3273516)",Santa Eulalia kalea,1,,
1123181934,,residential,30,,True,False,22.239,"LINESTRING (-3.0336943 43.3299607, -3.0338072 43.3299028, -3.0339122 43.329839)",Vapor Habana Kalea,2,,
370468185,,living_street,30,,False,True,35.496,"LINESTRING (-3.0328552 43.3304178, -3.0325384 43.3306387)",,1,,
27431144,,residential,30,,True,False,84.793,"LINESTRING (-3.0328552 43.3304178, -3.0329431 43.3303699, -3.0336943 43.3299607)",Vapor Habana Kalea,2,,
815649757,BI-3739,tertiary,30,,True,False,196.25900000000001,"LINESTRING (-3.0328552 43.3304178, -3.032969 43.3305053, -3.0333631 43.3307883, -3.0334523 43.3308548, -3.0336621 43.3310049, -3.0343127 43.3314703, -3.0344689 43.3315779, -3.03459 43.3316511)",Itsasalde kalea,1,,
27431189,BI-3739,tertiary,30,,False,True,109.73,"LINESTRING (-3.0339122 43.329839, -3.0340334 43.3299073, -3.0341441 43.3299682, -3.0349329 43.3304026, -3.0349597 43.3304159, -3.0349925 43.3304358)",Sabino Arana kalea,2,,
88742765,BI-3739,tertiary,50,,True,False,63.568000000000005,"LINESTRING (-3.0339122 43.329839, -3.0340006 43.3297614, -3.0342097 43.3295442, -3.0343362 43.3294129, -3.034372 43.3293757)",Vapor Habana Kalea,,,
42112303,BI-3739,tertiary,30,,True,False,154.874,"LINESTRING (-3.0350575 43.3285279, -3.0348862 43.3285081, -3.033373 43.3282513, -3.0331905 43.3282203)",Mahastiak kalea,2,,
88742773,,residential,30,,True,False,69.47,"LINESTRING (-3.0350575 43.3285279, -3.0350871 43.3284374, -3.0352419 43.3279907, -3.0352658 43.3279218)",Postari German kalea,1,,
27431197,,residential,30,,True,False,92.122,"LINESTRING (-3.0353872 43.3274819, -3.0353044 43.3274313, -3.0349217 43.327235, -3.0345162 43.3270279, -3.0344591 43.3270024)",Nuestra Señora de Begoña kalea,1,,
27431159,,residential,30,,True,False,135.089,"LINESTRING (-3.0366703 43.3288433, -3.036605 43.3288309, -3.0351428 43.3285428, -3.0350575 43.3285279)",Mahastiak kalea,1,,
34598370,,residential,,,True,False,64.779,"LINESTRING (-3.0366703 43.3288433, -3.0366446 43.3289128, -3.0364864 43.329341, -3.0364624 43.3294059)",Ramon y Cajal kalea,,,
"[27431176, 1241230041, 1241230042]",BI-3739,"['living_street', 'tertiary']","['20', '30']",,True,False,258.6,"LINESTRING (-3.0370657 43.3328086, -3.0370121 43.3327643, -3.0369822 43.3327396, -3.0365872 43.332413, -3.0362783 43.3321633, -3.0360376 43.3319038, -3.0360163 43.3318809, -3.0356731 43.3314815, -3.0355104 43.3312664, -3.0355037 43.3312554, -3.0354964 43.3312436, -3.0354629 43.3311893, -3.0353582 43.3309659, -3.0353568 43.3309564, -3.0353535 43.3309347, -3.0353455 43.3308813)",Iparragirre etorbidea,1,,
"[1182586586, 1182586582]",BI-3739,tertiary,30,roundabout,True,False,11.145999999999999,"LINESTRING (-3.0352521 43.3305786, -3.0352618 43.3305992, -3.0352772 43.3306141, -3.0352798 43.3306166, -3.0353044 43.330629, -3.0353515 43.3306357)",,1,,
1124651241,BI-3739,tertiary,30,,False,True,11.476,"LINESTRING (-3.0353515 43.3306357, -3.0353502 43.3307134, -3.0353505 43.3307389)",Iparragirre etorbidea,1,,
1182586585,BI-3739,tertiary,30,roundabout,True,False,18.164,"LINESTRING (-3.0353515 43.3306357, -3.0353697 43.3306336, -3.0353967 43.330625, -3.0354188 43.3306108, -3.0354338 43.3305924, -3.0354379 43.3305793, -3.0354403 43.3305715, -3.0354377 43.3305502, -3.0354263 43.3305304, -3.0354071 43.3305142)",,1,,
27431197,,residential,30,,True,False,12.7,"LINESTRING (-3.0344591 43.3270024, -3.0343021 43.3270031)",Nuestra Señora de Begoña kalea,1,,
83638997,,residential,,,True,False,59.401,"LINESTRING (-3.0369085 43.328338, -3.0368736 43.3284069, -3.0366987 43.3287823, -3.0366703 43.3288433)",Jose Gurrutxaga kalea,,,
83638999,,residential,20,,True,False,44.36,"LINESTRING (-3.0369085 43.328338, -3.0368222 43.3282949, -3.0367481 43.3282615, -3.0364443 43.3281257)",Cuesta Hospital Bajo,1,,
27431185,BI-3739,tertiary,30,roundabout,True,False,8.264999999999999,"LINESTRING (-3.0354071 43.3305142, -3.0353828 43.3305032, -3.0353551 43.3304981, -3.0353265 43.3304991, -3.0353112 43.3305033)",,1,,
27486474,,residential,30,,True,False,80.594,"LINESTRING (-3.0372141 43.3310488, -3.0371608 43.331096, -3.0366656 43.3315337, -3.036581 43.3316085)",Simon Bolivar kalea,1,,
623074120,,residential,30,,True,False,49.334,"LINESTRING (-3.0372141 43.3310488, -3.0371668 43.3310272, -3.0367601 43.330841, -3.0366963 43.3308144)",Mamariga kalea,1,,
88742768,,residential,30,,False,True,6.878,"LINESTRING (-3.0377956 43.332313, -3.0377705 43.3322539)",Julian Gaiarre kalea,2,,
88742768,,residential,30,,False,False,34.433,"LINESTRING (-3.0377956 43.332313, -3.037824 43.3323798, -3.0378465 43.3324478, -3.03791 43.3326112)",Julian Gaiarre kalea,2,,
27431254,,residential,,,True,False,102.475,"LINESTRING (-3.0364624 43.3294059, -3.0365945 43.3294309, -3.0371415 43.3295344, -3.0376885 43.3296379)",Doctor Fleming kalea,,,
34598370,,residential,,,True,False,51.31699999999999,"LINESTRING (-3.0364624 43.3294059, -3.0364428 43.3294663, -3.0363169 43.3298551)",Ramon y Cajal kalea,,,
27431254,,residential,,,True,False,149.99099999999999,"LINESTRING (-3.0346837 43.3290245, -3.0348156 43.3290528, -3.0363843 43.3293892, -3.0364534 43.329404, -3.0364624 43.3294059)",Doctor Fleming kalea,,,
34598365,BI-3739,tertiary,50,,True,False,63.034,"LINESTRING (-3.0346837 43.3290245, -3.0348472 43.3288315, -3.0349809 43.3286508, -3.0349929 43.3286339, -3.0350575 43.3285279)",Vapor Habana,,,
1059402411,BI-3739,tertiary,50,,True,False,46.489,"LINESTRING (-3.034372 43.3293757, -3.0344083 43.3293331, -3.0344447 43.3292905, -3.0345082 43.3292161, -3.0346837 43.3290245)",Vapor Habana kalea,,,
1123181930,BI-3739,tertiary,30,,False,False,55.44,"LINESTRING (-3.0305241 43.3280179, -3.0310777 43.3281128, -3.0311914 43.3281317)",Murrieta hiribidea,2,,
1123181931,BI-3739,tertiary,30,,False,True,53.362,"LINESTRING (-3.0305241 43.3280179, -3.0301765 43.3279567, -3.0298829 43.327905)",Murrieta hiribidea,2,,
594598496,,residential,30,,False,True,51.602000000000004,"LINESTRING (-3.0303998 43.3262762, -3.0303792 43.3262715, -3.0303053 43.3262585, -3.0297797 43.3261674)",Pedro Ikaza kalea,,,
594598497,,residential,30,,True,False,50.376999999999995,"LINESTRING (-3.0303998 43.3262762, -3.0304614 43.3262982, -3.0307729 43.3264109, -3.030944 43.3264947)",Calle Pedro Ikaza,1,,
47054055,,residential,,,False,True,137.707,"LINESTRING (-3.0265617 43.3250622, -3.0266444 43.3254802, -3.0268589 43.3262677, -3.0268612 43.3262809)",Zomillo Estrada,,,
"[1228640712, 27431315]",,"['residential', 'living_street']","['20', '30']",,True,False,149.97699999999998,"LINESTRING (-3.0317772 43.3263468, -3.0318593 43.3263893, -3.0318903 43.3264054, -3.0325093 43.326726, -3.0326087 43.3267776, -3.0326308 43.3267886, -3.0332307 43.3270871, -3.0332974 43.3271188)",Cervantes kalea,1,,
"[27431304, 1230702935]",,"['living_street', 'residential']","['20', '30']",,True,False,305.65099999999995,"LINESTRING (-3.0317772 43.3263468, -3.0317836 43.3263145, -3.0318338 43.3261621, -3.0318719 43.3261007, -3.0319249 43.326036, -3.0319723 43.3259867, -3.0321478 43.3258627, -3.0335482 43.3249863, -3.0338202 43.3248518, -3.0341265 43.3248229, -3.0343294 43.3248729, -3.034434 43.3249302, -3.0345593 43.3250078)",Santa Eulalia kalea,1,,
27431073,,residential,,,False,False,171.276,"LINESTRING (-3.0345593 43.3250078, -3.0344425 43.3251266, -3.03422 43.3253294, -3.0341605 43.3254129, -3.0341136 43.3255279, -3.0341058 43.325662, -3.0341706 43.3261889, -3.0341958 43.3264458)",Jose Migel Barandiaran kalea,,,
27450994,,residential,,,True,False,128.17600000000002,"LINESTRING (-3.0345593 43.3250078, -3.0345701 43.3251074, -3.0345886 43.3251911, -3.0345123 43.3256899, -3.0344992 43.3259187, -3.0345215 43.3261553)",Sor Natividad Homedes kalea,,,
797550905,,residential,30,,True,False,105.316,"LINESTRING (-3.0339352 43.3274434, -3.0338801 43.3275009, -3.0333545 43.3280492, -3.033331 43.3280737, -3.0331905 43.3282203)",Jose Migel Barandiaran kalea,2,,
"[1079225344, 27431321, 1079225343]",,residential,30,,True,False,120.64799999999998,"LINESTRING (-3.0339352 43.3274434, -3.0340272 43.3274852, -3.0343335 43.3276241, -3.034443 43.3276734, -3.0345646 43.3277295, -3.0351319 43.3278851, -3.0352128 43.3279073, -3.0352658 43.3279218)",Jose Gurrutxaga kalea,1,,yes
83638997,,residential,,,True,False,45.083,"LINESTRING (-3.0363811 43.328208, -3.0368066 43.32832, -3.0369085 43.328338)",Jose Gurrutxaga kalea,,,
159503962,,residential,,,True,False,10.96,"LINESTRING (-3.0363811 43.328208, -3.0364179 43.3281855, -3.0364379 43.3281565, -3.0364443 43.3281257)",Jose Gurrutxaga kalea,,,
27431335,,residential,30,,True,False,108.50200000000001,"LINESTRING (-3.0331905 43.3282203, -3.0329974 43.3282179, -3.0328481 43.3282114, -3.0327308 43.3281535, -3.0326519 43.328077, -3.0325989 43.327954, -3.0324937 43.3276887, -3.0324474 43.3276092, -3.0324279 43.3275757)",Jenaro Oraá Kalea,1,,
"[42111960, 813496371, 173757263]",BI-3739,tertiary,30,,True,False,167.75100000000003,"LINESTRING (-3.0331905 43.3282203, -3.0331074 43.3283021, -3.0328445 43.3285609, -3.032769 43.3286101, -3.0326354 43.3286285, -3.0325478 43.3286192, -3.0324932 43.3285988, -3.0324541 43.3285842, -3.0322196 43.3284699, -3.03209 43.3284099, -3.0319305 43.3283359, -3.0318494 43.3283047, -3.0315407 43.3281948)","['Murrieta hiribidea', 'Jose Migel Barandiaran kalea']",2,,
27431335,,residential,30,,True,False,58.068,"LINESTRING (-3.0314515 43.3273516, -3.0313751 43.3273452, -3.0312951 43.3273383, -3.0308252 43.3272682, -3.0307461 43.3272564)",Jenaro Oraá Kalea,1,,
1230702934,,residential,30,,True,False,61.31400000000001,"LINESTRING (-3.0314515 43.3273516, -3.031467 43.327299, -3.0315747 43.3269345, -3.0315938 43.3268697, -3.0315988 43.3268555, -3.0316137 43.326813)",Santa Eulalia kalea,1,,
27431293,,residential,30,,True,False,86.56299999999999,"LINESTRING (-3.0307461 43.3272564, -3.0307228 43.3273364, -3.0305572 43.3279113, -3.0305486 43.3279338, -3.0305384 43.3279687, -3.0305241 43.3280179)",Juan Jose de la Quintana kalea,1,,
27431335,,residential,30,,True,False,51.97,"LINESTRING (-3.0307461 43.3272564, -3.0306622 43.3272312, -3.0302344 43.3271028, -3.0301522 43.3270781)",Jenaro Oraá Kalea,1,,
27431297,,residential,30,,True,False,91.542,"LINESTRING (-3.0301522 43.3270781, -3.030173 43.3270159, -3.0303963 43.3263487, -3.0303998 43.3262762)",Pagazaurtundua kalea,1,,
27431335,,residential,30,,True,False,105.25399999999999,"LINESTRING (-3.0301522 43.3270781, -3.030073 43.3270481, -3.0296232 43.3268741, -3.0291515 43.3266971, -3.0290583 43.3266601, -3.0290008 43.3266372)",Jenaro Oraá Kalea,1,,
47054057,BI-3739,tertiary,50,,False,True,72.975,"LINESTRING (-3.0279495 43.3270767, -3.0272314 43.3267344, -3.027195 43.3267169)",Murrieta hiribidea,,,
1123181933,BI-3739,tertiary,30,,False,False,182.011,"LINESTRING (-3.0279495 43.3270767, -3.0281663 43.3271831, -3.0284919 43.3273432, -3.0287894 43.3274859, -3.0292951 43.3277114, -3.0293319 43.3277229, -3.029549 43.3278074, -3.0298829 43.327905)",Murrieta hiribidea,2,,
225495438,,residential,,,False,False,33.234,"LINESTRING (-3.0345215 43.3261553, -3.0349264 43.3261046)",Fontuso kalea,,,
27450994,,residential,,,True,False,102.53800000000001,"LINESTRING (-3.0345215 43.3261553, -3.0345496 43.3263126, -3.0346835 43.3267462, -3.0346877 43.3268128, -3.0344982 43.3269761, -3.0344591 43.3270024)",Sor Natividad Homedes kalea,,,
1182586587,,residential,30,,True,False,120.204,"LINESTRING (-3.036581 43.3316085, -3.036695 43.3316638, -3.0372102 43.3319135, -3.0373922 43.3320241, -3.037702 43.3322123, -3.0377705 43.3322539)",Virgen del Mar kalea,1,,
27431262,,residential,,,True,False,166.50499999999997,"LINESTRING (-3.0363169 43.3298551, -3.0362892 43.3298583, -3.0362534 43.3298577, -3.0344624 43.3293992, -3.034372 43.3293757)",Hermanos Larrarte kalea,,,
34598363,,residential,30,,True,False,107.70999999999998,"LINESTRING (-3.0363169 43.3298551, -3.0363127 43.3298717, -3.036265 43.3300249, -3.0356902 43.3303778, -3.035641 43.3304064, -3.0355619 43.3304493, -3.0354071 43.3305142)",Ramon y Cajal kalea,1,,
88742763,BI-3739,tertiary,30,,True,False,10.775,"LINESTRING (-3.0369845 43.3328751, -3.0370283 43.3328651, -3.0370528 43.3328397, -3.0370657 43.3328086)",Capitan Mendizabal Kalea,1,,
"[1213396073, 815649757]",BI-3739,tertiary,30,,True,False,31.724,"LINESTRING (-3.0369845 43.3328751, -3.0370517 43.3329047, -3.03732 43.3330229)",Itsasalde kalea,1,,
152994700,,tertiary,30,,True,False,29.186,"LINESTRING (-3.0315407 43.3281948, -3.0313843 43.3282098, -3.0312757 43.3282318, -3.0311887 43.3282495)",,1,,
813241728,BI-3739,tertiary,30,,True,False,29.126,"LINESTRING (-3.0315407 43.3281948, -3.0313238 43.3281516, -3.0311914 43.3281317)",Murrieta hiribidea,1,,
27431335,,residential,30,,True,False,84.68700000000001,"LINESTRING (-3.0324279 43.3275757, -3.0323587 43.3275279, -3.0322141 43.3274632, -3.0320353 43.3274131, -3.0315907 43.3273607, -3.0314515 43.3273516)",Jenaro Oraá Kalea,1,,
27431315,,living_street,20,,True,False,63.027,"LINESTRING (-3.0332974 43.3271188, -3.0333633 43.3271432, -3.0338586 43.3274032, -3.0339352 43.3274434)",Cervantes kalea,1,,
"[1230702936, 1230702937]",,"['living_street', 'residential']","['20', '30']",,True,False,86.81,"LINESTRING (-3.0332974 43.3271188, -3.0332586 43.3271446, -3.0332369 43.327159, -3.0325093 43.3275338, -3.0324279 43.3275757)",Máximo García Garrido kalea,1,,
27431073,,residential,,,False,False,62.732,"LINESTRING (-3.0341958 43.3264458, -3.0342728 43.326944, -3.0343021 43.3270031)",Jose Migel Barandiaran kalea,,,
27431073,,residential,,,False,True,171.276,"LINESTRING (-3.0341958 43.3264458, -3.0341706 43.3261889, -3.0341058 43.325662, -3.0341136 43.3255279, -3.0341605 43.3254129, -3.03422 43.3253294, -3.0344425 43.3251266, -3.0345593 43.3250078)",Jose Migel Barandiaran kalea,,,
"[1230702937, 41834239]",,"['residential', 'living_street']","['20', '30']",,True,False,104.35099999999998,"LINESTRING (-3.0341958 43.3264458, -3.0340751 43.3265374, -3.0333746 43.3270691, -3.0333538 43.3270849, -3.033341 43.3270926, -3.0332974 43.3271188)",Máximo García Garrido kalea,1,,
41836366,,residential,30,,False,True,81.846,"LINESTRING (-3.0290008 43.3266372, -3.0290234 43.3266238, -3.0290774 43.3265919, -3.0296677 43.326234, -3.02971 43.3262084, -3.0297797 43.3261674)",Aldapa kalea,2,,
41836368,,residential,30,,True,False,99.978,"LINESTRING (-3.0290008 43.3266372, -3.0288178 43.3265292, -3.0284526 43.3263138, -3.0283872 43.326256, -3.0283818 43.3261761, -3.0284322 43.32602, -3.0284422 43.3259891, -3.0284544 43.3259514)",Jenaro Oraá Kalea,1,,
1123181932,,residential,30,,True,False,138.183,"LINESTRING (-3.0290008 43.3266372, -3.028786 43.3265931, -3.0287687 43.3265865, -3.0284894 43.3264809, -3.0283957 43.3264498, -3.0283435 43.3264392, -3.028284 43.3264533, -3.0282455 43.3264825, -3.0282162 43.3265278, -3.0281765 43.3266016, -3.0281262 43.326775, -3.0280261 43.3269917, -3.0280072 43.327011, -3.0279888 43.3270305, -3.0279495 43.3270767)",Jenaro Oraá Kalea,1,,
41836366,,residential,30,,False,False,81.846,"LINESTRING (-3.0297797 43.3261674, -3.02971 43.3262084, -3.0296677 43.326234, -3.0290774 43.3265919, -3.0290234 43.3266238, -3.0290008 43.3266372)",Aldapa kalea,2,,
594598496,,residential,30,,False,False,51.602000000000004,"LINESTRING (-3.0297797 43.3261674, -3.0303053 43.3262585, -3.0303792 43.3262715, -3.0303998 43.3262762)",Pedro Ikaza kalea,,,
594598496,,residential,30,,False,True,109.868,"LINESTRING (-3.0297797 43.3261674, -3.0295795 43.3261337, -3.0291172 43.3260639, -3.0290858 43.3260586, -3.0284544 43.3259514)",Pedro Ikaza kalea,,,
27431300,,residential,30,,True,False,203.006,"LINESTRING (-3.0284544 43.3259514, -3.0283686 43.3259371, -3.0276229 43.3258126, -3.0271668 43.3257364, -3.0270604 43.32571, -3.0269586 43.3256823, -3.0268556 43.3256064, -3.0267771 43.3254539, -3.0266368 43.3251046, -3.0266345 43.3250989, -3.0265617 43.3250622)",Pedro Ikaza kalea,1,,
594598496,,residential,30,,False,False,109.86800000000001,"LINESTRING (-3.0284544 43.3259514, -3.0290858 43.3260586, -3.0291172 43.3260639, -3.0295795 43.3261337, -3.0297797 43.3261674)",Pedro Ikaza kalea,,,
27431293,,residential,30,,True,False,86.237,"LINESTRING (-3.030944 43.3264947, -3.0309369 43.3265551, -3.0308483 43.3268653, -3.030758 43.3272109, -3.0307521 43.3272333, -3.0307461 43.3272564)",Juan Jose de la Quintana kalea,1,,
594598497,,residential,30,,True,False,67.12900000000002,"LINESTRING (-3.030944 43.3264947, -3.0310342 43.3265368, -3.0310711 43.3265615, -3.0314514 43.3268045, -3.0315299 43.3268209, -3.0316006 43.3268126, -3.0316137 43.326813)",Calle Pedro Ikaza,1,,
40877517,BI-3739,tertiary,50,roundabout,True,False,11.236,"LINESTRING (-3.0268712 43.3265806, -3.0269022 43.3265693, -3.0269279 43.3265523, -3.0269462 43.3265308, -3.0269557 43.3265065)",,,,
47054058,BI-3739,tertiary,50,,True,False,30.261,"LINESTRING (-3.0268712 43.3265806, -3.027009 43.3266386, -3.027195 43.3267169)",Murrieta hiribidea,,,
27431321,,residential,,,True,False,95.66300000000001,"LINESTRING (-3.0352658 43.3279218, -3.0353245 43.327937, -3.0361473 43.3281493, -3.0363811 43.328208)",Jose Gurrutxaga kalea,,,
88742773,,residential,30,,True,False,49.89,"LINESTRING (-3.0352658 43.3279218, -3.035287 43.3278451, -3.0353872 43.3274819)",Postari German kalea,1,,
"[34598371, 83638999]",,residential,"['20', '30']",,True,False,111.66799999999999,"LINESTRING (-3.0364443 43.3281257, -3.0362502 43.3280009, -3.0360567 43.3278592, -3.0355277 43.3275591, -3.0354227 43.3275014, -3.0353872 43.3274819)","['Cuesta Hospital Bajo', 'Nuestra Señora de Begoña kalea']",1,,
27431114,,residential,30,,False,True,50.497,"LINESTRING (-3.0347302 43.3315858, -3.0348434 43.3315458, -3.0352123 43.3313913, -3.0352754 43.3313649)",Juan XXIII kalea,1,5,
27431126,,residential,30,,True,False,199.758,"LINESTRING (-3.0347302 43.3315858, -3.0346797 43.3315214, -3.0346025 43.3314229, -3.0344142 43.3311054, -3.0340921 43.3305421, -3.0339228 43.3302196, -3.0337632 43.3300297, -3.033723 43.3299895, -3.0336943 43.3299607)",Juan XXIII kalea,1,,
27431228,,residential,30,,True,False,14.462,"LINESTRING (-3.0353505 43.3307389, -3.0354272 43.3307909, -3.0354794 43.330829)",Virgen del Mar kalea,1,,
1124651241,BI-3739,tertiary,30,,False,False,11.476,"LINESTRING (-3.0353505 43.3307389, -3.0353502 43.3307134, -3.0353515 43.3306357)",Iparragirre etorbidea,1,,
88742768,,residential,30,,False,False,6.878,"LINESTRING (-3.0377705 43.3322539, -3.0377956 43.332313)",Julian Gaiarre kalea,2,,
137531006,,residential,30,,False,False,46.359,"LINESTRING (-3.0366963 43.3308144, -3.0363237 43.3311312)",Calle Sardinera Aurora Pérez de Vélez,,,
623074120,,residential,30,,True,False,112.372,"LINESTRING (-3.0366963 43.3308144, -3.0364496 43.3307115, -3.0362798 43.3306453, -3.0362281 43.330625, -3.0359248 43.3305498, -3.0356922 43.3305008, -3.0356626 43.330498, -3.0355513 43.3304874, -3.0354071 43.3305142)",Mamariga kalea,1,,
27431089,,residential,30,,False,False,174.18800000000002,"LINESTRING (-3.0286228 43.3277181, -3.0291191 43.3279661, -3.0293281 43.3280706, -3.0295622 43.3281912, -3.0299271 43.3283791, -3.03031 43.3285787, -3.0303168 43.3285822, -3.0303557 43.3286024, -3.0303871 43.3286161)",Parque de Santurtzi / Santurtziko parkea,1,,
40877517,BI-3739,tertiary,50,roundabout,True,False,16.375999999999998,"LINESTRING (-3.02671 43.3265192, -3.0267274 43.3265458, -3.0267554 43.3265671, -3.0267913 43.3265807, -3.0268312 43.3265854, -3.0268712 43.3265806)",,,,
40877517,BI-3739,tertiary,50,roundabout,True,False,3.354,"LINESTRING (-3.0267752 43.3264107, -3.0267596 43.3264184, -3.0267422 43.3264289)",,,,
173757266,BI-3739,tertiary,50,,True,False,23.054,"LINESTRING (-3.0267422 43.3264289, -3.0264572 43.3264304)",Murrieta hiribidea,,,
40877517,BI-3739,tertiary,50,roundabout,True,False,10.85,"LINESTRING (-3.0267422 43.3264289, -3.0267218 43.3264483, -3.0267091 43.3264709, -3.0267051 43.3264951, -3.02671 43.3265192)",,,,
30064005,BI-3739,tertiary,50,,True,False,22.708,"LINESTRING (-3.0264572 43.3264304, -3.0266642 43.3265031, -3.02671 43.3265192)",Murrieta hiribidea,,,
1182586587,,residential,30,,True,False,124.49299999999998,"LINESTRING (-3.0354794 43.330829, -3.0355347 43.3308672, -3.0357118 43.3309895, -3.0358984 43.3311481, -3.0360465 43.3312642, -3.0361105 43.3313062, -3.0363126 43.331439, -3.0365307 43.3315767, -3.036581 43.3316085)",Virgen del Mar kalea,1,,
183490016,,residential,30,,True,False,13.633,"LINESTRING (-3.0353455 43.3308813, -3.0353686 43.3308487, -3.0354059 43.3308312, -3.0354392 43.3308283, -3.0354794 43.330829)",Virgen del Mar kalea,1,,
1182586588,BI-3739,tertiary,30,,True,False,15.968,"LINESTRING (-3.0353455 43.3308813, -3.0353354 43.3308145, -3.0353505 43.3307389)",Iparragirre etorbidea,1,,
