osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,width,ref,junction
43108876,True,Carrer de Campins,tertiary,False,83.204,,50,"LINESTRING (2.48866 41.6894907, 2.4878981 41.6891116, 2.4878437 41.6890614)",,,
111704419,True,Passatge de Sant Guillem,residential,False,112.656,,,"LINESTRING (2.48866 41.6894907, 2.4875445 41.6896465, 2.4873704 41.6895438)",,,
111704384,False,Carrer d'Esteve Cardelús,tertiary,False,118.557,2,,"LINESTRING (2.4894762 41.6923453, 2.4880531 41.6924321)",,,
520966553,False,Passeig dels Esports,residential,False,66.94,,,"LINESTRING (2.4894762 41.6923453, 2.4894913 41.6929472)",,,
111704384,False,Carrer d'Esteve Cardelús,tertiary,True,80.688,2,,"LINESTRING (2.4894762 41.6923453, 2.4900624 41.6923598, 2.4904319 41.6924412)",,,
149305435,True,Passeig de la Rectoria Vella,residential,False,170.039,,,"LINESTRING (2.4863345 41.6938362, 2.4868043 41.6936915, 2.4870753 41.6935996, 2.4874236 41.6934815, 2.4882035 41.6932117)",,,
43108874,True,Avinguda de Catalunya,residential,False,87.583,,,"LINESTRING (2.4882035 41.6932117, 2.4881476 41.6929218, 2.4880531 41.6924321)",,,
149305435,True,Passeig de la Rectoria Vella,residential,False,121.808,,,"LINESTRING (2.4882035 41.6932117, 2.4882478 41.6932774, 2.4884099 41.6933254, 2.4894913 41.6929472)",,,
324169755,True,Carrer de Tarragona,residential,False,55.94,,,"LINESTRING (2.4911008 41.6908438, 2.491264 41.6913319)",,,
612759546,True,Carrer de Ramis,residential,False,69.256,,,"LINESTRING (2.4911008 41.6908438, 2.490267 41.6908596)",,,
324169744,False,Carrer de Barcelona,residential,False,73.516,,,"LINESTRING (2.491264 41.6913319, 2.4904287 41.6915511)",,,
324169744,False,Carrer de Barcelona,residential,True,56.247,,,"LINESTRING (2.491264 41.6913319, 2.4919005 41.6911588)",,,
324169755,True,Carrer de Tarragona,residential,False,80.372,,,"LINESTRING (2.491264 41.6913319, 2.4915159 41.6920298)",,,
111704417,False,Passeig de la Rectoria Vella,residential,False,79.667,,,"LINESTRING (2.4915159 41.6920298, 2.490701 41.692408)",,,
149305433,False,Passeig de la Rectoria Vella,residential,False,31.469,,,"LINESTRING (2.4915159 41.6920298, 2.4918522 41.6918993)",,,
149305433,False,Passeig de la Rectoria Vella,residential,True,31.469,,,"LINESTRING (2.4918522 41.6918993, 2.4915159 41.6920298)",,,
324152347,False,Passeig de la Rectoria Vella,residential,True,80.58,,,"LINESTRING (2.4918522 41.6918993, 2.4926646 41.6915029)",,,
111704393,False,Carrer de Torras i Bages,residential,True,82.437,,,"LINESTRING (2.4918522 41.6918993, 2.4918987 41.6911862, 2.4919005 41.6911588)",,,
324169762,False,Carrer del Bruc,residential,False,115.982,,,"LINESTRING (2.4918522 41.6918993, 2.4921423 41.6919707, 2.4928544 41.6921603, 2.4931678 41.6922494)",,,
324169762,False,Carrer del Bruc,residential,True,79.483,,,"LINESTRING (2.4940563 41.6925154, 2.4931678 41.6922494)",,,
111704436,True,,tertiary,False,9.568999999999999,,,"LINESTRING (2.4940563 41.6925154, 2.4940836 41.6924952, 2.4941178 41.6924822, 2.4941557 41.6924774)",,,roundabout
111704389,True,Carrer del Comte Borrell,residential,False,7.745,,,"LINESTRING (2.496744 41.6936071, 2.4967232 41.693675)",,,
243167612,True,Carrer de Palautordera,residential,False,36.172000000000004,,,"LINESTRING (2.489225 41.685372, 2.4895808 41.685525, 2.4896025 41.6855343)",,,
49533314,True,Plaça de l'Estació,residential,False,4.051,,,"LINESTRING (2.490006 41.6852262, 2.4900543 41.6852211)",,,
"[49533314, 1051666838]",True,Plaça de l'Estació,residential,False,72.82300000000001,,,"LINESTRING (2.4900543 41.6852211, 2.4901301 41.6852907, 2.4902356 41.6853878, 2.4903372 41.6854812, 2.4904299 41.6855665, 2.4904881 41.68562, 2.4905166 41.6856462, 2.4905023 41.6857076, 2.4904659 41.6857434)",,,
49533304,True,Carrer de Santa Rosa,residential,False,76.856,,,"LINESTRING (2.4896925 41.6866607, 2.4889063 41.686296)",,,
74402202,True,Carrer Esteve Mogas,residential,False,44.905,,,"LINESTRING (2.4896925 41.6866607, 2.4900222 41.6863406)",,,
49533304,True,Carrer de Santa Rosa,residential,False,12.495,,,"LINESTRING (2.4889063 41.686296, 2.488783 41.6862316)",,,
735132983,True,Carrer del Doctor Fleming,residential,False,42.29,,,"LINESTRING (2.4889063 41.686296, 2.4886145 41.6866077)",,,
40752139,True,Carrer de Sant Martí,residential,False,66.248,,,"LINESTRING (2.4915197 41.6874563, 2.4910424 41.6879337)",,,
49533304,True,Carrer de Santa Rosa,residential,False,175.668,,,"LINESTRING (2.4915197 41.6874563, 2.4906088 41.687077, 2.4896925 41.6866607)",,,
49533304,True,Carrer de Santa Rosa,residential,False,72.956,,,"LINESTRING (2.4923046 41.6877511, 2.4915197 41.6874563)",,,
74402199,False,Carrer de Joaquim Sagnier,residential,True,25.046,,,"LINESTRING (2.4923046 41.6877511, 2.4925373 41.6878944)",,,
"[324081512, 324081514, 853232930]",True,"['Carrer Pau Casals', 'Carrer Esteve Mogas']",residential,False,96.78200000000001,,,"LINESTRING (2.4923046 41.6877511, 2.4924537 41.6874518, 2.4923819 41.6873854, 2.4921985 41.6872158, 2.4919901 41.6870231)",,,
130076586,True,Carretera Vella,tertiary,False,34.107,,,"LINESTRING (2.4919136 41.6884305, 2.49224 41.6886167)",4,,
324081514,True,Carrer Pau Casals,residential,False,82.227,,,"LINESTRING (2.4919136 41.6884305, 2.4923046 41.6877511)",,,
74402200,True,Carretera Vella,tertiary,False,137.62900000000002,,,"LINESTRING (2.49224 41.6886167, 2.4926697 41.6888546, 2.4931504 41.6891206, 2.4932588 41.6891806, 2.4935698 41.6893555)",,,
111795464,True,Carrer de Joaquim Sagnier,residential,False,84.272,,,"LINESTRING (2.49224 41.6886167, 2.4924711 41.6881489, 2.4925373 41.6878944)",,,
243167612,True,Carrer de Palautordera,residential,False,62.872,,,"LINESTRING (2.4885835 41.6850717, 2.489225 41.685372)",,,
74400658,True,Carrer de Ponent,residential,False,77.159,,,"LINESTRING (2.4893032 41.6859051, 2.4885766 41.6854726)",,,
735132983,True,Carrer del Doctor Fleming,residential,False,54.549,,,"LINESTRING (2.4893032 41.6859051, 2.4889063 41.686296)",,,
735132984,True,Carrer de Ponent,residential,False,76.875,,,"LINESTRING (2.4893032 41.6859051, 2.4899867 41.6863191, 2.4900222 41.6863406)",,,
43108872,False,Avinguda de la Pau,tertiary,True,25.898000000000003,2,50,"LINESTRING (2.4870737 41.6857341, 2.4872027 41.6858457, 2.4872775 41.6859104)",,,
"[243167610, 665904519]",True,Avinguda de la Pau,tertiary,False,77.938,,50,"LINESTRING (2.4870737 41.6857341, 2.4869717 41.685682, 2.4865952 41.685577, 2.4862154 41.6854557)",,,
74400678,True,Carrer de les Ameriques,residential,False,86.12,,,"LINESTRING (2.488783 41.6862316, 2.4885766 41.6854726)",,,
49533304,True,Carrer de Santa Rosa,residential,False,59.330999999999996,,,"LINESTRING (2.488783 41.6862316, 2.4882383 41.6859905, 2.4881698 41.6859578)",,,
149305441,False,Carrer de la Diputació,residential,False,73.851,,,"LINESTRING (2.4862154 41.6854557, 2.4862269 41.6861198)",,,
243167610,True,Avinguda de la Pau,tertiary,False,40.033,,50,"LINESTRING (2.4862154 41.6854557, 2.4859945 41.6854094, 2.485751 41.6853591)",,,
74400678,True,Carrer de les Ameriques,residential,False,44.582,,,"LINESTRING (2.4885766 41.6854726, 2.4885835 41.6850717)",,,
40752139,True,Carrer de Sant Martí,residential,False,62.017,,,"LINESTRING (2.4919901 41.6870231, 2.4915197 41.6874563)",,,
149404505,False,Carrer Sant Francesc,residential,True,121.53899999999999,,,"LINESTRING (2.4947576 41.6895466, 2.4952283 41.6899828, 2.4956701 41.6904012)",,,
"[1093002514, 324081527]",False,Carrer de Sant Francesc,residential,False,51.221000000000004,,,"LINESTRING (2.4947576 41.6895466, 2.4946622 41.6895195, 2.4944851 41.6894691, 2.4941811 41.6893827)",,,
612709453,True,Carrer de Santiago Rusiñol,residential,False,83.761,,,"LINESTRING (2.4947576 41.6895466, 2.4943463 41.6891283, 2.4941454 41.6889483)",,,
149305441,False,Carrer de la Diputació,residential,False,46.633,,,"LINESTRING (2.4863174 41.6882268, 2.4863537 41.6886453)",,,
149305441,False,Carrer de la Diputació,residential,True,56.509,,,"LINESTRING (2.4863174 41.6882268, 2.486311 41.688056, 2.4862945 41.6877189)",,,
74402221,True,Avinguda de l'Hospital,residential,False,58.364,,,"LINESTRING (2.4862945 41.6877189, 2.486957 41.6875436)",,,
149305441,False,Carrer de la Diputació,residential,False,56.509,,,"LINESTRING (2.4862945 41.6877189, 2.486311 41.688056, 2.4863174 41.6882268)",,,
149305441,False,Carrer de la Diputació,residential,True,65.46000000000001,,,"LINESTRING (2.4862945 41.6877189, 2.4862736 41.6872911, 2.4862657 41.6871306)",,,
74402222,True,Carrer de Santa Tecla,residential,False,89.485,,,"LINESTRING (2.4882219 41.6876989, 2.4872087 41.687973)",,,
43108877,True,Carrer Major,residential,False,69.755,,50,"LINESTRING (2.4882219 41.6876989, 2.4882345 41.6877725, 2.4883386 41.6880501, 2.4883951 41.6881968, 2.4884216 41.6882637, 2.4884638 41.6882921)",,,
74402195,False,Carrer de la Diputació,residential,False,82.136,,,"LINESTRING (2.4864857 41.6902408, 2.4866132 41.6909733)",,,
74402208,True,,residential,False,21.362000000000002,,,"LINESTRING (2.4864857 41.6902408, 2.4864214 41.6902421, 2.4863602 41.6902273, 2.486309 41.6901982, 2.4862737 41.6901581)",,,roundabout
74402189,False,Carrer de Ramón y Cajal,residential,False,50.519,,,"LINESTRING (2.4868373 41.6866443, 2.4862473 41.6867551)",,,
74402189,False,Carrer de Ramón y Cajal,residential,True,56.230000000000004,,,"LINESTRING (2.4868373 41.6866443, 2.4871766 41.6865807, 2.487313 41.6865167, 2.4873285 41.6863931)",,,
74402208,True,,residential,False,11.487,,,"LINESTRING (2.4866008 41.6901872, 2.4865687 41.6902119, 2.4865295 41.6902301, 2.4864857 41.6902408)",,,roundabout
40750222,True,Carretera Vella,tertiary,False,54.667,,,"LINESTRING (2.4893439 41.6870061, 2.4898753 41.6872963)",,,
74402202,True,Carrer Esteve Mogas,residential,False,48.094,,,"LINESTRING (2.4893439 41.6870061, 2.4896925 41.6866607)",,,
74402199,False,Carrer de Joaquim Sagnier,residential,False,25.046,,,"LINESTRING (2.4925373 41.6878944, 2.4923046 41.6877511)",,,
74402208,True,,residential,False,11.697,,,"LINESTRING (2.4862737 41.6901581, 2.4862603 41.6901245, 2.4862583 41.6900895, 2.4862677 41.6900551)",,,roundabout
149305441,False,Carrer de la Diputació,residential,False,40.806,,,"LINESTRING (2.4863837 41.6891251, 2.4864059 41.6894917)",,,
149305441,False,Carrer de la Diputació,residential,True,53.41,,,"LINESTRING (2.4863837 41.6891251, 2.4863537 41.6886453)",,,
74402193,True,Carrer de Germà Emilià,residential,False,113.467,,,"LINESTRING (2.4863837 41.6891251, 2.4871498 41.6888977, 2.4873404 41.6888376, 2.4876521 41.6887456)",,,
74402208,True,,residential,False,18.664,,,"LINESTRING (2.4862677 41.6900551, 2.4862934 41.6900178, 2.4863325 41.6899877, 2.4863816 41.6899673, 2.4864366 41.6899585)",,,roundabout
111682185,False,Avinguda Verge del Puig,residential,False,55.656000000000006,,,"LINESTRING (2.4862677 41.6900551, 2.4859582 41.6899887, 2.4856103 41.689977)",,,
43108876,True,Carrer de Campins,tertiary,False,52.121,,50,"LINESTRING (2.4872087 41.687973, 2.486957 41.6875436)",,,
74402222,True,Carrer de Santa Tecla,residential,False,79.21,,,"LINESTRING (2.4872087 41.687973, 2.4863174 41.6882268)",,,
149305441,False,Carrer de la Diputació,residential,True,41.782,,,"LINESTRING (2.4862657 41.6871306, 2.4862473 41.6867551)",,,
149305441,False,Carrer de la Diputació,residential,False,65.46000000000001,,,"LINESTRING (2.4862657 41.6871306, 2.4862736 41.6872911, 2.4862945 41.6877189)",,,
74402192,True,Carrer del Germà Emilià,residential,False,71.244,,,"LINESTRING (2.4893466 41.6878009, 2.4898753 41.6872963)",,,
74402225,True,Carrer de Sant Josep,residential,False,62.724,,,"LINESTRING (2.4893466 41.6878009, 2.4887372 41.6874676)",,,
74402217,True,Carrer Consell de Cent,residential,False,46.689,,,"LINESTRING (2.4863537 41.6886453, 2.4857919 41.6886625)",,,
149305441,False,Carrer de la Diputació,residential,False,53.41,,,"LINESTRING (2.4863537 41.6886453, 2.4863837 41.6891251)",,,
149305441,False,Carrer de la Diputació,residential,True,46.633,,,"LINESTRING (2.4863537 41.6886453, 2.4863174 41.6882268)",,,
74402222,True,Carrer de Santa Tecla,residential,False,15.589,,,"LINESTRING (2.4887372 41.6874676, 2.4885812 41.6875456)",,,
74402225,True,Carrer de Sant Josep,residential,False,52.178999999999995,,,"LINESTRING (2.4887372 41.6874676, 2.4883364 41.6872757, 2.4882019 41.6872224)",,,
74402189,False,Carrer de Ramón y Cajal,residential,True,50.519,,,"LINESTRING (2.4862473 41.6867551, 2.4868373 41.6866443)",,,
149305441,False,Carrer de la Diputació,residential,False,41.782,,,"LINESTRING (2.4862473 41.6867551, 2.4862657 41.6871306)",,,
74402189,False,Carrer de Ramón y Cajal,residential,False,58.705,,,"LINESTRING (2.4862473 41.6867551, 2.4860296 41.6867853, 2.4859059 41.686747, 2.4856021 41.6866148)",,,
149305441,False,Carrer de la Diputació,residential,True,70.666,,,"LINESTRING (2.4862473 41.6867551, 2.4862363 41.6865309, 2.4862269 41.6861198)",,,
149305441,False,Carrer de la Diputació,residential,True,51.968,,,"LINESTRING (2.4864366 41.6899585, 2.4864059 41.6894917)",,,
74402208,True,,residential,False,36.066,,,"LINESTRING (2.4864366 41.6899585, 2.4864983 41.6899631, 2.4865548 41.6899823, 2.4866001 41.690014, 2.4866295 41.6900548, 2.4866397 41.6901005, 2.4866298 41.6901462, 2.4866008 41.6901872)",,,roundabout
735132981,True,Carrer de Joaquim Costa,residential,False,73.547,,,"LINESTRING (2.4854369 41.687361, 2.4855241 41.6873432, 2.4856671 41.6873141, 2.4862657 41.6871306)",,,
74402225,True,Carrer de Sant Josep,residential,False,121.551,,,"LINESTRING (2.4905296 41.6884447, 2.4893466 41.6878009)",,,
352510860,True,Carrer de Sant Martí,tertiary,False,49.873000000000005,,,"LINESTRING (2.4905296 41.6884447, 2.4903762 41.6885904, 2.4901584 41.6887973)",,,
149305441,False,Carrer de la Diputació,residential,True,73.851,,,"LINESTRING (2.4862269 41.6861198, 2.4862154 41.6854557)",,,
149305441,False,Carrer de la Diputació,residential,False,70.666,,,"LINESTRING (2.4862269 41.6861198, 2.4862363 41.6865309, 2.4862473 41.6867551)",,,
111704431,True,Carrer del Bruc,tertiary,False,85.41,,,"LINESTRING (2.4949558 41.6928465, 2.495853 41.6932222)",,,
853232931,True,Carrer Esteve Mogas,residential,False,140.85899999999998,,,"LINESTRING (2.4908917 41.6860936, 2.4909698 41.686095, 2.491049 41.6861203, 2.4919901 41.6870231)",,,
111682169,True,Carrer Germana Reyes,residential,False,153.859,,,"LINESTRING (2.4857919 41.6886625, 2.4857639 41.6882971, 2.4857065 41.6881956, 2.485491 41.6879724, 2.4853882 41.6877915, 2.4853714 41.687602, 2.4854369 41.687361)",,,
111682169,True,Carrer Germana Reyes,residential,False,147.21099999999998,,,"LINESTRING (2.4856103 41.689977, 2.4856867 41.6896436, 2.4857405 41.6893931, 2.4857727 41.6891403, 2.4857919 41.6886625)",,,
111682185,False,Avinguda Verge del Puig,residential,True,55.656000000000006,,,"LINESTRING (2.4856103 41.689977, 2.4859582 41.6899887, 2.4862677 41.6900551)",,,
111704427,True,Carrer de Ramis,residential,False,49.435,,,"LINESTRING (2.4916882 41.6907843, 2.4914573 41.6908281, 2.4911008 41.6908438)",,,
"[111704393, 324169766]",False,"['Carrer de Torras i Bages', 'Carrer de Santa Fe']",residential,False,25.997,,,"LINESTRING (2.4916882 41.6907843, 2.4918981 41.6909245, 2.4919201 41.6909413)",,,
352510867,True,Carrer de Jaume I,residential,False,91.875,,,"LINESTRING (2.4943844 41.6920127, 2.4933057 41.6918287)",,,
"[612753579, 111704428]",False,Plaça del Bestiar,residential,False,99.926,,,"LINESTRING (2.4932763 41.6907481, 2.4930699 41.6910634, 2.4930016 41.6911677, 2.4929496 41.691247, 2.4929206 41.6912955, 2.4928715 41.6913822, 2.4926646 41.6915029)",,,
149305428,True,Carrer Major,residential,False,168.93900000000002,,,"LINESTRING (2.4932763 41.6907481, 2.4933548 41.6907846, 2.4936469 41.6909006, 2.4938426 41.6909601, 2.4938694 41.6909676, 2.494277 41.6910811, 2.4946857 41.6912146, 2.4948464 41.6912901, 2.495008 41.6913836, 2.4950832 41.6914281)",,,
111704431,True,Carrer del Bruc,tertiary,False,85.469,,,"LINESTRING (2.495853 41.6932222, 2.496744 41.6936071)",,,
149305419,False,Carrer del Compte Borrell,residential,False,8.071,,,"LINESTRING (2.495853 41.6932222, 2.4958045 41.6932851)",,,
149305419,False,Carrer del Compte Borrell,residential,True,57.851,,,"LINESTRING (2.495853 41.6932222, 2.4961882 41.6927661)",,,
43108887,True,Carrer de l'Aneto,residential,False,36.57,,,"LINESTRING (2.4857651 41.6914726, 2.4858422 41.6917964)",,,
324152347,False,Passeig de la Rectoria Vella,residential,False,80.58,,,"LINESTRING (2.4926646 41.6915029, 2.4918522 41.6918993)",,,
352510867,True,Carrer de Jaume I,residential,False,87.871,,,"LINESTRING (2.4926646 41.6915029, 2.4921526 41.6911166, 2.4919201 41.6909413)",,,
"[612753579, 111704428]",False,Plaça del Bestiar,residential,True,99.926,,,"LINESTRING (2.4926646 41.6915029, 2.4928715 41.6913822, 2.4929206 41.6912955, 2.4929496 41.691247, 2.4930016 41.6911677, 2.4930699 41.6910634, 2.4932763 41.6907481)",,,
111704436,True,,tertiary,False,5.368,,,"LINESTRING (2.4942673 41.6925258, 2.4942792 41.6925482, 2.4942831 41.6925722)",,,roundabout
43108887,True,Carrer de l'Aneto,residential,False,85.77,,,"LINESTRING (2.4858422 41.6917964, 2.4860233 41.6925558)",,,
111704407,False,Carrer d'Aragó,living_street,True,64.087,,,"LINESTRING (2.4858422 41.6917964, 2.4865965 41.6916743)",,,
352510865,False,Carrer Major,residential,True,86.205,,,"LINESTRING (2.4966461 41.6921506, 2.4957587 41.6917482)",,,
520966552,False,Plaça de Rafael Ferrer,residential,True,19.588,,,"LINESTRING (2.4966461 41.6921506, 2.4968221 41.6920333)",,,
"[324152346, 612756956]",False,"['Carrer del Compte Borrell', 'Plaça de Rafael Ferrer']",residential,False,78.29299999999999,,,"LINESTRING (2.4966461 41.6921506, 2.4965159 41.6923256, 2.4961882 41.6927661)",,,
149309778,True,Carrer de l'Abat Oliva,residential,False,51.865,,,"LINESTRING (2.4901621 41.6901598, 2.4897894 41.6905341)",,,
47517753,True,Carrer de Campins,residential,False,108.906,,,"LINESTRING (2.4901621 41.6901598, 2.4904815 41.6903889, 2.4911008 41.6908438)",,,
"[324169754, 149309779]",True,"[""Carrer de l'Abat Oliva"", 'Carrer de Santa Fe']",residential,False,181.83,,,"LINESTRING (2.4901621 41.6901598, 2.4904514 41.6898873, 2.4916882 41.6907843)",,,
149305441,False,Carrer de la Diputació,residential,False,51.968,,,"LINESTRING (2.4864059 41.6894917, 2.4864366 41.6899585)",,,
149305441,False,Carrer de la Diputació,residential,True,40.806,,,"LINESTRING (2.4864059 41.6894917, 2.4863837 41.6891251)",,,
111704383,False,Carrer Paratge dels Caputxins,living_street,True,92.047,,,"LINESTRING (2.4864059 41.6894917, 2.4866445 41.6896124, 2.4868502 41.6897035, 2.4870444 41.6896994, 2.4873704 41.6895438)",,,
111704418,True,Carrer de Sant Roc,residential,False,61.801,,,"LINESTRING (2.4951163 41.6910459, 2.4944956 41.6907392)",,,
324152344,True,Carrer Sant Llorenç,residential,False,47.205,,,"LINESTRING (2.4951163 41.6910459, 2.4954438 41.6906989)",,,
74402200,True,Carretera Vella,tertiary,False,15.775,,,"LINESTRING (2.4935698 41.6893555, 2.4937215 41.6894409)",,,
149305430,True,Avinguda de Catalunya,residential,False,25.565,,,"LINESTRING (2.4877133 41.6909155, 2.4876533 41.69069)",,,
111704394,True,Carrer de Ramis,residential,False,173.22899999999998,,,"LINESTRING (2.4877133 41.6909155, 2.4864932 41.6912714, 2.4857651 41.6914726)",,,
240650595,True,,tertiary,False,10.589,,,"LINESTRING (2.4904458 41.6925334, 2.4904296 41.6925041, 2.4904249 41.6924725, 2.4904319 41.6924412)",4,,roundabout
352510867,True,Carrer de Jaume I,residential,False,19.784,,,"LINESTRING (2.494611 41.6920677, 2.4943844 41.6920127)",,,
149305431,True,Carrer del Consolat de Mar,residential,False,58.394000000000005,,,"LINESTRING (2.494611 41.6920677, 2.4945765 41.6921162, 2.4945234 41.6921908, 2.494303 41.6924792, 2.4942673 41.6925258)",,,
"[1051288348, 111704405]",True,"['Plaça de Josep Maria Alfaras', 'Carrer del Consolat de Mar']",residential,False,82.428,,,"LINESTRING (2.494611 41.6920677, 2.4948938 41.6916738, 2.4950774 41.6915043, 2.4950801 41.6914518, 2.4950832 41.6914281)",,,
111704422,True,Carrer de Roger de Flor,residential,False,78.113,,,"LINESTRING (2.4957587 41.6917482, 2.4953154 41.6923678)",,,
352510865,False,Carrer Major,residential,False,86.205,,,"LINESTRING (2.4957587 41.6917482, 2.4966461 41.6921506)",,,
