osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed
901184967,True,1,A-320,Calle Lonja,secondary,False,74.543,"LINESTRING (-3.6165795 37.7885453, -3.6165321 37.7885378, -3.6163231 37.788548, -3.6157369 37.7886045)",,
958362701,True,2,,,secondary,False,14.055,"LINESTRING (-3.6165795 37.7885453, -3.6165631 37.7885742, -3.6165574 37.7886054, -3.6165628 37.7886367, -3.616579 37.7886656)",roundabout,
44900910,True,,,Plaza de la Constitución,tertiary,False,13.314,"LINESTRING (-3.6119441 37.7859738, -3.6119609 37.7860928)",,
44900910,True,,,Plaza de la Constitución,tertiary,False,57.745,"LINESTRING (-3.6125964 37.7859111, -3.6119441 37.7859738)",,
332529024,True,,,Calle Carnicería,tertiary,False,124.61399999999999,"LINESTRING (-3.6125964 37.7859111, -3.6124837 37.7848308, -3.6124928 37.7847948)",,
44900910,True,,,Plaza de la Constitución,tertiary,False,58.814,"LINESTRING (-3.6120065 37.7863658, -3.6126699 37.7862959)",,
332529014,True,,,Calle San Marcos,tertiary,False,157.101,"LINESTRING (-3.6120065 37.7863658, -3.6120716 37.7867842, -3.6121627 37.7873059, -3.6122289 37.7877676)",,
463453069,False,,,Calle Carnicería,residential,True,39.211,"LINESTRING (-3.6131902 37.788874, -3.6132456 37.7892239)",,
901184985,True,1,A-320,Calle Lonja,secondary,False,46.856,"LINESTRING (-3.6131902 37.788874, -3.6137208 37.7888323)",,
824901369,False,,,Calle San Marcos,tertiary,True,27.709,"LINESTRING (-3.6123673 37.7889234, -3.6123162 37.7886775)",,
332563405,False,,,Avenida de Baeza,residential,False,187.146,"LINESTRING (-3.6123673 37.7889234, -3.6123591 37.7890618, -3.6123016 37.7892424, -3.6118 37.7903753, -3.611709 37.790516)",,
332571162,True,1,A-320,Calle Lonja,secondary,False,55.567,"LINESTRING (-3.6123673 37.7889234, -3.6125134 37.7889326, -3.6129963 37.7888908)",,
"[332571163, 303062740]",False,,A-320,"['Calle Lonja', 'Plaza Nuestro Padre Jesús Nazareno']",secondary,True,304.844,"LINESTRING (-3.6123673 37.7889234, -3.612056 37.7889451, -3.611456 37.7889747, -3.6108883 37.7890152, -3.6090297 37.7891463, -3.608913 37.7891263)",,
824901371,True,,A-320,,secondary,False,11.561999999999998,"LINESTRING (-3.608387 37.7892295, -3.6083756 37.7892672, -3.6083851 37.7893012, -3.6084195 37.7893148)",roundabout,
104111754,True,,,Calle 28 de Febrero,tertiary,False,63.797,"LINESTRING (-3.6084833 37.7847494, -3.6091446 37.7845127)",,
332563391,False,,,Calle Alcalde Alfonso Martínez de la Hoz,tertiary,True,71.34,"LINESTRING (-3.6084833 37.7847494, -3.6084522 37.7841083)",,
104111754,True,,,Calle 28 de Febrero,tertiary,False,60.401,"LINESTRING (-3.6096377 37.7844105, -3.6103136 37.7845091)",,
179111206,True,,,Calle Cruz,residential,False,137.334,"LINESTRING (-3.6096377 37.7844105, -3.6094366 37.7831857)",,
74080512,False,,JA-3203,Avenida de Argentina,tertiary,False,64.311,"LINESTRING (-3.6129155 37.7835297, -3.6129824 37.7834793, -3.6133268 37.7832202, -3.6134489 37.7831338)",,
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,13.694,"LINESTRING (-3.6129155 37.7835297, -3.6128914 37.7835141, -3.6128626 37.7835047, -3.6128316 37.7835023, -3.612801 37.7835072, -3.6127736 37.7835189)",roundabout,
74080512,False,,JA-3203,Avenida de Argentina,tertiary,False,41.735,"LINESTRING (-3.6142828 37.7824889, -3.6145992 37.782209)",,
74080512,False,,JA-3203,Avenida de Argentina,tertiary,True,31.885,"LINESTRING (-3.6142828 37.7824889, -3.6140228 37.7826889)",,
82201835,False,,,Calle Plata,residential,False,57.359,"LINESTRING (-3.6175567 37.7869553, -3.6169091 37.7870198)",,
179111217,True,1,,Calle Cervantes,residential,False,61.482,"LINESTRING (-3.6148456 37.7871231, -3.6149494 37.7876699)",,
1212195550,False,,,Calle Plata,residential,True,56.486,"LINESTRING (-3.6148456 37.7871231, -3.6154853 37.7870734)",,
1212195550,False,,,Calle Plata,residential,False,59.172,"LINESTRING (-3.6148456 37.7871231, -3.6144032 37.7871845, -3.6141829 37.7872173)",,
332563401,True,1,,Calle Ánimas,residential,False,64.66,"LINESTRING (-3.61295 37.7876519, -3.6122289 37.7877676)",,
44900908,True,,,Calle Carnicería,tertiary,False,152.82000000000002,"LINESTRING (-3.61295 37.7876519, -3.6129069 37.7874011, -3.6127672 37.7866784, -3.6126699 37.7862959)",,
82201843,True,,,Calle Cruz,residential,False,170.5,"LINESTRING (-3.6102263 37.7878253, -3.6100159 37.786301)",,
332563400,True,1,,Avenida de Juan Carlos I,tertiary,False,73.982,"LINESTRING (-3.6102263 37.7878253, -3.6093848 37.7878456)",,
332563400,True,1,,Avenida de Juan Carlos I,tertiary,False,3.593,"LINESTRING (-3.6122289 37.7877676, -3.6121887 37.7877735)",,
82201847,True,,,Calle Zambra,residential,False,167.513,"LINESTRING (-3.6113232 37.7861586, -3.6110378 37.7846691)",,
1212007136,True,,,Calle Maestra,tertiary,False,56.515,"LINESTRING (-3.6113232 37.7861586, -3.6118153 37.7861078, -3.6119609 37.7860928)",,30
1212007136,True,,,Calle Maestra,tertiary,False,56.73,"LINESTRING (-3.6100159 37.786301, -3.6106558 37.7862336)",,30
179111206,True,,,Calle Cruz,residential,False,212.838,"LINESTRING (-3.6100159 37.786301, -3.6097781 37.7850499, -3.6096377 37.7844105)",,
82201847,True,,,Calle Zambra,residential,False,158.909,"LINESTRING (-3.6110378 37.7846691, -3.6108913 37.7832447)",,
332529023,True,,,Calle 28 de Febrero,tertiary,False,59.864,"LINESTRING (-3.6110378 37.7846691, -3.6117023 37.7847876)",,
303062767,False,,,Calle Zambra,residential,False,46.203,"LINESTRING (-3.6108913 37.7832447, -3.6108436 37.7828309)",,
303062742,True,,,Calle Juan Castillo,tertiary,False,69.667,"LINESTRING (-3.6108913 37.7832447, -3.6101412 37.7832342, -3.6100991 37.7832295)",,
303062749,False,,,,tertiary,False,22.186,"LINESTRING (-3.608821 37.7888018, -3.6088169 37.7890013)",,
1083620098,False,,,Avenida de San Juan de la Cruz,tertiary,True,7.221,"LINESTRING (-3.608821 37.7888018, -3.608739 37.788806)",,
"[1180476608, 332571164]",False,,,Avenida de San Juan de la Cruz,tertiary,True,29.183,"LINESTRING (-3.608821 37.7888018, -3.6089493 37.7887959, -3.6091515 37.7887772)",,
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,4.478,"LINESTRING (-3.6129395 37.7835649, -3.6129302 37.7835462, -3.6129155 37.7835297)",roundabout,
303060402,False,,,Calle Florida,residential,True,48.062,"LINESTRING (-3.6129395 37.7835649, -3.6130398 37.7835588, -3.6134848 37.7835319)",,
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,3.2939999999999996,"LINESTRING (-3.612766 37.7836479, -3.612781 37.7836568, -3.6127977 37.7836635)",roundabout,
958362701,True,2,,,secondary,False,12.184000000000001,"LINESTRING (-3.6168372 37.7886417, -3.6168445 37.7886056, -3.616837 37.7885696, -3.6168154 37.7885373)",roundabout,
1212180070,True,1,A-320,Calle Lonja,secondary,False,17.337,"LINESTRING (-3.6168372 37.7886417, -3.6169385 37.7886082, -3.6170216 37.7885866)",,
44900910,True,,,Plaza de la Constitución,tertiary,False,30.62,"LINESTRING (-3.6119609 37.7860928, -3.6120065 37.7863658)",,
82201835,False,,,Calle Plata,residential,False,124.934,"LINESTRING (-3.6169091 37.7870198, -3.6154919 37.7871091)",,
82201835,False,,,Calle Plata,residential,True,57.359,"LINESTRING (-3.6169091 37.7870198, -3.6175567 37.7869553)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,False,72.18599999999999,"LINESTRING (-3.6169091 37.7870198, -3.6169146 37.7874417, -3.6169082 37.7876689)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,True,67.69,"LINESTRING (-3.6169091 37.7870198, -3.6169054 37.7868388, -3.6168963 37.7867105, -3.6168582 37.7865583, -3.6167995 37.7864219)",,
1212195544,True,1,,Calle Maestra,tertiary,False,14.919999999999998,"LINESTRING (-3.6070768 37.7865785, -3.6071224 37.7865945, -3.6071664 37.7865974, -3.6072413 37.7865885)",,30
104111753,False,2,,Calle Barranco,tertiary,True,74.56,"LINESTRING (-3.6151198 37.7847915, -3.6143639 37.784487)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,False,19.061,"LINESTRING (-3.6151198 37.7847915, -3.6153083 37.7848763)",,
332529026,True,,,Calle Tosquilla,residential,False,155.239,"LINESTRING (-3.6151198 37.7847915, -3.6149887 37.7841723, -3.6148446 37.7834125)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,False,96.104,"LINESTRING (-3.616278 37.7856627, -3.6167717 37.7863671, -3.6167995 37.7864219)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,True,124.304,"LINESTRING (-3.616278 37.7856627, -3.6160481 37.7853551, -3.6159021 37.7852164, -3.6157357 37.7851056, -3.615395 37.7849226, -3.6153083 37.7848763)",,
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,3.077,"LINESTRING (-3.6127736 37.7835189, -3.6127494 37.7835389)",roundabout,
303060386,False,,,Calle Virgen de la Cabeza,tertiary,False,124.363,"LINESTRING (-3.6127736 37.7835189, -3.6127592 37.7833362, -3.612724 37.7825427, -3.612701 37.7824025)",,
44900910,True,,,Plaza de la Constitución,tertiary,False,14.001,"LINESTRING (-3.6126133 37.7860363, -3.6125964 37.7859111)",,
104111757,True,,,Calle Maestra,tertiary,False,61.85,"LINESTRING (-3.6126133 37.7860363, -3.6133117 37.7859674)",,30
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,14.59,"LINESTRING (-3.6127977 37.7836635, -3.6128301 37.7836693, -3.6128632 37.7836669, -3.6128936 37.7836565, -3.6129186 37.7836392, -3.6129355 37.7836166)",roundabout,
824901354,True,,,Plaza Cristo de la Piedad,tertiary,False,25.743000000000002,"LINESTRING (-3.6127977 37.7836635, -3.6128539 37.7837518, -3.6129879 37.7838317)",,
179111212,False,,,Calle Ánimas,residential,False,61.543,"LINESTRING (-3.6149494 37.7876699, -3.6142521 37.7876184)",,
179111212,False,,,Calle Ánimas,residential,True,58.557,"LINESTRING (-3.6149494 37.7876699, -3.6156094 37.7877425)",,
901184987,True,1,,Calle Cervantes,residential,False,111.382,"LINESTRING (-3.6149494 37.7876699, -3.6151349 37.7886608)",,
104111751,True,,,Plaza Cristo de la Piedad,tertiary,False,4.167,"LINESTRING (-3.6127494 37.7835389, -3.6127384 37.7835555, -3.6127323 37.7835736)",roundabout,
179111214,False,,,Paseo de las Pilas,tertiary,False,148.244,"LINESTRING (-3.6127494 37.7835389, -3.6126331 37.783465, -3.6114359 37.7827024)",,
179111213,False,,,Calle Aragón,residential,False,41.569,"LINESTRING (-3.6081611 37.7840177, -3.6076904 37.7840547)",,
104111757,True,,,Calle Maestra,tertiary,False,56.266,"LINESTRING (-3.6133117 37.7859674, -3.6139452 37.785894)",,30
179111222,True,1,,Calle San Francisco,residential,False,162.892,"LINESTRING (-3.6133117 37.7859674, -3.6135467 37.7874205)",,
179111215,True,,,Calle Juan Castillo,tertiary,False,82.667,"LINESTRING (-3.6124065 37.7835505, -3.611495 37.7833668)",,
179111212,False,,,Calle Ánimas,residential,False,115.382,"LINESTRING (-3.6169082 37.7876689, -3.6160435 37.7877808, -3.6156094 37.7877425)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,False,81.154,"LINESTRING (-3.6169082 37.7876689, -3.6168522 37.7880018, -3.6167738 37.7883909)",,
332529025,False,2,,Avenida de Vista Alegre,tertiary,True,72.18599999999999,"LINESTRING (-3.6169082 37.7876689, -3.6169146 37.7874417, -3.6169091 37.7870198)",,
179111216,True,1,,Calle Tosquilla,residential,False,42.888,"LINESTRING (-3.615147 37.7851766, -3.6151198 37.7847915)",,
179111228,True,,,Calle 28 de Febrero,residential,False,86.34700000000001,"LINESTRING (-3.615147 37.7851766, -3.6154966 37.7853913, -3.6156683 37.7855205, -3.615857 37.7857076)",,
179111212,False,,,Calle Ánimas,residential,False,58.557,"LINESTRING (-3.6156094 37.7877425, -3.6149494 37.7876699)",,
179111216,True,1,,Calle Tosquilla,residential,False,71.184,"LINESTRING (-3.6156094 37.7877425, -3.6154919 37.7871091)",,
179111212,False,,,Calle Ánimas,residential,True,115.382,"LINESTRING (-3.6156094 37.7877425, -3.6160435 37.7877808, -3.6169082 37.7876689)",,
179111218,False,,,Calle Levante,tertiary,False,102.751,"LINESTRING (-3.6083384 37.7822737, -3.6083888 37.7831969)",,
816236699,True,1,,Calle Félix Rodríguez de la Fuente,residential,False,56.64,"LINESTRING (-3.6083384 37.7822737, -3.6089813 37.7822378)",,
179111226,False,,,Calle Galicia,residential,False,103.067,"LINESTRING (-3.6074908 37.7823242, -3.607601 37.783247)",,
816236699,True,1,,Calle Félix Rodríguez de la Fuente,residential,False,36.16,"LINESTRING (-3.6074908 37.7823242, -3.6079007 37.7822959)",,
179111217,True,1,,Calle Cervantes,residential,False,90.495,"LINESTRING (-3.6144287 37.7850272, -3.6145851 37.7858316)",,
179111228,True,,,Calle 28 de Febrero,residential,False,65.383,"LINESTRING (-3.6144287 37.7850272, -3.6144727 37.7850451, -3.615147 37.7851766)",,
179111222,True,1,,Calle San Francisco,residential,False,6.578,"LINESTRING (-3.613573 37.7875219, -3.6135916 37.7875792)",,
332563401,True,1,,Calle Ánimas,residential,False,56.623,"LINESTRING (-3.613573 37.7875219, -3.61295 37.7876519)",,
104111757,True,,,Calle Maestra,tertiary,False,56.66,"LINESTRING (-3.6139452 37.785894, -3.6145851 37.7858316)",,30
901184974,True,1,,Calle Sancho,residential,False,115.393,"LINESTRING (-3.6139452 37.785894, -3.6137638 37.7848662)",,
179111229,True,,,Calle Marcos Cubillo,tertiary,False,163.317,"LINESTRING (-3.6092693 37.7863797, -3.6093848 37.7878456)",,
1212007136,True,,,Calle Maestra,tertiary,False,66.19,"LINESTRING (-3.6092693 37.7863797, -3.6100159 37.786301)",,30
