osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction
50894067,Carrer del Gregal,residential,False,False,27.362,,,"LINESTRING (3.0872948 39.9110663, 3.0874616 39.9108561)",,
50894067,Carrer del Gregal,residential,False,True,85.425,,,"LINESTRING (3.0872948 39.9110663, 3.0867493 39.9117106)",,
462558250,carrer de Formentor,tertiary,False,True,124.58500000000001,Ma-2210,40,"LINESTRING (3.0872948 39.9110663, 3.0863545 39.9105407, 3.086128 39.9103931)",,
42026578,Carrer de Pere Melià,residential,True,False,91.622,,,"LINESTRING (3.0851847 39.9097405, 3.0843234 39.9102329)",,
11402866,carrer de Formentor,residential,True,False,81.032,,40,"LINESTRING (3.0851847 39.9097405, 3.085036 39.9095967, 3.0845944 39.9091695)",,
142960143,carrer de Formentor,tertiary,False,False,108.35499999999999,Ma-2210,40,"LINESTRING (3.0851847 39.9097405, 3.0852826 39.9098119, 3.0857128 39.9101028, 3.0857732 39.9101447, 3.086128 39.9103931)",,
11402866,carrer de Formentor,residential,True,False,98.384,,40,"LINESTRING (3.0845944 39.9091695, 3.0838923 39.9084675)",,
27445477,Carrer de Méndez Núñez,residential,True,False,9.597,,,"LINESTRING (3.083664 39.9097227, 3.083753 39.9096699)",,
51411534,Calle del Metge Llopis,residential,True,False,97.617,,,"LINESTRING (3.083664 39.9097227, 3.0833935 39.9094587, 3.083393 39.9094542, 3.0829526 39.909036)",,
100619555,Carrer de Vicenç Buades,residential,True,False,56.461999999999996,,,"LINESTRING (3.0801547 39.9088748, 3.0797888 39.9085289, 3.0797376 39.9084805)",2,
"[142813947, 610480391]",,primary,True,False,39.584,Ma-2200a,40,"LINESTRING (3.0790774 39.9091015, 3.0791216 39.9091749, 3.0791718 39.9092537, 3.0792088 39.9093003, 3.0792887 39.9094182)",1,
610483284,,primary,True,False,34.228,Ma-2200,40,"LINESTRING (3.0790774 39.9091015, 3.0790702 39.9091421, 3.0790583 39.9091768, 3.0790364 39.9092126, 3.0790072 39.9092428, 3.0789761 39.9092672, 3.0789301 39.9092916, 3.078883 39.9093061, 3.078836 39.9093177)",,roundabout
744608345,carrer de Joan XXIII,secondary,False,False,36.135,Ma-2200,,"LINESTRING (3.0771507 39.9050302, 3.0775449 39.9051492)",,
"[14515954, 744608346]",Carrer del Torrent de Siller,residential,True,False,90.191,,,"LINESTRING (3.0771507 39.9050302, 3.0771725 39.9049803, 3.0772065 39.9049032, 3.0772008 39.9047702, 3.0772975 39.9045456, 3.0774227 39.9042535)",,
1037952626,Carrer de Temple H. Fielding,residential,False,False,42.07,,,"LINESTRING (3.0784459 39.9043418, 3.0784259 39.9044222, 3.0783967 39.9045016, 3.0782896 39.9046992)",,
1037952626,Carrer de Temple H. Fielding,residential,False,True,58.257999999999996,,,"LINESTRING (3.0784459 39.9043418, 3.0784673 39.9042597, 3.0784712 39.904221, 3.0784695 39.9041807, 3.0784536 39.9041091, 3.0784499 39.9040308, 3.0784693 39.9039134, 3.0785084 39.9038267)",,
744608345,carrer de Joan XXIII,secondary,False,False,59.012,Ma-2200,,"LINESTRING (3.0778306 39.9052354, 3.0784744 39.9054297)",,
744608345,carrer de Joan XXIII,secondary,False,True,26.187,Ma-2200,,"LINESTRING (3.0778306 39.9052354, 3.0775449 39.9051492)",,
462413018,Avinguda de Bocchoris,residential,True,False,25.5,,40,"LINESTRING (3.0840589 39.9123552, 3.0841292 39.9123095, 3.0841801 39.9122457, 3.0842111 39.9121653)",,
610501364,,primary,True,False,20.297,Ma-2200,40,"LINESTRING (3.0840589 39.9123552, 3.084121 39.9123417, 3.0841808 39.9123368, 3.0842348 39.9123398, 3.0842929 39.9123483)",,roundabout
610501364,,primary,True,False,17.65,Ma-2200,40,"LINESTRING (3.0842929 39.9123483, 3.0843622 39.9123671, 3.084415 39.9123919, 3.0844706 39.9124264)",,roundabout
462413016,,residential,True,False,19.619,,40,"LINESTRING (3.0844706 39.9124264, 3.0845342 39.9124453, 3.0846066 39.9124474, 3.0846936 39.9124317)",,
100619555,Carrer de Vicenç Buades,residential,True,False,120.33500000000001,,,"LINESTRING (3.0792013 39.9078008, 3.07912 39.9076305, 3.079063 39.9074866, 3.0790192 39.9073517, 3.0789767 39.9071669, 3.0789627 39.9070365, 3.0789473 39.9067438)",2,
142813944,carrer del Llebeig,residential,True,False,64.962,,,"LINESTRING (3.0792013 39.9078008, 3.0785407 39.9080437, 3.0785145 39.9080533)",,
80009290,carrer del Llebeig,residential,False,False,65.659,,,"LINESTRING (3.0808487 39.9071969, 3.0801575 39.9074568)",,
142960156,carrer del Mestral,residential,True,False,39.392,,,"LINESTRING (3.0808487 39.9071969, 3.0809184 39.9068467)",,
744608345,carrer de Joan XXIII,secondary,False,False,142.282,Ma-2200,,"LINESTRING (3.0810354 39.9061971, 3.0810831 39.9062048, 3.0811733 39.9062167, 3.0812902 39.9062286, 3.0817451 39.9062729, 3.0818082 39.9062783, 3.0825009 39.9063533, 3.0826482 39.9063506, 3.0826891 39.9063498)",,
744608345,carrer de Joan XXIII,secondary,False,True,36.56,Ma-2200,,"LINESTRING (3.0810354 39.9061971, 3.0809813 39.9061854, 3.0809257 39.9061696, 3.0806344 39.9060815)",,
630158386,Avinguda de Bocchoris,residential,False,False,23.327,,,"LINESTRING (3.085956 39.9105562, 3.086128 39.9103931)",,
610506032,,residential,False,True,95.37,,,"LINESTRING (3.085956 39.9105562, 3.0861676 39.9107022, 3.0861838 39.9107252, 3.0861881 39.9107523, 3.0861793 39.9107783, 3.08575 39.9112301)",,
23305926,carrer de Roger de Flor,residential,False,True,145.126,,,"LINESTRING (3.0834139 39.9107839, 3.0843652 39.9117282, 3.0844787 39.9117983)",,
"[42026578, 100619555]","['Carrer de Vicenç Buades', 'Carrer de Pere Melià']",residential,True,False,161.202,,,"LINESTRING (3.0834139 39.9107839, 3.0827198 39.9111989, 3.0826791 39.9112152, 3.0826409 39.9112176, 3.0826066 39.9112098, 3.0825767 39.9111908, 3.082047 39.9106798)",2,
27555305,moll nou,unclassified,False,True,356.7830000000001,,,"LINESTRING (3.0815368 39.9045865, 3.0815674 39.9045772, 3.0816185 39.9045617, 3.0816809 39.904543, 3.0818354 39.9044983, 3.0819174 39.9044736, 3.0821618 39.9044002, 3.0826511 39.9042568, 3.0827376 39.9042566, 3.0827761 39.904246, 3.0832994 39.9040967, 3.0834088 39.9040662, 3.0834553 39.9040433, 3.0840586 39.9038716, 3.0841684 39.9038405, 3.0842487 39.9038193, 3.0843425 39.9038062, 3.0844431 39.9038038, 3.084556 39.9038144, 3.0846741 39.9038403, 3.0854666 39.9040823)",,
50894046,Passeig Saralegui,secondary,True,False,64.151,Ma-2220a,,"LINESTRING (3.0815368 39.9045865, 3.0815874 39.9046803, 3.0818548 39.9050799, 3.08187 39.9051034)",,
715905271,Carrer d'Elcano,residential,False,True,59.495999999999995,,,"LINESTRING (3.0815368 39.9045865, 3.0814757 39.9045996, 3.0814358 39.9046191, 3.0810958 39.9048885, 3.0810277 39.9049425)",,
744608345,carrer de Joan XXIII,secondary,False,False,26.195,Ma-2200,,"LINESTRING (3.0798715 39.9058513, 3.0801573 39.9059375)",,
744608345,carrer de Joan XXIII,secondary,False,True,57.14,Ma-2200,,"LINESTRING (3.0798715 39.9058513, 3.0792481 39.9056632)",,
27544411,Carrer d'Elcano,residential,True,False,53.263000000000005,,,"LINESTRING (3.0798715 39.9058513, 3.0799939 39.905754, 3.0803051 39.9055066)",,
32134695,Carrer de la Gola,residential,True,False,52.434999999999995,,,"LINESTRING (3.0796577 39.9040499, 3.0794917 39.9041178, 3.0792188 39.9042021, 3.0790918 39.9042308)",,
50894072,Carrer de Juan de la Cosa,residential,True,False,157.602,,,"LINESTRING (3.0796577 39.9040499, 3.0797221 39.9041156, 3.0801299 39.9046296, 3.0806214 39.9052587)",,
27544411,Carrer d'Elcano,residential,True,False,49.369,,,"LINESTRING (3.0806214 39.9052587, 3.0809815 39.9049784, 3.0810277 39.9049425)",,
51411524,Carrer de la Verge del Carme,residential,True,False,66.458,,,"LINESTRING (3.0810277 39.9049425, 3.0814022 39.9054666)",,
51411528,Carrer de la Verge del Carme,residential,True,False,143.409,,,"LINESTRING (3.0810277 39.9049425, 3.0809723 39.9048717, 3.080225 39.9038768, 3.0802046 39.9038461, 3.0801879 39.9038253)",,
715905271,Carrer d'Elcano,residential,False,False,59.496,,,"LINESTRING (3.0810277 39.9049425, 3.0810958 39.9048885, 3.0814358 39.9046191, 3.0814757 39.9045996, 3.0815368 39.9045865)",,
462558210,carrer de les Monges,residential,True,False,94.679,,,"LINESTRING (3.0814022 39.9054666, 3.0806344 39.9060815)",,
744608345,carrer de Joan XXIII,secondary,False,True,43.732,Ma-2200,,"LINESTRING (3.0806344 39.9060815, 3.0801573 39.9059375)",,
744608345,carrer de Joan XXIII,secondary,False,False,36.559999999999995,Ma-2200,,"LINESTRING (3.0806344 39.9060815, 3.0809257 39.9061696, 3.0809813 39.9061854, 3.0810354 39.9061971)",,
32134695,Carrer de la Gola,residential,True,False,56.461,,,"LINESTRING (3.0790918 39.9042308, 3.0784459 39.9043418)",,
100619555,Carrer de Vicenç Buades,residential,True,False,61.053,,,"LINESTRING (3.0813465 39.9100106, 3.0811293 39.9097986, 3.0809024 39.90958)",2,
38532405,carrer de Llevant,residential,True,False,90.921,,,"LINESTRING (3.0829526 39.909036, 3.0821241 39.9095505)",,
51411534,Calle del Metge Llopis,residential,True,False,59.139,,,"LINESTRING (3.0829526 39.909036, 3.0825234 39.9086183)",,
11402866,carrer de Formentor,residential,True,False,57.637,,40,"LINESTRING (3.0838923 39.9084675, 3.0834797 39.908057)",,
38532405,carrer de Llevant,residential,True,False,102.079,,,"LINESTRING (3.0838923 39.9084675, 3.0829526 39.909036)",,
32134695,Carrer de la Gola,residential,True,False,58.907000000000004,,,"LINESTRING (3.0807775 39.9035495, 3.0807354 39.9035683, 3.0802533 39.9037939, 3.0801879 39.9038253)",,
50894046,Passeig Saralegui,secondary,True,False,132.36700000000002,Ma-2220a,,"LINESTRING (3.0807775 39.9035495, 3.0808321 39.9036236, 3.0814905 39.9044959, 3.0815368 39.9045865)",,
50894074,,residential,True,False,26.379,,,"LINESTRING (3.0787129 39.9035416, 3.0787927 39.9037708)",,
1037952626,Carrer de Temple H. Fielding,residential,False,False,36.725,,,"LINESTRING (3.0787129 39.9035416, 3.0786626 39.9035782, 3.0786182 39.9036223, 3.0785933 39.9036573, 3.0785084 39.9038267)",,
50894074,,residential,True,False,25.035,,,"LINESTRING (3.0787927 39.9037708, 3.0785084 39.9038267)",,
50894072,Carrer de Juan de la Cosa,residential,True,False,82.99399999999999,,,"LINESTRING (3.0787927 39.9037708, 3.0788908 39.9038023, 3.079014 39.9038289, 3.0790955 39.9038338, 3.0791761 39.9038331, 3.0792582 39.9038426, 3.0793277 39.9038537, 3.0794156 39.9038837, 3.0794692 39.9039105, 3.0795305 39.9039501, 3.0796577 39.9040499)",,
1037952626,Carrer de Temple H. Fielding,residential,False,False,58.25800000000001,,,"LINESTRING (3.0785084 39.9038267, 3.0784693 39.9039134, 3.0784499 39.9040308, 3.0784536 39.9041091, 3.0784695 39.9041807, 3.0784712 39.904221, 3.0784673 39.9042597, 3.0784459 39.9043418)",,
1037952626,Carrer de Temple H. Fielding,residential,False,True,36.725,,,"LINESTRING (3.0785084 39.9038267, 3.0785933 39.9036573, 3.0786182 39.9036223, 3.0786626 39.9035782, 3.0787129 39.9035416)",,
50894078,carrer de la Nau Victòria,residential,False,False,111.339,,,"LINESTRING (3.0782896 39.9046992, 3.0791965 39.9050288, 3.0794346 39.9048866)",,
162013960,Carrer de Temple H. Fielding,residential,True,False,72.326,,,"LINESTRING (3.0782896 39.9046992, 3.0782529 39.9047047, 3.0779025 39.9051452, 3.0778306 39.9052354)",,
1037952626,Carrer de Temple H. Fielding,residential,False,True,42.07,,,"LINESTRING (3.0782896 39.9046992, 3.0783967 39.9045016, 3.0784259 39.9044222, 3.0784459 39.9043418)",,
50894075,Carrer de Magallanes,residential,True,False,79.40599999999999,,,"LINESTRING (3.0794346 39.9048866, 3.0793582 39.904816, 3.079276 39.9046976, 3.0792276 39.9046036, 3.0791784 39.9044806, 3.0791032 39.9042604, 3.0790918 39.9042308)",,
50894078,carrer de la Nau Victòria,residential,False,True,111.339,,,"LINESTRING (3.0794346 39.9048866, 3.0791965 39.9050288, 3.0782896 39.9046992)",,
32134695,Carrer de la Gola,residential,True,False,51.664,,,"LINESTRING (3.0801879 39.9038253, 3.0796577 39.9040499)",,
