osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,bridge
87262509,False,,Barriada de la Caja Rural,residential,,True,27.231,"LINESTRING (-6.6527957 38.1649353, -6.6528601 38.1651749)",,,
87262520,True,,Calle Orihuela Grande,residential,,False,39.54,"LINESTRING (-6.6478216 38.1625326, -6.6476182 38.162215)",,,
"[151417454, 220401127]",True,,"['Plaza de la Constitución', 'Calle Rollo']",residential,,False,90.336,"LINESTRING (-6.6531171 38.1698334, -6.6532024 38.1701057, -6.6531943 38.1701381, -6.6531455 38.1701532, -6.6530199 38.1701921, -6.652985 38.1702067, -6.6529377 38.1702286, -6.6526387 38.1703758)",,,
"[553309201, 411456436]",True,,"['Plaza de la Constitución', 'Calle Segura']",residential,,False,67.201,"LINESTRING (-6.6531171 38.1698334, -6.6530505 38.1698227, -6.6529795 38.1697906, -6.6528966 38.1697746, -6.6527982 38.1697505, -6.6526744 38.1696989, -6.6525477 38.1696356, -6.6524541 38.1695871, -6.6524294 38.1695766)",,,
87262522,True,,Calle Herrería,residential,30,False,25.072,"LINESTRING (-6.6539228 38.1687686, -6.6542091 38.1687819)",,,
87262496,True,,Calle Arias Montano,residential,30,False,101.571,"LINESTRING (-6.6539228 38.1687686, -6.6539226 38.1687307, -6.6539221 38.1686202, -6.6539225 38.1686024, -6.6539215 38.1681004, -6.6539158 38.1678552)",,,
737686524,False,,Barriada de la Caja Rural,residential,,True,24.135,"LINESTRING (-6.6527354 38.1646366, -6.6527815 38.1648506)",,,
220401122,False,2,Avenida de España,tertiary,30,False,7.984,"LINESTRING (-6.650445 38.166813, -6.6504354 38.1668844)",,,
220401122,False,2,Avenida de España,tertiary,30,True,7.512,"LINESTRING (-6.650445 38.166813, -6.650456 38.166746)",,,
411451263,True,,Calle Soto Mancera,residential,,False,58.236000000000004,"LINESTRING (-6.6554266 38.1702697, -6.6550036 38.1702228, -6.6548759 38.170211, -6.6547655 38.1702096)",,,
553310364,True,,Calle Herrería,residential,,False,27.133000000000003,"LINESTRING (-6.6554266 38.1702697, -6.6553566 38.1704371, -6.655322 38.1704992)",,,
411451263,True,,Calle Soto Mancera,residential,,False,43.838,"LINESTRING (-6.6544141 38.1702034, -6.6543424 38.1702028, -6.6539176 38.170254)",,,
220401128,True,,Plaza del Llano de Santa Catalina,residential,,False,47.341,"LINESTRING (-6.6528844 38.1672344, -6.6523601 38.1673409)",,,
553336281,True,,Calle Iglesia de Santa Catalina,residential,30,False,37.385,"LINESTRING (-6.6528844 38.1672344, -6.6533109 38.1672099)",,,
553336283,False,,Plaza del Llano de Santa Catalina,residential,,True,29.55,"LINESTRING (-6.6528844 38.1672344, -6.6529846 38.1674882)",,,
626461194,False,,Calle Mazaderos,residential,,False,55.547,"LINESTRING (-6.6516606 38.1652405, -6.6522943 38.1652044)",,,
626263245,False,,Calle Concepción,residential,,False,63.28,"LINESTRING (-6.6516606 38.1652405, -6.651619 38.1651091, -6.6514956 38.1649433, -6.6513946 38.1648028, -6.6513444 38.164733)",,,
87262494,False,,Calle Almirante Ulloa,residential,,False,39.007,"LINESTRING (-6.6507265 38.164634, -6.65113 38.1644843)",,,
87262494,False,,Calle Almirante Ulloa,residential,,True,33.663,"LINESTRING (-6.6507265 38.164634, -6.6503761 38.1647595)",,,
220401125,False,,Calle Compás,residential,,True,124.941,"LINESTRING (-6.6507265 38.164634, -6.6500142 38.1636599)",,,
87262493,True,,Calle Mazaderos,residential,,False,68.016,"LINESTRING (-6.6539275 38.1653464, -6.6546808 38.1654993)",,,
87262509,False,,Barriada de la Caja Rural,residential,,False,27.231,"LINESTRING (-6.6528601 38.1651749, -6.6527957 38.1649353)",,,
220401141,False,,Calle Portugal,residential,,False,91.312,"LINESTRING (-6.6528601 38.1651749, -6.6530444 38.1659832)",,,
626461194,False,,Calle Mazaderos,residential,,True,49.574,"LINESTRING (-6.6528601 38.1651749, -6.6522943 38.1652044)",,,
87262493,True,,Calle Mazaderos,residential,,False,47.49,"LINESTRING (-6.6528601 38.1651749, -6.653141 38.1652092, -6.653396 38.1652446)",,,
553325664,True,,Plaza de José Mª Martínez Morales,residential,,False,31.371000000000002,"LINESTRING (-6.6505479 38.1689551, -6.6507574 38.1690178, -6.6508833 38.1690554)",,,
553325671,False,,Calle Segura,residential,,False,117.85100000000001,"LINESTRING (-6.6505479 38.1689551, -6.6500025 38.1687667, -6.6498627 38.1687168, -6.6497667 38.1686826, -6.6494264 38.1685188, -6.6493467 38.168479)",,,
87262470,False,,Calle Puerto,residential,,False,3.561,"LINESTRING (-6.6544746 38.164722, -6.6544892 38.1647519)",,,
87262470,False,,Calle Puerto,residential,,True,10.008,"LINESTRING (-6.6544746 38.164722, -6.6544531 38.1646336)",,,
87262494,False,,Calle Almirante Ulloa,residential,,False,66.625,"LINESTRING (-6.649379 38.1651162, -6.6500725 38.1648678)",,,
87262520,True,,Calle Orihuela Grande,residential,,False,0.045,"LINESTRING (-6.649379 38.1651162, -6.6493789 38.1651166)",,,
553295886,False,,,residential,30,True,48.436,"LINESTRING (-6.6579659 38.1657579, -6.6582731 38.1661204)",,,
553343941,False,,,residential,,True,55.95799999999999,"LINESTRING (-6.6579659 38.1657579, -6.6577801 38.1655416, -6.657702 38.1654725, -6.6576537 38.165451, -6.6575967 38.1654255, -6.6575273 38.1654273)",,,
87262490,False,,Travesía de la Fuente,residential,,False,59.423,"LINESTRING (-6.6494253 38.1639406, -6.6488663 38.1642446)",,,
87262490,False,,Travesía de la Fuente,residential,,True,60.208,"LINESTRING (-6.6494253 38.1639406, -6.6500142 38.1636599)",,,
220401163,False,,Calle de la Fuente,residential,,True,117.606,"LINESTRING (-6.6494253 38.1639406, -6.6500725 38.1648678)",,,
220401163,False,,Calle de la Fuente,residential,,False,109.78399999999999,"LINESTRING (-6.6494253 38.1639406, -6.6491581 38.1635762, -6.6490612 38.1635072, -6.648523 38.1636973)",,,
626461194,False,,Calle Mazaderos,residential,,False,49.574,"LINESTRING (-6.6522943 38.1652044, -6.6528601 38.1651749)",,,
626461194,False,,Calle Mazaderos,residential,,True,55.547,"LINESTRING (-6.6522943 38.1652044, -6.6516606 38.1652405)",,,
553336280,True,,Calle Sevilla,residential,,False,231.65899999999996,"LINESTRING (-6.6522943 38.1652044, -6.6524087 38.1656289, -6.652489 38.1659394, -6.6525876 38.1663141, -6.6526628 38.1665833, -6.6527237 38.1667866, -6.6527918 38.1670003, -6.6528844 38.1672344)",,,
553343941,False,,,residential,,False,3.48,"LINESTRING (-6.6560039 38.1657705, -6.6560437 38.1657702)",,,
553343942,False,,Avenida de Higuera la Real,residential,,False,11.586,"LINESTRING (-6.6560039 38.1657705, -6.6560164 38.1657555, -6.6560757 38.1657008, -6.6560856 38.1656887)",,,
623800543,False,,Calle Mazaderos,residential,,True,119.636,"LINESTRING (-6.6560039 38.1657705, -6.6553475 38.1656134, -6.6546808 38.1654993)",,,
151417454,True,,Calle Rollo,residential,,False,24.287,"LINESTRING (-6.6526387 38.1703758, -6.6524008 38.1704886)",,,
553309201,True,,Calle Segura,residential,,False,111.11,"LINESTRING (-6.6524294 38.1695766, -6.6522354 38.1694892, -6.6520835 38.1694299, -6.6519514 38.1693749, -6.6516466 38.1692704, -6.6514047 38.1692041, -6.6513128 38.1691841, -6.6512714 38.1691718)",,,
415451441,False,,"Calle Javier Delgado ""Víctima del Terrorismo""",residential,,False,20.644,"LINESTRING (-6.6569546 38.1640152, -6.6571819 38.1640655)",,,
553343942,False,,Avenida de Higuera la Real,residential,,False,78.161,"LINESTRING (-6.6569546 38.1640152, -6.6570045 38.1639277, -6.6571489 38.1637033, -6.6573836 38.1633994)",,,
553343942,False,,Avenida de Higuera la Real,residential,,True,201.30399999999997,"LINESTRING (-6.6569546 38.1640152, -6.6568732 38.1641773, -6.6561869 38.1655655, -6.6560856 38.1656887)",,,
151417415,True,,Calle Umbrales,residential,,False,105.04899999999999,"LINESTRING (-6.6524008 38.1704886, -6.6523647 38.1703833, -6.6523315 38.1702682, -6.65232 38.1701992, -6.6523186 38.1701183, -6.6523204 38.1700921, -6.652324 38.1700631, -6.6523101 38.169988, -6.6522922 38.1698847, -6.6522982 38.1698193, -6.6523106 38.1697654, -6.6523348 38.1697126, -6.6523769 38.1696457, -6.6524294 38.1695766)",,,
553325667,True,,Calle Umbrales,residential,,False,23.467,"LINESTRING (-6.6524008 38.1704886, -6.6524397 38.1705465, -6.6524791 38.1705916, -6.6525034 38.1706328, -6.6525067 38.1706383, -6.6525075 38.170641, -6.6525077 38.1706436, -6.6525081 38.1706473, -6.6525074 38.1706505, -6.6525048 38.1706549, -6.6524887 38.1706731)",,,
87262522,True,,Calle Herrería,residential,30,False,65.057,"LINESTRING (-6.6543759 38.1687834, -6.6544598 38.1687984, -6.6547813 38.1688822, -6.6550411 38.168963, -6.6550794 38.1689722)",,,
"[220401146, 553343957]",True,,"['Calle Calleja de las Ancas', 'Calleja de las Ancas']",residential,30,False,149.74,"LINESTRING (-6.6543759 38.1687834, -6.6543992 38.1687172, -6.6545856 38.1685291, -6.6547157 38.1683683, -6.6549412 38.1679179, -6.6550031 38.1678065, -6.6550625 38.1676774, -6.655114 38.1675794)",,,
220401122,False,2,Avenida de España,tertiary,30,False,117.065,"LINESTRING (-6.6507611 38.1651561, -6.650721 38.1652205, -6.650686 38.1652977, -6.6506627 38.1653867, -6.6505911 38.1658527, -6.6505381 38.166189)",,,
220401122,False,2,Avenida de España,tertiary,30,True,69.58,"LINESTRING (-6.6507611 38.1651561, -6.650835 38.1650814, -6.6509943 38.1649619, -6.6513444 38.164733)",,,
220401165,False,,Calle Carretería,residential,,True,55.478,"LINESTRING (-6.6507611 38.1651561, -6.6506834 38.165076, -6.6503761 38.1647595)",,,
626263254,False,,Travesía Libertad,residential,,True,70.668,"LINESTRING (-6.6512468 38.1665834, -6.6504584 38.1667237)",,,
220401162,False,,Travesía Libertad,residential,,False,75.761,"LINESTRING (-6.6512468 38.1665834, -6.6516144 38.1665548, -6.6516884 38.1665608, -6.6518773 38.1665625, -6.652111 38.166555)",,,
220401164,True,,Calle Libertad,residential,,False,83.672,"LINESTRING (-6.6512468 38.1665834, -6.6509885 38.1662507, -6.6509285 38.1662252, -6.6505381 38.166189)",,,
553336281,True,,Calle Iglesia de Santa Catalina,residential,30,False,50.64,"LINESTRING (-6.6533109 38.1672099, -6.653887 38.1672574)",,,
220401141,False,,Calle Portugal,residential,,True,138.37900000000002,"LINESTRING (-6.6533109 38.1672099, -6.6531743 38.1665694, -6.6530444 38.1659832)",,,
151417385,False,,Plaza de Colón,residential,30,True,5.588,"LINESTRING (-6.6553136 38.1670601, -6.6552866 38.1670631, -6.6552506 38.1670685)",,,
553343940,True,,Calle Álamo,residential,30,False,156.528,"LINESTRING (-6.6553136 38.1670601, -6.6553147 38.1670236, -6.6553266 38.1669718, -6.6553776 38.1668547, -6.6555171 38.1666015, -6.6557359 38.1661981, -6.6559001 38.1658826, -6.6559623 38.1658039, -6.655983 38.1657869, -6.6560039 38.1657705)",,,
220401168,True,,Calle Concepción,residential,,False,40.866,"LINESTRING (-6.6502574 38.1632229, -6.6500956 38.1628781)",,,
626420987,False,,Calle Cáceres,residential,,True,13.266,"LINESTRING (-6.6502574 38.1632229, -6.6501369 38.1632954)",,,
"[220401136, 553351872]",False,,"['Calle Mérida', 'Calle Cáceres']",residential,,False,163.23399999999998,"LINESTRING (-6.6502574 38.1632229, -6.6507165 38.162923, -6.6510567 38.1627007, -6.6507139 38.1623729, -6.6506461 38.1623849, -6.6505617 38.1624373, -6.650456 38.1624641)",,,
151417458,True,,Calle Rodeo,residential,,False,132.83,"LINESTRING (-6.6515757 38.1676109, -6.6513655 38.1674666, -6.6504782 38.1668366, -6.650445 38.166813)",,,
220401164,True,,Calle Libertad,residential,,False,145.965,"LINESTRING (-6.6515757 38.1676109, -6.651889 38.1674908, -6.6515596 38.1670382, -6.6513926 38.1668044, -6.6513136 38.1666921, -6.6512468 38.1665834)",,,
220401122,False,2,Avenida de España,tertiary,30,False,52.158,"LINESTRING (-6.6505381 38.166189, -6.650512 38.1663898, -6.6504947 38.1665029, -6.6504693 38.1666549)",,,
220401122,False,2,Avenida de España,tertiary,30,True,117.065,"LINESTRING (-6.6505381 38.166189, -6.6505911 38.1658527, -6.6506627 38.1653867, -6.650686 38.1652977, -6.650721 38.1652205, -6.6507611 38.1651561)",,,
220401132,False,,Plaza LLano Mayas,residential,,True,12.266,"LINESTRING (-6.6522923 38.1707619, -6.6523484 38.1707342, -6.6524111 38.1707032)",,,
411456443,True,,Calle Herrería,residential,,False,30.839,"LINESTRING (-6.6555262 38.1697062, -6.6554929 38.1699823)",,,
553336299,False,,Calle Callejón de las Nieves,residential,,True,127.485,"LINESTRING (-6.6555262 38.1697062, -6.6556097 38.1696717, -6.6558713 38.1694422, -6.6558885 38.1694256, -6.6560147 38.1693038, -6.6561974 38.1691703, -6.6565098 38.1689233, -6.6565471 38.1688943)",,,
553343939,False,,Calle Monteros,residential,,False,83.18299999999999,"LINESTRING (-6.6555262 38.1697062, -6.655299 38.1696636, -6.6552086 38.1696319, -6.6550762 38.1695695, -6.6548506 38.1694135, -6.6547297 38.1693262)",,,
553336296,True,,Paseo de la Palma,residential,,False,34.03,"LINESTRING (-6.6535348 38.1687439, -6.6539228 38.1687686)",,,
411456434,True,,Calle Reyes Huertas,residential,,False,115.948,"LINESTRING (-6.6535348 38.1687439, -6.6536243 38.1688995, -6.6536894 38.1690358, -6.6537509 38.1691958, -6.6539158 38.1697398)",,,
87262522,True,,Calle Herrería,residential,30,False,14.583,"LINESTRING (-6.6542091 38.1687819, -6.6543759 38.1687834)",,,
"[220401179, 411456447]",False,,"['Calle Adelardo Covarsí', 'Calle Calles Nuevas']",residential,,False,135.454,"LINESTRING (-6.6542091 38.1687819, -6.6542848 38.1697061, -6.6539158 38.1697398)",,,
411451264,True,,Calle Puerto,residential,40,False,181.626,"LINESTRING (-6.6546808 38.1654993, -6.6549777 38.1665765, -6.6550045 38.1666738, -6.6550196 38.1667689, -6.6550241 38.1668624, -6.6550313 38.1669778, -6.6550299 38.1671045)",,,
623800543,False,,Calle Mazaderos,residential,,False,119.636,"LINESTRING (-6.6546808 38.1654993, -6.6553475 38.1656134, -6.6560039 38.1657705)",,,
626263252,False,,Calle Puerto,residential,40,True,84.81,"LINESTRING (-6.6546808 38.1654993, -6.6545765 38.1651451, -6.6544892 38.1647519)",,,
87262490,False,,Travesía de la Fuente,residential,,False,60.208,"LINESTRING (-6.6500142 38.1636599, -6.6494253 38.1639406)",,,
220401125,False,,Calle Compás,residential,,False,124.941,"LINESTRING (-6.6500142 38.1636599, -6.6507265 38.164634)",,,
220401125,False,,Calle Compás,residential,,True,27.732,"LINESTRING (-6.6500142 38.1636599, -6.6498583 38.1634427)",,,
87262520,True,,Calle Orihuela Grande,residential,,False,40.088,"LINESTRING (-6.6480174 38.1628586, -6.6478216 38.1625326)",,,
220401157,True,,Calle José Quintero Carrasco,residential,,False,115.433,"LINESTRING (-6.6558448 38.1651873, -6.6559935 38.1642618, -6.655995 38.1641859, -6.6559913 38.1641567)",,,
626263248,False,,Calle José Quintero Carrasco,residential,,True,59.623,"LINESTRING (-6.6558448 38.1651873, -6.6559091 38.1653017, -6.6560717 38.1656582, -6.6560856 38.1656887)",,,
626415203,False,,Calle Alfarero Rafael Ortega,residential,,False,98.925,"LINESTRING (-6.6558448 38.1651873, -6.655273 38.1650509, -6.6552336 38.1650351, -6.6552037 38.1649993, -6.655137 38.1646611)",,,
220401148,True,,Calle Fuente Miranda,residential,,False,85.049,"LINESTRING (-6.6569376 38.1697996, -6.6567253 38.1697568, -6.6566903 38.1697541, -6.6566558 38.1697594, -6.6565638 38.1698, -6.6564541 38.1698791, -6.6561718 38.1701331)",,,
553336301,False,,Calle Fuente Miranda,residential,,False,54.278000000000006,"LINESTRING (-6.6569376 38.1697996, -6.6570022 38.1697546, -6.6571035 38.1697001, -6.6573061 38.1695221, -6.6573099 38.1695185, -6.657375 38.1694567)",,,
220401122,False,2,Avenida de España,tertiary,30,True,19.898,"LINESTRING (-6.6504055 38.1670618, -6.6504354 38.1668844)",,,
220401122,False,2,Avenida de España,tertiary,30,False,190.663,"LINESTRING (-6.6504055 38.1670618, -6.650316 38.1675918, -6.6502654 38.1676939, -6.6501919 38.1677941, -6.6501093 38.1678654, -6.6498185 38.168115, -6.6496372 38.1682633, -6.6493467 38.168479)",,,
87262494,False,,Calle Almirante Ulloa,residential,,False,29.147,"LINESTRING (-6.6500725 38.1648678, -6.6503761 38.1647595)",,,
87262494,False,,Calle Almirante Ulloa,residential,,True,66.625,"LINESTRING (-6.6500725 38.1648678, -6.649379 38.1651162)",,,
220401163,False,,Calle de la Fuente,residential,,False,117.606,"LINESTRING (-6.6500725 38.1648678, -6.6494253 38.1639406)",,,
220401174,False,,Calle Jabugo,residential,,False,30.109,"LINESTRING (-6.6512714 38.1691718, -6.6512752 38.1692126, -6.6512786 38.1692496, -6.6513005 38.1693257, -6.6513688 38.1694271)",,,
553325663,True,,Plaza de José Mª Martínez Morales,residential,,False,29.108,"LINESTRING (-6.6512714 38.1691718, -6.6512432 38.1691165, -6.6512307 38.1689517, -6.6512273 38.1689147)",,,
626263243,True,,Calle Templarios,residential,,False,20.284,"LINESTRING (-6.6500956 38.1628781, -6.6499964 38.163043)",,,
220401154,False,,Calle Templarios,residential,,True,56.053,"LINESTRING (-6.6500956 38.1628781, -6.6501436 38.1627988, -6.6502365 38.1626748, -6.650456 38.1624641)",,,
411456443,True,,Calle Herrería,residential,,False,85.28899999999999,"LINESTRING (-6.6551602 38.1690021, -6.6551969 38.1691393, -6.6552646 38.1692867, -6.6553577 38.1694482, -6.6554482 38.1695544, -6.6554916 38.1696184, -6.6555214 38.1696789, -6.6555262 38.1697062)",,,
631134372,False,,Calle San Francisco,residential,,False,9.961,"LINESTRING (-6.6551602 38.1690021, -6.6552028 38.1689644, -6.6552329 38.1689332)",,,
220401141,False,,Calle Portugal,residential,,True,91.312,"LINESTRING (-6.6530444 38.1659832, -6.6528601 38.1651749)",,,
220401130,True,,Calle Los Morenos,residential,,False,112.59,"LINESTRING (-6.6530444 38.1659832, -6.6534616 38.1659214, -6.653396 38.1652446)",,,
220401141,False,,Calle Portugal,residential,,False,138.37900000000002,"LINESTRING (-6.6530444 38.1659832, -6.6531743 38.1665694, -6.6533109 38.1672099)",,,
553343943,False,,Calle Fresno,residential,,True,57.527,"LINESTRING (-6.655137 38.1646611, -6.6544892 38.1647519)",,,
220401126,True,,Calle Alfarero Rafael Ortega,residential,,False,211.314,"LINESTRING (-6.655137 38.1646611, -6.6548494 38.163287, -6.654816 38.1632474, -6.6547706 38.1632125, -6.6547347 38.1631917, -6.6547168 38.1631814, -6.6546667 38.1631675, -6.6546087 38.1631602, -6.6545232 38.1631772, -6.6544304 38.1632057, -6.654375 38.1632161, -6.6543292 38.1632132, -6.6542773 38.1632066)",,,
626415203,False,,Calle Alfarero Rafael Ortega,residential,,True,98.925,"LINESTRING (-6.655137 38.1646611, -6.6552037 38.1649993, -6.6552336 38.1650351, -6.655273 38.1650509, -6.6558448 38.1651873)",,,
220401150,True,,Calle Concepción,residential,,False,32.751,"LINESTRING (-6.6524794 38.1676201, -6.6523601 38.1673409)",,,
220401175,True,,Calle San Ginés,residential,,False,46.54299999999999,"LINESTRING (-6.6524794 38.1676201, -6.652611 38.1675836, -6.6528351 38.1675282, -6.652922 38.1675045, -6.6529846 38.1674882)",,,
87262493,True,,Calle Mazaderos,residential,,False,47.837,"LINESTRING (-6.653396 38.1652446, -6.6535935 38.1652778, -6.6539275 38.1653464)",,,
411453494,True,,Calle Bravo Murillo,residential,,False,29.194000000000003,"LINESTRING (-6.657529 38.1706975, -6.6574647 38.1706825, -6.6573227 38.1706314, -6.6572203 38.1705983)",,,
553336283,False,,Plaza del Llano de Santa Catalina,residential,,False,29.55,"LINESTRING (-6.6529846 38.1674882, -6.6528844 38.1672344)",,,
553336284,True,,Calle Pilarito,residential,,False,61.459,"LINESTRING (-6.6529846 38.1674882, -6.6530597 38.1676685, -6.6531678 38.1678884, -6.6532234 38.1680079)",,,
87262520,True,,Calle Orihuela Grande,residential,,False,103.205,"LINESTRING (-6.648523 38.1636973, -6.6480174 38.1628586)",,,
220401163,False,,Calle de la Fuente,residential,,True,109.78399999999999,"LINESTRING (-6.648523 38.1636973, -6.6490612 38.1635072, -6.6491581 38.1635762, -6.6494253 38.1639406)",,,
87262520,True,,Calle Orihuela Grande,residential,,False,81.125,"LINESTRING (-6.6500426 38.1662241, -6.6496474 38.165564)",,,
626415205,False,,Calle Orihuela Grande,residential,,True,27.909,"LINESTRING (-6.6500426 38.1662241, -6.6501763 38.1664337, -6.6501856 38.1664485)",,,
626420987,False,,Calle Cáceres,residential,,False,13.266,"LINESTRING (-6.6501369 38.1632954, -6.6502574 38.1632229)",,,
87262517,True,,Calle Concepción,residential,,False,158.163,"LINESTRING (-6.6501369 38.1632954, -6.6504641 38.1636925, -6.650633 38.163894, -6.65113 38.1644843)",,,
220401154,False,,Calle Templarios,residential,,False,56.053,"LINESTRING (-6.650456 38.1624641, -6.6502365 38.1626748, -6.6501436 38.1627988, -6.6500956 38.1628781)",,,
"[553351872, 220401136]",False,,"['Calle Mérida', 'Calle Cáceres']",residential,,True,163.234,"LINESTRING (-6.650456 38.1624641, -6.6505617 38.1624373, -6.6506461 38.1623849, -6.6507139 38.1623729, -6.6510567 38.1627007, -6.6507165 38.162923, -6.6502574 38.1632229)",,,
411451263,True,,Calle Soto Mancera,residential,,False,30.747999999999998,"LINESTRING (-6.6547655 38.1702096, -6.6545665 38.170201, -6.6544141 38.1702034)",,,
626420988,True,,Calle Virgen de la Salud,residential,,False,23.376,"LINESTRING (-6.6532566 38.1682365, -6.6529894 38.1682445)",,,
87262464,True,,Paseo del Pilarito,residential,30,False,16.37,"LINESTRING (-6.6532566 38.1682365, -6.6532471 38.168123, -6.6532428 38.1680897)",,,
553336297,True,,Paseo del Pilarito,residential,,False,2.206,"LINESTRING (-6.6529751 38.1687152, -6.6530003 38.1687163)",,,
554103586,False,,Calle Italia,residential,,True,79.51500000000001,"LINESTRING (-6.6529751 38.1687152, -6.6529716 38.1690286, -6.6529537 38.1693091, -6.6529465 38.1694298)",,,
"[220401153, 220401124]",False,,"['Calle Almendro', 'Travesía Alemania']",residential,,False,92.385,"LINESTRING (-6.6565398 38.1704425, -6.6564111 38.1704047, -6.6563528 38.1703851, -6.6563223 38.1703775, -6.6562904 38.1703694, -6.6562592 38.1703638, -6.656192 38.1703562, -6.6561641 38.1703526, -6.6561458 38.1703515, -6.6561345 38.1703561, -6.6561269 38.1703642, -6.6560605 38.1704584, -6.655928 38.1705757, -6.6557628 38.1707553)",,,
220401153,False,,Travesía Alemania,residential,,True,52.789,"LINESTRING (-6.6565398 38.1704425, -6.6569844 38.1705618, -6.6570168 38.1705668, -6.6570494 38.1705621, -6.6570827 38.1705539, -6.6571081 38.1705373)",,,
553336303,True,,Calle Alemania,residential,,False,20.102,"LINESTRING (-6.6565398 38.1704425, -6.6565747 38.1704131, -6.6565977 38.170374, -6.6566575 38.1702886)",,,
553336300,False,,Calle San Francisco,residential,,True,95.887,"LINESTRING (-6.657375 38.1694567, -6.6570019 38.1691985, -6.6566015 38.1689515, -6.6565471 38.1688943)",,,
553336301,False,,Calle Fuente Miranda,residential,,False,72.63600000000001,"LINESTRING (-6.657375 38.1694567, -6.6575189 38.1693196, -6.6578208 38.1690305, -6.6578601 38.1689339)",,,
553336301,False,,Calle Fuente Miranda,residential,,True,54.278,"LINESTRING (-6.657375 38.1694567, -6.6573099 38.1695185, -6.6573061 38.1695221, -6.6571035 38.1697001, -6.6570022 38.1697546, -6.6569376 38.1697996)",,,
220401147,False,,Calle Cuesta de Santa María,residential,,False,40.607,"LINESTRING (-6.6547297 38.1693262, -6.6549816 38.169117, -6.6550501 38.1690618)",,,
220401147,False,,Calle Cuesta de Santa María,residential,,True,47.854,"LINESTRING (-6.6547297 38.1693262, -6.6546679 38.1694012, -6.6546246 38.1694581, -6.6545322 38.1695813, -6.6544608 38.1697004)",,,
553343939,False,,Calle Monteros,residential,,True,83.18299999999999,"LINESTRING (-6.6547297 38.1693262, -6.6548506 38.1694135, -6.6550762 38.1695695, -6.6552086 38.1696319, -6.655299 38.1696636, -6.6555262 38.1697062)",,,
151417458,True,,Calle Rodeo,residential,,False,22.305,"LINESTRING (-6.6532428 38.1680897, -6.6529877 38.1680934)",,,
151417458,True,,Calle Rodeo,residential,,False,11.108,"LINESTRING (-6.6518937 38.1678317, -6.6517981 38.1677659)",,,
220401175,True,,Calle San Ginés,residential,,False,56.35,"LINESTRING (-6.6518937 38.1678317, -6.6524794 38.1676201)",,,
220401153,False,,Travesía Alemania,residential,,False,52.789,"LINESTRING (-6.6571081 38.1705373, -6.6570827 38.1705539, -6.6570494 38.1705621, -6.6570168 38.1705668, -6.6569844 38.1705618, -6.6565398 38.1704425)",,,
