osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
107474018,False,C-14,Carretera d'Artesa de Segre,primary,50,False,10.102,"LINESTRING (1.0924824 41.7875654, 1.0925354 41.7874836)",,,
46694040,False,,Ronda dels Comtes d'Urgell,residential,,False,23.344,"LINESTRING (1.0981382 41.7883899, 1.098418 41.7884134)",,,
46694040,False,,Ronda dels Comtes d'Urgell,residential,,True,6.04,"LINESTRING (1.0981382 41.7883899, 1.0980664 41.7883807)",,,
184075507,False,,Carrer dels Teixidors,residential,,False,160.218,"LINESTRING (1.0981382 41.7883899, 1.0981014 41.7885882, 1.0970027 41.7890734, 1.0966747 41.7892266)",,,
225800282,False,,Ronda dels Comtes d'Urgell,residential,,True,7.186,"LINESTRING (1.0998036 41.7883832, 1.0998739 41.788421)",,,
46694040,False,,Ronda dels Comtes d'Urgell,residential,,True,87.15700000000001,"LINESTRING (1.0998036 41.7883832, 1.0997046 41.7884384, 1.0995934 41.7884654, 1.0994823 41.7884811, 1.0993161 41.7884855, 1.0991477 41.7884794, 1.0989257 41.7884526, 1.0987893 41.7884379)",,,
225800282,False,,Ronda dels Comtes d'Urgell,residential,,False,59.687,"LINESTRING (1.0998036 41.7883832, 1.0997664 41.7883368, 1.0998616 41.7880309, 1.0998637 41.7879446, 1.0998546 41.7878625)",,,
225800282,False,,Ronda dels Comtes d'Urgell,residential,,True,45.947,"LINESTRING (1.0997901 41.7874521, 1.0998546 41.7878625)",,,
1052280585,False,,Plaça del Mercadal,residential,,False,46.484,"LINESTRING (1.0997901 41.7874521, 1.0997226 41.7870371)",,,
1052280966,False,,Carrer le la Baixada del Mercadal,residential,,True,24.798,"LINESTRING (1.0997901 41.7874521, 1.099493 41.7874778)",,,
1052280584,False,,Plaça del Mercadal,residential,,True,38.53,"LINESTRING (1.0997901 41.7874521, 1.1002042 41.7874156, 1.1002516 41.7874114)",,,
225790271,False,,Carrer dels Estudis Nous,residential,,True,25.2,"LINESTRING (1.099681 41.7868126, 1.0997226 41.7870371)",,,
184075506,False,,Carrer de les Eres,residential,,True,120.14,"LINESTRING (1.099681 41.7868126, 1.099796 41.7868213, 1.0999003 41.7868316, 1.0999799 41.786843, 1.1001378 41.7868604, 1.1002408 41.7868726, 1.1003215 41.7868753, 1.1004034 41.7868805, 1.1004843 41.7868786, 1.1005742 41.7868744, 1.1006281 41.7868639, 1.100655 41.7868473, 1.1006798 41.7868168, 1.1007427 41.7865333, 1.1007528 41.7865159)",,,
225790271,False,,Carrer dels Estudis Nous,residential,,False,23.942999999999998,"LINESTRING (1.099681 41.7868126, 1.0996535 41.7867819, 1.0996067 41.7867304, 1.0995236 41.7866321)",,,
225790267,False,L-303,Carrer d'Àngel Guimerà,secondary,50,True,40.275999999999996,"LINESTRING (1.0992419 41.7860509, 1.0991387 41.7860893, 1.0991094 41.7860943, 1.0990521 41.7861041, 1.0989133 41.7861048, 1.0988163 41.786101, 1.0987707 41.7860992)",,,
225790271,False,,Carrer dels Estudis Nous,residential,,True,26.13,"LINESTRING (1.0992419 41.7860509, 1.099327 41.7862402, 1.0993421 41.7862737)",,,
225790272,False,L-303,Carrer de Jaume Mestres,secondary,50,False,75.339,"LINESTRING (1.0992419 41.7860509, 1.0996538 41.7858591, 1.1000126 41.785692)",,,
997549688,False,C-14,Carretera de Tàrrega,primary,50,False,8.011,"LINESTRING (1.0928637 41.7865614, 1.092886 41.7864913)",,,
997549688,False,C-14,Carretera de Tàrrega,primary,50,True,18.741,"LINESTRING (1.0928637 41.7865614, 1.0928416 41.7866308, 1.0928205 41.7866959, 1.092811 41.7867253)",,,
