osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,lanes,name,tunnel
128439940,False,PP-1224,tertiary,50,True,28.534000000000002,"LINESTRING (-4.4887228 41.9209218, -4.4886576 41.9209354, -4.4885847 41.9209524, -4.4884504 41.920987, -4.488395 41.9210013)",,Carretera de Baños,
165062986,True,,tertiary,,False,29.201999999999998,"LINESTRING (-4.4887228 41.9209218, -4.4888317 41.9208848, -4.4890419 41.9208096)",,Avenida de la Estación,
165063067,False,,residential,,True,49.532,"LINESTRING (-4.4917326 41.9162427, -4.4920713 41.91661)",,Calle Magallanes,
165063091,False,,residential,,False,47.035,"LINESTRING (-4.4917326 41.9162427, -4.4912425 41.916457)",,Calle Barrigón,
165063079,False,,residential,,True,53.294,"LINESTRING (-4.4933843 41.9162682, -4.493681 41.9165807, -4.4937568 41.9166592)",,Avenida de Palencia,
165063025,False,,residential,,True,82.216,"LINESTRING (-4.4926288 41.916327, -4.493181 41.9169417)",,Calle Carlos V,
165063062,False,,residential,,False,55.84,"LINESTRING (-4.4926288 41.916327, -4.4920713 41.91661)",,Calle Fray Luis de León,
165063091,False,,residential,,True,47.035,"LINESTRING (-4.4912425 41.916457, -4.4917326 41.9162427)",,Calle Barrigón,
165063091,False,,residential,,False,75.149,"LINESTRING (-4.4912425 41.916457, -4.4911157 41.9165124, -4.490483 41.9168273)",,Calle Barrigón,
165192626,False,,residential,,True,54.58,"LINESTRING (-4.4912425 41.916457, -4.4914288 41.9167469, -4.4915163 41.9169034)",,Calle Dos de Mayo,
165063046,False,,residential,,False,107.045,"LINESTRING (-4.4888648 41.9164894, -4.4895812 41.917291)",,Calle Tomás y Valiente,
165063062,False,,residential,,False,56.331,"LINESTRING (-4.4920713 41.91661, -4.4915163 41.9169034)",,Calle Fray Luis de León,
165063062,False,,residential,,True,55.84,"LINESTRING (-4.4920713 41.91661, -4.4926288 41.916327)",,Calle Fray Luis de León,
165063067,False,,residential,,False,49.532,"LINESTRING (-4.4920713 41.91661, -4.4917326 41.9162427)",,Calle Magallanes,
165063067,False,,residential,,True,81.814,"LINESTRING (-4.4920713 41.91661, -4.4926309 41.9172166)",,Calle Magallanes,
165063052,False,,residential,,False,38.805,"LINESTRING (-4.4937568 41.9166592, -4.4933642 41.9168501)",,Calle San Juan,
165063052,False,,residential,,True,45.626,"LINESTRING (-4.4937568 41.9166592, -4.4942076 41.9164229)",,Calle San Juan,
165063079,False,,residential,,True,43.811,"LINESTRING (-4.4937568 41.9166592, -4.4940657 41.9169792)",,Avenida de Palencia,
165063079,False,,residential,,False,53.294,"LINESTRING (-4.4937568 41.9166592, -4.493681 41.9165807, -4.4933843 41.9162682)",,Avenida de Palencia,
165062987,True,,residential,,False,46.24,"LINESTRING (-4.4944897 41.9167083, -4.4940657 41.9169792)",,Calle Churruca,
165063078,False,,residential,,True,89.399,"LINESTRING (-4.4944897 41.9167083, -4.4951309 41.9173554)",,Calle Juan Sebastián Elcano,
165063078,False,,residential,,False,39.394999999999996,"LINESTRING (-4.4944897 41.9167083, -4.4944175 41.9166354, -4.4942076 41.9164229)",,Calle Juan Sebastián Elcano,
165062994,False,,residential,,True,47.737,"LINESTRING (-4.4933642 41.9168501, -4.4936941 41.9172023)",,Calle Santiago,
165063052,False,,residential,,False,18.262,"LINESTRING (-4.4933642 41.9168501, -4.493181 41.9169417)",,Calle San Juan,
165063052,False,,residential,,True,38.805,"LINESTRING (-4.4933642 41.9168501, -4.4937568 41.9166592)",,Calle San Juan,
165063062,False,,residential,,True,56.331,"LINESTRING (-4.4915163 41.9169034, -4.4920713 41.91661)",,Calle Fray Luis de León,
165192626,False,,residential,,False,54.58,"LINESTRING (-4.4915163 41.9169034, -4.4914288 41.9167469, -4.4912425 41.916457)",,Calle Dos de Mayo,
165192626,False,,residential,,True,131.397,"LINESTRING (-4.4915163 41.9169034, -4.4920782 41.9178132, -4.4921801 41.9179769)",,Calle Dos de Mayo,
165063025,False,,residential,,False,82.216,"LINESTRING (-4.493181 41.9169417, -4.4926288 41.916327)",,Calle Carlos V,
165063052,False,,residential,,False,54.828,"LINESTRING (-4.493181 41.9169417, -4.4926309 41.9172166)",,Calle San Juan,
165063052,False,,residential,,True,18.262,"LINESTRING (-4.493181 41.9169417, -4.4933642 41.9168501)",,Calle San Juan,
165062987,True,,residential,,False,39.507,"LINESTRING (-4.4940657 41.9169792, -4.4936941 41.9172023)",,Calle Churruca,
165063079,False,,residential,,False,43.811,"LINESTRING (-4.4940657 41.9169792, -4.4937568 41.9166592)",,Avenida de Palencia,
165063079,False,,residential,,True,83.947,"LINESTRING (-4.4940657 41.9169792, -4.4945385 41.9174855, -4.494644 41.9175995)",,Avenida de Palencia,
1124996795,False,,tertiary,,True,70.246,"LINESTRING (-4.4959039 41.9170257, -4.4954147 41.9174501, -4.4953534 41.9175066)",,Avenida de la Estación,
165062987,True,,residential,,False,12.414,"LINESTRING (-4.4936941 41.9172023, -4.4935782 41.9172732)",,Calle Churruca,
165062994,False,,residential,,False,47.737,"LINESTRING (-4.4936941 41.9172023, -4.4933642 41.9168501)",,Calle Santiago,
165063052,False,,residential,,True,54.828,"LINESTRING (-4.4926309 41.9172166, -4.493181 41.9169417)",,Calle San Juan,
165063067,False,,residential,,False,81.814,"LINESTRING (-4.4926309 41.9172166, -4.4920713 41.91661)",,Calle Magallanes,
165063067,False,,residential,,True,50.903,"LINESTRING (-4.4926309 41.9172166, -4.4930006 41.9175825)",,Calle Magallanes,
165062987,True,,residential,,False,36.321,"LINESTRING (-4.4935782 41.9172732, -4.4932219 41.917464)",,Calle Churruca,
165063008,False,,residential,,True,83.181,"LINESTRING (-4.4935782 41.9172732, -4.4942452 41.9178329)",,Calle Don Sancho,
165063046,False,,residential,,False,54.428,"LINESTRING (-4.4895812 41.917291, -4.4899567 41.9176929)",,Calle Tomás y Valiente,
165063046,False,,residential,,True,107.045,"LINESTRING (-4.4895812 41.917291, -4.4888648 41.9164894)",,Calle Tomás y Valiente,
165063091,False,,residential,,True,49.789,"LINESTRING (-4.4895812 41.917291, -4.4900733 41.9170333)",,Calle Barrigón,
165063078,False,,residential,,False,89.399,"LINESTRING (-4.4951309 41.9173554, -4.4944897 41.9167083)",,Calle Juan Sebastián Elcano,
165063078,False,,residential,,True,24.932,"LINESTRING (-4.4951309 41.9173554, -4.4953534 41.9175066)",,Calle Juan Sebastián Elcano,
165063086,True,,residential,,False,48.577,"LINESTRING (-4.4951309 41.9173554, -4.494644 41.9175995)",,Calle Daoíz,
165062987,True,,residential,,False,22.559,"LINESTRING (-4.4932219 41.917464, -4.4930006 41.9175825)",,Calle Churruca,
165063051,False,,residential,,True,41.282,"LINESTRING (-4.4932219 41.917464, -4.4935642 41.9177341)",,Calle del Cerrato,
165063078,False,,residential,,False,24.932,"LINESTRING (-4.4953534 41.9175066, -4.4951309 41.9173554)",,Calle Juan Sebastián Elcano,
1124996795,False,,tertiary,,False,70.246,"LINESTRING (-4.4953534 41.9175066, -4.4954147 41.9174501, -4.4959039 41.9170257)",,Avenida de la Estación,
165063086,True,,residential,,False,41.98,"LINESTRING (-4.494644 41.9175995, -4.4942452 41.9178329)",,Calle Daoíz,
165063079,False,,residential,,False,83.947,"LINESTRING (-4.494644 41.9175995, -4.4945385 41.9174855, -4.4940657 41.9169792)",,Avenida de Palencia,
165063079,False,,residential,,True,39.507,"LINESTRING (-4.494644 41.9175995, -4.4948958 41.9178066, -4.4949643 41.917863)",,Avenida de Palencia,
165063067,False,,residential,,False,50.903,"LINESTRING (-4.4930006 41.9175825, -4.4926309 41.9172166)",,Calle Magallanes,
165062987,True,,residential,,False,80.82900000000001,"LINESTRING (-4.4930006 41.9175825, -4.4929522 41.9176085, -4.4921801 41.9179769)",,Calle Churruca,
165063000,False,,residential,,False,116.484,"LINESTRING (-4.4935642 41.9177341, -4.4923977 41.9183206)",,Calle Gravina,
165063051,False,,residential,,False,41.282,"LINESTRING (-4.4935642 41.9177341, -4.4932219 41.917464)",,Calle del Cerrato,
165063051,False,,residential,,True,40.641,"LINESTRING (-4.4935642 41.9177341, -4.4938989 41.9180016)",,Calle del Cerrato,
165063008,False,,residential,,False,83.181,"LINESTRING (-4.4942452 41.9178329, -4.4935782 41.9172732)",,Calle Don Sancho,
165063086,True,,residential,,False,33.468,"LINESTRING (-4.4942452 41.9178329, -4.4939553 41.9180428)",,Calle Daoíz,
1124996798,True,,tertiary,,False,51.059,"LINESTRING (-4.4949643 41.917863, -4.4953534 41.9175066)",,Avenida de la Estación,
165063079,False,,residential,,False,39.507,"LINESTRING (-4.4949643 41.917863, -4.4948958 41.9178066, -4.494644 41.9175995)",,Avenida de Palencia,
165192626,False,,residential,,True,42.246,"LINESTRING (-4.4921801 41.9179769, -4.4923977 41.9183206)",,Calle Dos de Mayo,
165192630,False,,residential,,False,76.251,"LINESTRING (-4.4921801 41.9179769, -4.4914111 41.9183548)",,Calle Pablo Picasso,
165192626,False,,residential,,False,131.397,"LINESTRING (-4.4921801 41.9179769, -4.4920782 41.9178132, -4.4915163 41.9169034)",,Calle Dos de Mayo,
165063051,False,,residential,,False,6.539,"LINESTRING (-4.4939553 41.9180428, -4.4938989 41.9180016)",,Calle del Cerrato,
165063051,False,,residential,,True,53.258,"LINESTRING (-4.4939553 41.9180428, -4.4944195 41.9183746)",,Calle del Cerrato,
165063035,False,,residential,,True,84.217,"LINESTRING (-4.4914111 41.9183548, -4.4918701 41.9190308)",,Calle Victorio Macho,
165192630,False,,residential,,True,76.251,"LINESTRING (-4.4914111 41.9183548, -4.4921801 41.9179769)",,Calle Pablo Picasso,
165192630,False,,residential,,False,71.317,"LINESTRING (-4.4914111 41.9183548, -4.4910407 41.9185132, -4.4907358 41.9186436, -4.4906638 41.9186744)",,Calle Pablo Picasso,
165063000,False,,residential,,True,116.484,"LINESTRING (-4.4923977 41.9183206, -4.4935642 41.9177341)",,Calle Gravina,
165192626,False,,residential,,False,42.246,"LINESTRING (-4.4923977 41.9183206, -4.4921801 41.9179769)",,Calle Dos de Mayo,
165192626,False,,residential,,True,42.652,"LINESTRING (-4.4923977 41.9183206, -4.4926174 41.9186676)",,Calle Dos de Mayo,
165063051,False,,residential,,False,53.258,"LINESTRING (-4.4944195 41.9183746, -4.4939553 41.9180428)",,Calle del Cerrato,
1124996798,True,,tertiary,,False,72.581,"LINESTRING (-4.4944195 41.9183746, -4.494911 41.917913, -4.4949643 41.917863)",,Avenida de la Estación,
165063046,False,,residential,,True,124.708,"LINESTRING (-4.4906638 41.9186744, -4.490358 41.9181099, -4.4899567 41.9176929)",,Calle Tomás y Valiente,
165192630,False,,residential,,False,80.001,"LINESTRING (-4.4906638 41.9186744, -4.4906385 41.9186871, -4.490546 41.9187273, -4.4898447 41.9190566)",,Calle Pablo Picasso,
165192630,False,,residential,,True,71.31700000000001,"LINESTRING (-4.4906638 41.9186744, -4.4907358 41.9186436, -4.4910407 41.9185132, -4.4914111 41.9183548)",,Calle Pablo Picasso,
165192626,False,,residential,,False,42.652,"LINESTRING (-4.4926174 41.9186676, -4.4923977 41.9183206)",,Calle Dos de Mayo,
165192628,False,,residential,,False,2.747,"LINESTRING (-4.4926174 41.9186676, -4.4925896 41.9186811)",,Calle Federico García Lorca,
165192628,False,,residential,,True,129.355,"LINESTRING (-4.4926174 41.9186676, -4.4926411 41.9186557, -4.4934475 41.9182487, -4.4938989 41.9180016)",,Calle Federico García Lorca,
33913300,False,PP-1222,tertiary,50,False,23.91,"LINESTRING (-4.4874292 41.9189724, -4.4875544 41.9191662)",,Calle Frontera de Haro,
165063035,False,,residential,,False,84.217,"LINESTRING (-4.4918701 41.9190308, -4.4914111 41.9183548)",,Calle Victorio Macho,
165063035,False,,residential,,True,78.316,"LINESTRING (-4.4918701 41.9190308, -4.4922725 41.9196683)",,Calle Victorio Macho,
165192628,False,,residential,,True,44.777,"LINESTRING (-4.4918701 41.9190308, -4.4923232 41.9188106)",,Calle Federico García Lorca,
165192628,False,,residential,,False,156.346,"LINESTRING (-4.4918701 41.9190308, -4.4903802 41.9198303, -4.4903377 41.9198535)",,Calle Federico García Lorca,
165192630,False,,residential,,False,83.878,"LINESTRING (-4.4898447 41.9190566, -4.4889807 41.9194512)",,Calle Pablo Picasso,
165062999,False,,residential,,False,97.553,"LINESTRING (-4.4898447 41.9190566, -4.4899819 41.9192695, -4.4901115 41.9194821, -4.4903377 41.9198535)",,,
165192630,False,,residential,,True,80.001,"LINESTRING (-4.4898447 41.9190566, -4.490546 41.9187273, -4.4906385 41.9186871, -4.4906638 41.9186744)",,Calle Pablo Picasso,
33913300,False,PP-1222,tertiary,50,True,23.91,"LINESTRING (-4.4875544 41.9191662, -4.4874292 41.9189724)",,Calle Frontera de Haro,
33913300,False,PP-1222,tertiary,50,False,39.793,"LINESTRING (-4.4875544 41.9191662, -4.4876368 41.9192937, -4.487713 41.9194116, -4.4877439 41.9194594, -4.4877637 41.9194884)",,Calle Frontera de Haro,
165192630,False,,residential,,False,61.348,"LINESTRING (-4.4889807 41.9194512, -4.4883548 41.919747)",,Calle Pablo Picasso,
165192630,False,,residential,,True,83.878,"LINESTRING (-4.4889807 41.9194512, -4.4898447 41.9190566)",,Calle Pablo Picasso,
33913300,False,PP-1222,tertiary,50,False,44.437,"LINESTRING (-4.4877637 41.9194884, -4.4880072 41.9198446)",,Calle Frontera de Haro,
33913300,False,PP-1222,tertiary,50,True,39.793,"LINESTRING (-4.4877637 41.9194884, -4.4877439 41.9194594, -4.487713 41.9194116, -4.4876368 41.9192937, -4.4875544 41.9191662)",,Calle Frontera de Haro,
165192630,False,,residential,,True,61.348,"LINESTRING (-4.4883548 41.919747, -4.4889807 41.9194512)",,Calle Pablo Picasso,
165062996,False,,residential,,False,131.12099999999998,"LINESTRING (-4.4883548 41.919747, -4.4885542 41.9200593, -4.4887895 41.9204214, -4.4890419 41.9208096)",,Calle Arco Iris,
165192630,False,,residential,,False,30.836000000000002,"LINESTRING (-4.4883548 41.919747, -4.4881 41.9198288, -4.4880534 41.9198367, -4.4880072 41.9198446)",,Calle Pablo Picasso,
165062999,False,,residential,,True,97.55300000000001,"LINESTRING (-4.4903377 41.9198535, -4.4901115 41.9194821, -4.4899819 41.9192695, -4.4898447 41.9190566)",,,
165192628,False,,residential,,False,80.67,"LINESTRING (-4.4903377 41.9198535, -4.4902877 41.9198812, -4.4895554 41.9202865)",,Calle Federico García Lorca,
165192628,False,,residential,,True,156.346,"LINESTRING (-4.4903377 41.9198535, -4.4903802 41.9198303, -4.4918701 41.9190308)",,Calle Federico García Lorca,
165063071,False,,residential,,False,49.512,"LINESTRING (-4.4876909 41.9199641, -4.4871574 41.9201658)",,Calle Margen Acequia,
165063071,False,,residential,,True,29.349999999999998,"LINESTRING (-4.4876909 41.9199641, -4.4878857 41.9198905, -4.487956 41.9198639, -4.4880072 41.9198446)",,Calle Margen Acequia,
165063071,False,,residential,,True,49.512,"LINESTRING (-4.4871574 41.9201658, -4.4876909 41.9199641)",,Calle Margen Acequia,
165062986,True,,tertiary,,False,139.931,"LINESTRING (-4.4907443 41.9202065, -4.491941 41.9197994, -4.4922725 41.9196683)",,Avenida de la Estación,
"[165192634, 165063075]",False,,residential,,False,143.412,"LINESTRING (-4.4907443 41.9202065, -4.4910973 41.9209404, -4.4904502 41.9211093)",,"['Calle Reyes Católicos', 'Calle Santa Teresa']",
165063040,True,,residential,,False,105.111,"LINESTRING (-4.4895554 41.9202865, -4.4894854 41.9202387, -4.4894571 41.9202193, -4.4889807 41.9194512)",,,
165192628,False,,residential,,True,80.67,"LINESTRING (-4.4895554 41.9202865, -4.4902877 41.9198812, -4.4903377 41.9198535)",,Calle Federico García Lorca,
165062986,True,,tertiary,,False,57.463,"LINESTRING (-4.4901158 41.9204264, -4.4903288 41.9203519, -4.4907443 41.9202065)",,Avenida de la Estación,
165062986,True,,tertiary,,False,36.942,"LINESTRING (-4.4897133 41.9205702, -4.4901158 41.9204264)",,Avenida de la Estación,
165063040,True,,residential,,False,34.144,"LINESTRING (-4.4897133 41.9205702, -4.4895554 41.9202865)",,,
165062986,True,,tertiary,,False,61.6,"LINESTRING (-4.4890419 41.9208096, -4.4892624 41.9207306, -4.4894257 41.9206724, -4.4894593 41.9206594, -4.4897133 41.9205702)",,Avenida de la Estación,
165062996,False,,residential,,True,131.12099999999998,"LINESTRING (-4.4890419 41.9208096, -4.4887895 41.9204214, -4.4885542 41.9200593, -4.4883548 41.919747)",,Calle Arco Iris,
1124942858,False,,residential,,True,41.164,"LINESTRING (-4.488395 41.9210013, -4.488609 41.9213355)",,,
128439940,False,PP-1224,tertiary,50,False,28.534000000000002,"LINESTRING (-4.488395 41.9210013, -4.4884504 41.920987, -4.4885847 41.9209524, -4.4886576 41.9209354, -4.4887228 41.9209218)",,Carretera de Baños,
128439940,False,PP-1224,tertiary,50,True,36.484,"LINESTRING (-4.488395 41.9210013, -4.4882622 41.9210455, -4.4879977 41.9211435)",,Carretera de Baños,
165063019,True,,residential,,False,129.209,"LINESTRING (-4.488395 41.9210013, -4.4883352 41.9209133, -4.4883187 41.9208889, -4.4881525 41.9206441, -4.4879267 41.9203115, -4.4876909 41.9199641)",,Calle Juan Ramón Jiménez,
165062993,True,,residential,,False,80.818,"LINESTRING (-4.4904502 41.9211093, -4.4901158 41.9204264)",,Calle Vacceos,
165192634,False,,residential,,False,56.055,"LINESTRING (-4.4904502 41.9211093, -4.4898109 41.9212762)",,Calle Santa Teresa,
"[165192634, 165063075]",False,,residential,,True,143.412,"LINESTRING (-4.4904502 41.9211093, -4.4910973 41.9209404, -4.4907443 41.9202065)",,"['Calle Reyes Católicos', 'Calle Santa Teresa']",
128439940,False,PP-1224,tertiary,50,False,36.484,"LINESTRING (-4.4879977 41.9211435, -4.4882622 41.9210455, -4.488395 41.9210013)",,Carretera de Baños,
128439940,False,PP-1224,tertiary,50,True,58.596000000000004,"LINESTRING (-4.4879977 41.9211435, -4.4875278 41.9213175, -4.4873644 41.9213794)",,Carretera de Baños,
165062984,True,,residential,,False,129.07999999999998,"LINESTRING (-4.4879977 41.9211435, -4.4875863 41.9206901, -4.4871574 41.9201658)",,Calle de Juana de Arco,
33913300,False,PP-1222,tertiary,50,False,30.258000000000003,"LINESTRING (-4.4889167 41.921225, -4.4889526 41.9212812, -4.4889756 41.9213155, -4.489075 41.9214703)",,Calle Frontera de Haro,
33913300,False,PP-1222,tertiary,50,True,37.343,"LINESTRING (-4.4889167 41.921225, -4.4888165 41.9210756, -4.4887228 41.9209218)",,Calle Frontera de Haro,
165192634,False,,residential,,True,56.055,"LINESTRING (-4.4898109 41.9212762, -4.4904502 41.9211093)",,Calle Santa Teresa,
165063011,False,,residential,,False,50.537000000000006,"LINESTRING (-4.4898109 41.9212762, -4.4897608 41.9211883, -4.4895759 41.9208567)",,,
165192634,False,,residential,,False,26.936,"LINESTRING (-4.4898109 41.9212762, -4.4896086 41.921329, -4.489523 41.9213513, -4.4895037 41.9213564)",,Calle Santa Teresa,
165063029,False,,residential,,True,78.257,"LINESTRING (-4.488609 41.9213355, -4.4877652 41.9216535)",,Calle Alegría,
1124942858,False,,residential,,False,41.164,"LINESTRING (-4.488609 41.9213355, -4.488395 41.9210013)",,,
165063063,False,,residential,,True,66.37,"LINESTRING (-4.488609 41.9213355, -4.4888982 41.921779, -4.4889611 41.9218718)",,,
1124942857,True,,residential,,False,28.268,"LINESTRING (-4.488609 41.9213355, -4.4888562 41.9212468, -4.4889167 41.921225)",,Calle Alegría,
165192634,False,,residential,,False,31.643,"LINESTRING (-4.4895037 41.9213564, -4.4891428 41.9214506)",,Calle Santa Teresa,
165063045,False,,residential,,False,40.949000000000005,"LINESTRING (-4.4895037 41.9213564, -4.4896795 41.9216904, -4.4896842 41.9216993)",,Calle Antonio Machado,
165192634,False,,residential,,True,26.936,"LINESTRING (-4.4895037 41.9213564, -4.489523 41.9213513, -4.4896086 41.921329, -4.4898109 41.9212762)",,Calle Santa Teresa,
128439940,False,PP-1224,tertiary,50,False,58.596000000000004,"LINESTRING (-4.4873644 41.9213794, -4.4875278 41.9213175, -4.4879977 41.9211435)",,Carretera de Baños,
1125191733,False,,residential,,True,6.022,"LINESTRING (-4.489075 41.9214703, -4.4891428 41.9214506)",,,
1125191741,False,PP-1222,tertiary,50,False,2.355,"LINESTRING (-4.489075 41.9214703, -4.4890873 41.9214894)",,Calle Frontera de Haro,
33913300,False,PP-1222,tertiary,50,True,30.258000000000003,"LINESTRING (-4.489075 41.9214703, -4.4889756 41.9213155, -4.4889526 41.9212812, -4.4889167 41.921225)",,Calle Frontera de Haro,
165063033,False,,residential,,False,39.585,"LINESTRING (-4.49018 41.9215892, -4.4905309 41.9218312)",,Calle Santa Marta,
1125191730,False,,residential,,True,100.193,"LINESTRING (-4.49018 41.9215892, -4.4906909 41.9214649, -4.490738 41.9214683, -4.4907789 41.9214864, -4.4908047 41.9215078, -4.4908138 41.9215372, -4.4908153 41.9215722, -4.4908017 41.9216015, -4.4905309 41.9218312)",,,
165063033,False,,residential,,True,42.808,"LINESTRING (-4.49018 41.9215892, -4.4896842 41.9216993)",,Calle Santa Marta,
165063029,False,,residential,,False,78.257,"LINESTRING (-4.4877652 41.9216535, -4.488609 41.9213355)",,Calle Alegría,
165192635,False,,residential,,False,90.434,"LINESTRING (-4.4877652 41.9216535, -4.4886978 41.9218719, -4.4887519 41.9219477)",,Calle Senda del Judío,
1125191716,False,,residential,,False,58.745,"LINESTRING (-4.4877652 41.9216535, -4.4880262 41.9220539, -4.4880967 41.9221186)",,Calle Manuel de Falla,
165063033,False,,residential,,False,42.808,"LINESTRING (-4.4896842 41.9216993, -4.49018 41.9215892)",,Calle Santa Marta,
165063045,False,,residential,,False,68.313,"LINESTRING (-4.4896842 41.9216993, -4.4900279 41.9222579)",,Calle Antonio Machado,
165063045,False,,residential,,True,40.949000000000005,"LINESTRING (-4.4896842 41.9216993, -4.4896795 41.9216904, -4.4895037 41.9213564)",,Calle Antonio Machado,
165063033,False,,residential,,True,39.585,"LINESTRING (-4.4905309 41.9218312, -4.49018 41.9215892)",,Calle Santa Marta,
1125191730,False,,residential,,False,100.193,"LINESTRING (-4.4905309 41.9218312, -4.4908017 41.9216015, -4.4908153 41.9215722, -4.4908138 41.9215372, -4.4908047 41.9215078, -4.4907789 41.9214864, -4.490738 41.9214683, -4.4906909 41.9214649, -4.49018 41.9215892)",,,
1125191730,False,,residential,,True,63.112,"LINESTRING (-4.4905309 41.9218312, -4.4900279 41.9222579)",,,
165063020,False,,residential,,False,19.256,"LINESTRING (-4.4889611 41.9218718, -4.4887519 41.9219477)",,,
165063063,False,,residential,,False,66.37,"LINESTRING (-4.4889611 41.9218718, -4.4888982 41.921779, -4.488609 41.9213355)",,,
"[1125191728, 165063063]",False,,residential,,"[False, True]",84.504,"LINESTRING (-4.4889611 41.9218718, -4.4889897 41.921915, -4.489374 41.9224954, -4.4893995 41.9225338, -4.4894145 41.9225527)",,,
165063007,False,,residential,,False,78.563,"LINESTRING (-4.4880967 41.9221186, -4.4875595 41.9227012)",,,
"[165063020, 1125191716]",False,,residential,,"[False, True]",62.232,"LINESTRING (-4.4880967 41.9221186, -4.4881475 41.9221653, -4.4887519 41.9219477)",,Calle Manuel de Falla,
1125191716,False,,residential,,True,58.745,"LINESTRING (-4.4880967 41.9221186, -4.4880262 41.9220539, -4.4877652 41.9216535)",,Calle Manuel de Falla,
165063045,False,,residential,,True,68.313,"LINESTRING (-4.4900279 41.9222579, -4.4896842 41.9216993)",,Calle Antonio Machado,
1125191730,False,,residential,,False,63.112,"LINESTRING (-4.4900279 41.9222579, -4.4905309 41.9218312)",,,
1125191734,True,,residential,,False,25.498,"LINESTRING (-4.4900279 41.9222579, -4.4897948 41.9224079)",,,
165063043,False,,residential,,False,30.392,"LINESTRING (-4.4910163 41.9224271, -4.4912543 41.9222189)",,Calle San Mateo,
165063043,False,,residential,,True,66.366,"LINESTRING (-4.4910163 41.9224271, -4.4904892 41.922877)",,Calle San Mateo,
165063089,False,,residential,,True,39.953,"LINESTRING (-4.4910163 41.9224271, -4.4913709 41.922671)",,Calle San Pedro,
165063055,False,,residential,,True,66.287,"LINESTRING (-4.4913709 41.922671, -4.4908626 41.9231318)",,Calle Casado del Alisal,
165063089,False,,residential,,False,39.953,"LINESTRING (-4.4913709 41.922671, -4.4910163 41.9224271)",,Calle San Pedro,
165063089,False,,residential,,True,164.07000000000002,"LINESTRING (-4.4913709 41.922671, -4.4917548 41.9229538, -4.4918142 41.9230127, -4.4918221 41.9230863, -4.4917984 41.9231835, -4.491169 41.9237195, -4.4910518 41.9237953)",,Calle San Pedro,
165063007,False,,residential,,True,78.563,"LINESTRING (-4.4875595 41.9227012, -4.4880967 41.9221186)",,,
165063014,False,,residential,,True,41.918,"LINESTRING (-4.4904892 41.922877, -4.4908626 41.9231318)",,Calle Entrevías,
165063043,False,,residential,,False,66.366,"LINESTRING (-4.4904892 41.922877, -4.4910163 41.9224271)",,Calle San Mateo,
165063043,False,,residential,,True,31.62,"LINESTRING (-4.4904892 41.922877, -4.4902363 41.9230902)",,Calle San Mateo,
1125191724,True,,residential,,False,52.473,"LINESTRING (-4.4904892 41.922877, -4.490162 41.9226629, -4.4900419 41.9227805)",,,
165063014,False,,residential,,False,41.918,"LINESTRING (-4.4908626 41.9231318, -4.4904892 41.922877)",,Calle Entrevías,
