osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
350147342,False,A-421,Calle Luna,residential,40,False,29.709,"LINESTRING (-4.6330133 38.3236386, -4.6331129 38.3233831)",
81930248,False,A-421,Calle Pozoblanco,secondary,,False,91.853,"LINESTRING (-4.6330133 38.3236386, -4.6326652 38.3235537, -4.6319916 38.3234423)",
350120857,False,A-421,Calle Pozoblanco,secondary,,True,59.824,"LINESTRING (-4.6330133 38.3236386, -4.6330753 38.3236475, -4.6336634 38.3238082)",
350147351,False,A-421,Calle Industria,residential,40,True,95.956,"LINESTRING (-4.6330133 38.3236386, -4.6326162 38.3243653, -4.6325602 38.3244227)",
350147342,False,A-421,Calle Luna,residential,40,True,80.785,"LINESTRING (-4.6334211 38.322698, -4.6331129 38.3233831)",
153969274,False,A-421,Ronda del Calvario,residential,40,True,58.161,"LINESTRING (-4.631784 38.3199622, -4.6323379 38.3202533)",
350120872,False,,Barriada de Cristiandad,residential,,False,14.48,"LINESTRING (-4.631784 38.3199622, -4.6319036 38.3198719)",
350120867,False,A-421,Ronda del Calvario,residential,40,True,137.565,"LINESTRING (-4.631784 38.3199622, -4.630931 38.319465, -4.6305213 38.3192212)",
350150947,False,,Calle Cubas de la Sagra,residential,,False,92.738,"LINESTRING (-4.633327 38.3261036, -4.6328208 38.326837)",
153970136,True,,Calle Quevedo,residential,,False,121.85900000000001,"LINESTRING (-4.6293006 38.3238834, -4.6283751 38.323582, -4.6281043 38.3235519, -4.6279861 38.3235304)",
350120854,False,,Calle Herradores,residential,,False,128.472,"LINESTRING (-4.6293006 38.3238834, -4.6289092 38.3234849, -4.6287725 38.3233214, -4.6286069 38.3228835)",
350120854,False,,Calle Herradores,residential,,True,19.021,"LINESTRING (-4.6293006 38.3238834, -4.6293912 38.3239346, -4.6294763 38.3239847)",
81930250,False,,Calle Dolores Herruzo,residential,,True,39.235,"LINESTRING (-4.629954 38.3257068, -4.63017 38.3253973)",
81930228,False,,Calle Bailén,residential,,False,55.38999999999999,"LINESTRING (-4.629954 38.3257068, -4.6302545 38.3258006, -4.6303902 38.3258621, -4.630498 38.3259493)",
81930228,False,,Calle Bailén,residential,,True,103.441,"LINESTRING (-4.629954 38.3257068, -4.6296319 38.32565, -4.6292466 38.3256114, -4.6287842 38.3255588)",
385843032,False,A-421,Plaza de España,secondary,,False,43.659,"LINESTRING (-4.6288322 38.322549, -4.6285935 38.3222039)",
350120839,True,,Calle Padre Llorente,residential,,False,130.293,"LINESTRING (-4.6288322 38.322549, -4.628998 38.3224276, -4.629198 38.3222918, -4.6293643 38.3221235, -4.6295467 38.3219172, -4.6297807 38.3216523)",
350120840,True,A-421,Plaza de España,residential,,False,51.152,"LINESTRING (-4.6288322 38.322549, -4.6286739 38.3226401, -4.628538 38.3227184, -4.6286069 38.3228835)",
40425358,False,A-421,,residential,40,False,14.708,"LINESTRING (-4.631663 38.3254238, -4.6317217 38.3252998)",
153969272,True,A-421,Paseo de Andalucía,residential,40,False,65.8,"LINESTRING (-4.631663 38.3254238, -4.6322088 38.325636, -4.632338 38.3256879)",
350147357,False,,Calle Egido,residential,,True,71.131,"LINESTRING (-4.631663 38.3254238, -4.6314519 38.325553, -4.6309646 38.3257491)",
385843032,False,A-421,Plaza de España,secondary,,True,43.659,"LINESTRING (-4.6285935 38.3222039, -4.6288322 38.322549)",
385843032,False,A-421,Plaza de España,secondary,,False,30.763,"LINESTRING (-4.6285935 38.3222039, -4.6283778 38.322287, -4.628277 38.3223259)",
81930219,False,,Calle Cañada Alta,residential,,False,91.241,"LINESTRING (-4.6267785 38.3255931, -4.6266078 38.3258092, -4.6262239 38.3262888)",
350120909,True,,Calle Cañada Baja,residential,,False,128.8,"LINESTRING (-4.6267785 38.3255931, -4.6259926 38.3255164, -4.6256984 38.3254761, -4.6253141 38.3254486)",
350120859,True,A-421,Calle Pozoblanco,secondary,,False,40.17,"LINESTRING (-4.6302528 38.3230763, -4.6298148 38.3229648)",
350150990,False,,Calle Maestra García Quintana,residential,,False,51.717,"LINESTRING (-4.6302528 38.3230763, -4.6299146 38.3234583)",
350120856,True,A-421,Calle Plazarejo,secondary,,False,47.277,"LINESTRING (-4.6291972 38.3228616, -4.6289958 38.3227131, -4.6289551 38.3226722, -4.6288322 38.322549)",
350120845,False,,Calle Todos los Mártires,residential,,True,59.52,"LINESTRING (-4.628277 38.3223259, -4.6276875 38.3225954)",
350120880,True,A-421,Calle Real,secondary,,False,111.09,"LINESTRING (-4.628277 38.3223259, -4.6279706 38.3213562)",
385843032,False,A-421,Plaza de España,secondary,,True,30.763,"LINESTRING (-4.628277 38.3223259, -4.6283778 38.322287, -4.6285935 38.3222039)",
81930215,False,,Ronda de San José,residential,,False,9.722,"LINESTRING (-4.622602 38.325942, -4.6226943 38.325991)",
350120852,False,,Calle Navaluenga,residential,,True,86.597,"LINESTRING (-4.622602 38.325942, -4.6231632 38.3252996)",
222604027,False,,Avenida del Matadero,residential,,False,22.909,"LINESTRING (-4.6226355 38.3220842, -4.622465 38.3219275)",
948998873,False,,,residential,,True,17.893,"LINESTRING (-4.6226355 38.3220842, -4.6224328 38.3221088)",
350120897,False,,Calle San Gregorio,residential,,False,26.631,"LINESTRING (-4.6226355 38.3220842, -4.6228998 38.3220985, -4.6229396 38.3221037)",
81930215,False,,Ronda de San José,residential,,False,64.354,"LINESTRING (-4.6243608 38.3269245, -4.6249518 38.3272709)",
81930215,False,,Ronda de San José,residential,,True,37.453,"LINESTRING (-4.6243608 38.3269245, -4.6240227 38.3267169)",
81930247,False,,Calle Madrid,residential,,False,171.764,"LINESTRING (-4.6243608 38.3269245, -4.6246965 38.3267029, -4.6250654 38.3264683, -4.6254768 38.3261901, -4.6258772 38.3259394)",
350120917,False,,Calle Castillejos,residential,,True,31.579,"LINESTRING (-4.626813 38.3268143, -4.6265921 38.3265893)",
350120917,False,,Calle Castillejos,residential,,False,85.992,"LINESTRING (-4.626813 38.3268143, -4.6269512 38.3269444, -4.6274441 38.3274084)",
81930215,False,,Ronda de San José,residential,,False,33.173,"LINESTRING (-4.6237203 38.326536, -4.6240227 38.3267169)",
81930215,False,,Ronda de San José,residential,,True,108.087,"LINESTRING (-4.6237203 38.326536, -4.6233647 38.3263471, -4.6232584 38.3262906, -4.6226943 38.325991)",
81930245,False,,Calle San Roque,residential,,False,184.255,"LINESTRING (-4.6237203 38.326536, -4.625087 38.3256018, -4.6253141 38.3254486)",
222604020,False,,Calle San Patricio,residential,,False,93.791,"LINESTRING (-4.6282551 38.3268546, -4.6274441 38.3274084)",
350120914,False,,Calle Torrecampo,residential,,True,34.938,"LINESTRING (-4.6282551 38.3268546, -4.628079 38.3265724)",
350147355,False,,Calle Egido,residential,,False,46.392,"LINESTRING (-4.630498 38.3259493, -4.6309646 38.3257491)",
350147355,False,,Calle Egido,residential,,True,14.169,"LINESTRING (-4.630498 38.3259493, -4.6303375 38.3259297)",
81930228,False,,Calle Bailén,residential,,True,55.39,"LINESTRING (-4.630498 38.3259493, -4.6303902 38.3258621, -4.6302545 38.3258006, -4.629954 38.3257068)",
81930245,False,,Calle San Roque,residential,,True,184.255,"LINESTRING (-4.6253141 38.3254486, -4.625087 38.3256018, -4.6237203 38.326536)",
350120851,True,,Calle Ventura,residential,,False,106.084,"LINESTRING (-4.6253141 38.3254486, -4.6247068 38.3249282, -4.6245923 38.3248326, -4.6245167 38.3247314)",
350120911,False,,Calle Torrecampo,residential,,True,12.462,"LINESTRING (-4.628079 38.3265724, -4.628002 38.326478)",
350120914,False,,Calle Torrecampo,residential,,False,34.938,"LINESTRING (-4.628079 38.3265724, -4.6282551 38.3268546)",
350120915,False,,Calle Fuente,residential,,False,70.678,"LINESTRING (-4.628079 38.3265724, -4.6282993 38.3265438, -4.6287464 38.3264895, -4.6288783 38.3264688)",
153969272,True,A-421,Paseo de Andalucía,residential,40,False,40.283,"LINESTRING (-4.632338 38.3256879, -4.6327447 38.3258595)",
350120902,False,,Calle Pintor Zurbarán,residential,,True,66.645,"LINESTRING (-4.632338 38.3256879, -4.6317969 38.3259987, -4.6317274 38.3260476)",
153973203,True,,Calle Contreras,residential,,False,90.04,"LINESTRING (-4.6286069 38.3228835, -4.6285045 38.3229899, -4.6279861 38.3235304)",
350120854,False,,Calle Herradores,residential,,True,128.47199999999998,"LINESTRING (-4.6286069 38.3228835, -4.6287725 38.3233214, -4.6289092 38.3234849, -4.6293006 38.3238834)",
40425358,False,A-421,,residential,40,True,14.708,"LINESTRING (-4.6317217 38.3252998, -4.631663 38.3254238)",
350147353,False,,Plaza de Manuel Aulló,residential,,False,57.966,"LINESTRING (-4.6317217 38.3252998, -4.6321148 38.3248795)",
