osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction
272327858,False,2,CL-517,primary,50,True,20.05,"LINESTRING (-6.4349504 41.0128088, -6.4351832 41.0127681)",,
272327861,False,2,CL-517,primary,50,False,16.74,"LINESTRING (-6.4349504 41.0128088, -6.4347546 41.0128377)",,
33858227,True,1,SA-314,secondary,,False,13.198,"LINESTRING (-6.4349504 41.0128088, -6.4349542 41.0128835, -6.4349567 41.0129274)",,
"[207252872, 1243315302]",False,,,residential,40,True,78.824,"LINESTRING (-6.4349504 41.0128088, -6.4348694 41.0127537, -6.4347933 41.0126641, -6.4345827 41.0124163, -6.4344119 41.0122309)",Calle de San Roque,
159529583,False,,,residential,40,True,23.531,"LINESTRING (-6.4341069 41.0129442, -6.4341639 41.012737)",Calle de San Roque,
272327857,False,2,CL-517,primary,50,True,19.196,"LINESTRING (-6.4341069 41.0129442, -6.4343308 41.0129087)",,
272327863,False,2,CL-517,primary,50,False,25.817,"LINESTRING (-6.4341069 41.0129442, -6.4338049 41.0129887)",,
151173934,True,1,SA-315,secondary,,False,24.558,"LINESTRING (-6.4341069 41.0129442, -6.4340662 41.01299, -6.4340407 41.013036, -6.4340057 41.0131488)",,
"[24864851, 128651630]",False,2,,secondary,40,"[False, True]",174.024,"LINESTRING (-6.4388642 41.009173, -6.4389499 41.0092824, -6.4397547 41.010224, -6.4399801 41.0104921)",Carretera de Mieza,
205570963,False,2,DSA-460,secondary,40,False,19.692999999999998,"LINESTRING (-6.4388642 41.009173, -6.4387168 41.0091865, -6.4386311 41.0091936)",Carretera de la Fregeneda,
43554445,True,1,,residential,30,False,25.057000000000002,"LINESTRING (-6.4381226 41.009045, -6.4379842 41.0090475, -6.4378242 41.0090416)",Calle de la Fuente,
128679033,True,2,DSA-460,secondary,40,False,9.285,"LINESTRING (-6.4381226 41.009045, -6.4380942 41.0090811, -6.4380874 41.0091223)",CL-517 a SA-324 por Bogajo,roundabout
43554432,False,2,,residential,30,False,15.041,"LINESTRING (-6.4378242 41.0090416, -6.4376464 41.0090244)",Calle de la Fuente,
24864850,True,1,,residential,30,False,23.848,"LINESTRING (-6.4378242 41.0090416, -6.4379943 41.0090905, -6.4380874 41.0091223)",Calle de la Fuente,
48093291,True,,,residential,30,False,7.194,"LINESTRING (-6.4356707 41.0091309, -6.4356706 41.0091956)",Calle de San Juan de Dios,
48093291,True,,,residential,30,False,54.685,"LINESTRING (-6.4356706 41.0091956, -6.4356724 41.0092299, -6.4356966 41.009687)",Calle de San Juan de Dios,
104051872,True,,,residential,30,False,57.102,"LINESTRING (-6.4356706 41.0091956, -6.43549 41.0092346, -6.4353298 41.0092552, -6.4350666 41.0092816, -6.4350025 41.009288)",Calle del Trinquete,
48093265,True,1,,residential,30,False,62.908,"LINESTRING (-6.4350025 41.009288, -6.4349491 41.0092952, -6.4346195 41.0092873, -6.4344995 41.0093015, -6.4342553 41.0093052)",Calle de Cuatro Calles,
48093276,True,1,,residential,30,False,83.094,"LINESTRING (-6.4350025 41.009288, -6.4350753 41.008953, -6.4351065 41.0088094, -6.4351495 41.0086118, -6.4351638 41.0085507)",Calle de San Roque,
353031715,True,1,,residential,30,False,27.27,"LINESTRING (-6.4351638 41.0085507, -6.4351716 41.0084716, -6.4351906 41.0083063)",Plaza de España,
472503730,True,1,,residential,30,False,39.550000000000004,"LINESTRING (-6.4351638 41.0085507, -6.4352461 41.0085543, -6.4355743 41.0085558, -6.4356336 41.008546)",Plaza de España,
43554436,True,1,,residential,30,False,27.497,"LINESTRING (-6.4356336 41.008546, -6.4358092 41.0085097, -6.435949 41.0084789)",Plaza de la Torre,
48093291,True,,,residential,30,False,65.112,"LINESTRING (-6.4356336 41.008546, -6.4356377 41.0086106, -6.4356676 41.0090813, -6.4356707 41.0091309)",Calle de San Juan de Dios,
43554432,False,2,,residential,30,True,15.041,"LINESTRING (-6.4376464 41.0090244, -6.4378242 41.0090416)",Calle de la Fuente,
43554428,True,1,,residential,30,False,166.883,"LINESTRING (-6.4376464 41.0090244, -6.4374162 41.0090335, -6.4365138 41.0090433, -6.4361998 41.0090567, -6.4359675 41.009067, -6.4358301 41.0090966, -6.4356989 41.0091248, -6.4356707 41.0091309)",Calle de la Fuente,
128679033,True,2,DSA-460,secondary,40,False,7.6610000000000005,"LINESTRING (-6.4380874 41.0091223, -6.4381012 41.0091598, -6.4381239 41.0091844)",CL-517 a SA-324 por Bogajo,roundabout
43554433,True,1,DSA-460,secondary,40,False,27.128,"LINESTRING (-6.4386311 41.0091936, -6.4385011 41.009143, -6.4383481 41.0090758)",Carretera de la Fregeneda,
205570963,False,2,DSA-460,secondary,40,True,19.692999999999998,"LINESTRING (-6.4386311 41.0091936, -6.4387168 41.0091865, -6.4388642 41.009173)",Carretera de la Fregeneda,
289768126,True,2,CL-517,primary,30,False,8.732,"LINESTRING (-6.4401399 41.0109414, -6.4402082 41.010959, -6.44024 41.0109608)",,roundabout
128651209,True,1,CL-517,primary,40,False,27.008,"LINESTRING (-6.4400325 41.0108109, -6.4400135 41.0108603, -6.4399827 41.0108957, -6.4398406 41.0109993)",,
128679030,True,2,CL-517,primary,30,False,17.753999999999998,"LINESTRING (-6.4400325 41.0108109, -6.4400403 41.0108472, -6.4400787 41.0109028, -6.4401399 41.0109414)",,roundabout
128679030,True,2,CL-517,primary,30,False,9.676,"LINESTRING (-6.4400592 41.0107271, -6.4400368 41.0107719, -6.4400325 41.0108109)",,roundabout
159529585,True,1,CL-517,primary,40,False,23.948,"LINESTRING (-6.4404471 41.0107952, -6.4404709 41.0107442, -6.4405192 41.0106895, -6.440605 41.0106192)",,
289768126,True,2,CL-517,primary,30,False,21.51,"LINESTRING (-6.4404471 41.0107952, -6.4404389 41.0107598, -6.4404172 41.0107227, -6.4403797 41.0106884, -6.4403081 41.0106563, -6.4402959 41.0106534)",,roundabout
128678558,True,,DSA-460,secondary,40,False,4.535,"LINESTRING (-6.4365436 41.0059898, -6.4364935 41.0059745)",Vitigudino a Lumbrales por Bogajo y Bañobárez,roundabout
62305264,True,1,DSA-460,tertiary,40,False,18.354,"LINESTRING (-6.4363868 41.00636, -6.4364508 41.00628, -6.4364969 41.0062174)",Calle de la Reguerita,
268378626,True,1,DSA-460,secondary,40,False,27.936,"LINESTRING (-6.4363868 41.00636, -6.4364159 41.0064823, -6.4364597 41.0066049)",Calle de la Reguerita,
128679033,True,2,DSA-460,secondary,40,False,0.386,"LINESTRING (-6.4381258 41.0090425, -6.4381226 41.009045)",CL-517 a SA-324 por Bogajo,roundabout
43554439,True,1,DSA-460,secondary,40,False,43.681000000000004,"LINESTRING (-6.4379404 41.0086951, -6.4380993 41.008857, -6.4381335 41.0089142, -6.4381342 41.0089784, -6.4381258 41.0090425)",Calle de la Reguerita,
69961094,False,2,DSA-460,secondary,40,False,172.43599999999998,"LINESTRING (-6.4379404 41.0086951, -6.437832 41.0085998, -6.4377174 41.0084861, -6.4375931 41.0083231, -6.4375471 41.0082629, -6.4374028 41.0080653, -6.4373813 41.008036, -6.4370331 41.0075559, -6.4370201 41.0075369, -6.4369006 41.0073618)",Calle de la Reguerita,
289768127,True,2,DSA-460,secondary,40,False,5.997,"LINESTRING (-6.4383481 41.0090758, -6.4383261 41.0090483, -6.4383031 41.0090351)",CL-517 a SA-324 por Bogajo,roundabout
159529588,True,1,DSA-560,secondary,40,False,23.509,"LINESTRING (-6.440477 41.0110705, -6.4404399 41.0109914, -6.4404307 41.0109442, -6.4404315 41.0108644)",Vitigudino a Mieza,
73025095,True,1,,residential,40,False,23.993,"LINESTRING (-6.4362421 41.0065461, -6.4363868 41.00636)",Calle Santa Ana,
69961098,True,1,,residential,30,False,23.987,"LINESTRING (-6.4362421 41.0065461, -6.4362988 41.0065176, -6.4363565 41.0065199, -6.4364023 41.0065334, -6.4364597 41.0066049)",Calle de la Reguerita,
48093297,True,1,,residential,30,False,51.973,"LINESTRING (-6.4353038 41.0080513, -6.4352315 41.0080264, -6.4350598 41.0079658, -6.434742 41.0078545)",Calle Santiago Fuentes,
"[73025078, 73025095]",True,1,,residential,40,False,117.504,"LINESTRING (-6.4353038 41.0080513, -6.4353365 41.0079796, -6.4354476 41.0077231, -6.4354932 41.0076425, -6.4355355 41.0075677, -6.4357079 41.0072838, -6.4358379 41.0070877, -6.4358442 41.0070783)","['Calle Santa Ana', 'Plaza de España']",
151173010,True,1,,residential,30,False,83.74600000000001,"LINESTRING (-6.4351906 41.0083063, -6.4351404 41.0082911, -6.4348282 41.0082386, -6.4346221 41.0081971, -6.4345634 41.0081777, -6.434504 41.0081581, -6.4342486 41.0080681)",Calle Honda,
"[353031715, 73025078]",True,1,,residential,"['40', '30']",False,29.905,"LINESTRING (-6.4351906 41.0083063, -6.435233 41.0082093, -6.4352449 41.0081811, -6.4352709 41.0081234, -6.4353038 41.0080513)",Plaza de España,
48093256,True,1,,residential,,False,109.268,"LINESTRING (-6.4347476 41.0103463, -6.4348126 41.0103045, -6.4348766 41.0102566, -6.435043 41.0100866, -6.4352134 41.0099431, -6.4353172 41.0098779, -6.4354248 41.0098178, -6.4356966 41.009687)",Calle Chica,
48093276,True,1,,residential,30,False,119.653,"LINESTRING (-6.4347476 41.0103463, -6.4347652 41.0102193, -6.4347732 41.0101882, -6.434989 41.0093465, -6.4350025 41.009288)",Calle de San Roque,
159529583,False,,,residential,40,False,75.297,"LINESTRING (-6.4347476 41.0103463, -6.4345519 41.0107418, -6.4345329 41.0107803, -6.4345276 41.0107907, -6.434432 41.0109802)",Calle de San Roque,
497158496,False,,,residential,30,False,22.936,"LINESTRING (-6.4338164 41.0118794, -6.434061 41.0119715)",Calle Laureada de San Fernando,
"[497148994, 43554430]",False,,,residential,"['40', '30']",False,71.292,"LINESTRING (-6.4338164 41.0118794, -6.4338362 41.0118074, -6.4340613 41.0115013, -6.4341669 41.0113575, -6.4341738 41.0113479, -6.4341995 41.0113104)","['Calle Ancha', 'Plaza de San Roque']",
48093257,True,,,residential,50,False,47.109,"LINESTRING (-6.4338164 41.0118794, -6.433741 41.0119603, -6.4336437 41.0122169, -6.4336216 41.0122723)",Calle Egido 1ª,
48093288,False,,,residential,40,True,21.262,"LINESTRING (-6.4338164 41.0118794, -6.4337393 41.0118439, -6.4336 41.0117799)",Calle Laureada de San Fernando,
48093262,False,,,residential,40,False,46.921,"LINESTRING (-6.4336871 41.0123623, -6.4342294 41.0124653)",Calle General Redondo,
48093262,False,,,residential,40,True,11.417,"LINESTRING (-6.4336871 41.0123623, -6.4336216 41.0122723)",Calle General Redondo,
43554435,True,,,residential,50,False,55.248000000000005,"LINESTRING (-6.4336871 41.0123623, -6.4337242 41.0122735, -6.4338226 41.0119897, -6.4338164 41.0118794)",Calle Egido 1ª,
43554435,True,,,residential,50,False,43.556,"LINESTRING (-6.4336629 41.0130115, -6.4336751 41.0126199)",Calle Egido 1ª,
272327864,False,2,CL-517,primary,50,False,8.466,"LINESTRING (-6.4336629 41.0130115, -6.4335642 41.0130273)",Carretera de Salamanca a La Fregeneda,
272327864,False,2,CL-517,primary,50,True,12.181,"LINESTRING (-6.4336629 41.0130115, -6.4338049 41.0129887)",Carretera de Salamanca a La Fregeneda,
128679033,True,2,DSA-460,secondary,40,False,12.483,"LINESTRING (-6.4381239 41.0091844, -6.4381747 41.0092099, -6.4382281 41.0092164, -6.4382613 41.0092122)",CL-517 a SA-324 por Bogajo,roundabout
48093274,False,,,residential,30,False,42.739999999999995,"LINESTRING (-6.4385409 41.0104033, -6.4384683 41.0102431, -6.4384462 41.0101472, -6.4384432 41.0100295)",Calle de la Asadura,
48093274,False,,,residential,30,True,116.46799999999999,"LINESTRING (-6.4385409 41.0104033, -6.4387043 41.0105897, -6.4390039 41.0108678, -6.4391364 41.0109857, -6.4391755 41.0110204, -6.4393733 41.0111606, -6.4394287 41.0112045)",Calle de la Asadura,
62305296,False,,,residential,30,False,98.481,"LINESTRING (-6.4385409 41.0104033, -6.4384939 41.0104285, -6.437936 41.0107272, -6.4378842 41.0107425, -6.4378357 41.0107389, -6.4377981 41.0107147, -6.4377275 41.0106225, -6.4376987 41.0105673, -6.4376985 41.0105232)",Calle Tulipanes,
48093274,False,,,residential,30,False,94.71700000000001,"LINESTRING (-6.4384432 41.0100295, -6.4384683 41.0098546, -6.438483 41.0097317, -6.4384806 41.0096383, -6.4384585 41.0095522, -6.4383956 41.0094301, -6.4383014 41.0092721, -6.4382613 41.0092122)",Calle de la Asadura,
