osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,access
"[1013380401, 41643884]",True,"['Plaza Madre de Dios', 'Calle Baños']",tertiary,False,222.554,"LINESTRING (-6.3547498 36.7775486, -6.3547835 36.7774452, -6.354924 36.7773758, -6.3550311 36.7773216, -6.3551206 36.7772755, -6.3553889 36.7771375, -6.3560226 36.7768386, -6.3563562 36.776652, -6.3567616 36.7764094)",,,,
41628458,False,,residential,True,50.434,"LINESTRING (-6.3584923 36.7730074, -6.3581495 36.7726464)",,,,
913806671,False,Calle Virgen del Buen Viaje,residential,False,49.907,"LINESTRING (-6.3584923 36.7730074, -6.3584122 36.773054, -6.3584013 36.7731149, -6.3586366 36.7733585)",,,,
41628458,False,,residential,False,50.434,"LINESTRING (-6.3581495 36.7726464, -6.3584923 36.7730074)",,,,
370947888,True,Camino del Molinillo,tertiary,False,17.908,"LINESTRING (-6.3581495 36.7726464, -6.3579493 36.7726315)",,,,
41643874,False,Calle Hermano Fermín,tertiary,False,153.679,"LINESTRING (-6.3589217 36.7792085, -6.3580309 36.7796454, -6.3579232 36.7796984, -6.357439 36.779915)",,,,
708004263,False,Calle Calzada de la Infanta,tertiary,True,170.664,"LINESTRING (-6.3589217 36.7792085, -6.3586569 36.7788479, -6.3579208 36.7778998)",,,,
41643025,False,Calle Huerta del Desengaño,residential,False,243.57,"LINESTRING (-6.3583686 36.775917, -6.3583956 36.7759208, -6.3584271 36.775919, -6.3594401 36.775691, -6.3594998 36.7756603, -6.3595025 36.7756132, -6.3592451 36.7749333, -6.3591836 36.7748841, -6.3591248 36.7748763, -6.3586817 36.7749757)",,,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,109.72999999999999,"LINESTRING (-6.3583686 36.775917, -6.3585997 36.775478, -6.358646 36.7753681, -6.3586691 36.7752689, -6.3586781 36.7751726, -6.3586817 36.7749757)",,2,30,
41643025,False,Calle Huerta del Desengaño,residential,True,243.57,"LINESTRING (-6.3586817 36.7749757, -6.3591248 36.7748763, -6.3591836 36.7748841, -6.3592451 36.7749333, -6.3595025 36.7756132, -6.3594998 36.7756603, -6.3594401 36.775691, -6.3584271 36.775919, -6.3583956 36.7759208, -6.3583686 36.775917)",,,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,260.87199999999996,"LINESTRING (-6.3586817 36.7749757, -6.3586656 36.7748516, -6.3586127 36.7747193, -6.3585408 36.7745969, -6.3584441 36.7744717, -6.3583211 36.7743274, -6.3580119 36.7738874, -6.3580033 36.773868, -6.3579465 36.7737406, -6.3579089 36.7736261, -6.3578557 36.7734454, -6.3578351 36.7732997, -6.3578251 36.7731008, -6.3578413 36.7730128, -6.3578737 36.7729281, -6.3579551 36.7728075)",,2,30,
41643046,False,Calle Huerta de Mergelina,residential,False,71.891,"LINESTRING (-6.3574007 36.7757265, -6.3577156 36.7751312)",,,,
41643053,False,Calle Huerta de la Zorra,residential,True,36.345,"LINESTRING (-6.3574007 36.7757265, -6.3570248 36.7755993)",,,,
41643053,False,Calle Huerta de la Zorra,residential,False,77.79599999999999,"LINESTRING (-6.3574007 36.7757265, -6.3581358 36.7759672, -6.3581719 36.7759789, -6.3582093 36.7759911)",,,,
41643046,False,Calle Huerta de Mergelina,residential,False,46.541,"LINESTRING (-6.357964 36.7746616, -6.3576848 36.7743078)",,,,
41643046,False,Calle Huerta de Mergelina,residential,True,56.71,"LINESTRING (-6.357964 36.7746616, -6.3578824 36.774816, -6.3577156 36.7751312)",,,,
913806672,False,Calle Huerta de Mergelina,residential,False,85.077,"LINESTRING (-6.357964 36.7746616, -6.3580767 36.7748308, -6.3581405 36.7750478, -6.357974 36.7750805, -6.3577156 36.7751312)",,,,
41643046,False,Calle Huerta de Mergelina,residential,True,46.541,"LINESTRING (-6.3576848 36.7743078, -6.357964 36.7746616)",,,,
41643052,False,Calle Huerta de Manguey,residential,False,155.174,"LINESTRING (-6.3576848 36.7743078, -6.3570248 36.7755993)",,,,
41643052,False,Calle Huerta de Manguey,residential,True,48.653,"LINESTRING (-6.3576848 36.7743078, -6.357859 36.773987, -6.357876 36.7739648, -6.3579191 36.7739137)",,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,38.1,"LINESTRING (-6.3585928 36.7771114, -6.3588154 36.777404)",,2,30,
41643047,True,Calle Banda Playa,tertiary,False,20.023,"LINESTRING (-6.3585928 36.7771114, -6.3586491 36.7771531, -6.3586854 36.7771702, -6.3587264 36.7771779, -6.3587864 36.7771603)",,,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,58.036,"LINESTRING (-6.3587864 36.7771603, -6.3584465 36.776715)",,2,30,
41643048,True,Calle Divina Pastora,tertiary,False,11.111,"LINESTRING (-6.3583466 36.776548, -6.3582941 36.7765914, -6.3582684 36.7766251)",,,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,73.857,"LINESTRING (-6.3583466 36.776548, -6.3583058 36.7764581, -6.3582845 36.7764039, -6.3582381 36.7762826, -6.3582323 36.7762366, -6.3582381 36.7761999, -6.3583112 36.776033, -6.3583686 36.775917)",,2,30,
41643062,True,Avenida del Quinto Centenario,tertiary,False,16.03,"LINESTRING (-6.3582684 36.7766251, -6.3583351 36.776759)",,2,30,
41643052,False,Calle Huerta de Manguey,residential,False,48.653,"LINESTRING (-6.3579191 36.7739137, -6.357876 36.7739648, -6.357859 36.773987, -6.3576848 36.7743078)",,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,251.60999999999999,"LINESTRING (-6.3579191 36.7739137, -6.3579947 36.7740455, -6.3584495 36.7746415, -6.3585097 36.7747743, -6.3585443 36.7748774, -6.3585612 36.7749805, -6.3585726 36.7751652, -6.3585679 36.7752504, -6.3585526 36.7753243, -6.3584845 36.7754948, -6.3582093 36.7759911)",,2,30,
41643052,False,Calle Huerta de Manguey,residential,True,155.174,"LINESTRING (-6.3570248 36.7755993, -6.3576848 36.7743078)",,,,
41643053,False,Calle Huerta de la Zorra,residential,False,36.345,"LINESTRING (-6.3570248 36.7755993, -6.3574007 36.7757265)",,,,
913806646,False,Calle Huerta de la Zorra,residential,False,76.352,"LINESTRING (-6.3570248 36.7755993, -6.3563786 36.7751481)",,,,
41643053,False,Calle Huerta de la Zorra,residential,True,77.79599999999999,"LINESTRING (-6.3582093 36.7759911, -6.3581719 36.7759789, -6.3581358 36.7759672, -6.3574007 36.7757265)",,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,73.59899999999999,"LINESTRING (-6.3582093 36.7759911, -6.3581483 36.7761214, -6.3581321 36.7761729, -6.3581279 36.7762103, -6.3581328 36.7762772, -6.3581507 36.7763356, -6.3581817 36.7764364, -6.3582036 36.7764881, -6.3582684 36.7766251)",,2,30,
205389425,True,Calle Padre Luis Núñez Rodríguez,residential,False,44.375,"LINESTRING (-6.3557775 36.7745144, -6.3553051 36.7746412)",,,,
41643054,False,Calle Madre Carmen Alcalde,residential,True,88.977,"LINESTRING (-6.3557775 36.7745144, -6.3558705 36.7746714, -6.3564393 36.7751013)",,,,
41643056,False,Calle Curtiduría,residential,True,59.109,"LINESTRING (-6.3559176 36.7755305, -6.3563786 36.7751481)",,,,
41643882,False,Calle Ganado,tertiary,True,87.253,"LINESTRING (-6.3559176 36.7755305, -6.3565656 36.776119)",,,,
41643882,False,Calle Ganado,tertiary,False,113.32,"LINESTRING (-6.3559176 36.7755305, -6.3557041 36.7752897, -6.3554906 36.7749809, -6.3553051 36.7746412)",,,,
"[41643056, 913806647]",False,"['Plaza Huerta Grande', 'Calle Curtiduría']",residential,False,98.53300000000002,"LINESTRING (-6.3570287 36.7743729, -6.3569909 36.7745412, -6.3566903 36.7748859, -6.3564393 36.7751013)",,,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,20.591,"LINESTRING (-6.3584465 36.776715, -6.3583466 36.776548)",,2,30,
41643879,False,Calle Hermano Pedro,residential,False,11.063,"LINESTRING (-6.3584465 36.776715, -6.3583351 36.776759)",,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,29.631,"LINESTRING (-6.3583351 36.776759, -6.358499 36.7769909)",,2,30,
41643879,False,Calle Hermano Pedro,residential,True,11.063,"LINESTRING (-6.3583351 36.776759, -6.3584465 36.776715)",,,,
41643879,False,Calle Hermano Pedro,residential,False,56.046,"LINESTRING (-6.3583351 36.776759, -6.3582662 36.776786, -6.3577648 36.776972)",,,,
41643881,True,Calle Banda de la Playa,tertiary,False,11.751,"LINESTRING (-6.3588154 36.777404, -6.358852 36.7773781, -6.3588794 36.7773522, -6.3588985 36.7773234)",,,,
41643063,True,Calle Pozo Amarguillo,tertiary,False,15.778,"LINESTRING (-6.354324 36.7727505, -6.3542494 36.7728792)",,,,
261240833,True,Calle San Agustín,tertiary,False,11.974,"LINESTRING (-6.3523879 36.7739195, -6.3522693 36.7739702)",,,,
42429423,False,Calle Comisario,residential,True,37.384,"LINESTRING (-6.3523879 36.7739195, -6.3522754 36.7736627, -6.3522535 36.7736011)",,,,
380277996,True,Calle Juan Sebastián Elcano,tertiary,False,91.961,"LINESTRING (-6.3551621 36.7730123, -6.3550593 36.7727117, -6.3549252 36.7723064, -6.354903 36.772212)",,,,
913806640,True,Calle Samborondon,tertiary,False,80.262,"LINESTRING (-6.3551621 36.7730123, -6.3546902 36.7728424, -6.354324 36.7727505)",,,,
205389417,False,Calle Molinillo Primera,residential,True,64.297,"LINESTRING (-6.3562479 36.7733941, -6.3557495 36.7738124)",,,,
41643065,True,Calle Molinillo Segunda,residential,False,64.42399999999999,"LINESTRING (-6.3562479 36.7733941, -6.3557631 36.7732136, -6.355589 36.7731553)",,,,
41643065,True,Calle Molinillo Segunda,residential,False,28.759,"LINESTRING (-6.3568789 36.7736605, -6.3565932 36.77354)",,,,
41643067,False,Camino del Molinillo,residential,True,15.26,"LINESTRING (-6.3568789 36.7736605, -6.3569304 36.773633, -6.3570061 36.7735697)",,,,
380277999,False,Plaza Fuente Vieja,residential,False,12.449,"LINESTRING (-6.3551769 36.7741275, -6.3550421 36.7741571)",,,,
685083293,False,Calle Juan Sebastián Elcano,tertiary,False,10.655,"LINESTRING (-6.3551769 36.7741275, -6.3551709 36.7740318)",,,,
41643882,False,Calle Ganado,tertiary,True,58.322,"LINESTRING (-6.3551769 36.7741275, -6.355202 36.7742892, -6.3552687 36.7745171, -6.3553051 36.7746412)",,,,
685083293,False,Calle Juan Sebastián Elcano,tertiary,True,10.655,"LINESTRING (-6.3551709 36.7740318, -6.3551769 36.7741275)",,,,
205389417,False,Calle Molinillo Primera,residential,False,57.263000000000005,"LINESTRING (-6.3551709 36.7740318, -6.355433 36.7739585, -6.3557495 36.7738124)",,,,
380277996,True,Calle Juan Sebastián Elcano,tertiary,False,113.41,"LINESTRING (-6.3551709 36.7740318, -6.3551818 36.7733539, -6.3551621 36.7730123)",,,,
41643863,True,Avenida Calzada de la Duquesa Isabel,tertiary,False,20.171,"LINESTRING (-6.3544703 36.78015, -6.3546069 36.7802947)",,,,
41643855,True,Calle Banda de la Playa,tertiary,False,37.768,"LINESTRING (-6.3544703 36.78015, -6.3546195 36.7800606, -6.3546428 36.7800481, -6.3548164 36.7799539)",,,,
"[41643885, 41643855]",True,"['Calle Banda de la Playa', 'Calle Ruiz de Somavía']",tertiary,False,115.625,"LINESTRING (-6.3548164 36.7799539, -6.3551017 36.7797826, -6.3557175 36.7794257, -6.3556548 36.7792892)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,False,122.744,"LINESTRING (-6.3564606 36.7787756, -6.356786 36.7792125, -6.3569503 36.779433, -6.3572131 36.7796979)",,,,
41643881,True,Calle Banda de la Playa,tertiary,False,162.494,"LINESTRING (-6.3564606 36.7787756, -6.3574305 36.7781791, -6.3579208 36.7778998)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,False,45.167,"LINESTRING (-6.357439 36.779915, -6.3577598 36.7802296)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,True,31.425,"LINESTRING (-6.357439 36.779915, -6.3572131 36.7796979)",,,,
41643874,False,Calle Hermano Fermín,tertiary,False,137.555,"LINESTRING (-6.357439 36.779915, -6.3567781 36.7801203, -6.3565976 36.7801773, -6.3560007 36.7803658)",,,,
41643874,False,Calle Hermano Fermín,tertiary,True,153.679,"LINESTRING (-6.357439 36.779915, -6.3579232 36.7796984, -6.3580309 36.7796454, -6.3589217 36.7792085)",,,,
41643874,False,Calle Hermano Fermín,tertiary,True,137.555,"LINESTRING (-6.3560007 36.7803658, -6.3565976 36.7801773, -6.3567781 36.7801203, -6.357439 36.779915)",,,,
410363814,False,Calle Padre Aldama y Pruaño,residential,False,42.474,"LINESTRING (-6.3579716 36.7772461, -6.3575977 36.7774832)",,,,
1149054265,True,Calle San Miguel,residential,False,35.612,"LINESTRING (-6.3579716 36.7772461, -6.3577648 36.776972)",,,,
410363814,False,Calle Padre Aldama y Pruaño,residential,True,54.879,"LINESTRING (-6.3579716 36.7772461, -6.358431 36.7770229, -6.358499 36.7769909)",,,,
1149054269,True,,residential,False,20.465,"LINESTRING (-6.3577648 36.776972, -6.357648 36.7768135)",roundabout,,,
41643879,False,Calle Hermano Pedro,residential,True,56.046,"LINESTRING (-6.3577648 36.776972, -6.3582662 36.776786, -6.3583351 36.776759)",,,,
41643880,True,Plaza de la Salle,residential,False,42.784,"LINESTRING (-6.357648 36.7768135, -6.3572477 36.7770262)",roundabout,,,
41643871,True,Calle San Miguel,residential,False,145.903,"LINESTRING (-6.357648 36.7768135, -6.357483 36.7766037, -6.357404 36.7765032, -6.3571186 36.7762235, -6.3567857 36.7759811, -6.3565656 36.776119)",,,,
41643882,False,Calle Ganado,tertiary,False,87.253,"LINESTRING (-6.3565656 36.776119, -6.3559176 36.7755305)",,,,
41643882,False,Calle Ganado,tertiary,True,36.708,"LINESTRING (-6.3565656 36.776119, -6.3567616 36.7764094)",,,,
1149054268,True,,tertiary,False,8.406,"LINESTRING (-6.3572994 36.7770974, -6.357348 36.7771622)",roundabout,,,
41643876,True,Calle San Juan,residential,False,156.792,"LINESTRING (-6.3572994 36.7770974, -6.3565001 36.7774636, -6.3557727 36.7777995)",,1,,
41643876,True,Calle San Juan,residential,False,75.675,"LINESTRING (-6.3557727 36.7777995, -6.3550307 36.7781311)",,1,,
41643877,True,Calle Pérez Galdós,residential,False,80.519,"LINESTRING (-6.3557727 36.7777995, -6.3561987 36.7784382)",,1,,
410363812,True,Calle Jesús Cautivo,tertiary,False,69.435,"LINESTRING (-6.3550307 36.7781311, -6.3547498 36.7775486)",,,,
41643877,True,Calle Pérez Galdós,residential,False,44.177,"LINESTRING (-6.3561987 36.7784382, -6.3564606 36.7787756)",,1,,
41643878,True,Calle de la Plata,residential,False,86.438,"LINESTRING (-6.3561987 36.7784382, -6.3554682 36.77895)",,,,
41643878,True,Calle de la Plata,residential,False,163.712,"LINESTRING (-6.3575977 36.7774832, -6.3561987 36.7784382)",,,,
41643886,False,Calle Ganado,tertiary,False,54.534,"LINESTRING (-6.3575977 36.7774832, -6.3579208 36.7778998)",,,,
41643886,False,Calle Ganado,tertiary,True,42.055,"LINESTRING (-6.3575977 36.7774832, -6.357348 36.7771622)",,,,
410363814,False,Calle Padre Aldama y Pruaño,residential,True,42.474,"LINESTRING (-6.3575977 36.7774832, -6.3579716 36.7772461)",,,,
41643885,True,Calle Ruiz de Somavía,tertiary,False,99.04499999999999,"LINESTRING (-6.3554682 36.77895, -6.3553186 36.7786731, -6.3550307 36.7781311)",,,,
41643886,False,Calle Ganado,tertiary,False,42.055,"LINESTRING (-6.357348 36.7771622, -6.3575977 36.7774832)",,,,
1149054266,True,,residential,False,42.724,"LINESTRING (-6.357348 36.7771622, -6.3577648 36.776972)",roundabout,,,
410363810,False,Calle Ganado,tertiary,True,81.107,"LINESTRING (-6.3572477 36.7770262, -6.3567616 36.7764094)",,2,,
1149054267,True,,tertiary,False,9.159,"LINESTRING (-6.3572477 36.7770262, -6.3572994 36.7770974)",roundabout,2,,
41643061,True,Avenida del Quinto Centenario,tertiary,False,20.702,"LINESTRING (-6.3588985 36.7773234, -6.3587864 36.7771603)",,2,30,
41643886,False,Calle Ganado,tertiary,True,54.534,"LINESTRING (-6.3579208 36.7778998, -6.3575977 36.7774832)",,,,
41643881,True,Calle Banda de la Playa,tertiary,False,96.891,"LINESTRING (-6.3579208 36.7778998, -6.3587309 36.7774489, -6.3588154 36.777404)",,,,
708004263,False,Calle Calzada de la Infanta,tertiary,False,170.664,"LINESTRING (-6.3579208 36.7778998, -6.3586569 36.7788479, -6.3589217 36.7792085)",,,,
41643885,True,Calle Ruiz de Somavía,tertiary,False,41.216,"LINESTRING (-6.3556548 36.7792892, -6.3554682 36.77895)",,,,
41643881,True,Calle Banda de la Playa,tertiary,False,91.71600000000001,"LINESTRING (-6.3556548 36.7792892, -6.3559009 36.7791316, -6.3564606 36.7787756)",,,,
41643882,False,Calle Ganado,tertiary,False,36.708,"LINESTRING (-6.3567616 36.7764094, -6.3565656 36.776119)",,,,
410363810,False,Calle Ganado,tertiary,False,81.107,"LINESTRING (-6.3567616 36.7764094, -6.3572477 36.7770262)",,2,,
913824244,False,Calle Cruz del Monaguillo,residential,True,7.365,"LINESTRING (-6.3497819 36.7723671, -6.34974 36.77231)",,,,
42429538,False,Calle Caño Dorado,residential,False,59.846999999999994,"LINESTRING (-6.3497819 36.7723671, -6.3498592 36.7725802, -6.3498592 36.7728965)",,,,
913824243,False,Calle Lazareno,tertiary,True,4.786,"LINESTRING (-6.349365 36.7724615, -6.3493468 36.772421)",,,,
42429356,False,Calle Cóndor,tertiary,False,107.482,"LINESTRING (-6.349365 36.7724615, -6.349271 36.7725418, -6.3485401 36.773167)",,,,
913824242,False,Calle Lazareno,residential,False,91.592,"LINESTRING (-6.349365 36.7724615, -6.3493909 36.7725263, -6.3495931 36.7730546, -6.3496644 36.7732495)",,,,
42429538,False,Calle Caño Dorado,residential,False,69.422,"LINESTRING (-6.3497817 36.7735528, -6.349709 36.7741744)",,,,
42429538,False,Calle Caño Dorado,residential,True,73.303,"LINESTRING (-6.3497817 36.7735528, -6.3498592 36.7728965)",,,,
913824242,False,Calle Lazareno,residential,True,35.307,"LINESTRING (-6.3497817 36.7735528, -6.3496644 36.7732495)",,,,
42429356,False,Calle Cóndor,tertiary,True,26.997,"LINESTRING (-6.3483329 36.7733442, -6.3485401 36.773167)",,,,
42429423,False,Calle Comisario,residential,False,99.20400000000001,"LINESTRING (-6.3516098 36.7725737, -6.3519105 36.7727659, -6.3520393 36.7729859, -6.3521518 36.7733148)",,,,
913509821,False,Calle Carretería,residential,True,34.956,"LINESTRING (-6.3516098 36.7725737, -6.3516365 36.7725074, -6.3516616 36.7723533, -6.3516616 36.772264)",,,,
231221340,True,Calle Mesón del duque,residential,False,37.918,"LINESTRING (-6.3522693 36.7739702, -6.3520886 36.7737534, -6.3520329 36.7736866)",,,,
261240833,True,Calle San Agustín,tertiary,False,107.194,"LINESTRING (-6.3522693 36.7739702, -6.3519762 36.7740946, -6.3512215 36.7744442)",,,,
42429538,False,Calle Caño Dorado,residential,False,73.303,"LINESTRING (-6.3498592 36.7728965, -6.3497817 36.7735528)",,,,
42429538,False,Calle Caño Dorado,residential,True,59.846999999999994,"LINESTRING (-6.3498592 36.7728965, -6.3498592 36.7725802, -6.3497819 36.7723671)",,,,
42429538,False,Calle Caño Dorado,residential,True,69.422,"LINESTRING (-6.349709 36.7741744, -6.3497817 36.7735528)",,,,
75029935,False,Calle Menacho,residential,True,96.694,"LINESTRING (-6.349709 36.7741744, -6.3506992 36.7738179)",,,,
913509823,False,Plaza Luis Jaramillo Barrios,residential,False,24.566,"LINESTRING (-6.349709 36.7741744, -6.3497047 36.7743953)",,,,
913509825,False,Plaza Luis Jaramillo Barrios,residential,False,12.538,"LINESTRING (-6.349709 36.7741744, -6.3495815 36.7742222)",,,,
913509823,False,Plaza Luis Jaramillo Barrios,residential,True,24.566,"LINESTRING (-6.3497047 36.7743953, -6.349709 36.7741744)",,,,
913509822,False,Calle Juan Grande,residential,False,32.675,"LINESTRING (-6.3497047 36.7743953, -6.349739 36.774519, -6.3498266 36.7746707)",,,,
913509824,False,Plaza Luis Jaramillo Barrios,residential,False,22.206,"LINESTRING (-6.3497047 36.7743953, -6.349631 36.7743052, -6.3495815 36.7742222)",,,,
261240833,True,Calle San Agustín,tertiary,False,34.241,"LINESTRING (-6.3500566 36.775069, -6.3497489 36.7752536)",,,,
913509822,False,Calle Juan Grande,residential,True,48.797,"LINESTRING (-6.3500566 36.775069, -6.3498266 36.7746707)",,,,
231211499,True,Calle Azacanes 2,residential,False,38.044,"LINESTRING (-6.3512215 36.7744442, -6.3509848 36.7741594)",,,,
261240833,True,Calle San Agustín,tertiary,False,79.384,"LINESTRING (-6.3512215 36.7744442, -6.3504809 36.7748414)",,,,
883193356,False,Calle de la Zorra,tertiary,True,110.232,"LINESTRING (-6.3479258 36.7761806, -6.3479734 36.7761305, -6.3482898 36.7757976, -6.3485844 36.7754876, -6.3486852 36.7753983)",,,,
42429603,True,Calle de la Siembra,residential,False,241.691,"LINESTRING (-6.3516616 36.772264, -6.3519191 36.7722708, -6.3519792 36.7722021, -6.3520393 36.771934, -6.3520921 36.771841, -6.3521567 36.7718142, -6.3522281 36.7717946, -6.3526047 36.7717826, -6.3528407 36.7717802, -6.3529834 36.7718858, -6.3535726 36.7723673, -6.353614 36.772383, -6.353654 36.7723774)",,,,
913509821,False,Calle Carretería,residential,False,34.956,"LINESTRING (-6.3516616 36.772264, -6.3516616 36.7723533, -6.3516365 36.7725074, -6.3516098 36.7725737)",,,,
913509821,False,Calle Carretería,residential,True,51.216,"LINESTRING (-6.3516616 36.772264, -6.3516672 36.7722148, -6.3516696 36.7721786, -6.3517181 36.7720217, -6.3517829 36.7718148)",,,,
369049060,True,Calle Santo Domingo,residential,False,44.885,"LINESTRING (-6.3506742 36.7802278, -6.3503158 36.7805116)",,,30,
75029603,True,Calle Regina,tertiary,False,46.382,"LINESTRING (-6.3512767 36.7790154, -6.3508424 36.7792456)",,,,
"[369049058, 158656756, 219441890]",True,"['Calle Ancha', 'Calle Santa Ana', 'Calle Las Cruces']","['living_street', 'residential']",False,163.136,"LINESTRING (-6.3512767 36.7790154, -6.3517066 36.7796446, -6.3517518 36.7796377, -6.3521604 36.7794446, -6.3524024 36.7797154)",,1,,
685083295,True,Calle Fariñas,tertiary,False,120.08800000000001,"LINESTRING (-6.3500361 36.7797394, -6.3490521 36.7803728, -6.3489997 36.7804274)",,,,
685083295,True,Calle Fariñas,tertiary,False,88.213,"LINESTRING (-6.3508424 36.7792456, -6.3500556 36.7797275)",,,,
1006452551,True,Calle Carril de San Diego,tertiary,False,54.57,"LINESTRING (-6.3508424 36.7792456, -6.3506175 36.7787891)",,,,
410363819,False,Calle Zarate,residential,True,55.435,"LINESTRING (-6.3529152 36.7781034, -6.3525956 36.7776756)",,,,
75029603,True,Calle Regina,tertiary,False,178.27100000000002,"LINESTRING (-6.3529152 36.7781034, -6.3525593 36.7782789, -6.3522026 36.7784547, -6.3515811 36.7787838, -6.3512767 36.7790154)",,,,
75029852,False,Calle Caballeros,tertiary,True,52.599,"LINESTRING (-6.3498051 36.7765495, -6.3492148 36.7765351)",,,,
75029852,False,Calle Caballeros,tertiary,False,62.513,"LINESTRING (-6.3498051 36.7765495, -6.3503796 36.7765404, -6.3505068 36.776537)",,,,
319615125,False,Calle Palma,residential,False,125.412,"LINESTRING (-6.3498051 36.7765495, -6.3496529 36.7761618, -6.3495724 36.775948, -6.3494486 36.7757172, -6.3493045 36.7754989)",,,,
883935505,False,Calle Virgen Gracia Y Esperanza,residential,True,72.529,"LINESTRING (-6.3498051 36.7765495, -6.3499399 36.777078, -6.3499714 36.777188)",,,,
205389427,False,Calle Santiago,residential,False,43.549,"LINESTRING (-6.3508235 36.775975, -6.3512484 36.7757812)",,,,
205389427,False,Calle Santiago,residential,True,52.38,"LINESTRING (-6.3508235 36.775975, -6.3502985 36.7761873)",,,,
75029863,False,Calle Albaicín,residential,True,105.756,"LINESTRING (-6.3508235 36.775975, -6.3505135 36.7752294, -6.3506812 36.7751332)",,,,
685083288,False,Calle Caballeros,tertiary,True,49.573,"LINESTRING (-6.353937 36.7757313, -6.3533955 36.7758344)",,,,
"[296358825, 685083291]",True,"['Calle Caridad', 'Calle Caballeros']",tertiary,False,158.934,"LINESTRING (-6.353937 36.7757313, -6.3552005 36.7754316, -6.3549301 36.7751269)",,,,
"[481009328, 481009329]",True,"['Calle Bretones', 'Cuesta de Belén']",tertiary,False,295.522,"LINESTRING (-6.3539588 36.7778126, -6.3538764 36.7771635, -6.3538388 36.7767722, -6.3538454 36.7766754, -6.354047 36.7766323, -6.3544317 36.7766379, -6.3544828 36.7766143, -6.354482 36.7765609, -6.3543608 36.776311, -6.353937 36.7757313)",,,,
481009330,True,Calle Torno,tertiary,False,22.037,"LINESTRING (-6.3539588 36.7778126, -6.3537891 36.7778479, -6.353759 36.7778541, -6.3537194 36.7778455)",,,,
75029897,True,Calle Jerez,residential,False,43.976,"LINESTRING (-6.3533697 36.7750702, -6.3531051 36.7747363)",,,,
685079154,False,Calle Rincón del Costalero,residential,False,41.543,"LINESTRING (-6.3533697 36.7750702, -6.3534356 36.7751642, -6.353473 36.7754283)",,,,
205389421,True,Calle Monte de Piedad,residential,False,134.046,"LINESTRING (-6.353473 36.7754283, -6.3539113 36.7753312, -6.3543925 36.7752369, -6.3549301 36.7751269)",,,,
685079154,False,Calle Rincón del Costalero,residential,True,41.543,"LINESTRING (-6.353473 36.7754283, -6.3534356 36.7751642, -6.3533697 36.7750702)",,,,
75029897,True,Calle Jerez,residential,False,36.241,"LINESTRING (-6.3531051 36.7747363, -6.3528619 36.774475)",,,,
