osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,junction
"[13311808, 13311803, 40246734]",N-634a,Calle Puente Nuevo,tertiary,30,False,True,71.091,yes,"LINESTRING (-5.3648383 43.3493826, -5.3647956 43.349464, -5.3647186 43.3495493, -5.364579 43.349653, -5.3643614 43.3498205, -5.3642926 43.3498759)",,
62166739,AS-254,Calle Martínez Agostí,secondary,,False,True,158.369,,"LINESTRING (-5.3648383 43.3493826, -5.3648782 43.3493841, -5.3649089 43.3493954, -5.3649986 43.3494729, -5.3653973 43.3498669, -5.3655736 43.3500412, -5.3660367 43.350358, -5.3661262 43.3504352)",,
562341554,N-634a,Calle Covadonga,tertiary,30,False,False,53.463,,"LINESTRING (-5.3648383 43.3493826, -5.364832 43.3492968, -5.3648051 43.3492457, -5.3647661 43.3491935, -5.3646756 43.3490501, -5.3646474 43.3490051, -5.364607 43.3489377)",2,
562341554,N-634a,Calle Covadonga,tertiary,30,False,False,5.243,,"LINESTRING (-5.3643752 43.3485672, -5.3643372 43.348529)",2,
24271569,,Calle la Pedrera,residential,,True,False,93.853,,"LINESTRING (-5.3643752 43.3485672, -5.3644189 43.3484941, -5.3644883 43.3483564, -5.3645396 43.3482632, -5.3646422 43.3479711, -5.3646773 43.3478517, -5.3647394 43.3477696)",,
562341554,N-634a,Calle Covadonga,tertiary,30,False,True,45.278999999999996,,"LINESTRING (-5.3643752 43.3485672, -5.3643954 43.3485924, -5.36445 43.3486787, -5.364607 43.3489377)",2,
"[674314434, 13311803]",N-634a,,tertiary,30,False,False,228.37900000000005,,"LINESTRING (-5.3661891 43.351282, -5.3653328 43.3507766, -5.3649282 43.3505262, -5.3644285 43.3502196, -5.3643457 43.3501557, -5.3642984 43.3501097, -5.3642639 43.3500509, -5.3642487 43.3500013, -5.3642568 43.3499546, -5.3642691 43.3499192, -5.3642926 43.3498759)",,
562341554,N-634a,Calle Covadonga,tertiary,30,False,False,45.279,,"LINESTRING (-5.364607 43.3489377, -5.36445 43.3486787, -5.3643954 43.3485924, -5.3643752 43.3485672)",2,
562341554,N-634a,Calle Covadonga,tertiary,30,False,True,53.46300000000001,,"LINESTRING (-5.364607 43.3489377, -5.3646474 43.3490051, -5.3646756 43.3490501, -5.3647661 43.3491935, -5.3648051 43.3492457, -5.364832 43.3492968, -5.3648383 43.3493826)",2,
24271559,,Plaza Mayor,residential,,True,False,68.328,,"LINESTRING (-5.3639661 43.3486227, -5.3639804 43.3486692, -5.3640066 43.3487, -5.3640554 43.348733, -5.3640936 43.3487588, -5.3642588 43.3488514, -5.3644321 43.3489561, -5.364489 43.3489538, -5.3645447 43.3489462, -5.364607 43.3489377)",,
