osmid,oneway,ref,name,highway,reversed,length,geometry,junction
125017118,False,N-332,Avenida Doctor Artero Guirao,trunk,False,79.321,"LINESTRING (-0.7893248 37.8394638, -0.7896507 37.8387985)",
125017118,False,N-332,Avenida Doctor Artero Guirao,trunk,True,30.448,"LINESTRING (-0.7893248 37.8394638, -0.7892048 37.8397207)",
44203552,False,,,residential,True,51.33,"LINESTRING (-0.7893248 37.8394638, -0.7892367 37.8394345, -0.788804 37.8392547)",
392951485,False,N-332,Avenida Doctor Artero Guirao,trunk,False,52.417,"LINESTRING (-0.7901754 37.8377029, -0.7903886 37.8372626)",
392951485,False,N-332,Avenida Doctor Artero Guirao,trunk,True,36.852,"LINESTRING (-0.7901754 37.8377029, -0.790027 37.8380129)",
34059299,False,,Avenida de Santiago,residential,False,54.111000000000004,"LINESTRING (-0.7901754 37.8377029, -0.7904061 37.8377774, -0.7906373 37.837852, -0.7907458 37.837887)",
322224514,False,N-332,Avenida Doctor Artero Guirao,trunk,False,32.179,"LINESTRING (-0.7915142 37.8352839, -0.7917777 37.8350828)",
322224514,False,N-332,Avenida Doctor Artero Guirao,trunk,True,24.346,"LINESTRING (-0.7915142 37.8352839, -0.7913154 37.8354365)",
34066711,True,,Plaza Juan Ramón Jiménez,residential,False,44.196,"LINESTRING (-0.7915142 37.8352839, -0.7917306 37.8354828, -0.7918556 37.8355752)",
304412994,False,,Calle Maestro Falla,residential,False,38.475,"LINESTRING (-0.7927205 37.8344477, -0.7925155 37.8341419)",
772776245,False,N-332,Avenida Doctor Artero Guirao,trunk,False,25.248,"LINESTRING (-0.7927205 37.8344477, -0.7929381 37.8342993)",
772776245,False,N-332,Avenida Doctor Artero Guirao,trunk,True,22.338,"LINESTRING (-0.7927205 37.8344477, -0.7926182 37.8345153, -0.7925254 37.8345766)",
149194042,False,RM-F25,Travesía Víctor Pradera,secondary,False,4.812,"LINESTRING (-0.7947182 37.8369031, -0.7947726 37.8368979)",
149194042,False,RM-F25,Travesía Víctor Pradera,secondary,True,33.226,"LINESTRING (-0.7947182 37.8369031, -0.7943467 37.8369597)",
149194042,False,RM-F25,Travesía Víctor Pradera,secondary,False,51.0,"LINESTRING (-0.7936925 37.8370328, -0.7942675 37.8369684)",
149194042,False,RM-F25,Travesía Víctor Pradera,secondary,True,16.344,"LINESTRING (-0.7936925 37.8370328, -0.7935089 37.8370569)",
304413019,True,,Calle Nuestra Señora del Carmen,residential,False,6.598,"LINESTRING (-0.7936925 37.8370328, -0.7936792 37.8369744)",
34059299,False,,Avenida de Santiago,residential,True,71.173,"LINESTRING (-0.7915081 37.8381044, -0.7907458 37.837887)",
223006659,False,,Avenida Santiago,residential,False,148.941,"LINESTRING (-0.7915081 37.8381044, -0.7930991 37.8385685)",
149194057,False,,Avenida El Pilar,residential,False,171.733,"LINESTRING (-0.7915081 37.8381044, -0.7913994 37.8383176, -0.7913183 37.8384846, -0.791238 37.83865, -0.7911014 37.838931, -0.7909776 37.8391859, -0.7908032 37.839545)",
149194057,False,,Avenida El Pilar,residential,True,41.219,"LINESTRING (-0.7915081 37.8381044, -0.7916401 37.8378911, -0.7917304 37.8377785)",
149194067,False,,Avenida Orihuela,residential,True,63.27,"LINESTRING (-0.7945282 37.8390008, -0.7941641 37.8385098)",
223006659,False,,Avenida Santiago,residential,True,134.388,"LINESTRING (-0.7945282 37.8390008, -0.7930991 37.8385685)",
223006664,False,,,residential,False,68.797,"LINESTRING (-0.7945282 37.8390008, -0.7951668 37.8393592)",
223006664,False,,,residential,True,36.614,"LINESTRING (-0.7955067 37.8395499, -0.7951668 37.8393592)",
34059302,False,,,unclassified,False,70.16,"LINESTRING (-0.7955067 37.8395499, -0.7957041 37.8394617, -0.796159 37.8393126, -0.7962351 37.8392941)",
34059302,False,,,unclassified,True,86.407,"LINESTRING (-0.7972006 37.8391909, -0.79688 37.8391771, -0.7964938 37.8392313, -0.7962351 37.8392941)",
223006665,False,RM-F25,,secondary,True,43.111999999999995,"LINESTRING (-0.7972006 37.8391909, -0.7970918 37.8391206, -0.7969058 37.8389398, -0.7968738 37.8389041)",
34061410,False,,Calle Menéndez Pelayo,residential,False,40.102,"LINESTRING (-0.7942147 37.8334448, -0.7945028 37.8337246)",
772776245,False,N-332,Avenida Doctor Artero Guirao,trunk,False,42.956,"LINESTRING (-0.7942147 37.8334448, -0.7946034 37.8332103)",
772776245,False,N-332,Avenida Doctor Artero Guirao,trunk,True,13.684,"LINESTRING (-0.7942147 37.8334448, -0.7940963 37.8335248)",
34061410,False,,Calle Menéndez Pelayo,residential,False,37.584,"LINESTRING (-0.7947773 37.8339932, -0.7950469 37.8342557)",
34061410,False,,Calle Menéndez Pelayo,residential,True,38.382,"LINESTRING (-0.7947773 37.8339932, -0.7945028 37.8337246)",
218690714,True,,Calle Belén,residential,False,28.776,"LINESTRING (-0.7947773 37.8339932, -0.7950424 37.8338411)",
34061410,False,,Calle Menéndez Pelayo,residential,False,58.022,"LINESTRING (-0.7950469 37.8342557, -0.7955419 37.8346013)",
34061410,False,,Calle Menéndez Pelayo,residential,True,37.584,"LINESTRING (-0.7950469 37.8342557, -0.7947773 37.8339932)",
218690718,True,,Calle Cardenal Cisneros,residential,False,4.773,"LINESTRING (-0.7950469 37.8342557, -0.7950123 37.8342888)",
34061410,False,,Calle Menéndez Pelayo,residential,True,58.022,"LINESTRING (-0.7955419 37.8346013, -0.7950469 37.8342557)",
34065674,False,,Calle Tablada,residential,False,51.634,"LINESTRING (-0.7955419 37.8346013, -0.7951653 37.8349579)",
34065674,False,,Calle Tablada,residential,True,24.436,"LINESTRING (-0.7955419 37.8346013, -0.7957274 37.8344375)",
322224517,False,N-332,Avenida Doctor Artero Guirao,trunk,False,26.214,"LINESTRING (-0.7952494 37.8328016, -0.7954804 37.8326523)",
1120286166,False,,Avenida Los Antolinos,residential,False,8.95,"LINESTRING (-0.7952494 37.8328016, -0.7953179 37.8328612)",
772776245,False,N-332,Avenida Doctor Artero Guirao,trunk,True,64.72999999999999,"LINESTRING (-0.7952494 37.8328016, -0.7950937 37.8328971, -0.7949869 37.8329625, -0.7946746 37.8331659)",
