osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
4998370,Cañada Alcalá,residential,False,True,52.415,"LINESTRING (-4.0798016 37.5860611, -4.0803964 37.5860549)",,,
204410940,Calle Velázquez,residential,False,True,149.73,"LINESTRING (-4.0798016 37.5860611, -4.0797689 37.5847148)",,,
4998370,Cañada Alcalá,residential,False,False,49.821,"LINESTRING (-4.0798016 37.5860611, -4.0794329 37.5858013, -4.0793786 37.5857638)",,,
89873209,Calle Rafael Aldehuela,residential,False,False,53.0,"LINESTRING (-4.0797689 37.5847148, -4.0803701 37.5847003)",,,
204410940,Calle Velázquez,residential,False,False,149.73,"LINESTRING (-4.0797689 37.5847148, -4.0798016 37.5860611)",,,
"[89873209, 204410939]","['Calle Rafael Aldehuela', 'Calle Murillo']",residential,False,True,152.041,"LINESTRING (-4.0797689 37.5847148, -4.0796509 37.5847118, -4.0794685 37.5847203, -4.0793615 37.5847197, -4.0793786 37.5857638)",,,
4998372,Calle Goya,residential,False,True,165.94,"LINESTRING (-4.0809343 37.5846062, -4.0809223 37.5860985)",,,
89873209,Calle Rafael Aldehuela,residential,False,False,163.98700000000002,"LINESTRING (-4.0809343 37.5846062, -4.0812831 37.5846982, -4.0816703 37.5847986, -4.0820909 37.5849228, -4.0824111 37.5850758, -4.0826023 37.5852192)",,,
89873209,Calle Rafael Aldehuela,residential,False,True,51.74,"LINESTRING (-4.0809343 37.5846062, -4.0807802 37.5846267, -4.0805938 37.5846984, -4.0803701 37.5847003)",,,
151711082,Calle Cañada Alcalá,primary,False,False,98.236,"LINESTRING (-4.0809343 37.5846062, -4.0808189 37.5844492, -4.0802862 37.5838886)",N-432A,,
151711082,Calle Cañada Alcalá,primary,False,True,83.995,"LINESTRING (-4.0809343 37.5846062, -4.0811348 37.5849399, -4.0812486 37.585315)",N-432A,,
4998370,Cañada Alcalá,residential,False,False,27.406,"LINESTRING (-4.0788688 37.585504, -4.0786185 37.5853577)",,,
89873208,Calle Almería,residential,False,False,82.378,"LINESTRING (-4.0788688 37.585504, -4.0784249 37.586156)",,,
4998370,Cañada Alcalá,residential,False,True,53.540000000000006,"LINESTRING (-4.0788688 37.585504, -4.0790766 37.5856297, -4.0793786 37.5857638)",,,
89873204,Calle Peñuelas,residential,False,False,35.627,"LINESTRING (-4.0785792 37.5892821, -4.0789311 37.5891243)",,,
