osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
25358405,2,Carrer de Ricardo Curtoys Gotarredona,residential,False,True,175.628,"LINESTRING (1.529767 38.9826871, 1.5297674 38.9826314, 1.529768 38.9826133, 1.529777 38.9823462, 1.5297738 38.9819706, 1.5297846 38.9818923, 1.5298382 38.9818406, 1.5299133 38.9817998, 1.5300905 38.9817603, 1.530209 38.9817679, 1.5306205 38.9818274, 1.5307285 38.981843)",,,
89165392,2,Carrer de Sant Jaume,primary,False,False,38.885999999999996,"LINESTRING (1.529767 38.9826871, 1.5299781 38.9827315, 1.5301049 38.982774, 1.5301846 38.9828114)",EI-300,30,
511511364,2,Carrer de Margarita Ankermann,secondary,False,True,21.236,"LINESTRING (1.5316282 38.9865879, 1.5318648 38.9866394)",EI-200;VSE,,
25325413,2,Carrer de Margarita Ankermann,secondary,False,False,63.374,"LINESTRING (1.5316282 38.9865879, 1.5313681 38.9865263, 1.5311154 38.9864712, 1.5309207 38.9864397)",EI-200;VSE,50,
997715876,,Carrer d'Islàndia,residential,False,True,65.91499999999999,"LINESTRING (1.5316282 38.9865879, 1.5316058 38.9866194, 1.5315567 38.9866886, 1.5312597 38.9871069)",,,
25327187,,Carrer de Jorge Manrique,residential,False,True,20.904,"LINESTRING (1.5358527 38.9876311, 1.5357021 38.9877782)",,,
25327166,2,Carrer del Camí de Missa,secondary,False,False,84.682,"LINESTRING (1.5358527 38.9876311, 1.5357697 38.9875835, 1.5354538 38.9874171, 1.5352568 38.9873301, 1.5350143 38.9872406)",EI-200;VSE,50,
997715864,2,Carrer del Camí de Missa,secondary,False,True,23.658,"LINESTRING (1.5358527 38.9876311, 1.5359105 38.9876676, 1.5360652 38.9877652)",EI-200;VSE,50,
511511367,2,Carrer de Margarita Ankermann,secondary,False,False,34.734,"LINESTRING (1.5322602 38.9866948, 1.5320737 38.9866722, 1.5319316 38.9866499, 1.5318648 38.9866394)",EI-200;VSE,50,
511511367,2,Carrer de Margarita Ankermann,secondary,False,True,246.492,"LINESTRING (1.5322602 38.9866948, 1.5324563 38.9867135, 1.5328968 38.9867554, 1.5331845 38.9868113, 1.533721 38.986972, 1.5339405 38.9870216, 1.5346308 38.9871553, 1.5349001 38.9872111, 1.5350143 38.9872406)",EI-200;VSE,50,
25357675,,Carrer de Sant Joan,residential,False,False,134.997,"LINESTRING (1.5379691 38.9861978, 1.5381942 38.9863111, 1.538547 38.986472, 1.5388845 38.9866294, 1.5392151 38.9867836, 1.5392395 38.986795, 1.5393056 38.9868258)",,,
566189918,,Carrer de Sant Joan,residential,False,True,76.309,"LINESTRING (1.5379691 38.9861978, 1.5378794 38.986152, 1.5373614 38.9858873, 1.5372578 38.9858344, 1.5372313 38.9858209)",,30,
1248906352,3,Carrer de Sant Jaume,primary,False,True,30.117,"LINESTRING (1.5386085 38.9879064, 1.5384065 38.9876857)",PM-810,30,
25357730,2,Carrer de José Guasch Vich,residential,False,False,23.788,"LINESTRING (1.5386085 38.9879064, 1.5386603 38.9878601, 1.538789 38.9877449)",,,
25357730,2,Carrer de José Guasch Vich,residential,False,True,39.662000000000006,"LINESTRING (1.5390781 38.987468, 1.5390428 38.9875059, 1.5388104 38.9877248, 1.538789 38.9877449)",,,
"[784868057, 241029940]",1,"['Carrer del Tinent Coronel Costa Ribas', 'Carrer de Cèsar Puget Riquer']",residential,True,False,226.40300000000002,"LINESTRING (1.5390781 38.987468, 1.5389485 38.9874007, 1.5381375 38.9869794, 1.5377101 38.9867484, 1.5375512 38.9866684, 1.5375337 38.9866448, 1.5375254 38.9866212, 1.5375246 38.9866009, 1.5375319 38.9865807, 1.5379022 38.986258, 1.5379443 38.9862201, 1.5379691 38.9861978)",,30,
241038094,,Carrer de José Guasch Vich,residential,False,False,61.197,"LINESTRING (1.5390781 38.987468, 1.539094 38.9874347, 1.5391099 38.9874014, 1.5391432 38.9873323, 1.5393494 38.9869598)",,,
"[25358068, 25358029]",1,"['Carrer del Mar', ""Carrer d'Osca""]",residential,True,False,119.786,"LINESTRING (1.5372313 38.9858209, 1.5372706 38.9857745, 1.5374862 38.98552, 1.5375057 38.985497, 1.537535 38.985461, 1.5374661 38.9854266, 1.5369139 38.9851506, 1.5368343 38.9851121)",,30,
566189918,,Carrer de Sant Joan,residential,False,False,76.309,"LINESTRING (1.5372313 38.9858209, 1.5372578 38.9858344, 1.5373614 38.9858873, 1.5378794 38.986152, 1.5379691 38.9861978)",,30,
25357858,1,Carrer de Sant Joan,residential,True,False,70.942,"LINESTRING (1.5365375 38.9854801, 1.5366115 38.9855137, 1.5371636 38.9857873, 1.5371892 38.9858, 1.5372313 38.9858209)",,30,
374594210,2,Carrer de Sant Llorenç,residential,False,False,64.089,"LINESTRING (1.5365375 38.9854801, 1.536487 38.9855413, 1.5361897 38.9858957, 1.5361662 38.9859237, 1.5361331 38.9859632)",,30,
374594210,2,Carrer de Sant Llorenç,residential,False,True,48.297,"LINESTRING (1.5365375 38.9854801, 1.5365761 38.9854322, 1.5367923 38.9851642, 1.5368343 38.9851121)",,30,
25357858,1,Carrer de Sant Joan,residential,True,False,72.65599999999999,"LINESTRING (1.5358193 38.9851406, 1.5364554 38.9854393, 1.5365375 38.9854801)",,30,
732189804,1,Carrer d'Isidor Macabich,residential,True,False,60.975,"LINESTRING (1.5358193 38.9851406, 1.5354619 38.9855703, 1.5354373 38.9856016)",,30,
25357858,1,Carrer de Sant Joan,residential,True,False,83.539,"LINESTRING (1.5350093 38.9847307, 1.535087 38.98477, 1.5357741 38.9851177, 1.5358193 38.9851406)",,30,
25358015,,Carrer de Rodríguez de Valcárcel,residential,True,False,52.111,"LINESTRING (1.5350093 38.9847307, 1.5350481 38.9846772, 1.5352682 38.9843838, 1.5353104 38.9843247)",,30,
25357858,1,Carrer de Sant Joan,residential,True,False,86.413,"LINESTRING (1.5341629 38.9843171, 1.534933 38.9846934, 1.5350093 38.9847307)",,30,
374575941,1,Passeig de s'Alamera,living_street,True,False,60.67300000000001,"LINESTRING (1.5341629 38.9843171, 1.5340133 38.9844977, 1.5338543 38.9846937, 1.533813 38.9847456, 1.5337872 38.984778)",,10,
"[732196528, 997715851, 1249502055]",2,Carrer de Sant Jaume,"['living_street', 'primary']",False,False,88.08900000000001,"LINESTRING (1.5337872 38.984778, 1.5340424 38.9849029, 1.5341411 38.9849515, 1.5345802 38.9851676, 1.5346493 38.9852005)",EI-300,"['20', '30']",
"[732196528, 1249502057, 1249502056]",2,Carrer de Sant Jaume,"['living_street', 'primary']",False,True,90.77199999999999,"LINESTRING (1.5337872 38.984778, 1.5336598 38.984719, 1.5335243 38.9846535, 1.5332607 38.9845176, 1.5330429 38.9844088, 1.5330141 38.9843944, 1.5329023 38.9843386)",EI-300,"['20', '30']",
241029941,1,Carrer del Tinent Coronel Costa Ribas,residential,True,False,31.089,"LINESTRING (1.5369328 38.9870508, 1.5369782 38.9870121, 1.5371778 38.9868461)",,,
997715849,,Carrer de Sant Josep,residential,True,False,124.116,"LINESTRING (1.5369328 38.9870508, 1.536879 38.9870228, 1.5358029 38.9864871, 1.5357234 38.986449)",,,
997715846,,Carrer de Sant Josep,residential,True,False,71.292,"LINESTRING (1.5357234 38.986449, 1.5356393 38.9864052, 1.535034 38.986097)",,,
997715848,2,Carrer de Sant Llorenç,residential,False,True,30.833,"LINESTRING (1.5357234 38.986449, 1.5357662 38.986398, 1.5358773 38.9862655, 1.5359182 38.9862167)",,30,
997715850,2,Carrer de Sant Llorenç,residential,False,False,30.389000000000003,"LINESTRING (1.5357234 38.986449, 1.5356851 38.9864959, 1.5355746 38.9866309, 1.5355347 38.9866796)",,30,
25358000,1,Carrer d'Isidor Macabich,residential,True,False,31.915,"LINESTRING (1.535034 38.986097, 1.5348375 38.98634)",,,
997715846,,Carrer de Sant Josep,residential,True,False,180.102,"LINESTRING (1.535034 38.986097, 1.5333743 38.9852928, 1.5332645 38.9852417)",,,
25357890,1,Carrer de Sant Josep,residential,True,False,94.024,"LINESTRING (1.5330978 38.9851566, 1.5323522 38.9847917, 1.5323193 38.9847756, 1.5322523 38.9847548, 1.5322038 38.9847542, 1.5321567 38.9847568)",,,
566189916,2,Carrer del Sol,residential,False,False,38.199,"LINESTRING (1.5321567 38.9847568, 1.5321766 38.9846974, 1.5323571 38.9844526)",,,
