osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge
142018923,2,Carrer de Pablo Ruiz Picasso,residential,20,False,True,88.191,"LINESTRING (2.1839552 41.530701, 2.183892 41.5306654, 2.1838489 41.5306523, 2.1838014 41.5306379, 2.1837418 41.5306198, 2.1835353 41.5305837, 2.1832456 41.5305811, 2.1830435 41.53058, 2.1829291 41.5305794)",,,
51206623,,,residential,,True,False,37.189,"LINESTRING (2.1844288 41.5313669, 2.1844107 41.5312784, 2.1843862 41.5311988, 2.1844122 41.5311195, 2.1844832 41.5310576)",,roundabout,
51206623,,,residential,,True,False,16.264,"LINESTRING (2.1846236 41.5313761, 2.1845612 41.5313701, 2.1844288 41.5313669)",,roundabout,
51206624,,Passeig de la Florida,residential,30,True,False,29.856,"LINESTRING (2.1846236 41.5313761, 2.1845132 41.5316172, 2.1845073 41.5316301)",,,
51206623,,,residential,,True,False,7.278,"LINESTRING (2.1848228 41.5311094, 2.1848531 41.5311708)",,roundabout,
"[1245563976, 1245563975]",,Avinguda de Barcelona,"['living_street', 'tertiary']",30,True,False,43.43600000000001,"LINESTRING (2.1839292 41.5328971, 2.1840039 41.5329197, 2.1840425 41.5329314, 2.1844129 41.5330437)",,,
1245563975,,Avinguda de Barcelona,living_street,,True,False,8.325,"LINESTRING (2.1838391 41.5328646, 2.183887 41.5328819, 2.1839292 41.5328971)",,,
"[51206625, 1245563978]",,Passeig de la Florida,"['living_street', 'residential']",30,True,False,173.79200000000003,"LINESTRING (2.1838391 41.5328646, 2.1838484 41.5328426, 2.1838865 41.5327521, 2.183905 41.532708, 2.1839867 41.532514, 2.1843435 41.5316665, 2.1843721 41.5315987, 2.1844288 41.5313669)",,,
51206628,,,unclassified,,True,False,26.511,"LINESTRING (2.1857905 41.5361965, 2.1859277 41.5362342, 2.1860418 41.5363309)",,roundabout,
51460045,,Carrer de les Minetes,unclassified,,True,False,34.013000000000005,"LINESTRING (2.1857905 41.5361965, 2.1859753 41.536143, 2.1861565 41.5360628)",,,
51206628,,,unclassified,,True,False,55.062999999999995,"LINESTRING (2.1860418 41.5363309, 2.1860657 41.5363804, 2.1860636 41.5365015, 2.1859921 41.5365796, 2.1859426 41.5366338, 2.1857368 41.536681)",,roundabout,
51206628,,,unclassified,,True,False,29.093,"LINESTRING (2.1854286 41.5364015, 2.1855001 41.5362823, 2.1856441 41.5362079)",,roundabout,
51460046,,,tertiary,,True,False,36.181,"LINESTRING (2.1854286 41.5364015, 2.1853384 41.536319, 2.1852863 41.5362457, 2.1851463 41.5361594)",B-140a,,
51206628,,,unclassified,,True,False,12.251,"LINESTRING (2.1856441 41.5362079, 2.1857905 41.5361965)",,roundabout,
51206628,,,unclassified,,True,False,13.651,"LINESTRING (2.1854457 41.5365236, 2.1854286 41.5364015)",,roundabout,
51206617,,Carrer Camí de l'Aplec,unclassified,,True,False,42.281,"LINESTRING (2.1857368 41.536681, 2.1855087 41.536745, 2.1852807 41.5368452)",,,
51206628,,,unclassified,,True,False,31.212,"LINESTRING (2.1857368 41.536681, 2.1855653 41.5366381, 2.1854457 41.5365236)",,roundabout,
51206617,,Carrer Camí de l'Aplec,unclassified,,True,False,38.667,"LINESTRING (2.1852807 41.5368452, 2.1853934 41.5366916, 2.1854457 41.5365236)",,,
"[51460048, 51460049, 51460050]",,,tertiary,,False,True,118.43299999999999,"LINESTRING (2.1839302 41.5356067, 2.1843392 41.5357834, 2.1850475 41.5361122, 2.1851463 41.5361594)",B-140a,,yes
441630262,,,tertiary,,True,False,19.149,"LINESTRING (2.1839302 41.5356067, 2.1838685 41.5356002, 2.1838204 41.5355951, 2.183702 41.5356052)",B-140a,,
51460045,,Carrer de les Minetes,unclassified,,True,False,31.591,"LINESTRING (2.1861565 41.5360628, 2.1860769 41.5361861, 2.1860418 41.5363309)",,,
"[51460048, 51460049, 51460050]",,,tertiary,,False,False,118.43299999999999,"LINESTRING (2.1851463 41.5361594, 2.1850475 41.5361122, 2.1843392 41.5357834, 2.1839302 41.5356067)",B-140a,,yes
441642914,,,tertiary,,True,False,41.959999999999994,"LINESTRING (2.1851463 41.5361594, 2.1853549 41.5361923, 2.1854487 41.5361889, 2.1856441 41.5362079)",B-140a,,
52826917,2,Carrer de Pau Vila,residential,,False,False,3.312,"LINESTRING (2.1792092 41.5288057, 2.1792448 41.528819)",,,
52826917,2,Carrer de Pau Vila,residential,,False,True,43.497,"LINESTRING (2.1792092 41.5288057, 2.1790792 41.5287542, 2.1787473 41.5286228)",,,
52826917,2,Carrer de Pau Vila,residential,,False,False,17.366,"LINESTRING (2.1800724 41.5291288, 2.1802379 41.5291795, 2.1802655 41.5291879)",,,
52826917,2,Carrer de Pau Vila,residential,,False,True,29.736,"LINESTRING (2.1800724 41.5291288, 2.1799054 41.5290663, 2.1797529 41.5290092)",,,
52826917,2,Carrer de Pau Vila,residential,,False,True,3.312,"LINESTRING (2.1792448 41.528819, 2.1792092 41.5288057)",,,
52826917,2,Carrer de Pau Vila,residential,,False,False,47.288,"LINESTRING (2.1792448 41.528819, 2.1794004 41.5288772, 2.1796841 41.5289834, 2.1797529 41.5290092)",,,
52988270,2,Carrer de Tierno Galván,residential,20,False,False,214.163,"LINESTRING (2.1792448 41.528819, 2.179173 41.5289309, 2.1790912 41.5290628, 2.1788103 41.5294835, 2.1786797 41.529684, 2.1786748 41.529708, 2.1786402 41.5299899, 2.1785799 41.5304434, 2.178549 41.530642)",,,
296817168,,Carrer Tierno Galván,residential,,True,False,5.237,"LINESTRING (2.178549 41.530642, 2.1785625 41.530688)",,,
52988270,2,Carrer de Tierno Galván,residential,20,False,True,214.16299999999998,"LINESTRING (2.178549 41.530642, 2.1785799 41.5304434, 2.1786402 41.5299899, 2.1786748 41.529708, 2.1786797 41.529684, 2.1788103 41.5294835, 2.1790912 41.5290628, 2.179173 41.5289309, 2.1792448 41.528819)",,,
296817147,2,Avinguda de Girona,secondary,20,False,False,73.557,"LINESTRING (2.1782597 41.5309272, 2.1781954 41.5309386, 2.1776326 41.5310383, 2.1775602 41.5310512, 2.1773998 41.5310796)",,,
296817191,,Avinguda de Girona,secondary,40,True,False,16.597,"LINESTRING (2.1782597 41.5309272, 2.1782921 41.5309007, 2.1783211 41.5308804, 2.1783527 41.5308617, 2.1783819 41.5308474, 2.1784125 41.5308325)",,,
142010499,,Passatge de Joan Oliver,living_street,,False,False,5.666,"LINESTRING (2.1796801 41.5305614, 2.1796558 41.5305138)",,,
142010555,,Carrer de Lleida,residential,,True,False,6.201,"LINESTRING (2.1796801 41.5305614, 2.1796854 41.5305878, 2.1796855 41.5306027, 2.1796837 41.5306168)",,,
296817147,2,Avinguda de Girona,secondary,20,False,True,8.983,"LINESTRING (2.1772956 41.5311006, 2.1773566 41.5310883, 2.1773998 41.5310796)",,,
296817149,,Avinguda de Sabadell,residential,,True,False,61.02,"LINESTRING (2.1777853 41.5331533, 2.1770628 41.5332462)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,True,64.04899999999999,"LINESTRING (2.1782723 41.5315386, 2.178331 41.5315392, 2.1787592 41.5315436, 2.1789023 41.5315485, 2.178988 41.5315725, 2.1790305 41.5315888)",,,
296817162,,Carrer de Joaquim Malats,residential,,True,False,105.85400000000001,"LINESTRING (2.1782723 41.5315386, 2.1782199 41.5316925, 2.1781826 41.531802, 2.1781681 41.5318494, 2.1781654 41.5318943, 2.1781733 41.5319352, 2.1781892 41.5319826, 2.1782379 41.5320697, 2.1783514 41.5322583, 2.1784002 41.5323413, 2.1784686 41.5324323)",,,
778602689,,Carrer de Salvador Espriu,residential,,True,False,164.68099999999998,"LINESTRING (2.1782723 41.5315386, 2.17822 41.5315372, 2.1781853 41.5315362, 2.1781134 41.5315423, 2.1780299 41.5315589, 2.1779085 41.531584, 2.1775821 41.5316486, 2.1773665 41.5316873, 2.1772964 41.5317004, 2.1772482 41.5317069, 2.1772102 41.5317057, 2.1771712 41.5316947, 2.1771415 41.5316785, 2.1771165 41.5316536, 2.1771046 41.5316238, 2.1771065 41.5315928, 2.1771105 41.5315667, 2.177171 41.5314181, 2.1772431 41.5312572, 2.1772956 41.5311006)",,,
142010585,,Carrer de Tarragona,residential,,True,False,60.472,"LINESTRING (2.1801845 41.5311009, 2.179512 41.5308952)",,,
818014321,,Carrer de Tarragona,residential,,True,False,82.72799999999998,"LINESTRING (2.1801845 41.5311009, 2.1802636 41.5310451, 2.1806186 41.5308795, 2.1809043 41.5307462, 2.1809579 41.5307318, 2.1810299 41.5307216)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,False,23.496,"LINESTRING (2.1798019 41.5319908, 2.1797195 41.5319619, 2.1796659 41.5319372, 2.1795662 41.5318767)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,True,85.611,"LINESTRING (2.1798019 41.5319908, 2.1798472 41.531999, 2.1799194 41.531999, 2.1799832 41.531997, 2.1800595 41.5319846, 2.1801934 41.5319619, 2.1804077 41.5319145, 2.1805932 41.5319001, 2.180655 41.5319001, 2.180723 41.5319063, 2.180809 41.5319267)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,False,54.946,"LINESTRING (2.1795662 41.5318767, 2.1795298 41.5318556, 2.1794749 41.5318237, 2.1793726 41.5317643, 2.1790683 41.5316034, 2.1790305 41.5315888)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,True,23.496000000000002,"LINESTRING (2.1795662 41.5318767, 2.1796659 41.5319372, 2.1797195 41.5319619, 2.1798019 41.5319908)",,,
293084314,,Carrer del Doctor Fleming,residential,,True,False,100.452,"LINESTRING (2.1795662 41.5318767, 2.1796586 41.5317607, 2.1801845 41.5311009)",,,
296817149,,Avinguda de Sabadell,residential,,True,False,101.94699999999999,"LINESTRING (2.1785881 41.5325717, 2.1785819 41.5326541, 2.1785469 41.5327283, 2.1784603 41.5328622, 2.1784026 41.5329323, 2.1783037 41.5330044, 2.1782192 41.5330497, 2.1780873 41.5331012, 2.1777853 41.5331533)",,,
296817162,,Carrer de Joaquim Malats,residential,,True,False,79.93,"LINESTRING (2.1785881 41.5325717, 2.1787549 41.5327106, 2.1788617 41.5328306, 2.1789237 41.5329546, 2.1790428 41.533194)",,,
296817170,,Carrer de Vidal i Barraquer,residential,,True,False,54.128,"LINESTRING (2.1790428 41.533194, 2.1796167 41.5329651)",,,
296817162,,Carrer de Joaquim Malats,residential,,True,False,58.768,"LINESTRING (2.1790428 41.533194, 2.1791127 41.5332928, 2.1792412 41.5334429, 2.1793004 41.5335498, 2.1793327 41.5336701)",,,
142018852,,Carrer de Josep Maria de Sagarra,residential,,True,False,137.19899999999998,"LINESTRING (2.1806524 41.5330031, 2.1805607 41.5330112, 2.1804747 41.5330465, 2.1804481 41.5330654, 2.1802255 41.5333204, 2.1801772 41.5333479, 2.1797374 41.5335573, 2.1796543 41.5335874, 2.1793327 41.5336701)",,,
296817154,,Carrer Genís Sala,residential,,True,False,120.40099999999998,"LINESTRING (2.1806524 41.5330031, 2.1806966 41.5327111, 2.1807497 41.5323602, 2.1807958 41.5320234, 2.180809 41.5319267)",,,
569421396,,Carrer Genís Sala,residential,,True,False,135.33100000000002,"LINESTRING (2.1810299 41.5307216, 2.180926 41.5311469, 2.1809046 41.5312953, 2.1808192 41.5318594, 2.180809 41.5319267)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,False,85.611,"LINESTRING (2.180809 41.5319267, 2.180723 41.5319063, 2.180655 41.5319001, 2.1805932 41.5319001, 2.1804077 41.5319145, 2.1801934 41.5319619, 2.1800595 41.5319846, 2.1799832 41.531997, 2.1799194 41.531999, 2.1798472 41.531999, 2.1798019 41.5319908)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,True,36.678000000000004,"LINESTRING (2.180809 41.5319267, 2.1809116 41.5319582, 2.1811008 41.5320164, 2.1812166 41.532052)",,,
76169056,,Passatge de Lluís Millet,living_street,,False,True,83.094,"LINESTRING (2.1812166 41.532052, 2.1808968 41.5327599)",,,
149817523,2,Avinguda de Barcelona,tertiary,30,False,False,36.678000000000004,"LINESTRING (2.1812166 41.532052, 2.1811008 41.5320164, 2.1809116 41.5319582, 2.180809 41.5319267)",,,
1050643457,2,Avinguda de Barcelona,tertiary,30,False,True,42.015,"LINESTRING (2.1812166 41.532052, 2.1813179 41.5320856, 2.1816452 41.5321942, 2.1816783 41.5322047)",,,
677877072,,Avinguda de Barcelona,tertiary,30,True,False,33.079,"LINESTRING (2.182387 41.5324291, 2.1827551 41.5325412)",,,
52988283,1,Avinguda de Barcelona,tertiary,30,False,True,38.632,"LINESTRING (2.182387 41.5324291, 2.1820158 41.5323148, 2.1819578 41.5322969)",,,
52988262,,Carrer de Pau Casals,living_street,20,True,False,76.746,"LINESTRING (2.1819578 41.5322969, 2.181938 41.5323404, 2.1816604 41.5329502)",,,
52988283,1,Avinguda de Barcelona,tertiary,30,False,False,38.632,"LINESTRING (2.1819578 41.5322969, 2.1820158 41.5323148, 2.182387 41.5324291)",,,
1050643457,2,Avinguda de Barcelona,tertiary,30,False,False,25.424,"LINESTRING (2.1819578 41.5322969, 2.1817929 41.5322425, 2.1816783 41.5322047)",,,
677877072,,Avinguda de Barcelona,tertiary,30,True,False,46.498,"LINESTRING (2.1829083 41.5325878, 2.183027 41.5326235, 2.1832204 41.5326816, 2.1833042 41.5327068, 2.1833972 41.5327347, 2.1834267 41.5327436)",,,
52988259,,Carrer del Doctor Robert,residential,,True,False,66.703,"LINESTRING (2.1834267 41.5327436, 2.1834053 41.5327892, 2.1833424 41.5329235, 2.183178 41.5332746, 2.1831616 41.5333097)",,,
"[677877072, 1245563975]",,Avinguda de Barcelona,"['living_street', 'tertiary']",30,True,False,36.869,"LINESTRING (2.1834267 41.5327436, 2.1836945 41.5328221, 2.1837526 41.5328392, 2.1838391 41.5328646)",,,
52988279,,Carrer del Doctor Trueta,residential,,True,False,59.851,"LINESTRING (2.1818462 41.5335609, 2.1820884 41.5330541)",,,
53255053,,Carrer de Rafael Casanova,residential,,True,False,36.761,"LINESTRING (2.1818462 41.5335609, 2.1814247 41.5334622)",,,
52988252,,Carrer de Pompeu Fabra,residential,20,True,False,60.128,"LINESTRING (2.185306 41.5333273, 2.1848034 41.5337157)",,,
1245563976,,Avinguda de Barcelona,tertiary,30,True,False,53.545,"LINESTRING (2.185306 41.5333273, 2.1855294 41.5333996, 2.1858096 41.5334828, 2.1858251 41.5334874, 2.1859011 41.53351)",,,
1245563976,,Avinguda de Barcelona,tertiary,30,True,False,46.86,"LINESTRING (2.1844129 41.5330437, 2.1845181 41.5330763, 2.1846148 41.5331062, 2.1846763 41.5331235, 2.1849322 41.5332063)",,,
142010515,,Carrer de Santa Maria,residential,,True,False,18.542,"LINESTRING (2.1800837 41.534617, 2.1798768 41.5346788)",,,
149817515,2,la Rambla,tertiary,,False,False,39.226,"LINESTRING (2.1800837 41.534617, 2.1805288 41.5347329)",,,
296817154,,Carrer Genís Sala,residential,,True,False,49.359,"LINESTRING (2.1800837 41.534617, 2.1801348 41.534495, 2.1801826 41.5343879, 2.1802436 41.534284, 2.1802965 41.5342036)",,,
293136222,,Carrer de Martí Costa,residential,,True,False,49.389,"LINESTRING (2.1805937 41.5353181, 2.1804094 41.5357403)",,,
50316932,2,Avinguda de Santiga,tertiary,30,False,False,29.562,"LINESTRING (2.1798374 41.5369671, 2.180138 41.5371087)",,,
50316932,2,Avinguda de Santiga,tertiary,30,False,True,22.925,"LINESTRING (2.1798374 41.5369671, 2.1797285 41.536914, 2.1796936 41.5368965, 2.1796437 41.5368727, 2.1796056 41.5368558)",,,
149817515,2,la Rambla,tertiary,,False,True,26.019,"LINESTRING (2.1808258 41.5348059, 2.1805288 41.5347329)",,,
293136222,,Carrer de Martí Costa,residential,,True,False,60.141,"LINESTRING (2.1808258 41.5348059, 2.1805937 41.5353181)",,,
149817515,2,la Rambla,tertiary,,False,False,227.48,"LINESTRING (2.1808258 41.5348059, 2.1816212 41.5350001, 2.181689 41.5350167, 2.1817601 41.5350357, 2.1824742 41.5352265, 2.1825124 41.5352351, 2.1827819 41.535296, 2.1828507 41.5353115, 2.1832461 41.5354185, 2.1834131 41.5354637)",,,
1044282243,2,Avinguda de Santiga,tertiary,30,False,False,31.309,"LINESTRING (2.1830421 41.5359418, 2.1832864 41.5357277)",,,
"[1044281106, 1044281107]",2,Avinguda de Santiga,tertiary,20,False,True,92.008,"LINESTRING (2.1830421 41.5359418, 2.1829301 41.53604, 2.1824558 41.5364557, 2.1824355 41.5364734, 2.1823895 41.5365138, 2.1823242 41.536571)",,,
53255053,,Carrer de Rafael Casanova,residential,,True,False,49.141000000000005,"LINESTRING (2.1824059 41.5337015, 2.1823401 41.533685, 2.1818462 41.5335609)",,,
296802953,1,Carrer de Marià Fortuny,residential,20,True,False,60.993,"LINESTRING (2.1824059 41.5337015, 2.1824219 41.533666, 2.182619 41.533229, 2.1826403 41.5331818)",,,
52988262,,Carrer de Pau Casals,living_street,20,True,False,62.119,"LINESTRING (2.1814247 41.5334622, 2.1811868 41.5339917)",,,
1245580011,,Carrer de Rafael Casanova,living_street,,True,False,24.921,"LINESTRING (2.1814247 41.5334622, 2.1811362 41.5334023)",,,
664098650,,Carrer de Rafael Casanova,living_street,,False,True,25.023,"LINESTRING (2.1808502 41.533333, 2.1811103 41.5333966, 2.1811362 41.5334023)",,,
52988259,,Carrer del Doctor Robert,residential,,True,False,63.577,"LINESTRING (2.1829234 41.5338275, 2.1828896 41.5339004, 2.1826987 41.5343125, 2.1826731 41.5343677)",,,
53255053,,Carrer de Rafael Casanova,residential,,True,False,45.296,"LINESTRING (2.1829234 41.5338275, 2.1828599 41.533812, 2.1824547 41.5337134, 2.1824059 41.5337015)",,,
53255053,,Carrer de Rafael Casanova,residential,,True,False,23.72,"LINESTRING (2.1842311 41.534158, 2.1839629 41.5340859)",,,
"[52988252, 52988254]",,"['Carrer de Pompeu Fabra', 'Carrer Balmes']",residential,20,True,False,102.696,"LINESTRING (2.1842311 41.534158, 2.1838453 41.5344561, 2.183782 41.534505, 2.1838132 41.5344328, 2.1839629 41.5340859)",,,
142018893,,Carrer Rafael Casanova,residential,,False,False,56.89,"LINESTRING (2.1842311 41.534158, 2.184888 41.5342993)",,,
52988254,,Carrer Balmes,residential,,True,False,61.27,"LINESTRING (2.1839629 41.5340859, 2.1841893 41.5335616)",,,
53255053,,Carrer de Rafael Casanova,residential,,True,False,91.171,"LINESTRING (2.1839629 41.5340859, 2.1834646 41.5339604, 2.1829777 41.5338408, 2.1829234 41.5338275)",,,
142010555,,Carrer de Lleida,residential,,True,False,52.024,"LINESTRING (2.1787475 41.5320136, 2.1784686 41.5324323)",,,
142010559,,Carrer de Santiago Rusinyol,residential,,True,False,128.175,"LINESTRING (2.1787475 41.5320136, 2.1796167 41.5329651)",,,
142010548,,Carrer del Pare Rodés,residential,,True,False,26.254,"LINESTRING (2.180639 41.5364301, 2.1807936 41.5362243)",,,
142010600,,Carrer Pep Ventura,residential,,True,False,44.85,"LINESTRING (2.180639 41.5364301, 2.1801597 41.5362458)",,,
142010512,,Carrer d'Enric Granados,residential,,True,False,95.156,"LINESTRING (2.179268 41.5356213, 2.1794614 41.5356941, 2.1797323 41.5357965, 2.1802786 41.5360211)",,,
142010611,,Carrer d'Ignasi Iglesias,residential,,True,False,126.60600000000001,"LINESTRING (2.179268 41.5356213, 2.1793004 41.535676, 2.1793109 41.5357197, 2.1794236 41.5366794, 2.1794083 41.5367009, 2.1793792 41.5367421)",,,
1050643457,2,Avinguda de Barcelona,tertiary,30,False,False,42.015,"LINESTRING (2.1816783 41.5322047, 2.1816452 41.5321942, 2.1813179 41.5320856, 2.1812166 41.532052)",,,
1050643457,2,Avinguda de Barcelona,tertiary,30,False,True,25.424,"LINESTRING (2.1816783 41.5322047, 2.1817929 41.5322425, 2.1819578 41.5322969)",,,
52988259,,Carrer del Doctor Robert,residential,,True,False,60.895,"LINESTRING (2.1831616 41.5333097, 2.183138 41.533361, 2.182945 41.5337804, 2.1829234 41.5338275)",,,
142010497,,Carrer de Lluís Millet,residential,,True,False,90.012,"LINESTRING (2.1831616 41.5333097, 2.1832165 41.5333231, 2.1836851 41.5334378, 2.1841893 41.5335616)",,,
52826917,2,Carrer de Pau Vila,residential,,False,False,44.111,"LINESTRING (2.1782789 41.5284373, 2.1787473 41.5286228)",,,
"[661740476, 149817519]",,Carrer de Frederic Soler,residential,,False,False,47.075,"LINESTRING (2.1826731 41.5343677, 2.1827203 41.5343649, 2.182798 41.534377, 2.1831534 41.5344645, 2.1832149 41.5344796)",,,
661740477,,Carrer Doctor Robert,residential,,True,False,42.413,"LINESTRING (2.1826731 41.5343677, 2.182528 41.5346844, 2.1825078 41.5347285)",,,
52826917,2,Carrer de Pau Vila,residential,,False,True,33.495,"LINESTRING (2.180638 41.5293018, 2.1802655 41.5291879)",,,
52826917,2,Carrer de Pau Vila,residential,,False,False,45.033,"LINESTRING (2.180638 41.5293018, 2.1809304 41.529441, 2.1810119 41.5294798, 2.1810979 41.5295148)",,,
