osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed
"[29433664, 504169007]",False,"['2', '3']",N-611,Calle de José María Pereda,trunk,False,141.529,"LINESTRING (-4.0518292 43.3494302, -4.0513682 43.3496469, -4.0510992 43.3497685, -4.0509444 43.3498312, -4.0508162 43.3498828, -4.0506357 43.3499555, -4.0503306 43.3500869)",,
29433664,False,2,N-611,Calle de José María Pereda,trunk,True,54.617000000000004,"LINESTRING (-4.0518292 43.3494302, -4.051885 43.3493896, -4.0519387 43.3493401, -4.0520991 43.3491855, -4.0522317 43.349037)",,
29433472,True,2,,,secondary,False,31.337,"LINESTRING (-4.0463766 43.3448544, -4.0464095 43.3448492, -4.0464408 43.3448403, -4.0464699 43.344828, -4.0464961 43.3448126, -4.0465187 43.3447945, -4.0465373 43.344774, -4.0465553 43.344743, -4.0465639 43.3447098, -4.0465627 43.3446761, -4.0465518 43.3446433)",roundabout,
29433472,True,2,,,secondary,False,3.9930000000000003,"LINESTRING (-4.0464278 43.3445496, -4.0464044 43.3445438, -4.0463803 43.34454)",roundabout,
587542274,False,,,Paseo de Joaquín Fernández Vallejo,residential,True,97.46600000000001,"LINESTRING (-4.0462761 43.3450858, -4.0463192 43.3455673, -4.0463594 43.3457309, -4.0465094 43.3459309)",,
886708919,True,1,,Paseo de Joaquín Fernández Vallejo,residential,False,27.612000000000002,"LINESTRING (-4.0462761 43.3450858, -4.0462932 43.3450431, -4.0462891 43.3450066, -4.0462907 43.3449848, -4.0462993 43.3449605, -4.0463142 43.3449333, -4.0463766 43.3448544)",,
504169003,False,2,N-611,Calle de José María Pereda,trunk,False,15.215,"LINESTRING (-4.0503306 43.3500869, -4.0501705 43.3501588)",,
"[29433664, 504169007]",False,"['2', '3']",N-611,Calle de José María Pereda,trunk,True,141.529,"LINESTRING (-4.0503306 43.3500869, -4.0506357 43.3499555, -4.0508162 43.3498828, -4.0509444 43.3498312, -4.0510992 43.3497685, -4.0513682 43.3496469, -4.0518292 43.3494302)",,
27946959,True,1,,Avenida de Menéndez Pelayo,residential,False,79.143,"LINESTRING (-4.0509298 43.3506493, -4.0506306 43.3503806, -4.050435 43.3501907, -4.0504034 43.350164, -4.0503306 43.3500869)",,30
34563266,True,,,Calle de Hermilio Alcalde del Río,residential,False,42.418,"LINESTRING (-4.0509298 43.3506493, -4.0512062 43.3504622, -4.0513109 43.3503872)",,
584431711,False,,,Calle de Teodoro Calderón,secondary,True,55.096,"LINESTRING (-4.0559389 43.3485035, -4.055952 43.3489989)",,
29433439,True,,,Calle de Picos de Europa,residential,False,51.3,"LINESTRING (-4.0559389 43.3485035, -4.0557945 43.3485096, -4.055616 43.3485125, -4.0555132 43.3484147, -4.0554259 43.3483333)",,30
106516968,False,,,Calle de Teodoro Calderón,secondary,False,110.27799999999998,"LINESTRING (-4.0559389 43.3485035, -4.0559288 43.3483499, -4.0559225 43.3481948, -4.0559135 43.3480416, -4.0559059 43.3479362, -4.0558881 43.347843, -4.0558805 43.3478083, -4.0558744 43.3477802, -4.0558534 43.3477179, -4.0558013 43.3476258, -4.0557359 43.347535)",,
584431711,False,,,Calle de Teodoro Calderón,secondary,False,55.096,"LINESTRING (-4.055952 43.3489989, -4.0559389 43.3485035)",,
29491069,False,,,Calle de Teodoro Calderón,secondary,True,114.118,"LINESTRING (-4.055952 43.3489989, -4.055924 43.3491477, -4.0558896 43.3492349, -4.055827 43.3493441, -4.0557708 43.3494375, -4.0556664 43.3495794, -4.0556279 43.3496326, -4.055544 43.3497483, -4.0554073 43.349937)",,30
602709728,False,,,Calle de Carlos Pondal,residential,True,22.018,"LINESTRING (-4.055952 43.3489989, -4.0561093 43.3490764, -4.0561774 43.34911)",,
317100555,False,,,Barrio El Cerezo,residential,False,10.389,"LINESTRING (-4.0565696 43.3529949, -4.0566971 43.3529833)",,
29433489,False,,,Barrio El Cerezo,residential,True,52.412,"LINESTRING (-4.0565696 43.3529949, -4.0562395 43.3530639, -4.0559747 43.3531736)",,
34563227,True,,,Calle de Hermilio Alcalde del Río,residential,False,13.032,"LINESTRING (-4.0508215 43.3507361, -4.0509298 43.3506493)",,
291071397,True,1,,Plaza de las Estaciones,residential,False,68.932,"LINESTRING (-4.0508215 43.3507361, -4.0510466 43.3509209, -4.051163 43.3508491, -4.0509298 43.3506493)",,
255269209,False,,,Calle de Hermilio Alcalde del Río,residential,False,134.11499999999998,"LINESTRING (-4.0508215 43.3507361, -4.0507602 43.3507754, -4.0505069 43.3509377, -4.0501672 43.3511843, -4.0500859 43.3513321, -4.0500485 43.3514133, -4.0500229 43.3514711, -4.0499415 43.3517105)",,
29433490,False,,,Calle de Pando,residential,False,66.414,"LINESTRING (-4.046233 43.346774, -4.0459404 43.3467549, -4.0454157 43.3467151)",,
"[379844129, 29433843]",False,,,"['Paseo de Joaquín Fernández Vallejo', 'Calle Pintor Modinos']",residential,"[False, True]",88.47800000000001,"LINESTRING (-4.046233 43.346774, -4.0462444 43.3466924, -4.0462951 43.3463289, -4.0463421 43.3463035, -4.0465835 43.346173, -4.0466795 43.3461211)",,
589063875,False,,,Calle Pintor Modinos,residential,False,58.065999999999995,"LINESTRING (-4.046233 43.346774, -4.0462189 43.3468554, -4.0460511 43.3472783)",,
"[29433503, 593381439]",False,,,Calle de Pando,residential,"[False, True]",88.37100000000001,"LINESTRING (-4.046233 43.346774, -4.0463351 43.3467822, -4.0468903 43.3468189, -4.0470781 43.3468344, -4.0471709 43.3468387, -4.0472899 43.3467715)",,
106515651,True,,,Calle de El Cid,residential,False,34.823,"LINESTRING (-4.0534507 43.3466297, -4.0534563 43.3466404, -4.0534637 43.346651, -4.0534762 43.3466625, -4.0534901 43.3466711, -4.0537184 43.3467826, -4.0537413 43.3467912, -4.0537578 43.3467936, -4.0537777 43.3467908, -4.0537982 43.3467845)",,
