osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,tunnel
158021416,,,,residential,,False,False,67.522,"LINESTRING (0.7362673 42.409934, 0.7370742 42.4100515)",,,
158021416,,,,residential,,False,True,29.481,"LINESTRING (0.7362673 42.409934, 0.7359151 42.4098823)",,,
158021400,,,,residential,,False,False,242.526,"LINESTRING (0.7362673 42.409934, 0.7364754 42.4088632, 0.7365046 42.4087152, 0.7368133 42.4077932)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,False,22.892,"LINESTRING (0.7417942 42.4075209, 0.7419375 42.4073443)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,True,81.094,"LINESTRING (0.7417942 42.4075209, 0.741257 42.4081329)",,,
158021403,,,Carrer Ciutat de Lleida,residential,,False,False,61.012,"LINESTRING (0.7417942 42.4075209, 0.742473 42.4077442)",,,
158021403,,,Carrer Ciutat de Lleida,residential,,False,True,70.404,"LINESTRING (0.7417942 42.4075209, 0.7412441 42.4070352)",,,
206327538,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,31.704,"LINESTRING (0.7412371 42.409025, 0.7410153 42.4092584)",,,
197863269,,,Carrer de l'Església,residential,,False,True,55.525,"LINESTRING (0.7412371 42.409025, 0.7411909 42.4090176, 0.7406834 42.4087432)",,,
1234833184,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,10.075,"LINESTRING (0.7412371 42.409025, 0.7412907 42.4089693, 0.7413081 42.4089511)",,,
158021416,,,,residential,,False,False,29.481,"LINESTRING (0.7359151 42.4098823, 0.7362673 42.409934)",,,
158021398,,,,residential,,False,False,242.118,"LINESTRING (0.7359151 42.4098823, 0.7362054 42.4088242, 0.736467 42.4077435)",,,
"[158021416, 366079142]",,,,residential,,False,True,333.39,"LINESTRING (0.7359151 42.4098823, 0.7356041 42.409837, 0.7356002 42.4090315, 0.7356255 42.4087402, 0.7357214 42.4076365, 0.736467 42.4077435)",,,
158021403,,,Carrer Ciutat de Lleida,residential,,False,False,70.404,"LINESTRING (0.7412441 42.4070352, 0.7417942 42.4075209)",,,
175268296,,,Carrer de la Canaleta,residential,,False,False,13.971,"LINESTRING (0.7412441 42.4070352, 0.7412987 42.4069162)",,,
175268296,,,Carrer de la Canaleta,residential,,False,True,102.85699999999999,"LINESTRING (0.7412441 42.4070352, 0.7408753 42.4075061, 0.7406632 42.407636, 0.7405444 42.4077904)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,False,81.094,"LINESTRING (0.741257 42.4081329, 0.7417942 42.4075209)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,True,82.602,"LINESTRING (0.741257 42.4081329, 0.7406834 42.4087432)",,,
197863272,,,Carrer del Camp de la Vila,residential,,False,True,56.45,"LINESTRING (0.741257 42.4081329, 0.7417978 42.4084464)",,,
"[197863272, 197863308]",,,Carrer del Camp de la Vila,residential,,False,False,69.906,"LINESTRING (0.741257 42.4081329, 0.7407206 42.4078809, 0.7406426 42.4078502, 0.7405444 42.4077904)",,,
366079142,,,,residential,,False,False,28.964,"LINESTRING (0.7368133 42.4077932, 0.736467 42.4077435)",,,
366079142,,,,residential,,False,True,17.196,"LINESTRING (0.7368133 42.4077932, 0.7370189 42.4078227)",,,
158021400,,,,residential,,False,True,242.526,"LINESTRING (0.7368133 42.4077932, 0.7365046 42.4087152, 0.7364754 42.4088632, 0.7362673 42.409934)",,,
175268296,,,Carrer de la Canaleta,residential,,False,True,13.971,"LINESTRING (0.7412987 42.4069162, 0.7412441 42.4070352)",,,
206456268,,,Carrer de la Canaleta,residential,,False,False,42.075,"LINESTRING (0.7412987 42.4069162, 0.7415236 42.4065762)",,,
758155235,,,Carrer Ciutat de Lleida,residential,,False,True,73.878,"LINESTRING (0.7412987 42.4069162, 0.7404707 42.4066561)",,,
"[396711888, 366097265, 396711886]",,,Camí d'Aragó,unclassified,,False,False,64.881,"LINESTRING (0.7388805 42.4069312, 0.7388585 42.4068763, 0.7388027 42.4067673, 0.7387801 42.4066958, 0.7387363 42.4065872, 0.7388578 42.4064892, 0.7388847 42.4064013)",,yes,
584206872,,,Camí d'Aragó,residential,,False,True,52.605000000000004,"LINESTRING (0.7388805 42.4069312, 0.7388972 42.4069655, 0.7389232 42.4070286, 0.7389529 42.4071232, 0.738964 42.4071918, 0.738977 42.4073097, 0.7389761 42.4073959)",,,
"[209879728, 1234816343]",1,,Pista de Sirès,tertiary,,False,True,138.823,"LINESTRING (0.7388805 42.4069312, 0.7387298 42.4069486, 0.7384903 42.4069564, 0.7382136 42.4069557, 0.7380817 42.4069557, 0.7379471 42.4069522, 0.737804 42.4069543, 0.7375867 42.4069625, 0.7373833 42.4069738, 0.7371931 42.406983)",3,,
158021403,,,Carrer Ciutat de Lleida,residential,,False,True,61.012,"LINESTRING (0.742473 42.4077442, 0.7417942 42.4075209)",,,
"[180254058, 570606173]",2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,68.50200000000001,"LINESTRING (0.742473 42.4077442, 0.74237 42.4078729, 0.7422645 42.4079794, 0.7421179 42.408126, 0.7419948 42.4082483)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,29.444,"LINESTRING (0.742473 42.4077442, 0.7426017 42.4076164, 0.7426645 42.4075216)",,,
267107602,,,Carrer del Roser,residential,,False,False,29.548,"LINESTRING (0.7401314 42.4084601, 0.7399716 42.4086982)",,,
197863269,,,Carrer de l'Església,residential,,False,False,55.199,"LINESTRING (0.7401314 42.4084601, 0.7402381 42.408518, 0.7403955 42.4086035, 0.7406834 42.4087432)",,,
"[1234833176, 206456318]",,,"['Carrer del Roser', 'Plaça de la Canaleta']",residential,,False,True,89.774,"LINESTRING (0.7401314 42.4084601, 0.7402004 42.4082875, 0.7402223 42.4081854, 0.7402405 42.408135, 0.7401762 42.4080928, 0.7403065 42.4079585, 0.7405444 42.4077904)",,,
158021401,1,,,unclassified,,False,True,63.065,"LINESTRING (0.7371931 42.406983, 0.7372518 42.4075485)",6,,
"[209879728, 1234816343]",1,,Pista de Sirès,tertiary,,False,False,138.823,"LINESTRING (0.7371931 42.406983, 0.7373833 42.4069738, 0.7375867 42.4069625, 0.737804 42.4069543, 0.7379471 42.4069522, 0.7380817 42.4069557, 0.7382136 42.4069557, 0.7384903 42.4069564, 0.7387298 42.4069486, 0.7388805 42.4069312)",3,,
158021416,,,,residential,,False,False,19.571,"LINESTRING (0.7370742 42.4100515, 0.7373082 42.4100851)",,,
158021416,,,,residential,,False,True,67.522,"LINESTRING (0.7370742 42.4100515, 0.7362673 42.409934)",,,
366079142,,,,residential,,False,False,48.897999999999996,"LINESTRING (0.7370742 42.4100515, 0.7371785 42.4096994, 0.737194 42.4096209)",,,
366079142,,,,residential,,False,True,28.964,"LINESTRING (0.736467 42.4077435, 0.7368133 42.4077932)",,,
158021398,,,,residential,,False,True,242.118,"LINESTRING (0.736467 42.4077435, 0.7362054 42.4088242, 0.7359151 42.4098823)",,,
"[158021416, 366079142]",,,,residential,,False,False,333.39,"LINESTRING (0.736467 42.4077435, 0.7357214 42.4076365, 0.7356255 42.4087402, 0.7356002 42.4090315, 0.7356041 42.409837, 0.7359151 42.4098823)",,,
758155236,,,Carrer del Salencar,living_street,,False,True,59.531,"LINESTRING (0.7396412 42.4068907, 0.7399252 42.4063981)",,,
172424891,,,Carrer del Salencar,residential,,False,False,75.14,"LINESTRING (0.7406622 42.4054354, 0.7402304 42.4060312)",,,
175268319,,,,residential,,False,True,121.77199999999999,"LINESTRING (0.7406622 42.4054354, 0.7411081 42.4056572, 0.7414673 42.4058459, 0.7418787 42.4060617)",,,
1234833175,,,Carrer de la Canaleta,residential,,False,True,66.761,"LINESTRING (0.7422574 42.4055304, 0.7418787 42.4060617)",,,
25773132,,N-230,,primary,50,False,False,79.731,"LINESTRING (0.7422574 42.4055304, 0.7422089 42.4057176, 0.7421947 42.4058193, 0.742187 42.4059419, 0.7421953 42.406014, 0.7422333 42.4061224, 0.7422832 42.4062336)",,,
172424891,,,Carrer del Salencar,residential,,False,False,47.879,"LINESTRING (0.7402304 42.4060312, 0.7399252 42.4063981)",,,
172424891,,,Carrer del Salencar,residential,,False,True,75.14,"LINESTRING (0.7402304 42.4060312, 0.7406622 42.4054354)",,,
175268307,,,Carrer del Parc,residential,,False,False,153.206,"LINESTRING (0.7402304 42.4060312, 0.7407773 42.4062985, 0.7410247 42.4065322, 0.7414403 42.4063496, 0.7417417 42.4062602)",,,
206456268,,,Carrer de la Canaleta,residential,,False,True,24.773,"LINESTRING (0.7418787 42.4060617, 0.7417417 42.4062602)",,,
228246419,,,Carrer Eduardo Torroja,residential,,False,True,67.017,"LINESTRING (0.7418787 42.4060617, 0.7421301 42.4066351)",,,
1234833175,,,Carrer de la Canaleta,residential,,False,False,66.761,"LINESTRING (0.7418787 42.4060617, 0.7422574 42.4055304)",,,
175268319,,,,residential,,False,False,121.77199999999999,"LINESTRING (0.7418787 42.4060617, 0.7414673 42.4058459, 0.7411081 42.4056572, 0.7406622 42.4054354)",,,
1234833177,,,,residential,,False,True,38.455,"LINESTRING (0.7418787 42.4060617, 0.7421692 42.4061999, 0.7422832 42.4062336)",,,
206456268,,,Carrer de la Canaleta,residential,,False,False,24.773,"LINESTRING (0.7417417 42.4062602, 0.7418787 42.4060617)",,,
206456268,,,Carrer de la Canaleta,residential,,False,True,39.437,"LINESTRING (0.7417417 42.4062602, 0.7415236 42.4065762)",,,
175268307,,,Carrer del Parc,residential,,False,True,153.206,"LINESTRING (0.7417417 42.4062602, 0.7414403 42.4063496, 0.7410247 42.4065322, 0.7407773 42.4062985, 0.7402304 42.4060312)",,,
396704303,,,,residential,,False,False,67.158,"LINESTRING (0.7417417 42.4062602, 0.7419238 42.4066835, 0.7421301 42.4066351)",,,
886237255,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,11.697,"LINESTRING (0.7423274 42.4063336, 0.7422832 42.4062336)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,53.884,"LINESTRING (0.7423274 42.4063336, 0.7424572 42.406609, 0.7425334 42.4067936)",,,
175268285,,,,residential,,False,False,80.837,"LINESTRING (0.7415236 42.4065762, 0.7421911 42.4071106)",,,
206456268,,,Carrer de la Canaleta,residential,,False,False,39.437,"LINESTRING (0.7415236 42.4065762, 0.7417417 42.4062602)",,,
206456268,,,Carrer de la Canaleta,residential,,False,True,42.075,"LINESTRING (0.7415236 42.4065762, 0.7412987 42.4069162)",,,
758155235,,,Carrer Ciutat de Lleida,residential,,False,False,73.878,"LINESTRING (0.7404707 42.4066561, 0.7412987 42.4069162)",,,
758155235,,,Carrer Ciutat de Lleida,residential,,False,True,53.188,"LINESTRING (0.7404707 42.4066561, 0.7399252 42.4063981)",,,
571472531,,,Carrer del Pont,residential,,False,False,81.90899999999999,"LINESTRING (0.7404707 42.4066561, 0.7398252 42.4071281, 0.739783 42.4071861)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,True,29.51,"LINESTRING (0.7425334 42.4067936, 0.74231 42.4070015)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,83.63,"LINESTRING (0.7425334 42.4067936, 0.7425817 42.4068881, 0.7426514 42.4070645, 0.7427039 42.4072193, 0.7427068 42.4074348, 0.7426645 42.4075216)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,53.884,"LINESTRING (0.7425334 42.4067936, 0.7424572 42.406609, 0.7423274 42.4063336)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,False,15.571,"LINESTRING (0.7421911 42.4071106, 0.74231 42.4070015)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,True,33.299,"LINESTRING (0.7421911 42.4071106, 0.7419375 42.4073443)",,,
175268285,,,,residential,,False,True,80.837,"LINESTRING (0.7421911 42.4071106, 0.7415236 42.4065762)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,False,33.299,"LINESTRING (0.7419375 42.4073443, 0.7421911 42.4071106)",,,
158021399,,,Carrer del Monestir de Lavaix,residential,,False,True,22.892,"LINESTRING (0.7419375 42.4073443, 0.7417942 42.4075209)",,,
175268284,,,Carrer Ciutat de Lleida,residential,,False,False,64.82,"LINESTRING (0.7419375 42.4073443, 0.74248 42.4075394, 0.7426645 42.4075216)",,,
175268305,,,Carrer d'Avall,residential,,False,False,37.486999999999995,"LINESTRING (0.7400156 42.4073634, 0.7399834 42.4074415, 0.739934 42.4075198, 0.7400377 42.4075607, 0.7401292 42.4076077)",,,
175268305,,,Carrer d'Avall,residential,,False,True,31.349999999999998,"LINESTRING (0.7400156 42.4073634, 0.7398797 42.4073048, 0.7399029 42.4072524, 0.739783 42.4071861)",,,
198047093,,,Carrer Major,residential,,False,False,53.997,"LINESTRING (0.7400156 42.4073634, 0.7401867 42.4071489, 0.7402266 42.4071061, 0.7404121 42.4071775, 0.7403825 42.4071984)",,,
198047093,,,Carrer Major,residential,,False,True,45.031,"LINESTRING (0.7401689 42.4075714, 0.7403825 42.4071984)",,,
175268284,,,Carrer Ciutat de Lleida,residential,,False,True,64.82,"LINESTRING (0.7426645 42.4075216, 0.74248 42.4075394, 0.7419375 42.4073443)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,29.444,"LINESTRING (0.7426645 42.4075216, 0.7426017 42.4076164, 0.742473 42.4077442)",,,
570606173,,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,83.63,"LINESTRING (0.7426645 42.4075216, 0.7427068 42.4074348, 0.7427039 42.4072193, 0.7426514 42.4070645, 0.7425817 42.4068881, 0.7425334 42.4067936)",,,
175268305,,,Carrer d'Avall,residential,,False,True,37.487,"LINESTRING (0.7401292 42.4076077, 0.7400377 42.4075607, 0.739934 42.4075198, 0.7399834 42.4074415, 0.7400156 42.4073634)",,,
175268296,,,Carrer de la Canaleta,residential,,False,False,102.857,"LINESTRING (0.7405444 42.4077904, 0.7406632 42.407636, 0.7408753 42.4075061, 0.7412441 42.4070352)",,,
"[197863272, 197863308]",,,Carrer del Camp de la Vila,residential,,False,True,69.906,"LINESTRING (0.7405444 42.4077904, 0.7406426 42.4078502, 0.7407206 42.4078809, 0.741257 42.4081329)",,,
"[1234833176, 206456318]",,,"['Plaça de la Canaleta', 'Carrer del Roser']",residential,,False,False,89.774,"LINESTRING (0.7405444 42.4077904, 0.7403065 42.4079585, 0.7401762 42.4080928, 0.7402405 42.408135, 0.7402223 42.4081854, 0.7402004 42.4082875, 0.7401314 42.4084601)",,,
206327545,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,27.328,"LINESTRING (0.7419948 42.4082483, 0.7417978 42.4084464)",,,
"[180254058, 570606173]",2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,68.50200000000001,"LINESTRING (0.7419948 42.4082483, 0.7421179 42.408126, 0.7422645 42.4079794, 0.74237 42.4078729, 0.742473 42.4077442)",,,
"[1235129345, 197863268]",,,Carrer de Suix,residential,,False,True,163.617,"LINESTRING (0.7419948 42.4082483, 0.7422661 42.4083699, 0.7427621 42.4085923, 0.7429292 42.4086672, 0.7436423 42.4087381, 0.7437364 42.4087569, 0.7437895 42.4088037)",,,
175268289,,,Carrer del Doctor Saura,residential,,False,True,67.152,"LINESTRING (0.7423568 42.4087527, 0.7419015 42.4092544)",,,
265712683,,,Carrer de la Vall de Boí,residential,,False,False,57.152,"LINESTRING (0.7423568 42.4087527, 0.7417978 42.4084464)",,,
265712683,,,Carrer de la Vall de Boí,residential,,False,True,56.708999999999996,"LINESTRING (0.7423568 42.4087527, 0.7425204 42.4088833, 0.7426641 42.409198)",,,
197863267,,,Carrer de Sant Aventí,residential,,False,True,77.70400000000001,"LINESTRING (0.7437895 42.4088037, 0.7436976 42.4088673, 0.7433892 42.4089497, 0.7429424 42.4091027)",,,
"[1235129345, 197863268]",,,Carrer de Suix,residential,,False,False,163.617,"LINESTRING (0.7437895 42.4088037, 0.7437364 42.4087569, 0.7436423 42.4087381, 0.7429292 42.4086672, 0.7427621 42.4085923, 0.7422661 42.4083699, 0.7419948 42.4082483)",,,
206327589,,,Carretera del Pont de Suert a Gotarta,unclassified,,False,False,46.849000000000004,"LINESTRING (0.7437895 42.4088037, 0.7441978 42.4088757, 0.7442707 42.4089732)",,,
1234833185,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,69.036,"LINESTRING (0.7413081 42.4089511, 0.7417978 42.4084464)",,,
175268292,,,Carrer Barcelona,residential,,False,True,59.253,"LINESTRING (0.7413081 42.4089511, 0.7416441 42.4091228, 0.7419015 42.4092544)",,,
1234833184,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,10.075,"LINESTRING (0.7413081 42.4089511, 0.7412907 42.4089693, 0.7412371 42.409025)",,,
206327589,,,Carretera del Pont de Suert a Gotarta,unclassified,,False,True,46.849000000000004,"LINESTRING (0.7442707 42.4089732, 0.7441978 42.4088757, 0.7437895 42.4088037)",,,
197863267,,,Carrer de Sant Aventí,residential,,False,False,25.186,"LINESTRING (0.7426641 42.409198, 0.7429424 42.4091027)",,,
197863267,,,Carrer de Sant Aventí,residential,,False,True,41.024,"LINESTRING (0.7426641 42.409198, 0.742296 42.4094475)",,,
"[117867627, 197863271]",,,Carrer Xeses,residential,,False,True,131.57599999999996,"LINESTRING (0.7426641 42.409198, 0.7427526 42.4094325, 0.7427151 42.409619, 0.7424463 42.4097703, 0.7422504 42.409878, 0.742241 42.4099471, 0.742202 42.4100037, 0.7421708 42.4100402, 0.7420512 42.4101556)",,,
265712683,,,Carrer de la Vall de Boí,residential,,False,False,56.708999999999996,"LINESTRING (0.7426641 42.409198, 0.7425204 42.4088833, 0.7423568 42.4087527)",,,
175268289,,,Carrer del Doctor Saura,residential,,False,False,67.152,"LINESTRING (0.7419015 42.4092544, 0.7423568 42.4087527)",,,
175268289,,,Carrer del Doctor Saura,residential,,False,True,93.376,"LINESTRING (0.7419015 42.4092544, 0.7412484 42.4099419)",,,
175268292,,,Carrer Barcelona,residential,,False,True,38.859,"LINESTRING (0.7419015 42.4092544, 0.742296 42.4094475)",,,
175268292,,,Carrer Barcelona,residential,,False,False,59.253,"LINESTRING (0.7419015 42.4092544, 0.7416441 42.4091228, 0.7413081 42.4089511)",,,
175268292,,,Carrer Barcelona,residential,,False,False,38.859,"LINESTRING (0.742296 42.4094475, 0.7419015 42.4092544)",,,
197863267,,,Carrer de Sant Aventí,residential,,False,False,41.024,"LINESTRING (0.742296 42.4094475, 0.7426641 42.409198)",,,
"[197863270, 1234833183]",,,"['Carrer de Sant Aventí', 'Carrer de la Noguera de Tor']",residential,,False,True,125.506,"LINESTRING (0.742296 42.4094475, 0.7416787 42.4100822, 0.7412484 42.4099419)",,,
1235117224,,,Carrer del Roser,residential,,False,True,6.913,"LINESTRING (0.7400358 42.4095719, 0.7400296 42.4095099)",,,
1235117225,,,Carrer de la Noguera de Tor,residential,,False,False,21.199,"LINESTRING (0.7400358 42.4095719, 0.7402763 42.4096413)",,,
209879717,,,Carrer del Roser,residential,,False,True,141.962,"LINESTRING (0.7400358 42.4095719, 0.7399383 42.4101659, 0.7393966 42.4107138)",,,
197863270,,,Carrer de la Noguera de Tor,residential,,False,False,14.43,"LINESTRING (0.7402763 42.4096413, 0.7404473 42.4096713)",,,
1235117225,,,Carrer de la Noguera de Tor,residential,,False,True,21.199,"LINESTRING (0.7402763 42.4096413, 0.7400358 42.4095719)",,,
175268302,,,Plaça Rodona,residential,,False,False,31.936,"LINESTRING (0.7402763 42.4096413, 0.7402754 42.4098665, 0.7403574 42.4098531)",,,
175268302,,,Plaça Rodona,residential,,False,True,21.521,"LINESTRING (0.7404473 42.4096713, 0.7403574 42.4098531)",,,
197863270,,,Carrer de la Noguera de Tor,residential,,False,False,15.756,"LINESTRING (0.7404473 42.4096713, 0.7406221 42.4097298)",,,
197863270,,,Carrer de la Noguera de Tor,residential,,False,True,14.43,"LINESTRING (0.7404473 42.4096713, 0.7402763 42.4096413)",,,
175268287,,,Plaça Rodona,residential,,False,False,93.164,"LINESTRING (0.7403574 42.4098531, 0.740193 42.4106821)",,,
175268302,,,Plaça Rodona,residential,,False,False,21.521,"LINESTRING (0.7403574 42.4098531, 0.7404473 42.4096713)",,,
175268302,,,Plaça Rodona,residential,,False,True,31.936,"LINESTRING (0.7403574 42.4098531, 0.7402754 42.4098665, 0.7402763 42.4096413)",,,
175268289,,,Carrer del Doctor Saura,residential,,False,False,93.376,"LINESTRING (0.7412484 42.4099419, 0.7419015 42.4092544)",,,
197863270,,,Carrer de la Noguera de Tor,residential,,False,True,56.57,"LINESTRING (0.7412484 42.4099419, 0.7406221 42.4097298)",,,
"[197863270, 1234833183]",,,"['Carrer de Sant Aventí', 'Carrer de la Noguera de Tor']",residential,,False,False,125.506,"LINESTRING (0.7412484 42.4099419, 0.7416787 42.4100822, 0.742296 42.4094475)",,,
206327538,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,70.819,"LINESTRING (0.7403848 42.4106259, 0.7405276 42.4099978)",,,
175268294,,,Avinguda de Victoriano Muñoz,residential,,False,False,105.79599999999999,"LINESTRING (0.7403848 42.4106259, 0.7408475 42.4104249, 0.7408724 42.4104128, 0.7408927 42.4103967, 0.7409071 42.4103775, 0.7409153 42.4103531, 0.7409142 42.410328, 0.7409038 42.4103041, 0.740885 42.4102832, 0.7405276 42.4099978)",,,
206327538,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,76.406,"LINESTRING (0.7403848 42.4106259, 0.7403436 42.4108623, 0.7403321 42.4109283, 0.7402627 42.4113071)",,,
175268315,,,Carrer de Rodamilans,residential,,False,False,96.168,"LINESTRING (0.7393966 42.4107138, 0.7394566 42.41079, 0.7394771 42.4108346, 0.7395978 42.4111939, 0.739686 42.4114867, 0.7396972 42.4115456)",,,
209879717,,,Carrer del Roser,residential,,False,False,141.962,"LINESTRING (0.7393966 42.4107138, 0.7399383 42.4101659, 0.7400358 42.4095719)",,,
175268336,,,Carrer d'Aigüestortes,residential,,False,True,61.95099999999999,"LINESTRING (0.7409439 42.4109129, 0.7409052 42.4110603, 0.7408182 42.4113289, 0.7408023 42.4114592)",,,
206327538,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,False,11.106,"LINESTRING (0.7402627 42.4113071, 0.7402448 42.4114061)",,,
175268311,,,,residential,,False,True,18.67,"LINESTRING (0.7402627 42.4113071, 0.7403489 42.411326, 0.7403663 42.4114267)",,,
206327538,2,N-230,Avinguda de Victoriano Muñoz,primary,50,False,True,76.406,"LINESTRING (0.7402627 42.4113071, 0.7403321 42.4109283, 0.7403436 42.4108623, 0.7403848 42.4106259)",,,
