osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,tunnel
403530823,False,,AV-804,Paseo Alameda,secondary,False,6.104,"LINESTRING (-4.7206256 41.0591999, -4.7206298 41.0591451)",,,
403530829,True,,,Paseo Alameda,secondary,False,11.676,"LINESTRING (-4.7206256 41.0591999, -4.7205807 41.0592993)",,,
43138475,True,1,,Calle del Teso Nuevo,residential,False,7.005,"LINESTRING (-4.7189249 41.0588733, -4.7189296 41.0588104)",,30,
1010799401,False,,,Avenida de Emilio Romero,residential,True,4.726,"LINESTRING (-4.7189249 41.0588733, -4.7189258 41.0589158)",,30,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,True,23.376,"LINESTRING (-4.7200327 41.061225, -4.7201754 41.0610444)",,20,
39239886,True,,,Plaza de San Francisco,residential,False,39.068,"LINESTRING (-4.7200327 41.061225, -4.7204842 41.0613119)",,,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,False,13.366,"LINESTRING (-4.7200327 41.061225, -4.7199809 41.0612905, -4.7199471 41.0613263)",,20,
59607313,False,,,Calle Marolo Perotas,residential,False,4.735,"LINESTRING (-4.7204842 41.0613119, -4.7205397 41.0613198)",,,
39239886,True,,,Plaza de San Francisco,residential,False,82.00299999999999,"LINESTRING (-4.7204842 41.0613119, -4.7204717 41.0609663, -4.7205415 41.0607464, -4.7205297 41.060581)",,,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,False,59.477,"LINESTRING (-4.7205297 41.060581, -4.7201754 41.0610444)",,20,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,True,42.92,"LINESTRING (-4.7205297 41.060581, -4.7205737 41.0604677, -4.7206152 41.0602953, -4.7206254 41.0602029)",,20,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,False,26.542,"LINESTRING (-4.7199471 41.0613263, -4.7198488 41.0615532)",,20,
39239881,False,,AV-413,Calle del Capitan Luis Vara,secondary,True,13.366,"LINESTRING (-4.7199471 41.0613263, -4.7199809 41.0612905, -4.7200327 41.061225)",,20,
"[39239887, 451199793, 451199795, 451199797, 451199799]",True,,,Callejón de las Angustias,residential,False,108.94999999999999,"LINESTRING (-4.7199471 41.0613263, -4.7198119 41.061314, -4.71971 41.06131, -4.7196147 41.0613032, -4.7195928 41.061364, -4.7188986 41.0613443, -4.7187729 41.0613426, -4.7187299 41.0613758)",,,building_passage
59607315,False,,,Calle Descalzos,residential,False,24.932,"LINESTRING (-4.7168541 41.0600515, -4.7166602 41.0598815)",,,
306603846,True,,,Calle del Mesón,residential,False,64.558,"LINESTRING (-4.7168541 41.0600515, -4.7174113 41.0596508)",,,
306603834,True,,,Calle de la Marquesa,residential,False,36.473,"LINESTRING (-4.7174113 41.0596508, -4.7171668 41.0593795)",,,
59607307,False,,,Calle de la Marquesa,residential,True,124.274,"LINESTRING (-4.7174113 41.0596508, -4.7177529 41.0599508, -4.7180556 41.06011, -4.7185763 41.0603172)",,,
39239891,False,,,Plaza del Caño,residential,False,26.398,"LINESTRING (-4.7169915 41.0591823, -4.717099 41.0593033, -4.7171668 41.0593795)",,,
39239891,False,,,Plaza del Caño,residential,True,44.659000000000006,"LINESTRING (-4.7169915 41.0591823, -4.7168839 41.0591516, -4.7168238 41.059116, -4.7165556 41.058957)",,,
59607331,False,,,Calle del Lagar,residential,True,41.669,"LINESTRING (-4.7169915 41.0591823, -4.7171011 41.0591283, -4.7174359 41.0590167)",,,
39239888,True,,,Calle Adoveras,residential,False,36.254,"LINESTRING (-4.7171668 41.0593795, -4.7175774 41.0592773)",,,
39239891,False,,,Plaza del Caño,residential,True,26.398,"LINESTRING (-4.7171668 41.0593795, -4.717099 41.0593033, -4.7169915 41.0591823)",,,
"[39239892, 306603869, 306603828, 830372420]",False,,,"['Plaza del Arrabal', 'Plaza del Tello', 'Calle de San Juan']",tertiary,False,274.66400000000004,"LINESTRING (-4.7192419 41.0630605, -4.7192629 41.0631157, -4.7193025 41.0631496, -4.7196103 41.0632459, -4.7196454 41.0632582, -4.7196785 41.0632698, -4.7197048 41.0632797, -4.7200911 41.0634389, -4.7202346 41.0635325, -4.720263 41.0635497, -4.7203209 41.0635887, -4.7203917 41.0636325, -4.7204247 41.063673, -4.7205502 41.0638268, -4.720701 41.064028, -4.7207802 41.0640613, -4.7208748 41.0640955, -4.7214712 41.0643111, -4.7217462 41.0644458, -4.7217863 41.0644914)",,,
306603837,False,,AV-413,Calle de los Caldereros,secondary,False,27.988,"LINESTRING (-4.7192419 41.0630605, -4.7191715 41.0631352, -4.7191176 41.0631897, -4.719054 41.0632683)",,,
"[306603803, 306603837]",False,,AV-413,"['Plaza del Salvador', 'Calle de los Caldereros']",secondary,True,71.226,"LINESTRING (-4.7192419 41.0630605, -4.71925 41.0630431, -4.7194799 41.062543, -4.7194936 41.0624985, -4.7194961 41.0624822, -4.7194946 41.0624515)",,,
59607338,False,,,Calle del Real,residential,False,84.673,"LINESTRING (-4.7218994 41.064852, -4.7217917 41.0648283, -4.7209764 41.0646323, -4.7209361 41.0646233)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,False,21.119,"LINESTRING (-4.7218994 41.064852, -4.7219627 41.0649651, -4.7219979 41.0650268)",,,
306603828,False,,,Calle de San Juan,tertiary,True,41.784,"LINESTRING (-4.7218994 41.064852, -4.7218671 41.0647451, -4.7218586 41.0646939, -4.7218375 41.0645527, -4.7217863 41.0644914)",,,
783118992,False,,,Plaza de Isabel la Católica,residential,True,17.141,"LINESTRING (-4.7218994 41.064852, -4.7218696 41.0648876, -4.7218515 41.0649433, -4.721856 41.0649979)",,,
59607321,False,,,Calle de San Miguel,residential,False,69.753,"LINESTRING (-4.7220249 41.0650748, -4.7219422 41.065699)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,False,72.833,"LINESTRING (-4.7220249 41.0650748, -4.722384 41.0655312, -4.7224356 41.0656493)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,True,5.797000000000001,"LINESTRING (-4.7220249 41.0650748, -4.722018 41.065062, -4.7219979 41.0650268)",,,
1185548503,True,,CL-605,Plaza Fray Juan Gil,primary,False,7.722,"LINESTRING (-4.7207538 41.0594496, -4.720741 41.0594351, -4.7207258 41.0594221, -4.7207086 41.0594106, -4.7206895 41.0594009)",roundabout,,
39239888,True,,,Calle Adoveras,residential,False,34.903000000000006,"LINESTRING (-4.7187224 41.0593162, -4.7189209 41.0593765, -4.7191228 41.0593671)",,,
306603808,False,,,Calle Arco de Ávila,residential,False,39.543,"LINESTRING (-4.7187224 41.0593162, -4.718925 41.0590474, -4.7189352 41.0590016)",,,
306603808,False,,,Calle Arco de Ávila,residential,True,104.191,"LINESTRING (-4.7187224 41.0593162, -4.7186232 41.0594688, -4.7185808 41.0602352)",,,
1010799401,False,,,Avenida de Emilio Romero,residential,False,4.726,"LINESTRING (-4.7189258 41.0589158, -4.7189249 41.0588733)",,30,
1010799408,False,,,Calle Arco de Ávila,residential,True,9.573,"LINESTRING (-4.7189258 41.0589158, -4.7189352 41.0590016)",,30,
1010799400,True,,CL-605,Avenida de Emilio Romero,primary,False,91.176,"LINESTRING (-4.7189258 41.0589158, -4.7190454 41.0589514, -4.7192616 41.0590157, -4.7198669 41.0592164, -4.7199266 41.0592362)",,,
306603808,False,,,Calle Arco de Ávila,residential,False,9.126,"LINESTRING (-4.7185763 41.0603172, -4.7185808 41.0602352)",,,
59607307,False,,,Calle de la Marquesa,residential,False,124.274,"LINESTRING (-4.7185763 41.0603172, -4.7180556 41.06011, -4.7177529 41.0599508, -4.7174113 41.0596508)",,,
306603808,False,,,Calle Arco de Ávila,residential,True,93.31099999999999,"LINESTRING (-4.7185763 41.0603172, -4.7186173 41.0605114, -4.7187267 41.0608806, -4.7187308 41.0611448)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,True,119.688,"LINESTRING (-4.721967 41.0676396, -4.7219854 41.0675237, -4.7220497 41.0671745, -4.7221006 41.0669734, -4.7221713 41.0666589, -4.7221864 41.0665763)",,,
54449005,False,,,Calle Sindical,residential,False,35.754,"LINESTRING (-4.7206501 41.0588782, -4.720224 41.0588908)",,,
403530823,False,,AV-804,Paseo Alameda,secondary,True,29.727,"LINESTRING (-4.7206501 41.0588782, -4.7206298 41.0591451)",,,
403530818,False,,CL-605,Calle de los Lobos,primary,False,38.053,"LINESTRING (-4.7218072 41.0597163, -4.7222544 41.0597747)",,,
403530818,False,,CL-605,Calle de los Lobos,primary,True,37.161,"LINESTRING (-4.7218072 41.0597163, -4.7216703 41.0597005, -4.7215334 41.0596847, -4.7213677 41.0596747)",,,
1076703919,False,,,Calle de los Lobos,residential,False,43.18,"LINESTRING (-4.7218072 41.0597163, -4.7217634 41.0596158, -4.7214131 41.0595155)",,,
40060427,True,,AV-P-116,Calle de Miguel de Cervantes,tertiary,False,18.994999999999997,"LINESTRING (-4.7209749 41.0594553, -4.7208485 41.0594703, -4.7207538 41.0594496)",,,
403530819,False,,AV-P-116,Calle de Miguel de Cervantes,tertiary,False,46.456,"LINESTRING (-4.7209749 41.0594553, -4.721036 41.0594073, -4.7212645 41.0591012)",,,
403530818,False,,CL-605,Calle de los Lobos,primary,False,32.785,"LINESTRING (-4.7209781 41.0596495, -4.7212205 41.0596658, -4.7213677 41.0596747)",,,
403532016,True,,,Calle de los Lobos,primary,False,15.385000000000002,"LINESTRING (-4.7209781 41.0596495, -4.7208764 41.0595959, -4.7208283 41.0595696)",,,
632640249,False,,,Calle Sindical,residential,True,36.946,"LINESTRING (-4.7191158 41.0589235, -4.7195561 41.0589104)",,,
1010799404,True,,CL-605,Avenida de Emilio Romero,primary,False,16.951,"LINESTRING (-4.7191158 41.0589235, -4.7190705 41.0589116, -4.7189249 41.0588733)",,,
306603803,False,,AV-413,Plaza del Salvador,secondary,False,32.296,"LINESTRING (-4.7194069 41.0621687, -4.7194419 41.0622761, -4.7194946 41.0624515)",,,
"[39239881, 306603803]",False,,AV-413,"['Calle del Capitan Luis Vara', 'Plaza del Salvador']",secondary,True,83.682,"LINESTRING (-4.7194069 41.0621687, -4.7193819 41.0620949, -4.7193777 41.062057, -4.7193945 41.0619988, -4.7195 41.0619275, -4.7196147 41.061861, -4.719717 41.0617916, -4.7197816 41.0617012, -4.7198488 41.0615532)",,20,
59607253,False,,,Calle Lorenzo Partearroyo,residential,True,128.002,"LINESTRING (-4.7218556 41.0615073, -4.7221166 41.0603731)",,,
59607313,False,,,Calle Marolo Perotas,residential,False,38.26,"LINESTRING (-4.7218556 41.0615073, -4.722304 41.0615712)",,,
59607313,False,,,Calle Marolo Perotas,residential,True,37.006,"LINESTRING (-4.7218556 41.0615073, -4.7214219 41.0614455)",,,
59607313,False,,,Calle Marolo Perotas,residential,False,75.274,"LINESTRING (-4.7205397 41.0613198, -4.7214219 41.0614455)",,,
59607313,False,,,Calle Marolo Perotas,residential,True,4.735,"LINESTRING (-4.7205397 41.0613198, -4.7204842 41.0613119)",,,
59607284,False,,,Calle Larga,residential,True,84.209,"LINESTRING (-4.7205397 41.0613198, -4.7205229 41.0618518, -4.7205727 41.0620738)",,,
306603821,False,,,Calle Principal de la Morería,residential,True,9.771,"LINESTRING (-4.7217863 41.0644914, -4.7218466 41.0644162)",,,
306603828,False,,,Calle de San Juan,tertiary,False,41.784,"LINESTRING (-4.7217863 41.0644914, -4.7218375 41.0645527, -4.7218586 41.0646939, -4.7218671 41.0647451, -4.7218994 41.064852)",,,
"[39239892, 306603828, 306603869, 830372420]",False,,,"['Plaza del Arrabal', 'Plaza del Tello', 'Calle de San Juan']",tertiary,True,274.664,"LINESTRING (-4.7217863 41.0644914, -4.7217462 41.0644458, -4.7214712 41.0643111, -4.7208748 41.0640955, -4.7207802 41.0640613, -4.720701 41.064028, -4.7205502 41.0638268, -4.7204247 41.063673, -4.7203917 41.0636325, -4.7203209 41.0635887, -4.720263 41.0635497, -4.7202346 41.0635325, -4.7200911 41.0634389, -4.7197048 41.0632797, -4.7196785 41.0632698, -4.7196454 41.0632582, -4.7196103 41.0632459, -4.7193025 41.0631496, -4.7192629 41.0631157, -4.7192419 41.0630605)",,,
59607284,False,,,Calle Larga,residential,True,62.639,"LINESTRING (-4.7205727 41.0620738, -4.7207617 41.0626188)",,,
59607284,False,,,Calle Larga,residential,False,84.209,"LINESTRING (-4.7205727 41.0620738, -4.7205229 41.0618518, -4.7205397 41.0613198)",,,
59607290,False,,,Calle de las Tercias,residential,False,127.307,"LINESTRING (-4.7205727 41.0620738, -4.7208774 41.062056, -4.7215546 41.062074, -4.7217617 41.062068, -4.7220889 41.0620848)",,,
59607290,False,,,Calle de las Tercias,residential,True,50.211999999999996,"LINESTRING (-4.7205727 41.0620738, -4.7204559 41.0620727, -4.7199741 41.0620854)",,,
59607253,False,,,Calle Lorenzo Partearroyo,residential,False,50.842,"LINESTRING (-4.7222203 41.0599226, -4.7221166 41.0603731)",,,
59607253,False,,,Calle Lorenzo Partearroyo,residential,True,16.692,"LINESTRING (-4.7222203 41.0599226, -4.7222544 41.0597747)",,,
59607258,False,,,Calle Lorenzo Partearroyo,residential,False,29.387999999999998,"LINESTRING (-4.7222203 41.0599226, -4.7223956 41.0599342, -4.7224295 41.0598051)",,,
59607310,False,,,Calle del Teso Viejo,residential,False,42.611,"LINESTRING (-4.7191967 41.0643338, -4.7190684 41.0647046)",,,
306604703,False,,,Calle del Teso Viejo,residential,True,18.643,"LINESTRING (-4.7191967 41.0643338, -4.7194183 41.0643477)",,,
306604703,False,,,Calle del Teso Viejo,residential,False,71.366,"LINESTRING (-4.7191967 41.0643338, -4.7190267 41.0643231, -4.7189614 41.064523, -4.7185581 41.0644785)",,,
59607304,False,,,Calle Nicasio Hernández Luquero,residential,True,5.976,"LINESTRING (-4.7196846 41.0653771, -4.7196816 41.0653234)",,,
59607304,False,,,Calle Nicasio Hernández Luquero,residential,False,65.95,"LINESTRING (-4.7196846 41.0653771, -4.7195926 41.065659, -4.7194243 41.0658824, -4.7194031 41.0659254)",,,
59607306,False,,,Calle del Palacio Viejo,residential,True,57.463,"LINESTRING (-4.7196846 41.0653771, -4.7200431 41.0654404, -4.7203593 41.0654595)",,,
306603848,False,,,Cuestas del Arevalillo,residential,False,23.376,"LINESTRING (-4.7223876 41.0629227, -4.7221367 41.062831)",,,
"[306603848, 403532015]",False,,,"['Calle Figones', 'Cuestas del Arevalillo']",residential,True,183.589,"LINESTRING (-4.7223876 41.0629227, -4.7226227 41.0632291, -4.7226824 41.0634063, -4.7226146 41.0639439, -4.7225453 41.0640459, -4.7219734 41.0638868)",,,
1076703921,False,,,Cuestas del Arevalillo,residential,False,55.75,"LINESTRING (-4.7223876 41.0629227, -4.7224361 41.0627363, -4.722474 41.0626518, -4.7225035 41.0624307)",,,
59607315,False,,,Calle Descalzos,residential,True,28.88,"LINESTRING (-4.7161823 41.0590243, -4.7163087 41.0592659)",,,
59607346,False,,,Calle de San Antón,residential,True,27.047,"LINESTRING (-4.7161823 41.0590243, -4.7164027 41.0589642, -4.7164475 41.0590215)",,,
59607317,False,,,Calle de la Llanura,residential,False,38.123,"LINESTRING (-4.7216191 41.0676202, -4.7213094 41.0675758, -4.7211832 41.067531)",,,
59607315,False,,,Calle Descalzos,residential,False,28.88,"LINESTRING (-4.7163087 41.0592659, -4.7161823 41.0590243)",,,
59607315,False,,,Calle Descalzos,residential,True,74.879,"LINESTRING (-4.7163087 41.0592659, -4.7166057 41.0598337, -4.7166602 41.0598815)",,,
59607346,False,,,Calle de San Antón,residential,False,41.332,"LINESTRING (-4.7163087 41.0592659, -4.7165493 41.0591684, -4.7164475 41.0590215)",,,
59607308,False,,,Calle de Santa María al Picote,residential,False,19.163,"LINESTRING (-4.7197631 41.0673117, -4.7197468 41.0674836)",,,
59607308,False,,,Calle de Santa María al Picote,residential,True,59.746,"LINESTRING (-4.7197631 41.0673117, -4.7198319 41.0667769)",,,
306603861,False,,,Plaza de San Pedro,residential,False,82.004,"LINESTRING (-4.7197631 41.0673117, -4.7199589 41.0673042, -4.7204606 41.0672828, -4.7205036 41.0674911)",,,
1076703924,False,,,Calle del Cárcabo,living_street,True,53.407999999999994,"LINESTRING (-4.7197631 41.0673117, -4.7197215 41.0673212, -4.7195141 41.0674047, -4.7194006 41.0674628, -4.7192282 41.0675674)",,,
59607342,False,,,Calle de Santa María,residential,False,33.71,"LINESTRING (-4.720255 41.0657642, -4.7201054 41.0660456)",,,
59607342,False,,,Calle de Santa María,residential,True,35.156,"LINESTRING (-4.720255 41.0657642, -4.7203158 41.0656465, -4.7203593 41.0654595)",,,
59607348,False,,,Calle del Carmen,residential,True,77.256,"LINESTRING (-4.720255 41.0657642, -4.7204843 41.0658026, -4.7210074 41.065814, -4.7211692 41.0658307)",,,
59607283,True,,,Calle de Eusebio Revilla,residential,False,48.137,"LINESTRING (-4.7186907 41.0622214, -4.7187192 41.0625726, -4.7186815 41.0626485)",,,
59607288,True,,,Calle de Santa Catalina,residential,False,60.927,"LINESTRING (-4.7186907 41.0622214, -4.71906 41.0622326, -4.7194069 41.0621687)",,,
59607292,False,,,Plaza de la Villa,residential,False,30.814,"LINESTRING (-4.7197031 41.0660855, -4.7194031 41.0659254)",,,
306603863,False,,,Plaza de la Villa,residential,True,10.702,"LINESTRING (-4.7197031 41.0660855, -4.7196125 41.0661533)",,,
59607292,False,,,Plaza de la Villa,residential,True,31.649,"LINESTRING (-4.7197031 41.0660855, -4.7197304 41.0660928, -4.7197851 41.0661073, -4.7200649 41.0661664)",,,
59607306,False,,,Calle del Palacio Viejo,residential,False,57.463,"LINESTRING (-4.7203593 41.0654595, -4.7200431 41.0654404, -4.7196846 41.0653771)",,,
59607306,False,,,Calle del Palacio Viejo,residential,True,84.92,"LINESTRING (-4.7203593 41.0654595, -4.7210947 41.0655453, -4.7213525 41.0656026)",,,
59607342,False,,,Calle de Santa María,residential,False,35.156,"LINESTRING (-4.7203593 41.0654595, -4.7203158 41.0656465, -4.720255 41.0657642)",,,
59607342,False,,,Calle de Santa María,residential,True,80.614,"LINESTRING (-4.7203593 41.0654595, -4.7203556 41.0653417, -4.7203805 41.0650007, -4.7204049 41.0649248, -4.7204768 41.0647915, -4.720498 41.0647509)",,,
59607313,False,,,Calle Marolo Perotas,residential,False,37.006,"LINESTRING (-4.7214219 41.0614455, -4.7218556 41.0615073)",,,
59607313,False,,,Calle Marolo Perotas,residential,True,75.274,"LINESTRING (-4.7214219 41.0614455, -4.7205397 41.0613198)",,,
59607274,False,,,Calle Pedro Donis,residential,False,160.447,"LINESTRING (-4.7214219 41.0614455, -4.7216474 41.0605258, -4.7217271 41.0603246, -4.7221166 41.0603731)",,,
59607265,False,,,Calle de San Antón,residential,False,11.558,"LINESTRING (-4.7164475 41.0590215, -4.7165556 41.058957)",,,
59607346,False,,,Calle de San Antón,residential,False,27.047,"LINESTRING (-4.7164475 41.0590215, -4.7164027 41.0589642, -4.7161823 41.0590243)",,,
59607346,False,,,Calle de San Antón,residential,True,41.332,"LINESTRING (-4.7164475 41.0590215, -4.7165493 41.0591684, -4.7163087 41.0592659)",,,
59607279,False,,,Calle de Don Juan II,residential,False,37.113,"LINESTRING (-4.7209399 41.0661162, -4.7211692 41.0658307)",,,
59607279,False,,,Calle de Don Juan II,residential,True,4.988,"LINESTRING (-4.7209399 41.0661162, -4.7209085 41.0661543)",,,
59607245,False,,,Calle del Mortero,residential,True,80.618,"LINESTRING (-4.7209399 41.0661162, -4.7213112 41.0661636, -4.7215904 41.0661809, -4.7218949 41.0661926)",,,
306603821,False,,,Calle Principal de la Morería,residential,False,9.771,"LINESTRING (-4.7218466 41.0644162, -4.7217863 41.0644914)",,,
190006017,False,,,Calle del Rincón del Diablo,residential,False,49.983000000000004,"LINESTRING (-4.7218466 41.0644162, -4.7222463 41.0644661, -4.7224343 41.0644917)",,,
306603821,False,,,Calle Principal de la Morería,residential,True,59.965999999999994,"LINESTRING (-4.7218466 41.0644162, -4.7219465 41.0641033, -4.7219734 41.0638868)",,,
59607259,False,,,Plaza del Salvador,residential,False,62.932,"LINESTRING (-4.7194946 41.0624515, -4.7197766 41.0623678, -4.7199526 41.0622323, -4.7199741 41.0620854)",,,
"[306603803, 306603837]",False,,AV-413,"['Plaza del Salvador', 'Calle de los Caldereros']",secondary,False,71.226,"LINESTRING (-4.7194946 41.0624515, -4.7194961 41.0624822, -4.7194936 41.0624985, -4.7194799 41.062543, -4.71925 41.0630431, -4.7192419 41.0630605)",,,
306603803,False,,AV-413,Plaza del Salvador,secondary,True,32.296,"LINESTRING (-4.7194946 41.0624515, -4.7194419 41.0622761, -4.7194069 41.0621687)",,,
59607268,False,,,Calle del Alcalde Ronquillo,residential,True,17.478,"LINESTRING (-4.7193401 41.0647754, -4.719543 41.0647393)",,,
306603830,False,,,Calle de la Alhóndiga,residential,True,39.405,"LINESTRING (-4.7193401 41.0647754, -4.7191768 41.0651077)",,,
365264062,False,,,Calle del Teso Viejo,residential,False,24.195,"LINESTRING (-4.7193401 41.0647754, -4.7191787 41.0647434, -4.7190684 41.0647046)",,,
59607300,False,,,Calle Santa María a San Miguel,residential,True,23.901,"LINESTRING (-4.7219283 41.066485, -4.7221864 41.0665763)",,,
59607300,False,,,Calle Santa María a San Miguel,residential,False,96.477,"LINESTRING (-4.7219283 41.066485, -4.7218263 41.066459, -4.7209546 41.0664269, -4.7207847 41.0664172)",,,
59607321,False,,,Calle de San Miguel,residential,True,33.034000000000006,"LINESTRING (-4.7219283 41.066485, -4.7218914 41.0664043, -4.7218949 41.0661926)",,,
306603832,False,,,Calle de la Garbanza,residential,False,63.003,"LINESTRING (-4.7219283 41.066485, -4.7218502 41.0666782, -4.7215984 41.0669895)",,,
59607258,False,,,Calle Lorenzo Partearroyo,residential,True,29.387999999999998,"LINESTRING (-4.7224295 41.0598051, -4.7223956 41.0599342, -4.7222203 41.0599226)",,,
403530818,False,,CL-605,Calle de los Lobos,primary,True,15.075,"LINESTRING (-4.7224295 41.0598051, -4.7223073 41.0597816, -4.7222544 41.0597747)",,,
59607265,False,,,Calle de San Antón,residential,True,11.558,"LINESTRING (-4.7165556 41.058957, -4.7164475 41.0590215)",,,
306603826,False,,,Calle de San Antón,residential,True,12.283,"LINESTRING (-4.7165556 41.058957, -4.7164855 41.05886)",,,
39239891,False,,,Plaza del Caño,residential,False,44.659,"LINESTRING (-4.7165556 41.058957, -4.7168238 41.059116, -4.7168839 41.0591516, -4.7169915 41.0591823)",,,
59607321,False,,,Calle de San Miguel,residential,True,14.011,"LINESTRING (-4.7218949 41.0661926, -4.7219065 41.0660669)",,,
59607245,False,,,Calle del Mortero,residential,False,80.618,"LINESTRING (-4.7218949 41.0661926, -4.7215904 41.0661809, -4.7213112 41.0661636, -4.7209399 41.0661162)",,,
59607321,False,,,Calle de San Miguel,residential,False,33.034000000000006,"LINESTRING (-4.7218949 41.0661926, -4.7218914 41.0664043, -4.7219283 41.066485)",,,
59607313,False,,,Calle Marolo Perotas,residential,True,38.26,"LINESTRING (-4.722304 41.0615712, -4.7218556 41.0615073)",,,
59607316,False,,,Calle Moshé de León,residential,True,134.354,"LINESTRING (-4.722304 41.0615712, -4.7225629 41.0603788)",,,
"[59607316, 306603860]",False,,,"['Calle Moshé de León', 'Plaza de San Andrés']",residential,False,69.72800000000001,"LINESTRING (-4.722304 41.0615712, -4.7222739 41.0619348, -4.7222482 41.0620758, -4.7220889 41.0620848)",,,
59607279,False,,,Calle de Don Juan II,residential,True,29.656,"LINESTRING (-4.7213525 41.0656026, -4.7211692 41.0658307)",,,
59607306,False,,,Calle del Palacio Viejo,residential,True,50.587,"LINESTRING (-4.7213525 41.0656026, -4.7219422 41.065699)",,,
59607279,False,,,Calle de Don Juan II,residential,False,82.01899999999999,"LINESTRING (-4.7213525 41.0656026, -4.7216926 41.0650695, -4.7217166 41.065047, -4.7217743 41.0650176, -4.721856 41.0649979)",,,
59607306,False,,,Calle del Palacio Viejo,residential,False,84.92,"LINESTRING (-4.7213525 41.0656026, -4.7210947 41.0655453, -4.7203593 41.0654595)",,,
59607300,False,,,Calle Santa María a San Miguel,residential,False,23.901,"LINESTRING (-4.7221864 41.0665763, -4.7219283 41.066485)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,False,119.688,"LINESTRING (-4.7221864 41.0665763, -4.7221713 41.0666589, -4.7221006 41.0669734, -4.7220497 41.0671745, -4.7219854 41.0675237, -4.721967 41.0676396)",,,
306603807,False,,,Calle de Ramón y Cajal,tertiary,True,55.702000000000005,"LINESTRING (-4.7221864 41.0665763, -4.7223716 41.0662922, -4.7224061 41.0662144, -4.7224384 41.066115)",,,
