osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
188156061,Przyjacielska,residential,False,False,95.069,"LINESTRING (21.2467368 52.3438838, 21.2467436 52.3438048, 21.24681 52.34303)",,,
188156061,Przyjacielska,residential,False,True,93.846,"LINESTRING (21.2467368 52.3438838, 21.2467332 52.3439484, 21.246694 52.3446702, 21.2466904 52.3447273)",,,
908699550,Henryka Sienkiewicza,residential,False,True,95.08500000000001,"LINESTRING (21.2467368 52.3438838, 21.2466362 52.3438809, 21.2454371 52.3438467, 21.2453386 52.3438439)",,,
188156061,Przyjacielska,residential,False,True,95.069,"LINESTRING (21.24681 52.34303, 21.2467436 52.3438048, 21.2467368 52.3438838)",,,
1262139116,Polna,residential,False,False,96.429,"LINESTRING (21.24681 52.34303, 21.2454886 52.3429944, 21.2453919 52.3429918)",,,
188156061,Przyjacielska,residential,False,False,93.846,"LINESTRING (21.2466904 52.3447273, 21.246694 52.3446702, 21.2467332 52.3439484, 21.2467368 52.3438838)",,,
188156068,Plac 3 Maja,residential,True,False,94.92800000000001,"LINESTRING (21.2466904 52.3447273, 21.2466863 52.3448318, 21.2466855 52.3448526, 21.2466394 52.3454145, 21.2466272 52.3455268, 21.2466214 52.3455799)",,,
293953839,Legionów,tertiary,False,False,93.654,"LINESTRING (21.2420278 52.34291, 21.2419696 52.3437515)",,,
1262139117,Polna,residential,False,True,228.714,"LINESTRING (21.2420278 52.34291, 21.2421348 52.3429126, 21.2452738 52.3429888, 21.2453919 52.3429918)",,,
31332942,Ignacego Daszyńskiego,residential,False,False,95.094,"LINESTRING (21.2464481 52.3481315, 21.2464542 52.3480445, 21.2465085 52.3472771)",,,
95982187,Wileńska,tertiary,False,False,106.80300000000001,"LINESTRING (21.2464481 52.3481315, 21.2462728 52.3480608, 21.245553 52.3477704, 21.245218 52.3476632, 21.2451104 52.3476287)",,,
95982187,Wileńska,tertiary,False,True,20.253,"LINESTRING (21.2464481 52.3481315, 21.2465292 52.3481652, 21.2466947 52.3482339)",,,
31332942,Ignacego Daszyńskiego,residential,False,False,96.341,"LINESTRING (21.2465638 52.3464456, 21.2466155 52.3456584, 21.2466214 52.3455799)",,,
31332942,Ignacego Daszyńskiego,residential,False,True,92.535,"LINESTRING (21.2465638 52.3464456, 21.246556 52.3465435, 21.2465132 52.3472, 21.2465085 52.3472771)",,,
1227118829,Miła,residential,False,True,77.90700000000001,"LINESTRING (21.2465638 52.3464456, 21.2464221 52.3464429, 21.2460036 52.3464302, 21.2454182 52.3464124)",,,
31332026,Władysława Broniewskiego,residential,False,True,96.606,"LINESTRING (21.2465085 52.3472771, 21.2463631 52.3472733, 21.2461322 52.3472659, 21.2452353 52.347237, 21.2450882 52.3472323)",,,
31332942,Ignacego Daszyńskiego,residential,False,False,92.535,"LINESTRING (21.2465085 52.3472771, 21.2465132 52.3472, 21.246556 52.3465435, 21.2465638 52.3464456)",,,
31332942,Ignacego Daszyńskiego,residential,False,True,95.094,"LINESTRING (21.2465085 52.3472771, 21.2464542 52.3480445, 21.2464481 52.3481315)",,,
31333079,Lipińska,tertiary,False,True,25.884,"LINESTRING (21.2382345 52.3423724, 21.2381187 52.3423729, 21.2378535 52.3423748)",,,
"[1184412475, 1184412476]",Ignacego Prądzyńskiego,residential,False,False,243.175,"LINESTRING (21.2382345 52.3423724, 21.2382298 52.3424003, 21.2382261 52.3424283, 21.2382234 52.3424557, 21.2381548 52.3435742, 21.2381504 52.3436455, 21.2381284 52.3440333, 21.2381013 52.344441, 21.2380954 52.3444724, 21.2380246 52.3445456)",,,
625236853,Rondo im. Jana Pawła II,tertiary,True,False,6.824,"LINESTRING (21.2347183 52.3429879, 21.2347679 52.3429928, 21.2348136 52.3430055)",1,50,roundabout
908699550,Henryka Sienkiewicza,residential,False,False,95.085,"LINESTRING (21.2453386 52.3438439, 21.2454371 52.3438467, 21.2466362 52.3438809, 21.2467368 52.3438838)",,,
908699550,Henryka Sienkiewicza,residential,False,True,229.093,"LINESTRING (21.2453386 52.3438439, 21.2452177 52.3438405, 21.2451821 52.3438395, 21.2430999 52.3437817, 21.2422196 52.3437572, 21.2419696 52.3437515)",,,
