osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
37834932,509,1 Maja,secondary,False,True,134.019,"LINESTRING (19.7250117 54.1887479, 19.7248994 54.1887299, 19.7248028 54.1886914, 19.7247116 54.1886389, 19.7246182 54.1885677, 19.7242587 54.1883262, 19.7240314 54.1882142, 19.7239396 54.1881702, 19.7234926 54.1879521)",,
37837187,509,Dworcowa,secondary,False,True,80.631,"LINESTRING (19.7250117 54.1887479, 19.7251063 54.188753, 19.7252373 54.1887437, 19.7254508 54.1887109, 19.7258303 54.1886369, 19.7262018 54.1885645)",,
520325306,505,,secondary,False,True,51.727,"LINESTRING (19.7171412 54.189114, 19.7166661 54.189487)",2,50
37834934,505;509,Grunwaldzka,secondary,False,False,40.565,"LINESTRING (19.7171412 54.189114, 19.7172993 54.1889845, 19.7174343 54.1888672, 19.7174956 54.1888139)",2,50
356585735,509,Elbląska,secondary,False,True,27.108999999999998,"LINESTRING (19.7171412 54.189114, 19.7171318 54.1890288, 19.7170758 54.1889625, 19.7169826 54.188898)",2,50
175468618,509,,secondary,False,False,40.819,"LINESTRING (19.7204078 54.1864146, 19.7204684 54.1864076, 19.7205232 54.1864089, 19.7205972 54.1864199, 19.7206637 54.1864413, 19.7209302 54.1865816)",2,50
"[813711213, 37834934]",505;509,Grunwaldzka,secondary,False,True,144.362,"LINESTRING (19.7204078 54.1864146, 19.7203217 54.1864267, 19.7202544 54.1864494, 19.7202125 54.1864671, 19.7201719 54.1864902, 19.7200015 54.1866311, 19.7191544 54.1874591)",2,50
813711215,505,Warszawska,secondary,False,True,13.983,"LINESTRING (19.7204078 54.1864146, 19.7203892 54.1863697, 19.7203405 54.1863064, 19.7203301 54.1862983)",,
37834933,509,Mikołaja Kopernika,secondary,True,False,22.769,"LINESTRING (19.7209302 54.1865816, 19.7210428 54.1866089, 19.721145 54.1866207, 19.7212687 54.1866247)",,50
175468618,509,,secondary,False,True,40.818999999999996,"LINESTRING (19.7209302 54.1865816, 19.7206637 54.1864413, 19.7205972 54.1864199, 19.7205232 54.1864089, 19.7204684 54.1864076, 19.7204078 54.1864146)",2,50
227124795,509,Styczniowa,secondary,True,False,34.19199999999999,"LINESTRING (19.7237827 54.1876959, 19.7236228 54.1878313, 19.7235318 54.1879111, 19.7234926 54.1879521)",,50
"[227124784, 227124818]",,"['Stanisława Żółkiewskiego', 'Jana Karola Chodkiewicza']",residential,False,True,111.05599999999998,"LINESTRING (19.7237827 54.1876959, 19.7239262 54.1876648, 19.7245474 54.1872991, 19.7247196 54.1871926, 19.7244091 54.1870253)",,
37834931,509,Rynek,secondary,True,False,27.257,"LINESTRING (19.7234926 54.1879521, 19.723258 54.1880803, 19.723168 54.1881029)",,50
37834932,509,1 Maja,secondary,False,False,134.019,"LINESTRING (19.7234926 54.1879521, 19.7239396 54.1881702, 19.7240314 54.1882142, 19.7242587 54.1883262, 19.7246182 54.1885677, 19.7247116 54.1886389, 19.7248028 54.1886914, 19.7248994 54.1887299, 19.7250117 54.1887479)",,
520325306,505,,secondary,False,False,51.727,"LINESTRING (19.7166661 54.189487, 19.7171412 54.189114)",2,50
225838096,,,residential,False,True,102.112,"LINESTRING (19.7194039 54.1846125, 19.7184266 54.185331)",,
225838096,,,residential,False,False,102.112,"LINESTRING (19.7184266 54.185331, 19.7194039 54.1846125)",,
"[1168528372, 813711215]",505,Warszawska,secondary,False,False,164.302,"LINESTRING (19.7184266 54.185331, 19.7185101 54.1853737, 19.7192579 54.1857399, 19.7202271 54.1862184, 19.7203301 54.1862983)",,
1168528372,505,Warszawska,secondary,False,True,189.484,"LINESTRING (19.7184266 54.185331, 19.717372 54.1847884, 19.7170369 54.184615, 19.7165499 54.1843165, 19.7163047 54.1841661)",,
225838188,,Kwiatowa,residential,False,False,81.306,"LINESTRING (19.7301352 54.1863538, 19.7304969 54.1870537)",,
225838188,,Kwiatowa,residential,False,True,129.209,"LINESTRING (19.7301352 54.1863538, 19.7299301 54.1861662, 19.7296259 54.1860521, 19.7289449 54.1857918, 19.7285977 54.1856429)",,
37834933,509,Mikołaja Kopernika,secondary,True,False,35.622,"LINESTRING (19.7212687 54.1866247, 19.7213829 54.1865775, 19.7214845 54.1865619, 19.7216032 54.1865674, 19.7217654 54.1866177)",,50
37834933,509,Mikołaja Kopernika,secondary,True,False,46.488,"LINESTRING (19.7217654 54.1866177, 19.7222952 54.1868982)",,50
449143421,,Niepodległości,residential,False,False,67.115,"LINESTRING (19.7217654 54.1866177, 19.7223874 54.1861362)",,
