osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed,junction
172891668,Lubelska,primary,False,False,236.99499999999998,"LINESTRING (21.5531379 51.58422, 21.5531733 51.5841735, 21.5532509 51.5840735, 21.5533429 51.5839095, 21.5534399 51.5837112, 21.5535005 51.5835148, 21.5535599 51.5833305, 21.5536179 51.5831378, 21.5536852 51.5830002, 21.5537709 51.5828561, 21.5538766 51.5827246, 21.5539601 51.5826288, 21.554015 51.5825872, 21.5540991 51.582521, 21.554318 51.5823658, 21.5544425 51.5822932)",,2,48,50,
"[493996392, 493996403, 493996389]",Lubelska,primary,False,True,129.74099999999999,"LINESTRING (21.5531379 51.58422, 21.5530352 51.5843451, 21.5529152 51.5844678, 21.5528803 51.5845, 21.5528166 51.5845514, 21.5525917 51.5847056, 21.5523933 51.5848334, 21.5522839 51.5849065, 21.5520969 51.5850224, 21.5519523 51.5851156)",,"['2', '3']",48,50,
172896506,Adama Mickiewicza,residential,False,True,339.79999999999995,"LINESTRING (21.5472896 51.5811637, 21.5471436 51.5812148, 21.5463436 51.5815282, 21.5461473 51.5816048, 21.5453921 51.581915, 21.5444045 51.5822846, 21.5434654 51.582644, 21.5433368 51.5827264, 21.5431789 51.5828277)",,,,,
329148046,Radomska,primary,False,True,164.503,"LINESTRING (21.5472896 51.5811637, 21.547357 51.5813102, 21.5477445 51.5823367, 21.547841 51.5826027)",,,79,50,
493996395,Radomska,residential,False,True,59.667,"LINESTRING (21.5512551 51.5855644, 21.5514315 51.5856828, 21.5518637 51.5859449)",,3,,,
"[172891666, 493996398]",Radomska,primary,False,False,127.00699999999999,"LINESTRING (21.5512551 51.5855644, 21.5511135 51.5854731, 21.550662 51.5851903, 21.5503544 51.5850047, 21.5502228 51.5849227, 21.5499634 51.5847519)",,"['2', '3']",48;79,50,
"[493996403, 493996407]",Lubelska,primary,False,False,69.378,"LINESTRING (21.5512551 51.5855644, 21.5514162 51.5854674, 21.5517311 51.585255, 21.5518066 51.5852074, 21.5519523 51.5851156)",,"['2', '3']",48,50,
493996412,Warszawska,primary,False,True,79.238,"LINESTRING (21.5512551 51.5855644, 21.5510471 51.5856827, 21.5504336 51.5860615)",,4,79,50,
138413011,Batalionów Chłopskich,residential,False,True,127.347,"LINESTRING (21.5519523 51.5851156, 21.5518203 51.5850348, 21.5513439 51.5847317, 21.5512259 51.5846569, 21.5510421 51.5845414, 21.5509928 51.5845099, 21.5508828 51.5844436, 21.5506593 51.5842995)",,,,,
183834106,Batalionów Chłopskich,residential,False,False,60.619,"LINESTRING (21.5519523 51.5851156, 21.5520341 51.58517, 21.5525684 51.5855037)",,,,,
"[493996392, 493996403, 493996389]",Lubelska,primary,False,False,129.74099999999999,"LINESTRING (21.5519523 51.5851156, 21.5520969 51.5850224, 21.5522839 51.5849065, 21.5523933 51.5848334, 21.5525917 51.5847056, 21.5528166 51.5845514, 21.5528803 51.5845, 21.5529152 51.5844678, 21.5530352 51.5843451, 21.5531379 51.58422)",,"['2', '3']",48,50,
"[493996403, 493996407]",Lubelska,primary,False,True,69.378,"LINESTRING (21.5519523 51.5851156, 21.5518066 51.5852074, 21.5517311 51.585255, 21.5514162 51.5854674, 21.5512551 51.5855644)",,"['2', '3']",48,50,
172896482,Szpitalna,residential,False,False,97.26200000000001,"LINESTRING (21.5541318 51.5806298, 21.554051 51.5806593, 21.5533685 51.5809038, 21.5529556 51.5810417, 21.5529063 51.5810599)",,,,,
138406797,Bohaterów Getta,residential,False,True,150.267,"LINESTRING (21.5541282 51.5833781, 21.5541296 51.5836062, 21.5541304 51.5839237, 21.5541049 51.5844944, 21.5540627 51.5847278)",,,,,
138406797,Bohaterów Getta,residential,False,False,150.267,"LINESTRING (21.5540627 51.5847278, 21.5541049 51.5844944, 21.5541304 51.5839237, 21.5541296 51.5836062, 21.5541282 51.5833781)",,,,,
138406798,Bohaterów Getta,residential,False,False,63.069,"LINESTRING (21.5540627 51.5847278, 21.5540879 51.5849434, 21.5541099 51.585131, 21.5541782 51.5852883)",,,,,
138406798,Bohaterów Getta,residential,False,True,85.979,"LINESTRING (21.5540627 51.5847278, 21.5536033 51.5844531, 21.553453 51.5843427, 21.5533216 51.5842776, 21.553265 51.5842562, 21.5531379 51.58422)",,,,,
138406798,Bohaterów Getta,residential,False,True,34.382,"LINESTRING (21.5543616 51.5855756, 21.5542145 51.5853359, 21.5541782 51.5852883)",,,,,
138413011,Batalionów Chłopskich,residential,False,False,86.707,"LINESTRING (21.5497874 51.5837387, 21.549855 51.5837841, 21.5504652 51.5841739, 21.5506593 51.5842995)",,,,,
183837677,Konstytucji 3 Maja,residential,False,False,143.84699999999998,"LINESTRING (21.5497874 51.5837387, 21.5499283 51.5836356, 21.5504607 51.5833034, 21.550556 51.5832439, 21.5508865 51.5830376, 21.5512402 51.5828126)",,,,,
183837677,Konstytucji 3 Maja,residential,False,True,71.617,"LINESTRING (21.5497874 51.5837387, 21.5497005 51.5837956, 21.5494511 51.5839547, 21.5493192 51.5840363, 21.5492047 51.5841073, 21.5490715 51.5842041)",,,,,
183837677,Konstytucji 3 Maja,residential,False,True,143.847,"LINESTRING (21.5512402 51.5828126, 21.5508865 51.5830376, 21.550556 51.5832439, 21.5504607 51.5833034, 21.5499283 51.5836356, 21.5497874 51.5837387)",,,,,
493996378,Hamernicka,residential,True,False,25.418,"LINESTRING (21.5523579 51.5805283, 21.5524538 51.5805841, 21.5525043 51.5806217, 21.5525441 51.5806567, 21.5525664 51.5806697, 21.5526138 51.5806906)",,1,,,
138413011,Batalionów Chłopskich,residential,False,False,127.34700000000001,"LINESTRING (21.5506593 51.5842995, 21.5508828 51.5844436, 21.5509928 51.5845099, 21.5510421 51.5845414, 21.5512259 51.5846569, 21.5513439 51.5847317, 21.5518203 51.5850348, 21.5519523 51.5851156)",,,,,
138413011,Batalionów Chłopskich,residential,False,True,86.707,"LINESTRING (21.5506593 51.5842995, 21.5504652 51.5841739, 21.549855 51.5837841, 21.5497874 51.5837387)",,,,,
138428080,Drzewna,residential,True,False,69.59700000000001,"LINESTRING (21.5499634 51.5847519, 21.5500465 51.5846942, 21.5505637 51.5843577, 21.5506593 51.5842995)",,,,,
172891666,Radomska,primary,False,False,86.649,"LINESTRING (21.5499634 51.5847519, 21.5491972 51.584284, 21.5490715 51.5842041)",,2,48;79,50,
"[172891666, 493996398]",Radomska,primary,False,True,127.007,"LINESTRING (21.5499634 51.5847519, 21.5502228 51.5849227, 21.5503544 51.5850047, 21.550662 51.5851903, 21.5511135 51.5854731, 21.5512551 51.5855644)",,"['2', '3']",48;79,50,
"[1019074232, 1019074233, 172896454]",Parkowa,residential,False,True,264.171,"LINESTRING (21.5571023 51.5860789, 21.556866 51.5861378, 21.5565439 51.5862212, 21.5564295 51.5862495, 21.5559806 51.5863946, 21.5545848 51.5868349, 21.5542357 51.5869839, 21.5539315 51.5870972, 21.5538446 51.5871186, 21.5536925 51.5871041)",yes,,,,
138700677,,residential,True,False,34.384,"LINESTRING (21.5460156 51.5851455, 21.5459667 51.5851362, 21.5459167 51.5851373, 21.545834 51.5851519, 21.545738 51.5851749, 21.5456168 51.5852186, 21.5455609 51.5852421)",,,,,
173026765,Henryka Sienkiewicza,residential,False,False,71.06,"LINESTRING (21.5460156 51.5851455, 21.5466759 51.5855689, 21.5467314 51.5856044)",,,,,
138406798,Bohaterów Getta,residential,False,False,34.382,"LINESTRING (21.5541782 51.5852883, 21.5542145 51.5853359, 21.5543616 51.5855756)",,,,,
138406798,Bohaterów Getta,residential,False,True,63.068999999999996,"LINESTRING (21.5541782 51.5852883, 21.5541099 51.585131, 21.5540879 51.5849434, 21.5540627 51.5847278)",,,,,
138706941,,residential,False,False,95.857,"LINESTRING (21.5541782 51.5852883, 21.5538934 51.5854607, 21.5538107 51.5855243, 21.5536801 51.5855703, 21.5535235 51.5856141, 21.5534254 51.5856657, 21.5533291 51.5857292, 21.5532434 51.5857845, 21.5531375 51.585845)",,,,,
172915133,Aleja 1 Maja,residential,True,False,113.738,"LINESTRING (21.5494215 51.5854231, 21.5493354 51.5853683, 21.5492943 51.5853422, 21.5490166 51.5851658, 21.5488873 51.5850832, 21.5483889 51.5847661, 21.5482715 51.5846912)",,,,,
1212624252,Plac 15 Stycznia,residential,False,True,58.176,"LINESTRING (21.5494215 51.5854231, 21.5494881 51.5853775, 21.5500128 51.5850507)",,,,,
32716959,Czwartek,living_street,False,True,200.35799999999998,"LINESTRING (21.5555244 51.5805616, 21.5552616 51.5806943, 21.5550577 51.5808933, 21.5550067 51.581055, 21.5550336 51.5812916, 21.5549398 51.5814366, 21.5547157 51.581563, 21.5539504 51.5819438)",,,,,
172890751,,residential,True,False,10.157,"LINESTRING (21.5524909 51.5807314, 21.5525327 51.5807033, 21.5525694 51.580692, 21.5526138 51.5806906)",,,,,roundabout
493996380,Hamernicka,residential,True,False,24.424,"LINESTRING (21.5524909 51.5807314, 21.5524411 51.5806569, 21.5523977 51.5806035, 21.5523579 51.5805283)",,1,,,
172890751,,residential,True,False,11.463000000000001,"LINESTRING (21.5526903 51.5807039, 21.5527217 51.5807232, 21.5527442 51.580747, 21.5527512 51.5807678, 21.5527477 51.5807945)",,,,,roundabout
493996375,Nowy Świat,residential,True,False,32.519999999999996,"LINESTRING (21.5526903 51.5807039, 21.5527591 51.5807037, 21.5528369 51.5806861, 21.553062 51.5806472, 21.5531468 51.5806409)",,1,,,
172890751,,residential,True,False,7.7410000000000005,"LINESTRING (21.552477 51.580799, 21.5524722 51.5807715, 21.5524816 51.5807443, 21.5524909 51.5807314)",,,,,roundabout
493996371,Nowy Świat,residential,True,False,26.560000000000002,"LINESTRING (21.552477 51.580799, 21.5524537 51.5808319, 21.5523804 51.580876, 21.552311 51.5809203, 21.5522418 51.580985)",,1,,,
172890751,,residential,True,False,8.076,"LINESTRING (21.5526973 51.5808466, 21.5526208 51.580863, 21.5525849 51.5808618)",,,,,roundabout
172896437,,residential,False,False,27.773000000000003,"LINESTRING (21.5526973 51.5808466, 21.5527565 51.5809112, 21.5529063 51.5810599)",,,,,
172890750,,primary,True,False,1.698,"LINESTRING (21.5480131 51.5828232, 21.5480357 51.5828292)",,1,48;79,50,roundabout
172890750,,primary,True,False,14.311,"LINESTRING (21.5481345 51.5828999, 21.5481415 51.5829318, 21.5481338 51.5829636, 21.5481119 51.5829928, 21.5480777 51.5830169)",,1,48;79,50,roundabout
172890750,,primary,True,False,7.698,"LINESTRING (21.5477867 51.5829009, 21.5478096 51.5828693, 21.5478468 51.5828436)",,1,48;79,50,roundabout
172891666,Radomska,primary,False,True,118.511,"LINESTRING (21.5481176 51.5833432, 21.5481209 51.5833548, 21.5481722 51.5834754, 21.548238 51.5835899, 21.5483113 51.5836803, 21.5484368 51.583788, 21.5485766 51.5838887, 21.5489582 51.5841326, 21.5490715 51.5842041)",,2,48;79,50,
329148044,Radomska,primary,True,False,35.629,"LINESTRING (21.5481176 51.5833432, 21.5480519 51.5832505, 21.5479967 51.5831423, 21.5479636 51.5830669, 21.5479418 51.583043)",,1,48;79,50,
172891666,Radomska,primary,False,False,118.511,"LINESTRING (21.5490715 51.5842041, 21.5489582 51.5841326, 21.5485766 51.5838887, 21.5484368 51.583788, 21.5483113 51.5836803, 21.548238 51.5835899, 21.5481722 51.5834754, 21.5481209 51.5833548, 21.5481176 51.5833432)",,2,48;79,50,
172891666,Radomska,primary,False,True,86.649,"LINESTRING (21.5490715 51.5842041, 21.5491972 51.584284, 21.5499634 51.5847519)",,2,48;79,50,
183837677,Konstytucji 3 Maja,residential,False,False,71.61699999999999,"LINESTRING (21.5490715 51.5842041, 21.5492047 51.5841073, 21.5493192 51.5840363, 21.5494511 51.5839547, 21.5497005 51.5837956, 21.5497874 51.5837387)",,,,,
769665538,Konstytucji 3 Maja,residential,False,True,77.399,"LINESTRING (21.5490715 51.5842041, 21.548961 51.5842773, 21.5485636 51.5845158, 21.5482715 51.5846912)",,,,,
172915133,Aleja 1 Maja,residential,True,False,99.66499999999999,"LINESTRING (21.5504336 51.5860615, 21.5503019 51.5859693, 21.5494215 51.5854231)",,,,,
493996412,Warszawska,primary,False,False,79.238,"LINESTRING (21.5504336 51.5860615, 21.5510471 51.5856827, 21.5512551 51.5855644)",,4,79,50,
780597863,Warszawska,primary,False,True,75.815,"LINESTRING (21.5504336 51.5860615, 21.5501959 51.5862101, 21.5500293 51.5863098, 21.5496556 51.5865423)",,2,79,50,
172896533,Jana Kochanowskiego,residential,False,False,213.27700000000002,"LINESTRING (21.5496556 51.5865423, 21.549531 51.5864711, 21.5485345 51.5858666, 21.5484054 51.5857856, 21.5481743 51.5856404, 21.5480742 51.5855775, 21.5478875 51.5854602, 21.5475719 51.585262, 21.547462 51.585193)",,,,,
286644639,Warszawska,primary,False,True,70.01,"LINESTRING (21.5496556 51.5865423, 21.549518 51.5866319, 21.5490885 51.5868941, 21.5489374 51.5869864)",,2,79,50,
780597863,Warszawska,primary,False,False,75.815,"LINESTRING (21.5496556 51.5865423, 21.5500293 51.5863098, 21.5501959 51.5862101, 21.5504336 51.5860615)",,2,79,50,
286644639,Warszawska,primary,False,True,67.056,"LINESTRING (21.5489374 51.5869864, 21.5482672 51.5874226)",,2,79,50,
172914008,Henryka Sienkiewicza,residential,False,False,157.686,"LINESTRING (21.5489374 51.5869864, 21.5490247 51.587041, 21.5504798 51.5879383, 21.5505565 51.5879859)",,,,,
286644639,Warszawska,primary,False,False,70.01,"LINESTRING (21.5489374 51.5869864, 21.5490885 51.5868941, 21.549518 51.5866319, 21.5496556 51.5865423)",,2,79,50,
286644639,Warszawska,primary,False,False,67.056,"LINESTRING (21.5482672 51.5874226, 21.5489374 51.5869864)",,2,79,50,
286644639,Warszawska,primary,False,True,39.413,"LINESTRING (21.5482672 51.5874226, 21.5478568 51.5876688)",,2,79,50,
183274802,Sławna,residential,False,False,162.522,"LINESTRING (21.5482672 51.5874226, 21.5483432 51.5874697, 21.5499486 51.5884448)",,,,,
183274805,Sławna,residential,True,False,94.988,"LINESTRING (21.5482672 51.5874226, 21.5481558 51.5873518, 21.5472932 51.5868197)",,,,,
183837404,Maciejowicka,residential,False,False,164.58800000000002,"LINESTRING (21.5474579 51.5879023, 21.5475405 51.5879569, 21.5478199 51.588137, 21.5479357 51.5882089, 21.547965 51.5882268, 21.5479953 51.5882463, 21.5483029 51.5884352, 21.5484583 51.5885248, 21.5486547 51.5886515, 21.5489516 51.588894, 21.5490682 51.5889893)",,,,,
286644639,Warszawska,primary,False,False,37.864,"LINESTRING (21.5474579 51.5879023, 21.5476124 51.5878099, 21.5478568 51.5876688)",,2,79,50,
286644639,Warszawska,primary,False,True,87.976,"LINESTRING (21.5474579 51.5879023, 21.5470295 51.5881655, 21.546879 51.5882598, 21.5467004 51.5883686, 21.5465611 51.5884638)",,2,79,50,
172896466,Legionów,tertiary,False,False,302.7099999999999,"LINESTRING (21.5457995 51.5889303, 21.5457488 51.5888987, 21.5456751 51.5888529, 21.5450571 51.588463, 21.5450176 51.5884381, 21.5443316 51.5880056, 21.5441011 51.5878603, 21.5430311 51.5871916, 21.5428442 51.5870756, 21.542716 51.5869962)",,2,,,
"[1101327157, 286644639]",Warszawska,primary,False,False,73.886,"LINESTRING (21.5457995 51.5889303, 21.5463077 51.5886177, 21.5465611 51.5884638)",,"['2', '3']",79,50,
174042298,Głowaczowska,primary,False,False,34.524,"LINESTRING (21.5455609 51.5852421, 21.5455993 51.5852034, 21.5456547 51.5851123, 21.5456807 51.585052, 21.545724 51.5849503)",,2,48,50,
174042298,Głowaczowska,primary,False,True,44.131,"LINESTRING (21.5455609 51.5852421, 21.5454493 51.5853467, 21.545364 51.5854038, 21.5451405 51.5855385)",,2,48,50,
1147942671,Nowy Świat,residential,False,False,139.55100000000002,"LINESTRING (21.5522418 51.580985, 21.5520558 51.5810553, 21.5519304 51.5811023, 21.5508297 51.5815186, 21.5507142 51.5815626, 21.5505269 51.5816471)",,,,,
172896479,Szpitalna,residential,False,True,90.48700000000001,"LINESTRING (21.5543544 51.5809696, 21.5535621 51.5812649, 21.5532771 51.5813661, 21.5532267 51.5813832)",,,,,
172896437,,residential,False,False,42.223,"LINESTRING (21.5529063 51.5810599, 21.5529448 51.5811019, 21.5531124 51.5812688, 21.5531513 51.5813074, 21.5532267 51.5813832)",,,,,
172896437,,residential,False,True,27.773000000000003,"LINESTRING (21.5529063 51.5810599, 21.5527565 51.5809112, 21.5526973 51.5808466)",,,,,
172896482,Szpitalna,residential,False,True,97.262,"LINESTRING (21.5529063 51.5810599, 21.5529556 51.5810417, 21.5533685 51.5809038, 21.554051 51.5806593, 21.5541318 51.5806298)",,,,,
172896437,,residential,False,False,80.02600000000001,"LINESTRING (21.5532267 51.5813832, 21.5533128 51.5814673, 21.5534149 51.5815528, 21.553615 51.5817058, 21.5538354 51.581865, 21.5539504 51.5819438)",,,,,
172896437,,residential,False,True,42.223,"LINESTRING (21.5532267 51.5813832, 21.5531513 51.5813074, 21.5531124 51.5812688, 21.5529448 51.5811019, 21.5529063 51.5810599)",,,,,
172896479,Szpitalna,residential,False,False,90.487,"LINESTRING (21.5532267 51.5813832, 21.5532771 51.5813661, 21.5535621 51.5812649, 21.5543544 51.5809696)",,,,,
172896444,Nowy Świat,residential,False,False,203.34900000000002,"LINESTRING (21.5505269 51.5816471, 21.5503901 51.5817129, 21.5502148 51.5817956, 21.5492953 51.5822306, 21.549182 51.5822831, 21.548309 51.5826847, 21.5482057 51.5827552, 21.5481975 51.5827617)",,,,,
1147942671,Nowy Świat,residential,False,True,139.551,"LINESTRING (21.5505269 51.5816471, 21.5507142 51.5815626, 21.5508297 51.5815186, 21.5519304 51.5811023, 21.5520558 51.5810553, 21.5522418 51.580985)",,,,,
172891668,Lubelska,primary,False,True,236.99499999999998,"LINESTRING (21.5544425 51.5822932, 21.554318 51.5823658, 21.5540991 51.582521, 21.554015 51.5825872, 21.5539601 51.5826288, 21.5538766 51.5827246, 21.5537709 51.5828561, 21.5536852 51.5830002, 21.5536179 51.5831378, 21.5535599 51.5833305, 21.5535005 51.5835148, 21.5534399 51.5837112, 21.5533429 51.5839095, 21.5532509 51.5840735, 21.5531733 51.5841735, 21.5531379 51.58422)",,2,48,50,
172896437,,residential,False,True,51.638999999999996,"LINESTRING (21.5544425 51.5822932, 21.554224 51.582145, 21.5539504 51.5819438)",,,,,
172896472,Aleja 11 Listopada,tertiary,False,True,50.459,"LINESTRING (21.5426592 51.5825198, 21.5426727 51.5825493, 21.5427035 51.5825853, 21.5427836 51.5826305, 21.5429353 51.5827099, 21.5430002 51.5827439, 21.5431789 51.5828277)",,,,,
172896472,Aleja 11 Listopada,tertiary,False,False,50.459,"LINESTRING (21.5431789 51.5828277, 21.5430002 51.5827439, 21.5429353 51.5827099, 21.5427836 51.5826305, 21.5427035 51.5825853, 21.5426727 51.5825493, 21.5426592 51.5825198)",,,,,
172896489,Jana Kochanowskiego,residential,False,False,153.945,"LINESTRING (21.5431789 51.5828277, 21.5433351 51.5829018, 21.5434572 51.5829628, 21.5440783 51.5832643, 21.5441969 51.58332, 21.5449464 51.5836705)",,,,,
172896506,Adama Mickiewicza,residential,False,False,339.79999999999995,"LINESTRING (21.5431789 51.5828277, 21.5433368 51.5827264, 21.5434654 51.582644, 21.5444045 51.5822846, 21.5453921 51.581915, 21.5461473 51.5816048, 21.5463436 51.5815282, 21.5471436 51.5812148, 21.5472896 51.5811637)",,,,,
172896475,Jana Kilińskiego,residential,False,True,74.56700000000001,"LINESTRING (21.5449876 51.5845397, 21.5442608 51.5849737, 21.5442092 51.5850042)",,,,,
183837670,Konstytucji 3 Maja,residential,False,True,79.005,"LINESTRING (21.5482715 51.5846912, 21.5475651 51.5851266, 21.547462 51.585193)",,,,,
769665538,Konstytucji 3 Maja,residential,False,False,77.399,"LINESTRING (21.5482715 51.5846912, 21.5485636 51.5845158, 21.548961 51.5842773, 21.5490715 51.5842041)",,,,,
172896509,Henryka Sienkiewicza,residential,True,False,29.615,"LINESTRING (21.545724 51.5849503, 21.5460156 51.5851455)",,,,,
"[174042298, 493996418]",Głowaczowska,primary,False,False,80.23400000000001,"LINESTRING (21.545724 51.5849503, 21.545848 51.5846112, 21.5459857 51.5842473)",,"['2', '3']",48,50,
174042298,Głowaczowska,primary,False,True,34.524,"LINESTRING (21.545724 51.5849503, 21.5456807 51.585052, 21.5456547 51.5851123, 21.5455993 51.5852034, 21.5455609 51.5852421)",,2,48,50,
172896475,Jana Kilińskiego,residential,False,False,74.56700000000001,"LINESTRING (21.5442092 51.5850042, 21.5442608 51.5849737, 21.5449876 51.5845397)",,,,,
196832666,Sławna,residential,False,False,66.84700000000001,"LINESTRING (21.5442092 51.5850042, 21.5439019 51.5848297, 21.5437318 51.5847349, 21.5436665 51.5846985, 21.543492 51.5846007)",,,,,
196832666,Sławna,residential,False,True,87.601,"LINESTRING (21.5442092 51.5850042, 21.545042 51.5854893, 21.5451405 51.5855385)",,,,,
172896533,Jana Kochanowskiego,residential,False,True,213.27700000000002,"LINESTRING (21.547462 51.585193, 21.5475719 51.585262, 21.5478875 51.5854602, 21.5480742 51.5855775, 21.5481743 51.5856404, 21.5484054 51.5857856, 21.5485345 51.5858666, 21.549531 51.5864711, 21.5496556 51.5865423)",,,,,
177266993,Jana Kochanowskiego,residential,False,False,146.528,"LINESTRING (21.547462 51.585193, 21.5473746 51.5851433, 21.5473501 51.5851272, 21.547321 51.5851081, 21.5467213 51.5847149, 21.5467048 51.5847041, 21.5465034 51.5845787, 21.5462079 51.5843949, 21.5459857 51.5842473)",,,,,
183837670,Konstytucji 3 Maja,residential,False,False,79.005,"LINESTRING (21.547462 51.585193, 21.5475651 51.5851266, 21.5482715 51.5846912)",,,,,
183837670,Konstytucji 3 Maja,residential,False,True,68.633,"LINESTRING (21.547462 51.585193, 21.5473486 51.5852238, 21.5468155 51.5855554, 21.5467314 51.5856044)",,,,,
174042298,Głowaczowska,primary,False,False,44.131,"LINESTRING (21.5451405 51.5855385, 21.545364 51.5854038, 21.5454493 51.5853467, 21.5455609 51.5852421)",,2,48,50,
174042299,Głowaczowska,primary,False,True,74.216,"LINESTRING (21.5451405 51.5855385, 21.5447029 51.5857976, 21.5444534 51.5859491, 21.5443656 51.5860007)",,2,48,50,
196832666,Sławna,residential,False,False,87.601,"LINESTRING (21.5451405 51.5855385, 21.545042 51.5854893, 21.5442092 51.5850042)",,,,,
173026765,Henryka Sienkiewicza,residential,False,True,71.06,"LINESTRING (21.5467314 51.5856044, 21.5466759 51.5855689, 21.5460156 51.5851455)",,,,,
173026766,Henryka Sienkiewicza,residential,True,False,216.43900000000002,"LINESTRING (21.5467314 51.5856044, 21.5468105 51.5856558, 21.5474891 51.5860797, 21.5475659 51.5861277, 21.5475746 51.5861331, 21.5478341 51.586294, 21.5479343 51.5863569, 21.5479552 51.58637, 21.5488291 51.5869169, 21.5489374 51.5869864)",,,,,
183837670,Konstytucji 3 Maja,residential,False,False,68.633,"LINESTRING (21.5467314 51.5856044, 21.5468155 51.5855554, 21.5473486 51.5852238, 21.547462 51.585193)",,,,,
183837675,Konstytucji 3 Maja,residential,False,True,71.702,"LINESTRING (21.5467314 51.5856044, 21.5466517 51.5856532, 21.5460626 51.5860132, 21.5459922 51.586057)",,,,,
174042299,Głowaczowska,primary,False,True,53.149,"LINESTRING (21.5443656 51.5860007, 21.5438142 51.586334)",,2,48,50,
172896448,Maciejowicka,residential,True,False,83.487,"LINESTRING (21.5443656 51.5860007, 21.5444277 51.5860414, 21.5448677 51.5863066, 21.5452314 51.5865244)",,,,,
174042299,Głowaczowska,primary,False,False,74.21600000000001,"LINESTRING (21.5443656 51.5860007, 21.5444534 51.5859491, 21.5447029 51.5857976, 21.5451405 51.5855385)",,2,48,50,
183274805,Sławna,residential,True,False,82.47300000000001,"LINESTRING (21.5459922 51.586057, 21.5459195 51.5860143, 21.5452379 51.5855834, 21.5451405 51.5855385)",,,,,
183837675,Konstytucji 3 Maja,residential,False,False,71.702,"LINESTRING (21.5459922 51.586057, 21.5460626 51.5860132, 21.5466517 51.5856532, 21.5467314 51.5856044)",,,,,
183837675,Konstytucji 3 Maja,residential,False,True,41.518,"LINESTRING (21.5459922 51.586057, 21.5459347 51.586092, 21.545575 51.5863257)",,,,,
172896508,Piękna,residential,False,True,121.424,"LINESTRING (21.545575 51.5863257, 21.5456275 51.5863469, 21.5457917 51.5864261, 21.5460532 51.5865454, 21.5468821 51.5870519)",,,,,
183837675,Konstytucji 3 Maja,residential,False,False,41.518,"LINESTRING (21.545575 51.5863257, 21.5459347 51.586092, 21.5459922 51.586057)",,,,,
183837675,Konstytucji 3 Maja,residential,False,True,32.435,"LINESTRING (21.545575 51.5863257, 21.5452831 51.5864922, 21.5452314 51.5865244)",,,,,
183837675,Konstytucji 3 Maja,residential,False,True,45.144,"LINESTRING (21.5452314 51.5865244, 21.5447823 51.5868193)",,,,,
172896448,Maciejowicka,residential,True,False,122.106,"LINESTRING (21.5452314 51.5865244, 21.5453238 51.5865807, 21.5459025 51.5869333, 21.546503 51.587287)",,,,,
183837675,Konstytucji 3 Maja,residential,False,False,32.435,"LINESTRING (21.5452314 51.5865244, 21.5452831 51.5864922, 21.545575 51.5863257)",,,,,
