osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
174042108,False,2,Bałtycka,residential,50,True,49.096,"LINESTRING (18.6704076 54.7030185, 18.6701806 54.7025969)",
232832414,False,,Krótka,residential,,False,93.611,"LINESTRING (18.6704076 54.7030185, 18.66899 54.7032129)",
174042108,False,2,Bałtycka,residential,50,False,31.759,"LINESTRING (18.6704076 54.7030185, 18.6704444 54.7030835, 18.6704847 54.703154, 18.6705285 54.703226, 18.6705657 54.7032891)",
174042108,False,2,Bałtycka,residential,50,False,32.244,"LINESTRING (18.6700163 54.7023229, 18.6701806 54.7025969)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,51.69,"LINESTRING (18.6700163 54.7023229, 18.6708117 54.7022532)",
228385171,False,,Księdza Bernarda Sychty,residential,50,True,46.05,"LINESTRING (18.6700163 54.7023229, 18.6693147 54.7024075)",
174042112,False,,Bałtycka,residential,50,False,140.89600000000002,"LINESTRING (18.6700163 54.7023229, 18.6697306 54.7017951, 18.6694116 54.7012389, 18.6693348 54.701159, 18.6692879 54.7011342)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,58.107,"LINESTRING (18.6708117 54.7022532, 18.6717113 54.7021996)",
174042104,True,,Męczenników Piaśnicy,residential,,False,36.725,"LINESTRING (18.6708117 54.7022532, 18.6708553 54.7025525, 18.6708535 54.7025824)",
174042111,False,,Antoniego Abrahama,residential,,False,41.575,"LINESTRING (18.6717113 54.7021996, 18.6718569 54.7025639)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,6.652,"LINESTRING (18.6717113 54.7021996, 18.6718136 54.7021904)",
174042109,False,,Antoniego Abrahama,residential,,False,209.25600000000006,"LINESTRING (18.6718136 54.7021904, 18.6717983 54.7021571, 18.6714549 54.7017276, 18.6711517 54.7012248, 18.6710775 54.7011139, 18.670931 54.7009586, 18.6706791 54.7008263, 18.6703398 54.7006481, 18.6702964 54.7006228, 18.6702345 54.7005896)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,42.726,"LINESTRING (18.6718136 54.7021904, 18.671914 54.7021814, 18.6724707 54.7021314)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,54.080000000000005,"LINESTRING (18.6724707 54.7021314, 18.6729996 54.7020538, 18.673134 54.7020215, 18.6731352 54.7020212, 18.6732729 54.7019881)",
232832413,False,,Krzywa,residential,,False,75.93099999999998,"LINESTRING (18.6724707 54.7021314, 18.6725283 54.7022376, 18.6725629 54.7022737, 18.6726322 54.7023144, 18.6727634 54.7024096, 18.672826 54.7024933, 18.6728737 54.702518, 18.6730513 54.7025522, 18.6730908 54.7025683, 18.6731258 54.7026287, 18.6731387 54.702651)",
174042105,False,,Dawida Piepera,residential,,True,68.078,"LINESTRING (18.6732729 54.7019881, 18.6736351 54.7025415, 18.67365 54.7025602)",
224283625,True,,Księdza Bernarda Sychty,residential,50,False,212.148,"LINESTRING (18.6732729 54.7019881, 18.6738738 54.7017526, 18.6745162 54.7014639, 18.6758395 54.7009284, 18.6759579 54.7008787)",
20220341,False,,Księdza Pawła Stefańskiego,residential,50,False,34.989,"LINESTRING (18.6773969 54.7002721, 18.6774255 54.7002988, 18.6775205 54.7003711, 18.6776918 54.700501, 18.6777189 54.7005256)",
167561857,False,2,Portowa,residential,50,False,112.898,"LINESTRING (18.6773969 54.7002721, 18.6773396 54.7002187, 18.6770938 54.6999766, 18.6767816 54.6996766, 18.676499 54.6993994)",
122520911,True,,Księdza Bernarda Sychty,tertiary,40,False,114.52699999999999,"LINESTRING (18.6759579 54.7008787, 18.6760246 54.7008528, 18.6765614 54.7006441, 18.676574 54.7006388, 18.6768687 54.700514, 18.6772155 54.7003504, 18.6773432 54.7002951, 18.6773969 54.7002721)",
122520914,False,,Mariana Stelmaszczyka,tertiary,50,True,282.101,"LINESTRING (18.6759579 54.7008787, 18.6759109 54.7008531, 18.6751967 54.7004649, 18.6751873 54.70046, 18.6750656 54.7003885, 18.6743067 54.6999429, 18.6739064 54.6997069, 18.6733977 54.6994077, 18.67297 54.6991558, 18.6729301 54.6991338, 18.672848 54.6990885)",
224283630,False,,Polna,residential,,False,72.571,"LINESTRING (18.6676484 54.7020732, 18.6675418 54.7020499, 18.6675025 54.7020414, 18.6672713 54.7019909, 18.6665753 54.7018708)",
228385151,False,2,Adama Mickiewicza,secondary,50,False,148.322,"LINESTRING (18.6676484 54.7020732, 18.66828 54.7017059, 18.6692879 54.7011342)",216
228385151,False,2,Adama Mickiewicza,secondary,50,True,63.08500000000001,"LINESTRING (18.6676484 54.7020732, 18.6674453 54.7021913, 18.6669566 54.7024758)",216
