osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel,access
112324344,,Warszawska,residential,False,False,63.968,"LINESTRING (17.380878 50.6979489, 17.3809989 50.6979693, 17.3811167 50.6979891, 17.3817647 50.6980725)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,False,6.604,"LINESTRING (17.3846972 50.6978808, 17.3846865 50.6978218)",,,,
37662617,,Rynek,tertiary,True,False,110.678,"LINESTRING (17.3846972 50.6978808, 17.3846912 50.6980312, 17.3846602 50.698279, 17.3846368 50.6983497, 17.3845617 50.6987826, 17.384538 50.6988699)",,,,
631864249,,Powstańców Śląskich,tertiary,True,False,10.466,"LINESTRING (17.384538 50.6988699, 17.3844251 50.6989311)",30,,,
112324353,1,Rynek,residential,True,False,93.077,"LINESTRING (17.384538 50.6988699, 17.3847385 50.6988824, 17.3856758 50.6989408, 17.3858532 50.6989518)",,,,
112324266,1,Wrocławska,tertiary,True,False,44.727000000000004,"LINESTRING (17.3843893 50.6997273, 17.3844504 50.6997597, 17.3845185 50.6997827, 17.384794 50.6998218, 17.3848974 50.6998608, 17.3849489 50.6998958)",30,,,
256360374,,Ligonia,residential,False,False,61.248000000000005,"LINESTRING (17.3843893 50.6997273, 17.3841743 50.6998528, 17.3841052 50.6998627, 17.3840608 50.6998641, 17.383756 50.699842, 17.3836038 50.6998229)",,,,
112324335,2,Wrocławska,tertiary,False,True,52.946,"LINESTRING (17.3849426 50.7013595, 17.3847029 50.7018108)",,,,
50015704,2,Wiejska,tertiary,False,False,213.17900000000003,"LINESTRING (17.3849426 50.7013595, 17.3850857 50.7013875, 17.3851782 50.7014057, 17.3855717 50.7014828, 17.3871483 50.7017492, 17.3878588 50.7018725)",40,,,
"[1189014162, 1019108188]",2,Wrocławska,tertiary,False,False,110.254,"LINESTRING (17.3849426 50.7013595, 17.3849649 50.7012562, 17.3850053 50.7009083, 17.38501 50.7007427, 17.3850067 50.7004484, 17.3850059 50.7003699)",,,,
112324352,,Adama Mickiewicza,residential,False,True,74.65,"LINESTRING (17.3818798 50.6975874, 17.3829318 50.6976691)",,,,
112324332,1,Fryderyka Chopina,residential,True,False,8.208,"LINESTRING (17.3858532 50.6989518, 17.3858409 50.6990252)",,,,
112324379,,Rynek,residential,False,True,54.45,"LINESTRING (17.3858532 50.6989518, 17.3858708 50.6988649, 17.3859516 50.6984661)",,,,
112324286,,Bolesława Chrobrego,residential,False,False,53.02,"LINESTRING (17.3865893 50.6990767, 17.3858409 50.6990252)",,,,
112324286,,Bolesława Chrobrego,residential,False,True,72.462,"LINESTRING (17.3865893 50.6990767, 17.3869402 50.6991044, 17.3876105 50.699156)",,,,
112324388,,Władysława Jagiełły,residential,False,False,136.669,"LINESTRING (17.3865893 50.6990767, 17.3865334 50.6996587, 17.3865151 50.6998238, 17.3865416 50.6998885, 17.386701 50.7000525, 17.386869 50.7002463)",,,,
112324388,,Władysława Jagiełły,residential,False,True,61.425,"LINESTRING (17.3865893 50.6990767, 17.3865876 50.6988838, 17.3865962 50.6987431, 17.3866352 50.6985258)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,True,6.62,"LINESTRING (17.3860468 50.6979965, 17.3860877 50.6979429)",,,,
112324361,,Rynek,residential,True,False,95.921,"LINESTRING (17.3860468 50.6979965, 17.3858944 50.6979834, 17.3849335 50.6979011, 17.3846972 50.6978808)",,,,
112324379,,Rynek,residential,False,False,52.646,"LINESTRING (17.3860468 50.6979965, 17.3860317 50.6980712, 17.3859771 50.6983403, 17.3859516 50.6984661)",,,,
158854563,2,Krakowska,tertiary,False,True,10.144,"LINESTRING (17.3857355 50.6961505, 17.3857733 50.6961195, 17.3858135 50.6960741)",50,,,
446594806,1,Krakowska,tertiary,True,False,29.345,"LINESTRING (17.3857355 50.6961505, 17.385669 50.6962068, 17.385622 50.6962348, 17.3855698 50.6962564, 17.385467 50.6962987, 17.3854332 50.6963271)",,,,
112324284,1,Szpitalna,residential,False,False,132.493,"LINESTRING (17.386869 50.7002463, 17.3866906 50.7002843, 17.3865118 50.7003067, 17.3852963 50.7003406, 17.3851411 50.7003552, 17.3850827 50.7003615, 17.3850059 50.7003699)",,,,
112324284,1,Szpitalna,residential,False,True,29.006,"LINESTRING (17.386869 50.7002463, 17.3870575 50.7001763, 17.3871998 50.7000934)",,,,
112324388,,Władysława Jagiełły,residential,False,True,136.66899999999998,"LINESTRING (17.386869 50.7002463, 17.386701 50.7000525, 17.3865416 50.6998885, 17.3865151 50.6998238, 17.3865334 50.6996587, 17.3865893 50.6990767)",,,,
112324386,,Królowej Jadwigi,residential,True,False,71.304,"LINESTRING (17.3841027 50.6971164, 17.3840142 50.6977552)",,,,
112324259,,Stanisława Wyspiańskiego,residential,True,False,122.309,"LINESTRING (17.3841027 50.6971164, 17.3835675 50.697093, 17.3833842 50.6971445, 17.3832028 50.6972153, 17.3829845 50.6974362, 17.3829451 50.6975041, 17.3829318 50.6976691)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,False,72.722,"LINESTRING (17.385919 50.6968514, 17.3860075 50.6970456, 17.3860957 50.6973138, 17.3861178 50.6974111, 17.3861357 50.6974899)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,True,36.308,"LINESTRING (17.385919 50.6968514, 17.3858799 50.6967197, 17.3858364 50.6966293, 17.3857989 50.696587, 17.3857479 50.6965495)",,,,
446594797,,Henryka Sienkiewicza,residential,False,True,84.17099999999999,"LINESTRING (17.385919 50.6968514, 17.3852089 50.6967664, 17.3851759 50.6968099, 17.3848895 50.6969833)",,,,
112324286,,Bolesława Chrobrego,residential,False,True,53.02,"LINESTRING (17.3858409 50.6990252, 17.3865893 50.6990767)",,,,
112324332,1,Fryderyka Chopina,residential,True,False,145.027,"LINESTRING (17.3858409 50.6990252, 17.3858317 50.699084, 17.3857733 50.6994577, 17.3857648 50.6995119, 17.3857282 50.6997143, 17.3856869 50.6998486, 17.3853128 50.6998518, 17.3851737 50.699853, 17.3850623 50.6998658, 17.3849489 50.6998958)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,False,6.62,"LINESTRING (17.3860877 50.6979429, 17.3860468 50.6979965)",,,,
112324348,,Grunwaldzka,residential,False,False,48.87,"LINESTRING (17.3860877 50.6979429, 17.3867734 50.6980101)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,True,50.637,"LINESTRING (17.3860877 50.6979429, 17.3861288 50.6977932, 17.3861393 50.697612, 17.3861357 50.6974899)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,False,50.637,"LINESTRING (17.3861357 50.6974899, 17.3861393 50.697612, 17.3861288 50.6977932, 17.3860877 50.6979429)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,True,72.72200000000001,"LINESTRING (17.3861357 50.6974899, 17.3861178 50.6974111, 17.3860957 50.6973138, 17.3860075 50.6970456, 17.385919 50.6968514)",,,,
229105917,,Stanisława Moniuszki,residential,False,True,95.59,"LINESTRING (17.3861357 50.6974899, 17.3854506 50.697436, 17.3847886 50.6973853)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,2.704,"LINESTRING (17.3854332 50.6963271, 17.3854318 50.6963514)",,roundabout,,
180818847,2,Henryka Sienkiewicza,tertiary,False,True,6.604,"LINESTRING (17.3846865 50.6978218, 17.3846972 50.6978808)",,,,
112324352,,Adama Mickiewicza,residential,False,False,47.928,"LINESTRING (17.3846865 50.6978218, 17.3845476 50.697808, 17.3840142 50.6977552)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,False,49.066,"LINESTRING (17.3846865 50.6978218, 17.3847039 50.6977473, 17.3847886 50.6973853)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,True,37.146,"LINESTRING (17.3849744 50.6966536, 17.3848895 50.6969833)",,,,
446594796,1,Henryka Sienkiewicza,tertiary,True,False,28.989,"LINESTRING (17.3849744 50.6966536, 17.3849856 50.6965346, 17.3850038 50.6964963, 17.3850763 50.6964058)",,,,
"[446594801, 446594803, 112324270]",2,Józefa Elsnera,residential,False,True,135.44,"LINESTRING (17.3885423 50.6986793, 17.3882173 50.6986619, 17.3880747 50.6986543, 17.3878982 50.6986388, 17.3878245 50.6986326, 17.3873408 50.6985922, 17.3869152 50.6985521, 17.3866352 50.6985258)",,,building_passage,
112324284,1,Szpitalna,residential,False,False,188.214,"LINESTRING (17.3885423 50.6986793, 17.3885171 50.6987711, 17.3885083 50.6988033, 17.3884467 50.6989571, 17.3882406 50.6993106, 17.3881092 50.6994715, 17.3880264 50.6995504, 17.387961 50.6996097, 17.3875035 50.6999086, 17.3871998 50.7000934)",,,,
112324284,1,Szpitalna,residential,False,True,440.26800000000003,"LINESTRING (17.3885423 50.6986793, 17.3886021 50.698247, 17.3886276 50.6981719, 17.3887016 50.6981315, 17.3890989 50.6981026, 17.3891781 50.698072, 17.3892046 50.6980327, 17.3892113 50.6979984, 17.3891943 50.697949, 17.3890675 50.697783, 17.3888834 50.6975624, 17.3886395 50.6973611, 17.3885795 50.6973116, 17.3882664 50.6970708, 17.3880416 50.6969135, 17.3878147 50.6967616, 17.3876668 50.696668, 17.3875113 50.6965695, 17.3874387 50.6965249, 17.387306 50.696462, 17.3866281 50.6962669, 17.3859624 50.6961028, 17.3858135 50.6960741)",,,,
"[112324266, 1189999514]",1,Wrocławska,tertiary,True,False,53.373,"LINESTRING (17.3849489 50.6998958, 17.3849876 50.6999505, 17.3850018 50.700013, 17.3850059 50.7003699)",30,,,
112324286,,Bolesława Chrobrego,residential,False,False,72.462,"LINESTRING (17.3876105 50.699156, 17.3869402 50.6991044, 17.3865893 50.6990767)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,18.884,"LINESTRING (17.3850763 50.6964058, 17.3850552 50.6963809, 17.3850434 50.6963536, 17.3850416 50.6963253, 17.38505 50.6962975, 17.385068 50.6962716, 17.3850948 50.6962489)",,roundabout,,
112324352,,Adama Mickiewicza,residential,False,False,74.65,"LINESTRING (17.3829318 50.6976691, 17.3818798 50.6975874)",,,,
112324352,,Adama Mickiewicza,residential,False,True,76.835,"LINESTRING (17.3829318 50.6976691, 17.3831138 50.6976836, 17.3840142 50.6977552)",,,,
801774466,1,Rondo imienia Solidarności,tertiary,True,False,2.591,"LINESTRING (17.3850948 50.6962489, 17.3851224 50.6962335)",,roundabout,,
112324352,,Adama Mickiewicza,residential,False,False,76.835,"LINESTRING (17.3840142 50.6977552, 17.3831138 50.6976836, 17.3829318 50.6976691)",,,,
112324352,,Adama Mickiewicza,residential,False,True,47.928,"LINESTRING (17.3840142 50.6977552, 17.3845476 50.697808, 17.3846865 50.6978218)",,,,
112324344,,Warszawska,residential,False,True,63.968,"LINESTRING (17.3817647 50.6980725, 17.3811167 50.6979891, 17.3809989 50.6979693, 17.380878 50.6979489)",,,,
446594803,,Józefa Elsnera,residential,False,False,48.602,"LINESTRING (17.3859516 50.6984661, 17.3866352 50.6985258)",,,,
112324379,,Rynek,residential,False,False,54.45,"LINESTRING (17.3859516 50.6984661, 17.3858708 50.6988649, 17.3858532 50.6989518)",,,,
112324379,,Rynek,residential,False,True,52.646,"LINESTRING (17.3859516 50.6984661, 17.3859771 50.6983403, 17.3860317 50.6980712, 17.3860468 50.6979965)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,9.286,"LINESTRING (17.3851803 50.6964556, 17.3851182 50.6964336, 17.3850763 50.6964058)",,roundabout,,
446594798,1,Henryka Sienkiewicza,tertiary,True,False,26.648000000000003,"LINESTRING (17.3851803 50.6964556, 17.3850824 50.6965226, 17.3850356 50.6965659, 17.3849744 50.6966536)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,False,23.238,"LINESTRING (17.3848368 50.6971896, 17.3848895 50.6969833)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,True,22.024,"LINESTRING (17.3848368 50.6971896, 17.3847886 50.6973853)",,,,
112324259,,Stanisława Wyspiańskiego,residential,True,False,52.343999999999994,"LINESTRING (17.3848368 50.6971896, 17.3844379 50.6971479, 17.3841027 50.6971164)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,11.14,"LINESTRING (17.3853341 50.696443, 17.385282 50.6964559, 17.3852263 50.696459, 17.3851803 50.6964556)",,roundabout,,
112324284,1,Szpitalna,residential,False,False,440.268,"LINESTRING (17.3858135 50.6960741, 17.3859624 50.6961028, 17.3866281 50.6962669, 17.387306 50.696462, 17.3874387 50.6965249, 17.3875113 50.6965695, 17.3876668 50.696668, 17.3878147 50.6967616, 17.3880416 50.6969135, 17.3882664 50.6970708, 17.3885795 50.6973116, 17.3886395 50.6973611, 17.3888834 50.6975624, 17.3890675 50.697783, 17.3891943 50.697949, 17.3892113 50.6979984, 17.3892046 50.6980327, 17.3891781 50.698072, 17.3890989 50.6981026, 17.3887016 50.6981315, 17.3886276 50.6981719, 17.3886021 50.698247, 17.3885423 50.6986793)",,,,
158854563,2,Krakowska,tertiary,False,False,10.144,"LINESTRING (17.3858135 50.6960741, 17.3857733 50.6961195, 17.3857355 50.6961505)",50,,,
446732990,,Wiejska,residential,False,False,42.329,"LINESTRING (17.3878588 50.7018725, 17.3876451 50.7022283)",,,,
50015704,2,Wiejska,tertiary,False,False,39.399,"LINESTRING (17.3878588 50.7018725, 17.3882376 50.7019382, 17.3883987 50.7019653)",40,,,
50015704,2,Wiejska,tertiary,False,True,213.17900000000003,"LINESTRING (17.3878588 50.7018725, 17.3871483 50.7017492, 17.3855717 50.7014828, 17.3851782 50.7014057, 17.3850857 50.7013875, 17.3849426 50.7013595)",40,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,False,22.024,"LINESTRING (17.3847886 50.6973853, 17.3848368 50.6971896)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,True,49.066,"LINESTRING (17.3847886 50.6973853, 17.3847039 50.6977473, 17.3846865 50.6978218)",,,,
229105917,,Stanisława Moniuszki,residential,False,False,95.59,"LINESTRING (17.3847886 50.6973853, 17.3854506 50.697436, 17.3861357 50.6974899)",,,,
47574663,1,Powstańców Śląskich,residential,True,False,127.275,"LINESTRING (17.3844251 50.6989311, 17.3842422 50.6989052, 17.384137 50.6989005, 17.3838052 50.6988787, 17.3826358 50.6987758)",40,,,
112324266,1,Wrocławska,tertiary,True,False,89.971,"LINESTRING (17.3844251 50.6989311, 17.3844069 50.6990022, 17.3843661 50.6993405, 17.3843294 50.699644, 17.3843479 50.6996922, 17.3843893 50.6997273)",30,,,
112324267,2,Kasztanowa,tertiary,True,False,70.677,"LINESTRING (17.3819293 50.696605, 17.3820641 50.6965401, 17.3822255 50.6964869, 17.382373 50.6964267, 17.3825404 50.6963746, 17.3826713 50.6963461, 17.3828154 50.6963159)",,,,
256360346,,Ligonia,residential,False,True,96.46900000000001,"LINESTRING (17.3832039 50.6992133, 17.3836765 50.6992684, 17.3836685 50.6993445, 17.383597 50.6996322, 17.3835743 50.6997845, 17.3836038 50.6998229)",,,,
446594809,1,Ligonia,residential,True,False,84.435,"LINESTRING (17.3832039 50.6992133, 17.3826382 50.6991449, 17.3825869 50.6991305, 17.3825692 50.6990889, 17.3826358 50.6987758)",,,,
256360346,,Ligonia,residential,False,False,96.469,"LINESTRING (17.3836038 50.6998229, 17.3835743 50.6997845, 17.383597 50.6996322, 17.3836685 50.6993445, 17.3836765 50.6992684, 17.3832039 50.6992133)",,,,
256360374,,Ligonia,residential,False,False,54.102000000000004,"LINESTRING (17.3836038 50.6998229, 17.3835848 50.6998399, 17.3832407 50.7001904, 17.3831989 50.7002363)",,,,
256360374,,Ligonia,residential,False,True,61.248,"LINESTRING (17.3836038 50.6998229, 17.383756 50.699842, 17.3840608 50.6998641, 17.3841052 50.6998627, 17.3841743 50.6998528, 17.3843893 50.6997273)",,,,
112324337,1,Juliusza Słowackiego,tertiary,True,False,159.33700000000002,"LINESTRING (17.3831989 50.7002363, 17.3830368 50.7001837, 17.3825087 50.699973, 17.382251 50.699847, 17.3818743 50.699628, 17.3817191 50.6995215, 17.3814725 50.6993298)",,,,
256360374,,Ligonia,residential,False,True,54.102000000000004,"LINESTRING (17.3831989 50.7002363, 17.3832407 50.7001904, 17.3835848 50.6998399, 17.3836038 50.6998229)",,,,
319673943,1,,residential,False,True,72.088,"LINESTRING (17.3818526 50.698083, 17.3818542 50.6981413, 17.3818569 50.6982434, 17.3818167 50.6983164, 17.3818121 50.6983724, 17.3818562 50.6985473, 17.3819432 50.6987159)",50,,,destination
"[1193455254, 47574663]","['1', '2']",Powstańców Śląskich,residential,True,False,57.117999999999995,"LINESTRING (17.3819432 50.6987159, 17.381504 50.6986914, 17.3812938 50.6986797, 17.3811348 50.6986768)",40,,,
319673943,1,,residential,False,False,72.088,"LINESTRING (17.3819432 50.6987159, 17.3818562 50.6985473, 17.3818121 50.6983724, 17.3818167 50.6983164, 17.3818569 50.6982434, 17.3818542 50.6981413, 17.3818526 50.698083)",50,,,destination
446594800,1,Henryka Sienkiewicza,tertiary,True,False,28.356,"LINESTRING (17.3851377 50.695976, 17.3851718 50.6960789, 17.3851927 50.696119, 17.38524 50.6961823, 17.3852758 50.6962123)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,6.433,"LINESTRING (17.3852758 50.6962123, 17.3853051 50.6962176, 17.3853328 50.6962256, 17.3853581 50.6962363)",,roundabout,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,11.36,"LINESTRING (17.3851224 50.6962335, 17.3851574 50.6962207, 17.3851957 50.6962127, 17.3852357 50.6962099, 17.3852758 50.6962123)",,roundabout,,
446594799,1,Henryka Sienkiewicza,tertiary,True,False,29.284000000000006,"LINESTRING (17.3851224 50.6962335, 17.3851191 50.6961923, 17.3851001 50.6961285, 17.3850949 50.6960535, 17.3851377 50.695976)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,11.725,"LINESTRING (17.3853581 50.6962363, 17.385388 50.6962547, 17.3854111 50.6962766, 17.3854264 50.6963011, 17.3854332 50.6963271)",,roundabout,,
446594805,1,Krakowska,tertiary,True,False,28.381,"LINESTRING (17.3853581 50.6962363, 17.3854226 50.6962299, 17.3855264 50.6961971, 17.3857355 50.6961505)",,,,
112324381,1,Rondo imienia Solidarności,tertiary,True,False,12.706,"LINESTRING (17.3854318 50.6963514, 17.3854206 50.6963791, 17.3853998 50.6964045, 17.3853704 50.6964261, 17.3853341 50.696443)",,roundabout,,
446594865,1,Władysława Stanisława Reymonta,residential,True,False,31.650000000000002,"LINESTRING (17.3854318 50.6963514, 17.3854918 50.696395, 17.3855622 50.6964293, 17.3856911 50.696493, 17.3857479 50.6965495)",,,,
112324278,2,Władysława Stanisława Reymonta,residential,False,False,36.308,"LINESTRING (17.3857479 50.6965495, 17.3857989 50.696587, 17.3858364 50.6966293, 17.3858799 50.6967197, 17.385919 50.6968514)",,,,
446594866,1,Władysława Stanisława Reymonta,residential,True,False,31.84,"LINESTRING (17.3857479 50.6965495, 17.3856202 50.6965257, 17.3855039 50.6964867, 17.3854193 50.6964517, 17.3853341 50.696443)",,,,
112324388,,Władysława Jagiełły,residential,False,False,64.547,"LINESTRING (17.3869587 50.6974438, 17.3869527 50.6975052, 17.3869099 50.6976685, 17.3868849 50.697764, 17.3868441 50.6978858, 17.3867734 50.6980101)",,,,
112324348,,Grunwaldzka,residential,False,True,48.87,"LINESTRING (17.3867734 50.6980101, 17.3860877 50.6979429)",,,,
112324348,,Grunwaldzka,residential,False,False,71.496,"LINESTRING (17.3867734 50.6980101, 17.3870439 50.6980453, 17.3871804 50.6980831, 17.3873097 50.6981676, 17.3873639 50.698243, 17.3873825 50.6982929, 17.387382 50.6984148)",,,,
112324388,,Władysława Jagiełły,residential,False,False,58.223,"LINESTRING (17.3867734 50.6980101, 17.3867355 50.698098, 17.3866352 50.6985258)",,,,
112324388,,Władysława Jagiełły,residential,False,True,64.547,"LINESTRING (17.3867734 50.6980101, 17.3868441 50.6978858, 17.3868849 50.697764, 17.3869099 50.6976685, 17.3869527 50.6975052, 17.3869587 50.6974438)",,,,
112324348,,Grunwaldzka,residential,False,True,71.496,"LINESTRING (17.387382 50.6984148, 17.3873825 50.6982929, 17.3873639 50.698243, 17.3873097 50.6981676, 17.3871804 50.6980831, 17.3870439 50.6980453, 17.3867734 50.6980101)",,,,
446594803,,Józefa Elsnera,residential,False,True,48.602,"LINESTRING (17.3866352 50.6985258, 17.3859516 50.6984661)",,,,
112324388,,Władysława Jagiełły,residential,False,False,61.425,"LINESTRING (17.3866352 50.6985258, 17.3865962 50.6987431, 17.3865876 50.6988838, 17.3865893 50.6990767)",,,,
112324388,,Władysława Jagiełły,residential,False,True,58.223,"LINESTRING (17.3866352 50.6985258, 17.3867355 50.698098, 17.3867734 50.6980101)",,,,
"[446594801, 446594803, 112324270]",2,Józefa Elsnera,residential,False,False,135.44000000000003,"LINESTRING (17.3866352 50.6985258, 17.3869152 50.6985521, 17.3873408 50.6985922, 17.3878245 50.6986326, 17.3878982 50.6986388, 17.3880747 50.6986543, 17.3882173 50.6986619, 17.3885423 50.6986793)",,,building_passage,
47574663,1,Powstańców Śląskich,residential,True,False,49.233,"LINESTRING (17.3826358 50.6987758, 17.3825533 50.6987687, 17.3819432 50.6987159)",40,,,
112324284,1,Szpitalna,residential,False,False,29.006,"LINESTRING (17.3871998 50.7000934, 17.3870575 50.7001763, 17.386869 50.7002463)",,,,
112324284,1,Szpitalna,residential,False,True,188.21399999999997,"LINESTRING (17.3871998 50.7000934, 17.3875035 50.6999086, 17.387961 50.6996097, 17.3880264 50.6995504, 17.3881092 50.6994715, 17.3882406 50.6993106, 17.3884467 50.6989571, 17.3885083 50.6988033, 17.3885171 50.6987711, 17.3885423 50.6986793)",,,,
446594862,,Szpitalna,residential,False,False,77.087,"LINESTRING (17.3871998 50.7000934, 17.3877527 50.700524, 17.3877261 50.7006612)",,,,
446594862,,Szpitalna,residential,False,True,77.087,"LINESTRING (17.3877261 50.7006612, 17.3877527 50.700524, 17.3871998 50.7000934)",,,,
112324268,,Klubowa,residential,False,True,370.16999999999996,"LINESTRING (17.3780346 50.7010512, 17.3781959 50.7009702, 17.3784357 50.700913, 17.3787879 50.7008379, 17.3790069 50.70074, 17.3790674 50.7006682, 17.3792973 50.7003957, 17.3793401 50.700314, 17.3794403 50.6996356, 17.3794773 50.6994555, 17.3795231 50.6994193, 17.3795991 50.6993969, 17.3807665 50.6993821, 17.381332 50.6993596, 17.3814725 50.6993298)",,,,
446594864,,Wrocławska,residential,False,True,84.69800000000001,"LINESTRING (17.3835263 50.7016533, 17.3845741 50.701791, 17.3847029 50.7018108)",,,,
446732992,,Wiejska,residential,False,True,143.60899999999998,"LINESTRING (17.388497 50.7010242, 17.3890997 50.7012405, 17.3886373 50.7016931, 17.3884318 50.7018942, 17.3883987 50.7019653)",,,,
50015704,2,Wiejska,tertiary,False,True,39.399,"LINESTRING (17.3883987 50.7019653, 17.3882376 50.7019382, 17.3878588 50.7018725)",40,,,
446732992,,Wiejska,residential,False,False,143.609,"LINESTRING (17.3883987 50.7019653, 17.3884318 50.7018942, 17.3886373 50.7016931, 17.3890997 50.7012405, 17.388497 50.7010242)",,,,
446732990,,Wiejska,residential,False,True,42.329,"LINESTRING (17.3876451 50.7022283, 17.3878588 50.7018725)",,,,
446732991,,Wiejska,residential,False,False,49.683,"LINESTRING (17.3876451 50.7022283, 17.3883002 50.7023941)",,,,
446732991,,Wiejska,residential,False,True,49.683,"LINESTRING (17.3883002 50.7023941, 17.3876451 50.7022283)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,False,37.146,"LINESTRING (17.3848895 50.6969833, 17.3849744 50.6966536)",,,,
180818847,2,Henryka Sienkiewicza,tertiary,False,True,23.238,"LINESTRING (17.3848895 50.6969833, 17.3848368 50.6971896)",,,,
446594797,,Henryka Sienkiewicza,residential,False,False,84.17099999999999,"LINESTRING (17.3848895 50.6969833, 17.3851759 50.6968099, 17.3852089 50.6967664, 17.385919 50.6968514)",,,,
