osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
136790796,2,91,Tczewska,primary,50,False,False,18.893,"LINESTRING (18.7271694 53.6490284, 18.7271485 53.6489509, 18.727132 53.64886)"
"[237145481, 237145482]",2,91,Tczewska,primary,50,False,True,127.055,"LINESTRING (18.7271694 53.6490284, 18.7272327 53.6491781, 18.7272569 53.6492296, 18.7274033 53.6495037, 18.7276215 53.6499035, 18.7277395 53.6501196)"
790165547,2,377,Kolejowa,tertiary,,False,False,78.049,"LINESTRING (18.7271694 53.6490284, 18.7269948 53.6490534, 18.7269159 53.64907, 18.7267656 53.6491132, 18.7265953 53.6491747, 18.7261328 53.6493559)"
237145481,2,91,Tczewska,primary,50,False,False,69.024,"LINESTRING (18.7280102 53.6507187, 18.7279384 53.6505126, 18.7277395 53.6501196)"
790165547,2,377,Kolejowa,tertiary,,False,False,31.276,"LINESTRING (18.7261328 53.6493559, 18.7257424 53.6495158)"
211749651,2,,Aleja 3 Maja,residential,50,False,True,321.763,"LINESTRING (18.7261328 53.6493559, 18.7260348 53.649255, 18.7253676 53.6485677, 18.7249512 53.6481389, 18.7237543 53.6469061, 18.7236949 53.6468489)"
790165547,2,377,Kolejowa,tertiary,,False,True,78.04899999999999,"LINESTRING (18.7261328 53.6493559, 18.7265953 53.6491747, 18.7267656 53.6491132, 18.7269159 53.64907, 18.7269948 53.6490534, 18.7271694 53.6490284)"
"[237145481, 237145482]",2,91,Tczewska,primary,50,False,False,127.05499999999998,"LINESTRING (18.7277395 53.6501196, 18.7276215 53.6499035, 18.7274033 53.6495037, 18.7272569 53.6492296, 18.7272327 53.6491781, 18.7271694 53.6490284)"
237145481,2,91,Tczewska,primary,50,False,True,69.024,"LINESTRING (18.7277395 53.6501196, 18.7279384 53.6505126, 18.7280102 53.6507187)"
293825383,,,Jana Kuchczyńskiego,residential,,False,True,75.78699999999999,"LINESTRING (18.7277395 53.6501196, 18.7278765 53.6500904, 18.7287701 53.6498187)"
23831105,,,Tadeusza Kościuszki,residential,,False,True,134.1,"LINESTRING (18.7270728 53.6446727, 18.7263768 53.644688, 18.7262651 53.644684, 18.7261271 53.6446501, 18.7254823 53.6443948, 18.7252673 53.6442697)"
"[137614176, 1137322608, 136883775]",,,Garbuzy,residential,,False,False,241.625,"LINESTRING (18.7270728 53.6446727, 18.7270946 53.6445923, 18.7271935 53.6445168, 18.7275281 53.6442049, 18.7275581 53.6440386, 18.7274878 53.6437321, 18.7276912 53.6434987, 18.7276812 53.6433711, 18.7273077 53.6429836, 18.7269536 53.6427514)"
