osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
243039614,Tadeusza Kościuszki,residential,False,False,38.366,,,,"LINESTRING (15.3849184 50.9689196, 15.3844638 50.9691122)",
427664894,Aleja Wojska Polskiego,secondary,False,False,169.127,2,361,40,"LINESTRING (15.3849184 50.9689196, 15.3850143 50.9690012, 15.3851104 50.9690919, 15.3851812 50.9691754, 15.3852421 50.9692567, 15.3853013 50.9693656, 15.3853322 50.9694438, 15.3853817 50.9695993, 15.3854281 50.9697739, 15.3854633 50.9698906, 15.3855091 50.9700077, 15.3855172 50.9700285, 15.3855664 50.9701522, 15.3856188 50.9702263, 15.3856231 50.9702314, 15.3856678 50.9702841, 15.3857189 50.9703343)",
1070503248,Aleja Wojska Polskiego,secondary,False,True,125.864,2,361,50,"LINESTRING (15.3849184 50.9689196, 15.3848376 50.9688505, 15.3847743 50.9688041, 15.3844617 50.968551, 15.3842855 50.9684104, 15.3839875 50.9681306, 15.3838894 50.9679958)",
379421431,,residential,True,False,64.267,,,,"LINESTRING (15.3865959 50.9709601, 15.3865414 50.970985, 15.385853 50.9712995)",
427664900,Aleja Wojska Polskiego,secondary,False,False,254.83299999999997,2,361,,"LINESTRING (15.3865959 50.9709601, 15.3869524 50.9712053, 15.3871785 50.9713547, 15.3873396 50.9714608, 15.387494 50.9715634, 15.3875505 50.9716057, 15.3875952 50.9716421, 15.3876238 50.9716737, 15.3876698 50.9717409, 15.3877386 50.9718388, 15.3877978 50.9719229, 15.3878367 50.9719794, 15.3879463 50.9721356, 15.3880415 50.9722724, 15.3881168 50.9723689, 15.3881597 50.9724147, 15.3882658 50.9725202, 15.3883199 50.9725735, 15.3884706 50.97271, 15.3885382 50.9727684, 15.3886227 50.9728358)",
427664900,Aleja Wojska Polskiego,secondary,False,True,63.148,2,361,,"LINESTRING (15.3865959 50.9709601, 15.3863928 50.9708182, 15.3861513 50.9706498, 15.3861187 50.9706292, 15.3859988 50.9705348)",
243037077,Jana Kilińskiego,residential,False,True,144.441,,,,"LINESTRING (15.3886227 50.9728358, 15.3885653 50.9728607, 15.3882442 50.973, 15.3868801 50.9735305)",
427664900,Aleja Wojska Polskiego,secondary,False,True,254.83300000000003,2,361,,"LINESTRING (15.3886227 50.9728358, 15.3885382 50.9727684, 15.3884706 50.97271, 15.3883199 50.9725735, 15.3882658 50.9725202, 15.3881597 50.9724147, 15.3881168 50.9723689, 15.3880415 50.9722724, 15.3879463 50.9721356, 15.3878367 50.9719794, 15.3877978 50.9719229, 15.3877386 50.9718388, 15.3876698 50.9717409, 15.3876238 50.9716737, 15.3875952 50.9716421, 15.3875505 50.9716057, 15.387494 50.9715634, 15.3873396 50.9714608, 15.3871785 50.9713547, 15.3869524 50.9712053, 15.3865959 50.9709601)",
857865628,Aleja Wojska Polskiego,secondary,False,False,87.483,2,361,50,"LINESTRING (15.3886227 50.9728358, 15.3888214 50.972992, 15.3890798 50.9731888, 15.3893492 50.9733985, 15.3894134 50.9734449)",
243037042,Osiedle Lniarskie,residential,True,False,201.39200000000002,,,40,"LINESTRING (15.3894134 50.9734449, 15.3893822 50.9734805, 15.3892836 50.9735927, 15.3891526 50.973721, 15.3886137 50.9739464, 15.3880735 50.9741869, 15.3876726 50.9742937, 15.3870955 50.9744399)",
