osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
1226628886,Tadeusza Kościuszki,tertiary,False,False,10.178,,,"LINESTRING (15.0957716 52.0550887, 15.0958239 52.0551744)",
271559726,Poznańska,primary,True,False,35.68,29,50,"LINESTRING (15.0957716 52.0550887, 15.096032 52.0550629, 15.0961879 52.0550453, 15.096287 52.0550394)",
357088448,Polna,residential,False,True,9.066,,,"LINESTRING (15.0968797 52.0580739, 15.0969958 52.0581133)",
85850062,Tadeusza Kościuszki,tertiary,False,True,150.087,,,"LINESTRING (15.0968797 52.0580739, 15.0967563 52.0575343, 15.0965093 52.0567439)",
85850084,Słubicka,primary,True,False,52.48500000000001,29,50,"LINESTRING (15.0951679 52.0553667, 15.0952647 52.0552821, 15.0953482 52.0552386, 15.0954026 52.0552172, 15.0954773 52.0551826, 15.0955872 52.0551429, 15.0957716 52.0550887)",
1226628851,Słubicka,primary,False,False,236.78799999999998,29,50,"LINESTRING (15.0951679 52.0553667, 15.0951348 52.055384, 15.094562 52.0556293, 15.0945309 52.0556427, 15.0939377 52.0559011, 15.0933127 52.0561492, 15.0923264 52.0565196, 15.0922774 52.0565377)",2
85864048,1 Maja,residential,False,True,67.12899999999999,,,"LINESTRING (15.0994123 52.0543736, 15.0994933 52.0545168, 15.0995446 52.0546342, 15.099639 52.054891, 15.0996645 52.0549564)",2
267173514,Poznańska,primary,False,False,100.047,29,50,"LINESTRING (15.0994123 52.0543736, 15.099103 52.0544837, 15.0981167 52.0547912)",2
267173514,Poznańska,primary,False,True,294.925,29,50,"LINESTRING (15.0994123 52.0543736, 15.1001404 52.0541225, 15.1010719 52.0537771, 15.1021541 52.0533811, 15.1031202 52.053019)",2
85850087,Poznańska,primary,True,False,54.185,29,50,"LINESTRING (15.0965852 52.055042, 15.0962859 52.0550974, 15.0962132 52.0551177, 15.0958239 52.0551744)",
267173514,Poznańska,primary,False,True,84.38600000000001,29,50,"LINESTRING (15.0965852 52.055042, 15.0966585 52.0550342, 15.0969226 52.0550091, 15.0970675 52.054992, 15.0975915 52.0549137, 15.0977873 52.0548748)",2
85850097,Piastów,tertiary,False,False,190.17199999999997,,40,"LINESTRING (15.1042114 52.0560631, 15.1024633 52.0560611, 15.1016634 52.0561221, 15.1014379 52.0561395)",
357088290,Piastów,residential,False,True,30.251,,,"LINESTRING (15.1042114 52.0560631, 15.1042665 52.0559534, 15.1042149 52.0557994)",
85864051,Ogrodowa,residential,False,False,69.35,,,"LINESTRING (15.0910407 52.0533086, 15.0920538 52.0532792)",
85850036,Adama Mickiewicza,residential,False,True,90.127,,50,"LINESTRING (15.0910407 52.0533086, 15.0909944 52.053928, 15.0910158 52.0540275, 15.0910914 52.0541047)",
1226628886,Tadeusza Kościuszki,tertiary,False,True,10.178,,,"LINESTRING (15.0958239 52.0551744, 15.0957716 52.0550887)",
271559723,Słubicka,primary,True,False,50.054,29,50,"LINESTRING (15.0958239 52.0551744, 15.095725 52.0552038, 15.0955456 52.0552695, 15.0954805 52.0552981, 15.0953453 52.055338, 15.0951679 52.0553667)",
