osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
66297300,Tadeusza Kościuszki,residential,False,False,22.774,"LINESTRING (22.3288926 49.4712069, 22.3288128 49.4712611, 22.3287867 49.4712764, 22.3287054 49.4713298, 22.3286709 49.4713524)",,,
66297302,Plac Konstytucji 3 Maja,residential,True,False,100.02199999999999,"LINESTRING (22.3288926 49.4712069, 22.3288374 49.471177, 22.328788 49.4711483, 22.3287627 49.4711348, 22.3282416 49.4708342, 22.3281479 49.4707816, 22.3279763 49.4706811, 22.3279328 49.4706466, 22.327919 49.4706204, 22.3279174 49.4705876)",,,
66297313,Adama Mickiewicza,residential,False,False,58.214,"LINESTRING (22.327524 49.4722809, 22.3275816 49.472307, 22.3276489 49.472339, 22.3278457 49.4724488, 22.3281435 49.4726151)",30,,
521495561,Tadeusza Kościuszki,residential,True,False,104.686,"LINESTRING (22.327524 49.4722809, 22.3274672 49.4723313, 22.3273585 49.4724204, 22.3270087 49.4726935, 22.326668 49.4729559, 22.3266066 49.4730093)",30,,
"[344483609, 140796484]",Józefa Piłsudskiego,primary,False,True,355.2070000000001,"LINESTRING (22.3255081 49.4733807, 22.3255133 49.473363, 22.3256483 49.4729242, 22.3257658 49.4725209, 22.3257773 49.47247, 22.3257865 49.4724212, 22.3257906 49.4724021, 22.3257945 49.4723778, 22.3257993 49.4723234, 22.325801 49.4722163, 22.3257851 49.4720082, 22.3257048 49.47157, 22.3256638 49.4713518, 22.3256301 49.4711324, 22.3256216 49.4710121, 22.3256277 49.4709028, 22.3256433 49.470818, 22.3256678 49.4707554, 22.3256993 49.4706915, 22.3257215 49.4706543, 22.3257458 49.4706238, 22.3257856 49.470569, 22.3258448 49.4705063, 22.3258973 49.470464, 22.3259397 49.4704308, 22.3260315 49.4703664, 22.3261212 49.4703087)",50,2,84
"[344483620, 66297319]",Stanisława Moniuszki,residential,False,False,127.879,"LINESTRING (22.3326144 49.4713794, 22.3325323 49.4713393, 22.3324556 49.4713004, 22.332362 49.4712439, 22.3320624 49.4710326, 22.3320119 49.4709961, 22.3319832 49.4709762, 22.3319318 49.4709396, 22.3319124 49.4709257, 22.3318914 49.4709107, 22.3317181 49.4707873, 22.3315471 49.4706594, 22.3314889 49.4706157, 22.3314303 49.4705753, 22.3313936 49.4705497)",,,
139321694,Juliusza Słowackiego,residential,False,False,205.42900000000003,"LINESTRING (22.3326144 49.4713794, 22.3326582 49.4714052, 22.332683 49.4714267, 22.3326938 49.4714423, 22.332698 49.4714505, 22.332706 49.4714829, 22.3327124 49.4715085, 22.3327178 49.4715497, 22.3327267 49.4716178, 22.3327175 49.4716487, 22.3326977 49.471682, 22.3326761 49.4717057, 22.3326343 49.4717369, 22.3325866 49.4717601, 22.3324297 49.4718175, 22.3322415 49.4718877, 22.3321069 49.4719433, 22.3320073 49.4719878, 22.3319641 49.47202, 22.331931 49.4720553, 22.3319101 49.4720888, 22.3318949 49.4721334, 22.3318832 49.4721932, 22.3318797 49.4722202, 22.3318765 49.4722496, 22.3318756 49.4722707, 22.3318762 49.4723472, 22.3318845 49.4724239, 22.3318941 49.472602, 22.331889 49.472648, 22.3318599 49.4726956, 22.3318072 49.472736, 22.3317181 49.4728005, 22.3315958 49.4728621)",30,,
140796570,Juliusza Słowackiego,residential,False,True,210.995,"LINESTRING (22.3326144 49.4713794, 22.3326788 49.4713593, 22.33272 49.4713491, 22.3327705 49.4713403, 22.3328287 49.4713406, 22.33288 49.471342, 22.3332067 49.4713661, 22.3334164 49.4713783, 22.3335094 49.4713777, 22.333572 49.4713753, 22.3337266 49.4713621, 22.3339675 49.4713378, 22.3340795 49.471333, 22.3341557 49.471335, 22.3342837 49.4713448, 22.3347497 49.4713974, 22.3351086 49.4714337, 22.3354233 49.4714675, 22.3354983 49.4714723)",30,,
137837238,Wincentego Pola,residential,False,False,62.569,"LINESTRING (22.3315958 49.4728621, 22.3315194 49.4728524, 22.331504 49.4728504, 22.3314685 49.4728398, 22.331173 49.4727548, 22.3309267 49.4726784, 22.3308019 49.4726413)",,,
139321694,Juliusza Słowackiego,residential,False,True,205.42899999999995,"LINESTRING (22.3315958 49.4728621, 22.3317181 49.4728005, 22.3318072 49.472736, 22.3318599 49.4726956, 22.331889 49.472648, 22.3318941 49.472602, 22.3318845 49.4724239, 22.3318762 49.4723472, 22.3318756 49.4722707, 22.3318765 49.4722496, 22.3318797 49.4722202, 22.3318832 49.4721932, 22.3318949 49.4721334, 22.3319101 49.4720888, 22.331931 49.4720553, 22.3319641 49.47202, 22.3320073 49.4719878, 22.3321069 49.4719433, 22.3322415 49.4718877, 22.3324297 49.4718175, 22.3325866 49.4717601, 22.3326343 49.4717369, 22.3326761 49.4717057, 22.3326977 49.471682, 22.3327175 49.4716487, 22.3327267 49.4716178, 22.3327178 49.4715497, 22.3327124 49.4715085, 22.332706 49.4714829, 22.332698 49.4714505, 22.3326938 49.4714423, 22.332683 49.4714267, 22.3326582 49.4714052, 22.3326144 49.4713794)",30,,
