osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
"[36747576, 231826357, 231826358]",2,Świdnicka,residential,50,False,False,154.411,"LINESTRING (16.3492398 50.9569496, 16.3491502 50.9570088, 16.3490434 50.9570825, 16.3487086 50.9573675, 16.3484931 50.9575608, 16.3483907 50.9576527, 16.3479729 50.9580826)",,
53446279,2,Świdnicka,secondary,,False,False,123.439,"LINESTRING (16.3492398 50.9569496, 16.3495538 50.9567093, 16.3496677 50.9566016, 16.3498786 50.9563168, 16.3499806 50.9561587, 16.3500769 50.9559844)",382,
225721777,2,Kasztelańska,secondary,50,False,True,94.03,"LINESTRING (16.3492398 50.9569496, 16.3495204 50.9570896, 16.3503037 50.9574653)",382,
45338993,,Wolska,residential,,False,True,89.56899999999999,"LINESTRING (16.3521089 50.9599346, 16.3521772 50.9599387, 16.3522614 50.9599668, 16.3526293 50.9601917, 16.35303 50.9603865, 16.3530264 50.960447)",,
223970621,2,Kasztelańska,secondary,50,False,False,62.45399999999999,"LINESTRING (16.3521089 50.9599346, 16.3521158 50.9599043, 16.3521627 50.9596975, 16.3522394 50.959379)",382,
1051994261,2,Kasztelańska,secondary,50,False,True,63.55200000000001,"LINESTRING (16.3521089 50.9599346, 16.3520432 50.9600667, 16.3519832 50.960136, 16.351912 50.9601986, 16.3517616 50.9603153, 16.3516029 50.9603934)",382,
45338995,,Szarych Szeregów,unclassified,,False,True,100.19099999999999,"LINESTRING (16.3516029 50.9603934, 16.3517662 50.9604226, 16.3518563 50.9604243, 16.3520495 50.9604281, 16.3530264 50.960447)",,
979359014,2,Aleja Wojska Polskiego,secondary,50,False,True,40.506,"LINESTRING (16.3516029 50.9603934, 16.3513701 50.9604435, 16.3510421 50.9604772)",382,
1051994261,2,Kasztelańska,secondary,50,False,False,63.552,"LINESTRING (16.3516029 50.9603934, 16.3517616 50.9603153, 16.351912 50.9601986, 16.3519832 50.960136, 16.3520432 50.9600667, 16.3521089 50.9599346)",382,
1040885613,2,Aleja Wojska Polskiego,secondary,50,False,True,29.623,"LINESTRING (16.3510421 50.9604772, 16.3506878 50.9606227)",382,
979359014,2,Aleja Wojska Polskiego,secondary,50,False,False,40.506,"LINESTRING (16.3510421 50.9604772, 16.3513701 50.9604435, 16.3516029 50.9603934)",382,
