osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
"[287146102, 410346802, 287476950]",2,Karola Szamoty,tertiary,50,False,False,48.01899999999999,"LINESTRING (22.0206069 52.4029744, 22.0204779 52.4027388, 22.0204496 52.4026848, 22.0204161 52.402624, 22.0203822 52.4025649)",
556331071,2,Tadeusza Kościuszki,living_street,,False,True,99.215,"LINESTRING (22.0184924 52.3992291, 22.0199467 52.3991356)",
959090535,2,Rynek Mariacki,living_street,,False,False,70.111,"LINESTRING (22.0184924 52.3992291, 22.0184841 52.3985986)",
243663530,,Stanisława Staszica,unclassified,50,False,True,66.203,"LINESTRING (22.0184924 52.3992291, 22.018544 52.3993382, 22.0185615 52.3994056, 22.0185964 52.3997407, 22.0186032 52.3998184)",
243663530,,Stanisława Staszica,unclassified,50,False,False,81.43299999999999,"LINESTRING (22.0186674 52.4005497, 22.0186512 52.4003737, 22.0186262 52.4000805, 22.0186032 52.3998184)",
554581966,,Piwna,residential,50,False,True,36.449,"LINESTRING (22.0186674 52.4005497, 22.0183971 52.4005698, 22.0181344 52.4005908)",
554581967,,Piwna,residential,,False,False,41.411,"LINESTRING (22.0186674 52.4005497, 22.0189748 52.4005319, 22.0192742 52.4005097)",
221125212,,Henryka Wieniawskiego,residential,,False,False,82.625,"LINESTRING (22.0156719 52.4014909, 22.0156214 52.401469, 22.0155651 52.4014507, 22.0154496 52.4014243, 22.014541 52.4012192)",
287146093,,Gdańska,tertiary,,False,False,148.04500000000002,"LINESTRING (22.0156719 52.4014909, 22.0156886 52.4012607, 22.0157583 52.4002985, 22.0157683 52.4001608)",
287146093,,Gdańska,tertiary,,False,True,177.707,"LINESTRING (22.0156719 52.4014909, 22.0156512 52.4017017, 22.015566 52.4030016, 22.0155617 52.4030876)",
287479391,,Polna,residential,,False,False,87.227,"LINESTRING (22.0109918 52.4001187, 22.0110033 52.3995067, 22.0110056 52.3993343)",
1239210617,,Polna,residential,,True,False,25.904,"LINESTRING (22.0109918 52.4001187, 22.0110308 52.4002136, 22.011032 52.4002504, 22.011035 52.4003487)",
221125212,,Henryka Wieniawskiego,residential,,False,True,135.652,"LINESTRING (22.0114619 52.4004906, 22.0119034 52.400588, 22.0124955 52.4007304, 22.0131453 52.4008867, 22.0133259 52.4009317)",
1239210615,,Henryka Wieniawskiego,residential,,True,False,26.801,"LINESTRING (22.0114619 52.4004906, 22.0112892 52.4004921, 22.0112224 52.4004837, 22.0110715 52.4004646)",
243413418,,Nadrzeczna,residential,,False,True,91.12299999999999,"LINESTRING (22.0155617 52.4030876, 22.0154058 52.4030954, 22.0153721 52.4030971, 22.0151928 52.4031165, 22.0148969 52.4031868, 22.0143403 52.4033955)",
287146093,,Gdańska,tertiary,,False,False,177.707,"LINESTRING (22.0155617 52.4030876, 22.015566 52.4030016, 22.0156512 52.4017017, 22.0156719 52.4014909)",
287479385,,Piwna,residential,50,False,False,120.89699999999999,"LINESTRING (22.0155617 52.4030876, 22.0157137 52.4030842, 22.0166411 52.4028999, 22.0167013 52.4028841, 22.0168121 52.4028549, 22.0169567 52.4028011, 22.0170246 52.4027668, 22.0170833 52.402727, 22.0171404 52.4026848, 22.0171611 52.4026688)",
299018340,,Stadionowa,residential,50,False,False,138.363,"LINESTRING (22.0168911 52.3946648, 22.0160213 52.3949267, 22.0159714 52.3949423, 22.0152806 52.3951444, 22.0150514 52.3952007)",
"[414801760, 299018203, 299018340]",,"['Kardynała Stefana Wyszyńskiego', 'Stadionowa']",residential,50,False,True,293.03799999999995,"LINESTRING (22.0168911 52.3946648, 22.017041 52.3946203, 22.0171758 52.3945789, 22.0173505 52.3945229, 22.0175445 52.394462, 22.0176806 52.3943906, 22.0178987 52.3942419, 22.0179313 52.3942229, 22.0179782 52.3942101, 22.0180369 52.3942024, 22.018091 52.3942039, 22.0181781 52.3942269, 22.0182272 52.3942746, 22.0182383 52.3943035, 22.0182411 52.3943319, 22.0182761 52.3947256, 22.0182978 52.3949338, 22.0183033 52.3949865, 22.0183796 52.3957031, 22.0183831 52.3957732, 22.0183852 52.3957942, 22.0183921 52.3959071)",
243413424,,Jana Kilińskiego,residential,50,False,True,282.25800000000004,"LINESTRING (22.0212926 52.3965383, 22.0212895 52.3965552, 22.0210384 52.3990109, 22.0210322 52.3990717)",
410346225,,Zwycięstwa,tertiary,50,False,False,134.251,"LINESTRING (22.0212926 52.3965383, 22.0230145 52.3962691, 22.0232092 52.3962384)",
"[410346225, 594907183]",,Zwycięstwa,tertiary,50,False,True,92.814,"LINESTRING (22.0212926 52.3965383, 22.0201961 52.3967222, 22.0201171 52.3967358, 22.0199746 52.3967617)",
173078140,2,Tadeusza Kościuszki,residential,,False,False,104.673,"LINESTRING (22.0245712 52.3988505, 22.0241517 52.3988628, 22.0240004 52.3988742, 22.0237968 52.3988868, 22.0236422 52.3988965, 22.0230351 52.3989346)",
173078140,2,Tadeusza Kościuszki,residential,,False,False,73.99,"LINESTRING (22.0210322 52.3990717, 22.020191 52.3991222, 22.0199467 52.3991356)",
173078140,2,Tadeusza Kościuszki,residential,,False,True,136.744,"LINESTRING (22.0210322 52.3990717, 22.0214322 52.3990431, 22.0221125 52.3989993, 22.0226421 52.3989606, 22.0230351 52.3989346)",
243413424,,Jana Kilińskiego,residential,50,False,False,282.25800000000004,"LINESTRING (22.0210322 52.3990717, 22.0210384 52.3990109, 22.0212895 52.3965552, 22.0212926 52.3965383)",
