osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
1008190218,,Marszałka Józefa Piłsudskiego,tertiary,50,False,True,69.2,"LINESTRING (19.1223418 50.8106515, 19.1223604 50.811215, 19.1223619 50.8112737)",,
34239113,,Aleja Najświętszej Maryi Panny,living_street,,True,False,43.809,"LINESTRING (19.1219279 50.811761, 19.1225513 50.8117534)",destination,
250705308,,Marszałka Józefa Piłsudskiego,tertiary,50,False,False,63.62399999999999,"LINESTRING (19.1219279 50.811761, 19.1220864 50.81164, 19.1221159 50.8116196, 19.1221649 50.8115769, 19.1222002 50.8115487, 19.1222333 50.8115184, 19.1222697 50.8114856, 19.1222915 50.8114594, 19.1223116 50.811429, 19.1223345 50.8113853, 19.1223559 50.8113285, 19.1223619 50.8112737)",,
250705310,,Tomasza Wilsona,tertiary,50,False,False,23.91,"LINESTRING (19.1219279 50.811761, 19.1218575 50.8118635, 19.1218318 50.8119191, 19.1218179 50.8119636)",,
"[328677124, 328677125]",2,Aleja Wolności,tertiary,50,False,False,147.47299999999998,"LINESTRING (19.11815 50.8099071, 19.1181324 50.8094991, 19.1180994 50.808686, 19.1180945 50.8085813)",,
"[273043090, 328677124]",2,Aleja Wolności,tertiary,50,False,True,214.461,"LINESTRING (19.11815 50.8099071, 19.1181529 50.8099784, 19.1181638 50.8103157, 19.1181741 50.8105596, 19.1181755 50.8105906, 19.1181771 50.8106335, 19.1181789 50.810684, 19.1181829 50.810766, 19.1182022 50.8111873, 19.1182041 50.8112285, 19.1182263 50.8116587, 19.1182263 50.8116882, 19.1182354 50.811835)",,
"[1252075074, 1252075079, 28499336, 1008190217, 555647930, 555647931, 555647932]",,Marszałka Józefa Piłsudskiego,residential,50,False,False,540.8149999999999,"LINESTRING (19.1222101 50.8057935, 19.1221862 50.8058203, 19.1221762 50.8058568, 19.1221909 50.8062634, 19.1222067 50.8067234, 19.1222097 50.8068106, 19.1222116 50.8068655, 19.1222291 50.8073685, 19.1222347 50.8075429, 19.1222354 50.8075657, 19.1222411 50.8077558, 19.1222433 50.8078282, 19.1222453 50.8079028, 19.1222463 50.8079403, 19.1222499 50.8080507, 19.122257 50.8082634, 19.1222589 50.8083193, 19.1222689 50.808614, 19.1222741 50.8087671, 19.1222809 50.8089059, 19.1222827 50.8089438, 19.1222897 50.8091702, 19.1222984 50.8094526, 19.122306 50.8097066, 19.1223117 50.8098454, 19.1223344 50.8105006, 19.1223393 50.8105999, 19.1223418 50.8106515)",,
28541669,,Piotrkowska,residential,50,False,True,253.977,"LINESTRING (19.1222101 50.8057935, 19.1222566 50.8057733, 19.1223095 50.805766, 19.1224766 50.8057729, 19.1225886 50.8057834, 19.1226476 50.8057885, 19.1227213 50.8057916, 19.1227502 50.8057928, 19.1234066 50.8058195, 19.1236329 50.805829, 19.1239317 50.805839, 19.1255833 50.805906, 19.1256641 50.8059067, 19.1257311 50.8059052, 19.1258024 50.8058925)",,
519260543,,Piotrkowska,residential,,False,False,33.120000000000005,"LINESTRING (19.1222101 50.8057935, 19.1221178 50.8057695, 19.1220883 50.8057601, 19.1218141 50.8057432, 19.121761 50.8057218)",,
28541669,,Piotrkowska,residential,50,False,False,253.97700000000003,"LINESTRING (19.1258024 50.8058925, 19.1257311 50.8059052, 19.1256641 50.8059067, 19.1255833 50.805906, 19.1239317 50.805839, 19.1236329 50.805829, 19.1234066 50.8058195, 19.1227502 50.8057928, 19.1227213 50.8057916, 19.1226476 50.8057885, 19.1225886 50.8057834, 19.1224766 50.8057729, 19.1223095 50.805766, 19.1222566 50.8057733, 19.1222101 50.8057935)",,
28541685,,Ogrodowa,residential,50,False,False,219.126,"LINESTRING (19.1258024 50.8058925, 19.1260985 50.8063863, 19.1262524 50.80665, 19.1263393 50.8068009, 19.1266443 50.8077831)",,
519260543,,Piotrkowska,residential,,False,True,33.120000000000005,"LINESTRING (19.121761 50.8057218, 19.1218141 50.8057432, 19.1220883 50.8057601, 19.1221178 50.8057695, 19.1222101 50.8057935)",,
28541685,,Ogrodowa,residential,50,False,True,219.12600000000003,"LINESTRING (19.1266443 50.8077831, 19.1263393 50.8068009, 19.1262524 50.80665, 19.1260985 50.8063863, 19.1258024 50.8058925)",,
35815905,,Romualda Mielczarskiego,residential,,False,False,145.846,"LINESTRING (19.1266443 50.8077831, 19.1263901 50.8077434, 19.1262673 50.8077307, 19.1255771 50.8076593, 19.1245972 50.8075705)",,
250705634,,Ogrodowa,residential,50,False,True,225.07899999999998,"LINESTRING (19.1266443 50.8077831, 19.1266608 50.8078691, 19.1266645 50.8079195, 19.1266652 50.8079289, 19.1266027 50.808599, 19.1265705 50.8091285, 19.1265599 50.8092659, 19.1265682 50.8093745, 19.1265951 50.8095164, 19.1266555 50.8098012)",,
411755482,,Ogrodowa,tertiary,,True,False,17.036,"LINESTRING (19.1263434 50.8116241, 19.1263407 50.8114709)",,
"[755921597, 28997269]",2,Ogrodowa,tertiary,,False,True,59.80499999999999,"LINESTRING (19.1263434 50.8116241, 19.1263743 50.8117578, 19.1263917 50.8118071, 19.1264237 50.8118508, 19.126482 50.8118982, 19.1265599 50.8119407, 19.1266509 50.8119758, 19.1268136 50.8120193)",,
30438251,2,Aleja Wolności,tertiary,50,False,True,22.466,"LINESTRING (19.1182354 50.811835, 19.1182402 50.8119383, 19.1182414 50.812037)",,
"[30438252, 34239109]",,Aleja Najświętszej Maryi Panny,tertiary,50,True,False,259.569,"LINESTRING (19.1182354 50.811835, 19.118367 50.8118323, 19.1184017 50.8118315, 19.1185818 50.8118277, 19.1191994 50.8118154, 19.1193078 50.8118129, 19.1195209 50.8118079, 19.1196185 50.8118058, 19.1201132 50.8117954, 19.1204269 50.8117887, 19.120907 50.8117786, 19.1213169 50.8117721, 19.1216586 50.811765, 19.1219279 50.811761)",,
"[273043090, 328677124]",2,Aleja Wolności,tertiary,50,False,False,214.461,"LINESTRING (19.1182354 50.811835, 19.1182263 50.8116882, 19.1182263 50.8116587, 19.1182041 50.8112285, 19.1182022 50.8111873, 19.1181829 50.810766, 19.1181789 50.810684, 19.1181771 50.8106335, 19.1181755 50.8105906, 19.1181741 50.8105596, 19.1181638 50.8103157, 19.1181529 50.8099784, 19.11815 50.8099071)",,
71531686,2,Aleja Wolności,tertiary,50,True,False,11.154,"LINESTRING (19.1179205 50.8054919, 19.1179186 50.8053916)",,
457967680,,Mirowska,tertiary,,False,False,42.378,"LINESTRING (19.131023 50.8116452, 19.1307206 50.8116727, 19.1304281 50.8117075)",,
519266237,,Nadrzeczna,tertiary,,True,False,106.298,"LINESTRING (19.131023 50.8116452, 19.1310449 50.8117793, 19.1310766 50.8122651, 19.1311119 50.8125993)",,
34292590,1,Warszawska,tertiary,,True,False,54.841,"LINESTRING (19.1281143 50.812506, 19.1280443 50.8122216, 19.1280066 50.8121323, 19.1279849 50.8120999, 19.1279571 50.8120707, 19.1279082 50.8120398)",,
250705632,,Krakowska,tertiary,50,True,False,66.745,"LINESTRING (19.1274124 50.8097821, 19.1275242 50.8097472, 19.1275563 50.8097375, 19.1276057 50.8097159, 19.1276539 50.8096895, 19.1276866 50.8096631, 19.127711 50.809634, 19.1277347 50.8096041, 19.1277584 50.809562, 19.127786 50.8094525, 19.127818 50.8092885)",,
250705633,,Krakowska,tertiary,50,True,False,34.233000000000004,"LINESTRING (19.1274124 50.8097821, 19.1275393 50.8097775, 19.1275877 50.8097744, 19.127645 50.8097745, 19.1277038 50.8097779, 19.1277504 50.8097888, 19.1277916 50.8098065, 19.1278532 50.8098527)",,
35686569,,Przesmyk,residential,30,True,False,65.73400000000001,"LINESTRING (19.1278899 50.8107359, 19.1279282 50.8107354, 19.1279398 50.810735, 19.128193 50.8107157, 19.1287035 50.8106983, 19.1287867 50.8107009, 19.1288009 50.8107013, 19.1288227 50.810702)",,
"[956693014, 273043111]",,Krakowska,tertiary,50,True,False,120.711,"LINESTRING (19.1278899 50.8107359, 19.127918 50.811548, 19.1279241 50.8117131, 19.1279274 50.8117765, 19.1279423 50.8118202)",,
328677125,2,Aleja Wolności,tertiary,50,False,True,12.781,"LINESTRING (19.1180898 50.8084664, 19.1180945 50.8085813)",,
35588801,2,Stanisława Orzechowskiego,residential,50,False,False,109.099,"LINESTRING (19.1180898 50.8084664, 19.1182036 50.8084659, 19.1182521 50.8084662, 19.1183192 50.8084651, 19.1189409 50.8084551, 19.1190029 50.8084533, 19.1190414 50.8084481, 19.1190809 50.8084367, 19.1191204 50.8084211, 19.1191511 50.8084069, 19.1191869 50.8083828, 19.1192029 50.8083687, 19.1192144 50.8083528, 19.1192228 50.8083404, 19.1192273 50.8083247, 19.1192286 50.8083105, 19.119223 50.8081239)",,
518021819,2,Aleja Wolności,tertiary,50,False,False,154.616,"LINESTRING (19.1180898 50.8084664, 19.1180844 50.8083616, 19.1180723 50.8080979, 19.1180304 50.8071816, 19.1180252 50.8070765)",,
35588801,2,Stanisława Orzechowskiego,residential,50,False,True,109.09899999999999,"LINESTRING (19.119223 50.8081239, 19.1192286 50.8083105, 19.1192273 50.8083247, 19.1192228 50.8083404, 19.1192144 50.8083528, 19.1192029 50.8083687, 19.1191869 50.8083828, 19.1191511 50.8084069, 19.1191204 50.8084211, 19.1190809 50.8084367, 19.1190414 50.8084481, 19.1190029 50.8084533, 19.1189409 50.8084551, 19.1183192 50.8084651, 19.1182521 50.8084662, 19.1182036 50.8084659, 19.1180898 50.8084664)",,
210513553,,Stanisława Orzechowskiego,residential,50,True,False,23.282,"LINESTRING (19.119223 50.8081239, 19.1192141 50.8080499, 19.1192159 50.8080287, 19.1192296 50.8079588, 19.1192377 50.8079156)",,
35815905,,Romualda Mielczarskiego,residential,,False,False,153.55,"LINESTRING (19.1245972 50.8075705, 19.1224363 50.807365)",,
35684115,,Przemysłowa,residential,,False,False,159.446,"LINESTRING (19.1245972 50.8075705, 19.1245892 50.8076185, 19.1243604 50.8089966)",,
35815905,,Romualda Mielczarskiego,residential,,False,True,145.846,"LINESTRING (19.1245972 50.8075705, 19.1255771 50.8076593, 19.1262673 50.8077307, 19.1263901 50.8077434, 19.1266443 50.8077831)",,
35684115,,Przemysłowa,residential,,False,True,159.446,"LINESTRING (19.1243604 50.8089966, 19.1245892 50.8076185, 19.1245972 50.8075705)",,
35684124,,Strażacka,tertiary,50,True,False,37.461,"LINESTRING (19.128991 50.8096107, 19.1288643 50.8096168, 19.1284594 50.8096364)",,
35684258,,Targowa,residential,,False,True,120.838,"LINESTRING (19.128991 50.8096107, 19.1290041 50.8095423, 19.1291022 50.8090434, 19.1291419 50.8088437, 19.1291654 50.8088056, 19.1291886 50.8087795, 19.1292794 50.8087239, 19.1294146 50.8086685, 19.1294967 50.8086359)",,
308667528,,Targowa,residential,30,False,False,121.93299999999999,"LINESTRING (19.128991 50.8096107, 19.1288577 50.8104073, 19.1288227 50.810702)",,
308667528,,Targowa,residential,30,False,True,81.453,"LINESTRING (19.1287646 50.8114336, 19.1288227 50.810702)",,
35686573,,Graniczna,residential,30,False,False,108.32499999999999,"LINESTRING (19.1287646 50.8114336, 19.1287959 50.8114318, 19.1302481 50.8113274, 19.1302631 50.8113249, 19.1302961 50.8113224)",,
308667528,,Targowa,residential,30,False,False,55.962,"LINESTRING (19.1287646 50.8114336, 19.128764 50.8115245, 19.1287734 50.8116239, 19.1288098 50.8118195, 19.1288209 50.8118795, 19.128829 50.8119347)",,
35684313,,Stary Rynek,residential,,False,True,82.682,"LINESTRING (19.1297851 50.8127077, 19.1297951 50.8126682, 19.1297933 50.8126439, 19.12975 50.8119652)",,
35684449,,Stary Rynek,residential,,False,False,73.051,"LINESTRING (19.1297851 50.8127077, 19.1298423 50.8127982, 19.1299109 50.8132944, 19.1299136 50.8133558)",,
35684316,,Senatorska,residential,,False,False,66.975,"LINESTRING (19.129021 50.81273, 19.1289977 50.812757, 19.1289868 50.8127814, 19.1289858 50.8128149, 19.1289922 50.8128951, 19.1290052 50.813279, 19.1289981 50.8133272)",,
878028807,,Stary Rynek,residential,,True,False,54.149,"LINESTRING (19.129021 50.81273, 19.1290457 50.8127205, 19.1290761 50.8127143, 19.1292469 50.8127091, 19.1295565 50.8127043, 19.1297407 50.8127033, 19.1297851 50.8127077)",,
35684448,,Mostowa,residential,,False,False,13.693,"LINESTRING (19.1299136 50.8133558, 19.1298113 50.8133531, 19.129719 50.8133492)",,
35684448,,Mostowa,residential,,False,True,44.287,"LINESTRING (19.1299136 50.8133558, 19.1300517 50.8133599, 19.130543 50.8133776)",,
35684449,,Stary Rynek,residential,,False,True,73.051,"LINESTRING (19.1299136 50.8133558, 19.1299109 50.8132944, 19.1298423 50.8127982, 19.1297851 50.8127077)",,
35684448,,Mostowa,residential,,False,False,44.287,"LINESTRING (19.130543 50.8133776, 19.1300517 50.8133599, 19.1299136 50.8133558)",,
35684448,,Mostowa,residential,,False,True,51.204,"LINESTRING (19.130543 50.8133776, 19.1311665 50.8133931, 19.1312713 50.8133944)",,
28830761,,Katedralna,tertiary,50,True,False,17.314,"LINESTRING (19.1266046 50.8099543, 19.126828 50.8098886)",,
544342419,,Ogrodowa,residential,50,True,False,17.398,"LINESTRING (19.1266046 50.8099543, 19.1266219 50.8099081, 19.1266374 50.809861, 19.1266555 50.8098012)",,
35684124,,Strażacka,tertiary,50,True,False,54.232,"LINESTRING (19.1297622 50.8096305, 19.128991 50.8096107)",,
35686577,,Garncarska,residential,30,False,False,192.62900000000002,"LINESTRING (19.1297622 50.8096305, 19.1297609 50.8097415, 19.1297693 50.809899, 19.1297858 50.8100081, 19.1298308 50.810194, 19.1299745 50.8105537, 19.1302961 50.8113224)",,
308667528,,Targowa,residential,30,False,False,81.453,"LINESTRING (19.1288227 50.810702, 19.1287646 50.8114336)",,
308667528,,Targowa,residential,30,False,True,121.93299999999999,"LINESTRING (19.1288227 50.810702, 19.1288577 50.8104073, 19.128991 50.8096107)",,
35686573,,Graniczna,residential,30,False,True,108.32499999999999,"LINESTRING (19.1302961 50.8113224, 19.1302631 50.8113249, 19.1302481 50.8113274, 19.1287959 50.8114318, 19.1287646 50.8114336)",,
35686577,,Garncarska,residential,30,False,False,43.815,"LINESTRING (19.1302961 50.8113224, 19.1304018 50.8116285, 19.1304281 50.8117075)",,
35686577,,Garncarska,residential,30,False,True,192.62900000000002,"LINESTRING (19.1302961 50.8113224, 19.1299745 50.8105537, 19.1298308 50.810194, 19.1297858 50.8100081, 19.1297693 50.809899, 19.1297609 50.8097415, 19.1297622 50.8096305)",,
35684124,,Strażacka,tertiary,50,True,False,59.042,"LINESTRING (19.1306018 50.8096519, 19.1304071 50.8096471, 19.1297622 50.8096305)",,
170487369,,Nadrzeczna,tertiary,,True,False,224.0,"LINESTRING (19.1306018 50.8096519, 19.1306095 50.8097491, 19.1306239 50.8100815, 19.1306542 50.8102838, 19.1306959 50.8104744, 19.1308021 50.8109008, 19.1309826 50.8115117, 19.131023 50.8116452)",,
35686577,,Garncarska,residential,30,False,True,43.815,"LINESTRING (19.1304281 50.8117075, 19.1304018 50.8116285, 19.1302961 50.8113224)",,
207640729,,Mirowska,tertiary,,False,False,115.15899999999999,"LINESTRING (19.1304281 50.8117075, 19.129709 50.8118091, 19.128829 50.8119347)",,
457967680,,Mirowska,tertiary,,False,True,42.378,"LINESTRING (19.1304281 50.8117075, 19.1307206 50.8116727, 19.131023 50.8116452)",,
"[35727225, 518021833]",1,Rondo Konstytucji,residential,50,True,False,27.836,"LINESTRING (19.1192377 50.8079156, 19.1192162 50.8078812, 19.1192098 50.8078487, 19.1192194 50.8078162, 19.119244 50.8077854, 19.1192816 50.8077604, 19.1193291 50.8077434, 19.1193626 50.8077373, 19.1193973 50.8077353)",,roundabout
35815779,,Romualda Mielczarskiego,residential,,True,False,78.618,"LINESTRING (19.1277562 50.8078618, 19.1276431 50.8078538, 19.1266443 50.8077831)",,
519560147,,Krakowska,tertiary,50,True,False,40.266000000000005,"LINESTRING (19.1277562 50.8078618, 19.1277563 50.8078328, 19.1277542 50.8076836, 19.1277516 50.8074997)",,
35815905,,Romualda Mielczarskiego,residential,,False,True,153.55,"LINESTRING (19.1224363 50.807365, 19.1245972 50.8075705)",,
50285964,,,tertiary,50,True,False,136.732,"LINESTRING (19.1295509 50.8075217, 19.1294832 50.8075712, 19.1294088 50.8076002, 19.1293584 50.8076093, 19.1293143 50.8076158, 19.1286781 50.807621, 19.1279714 50.8076315, 19.1279235 50.8076216, 19.1278801 50.8076079, 19.1278128 50.8075627, 19.1277516 50.8074997)",,
208200947,,Kanał Kohna,tertiary,50,True,False,28.637999999999998,"LINESTRING (19.1295509 50.8075217, 19.1295117 50.8076596, 19.1294789 50.8077752)",,
35684258,,Targowa,residential,,False,False,120.838,"LINESTRING (19.1294967 50.8086359, 19.1294146 50.8086685, 19.1292794 50.8087239, 19.1291886 50.8087795, 19.1291654 50.8088056, 19.1291419 50.8088437, 19.1291022 50.8090434, 19.1290041 50.8095423, 19.128991 50.8096107)",,
208200947,,Kanał Kohna,tertiary,50,True,False,140.52,"LINESTRING (19.1294967 50.8086359, 19.1295755 50.808707, 19.1296271 50.8087536, 19.1303691 50.8092433, 19.1305097 50.8093899, 19.1305621 50.8094727, 19.1305938 50.8095655, 19.1305943 50.8095714, 19.1305969 50.8095998, 19.1306018 50.8096519)",,
519560147,,Krakowska,tertiary,50,True,False,331.403,"LINESTRING (19.1277516 50.8074997, 19.127754 50.8073025, 19.1277302 50.8064347, 19.1277353 50.8062886, 19.1277629 50.8061582, 19.1279072 50.805775, 19.1279995 50.805548, 19.1283228 50.8047351, 19.1283949 50.8045702)",,
208200947,,Kanał Kohna,tertiary,50,True,False,109.46,"LINESTRING (19.1299778 50.806575, 19.1299236 50.806695, 19.1297676 50.8070405, 19.1297093 50.8071648, 19.1295509 50.8075217)",,
208200947,,Kanał Kohna,tertiary,50,True,False,97.913,"LINESTRING (19.1294789 50.8077752, 19.1294359 50.8079357, 19.1293619 50.8082485, 19.1293633 50.8083284, 19.1293747 50.8084071, 19.1294027 50.80849, 19.1294426 50.8085638, 19.1294967 50.8086359)",,
"[518021825, 210513544, 670978257, 670978258, 212705970]",,Stanisława Orzechowskiego,residential,50,False,False,255.10299999999998,"LINESTRING (19.1195859 50.8075922, 19.1195759 50.8071768, 19.1195724 50.8071192, 19.119552 50.8068977, 19.1195283 50.8066519, 19.1194811 50.8059502, 19.1194636 50.8056314, 19.1194435 50.8054245, 19.1194384 50.8054065, 19.1194288 50.8053861, 19.1194159 50.8053627, 19.1193985 50.8053352, 19.1193868 50.8053218, 19.1193744 50.8053089)",,
210513549,,Stanisława Orzechowskiego,residential,50,True,False,24.976999999999997,"LINESTRING (19.1195859 50.8075922, 19.1195956 50.8076512, 19.1195967 50.8076767, 19.1195936 50.8077046, 19.1195865 50.8077274, 19.1195794 50.8077516, 19.119575 50.8077748, 19.1195738 50.8078154)",,
518021819,2,Aleja Wolności,tertiary,50,False,True,18.558,"LINESTRING (19.1180162 50.8069097, 19.1180252 50.8070765)",,
76926320,2,Aleja Wolności,tertiary,50,True,False,157.873,"LINESTRING (19.1180162 50.8069097, 19.1179916 50.8067644, 19.1179788 50.8066884, 19.1179603 50.8064534, 19.117958 50.8063667, 19.117942 50.8057608, 19.1179379 50.8057075, 19.1179355 50.8056772, 19.1179205 50.8054919)",,
76926327,,Jana III Sobieskiego,tertiary,50,True,False,14.56,"LINESTRING (19.118127 50.8054811, 19.1179205 50.8054919)",,
1252510396,2,Aleja Wolności,tertiary,50,True,False,20.79,"LINESTRING (19.118127 50.8054811, 19.1181313 50.8055466, 19.1181292 50.805668)",,
210513557,1,,tertiary_link,,True,False,53.364000000000004,"LINESTRING (19.1181118 50.8049344, 19.1181815 50.8051215, 19.1182308 50.8052016, 19.1182512 50.8052266, 19.118295 50.8052613, 19.1183112 50.8052659, 19.1183662 50.8052776, 19.1184059 50.805286, 19.1184915 50.8052952)",,
361230547,3,Aleja Wolności,tertiary,50,True,False,49.891999999999996,"LINESTRING (19.1181118 50.8049344, 19.1181244 50.8052975, 19.1181245 50.805383)",,
518021819,2,Aleja Wolności,tertiary,50,False,False,18.558,"LINESTRING (19.1180252 50.8070765, 19.1180162 50.8069097)",,
518021819,2,Aleja Wolności,tertiary,50,False,True,154.61599999999999,"LINESTRING (19.1180252 50.8070765, 19.1180304 50.8071816, 19.1180723 50.8080979, 19.1180844 50.8083616, 19.1180898 50.8084664)",,
144900318,2,Plac Ignacego Daszyńskiego,residential,,True,False,10.674,"LINESTRING (19.1256899 50.8116861, 19.1258404 50.811673)",,
144900317,,,residential,,False,True,20.156,"LINESTRING (19.1256899 50.8116861, 19.1256936 50.8117767, 19.1256975 50.8118673)",,
"[538820536, 34239107, 18312032]",2,Aleja Najświętszej Maryi Panny,tertiary,50,True,False,251.42499999999995,"LINESTRING (19.1218179 50.8119636, 19.1213248 50.8119735, 19.1210596 50.8119812, 19.1209169 50.8119842, 19.1200664 50.8120029, 19.1198583 50.8120074, 19.1197783 50.812009, 19.119624 50.812012, 19.1194611 50.8120152, 19.1186637 50.8120306, 19.1185914 50.812032, 19.1184216 50.8120353, 19.1183808 50.8120361, 19.1182414 50.812037)",,
250705310,,Tomasza Wilsona,tertiary,50,False,True,23.91,"LINESTRING (19.1218179 50.8119636, 19.1218318 50.8119191, 19.1218575 50.8118635, 19.1219279 50.811761)",,
35684448,,Mostowa,residential,,False,False,51.204,"LINESTRING (19.1312713 50.8133944, 19.1311665 50.8133931, 19.130543 50.8133776)",,
210513542,,Stanisława Orzechowskiego,unclassified,50,True,False,67.27600000000001,"LINESTRING (19.1193744 50.8053089, 19.1192646 50.8052925, 19.1192098 50.8052851, 19.1191578 50.8052794, 19.1191046 50.8052772, 19.1190419 50.8052804, 19.1189792 50.8052886, 19.1188613 50.8053126, 19.118761 50.8053354, 19.1185472 50.805392, 19.1185034 50.805403, 19.1184605 50.8054137)",,
"[518021825, 210513544, 670978257, 212705970, 670978258]",,Stanisława Orzechowskiego,residential,50,False,True,255.103,"LINESTRING (19.1193744 50.8053089, 19.1193868 50.8053218, 19.1193985 50.8053352, 19.1194159 50.8053627, 19.1194288 50.8053861, 19.1194384 50.8054065, 19.1194435 50.8054245, 19.1194636 50.8056314, 19.1194811 50.8059502, 19.1195283 50.8066519, 19.119552 50.8068977, 19.1195724 50.8071192, 19.1195759 50.8071768, 19.1195859 50.8075922)",,
519583046,3,Aleja Wolności,tertiary,50,True,False,10.91,"LINESTRING (19.1181245 50.805383, 19.118127 50.8054811)",,
670978259,,Stanisława Orzechowskiego,unclassified,50,True,False,27.584,"LINESTRING (19.1181245 50.805383, 19.1183738 50.8053232, 19.1184104 50.8053162, 19.1184915 50.8052952)",,
534471725,,Jana III Sobieskiego,tertiary,50,True,False,14.5,"LINESTRING (19.1179186 50.8053916, 19.1181245 50.805383)",,
534471726,2,Aleja Wolności,tertiary,50,True,False,88.64,"LINESTRING (19.1179186 50.8053916, 19.1179016 50.8049271, 19.1178719 50.8045951)",,
210513555,,Aleja Wolności,unclassified,50,True,False,37.041,"LINESTRING (19.1184605 50.8054137, 19.1184225 50.8054314, 19.118385 50.8054507, 19.1182912 50.8055078, 19.1182171 50.8055728, 19.118171 50.8056183, 19.1181292 50.805668)",,
1252510395,,Stanisława Orzechowskiego,unclassified,50,True,False,24.662,"LINESTRING (19.1184605 50.8054137, 19.1184219 50.8054224, 19.1183852 50.8054312, 19.1182848 50.8054564, 19.1181967 50.8054724, 19.118127 50.8054811)",,
210513547,,Stanisława Orzechowskiego,residential,50,True,False,21.476,"LINESTRING (19.1193973 50.8077353, 19.1194763 50.8077017, 19.1195118 50.8076834, 19.1195373 50.8076662, 19.1195571 50.8076447, 19.1195859 50.8075922)",,
"[518021833, 518021828]",1,Rondo Konstytucji,residential,50,True,False,16.226,"LINESTRING (19.1193973 50.8077353, 19.1194543 50.8077411, 19.1195059 50.8077575, 19.119547 50.8077831, 19.1195738 50.8078154)",,roundabout
554068770,1,Rondo Konstytucji,residential,50,True,False,26.429000000000002,"LINESTRING (19.1195738 50.8078154, 19.1195834 50.8078458, 19.1195802 50.8078766, 19.119563 50.8079077, 19.1195329 50.8079345, 19.1194923 50.8079551, 19.1194443 50.8079678, 19.1194098 50.8079714, 19.1193748 50.8079708)",,roundabout
210513552,,Stanisława Orzechowskiego,residential,50,True,False,20.262999999999998,"LINESTRING (19.1193748 50.8079708, 19.1193197 50.8080095, 19.1192748 50.8080512, 19.119223 50.8081239)",,
554812697,1,Rondo Konstytucji,residential,50,True,False,11.774000000000001,"LINESTRING (19.1193748 50.8079708, 19.1193209 50.8079615, 19.1192738 50.8079425, 19.1192377 50.8079156)",,roundabout
