osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
142741488,2,Zawoda,tertiary,False,False,126.565,"LINESTRING (20.12341 52.78513, 20.1250912 52.7850119, 20.1252794 52.7849987)",,
142741488,2,Zawoda,tertiary,False,True,279.60200000000003,"LINESTRING (20.12341 52.78513, 20.1232626 52.7851394, 20.1200709 52.7853345, 20.1193499 52.7853752, 20.1192732 52.7853808)",,
235048898,,Księdza Gracjana Rzewuskiego,residential,False,False,73.793,"LINESTRING (20.12341 52.78513, 20.1234345 52.7851759, 20.1237647 52.785758)",,
174342557,,Tadeusza Kościuszki,residential,False,False,66.188,"LINESTRING (20.1168147 52.7812457, 20.1167286 52.781269, 20.116557 52.7813195, 20.116262 52.7814308, 20.1160214 52.7815856)",,
177966710,,Plac Adama Mickiewicza,tertiary,True,False,37.973,"LINESTRING (20.1168147 52.7812457, 20.1172908 52.781087, 20.1173092 52.7810809)",,
804139963,2,Płocka,tertiary,False,True,88.846,"LINESTRING (20.1168147 52.7812457, 20.1167134 52.7811929, 20.1160877 52.7805826)",,
142741488,2,Zawoda,tertiary,False,False,279.60200000000003,"LINESTRING (20.1192732 52.7853808, 20.1193499 52.7853752, 20.1200709 52.7853345, 20.1232626 52.7851394, 20.12341 52.78513)",,
"[179334593, 179334594, 174342606]",2,Mławska,tertiary,False,True,323.64700000000005,"LINESTRING (20.1192732 52.7853808, 20.1192139 52.7850906, 20.1191441 52.784799, 20.1190674 52.7845106, 20.1189654 52.7842209, 20.1187965 52.7838053, 20.1187269 52.783634, 20.1186264 52.7833898, 20.118561 52.7832384, 20.1185134 52.7831144, 20.1184809 52.7829881, 20.1184562 52.7827535, 20.1184268 52.7825216)",yes,
386634547,,Mławska,tertiary,False,False,102.125,"LINESTRING (20.1192732 52.7853808, 20.1193094 52.7855993, 20.1193185 52.7856544, 20.1194349 52.786294)",,
174342565,,Zielona,residential,False,False,4.814,"LINESTRING (20.1197128 52.7786734, 20.1196489 52.7786929)",,
174342578,,Cicha,residential,False,True,71.366,"LINESTRING (20.1197128 52.7786734, 20.1202294 52.779234)",,
174342565,,Zielona,residential,False,True,4.814,"LINESTRING (20.1196489 52.7786929, 20.1197128 52.7786734)",,
177966702,,Zielona,residential,False,False,139.933,"LINESTRING (20.1196489 52.7786929, 20.1178251 52.7792984)",,
177966705,,Błonie,residential,False,False,125.55099999999999,"LINESTRING (20.1219868 52.7789298, 20.1213782 52.7789347, 20.1212417 52.7789504, 20.1211333 52.7789715, 20.1209307 52.779011, 20.1202294 52.779234)",,
753549890,,Warszawska,tertiary,False,False,98.38199999999999,"LINESTRING (20.1219868 52.7789298, 20.1219342 52.7792492, 20.1219079 52.7793029, 20.1218752 52.7793605, 20.1218366 52.7794077, 20.1218111 52.7794322, 20.1217692 52.7794658, 20.1216975 52.7795049, 20.1216179 52.7795366, 20.1214327 52.779602, 20.1213222 52.7796411)",,50
174342578,,Cicha,residential,False,False,71.366,"LINESTRING (20.1202294 52.779234, 20.1197128 52.7786734)",,
174342604,,Błonie,residential,False,False,153.70299999999997,"LINESTRING (20.1202294 52.779234, 20.1193846 52.7795184, 20.1188122 52.7797022, 20.1182225 52.779895)",,
