osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed
116840158,True,residential,False,65.16300000000001,"LINESTRING (19.9656784 51.8136818, 19.9656744 51.8136237, 19.9656687 51.8133218, 19.9656509 51.8131668, 19.9656462 51.8130963)",,,,
"[116840168, 462850137]",False,primary,False,221.256,"LINESTRING (19.9656784 51.8136818, 19.965938 51.8137009, 19.9660693 51.8137049, 19.9661875 51.8137055, 19.9663225 51.8137025, 19.966467 51.8136956, 19.9667505 51.8136746, 19.9673813 51.8136203, 19.9676459 51.813596, 19.9679223 51.813568, 19.9682928 51.8135123, 19.9686214 51.8134569, 19.9688461 51.8134132)","['2', '3']",72,Brzezińska,50
116840157,False,primary,False,116.61099999999999,"LINESTRING (19.9688461 51.8134132, 19.9690463 51.8133738, 19.9697932 51.8132681, 19.9704961 51.8131717)",2,72,Rawska,50
116843754,False,secondary,True,158.119,"LINESTRING (19.9688461 51.8134132, 19.9689019 51.8135557, 19.9692356 51.8144583, 19.9693498 51.8148006)",2,705,Łowicka,50
172227849,False,tertiary,False,139.998,"LINESTRING (19.9688461 51.8134132, 19.9688285 51.8133104, 19.9687924 51.8127631, 19.9687569 51.8121556)",,,Piotrkowska,
"[116840168, 462850137]",False,primary,True,221.25600000000003,"LINESTRING (19.9688461 51.8134132, 19.9686214 51.8134569, 19.9682928 51.8135123, 19.9679223 51.813568, 19.9676459 51.813596, 19.9673813 51.8136203, 19.9667505 51.8136746, 19.966467 51.8136956, 19.9663225 51.8137025, 19.9661875 51.8137055, 19.9660693 51.8137049, 19.965938 51.8137009, 19.9656784 51.8136818)","['2', '3']",72,Brzezińska,50
116843754,False,secondary,False,158.119,"LINESTRING (19.9693498 51.8148006, 19.9692356 51.8144583, 19.9689019 51.8135557, 19.9688461 51.8134132)",2,705,Łowicka,50
116843754,False,secondary,True,67.207,"LINESTRING (19.9693498 51.8148006, 19.9693765 51.8150344, 19.9693895 51.8152887, 19.9693885 51.8154043)",2,705,Łowicka,50
"[177098291, 1078414835]",False,residential,False,119.19900000000001,"LINESTRING (19.9693498 51.8148006, 19.9694644 51.8147866, 19.9696322 51.8147707, 19.9700692 51.8147134, 19.9701459 51.8146994, 19.9701987 51.8146773, 19.9706744 51.8143257, 19.9707485 51.8142709)",,,"['Aleje 3 Maja', 'Rynek']",
116843754,False,secondary,False,67.207,"LINESTRING (19.9693885 51.8154043, 19.9693895 51.8152887, 19.9693765 51.8150344, 19.9693498 51.8148006)",2,705,Łowicka,50
116843754,False,secondary,True,92.788,"LINESTRING (19.9693885 51.8154043, 19.9693718 51.8157441, 19.9693566 51.8159372, 19.9693281 51.816132, 19.9693087 51.8162369)",2,705,Łowicka,50
"[177101602, 1150889332]",False,residential,False,307.93499999999995,"LINESTRING (19.9693885 51.8154043, 19.9695138 51.8153935, 19.9701288 51.8153503, 19.9703798 51.8153327, 19.9708287 51.8153012, 19.9716196 51.815219, 19.9720116 51.8151765, 19.9722168 51.8151573, 19.9724257 51.8151444, 19.9736742 51.8150819, 19.9738334 51.8150736)",,,"['Ścibiorka', 'Rynek']",
45828289,False,tertiary,False,261.792,"LINESTRING (19.9687569 51.8121556, 19.968752 51.8120466, 19.9686367 51.811657, 19.9685774 51.8115114, 19.9684556 51.8111903, 19.9684194 51.8110908, 19.9682766 51.8106635, 19.9682491 51.8105881, 19.9680261 51.8099214, 19.9680002 51.8098503)",,,Piotrkowska,
116840139,False,residential,False,219.17700000000002,"LINESTRING (19.9687569 51.8121556, 19.9686857 51.812161, 19.9655925 51.8123963)",,,Jana III Sobieskiego,
116840145,False,residential,True,259.651,"LINESTRING (19.9687569 51.8121556, 19.9689089 51.8121269, 19.9696449 51.8120878, 19.969933 51.8120771, 19.9706297 51.8120465, 19.9707409 51.8120476, 19.9708254 51.8120652, 19.9708557 51.8121145, 19.9709675 51.8130579, 19.9709732 51.8131051)",,,Romana Pisarskiego,
172227849,False,tertiary,True,139.998,"LINESTRING (19.9687569 51.8121556, 19.9687924 51.8127631, 19.9688285 51.8133104, 19.9688461 51.8134132)",,,Piotrkowska,
116840157,False,primary,True,12.571,"LINESTRING (19.9709732 51.8131051, 19.9707949 51.8131302)",2,72,Rawska,50
116840145,False,residential,False,259.651,"LINESTRING (19.9709732 51.8131051, 19.9709675 51.8130579, 19.9708557 51.8121145, 19.9708254 51.8120652, 19.9707409 51.8120476, 19.9706297 51.8120465, 19.969933 51.8120771, 19.9696449 51.8120878, 19.9689089 51.8121269, 19.9687569 51.8121556)",,,Romana Pisarskiego,
116840157,False,primary,False,129.012,"LINESTRING (19.9709732 51.8131051, 19.9711681 51.8130796, 19.9719948 51.8129756, 19.972813 51.8128762)",2,72,Rawska,50
41572210,False,residential,False,24.921,"LINESTRING (19.9738334 51.8150736, 19.973939 51.815288)",,,Wojska Polskiego,
41572210,False,residential,True,98.512,"LINESTRING (19.9738334 51.8150736, 19.9737666 51.8149173, 19.9734303 51.8142235)",,,Wojska Polskiego,
