osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
104935089,2,Rynek,residential,50,False,True,37.608000000000004,"LINESTRING (17.6019988 53.1371757, 17.6020406 53.1371088, 17.6021967 53.136859)",,
"[87038554, 1006124007]",1,Bydgoska,residential,,True,False,102.425,"LINESTRING (17.6019988 53.1371757, 17.6017751 53.1371077, 17.6013341 53.1370022, 17.6012764 53.1369918, 17.6005609 53.1368576)",,
1006123997,1,Generała Henryka Dąbrowskiego,residential,,True,False,41.22,"LINESTRING (17.5949173 53.1366222, 17.5943875 53.136813)",,
104935000,2,Plac Marii Konopnickiej,residential,,False,True,44.663,"LINESTRING (17.5949173 53.1366222, 17.5948971 53.1366072, 17.5948625 53.1365908, 17.5945716 53.1365614, 17.5944242 53.136545, 17.5942792 53.1365261)",,
104935096,1,Generała Józefa Hallera,residential,,True,False,60.007999999999996,"LINESTRING (17.5994014 53.1366356, 17.599469 53.1365509, 17.599577 53.1363905, 17.599726 53.1361328)",,
104935123,1,Generała Henryka Dąbrowskiego,residential,,True,False,313.70899999999995,"LINESTRING (17.5994014 53.1366356, 17.5992894 53.1366115, 17.5986034 53.1364637, 17.5982306 53.1363952, 17.5978085 53.1363177, 17.5974542 53.1362789, 17.5973904 53.1362741, 17.5971091 53.1362623, 17.5967395 53.1362596, 17.5962814 53.1362867, 17.595933 53.1363231, 17.5956546 53.1363907, 17.5951138 53.1365482, 17.5949173 53.1366222)",,
39003320,2,Gimnazjalna,residential,,False,False,195.367,"LINESTRING (17.5970754 53.1403658, 17.5971634 53.1402315, 17.5971859 53.1401971, 17.5972072 53.1401646, 17.5972424 53.140111, 17.5980848 53.1388653, 17.5981603 53.138734)",,
104934973,,Szkolna,residential,,False,False,98.904,"LINESTRING (17.5970754 53.1403658, 17.5970348 53.1404101, 17.5970226 53.1404291, 17.5970179 53.1404364, 17.5965838 53.1411101, 17.5965306 53.1411926)",,
"[1022906926, 87038567]","['2', '3']",Aleja Adama Mickiewicza,tertiary,,False,False,141.641,"LINESTRING (17.5970754 53.1403658, 17.5985365 53.1407176, 17.5990461 53.1408403)",,
87038567,2,Aleja Adama Mickiewicza,tertiary,,False,True,218.946,"LINESTRING (17.6018553 53.1417902, 17.60177 53.1417113, 17.6017107 53.1416693, 17.60142 53.1414943, 17.6012827 53.1414297, 17.6011129 53.1413583, 17.6008256 53.1412785, 17.5992165 53.1408858, 17.5990461 53.1408403)",,
