osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
305158888,2,444,Kaliska,secondary,50,False,False,6.896,"LINESTRING (17.676425 51.5733009, 17.6765225 51.5732877)",
95091870,,,Mikołaja Kopernika,residential,50,False,False,241.24200000000002,"LINESTRING (17.676425 51.5733009, 17.6763696 51.5732227, 17.676359 51.5732132, 17.6752389 51.5722073, 17.6748531 51.5718705, 17.6747534 51.5718041, 17.6746228 51.5717645, 17.6742142 51.5717458)",
305158888,2,444,Kaliska,secondary,50,False,True,66.719,"LINESTRING (17.676425 51.5733009, 17.6763295 51.573318, 17.676202 51.573345, 17.6759973 51.5733977, 17.6758292 51.5734494, 17.6757393 51.5734826, 17.6756938 51.5734994, 17.6755572 51.5735566)",
95091912,2,444,Rynek,secondary,50,False,True,30.866,"LINESTRING (17.6742633 51.5741414, 17.6739063 51.5743082)",
95091854,2,444,Kaliska,secondary,40,False,False,110.56300000000002,"LINESTRING (17.6742633 51.5741414, 17.6744004 51.5740794, 17.6750505 51.5737856, 17.6754233 51.5736171, 17.6755572 51.5735566)",
300716884,2,444,Krotoszyńska,secondary,50,False,False,25.157,"LINESTRING (17.672669 51.5755522, 17.6728339 51.5753505)",
"[305158887, 95091911]",,,1 Maja,residential,"['50', '30']",False,False,61.26,"LINESTRING (17.672669 51.5755522, 17.6722784 51.5754374, 17.6718887 51.5753242, 17.6718667 51.5753179)",
300716884,2,444,Krotoszyńska,secondary,50,False,True,66.437,"LINESTRING (17.672669 51.5755522, 17.6724529 51.5758206, 17.672282 51.5760369, 17.672242 51.5760875)",
94942194,,,Rynek,residential,50,False,False,25.227,"LINESTRING (17.6735775 51.574509, 17.673316 51.5743507)",
95091912,2,444,Rynek,secondary,50,False,False,31.861,"LINESTRING (17.6735775 51.574509, 17.6736998 51.574431, 17.6739063 51.5743082)",
300716884,2,444,Krotoszyńska,secondary,50,False,True,106.957,"LINESTRING (17.6735775 51.574509, 17.6735166 51.5745555, 17.6734629 51.574603, 17.6734216 51.5746435, 17.6733394 51.5747328, 17.6733007 51.5747783, 17.6731687 51.5749335, 17.6728339 51.5753505)",
"[1262663750, 94948607]",,,Dworcowa,tertiary,50,False,False,153.80599999999998,"LINESTRING (17.6720295 51.5763514, 17.6719594 51.5763279, 17.6704562 51.5758243, 17.6701305 51.5757347, 17.6700554 51.575714)",
"[316636841, 300716876, 300716884]",2,444,Krotoszyńska,secondary,50,False,False,32.814,"LINESTRING (17.6720295 51.5763514, 17.6720659 51.5763062, 17.6722194 51.5761146, 17.672242 51.5760875)",yes
95091872,,,Plac Tadeusza Kościuszki,residential,,True,False,97.742,"LINESTRING (17.6728428 51.5744013, 17.6727541 51.5744826, 17.6725515 51.5746682, 17.672452 51.5746691, 17.6720163 51.5745303, 17.6718945 51.5744868, 17.6718591 51.5743861)",
299141030,,,Plac Tadeusza Kościuszki,tertiary,50,False,False,68.137,"LINESTRING (17.6728428 51.5744013, 17.6727362 51.5744096, 17.6726707 51.5744122, 17.6726108 51.5744123, 17.6725469 51.5744109, 17.6725202 51.5744099, 17.672289 51.5744017, 17.6720479 51.5743954, 17.6718591 51.5743861)",
299141030,,,Plac Tadeusza Kościuszki,tertiary,50,False,True,33.342,"LINESTRING (17.6728428 51.5744013, 17.6729239 51.5743849, 17.67301 51.5743713, 17.6730817 51.5743626, 17.6731502 51.5743563, 17.673316 51.5743507)",
95091870,,,Mikołaja Kopernika,residential,50,False,True,241.24200000000002,"LINESTRING (17.6742142 51.5717458, 17.6746228 51.5717645, 17.6747534 51.5718041, 17.6748531 51.5718705, 17.6752389 51.5722073, 17.676359 51.5732132, 17.6763696 51.5732227, 17.676425 51.5733009)",
95091859,,,Bartosza,tertiary,50,False,True,69.093,"LINESTRING (17.6705284 51.5740324, 17.6713142 51.5742738, 17.6714247 51.5743077)",
"[1262663313, 95091882]",2,,Franciszka Sójki,residential,50,False,True,459.76300000000003,"LINESTRING (17.6705284 51.5740324, 17.6705944 51.5739544, 17.6706338 51.5739121, 17.6706759 51.5738717, 17.6707895 51.5737806, 17.6709037 51.5736923, 17.6710575 51.573604, 17.6712988 51.5734974, 17.6714018 51.5734526, 17.6716918 51.5733264, 17.6718602 51.5732508, 17.6718846 51.5732398, 17.6719398 51.5732157, 17.6720502 51.5731669, 17.6721668 51.5731148, 17.6724591 51.5729841, 17.6724758 51.5729759, 17.6724958 51.5729679, 17.672787 51.57284, 17.672801 51.5728338, 17.6729631 51.5727664, 17.6731354 51.5727067, 17.6732596 51.5726692, 17.6733552 51.5726441, 17.6735056 51.5726109, 17.6736442 51.5725887, 17.6737813 51.5725768, 17.6739373 51.5725708, 17.6740938 51.5725723, 17.6742079 51.5725765, 17.6743236 51.5725881, 17.6744301 51.5726094, 17.674532 51.5726466, 17.6746122 51.5726987, 17.6746823 51.5727592, 17.6750466 51.5730926, 17.6751557 51.5731926, 17.6754469 51.5734564, 17.6755572 51.5735566)",
95091848,,,Józefa Cofalskiego,residential,20,False,False,46.035,"LINESTRING (17.6756925 51.5768725, 17.6758863 51.5764764)",
95091898,,,Słoneczna,residential,20,False,True,304.89799999999997,"LINESTRING (17.6756925 51.5768725, 17.6772669 51.576769, 17.6777374 51.5767402, 17.6797987 51.5766141, 17.6799212 51.5765738, 17.6799874 51.5764927)",
"[323229914, 323229915]",,,Słoneczna,residential,20,False,False,257.098,"LINESTRING (17.6756925 51.5768725, 17.6755898 51.5768745, 17.6755265 51.5768758, 17.6752125 51.5768646, 17.6748747 51.5768317, 17.6746281 51.5767892, 17.6744123 51.5767399, 17.6741155 51.5766666, 17.6729516 51.5763007, 17.6725556 51.5761845, 17.6723794 51.5761276, 17.6723164 51.5761073, 17.672242 51.5760875)",
95091898,,,Słoneczna,residential,20,False,False,102.24799999999999,"LINESTRING (17.677052 51.5739603, 17.6770966 51.5740327, 17.6771635 51.5741105, 17.6772283 51.5741746, 17.6775536 51.5744423, 17.6778901 51.5747137)",
300224611,,,Ludomiry Namysł,residential,50,False,False,290.929,"LINESTRING (17.677052 51.5739603, 17.6768989 51.5740717, 17.6768441 51.5741116, 17.6767182 51.5742031, 17.6761626 51.5746073, 17.6760553 51.5746854, 17.6750005 51.5754509, 17.674699 51.5756718, 17.6744277 51.5758911, 17.6743765 51.5759255, 17.6743182 51.5759462)",
411359085,,,Słoneczna,residential,50,False,True,83.62899999999999,"LINESTRING (17.677052 51.5739603, 17.677026 51.5739257, 17.6768637 51.573765, 17.67682 51.573721, 17.676739 51.5736356, 17.676674 51.5735468, 17.676604 51.5734372, 17.6765443 51.5733284, 17.6765225 51.5732877)",
95091859,,,Bartosza,tertiary,50,False,False,69.093,"LINESTRING (17.6714247 51.5743077, 17.6713142 51.5742738, 17.6705284 51.5740324)",
299141030,,,Plac Tadeusza Kościuszki,tertiary,50,False,True,31.468999999999998,"LINESTRING (17.6714247 51.5743077, 17.6715258 51.5743371, 17.6716247 51.5743594, 17.6717406 51.5743759, 17.6718591 51.5743861)",
"[305158897, 1262663476, 95091868, 305158887]",,,"['1 Maja', 'Wiosny Ludów']",residential,"['50', '30']",False,True,144.48499999999999,"LINESTRING (17.6714247 51.5743077, 17.6713811 51.5744289, 17.6712915 51.5746785, 17.671159 51.5750486, 17.6711575 51.5750753, 17.6711667 51.5750963, 17.6711877 51.5751155, 17.6712109 51.575127, 17.6712357 51.575136, 17.6712677 51.575146, 17.6718055 51.5753002, 17.6718667 51.5753179)",
