osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access,junction
"[1079843977, 355370870]",Kolejowa,secondary,False,False,245.97699999999998,"LINESTRING (22.2133285 51.2899036, 22.2133355 51.289855, 22.2133661 51.2896433, 22.2133704 51.2896143, 22.2134263 51.2892934, 22.213447 51.2891752, 22.2134482 51.2891682, 22.2134688 51.2890814, 22.2134815 51.2890271, 22.2135097 51.2889421, 22.213546 51.2888638, 22.2135871 51.2887935, 22.2136422 51.2887179, 22.2137144 51.2886402, 22.2138313 51.2885264, 22.2138503 51.2885091, 22.2141359 51.2882441, 22.21417 51.2882131, 22.2142379 51.2881471, 22.2143085 51.2880828, 22.2143645 51.2880241, 22.2143715 51.288006, 22.2143721 51.2880044, 22.2143745 51.2879858, 22.2143751 51.2879728, 22.2143733 51.287946, 22.2143679 51.2879204, 22.2143602 51.2878877, 22.2143493 51.2878501)",2,826,50,,,
355370870,Kolejowa,secondary,False,True,39.507000000000005,"LINESTRING (22.2133285 51.2899036, 22.2132837 51.2901286, 22.2132707 51.2901752, 22.2132431 51.2902546)",2,826,50,,,
769745931,Kolejowa,secondary,False,False,124.3,"LINESTRING (22.2134197 51.2915886, 22.2131097 51.291372, 22.2130649 51.2913408, 22.2129802 51.2912776, 22.2129073 51.2912074, 22.2128548 51.2911387, 22.2128198 51.2910632, 22.2128014 51.2909854, 22.2128087 51.2909039, 22.2128362 51.2908218, 22.2128744 51.290751, 22.2129734 51.2906194)",,826,50,,,
40050106,Bolesława Prusa,residential,False,True,267.807,"LINESTRING (22.219697 51.2833306, 22.2196954 51.2833843, 22.2196679 51.2836496, 22.2196729 51.2838574, 22.2196533 51.284032, 22.2196481 51.2841248, 22.2196392 51.2842401, 22.2196157 51.2844694, 22.2196016 51.2847002, 22.219581 51.2850286, 22.2195835 51.2851336, 22.2195671 51.285676, 22.2195702 51.2857368)",,,,,,
"[738601880, 40049423]",1 Maja,tertiary,False,False,153.55599999999998,"LINESTRING (22.215229 51.285679, 22.2152271 51.2856223, 22.2152331 51.2855729, 22.215271 51.2850154, 22.2152823 51.2848984, 22.2153242 51.2844642, 22.21534 51.2843)",2,,,,,
"[40051146, 40052387]","['Lipowa', 'Leśna']",residential,True,False,281.269,"LINESTRING (22.215229 51.285679, 22.2151333 51.2856643, 22.2150363 51.2856554, 22.2141091 51.2856278, 22.2135536 51.2856113, 22.2134911 51.2856094, 22.2134299 51.2856097, 22.2126867 51.2849814, 22.2120686 51.2844977)",,,,,,
173456514,1 Maja,secondary,False,False,94.17699999999999,"LINESTRING (22.215229 51.285679, 22.2152058 51.2857011, 22.2151897 51.2857208, 22.2151737 51.2857416, 22.2151618 51.2857665, 22.2151547 51.2857925, 22.2151504 51.2858216, 22.2151087 51.2863935, 22.2151003 51.2865146)",2,830,50,,,
"[1080052166, 40049719]",Lipowa,secondary,False,False,302.34000000000003,"LINESTRING (22.215229 51.285679, 22.215286 51.2856669, 22.2153412 51.2856617, 22.2154096 51.2856579, 22.2155177 51.2856589, 22.2157008 51.2856624, 22.2159674 51.2856675, 22.2161402 51.2856708, 22.2161731 51.2856714, 22.2165427 51.2856784, 22.2168287 51.2856838, 22.2170497 51.2856894, 22.217367 51.2856954, 22.2175794 51.2856997, 22.2177773 51.2857054, 22.2178166 51.285706, 22.2180287 51.2857082, 22.2185211 51.2857165, 22.218723 51.2857228, 22.2188565 51.2857259, 22.219308 51.2857343, 22.2194375 51.2857357, 22.2195702 51.2857368)",2,830,40,,,
"[1117894859, 1117894836]",1 Maja,secondary,True,False,20.666,"LINESTRING (22.2150329 51.2875147, 22.2150367 51.2875704, 22.2150355 51.2876057, 22.2150271 51.2876243, 22.2149962 51.2876672, 22.214974 51.287692)",,830,,,,
"[737377169, 1117894858, 185160791]",1 Maja,secondary,False,True,111.307,"LINESTRING (22.2150329 51.2875147, 22.2150344 51.2874927, 22.2150436 51.2873594, 22.2150701 51.2869691, 22.2150839 51.2867227, 22.215095 51.2865848, 22.2151003 51.2865146)",2,830,50,yes,,
"[753564723, 40050343]",Michała Górskiego,residential,False,False,134.13,"LINESTRING (22.21342 51.2844139, 22.2140501 51.2843765, 22.2142093 51.2843671, 22.2152806 51.2843035, 22.21534 51.2843)",,,50,,,
40050343,Michała Górskiego,residential,False,True,94.447,"LINESTRING (22.21342 51.2844139, 22.2132484 51.2844245, 22.2127662 51.2844544, 22.2120686 51.2844977)",,,50,,,
40050343,Michała Górskiego,residential,False,False,94.44700000000002,"LINESTRING (22.2120686 51.2844977, 22.2127662 51.2844544, 22.2132484 51.2844245, 22.21342 51.2844139)",,,50,,,
40050483,Michała Górskiego,residential,False,True,262.84,"LINESTRING (22.2120686 51.2844977, 22.2113273 51.2845725, 22.2110702 51.2845977, 22.2102889 51.2846706, 22.2095715 51.2846649, 22.2094377 51.284664, 22.2090714 51.2846616, 22.2083108 51.2846566)",,,,,,
963799446,Stanisława Augusta Poniatowskiego,tertiary,False,False,44.091,"LINESTRING (22.2159645 51.2877829, 22.2153305 51.2877798)",2,,,,,
204253673,Stanisława Augusta Poniatowskiego,tertiary,False,True,227.05800000000005,"LINESTRING (22.2159645 51.2877829, 22.2161177 51.2877822, 22.2163508 51.2877833, 22.216751 51.2877832, 22.2169117 51.2877833, 22.2169961 51.2877829, 22.2170619 51.2877842, 22.2171215 51.2877863, 22.2171785 51.2877885, 22.2172326 51.2877929, 22.2172789 51.2877974, 22.2173213 51.2878031, 22.2173746 51.2878115, 22.2174287 51.2878201, 22.2174792 51.2878297, 22.2175297 51.2878426, 22.2175855 51.2878557, 22.217639 51.2878695, 22.2176859 51.2878825, 22.2177514 51.2879039, 22.2178392 51.2879334, 22.2179028 51.2879561, 22.2179704 51.2879836, 22.2184302 51.2881651, 22.2185545 51.2882145, 22.2186413 51.2882487, 22.2187418 51.2882846, 22.2188084 51.2883047, 22.2188742 51.2883234, 22.2190017 51.2883532)",2,,,,,
"[40049677, 180707851, 963799445]",Głębocznica,residential,True,False,365.09200000000004,"LINESTRING (22.2159645 51.2877829, 22.215964 51.2878264, 22.2159755 51.2878918, 22.2161233 51.28822, 22.216144 51.2883081, 22.2161473 51.2884721, 22.2161499 51.288599, 22.2162124 51.2887761, 22.2164338 51.2889507, 22.2168138 51.2891945, 22.2170461 51.2893599, 22.21715 51.28956, 22.2171701 51.2897353, 22.2172035 51.2900271, 22.2172835 51.290725, 22.2173007 51.2908344)",,,,,,
963799446,Stanisława Augusta Poniatowskiego,tertiary,False,True,44.091,"LINESTRING (22.2153305 51.2877798, 22.2159645 51.2877829)",2,,,,,
1117894854,Stanisława Augusta Poniatowskiego,tertiary,False,False,6.048,"LINESTRING (22.2153305 51.2877798, 22.2152436 51.2877776)",2,,,,,
"[963799448, 40051995, 40051923, 730662387]",Partyzantów,residential,False,True,380.77199999999993,"LINESTRING (22.2153305 51.2877798, 22.2153327 51.2878166, 22.2153339 51.2878327, 22.2153974 51.2883941, 22.2154863 51.2891337, 22.215501 51.2892564, 22.2155219 51.2894304, 22.2155284 51.2894843, 22.2155343 51.2895476, 22.2155454 51.289733, 22.2155557 51.2898685, 22.2155662 51.2900069, 22.2155885 51.2903002, 22.2155916 51.2903466, 22.2155937 51.2903539, 22.2156013 51.2904687, 22.215604 51.2905044, 22.2156359 51.2909232, 22.215641 51.2909908, 22.2156564 51.2911977)",,,40,,yes,
998257093,Armatnia Góra,secondary,False,True,181.792,"LINESTRING (22.2099104 51.2882914, 22.2099607 51.2882864, 22.2108283 51.2881998, 22.2116921 51.2881132, 22.2124916 51.2880327)",2,830,50,,,
"[40050588, 1117894844, 998257094]",Stefana Żeromskiego,residential,False,False,279.041,"LINESTRING (22.2099104 51.2882914, 22.209918 51.2883215, 22.2099302 51.2883752, 22.2100214 51.2887828, 22.2101044 51.2891535, 22.2102152 51.2895524, 22.210227 51.2895915, 22.2103789 51.2900963, 22.2104195 51.2902313, 22.2105719 51.2907376, 22.2105755 51.2907655)",,,,,,
"[40050425, 40049903]",Andrzeja Struga,residential,False,True,253.068,"LINESTRING (22.2124916 51.2880327, 22.2125054 51.2880713, 22.2125201 51.2881122, 22.21258 51.28833, 22.2125724 51.2884135, 22.2125144 51.2885036, 22.21242 51.28856, 22.21204 51.28857, 22.2119907 51.2886278, 22.2120916 51.2889039, 22.2122486 51.2893337, 22.2120729 51.2893701, 22.2121107 51.2899374)",1,,,,,
"[1079843976, 963968585]",Armatnia Góra,secondary,False,True,130.775,"LINESTRING (22.2124916 51.2880327, 22.2129907 51.2879838, 22.2133714 51.2879465, 22.2140913 51.2878754, 22.2141803 51.2878666, 22.2143493 51.2878501)",2,830,50,,,
998257093,Armatnia Góra,secondary,False,False,181.792,"LINESTRING (22.2124916 51.2880327, 22.2116921 51.2881132, 22.2108283 51.2881998, 22.2099607 51.2882864, 22.2099104 51.2882914)",2,830,50,,,
40052085,,residential,False,False,68.947,"LINESTRING (22.2151003 51.2865146, 22.215009 51.2865114, 22.2147696 51.2865164, 22.2142653 51.2865112, 22.2141124 51.2865308)",,,,,,
173456514,1 Maja,secondary,False,True,94.17699999999998,"LINESTRING (22.2151003 51.2865146, 22.2151087 51.2863935, 22.2151504 51.2858216, 22.2151547 51.2857925, 22.2151618 51.2857665, 22.2151737 51.2857416, 22.2151897 51.2857208, 22.2152058 51.2857011, 22.215229 51.285679)",2,830,50,,,
"[737377169, 1117894858, 185160791]",1 Maja,secondary,False,False,111.30699999999999,"LINESTRING (22.2151003 51.2865146, 22.215095 51.2865848, 22.2150839 51.2867227, 22.2150701 51.2869691, 22.2150436 51.2873594, 22.2150344 51.2874927, 22.2150329 51.2875147)",2,830,50,yes,,
"[1080052166, 40049719]",Lipowa,secondary,False,True,302.34,"LINESTRING (22.2195702 51.2857368, 22.2194375 51.2857357, 22.219308 51.2857343, 22.2188565 51.2857259, 22.218723 51.2857228, 22.2185211 51.2857165, 22.2180287 51.2857082, 22.2178166 51.285706, 22.2177773 51.2857054, 22.2175794 51.2856997, 22.217367 51.2856954, 22.2170497 51.2856894, 22.2168287 51.2856838, 22.2165427 51.2856784, 22.2161731 51.2856714, 22.2161402 51.2856708, 22.2159674 51.2856675, 22.2157008 51.2856624, 22.2155177 51.2856589, 22.2154096 51.2856579, 22.2153412 51.2856617, 22.215286 51.2856669, 22.215229 51.285679)",2,830,40,,,
40050106,Bolesława Prusa,residential,False,False,267.807,"LINESTRING (22.2195702 51.2857368, 22.2195671 51.285676, 22.2195835 51.2851336, 22.219581 51.2850286, 22.2196016 51.2847002, 22.2196157 51.2844694, 22.2196392 51.2842401, 22.2196481 51.2841248, 22.2196533 51.284032, 22.2196729 51.2838574, 22.2196679 51.2836496, 22.2196954 51.2833843, 22.219697 51.2833306)",,,,,,
738601880,1 Maja,tertiary,False,False,116.273,"LINESTRING (22.21534 51.2843, 22.215376 51.2839509, 22.2154475 51.2832565)",2,,,,,
"[738601880, 40049423]",1 Maja,tertiary,False,True,153.556,"LINESTRING (22.21534 51.2843, 22.2153242 51.2844642, 22.2152823 51.2848984, 22.215271 51.2850154, 22.2152331 51.2855729, 22.2152271 51.2856223, 22.215229 51.285679)",2,,,,,
"[753564723, 40050343]",Michała Górskiego,residential,False,True,134.13,"LINESTRING (22.21534 51.2843, 22.2152806 51.2843035, 22.2142093 51.2843671, 22.2140501 51.2843765, 22.21342 51.2844139)",,,50,,,
40050241,Tadeusza Kościuszki,residential,True,False,295.68,"LINESTRING (22.2154475 51.2832565, 22.2155224 51.2832565, 22.2159047 51.2832591, 22.2165503 51.2832677, 22.216747 51.2832703, 22.2171645 51.2832783, 22.2177037 51.2832886, 22.2179185 51.2832928, 22.2186735 51.2833096, 22.2195514 51.2833242, 22.219697 51.2833306)",,,,,,
738601880,1 Maja,tertiary,False,True,116.273,"LINESTRING (22.2154475 51.2832565, 22.215376 51.2839509, 22.21534 51.2843)",2,,,,,
40051724,Faustyny Morzyckiej,residential,False,True,119.035,"LINESTRING (22.2157067 51.291588, 22.216108 51.2915738, 22.2174158 51.2915276)",,,,,,
769745932,Partyzantów,residential,False,True,43.541,"LINESTRING (22.2157067 51.291588, 22.2156674 51.2912828, 22.2156564 51.2911977)",,,,,,
40052085,,residential,False,True,21.761,"LINESTRING (22.2141024 51.2867264, 22.2141124 51.2865308)",,,,,,
40052085,,residential,False,False,21.761,"LINESTRING (22.2141124 51.2865308, 22.2141024 51.2867264)",,,,,,
737417640,,residential,False,False,16.107,"LINESTRING (22.2141124 51.2865308, 22.2138809 51.2865265)",,,,,,
40052085,,residential,False,True,68.947,"LINESTRING (22.2141124 51.2865308, 22.2142653 51.2865112, 22.2147696 51.2865164, 22.215009 51.2865114, 22.2151003 51.2865146)",,,,,,
40049400,Fortunata Nowickiego,residential,False,True,198.76999999999998,"LINESTRING (22.2156564 51.2911977, 22.2155127 51.2911833, 22.2154921 51.2911746, 22.2154403 51.2911526, 22.2154207 51.2911443, 22.2153084 51.2910967, 22.2152751 51.2910826, 22.2148565 51.2909052, 22.2146457 51.2908158, 22.2133696 51.2902976, 22.2132431 51.2902546)",,,,,,
"[40051995, 40051923, 963799448, 730662387]",Partyzantów,residential,False,False,380.772,"LINESTRING (22.2156564 51.2911977, 22.215641 51.2909908, 22.2156359 51.2909232, 22.215604 51.2905044, 22.2156013 51.2904687, 22.2155937 51.2903539, 22.2155916 51.2903466, 22.2155885 51.2903002, 22.2155662 51.2900069, 22.2155557 51.2898685, 22.2155454 51.289733, 22.2155343 51.2895476, 22.2155284 51.2894843, 22.2155219 51.2894304, 22.215501 51.2892564, 22.2154863 51.2891337, 22.2153974 51.2883941, 22.2153339 51.2878327, 22.2153327 51.2878166, 22.2153305 51.2877798)",,,40,,yes,
769745932,Partyzantów,residential,False,False,43.541,"LINESTRING (22.2156564 51.2911977, 22.2156674 51.2912828, 22.2157067 51.291588)",,,,,,
40051724,Faustyny Morzyckiej,residential,False,False,119.035,"LINESTRING (22.2174158 51.2915276, 22.216108 51.2915738, 22.2157067 51.291588)",,,,,,
769745933,Głębocznica,residential,False,True,43.1,"LINESTRING (22.2174158 51.2915276, 22.217475 51.2918815, 22.2174803 51.2919131)",,,,,,
40051770,Michała Elwira Andriollego,residential,False,False,18.416,"LINESTRING (22.2121107 51.2899374, 22.2118521 51.2899731)",,,,,,
"[40050425, 40049903]",Andrzeja Struga,residential,False,False,253.06800000000004,"LINESTRING (22.2121107 51.2899374, 22.2120729 51.2893701, 22.2122486 51.2893337, 22.2120916 51.2889039, 22.2119907 51.2886278, 22.21204 51.28857, 22.21242 51.28856, 22.2125144 51.2885036, 22.2125724 51.2884135, 22.21258 51.28833, 22.2125201 51.2881122, 22.2125054 51.2880713, 22.2124916 51.2880327)",1,,,,,
40051770,Michała Elwira Andriollego,residential,False,True,84.827,"LINESTRING (22.2121107 51.2899374, 22.2125086 51.28993, 22.2130643 51.2899225, 22.2132588 51.2899082, 22.2133285 51.2899036)",,,,,,
"[1117894844, 40050588, 998257094]",Stefana Żeromskiego,residential,False,True,279.041,"LINESTRING (22.2105755 51.2907655, 22.2105719 51.2907376, 22.2104195 51.2902313, 22.2103789 51.2900963, 22.210227 51.2895915, 22.2102152 51.2895524, 22.2101044 51.2891535, 22.2100214 51.2887828, 22.2099302 51.2883752, 22.209918 51.2883215, 22.2099104 51.2882914)",,,,,,
40051270,Spółdzielcza,residential,False,True,167.98399999999998,"LINESTRING (22.2105755 51.2907655, 22.2110591 51.2907306, 22.2115102 51.290698, 22.2127622 51.2906086, 22.2128519 51.2906051, 22.2128815 51.290604, 22.2129734 51.2906194)",,,,,,
40049676,Stanisława Augusta Poniatowskiego,residential,False,True,274.732,"LINESTRING (22.2211918 51.2905314, 22.2210488 51.2903579, 22.2210289 51.2903336, 22.2210093 51.290302, 22.2209867 51.2902626, 22.2209523 51.2901969, 22.2208631 51.2900152, 22.2208483 51.2899869, 22.2208298 51.2899579, 22.2208043 51.2899237, 22.2207746 51.289887, 22.2207401 51.2898476, 22.2206898 51.2897947, 22.2205068 51.2896116, 22.2203421 51.2894468, 22.2201204 51.2892307, 22.220017 51.2891385, 22.2199463 51.2890824, 22.2198764 51.2890299, 22.2193287 51.2886438, 22.2191606 51.2885194, 22.2191197 51.2884875, 22.2191139 51.2884601)",,,,,,
247729779,Brzozy,residential,False,False,59.455000000000005,"LINESTRING (22.2211918 51.2905314, 22.2211271 51.2905508, 22.2203916 51.2907192)",,,,,,
247729779,Brzozy,residential,False,True,59.455000000000005,"LINESTRING (22.2203916 51.2907192, 22.2211271 51.2905508, 22.2211918 51.2905314)",,,,,,
247729814,Marii Świtalskiej,residential,False,False,67.685,"LINESTRING (22.2173007 51.2908344, 22.2163286 51.2908653)",,,,,,
180707851,Głębocznica,residential,True,False,77.49499999999999,"LINESTRING (22.2173007 51.2908344, 22.2173083 51.2908801, 22.2174158 51.2915276)",,,,,,
247729791,Jana Witkiewicza,residential,False,True,105.658,"LINESTRING (22.2189396 51.291892, 22.2187646 51.2918075, 22.2186936 51.2918007, 22.2174803 51.2919131)",1,,,,,
247729791,Jana Witkiewicza,residential,False,False,105.658,"LINESTRING (22.2174803 51.2919131, 22.2186936 51.2918007, 22.2187646 51.2918075, 22.2189396 51.291892)",1,,,,,
769745933,Głębocznica,residential,False,False,43.1,"LINESTRING (22.2174803 51.2919131, 22.217475 51.2918815, 22.2174158 51.2915276)",,,,,,
247729814,Marii Świtalskiej,residential,False,True,67.685,"LINESTRING (22.2163286 51.2908653, 22.2173007 51.2908344)",,,,,,
40049303,Rondo Ochotniczych Straży Pożarnych,tertiary,True,False,17.72,"LINESTRING (22.2192538 51.288314, 22.2192714 51.2883306, 22.2192827 51.2883492, 22.2192871 51.288369, 22.2192846 51.2883888, 22.2192751 51.2884078, 22.2192592 51.2884251, 22.2192377 51.2884398, 22.2192115 51.2884511)",,,,,,roundabout
40049303,Rondo Ochotniczych Straży Pożarnych,tertiary,True,False,22.442999999999998,"LINESTRING (22.2190017 51.2883532, 22.2190118 51.288334, 22.2190285 51.2883167, 22.2190508 51.2883022, 22.2190778 51.2882912, 22.2191081 51.2882841, 22.2191401 51.2882815, 22.2191722 51.2882833, 22.2192029 51.2882896, 22.2192305 51.2883, 22.2192538 51.288314)",,,,,,roundabout
204253673,Stanisława Augusta Poniatowskiego,tertiary,False,False,227.05800000000005,"LINESTRING (22.2190017 51.2883532, 22.2188742 51.2883234, 22.2188084 51.2883047, 22.2187418 51.2882846, 22.2186413 51.2882487, 22.2185545 51.2882145, 22.2184302 51.2881651, 22.2179704 51.2879836, 22.2179028 51.2879561, 22.2178392 51.2879334, 22.2177514 51.2879039, 22.2176859 51.2878825, 22.217639 51.2878695, 22.2175855 51.2878557, 22.2175297 51.2878426, 22.2174792 51.2878297, 22.2174287 51.2878201, 22.2173746 51.2878115, 22.2173213 51.2878031, 22.2172789 51.2877974, 22.2172326 51.2877929, 22.2171785 51.2877885, 22.2171215 51.2877863, 22.2170619 51.2877842, 22.2169961 51.2877829, 22.2169117 51.2877833, 22.216751 51.2877832, 22.2163508 51.2877833, 22.2161177 51.2877822, 22.2159645 51.2877829)",2,,,,,
40049303,Rondo Ochotniczych Straży Pożarnych,tertiary,True,False,6.992,"LINESTRING (22.2192115 51.2884511, 22.2191884 51.2884573, 22.219164 51.288461, 22.2191389 51.2884619, 22.2191139 51.2884601)",,,,,,roundabout
40049303,Rondo Ochotniczych Straży Pożarnych,tertiary,True,False,15.77,"LINESTRING (22.2191139 51.2884601, 22.2190831 51.2884538, 22.2190553 51.2884434, 22.2190319 51.2884294, 22.2190142 51.2884125, 22.2190029 51.2883935, 22.2189986 51.2883734, 22.2190017 51.2883532)",,,,,,roundabout
40049676,Stanisława Augusta Poniatowskiego,residential,False,False,274.732,"LINESTRING (22.2191139 51.2884601, 22.2191197 51.2884875, 22.2191606 51.2885194, 22.2193287 51.2886438, 22.2198764 51.2890299, 22.2199463 51.2890824, 22.220017 51.2891385, 22.2201204 51.2892307, 22.2203421 51.2894468, 22.2205068 51.2896116, 22.2206898 51.2897947, 22.2207401 51.2898476, 22.2207746 51.289887, 22.2208043 51.2899237, 22.2208298 51.2899579, 22.2208483 51.2899869, 22.2208631 51.2900152, 22.2209523 51.2901969, 22.2209867 51.2902626, 22.2210093 51.290302, 22.2210289 51.2903336, 22.2210488 51.2903579, 22.2211918 51.2905314)",,,,,,
40050586,Fryderyka Chopina,residential,False,True,133.126,"LINESTRING (22.212844 51.2874104, 22.2130228 51.2874147, 22.2132493 51.2874554, 22.2134163 51.287479, 22.2135166 51.2874954, 22.2142671 51.287609, 22.2145059 51.2876369, 22.214596 51.2876468, 22.2146546 51.2876579, 22.2147073 51.2876715)",,,,,,
737417640,,residential,False,True,16.107,"LINESTRING (22.2138809 51.2865265, 22.2141124 51.2865308)",,,,,,
40050483,Michała Górskiego,residential,False,False,262.84,"LINESTRING (22.2083108 51.2846566, 22.2090714 51.2846616, 22.2094377 51.284664, 22.2095715 51.2846649, 22.2102889 51.2846706, 22.2110702 51.2845977, 22.2113273 51.2845725, 22.2120686 51.2844977)",,,,,,
40051770,Michała Elwira Andriollego,residential,False,True,18.416,"LINESTRING (22.2118521 51.2899731, 22.2121107 51.2899374)",,,,,,
1117894854,Stanisława Augusta Poniatowskiego,tertiary,False,True,6.048,"LINESTRING (22.2152436 51.2877776, 22.2153305 51.2877798)",2,,,,,
1117894852,Stanisława Augusta Poniatowskiego,tertiary,True,False,23.405,"LINESTRING (22.2152436 51.2877776, 22.2151473 51.2877953, 22.2151092 51.2878004, 22.2150348 51.2878044, 22.2149909 51.287806, 22.214915 51.2878187)",,,,,,
1117894857,Armatnia Góra,secondary,False,False,8.035,"LINESTRING (22.2144566 51.2878233, 22.2143493 51.2878501)",2,830,50,,,
1117894855,Armatnia Góra,secondary,True,False,18.031,"LINESTRING (22.2144566 51.2878233, 22.2145565 51.287792, 22.2146151 51.2877717, 22.2146431 51.2877568, 22.2146712 51.2877358)",,830,,,,
1247015095,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,14.642999999999999,"LINESTRING (22.214915 51.2878187, 22.2148767 51.2878296, 22.2148352 51.2878339, 22.2147933 51.2878313, 22.2147539 51.2878218, 22.21472 51.2878062)",,830,,,,roundabout
40050586,Fryderyka Chopina,residential,False,False,133.126,"LINESTRING (22.2147073 51.2876715, 22.2146546 51.2876579, 22.214596 51.2876468, 22.2145059 51.2876369, 22.2142671 51.287609, 22.2135166 51.2874954, 22.2134163 51.287479, 22.2132493 51.2874554, 22.2130228 51.2874147, 22.212844 51.2874104)",,,,,,
1247015097,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,11.703000000000001,"LINESTRING (22.2147073 51.2876715, 22.214738 51.2876535, 22.2147752 51.2876412, 22.2148163 51.2876355, 22.2148583 51.2876366)",,830,,,,roundabout
1117894853,Stanisława Augusta Poniatowskiego,tertiary,True,False,19.412,"LINESTRING (22.2149858 51.2877138, 22.2150561 51.2877393, 22.2150821 51.2877479, 22.2151345 51.2877595, 22.2152436 51.2877776)",,,,,,
1247015100,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,13.424,"LINESTRING (22.2149858 51.2877138, 22.2149885 51.287744, 22.2149767 51.2877732, 22.2149515 51.2877989, 22.214915 51.2878187)",,830,,,,roundabout
1247015096,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,7.718,"LINESTRING (22.2146712 51.2877358, 22.2146751 51.2877128, 22.2146873 51.2876909, 22.2147073 51.2876715)",,830,,,,roundabout
1117894856,Armatnia Góra,secondary,True,False,18.42,"LINESTRING (22.21472 51.2878062, 22.2146721 51.2878081, 22.2145788 51.2878155, 22.2144566 51.2878233)",,830,,,,
"[1099501416, 1247015101]",Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,8.733,"LINESTRING (22.21472 51.2878062, 22.2146939 51.2877857, 22.2146773 51.2877617, 22.2146712 51.2877358)",,830,,,,roundabout
1117894860,1 Maja,secondary,True,False,18.524,"LINESTRING (22.2148583 51.2876366, 22.2148985 51.2876237, 22.214929 51.2876061, 22.2149648 51.2875798, 22.2149867 51.287561, 22.2150329 51.2875147)",,830,,,,
1247015098,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,10.509,"LINESTRING (22.2148583 51.2876366, 22.2148874 51.2876417, 22.2149144 51.2876502, 22.2149384 51.2876616, 22.2149585 51.2876757, 22.214974 51.287692)",,830,,,,roundabout
1247015099,Rondo Marszałka Józefa Piłsudskiego,secondary,True,False,2.5629999999999997,"LINESTRING (22.214974 51.287692, 22.2149809 51.2877027, 22.2149858 51.2877138)",,830,,,,roundabout
