osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
180618762,Browarna,residential,40,False,False,143.15,"LINESTRING (19.8318427 51.5054826, 19.8320277 51.5051516, 19.8323864 51.5044298, 19.8324618 51.5042546)",,
1128029865,Plac Władysława Jagiełły,tertiary,40,False,False,40.544,"LINESTRING (19.8318427 51.5054826, 19.8321231 51.5055456, 19.8323998 51.5055946)",,
1128029864,Plac Władysława Jagiełły,tertiary,40,False,False,9.425,"LINESTRING (19.8323998 51.5055946, 19.8325316 51.5056159)",,
181417039,Plac Władysława Jagiełły,residential,40,False,False,67.858,"LINESTRING (19.8323998 51.5055946, 19.8322807 51.5057199, 19.8320819 51.5059291, 19.8319309 51.5060813, 19.8318873 51.5061143)",,
1128029865,Plac Władysława Jagiełły,tertiary,40,False,True,40.544,"LINESTRING (19.8323998 51.5055946, 19.8321231 51.5055456, 19.8318427 51.5054826)",,
180618773,Plac Władysława Jagiełły,residential,40,False,False,51.018,"LINESTRING (19.8312796 51.5058275, 19.8315702 51.5055511, 19.8316795 51.5054421)",,
181417041,Plac Władysława Jagiełły,residential,40,True,False,78.544,"LINESTRING (19.8312796 51.5058275, 19.8309126 51.5056565, 19.8303711 51.5054042)",,
181417032,Adama Mickiewicza,residential,40,False,False,18.936,"LINESTRING (19.8318873 51.5061143, 19.8318956 51.5061525, 19.8318992 51.5061849, 19.8318971 51.5062052, 19.8318911 51.5062241, 19.8318517 51.5062785)",,
181417039,Plac Władysława Jagiełły,residential,40,False,True,67.858,"LINESTRING (19.8318873 51.5061143, 19.8319309 51.5060813, 19.8320819 51.5059291, 19.8322807 51.5057199, 19.8323998 51.5055946)",,
181417041,Plac Władysława Jagiełły,residential,40,True,False,53.483000000000004,"LINESTRING (19.8318873 51.5061143, 19.8318261 51.5061104, 19.8313828 51.505889, 19.8312796 51.5058275)",,
181417032,Adama Mickiewicza,residential,40,False,False,171.598,"LINESTRING (19.8318517 51.5062785, 19.8315955 51.5066049, 19.8308345 51.5076856)",,
181417032,Adama Mickiewicza,residential,40,False,True,18.936,"LINESTRING (19.8318517 51.5062785, 19.8318911 51.5062241, 19.8318971 51.5062052, 19.8318992 51.5061849, 19.8318956 51.5061525, 19.8318873 51.5061143)",,
181461683,Tadeusza Kościuszki,residential,40,False,False,56.432,"LINESTRING (19.8318517 51.5062785, 19.8321755 51.5064203, 19.8324354 51.5065461, 19.8325171 51.5065699)",,
181461683,Tadeusza Kościuszki,residential,40,False,True,144.81199999999998,"LINESTRING (19.8344964 51.5065892, 19.8344322 51.5066169, 19.8343333 51.5066594, 19.834145 51.5067109, 19.833903 51.5067543, 19.8336009 51.5067648, 19.8330482 51.5066969, 19.832681 51.5066226, 19.8325171 51.5065699)",,
755198062,Warszawska,tertiary,40,False,True,111.597,"LINESTRING (19.8344964 51.5065892, 19.8339622 51.5062083, 19.8333579 51.5058819)",,
"[1128029866, 181417037, 181417038]",Andrzeja Frycza Modrzewskiego,tertiary,40,False,True,308.58000000000004,"LINESTRING (19.8300468 51.5048778, 19.8300327 51.504776, 19.8300528 51.5041048, 19.8300567 51.5040647, 19.8301217 51.5038405, 19.8301716 51.5036448, 19.8302183 51.5034558, 19.8302488 51.5033151, 19.8303485 51.5028541, 19.8303776 51.5026795, 19.8304706 51.5021209)",yes,
1110050068,,tertiary,,True,False,20.824,"LINESTRING (19.8300468 51.5048778, 19.8300844 51.5048765, 19.8301208 51.5048823, 19.8301528 51.5048946, 19.8301772 51.5049124, 19.830192 51.504934, 19.8301956 51.5049573, 19.8301878 51.5049802, 19.8301693 51.5050005)",,roundabout
181417032,Adama Mickiewicza,residential,40,False,True,171.598,"LINESTRING (19.8308345 51.5076856, 19.8315955 51.5066049, 19.8318517 51.5062785)",,
180618911,Wycieczka,residential,40,False,True,148.22,"LINESTRING (19.8337034 51.5045043, 19.8334216 51.50479, 19.8331407 51.5049888, 19.8328349 51.505288, 19.8325316 51.5056159)",,
181461683,Tadeusza Kościuszki,residential,40,False,False,144.81200000000004,"LINESTRING (19.8325171 51.5065699, 19.832681 51.5066226, 19.8330482 51.5066969, 19.8336009 51.5067648, 19.833903 51.5067543, 19.834145 51.5067109, 19.8343333 51.5066594, 19.8344322 51.5066169, 19.8344964 51.5065892)",,
181461683,Tadeusza Kościuszki,residential,40,False,True,56.432,"LINESTRING (19.8325171 51.5065699, 19.8324354 51.5065461, 19.8321755 51.5064203, 19.8318517 51.5062785)",,
181478265,Łąkowa,residential,40,False,True,96.13599999999998,"LINESTRING (19.8325171 51.5065699, 19.8332391 51.5059887, 19.8332824 51.5059505, 19.8333579 51.5058819)",,
182525897,Księdza Jędrzeja Kitowicza,residential,40,False,True,38.367,"LINESTRING (19.8237772 51.5053386, 19.8243217 51.5054033)",,
186482798,,residential,40,False,False,17.591,"LINESTRING (19.8237772 51.5053386, 19.8237778 51.5054968)",,
54162519,Władysława Stanisława Reymonta,tertiary,40,False,True,39.054,"LINESTRING (19.8237778 51.5054968, 19.8243217 51.5054033)",,
186482798,,residential,40,False,True,17.591,"LINESTRING (19.8237778 51.5054968, 19.8237772 51.5053386)",,
"[181478265, 450671307]",Łąkowa,residential,40,False,"[False, True]",234.626,"LINESTRING (19.8362566 51.5058638, 19.8359911 51.5057218, 19.8359331 51.5056737, 19.8358905 51.5056383, 19.8354453 51.5056201, 19.835142 51.5055999, 19.8348423 51.505555, 19.8346365 51.5055123, 19.8344523 51.5054785, 19.8343426 51.5054618, 19.8341851 51.5054538, 19.834001 51.5054651, 19.8338674 51.505492, 19.8333579 51.5058819)",,
816659262,Bolesława Chrobrego,residential,,False,True,46.285,"LINESTRING (19.8355407 51.5024567, 19.8362034 51.5025123)",,
816659262,Bolesława Chrobrego,residential,,False,False,46.285,"LINESTRING (19.8362034 51.5025123, 19.8355407 51.5024567)",,
816659263,,residential,,False,False,52.874,"LINESTRING (19.8362034 51.5025123, 19.836242 51.5020374)",,
816659263,,residential,,False,True,52.874,"LINESTRING (19.836242 51.5020374, 19.8362034 51.5025123)",,
180618975,1 Maja,residential,40,False,True,148.524,"LINESTRING (19.836242 51.5020374, 19.8351972 51.5019359, 19.834712 51.5019081, 19.8341147 51.5018663)",,
"[197409896, 197409897, 186465038]",Świętokrzyska,tertiary,40,False,True,393.619,"LINESTRING (19.8299509 51.5049395, 19.8297672 51.5049317, 19.8291649 51.504961, 19.827182 51.505199, 19.8270444 51.5052133, 19.8258355 51.5053043, 19.8255937 51.5053213, 19.8254356 51.5053327, 19.8251637 51.5053497, 19.8248996 51.5053689, 19.8243217 51.5054033)",yes,
1110050068,,tertiary,,True,False,10.094,"LINESTRING (19.8299509 51.5049395, 19.8299625 51.504918, 19.8299837 51.5048995, 19.8300127 51.5048857, 19.8300468 51.5048778)",,roundabout
1110050068,,tertiary,,True,False,8.783,"LINESTRING (19.8299917 51.505011, 19.8299649 51.5049907, 19.8299508 51.5049659, 19.8299509 51.5049395)",,roundabout
54162540,Plac Władysława Jagiełły,tertiary,40,False,False,31.466,"LINESTRING (19.8301693 51.5050005, 19.8302747 51.5050509, 19.8304056 51.5051058, 19.8305536 51.5051496)",,
1110050068,,tertiary,,True,False,13.744,"LINESTRING (19.8301693 51.5050005, 19.83014 51.5050172, 19.8301037 51.5050272, 19.8300642 51.5050296, 19.8300255 51.505024, 19.8299917 51.505011)",,roundabout
