osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
238992824,Wodna,residential,False,True,144.45,"LINESTRING (17.427223 52.6314948, 17.4258818 52.6318984, 17.4256415 52.6319595, 17.4253015 52.6320663)",,,,
173165615,Karniszewska,tertiary,False,True,9.416,"LINESTRING (17.4307749 52.6316225, 17.4306356 52.6316178)",2,,,
"[361988460, 238992815]","['Zacisze', 'Targowa']",residential,False,True,416.00299999999993,"LINESTRING (17.4307749 52.6316225, 17.4307766 52.6317771, 17.4307595 52.6321816, 17.4307595 52.6323647, 17.4308489 52.6324359, 17.4310166 52.6324699, 17.4315083 52.6324156, 17.4318548 52.6323851, 17.432019 52.6323885, 17.4321373 52.6324119, 17.4322024 52.6324632, 17.4325191 52.6329975, 17.4325235 52.6330301, 17.4325136 52.6330559, 17.4324977 52.6330708, 17.4324384 52.6330949, 17.431743 52.6331923, 17.4310166 52.6333076, 17.4303515 52.6334602, 17.4302956 52.6334768)",,,,
238992824,Wodna,residential,False,False,144.45,"LINESTRING (17.4253015 52.6320663, 17.4256415 52.6319595, 17.4258818 52.6318984, 17.427223 52.6314948)",,,,
238992820,,residential,False,True,55.855999999999995,"LINESTRING (17.4285212 52.6321837, 17.4283239 52.6321562, 17.4282376 52.6321743, 17.4277348 52.6322833)",,,,
267209984,Ignacego Jana Paderewskiego,secondary,False,False,58.068,"LINESTRING (17.4285212 52.6321837, 17.4284013 52.6323052, 17.4280835 52.6326333)",2,190,50,
267209984,Ignacego Jana Paderewskiego,secondary,False,True,23.845,"LINESTRING (17.4285212 52.6321837, 17.42857 52.6321445, 17.4286352 52.6321089, 17.4286991 52.6320793, 17.4287902 52.6320485)",2,190,50,
229581026,Dworcowa,tertiary,False,False,6.349,"LINESTRING (17.4276994 52.6322304, 17.4277348 52.6322833)",,,,
229581026,Dworcowa,tertiary,False,True,87.88899999999998,"LINESTRING (17.4276994 52.6322304, 17.4276641 52.6321801, 17.427289 52.6315973, 17.427223 52.6314948)",,,,
238992819,Jeziorna,residential,False,True,133.49699999999999,"LINESTRING (17.4276994 52.6322304, 17.426938 52.6324309, 17.425895 52.6327222)",,,,
229581026,Dworcowa,tertiary,False,True,6.349,"LINESTRING (17.4277348 52.6322833, 17.4276994 52.6322304)",,,,
229581026,Dworcowa,tertiary,False,False,47.32299999999999,"LINESTRING (17.4277348 52.6322833, 17.4278935 52.632533, 17.4279373 52.63258, 17.4279884 52.6326041, 17.4280835 52.6326333)",,,,
238992820,,residential,False,False,55.855999999999995,"LINESTRING (17.4277348 52.6322833, 17.4282376 52.6321743, 17.4283239 52.6321562, 17.4285212 52.6321837)",,,,
238992819,Jeziorna,residential,False,False,133.49699999999999,"LINESTRING (17.425895 52.6327222, 17.426938 52.6324309, 17.4276994 52.6322304)",,,,
"[361988460, 238992815]","['Zacisze', 'Targowa']",residential,False,False,416.003,"LINESTRING (17.4302956 52.6334768, 17.4303515 52.6334602, 17.4310166 52.6333076, 17.431743 52.6331923, 17.4324384 52.6330949, 17.4324977 52.6330708, 17.4325136 52.6330559, 17.4325235 52.6330301, 17.4325191 52.6329975, 17.4322024 52.6324632, 17.4321373 52.6324119, 17.432019 52.6323885, 17.4318548 52.6323851, 17.4315083 52.6324156, 17.4310166 52.6324699, 17.4308489 52.6324359, 17.4307595 52.6323647, 17.4307595 52.6321816, 17.4307766 52.6317771, 17.4307749 52.6316225)",,,,
238992815,Targowa,residential,False,True,167.48199999999997,"LINESTRING (17.4302956 52.6334768, 17.4301224 52.6335281, 17.4297739 52.6336329, 17.4295133 52.6337112, 17.4290886 52.6338129, 17.4283006 52.6339384, 17.4279748 52.6339932)",,,,
238992825,Doktora Heleny i Wiktora Bujarskich,residential,False,False,136.961,"LINESTRING (17.4302956 52.6334768, 17.4303739 52.6336976, 17.4305482 52.6341701, 17.4307187 52.6346814)",,,,
238992815,Targowa,residential,False,False,167.482,"LINESTRING (17.4279748 52.6339932, 17.4283006 52.6339384, 17.4290886 52.6338129, 17.4295133 52.6337112, 17.4297739 52.6336329, 17.4301224 52.6335281, 17.4302956 52.6334768)",,,,
421546269,Ignacego Jana Paderewskiego,secondary,False,False,101.79499999999999,"LINESTRING (17.4279748 52.6339932, 17.4280491 52.6341309, 17.4283281 52.6346146, 17.4284662 52.6348587)",2,190,50,
421546269,Ignacego Jana Paderewskiego,secondary,False,True,51.707,"LINESTRING (17.4279748 52.6339932, 17.4279211 52.6338861, 17.4278694 52.633772, 17.4278473 52.6336971, 17.4278397 52.6336423, 17.4278448 52.6335387)",2,190,50,
238992812,Majdany,residential,False,False,153.309,"LINESTRING (17.4307187 52.6346814, 17.4292857 52.6347829, 17.4287246 52.6348309, 17.4284662 52.6348587)",,,,
238992825,Doktora Heleny i Wiktora Bujarskich,residential,False,True,136.961,"LINESTRING (17.4307187 52.6346814, 17.4305482 52.6341701, 17.4303739 52.6336976, 17.4302956 52.6334768)",,,,
238992812,Majdany,residential,False,True,153.309,"LINESTRING (17.4284662 52.6348587, 17.4287246 52.6348309, 17.4292857 52.6347829, 17.4307187 52.6346814)",,,,
421546269,Ignacego Jana Paderewskiego,secondary,False,True,101.79499999999999,"LINESTRING (17.4284662 52.6348587, 17.4283281 52.6346146, 17.4280491 52.6341309, 17.4279748 52.6339932)",2,190,50,
229581026,Dworcowa,tertiary,False,True,38.464,"LINESTRING (17.4262132 52.6299922, 17.4260655 52.6296581)",,,,
1239621363,Cmentarna,residential,False,False,43.14,"LINESTRING (17.4262132 52.6299922, 17.4257065 52.6297557)",,,,
229581026,Dworcowa,tertiary,False,False,180.452,"LINESTRING (17.4262132 52.6299922, 17.4267096 52.6307471, 17.4268318 52.6309284, 17.427223 52.6314948)",,,,
1239621363,Cmentarna,residential,False,True,43.14,"LINESTRING (17.4257065 52.6297557, 17.4262132 52.6299922)",,,,
298614136,,residential,False,False,163.148,"LINESTRING (17.4257065 52.6297557, 17.4241548 52.6300217, 17.4233895 52.6301731)",,,,
1239621363,Cmentarna,residential,False,False,101.814,"LINESTRING (17.4257065 52.6297557, 17.4249991 52.6293529, 17.4248716 52.629257, 17.4246991 52.6290823)",,,,
238992822,Akacjowa,residential,False,True,45.658,"LINESTRING (17.4353875 52.6297412, 17.4349563 52.6297707, 17.434717 52.6297466)",,,,
345342709,Brzozowa,residential,False,False,131.197,"LINESTRING (17.4353875 52.6297412, 17.4354773 52.6303002, 17.4354822 52.6305083, 17.4354474 52.6307506, 17.4354244 52.6309169)",,,,
361982144,Modrzewiowa,residential,False,True,49.059,"LINESTRING (17.4354244 52.6309169, 17.4347077 52.6308432)",,,,
345342709,Brzozowa,residential,False,True,131.197,"LINESTRING (17.4354244 52.6309169, 17.4354474 52.6307506, 17.4354822 52.6305083, 17.4354773 52.6303002, 17.4353875 52.6297412)",,,,
229581024,Doktora Juliana Domańskiego,secondary,False,False,71.929,"LINESTRING (17.4297866 52.631819, 17.4296404 52.6318504, 17.42909 52.6319785, 17.4290336 52.6319928, 17.4287902 52.6320485)",2,190,50,motor_vehicle
229581024,Doktora Juliana Domańskiego,secondary,False,True,61.672000000000004,"LINESTRING (17.4297866 52.631819, 17.4304328 52.6316732, 17.4305358 52.6316523, 17.4305893 52.631639, 17.4306356 52.6316178)",2,190,50,motor_vehicle
345342710,Kościelna,residential,True,False,141.719,"LINESTRING (17.4297866 52.631819, 17.4298605 52.6320046, 17.4299185 52.6321869, 17.4300261 52.6326209, 17.4300107 52.6326406, 17.4299749 52.6326531, 17.4294014 52.6327266, 17.4293101 52.6327371)",,,,
298614136,,residential,False,True,163.148,"LINESTRING (17.4233895 52.6301731, 17.4241548 52.6300217, 17.4257065 52.6297557)",,,,
229581026,Dworcowa,tertiary,False,False,115.01599999999999,"LINESTRING (17.4257835 52.628638, 17.4258611 52.628916, 17.4260655 52.6296581)",,,,
"[1239621362, 298614133]",,residential,True,False,125.81,"LINESTRING (17.4246991 52.6290823, 17.424401 52.6289148, 17.4245203 52.6288872, 17.4248839 52.6288294, 17.4251112 52.6287933, 17.4257835 52.628638)",,,,
1239621363,Cmentarna,residential,False,True,101.814,"LINESTRING (17.4246991 52.6290823, 17.4248716 52.629257, 17.4249991 52.6293529, 17.4257065 52.6297557)",,,,
