osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
611280088,Nowa,residential,False,False,150.06300000000002,"LINESTRING (15.0846269 52.3155368, 15.0846677 52.3155415, 15.0846946 52.3155446, 15.085014 52.31559, 15.0855029 52.3156678, 15.0856703 52.3156944, 15.0857406 52.3157455, 15.0858444 52.3158049, 15.0858607 52.3158477, 15.0858346 52.3159556, 15.085809 52.3160522, 15.0857194 52.3163348)",,,,
618022180,Sulęcińska,primary,False,False,141.75799999999998,"LINESTRING (15.0846269 52.3155368, 15.0846151 52.3153775, 15.0845748 52.3152542, 15.0845227 52.315138, 15.0844752 52.3150739, 15.0844268 52.3150085, 15.084299 52.3148646, 15.0839407 52.314499, 15.0839149 52.3144701, 15.0838338 52.3143785)",2,138,,
618022180,Sulęcińska,primary,False,True,84.253,"LINESTRING (15.0846269 52.3155368, 15.0846094 52.3156678, 15.0846067 52.3156879, 15.0845758 52.3158322, 15.0845344 52.316025, 15.0845021 52.3161887, 15.0844823 52.3162892)",2,138,,
"[618022194, 618022195, 618022196]",Świebodzińska,residential,False,False,163.718,"LINESTRING (15.0880167 52.3141657, 15.0877642 52.3141475, 15.0877141 52.3141439, 15.0875349 52.314131, 15.0874533 52.3141252, 15.0872004 52.3140926, 15.0863317 52.3139804, 15.086138 52.3139554, 15.0858449 52.3139175, 15.0858034 52.3139128, 15.085651 52.3138953)",2,,"['30', '50']",
298107206,Świebodzińska,residential,False,True,111.17099999999999,"LINESTRING (15.0841113 52.3141858, 15.0845578 52.3140546, 15.0849851 52.3139503, 15.0850482 52.3139367, 15.0852562 52.3139003, 15.0854713 52.3138862, 15.0855124 52.3138879, 15.085651 52.3138953)",2,,50,
415473786,Świebodzińska,residential,True,False,28.559,"LINESTRING (15.0841113 52.3141858, 15.0839589 52.3142919, 15.0839405 52.3143066, 15.0838841 52.3143425, 15.0838338 52.3143785)",,,,
298107209,Warszawska,primary,False,False,11.754,"LINESTRING (15.0838338 52.3143785, 15.083745 52.3142878)",2,138,,
298107196,Mikołaja Reja,residential,False,False,113.91499999999998,"LINESTRING (15.0838338 52.3143785, 15.0837772 52.3144143, 15.0836958 52.3144499, 15.0836652 52.3144633, 15.0836018 52.3144941, 15.0834875 52.31455, 15.0833941 52.3145913, 15.0833098 52.3146285, 15.0831829 52.3146614, 15.0829382 52.3147038, 15.0825602 52.3147582, 15.0824104 52.3147747, 15.0823345 52.3147837)",,,30,
618022180,Sulęcińska,primary,False,True,141.758,"LINESTRING (15.0838338 52.3143785, 15.0839149 52.3144701, 15.0839407 52.314499, 15.084299 52.3148646, 15.0844268 52.3150085, 15.0844752 52.3150739, 15.0845227 52.315138, 15.0845748 52.3152542, 15.0846151 52.3153775, 15.0846269 52.3155368)",2,138,,
298107206,Świebodzińska,residential,False,False,111.171,"LINESTRING (15.085651 52.3138953, 15.0855124 52.3138879, 15.0854713 52.3138862, 15.0852562 52.3139003, 15.0850482 52.3139367, 15.0849851 52.3139503, 15.0845578 52.3140546, 15.0841113 52.3141858)",2,,50,
