osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access,junction
331965191,Warszawska,tertiary,50,False,False,111.02799999999999,"LINESTRING (20.7097806 52.4303389, 20.7096128 52.4303716, 20.7084226 52.4306042, 20.7082211 52.4306436)",,,,
332370072,Warszawska,tertiary,50,False,True,99.967,"LINESTRING (20.7097806 52.4303389, 20.7098962 52.4303326, 20.7105009 52.4303328, 20.7112546 52.4303331)",,,,
202610264,Warszawska,tertiary,50,False,True,12.188,"LINESTRING (20.7145972 52.430367, 20.7147769 52.4303701)",,,,
46366346,Tadeusza Kościuszki,residential,,False,False,64.602,"LINESTRING (20.7145972 52.430367, 20.7145953 52.4304376, 20.7145948 52.4304556, 20.7145838 52.4308604, 20.7145832 52.4308791, 20.7145813 52.4309479)",,,,
332370072,Warszawska,tertiary,50,False,False,86.598,"LINESTRING (20.7145972 52.430367, 20.7144951 52.4303649, 20.7134053 52.4303428, 20.7133206 52.4303416)",,,,
46366385,Spacerowa,residential,50,False,False,113.28699999999999,"LINESTRING (20.7227483 52.4312833, 20.7226055 52.4315428, 20.7224024 52.431912, 20.7223575 52.4319799, 20.7222766 52.4321023, 20.722162 52.4322356)",,,,
462673721,Bohaterów Modlina,secondary,40,False,True,95.333,"LINESTRING (20.7227483 52.4312833, 20.7224605 52.4312274, 20.7222764 52.4311916, 20.7214059 52.4310281)",631,,,
654163573,Spacerowa,residential,50,False,True,26.875,"LINESTRING (20.7209329 52.4332598, 20.7210739 52.4331852, 20.7211618 52.4330691)",,,,
654163575,Sukienna,residential,50,True,False,351.031,"LINESTRING (20.7209329 52.4332598, 20.7208004 52.4332643, 20.7199714 52.4332921, 20.7189262 52.4333168, 20.7180907 52.4333365, 20.7167998 52.4333654, 20.7157592 52.4333848)",,,,
46366343,Sukienna,residential,50,False,False,84.024,"LINESTRING (20.7157592 52.4333848, 20.7157267 52.4333854, 20.7147254 52.4334053, 20.7146939 52.4334057, 20.7145438 52.4334079, 20.7145204 52.4334081)",,,,
46366348,Józefa Wybickiego,residential,50,False,True,114.397,"LINESTRING (20.7157592 52.4333848, 20.7157613 52.4333209, 20.7157907 52.4324009, 20.7157913 52.4323562)",,,,
46366343,Sukienna,residential,50,False,False,97.027,"LINESTRING (20.7145204 52.4334081, 20.7144165 52.4334094, 20.7139774 52.4334148, 20.7137857 52.4333866, 20.7136228 52.4333395, 20.7132062 52.4331595)",,,,
46366343,Sukienna,residential,50,False,True,84.024,"LINESTRING (20.7145204 52.4334081, 20.7145438 52.4334079, 20.7146939 52.4334057, 20.7147254 52.4334053, 20.7157267 52.4333854, 20.7157592 52.4333848)",,,,
332370071,Tadeusza Kościuszki,residential,50,False,True,118.32700000000001,"LINESTRING (20.7145204 52.4334081, 20.7145202 52.4333223, 20.7145203 52.4333029, 20.7145418 52.4324313, 20.7145422 52.4324123, 20.7145455 52.4323441)",,,,
46366343,Sukienna,residential,50,False,False,84.72999999999999,"LINESTRING (20.7132062 52.4331595, 20.7130116 52.4330804, 20.7129329 52.433049, 20.7124529 52.4328574, 20.7122685 52.4327814, 20.7122066 52.4327559, 20.7121645 52.4327385)",,,,
46366343,Sukienna,residential,50,False,True,97.027,"LINESTRING (20.7132062 52.4331595, 20.7136228 52.4333395, 20.7137857 52.4333866, 20.7139774 52.4334148, 20.7144165 52.4334094, 20.7145204 52.4334081)",,,,
46393163,Przejazd,residential,50,False,False,92.125,"LINESTRING (20.7132062 52.4331595, 20.7132083 52.4331124, 20.7132142 52.4329833, 20.713221 52.4328326, 20.7132267 52.4327076, 20.7132323 52.4325828, 20.7132381 52.4324554, 20.7132396 52.4324159, 20.7132416 52.4323657, 20.7132429 52.4323313)",,,,
46366343,Sukienna,residential,50,False,True,191.454,"LINESTRING (20.708818 52.431355, 20.7111573 52.4323195)",,,,
46366357,Targowa,residential,50,False,False,61.855,"LINESTRING (20.708818 52.431355, 20.7084888 52.4318738)",,,,
46366357,Targowa,residential,50,False,True,58.357,"LINESTRING (20.708818 52.431355, 20.7089905 52.4309177, 20.7090137 52.430844)",,,,
