osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
205256094,665,Józefa Piłsudskiego,secondary,50,False,True,5.221,"LINESTRING (22.4477233 53.6438345, 22.447787 53.6438624)",
173859489,,Sportowa,residential,,False,False,157.462,"LINESTRING (22.4477233 53.6438345, 22.4477657 53.6437939, 22.4477897 53.6437584, 22.4485709 53.6426471, 22.4486624 53.6425332)",
674259670,65,Wojska Polskiego,primary,,True,False,9.876,"LINESTRING (22.4548148 53.6470203, 22.4548119 53.6469315)",1
173869954,665,Józefa Piłsudskiego,secondary,50,True,False,75.77,"LINESTRING (22.4548148 53.6470203, 22.4543975 53.6468306, 22.4538938 53.6466126)",2
174136673,665,Mikołaja Kopernika,secondary,50,True,False,41.529,"LINESTRING (22.4564845 53.6474866, 22.4558913 53.6473607)",2
232505429,665,Mikołaja Kopernika,secondary,50,False,True,199.877,"LINESTRING (22.4564845 53.6474866, 22.4574853 53.6476986, 22.4580862 53.6478259, 22.4591027 53.6480413, 22.4593391 53.6480933)",2
260448142,65,Wojska Polskiego,primary,50,True,False,68.386,"LINESTRING (22.4583006 53.6425302, 22.4577452 53.6428187, 22.4575042 53.6429236)",1
173859489,,Sportowa,residential,,False,True,157.462,"LINESTRING (22.4486624 53.6425332, 22.4485709 53.6426471, 22.4477897 53.6437584, 22.4477657 53.6437939, 22.4477233 53.6438345)",
173859592,,Partyzantów,residential,,False,True,83.36200000000001,"LINESTRING (22.4486624 53.6425332, 22.4487846 53.6425803, 22.4497239 53.6429407)",
173859483,,Różana,residential,,False,True,81.97,"LINESTRING (22.4513596 53.6426901, 22.4506768 53.6433062)",
517659178,,Szkolna,residential,50,False,True,109.659,"LINESTRING (22.4552474 53.6428788, 22.4551232 53.6429587, 22.4545149 53.643417, 22.4543184 53.6435755, 22.4542208 53.6436542)",
173859523,,Łazienna,residential,,False,True,5.648,"LINESTRING (22.4575042 53.6429236, 22.4574525 53.6428831)",
173859523,,Łazienna,residential,,False,False,197.21600000000004,"LINESTRING (22.4575042 53.6429236, 22.457586 53.6429876, 22.4577711 53.6431319, 22.458135 53.6434156, 22.458198 53.6434867, 22.4582467 53.6435473, 22.4582996 53.6436123, 22.4588947 53.6443435, 22.4589082 53.6443655, 22.4589662 53.6444602)",
260448142,65,Wojska Polskiego,primary,50,True,False,200.126,"LINESTRING (22.4575042 53.6429236, 22.4571239 53.6430934, 22.4567488 53.6432671, 22.4566129 53.6433379, 22.4564804 53.6434123, 22.4563481 53.6434959, 22.4562252 53.6435922, 22.4561105 53.6436818, 22.4559918 53.6437806, 22.455921 53.6438422, 22.4558412 53.6439141, 22.4557421 53.6440164, 22.4556298 53.6441334, 22.4555241 53.6442559)",1
173859592,,Partyzantów,residential,,False,True,74.815,"LINESTRING (22.4497239 53.6429407, 22.4506768 53.6433062)",
173859592,,Partyzantów,residential,,False,False,83.36200000000001,"LINESTRING (22.4497239 53.6429407, 22.4487846 53.6425803, 22.4486624 53.6425332)",
173859483,,Różana,residential,,False,False,81.97,"LINESTRING (22.4506768 53.6433062, 22.4513596 53.6426901)",
173859592,,Partyzantów,residential,,False,False,74.815,"LINESTRING (22.4506768 53.6433062, 22.4497239 53.6429407)",
173859592,,Partyzantów,residential,,False,True,100.523,"LINESTRING (22.4506768 53.6433062, 22.4519463 53.6438071)",
517659178,,Szkolna,residential,50,False,True,95.975,"LINESTRING (22.4542208 53.6436542, 22.4533718 53.6443554)",
517659178,,Szkolna,residential,50,False,False,109.659,"LINESTRING (22.4542208 53.6436542, 22.4543184 53.6435755, 22.4545149 53.643417, 22.4551232 53.6429587, 22.4552474 53.6428788)",
173859548,,Kasztanowa,residential,,False,True,271.381,"LINESTRING (22.448851 53.6437477, 22.4509423 53.6445246, 22.4510104 53.6445343, 22.4510672 53.6445304, 22.451129 53.6445188, 22.4511968 53.6444881, 22.4519463 53.6438071)",
173859592,,Partyzantów,residential,,False,False,100.523,"LINESTRING (22.4519463 53.6438071, 22.4506768 53.6433062)",
173859548,,Kasztanowa,residential,,False,False,271.381,"LINESTRING (22.4519463 53.6438071, 22.4511968 53.6444881, 22.451129 53.6445188, 22.4510672 53.6445304, 22.4510104 53.6445343, 22.4509423 53.6445246, 22.448851 53.6437477)",
173859592,,Partyzantów,residential,,False,True,112.00999999999999,"LINESTRING (22.4519463 53.6438071, 22.4532928 53.6443257, 22.4533718 53.6443554)",
173859469,,Górna,residential,,True,False,49.598,"LINESTRING (22.4555241 53.6442559, 22.4555878 53.6442763, 22.456183 53.6444713)",
"[174136676, 260448142]",65,Wojska Polskiego,primary,50,True,False,309.13199999999995,"LINESTRING (22.4555241 53.6442559, 22.455432 53.6443748, 22.4553509 53.6444951, 22.4552669 53.6446346, 22.4551941 53.6447628, 22.4551296 53.6448976, 22.4550648 53.6450605, 22.4550181 53.6452068, 22.4549919 53.6452989, 22.4549723 53.6453994, 22.4549594 53.6454754, 22.4549494 53.6455733, 22.4549416 53.6456908, 22.4549397 53.6457793, 22.4549348 53.6458663, 22.4549212 53.6461057, 22.4549162 53.6465015, 22.4549181 53.646683, 22.454919 53.6468545, 22.4549216 53.6469839)","['1', '2']"
517659178,,Szkolna,residential,50,False,False,95.975,"LINESTRING (22.4533718 53.6443554, 22.4542208 53.6436542)",
173859592,,Partyzantów,residential,,False,False,112.00999999999999,"LINESTRING (22.4533718 53.6443554, 22.4532928 53.6443257, 22.4519463 53.6438071)",
517659178,,Szkolna,residential,50,False,True,162.88899999999998,"LINESTRING (22.4533718 53.6443554, 22.4522045 53.6455047, 22.4521024 53.6456122)",
173859523,,Łazienna,residential,,False,True,197.21599999999998,"LINESTRING (22.4589662 53.6444602, 22.4589082 53.6443655, 22.4588947 53.6443435, 22.4582996 53.6436123, 22.4582467 53.6435473, 22.458198 53.6434867, 22.458135 53.6434156, 22.4577711 53.6431319, 22.457586 53.6429876, 22.4575042 53.6429236)",
260434318,,Łazienna,residential,,False,False,75.809,"LINESTRING (22.4589662 53.6444602, 22.4590814 53.6444329, 22.459217 53.6444141, 22.4594271 53.644393, 22.4596535 53.6443751, 22.4600972 53.644353)",
260434318,,Łazienna,residential,,False,True,373.4940000000001,"LINESTRING (22.4589662 53.6444602, 22.4587473 53.6445217, 22.4582483 53.6446493, 22.4579722 53.6447199, 22.4575982 53.6448096, 22.457349 53.644918, 22.4572067 53.6450035, 22.4571439 53.6450529, 22.4570626 53.6451239, 22.4570097 53.645179, 22.4569595 53.6452417, 22.4569144 53.6453111, 22.4568769 53.645387, 22.4568636 53.6454327, 22.4568381 53.6455203, 22.4567284 53.6458969, 22.4567144 53.6459449, 22.4567055 53.6459756, 22.4566642 53.646075, 22.456479 53.6464028, 22.4564383 53.6464744, 22.4563871 53.6465647, 22.4563237 53.6466961, 22.4561469 53.6470672)",
"[260470229, 260434317, 260470224]",,"['Łazienna', 'Dolna', 'Górna']",residential,,False,False,324.54599999999994,"LINESTRING (22.456183 53.6444713, 22.4562052 53.6444838, 22.456212 53.6445018, 22.456208 53.644512, 22.4562052 53.6445192, 22.4561918 53.6445441, 22.4560943 53.644699, 22.4559494 53.6449095, 22.4559129 53.6449754, 22.4558776 53.6450417, 22.4558551 53.6450969, 22.4558305 53.6451846, 22.4558137 53.6452832, 22.455803 53.6454679, 22.4558022 53.6454851, 22.4557859 53.6456266, 22.4557602 53.645849, 22.4557423 53.6459696, 22.4557298 53.6460836, 22.4557095 53.6461856, 22.4556885 53.6462445, 22.4556596 53.6463013, 22.4555926 53.6464133, 22.4555123 53.6465398, 22.4554832 53.646601, 22.4554371 53.6467835, 22.4554352 53.6468148, 22.4554449 53.6468387, 22.4554615 53.6468574, 22.4555033 53.6468791, 22.4557917 53.6469643, 22.4561469 53.6470672)",
173859481,,Szkolna,residential,50,True,False,16.197,"LINESTRING (22.4519558 53.6457291, 22.4521024 53.6456122)",
205256095,665,Józefa Piłsudskiego,secondary,50,False,True,16.594,"LINESTRING (22.4519558 53.6457291, 22.4521512 53.6458232)",
205256094,665,Józefa Piłsudskiego,secondary,50,False,False,273.137,"LINESTRING (22.4519558 53.6457291, 22.451783 53.6456575, 22.4486474 53.6442502)",
245292908,665,Józefa Piłsudskiego,secondary,50,True,False,27.024,"LINESTRING (22.452912 53.6461607, 22.4532776 53.6462707)",1
174136671,665,Józefa Piłsudskiego,secondary,50,False,False,62.63700000000001,"LINESTRING (22.452912 53.6461607, 22.4527464 53.6460866, 22.4523378 53.6459063, 22.4522778 53.645881, 22.4521512 53.6458232)",2
"[1124008075, 734161453, 734161454, 173859607]",,Księdza Jerzego Popiełuszki,residential,,False,False,169.726,"LINESTRING (22.452912 53.6461607, 22.4528257 53.6462352, 22.4527196 53.6463375, 22.4525324 53.6465196, 22.4523183 53.6467273, 22.4522443 53.6467991, 22.4521989 53.6468459, 22.4520823 53.6469659, 22.4516895 53.6473666, 22.4516588 53.6474024, 22.4516238 53.6474787)",
173859520,,Romualda Traugutta,residential,,True,False,55.559000000000005,"LINESTRING (22.4538938 53.6466126, 22.4538373 53.6466699, 22.453565 53.647072)",
"[173869954, 267333125]",665,Józefa Piłsudskiego,secondary,50,True,False,81.951,"LINESTRING (22.4538938 53.6466126, 22.453775 53.6465602, 22.453344 53.64637, 22.452912 53.6461607)",2
173867905,,Łazienna,residential,,True,False,31.761,"LINESTRING (22.4561469 53.6470672, 22.4559534 53.6472919, 22.455925 53.6473207)",
