osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
"[1173345659, 198277285]",Kościelna,residential,False,True,279.356,"LINESTRING (17.9462162 52.8636286, 17.9462579 52.8636529, 17.9462975 52.8636711, 17.9464397 52.8636831, 17.9472492 52.8637512, 17.947841 52.8638148, 17.9483163 52.8638663, 17.95028 52.8641218)",,,,
1173345660,4 Stycznia,tertiary,False,False,31.148000000000003,"LINESTRING (17.9462162 52.8636286, 17.9460982 52.8636608, 17.9459995 52.8636758, 17.945914 52.8636925, 17.945859 52.8637101, 17.945797 52.8637412)",2,,,
"[37293001, 1173345661]",4 Stycznia,tertiary,False,True,315.28399999999993,"LINESTRING (17.9462162 52.8636286, 17.946279 52.8635988, 17.946312 52.8635771, 17.9463373 52.8635501, 17.9463466 52.8635317, 17.9465975 52.8630327, 17.9467396 52.8627306, 17.9468389 52.8624852, 17.9468783 52.8623423, 17.9468862 52.8622657, 17.9468933 52.8621962, 17.9468813 52.8620353, 17.9468474 52.8618749, 17.9467504 52.8616958, 17.9467363 52.8616698, 17.9466036 52.8614963, 17.9464443 52.8613415, 17.9462777 52.8612054, 17.9460263 52.8610106)",2,,,
49982690,Powstańców Wielkopolskich,secondary,False,True,80.496,"LINESTRING (17.9493005 52.8664474, 17.9497295 52.8659577, 17.9498561 52.8658059)",2,251;254,,
49982693,Powstańców Wielkopolskich,secondary,False,False,37.323,"LINESTRING (17.9493005 52.8664474, 17.9491023 52.8666705, 17.9490377 52.8667432)",2,254,,
198277284,Pałucka,secondary,False,True,62.238,"LINESTRING (17.9493005 52.8664474, 17.9489387 52.8664019, 17.9483932 52.8663321)",2,251,,
127498299,Plac 1 Maja,tertiary,False,False,55.004999999999995,"LINESTRING (17.945797 52.8637412, 17.9457656 52.8637758, 17.9457526 52.863808, 17.9457379 52.8638624, 17.945745 52.8639942, 17.945756 52.8642292)",,,,
1173345660,4 Stycznia,tertiary,False,True,31.148000000000003,"LINESTRING (17.945797 52.8637412, 17.945859 52.8637101, 17.945914 52.8636925, 17.9459995 52.8636758, 17.9460982 52.8636608, 17.9462162 52.8636286)",2,,,
"[127498303, 96331070, 96331063]",Świętego Wojciecha,tertiary,False,True,203.594,"LINESTRING (17.945817 52.8660596, 17.945818 52.8659183, 17.9458069 52.865305, 17.945801 52.86498, 17.9457863 52.8647458, 17.9457813 52.8646606, 17.9457616 52.8643236, 17.945756 52.8642292)",,,40,yes
198277284,Pałucka,secondary,False,False,117.959,"LINESTRING (17.945817 52.8660596, 17.9458926 52.8660433, 17.9459692 52.8660337, 17.9460301 52.8660324, 17.946082 52.8660351, 17.9461807 52.8660449, 17.9475343 52.8662239)",2,251,,
