osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
102040284,Rekreacyjna,residential,False,False,23.508000000000003,"LINESTRING (18.9941668 51.1473458, 18.9941563 51.1473944, 18.9941602 51.1474424, 18.9941916 51.147555)",,,,
187922293,Rekreacyjna,tertiary,False,False,94.162,"LINESTRING (18.9941668 51.1473458, 18.9940972 51.1473217, 18.9940198 51.1472461, 18.993936 51.1471535, 18.9936802 51.1468569, 18.9935598 51.1467125, 18.9934856 51.1466235)",2,50,,
187922294,Wiśniowa,tertiary,False,True,19.8,"LINESTRING (18.9941668 51.1473458, 18.9942618 51.1473596, 18.9943557 51.1473608, 18.9944481 51.1473597)",,,,
102043446,Tadeusza Kościuszki,primary,False,True,193.401,"LINESTRING (18.9910268 51.147411, 18.991166 51.1474027, 18.9912295 51.1473901, 18.9912848 51.1473752, 18.9917619 51.1472171, 18.9918754 51.1471796, 18.9929037 51.1468257, 18.993076 51.1467658, 18.9934856 51.1466235)",2,50,42,
758759938,Henryka Sienkiewicza,tertiary,False,True,107.89699999999999,"LINESTRING (18.9910268 51.147411, 18.9910098 51.1474563, 18.9909702 51.1474981, 18.9908941 51.1475435, 18.9908598 51.1475618, 18.9899096 51.1480665)",,,,
101842820,Częstochowska,primary,False,True,129.523,"LINESTRING (18.9997491 51.1443803, 18.9997619 51.1442709, 18.9997584 51.1440014, 18.9997459 51.1437022, 18.9997285 51.143216)",2,50,42,
153773258,Górna,residential,False,False,268.444,"LINESTRING (18.9997491 51.1443803, 18.9998759 51.1444806, 19.0000725 51.1446816, 19.0005337 51.1451529, 19.0007682 51.1453926, 19.0010298 51.1457431, 19.0011258 51.1460894, 19.0010298 51.1463503, 19.0007911 51.1464972)",,,,
1165904311,Częstochowska,primary,False,False,74.761,"LINESTRING (18.9997491 51.1443803, 18.9997002 51.1444598, 18.9996448 51.1445185, 18.9995863 51.1445632, 18.9995278 51.1446059, 18.9992339 51.1447804, 18.9990475 51.1448758)",2,50,42,
1165904312,Adama Mickiewicza,residential,False,False,209.51600000000002,"LINESTRING (18.9997491 51.1443803, 18.9999532 51.1443194, 19.0007018 51.1440581, 19.0010071 51.1439447, 19.0012413 51.1438749, 19.0015788 51.1438013, 19.0024755 51.1436058)",,,,
102043446,Tadeusza Kościuszki,primary,False,False,193.40099999999998,"LINESTRING (18.9934856 51.1466235, 18.993076 51.1467658, 18.9929037 51.1468257, 18.9918754 51.1471796, 18.9917619 51.1472171, 18.9912848 51.1473752, 18.9912295 51.1473901, 18.991166 51.1474027, 18.9910268 51.147411)",2,50,42,
102043446,Tadeusza Kościuszki,primary,False,True,112.48,"LINESTRING (18.9934856 51.1466235, 18.9947192 51.1462044, 18.9949029 51.1461411)",2,50,42,
187922293,Rekreacyjna,tertiary,False,True,94.162,"LINESTRING (18.9934856 51.1466235, 18.9935598 51.1467125, 18.9936802 51.1468569, 18.993936 51.1471535, 18.9940198 51.1472461, 18.9940972 51.1473217, 18.9941668 51.1473458)",2,50,,
72431619,Kardynała Stefana Wyszyńskiego,residential,False,False,57.359,"LINESTRING (18.9936087 51.1434772, 18.9939528 51.1439457)",2,,,
72431599,Mikołaja Kopernika,residential,False,False,190.34,"LINESTRING (18.9936087 51.1434772, 18.9946377 51.1434489, 18.9950663 51.1434258, 18.9954784 51.1433854, 18.9962982 51.1432417)",,,,
150180854,Kardynała Stefana Wyszyńskiego,residential,False,True,137.216,"LINESTRING (18.9936087 51.1434772, 18.9934431 51.1433038, 18.9931907 51.1430686, 18.9929917 51.1428998, 18.9927648 51.1427381, 18.9926212 51.1426465, 18.9923851 51.1425205)",,,,
150180815,Południowa,residential,False,False,110.579,"LINESTRING (18.9962982 51.1432417, 18.9966894 51.1442054)",,,,
72431599,Mikołaja Kopernika,residential,False,True,190.34,"LINESTRING (18.9962982 51.1432417, 18.9954784 51.1433854, 18.9950663 51.1434258, 18.9946377 51.1434489, 18.9936087 51.1434772)",,,,
72431619,Kardynała Stefana Wyszyńskiego,residential,False,True,57.359,"LINESTRING (18.9939528 51.1439457, 18.9936087 51.1434772)",2,,,
72431619,Kardynała Stefana Wyszyńskiego,residential,False,False,112.47999999999999,"LINESTRING (18.9939528 51.1439457, 18.9940684 51.1440455, 18.9944579 51.144383, 18.9945516 51.1444328, 18.9946426 51.1444736, 18.9951168 51.1446027)",2,,,
72431620,Jana Kilińskiego,residential,False,False,106.396,"LINESTRING (18.9951168 51.1446027, 18.9965376 51.1442548)",,,,
72431619,Kardynała Stefana Wyszyńskiego,residential,False,True,112.48,"LINESTRING (18.9951168 51.1446027, 18.9946426 51.1444736, 18.9945516 51.1444328, 18.9944579 51.144383, 18.9940684 51.1440455, 18.9939528 51.1439457)",2,,,
150180845,Kardynała Stefana Wyszyńskiego,residential,False,False,45.596000000000004,"LINESTRING (18.9951168 51.1446027, 18.9951161 51.1446849, 18.9953333 51.1449831)",2,,,
72431620,Jana Kilińskiego,residential,False,False,102.205,"LINESTRING (18.9966894 51.1442054, 18.9979836 51.1437746)",,,,
72431620,Jana Kilińskiego,residential,False,True,11.929,"LINESTRING (18.9966894 51.1442054, 18.9965376 51.1442548)",,,,
150180815,Południowa,residential,False,True,110.579,"LINESTRING (18.9966894 51.1442054, 18.9962982 51.1432417)",,,,
102040249,Kardynała Stefana Wyszyńskiego,residential,False,True,56.29,"LINESTRING (18.9961702 51.1462859, 18.9959081 51.1458658, 18.9958761 51.1458145)",,,,
102040267,Parkowa,residential,True,False,83.403,"LINESTRING (18.9961702 51.1462859, 18.9958354 51.1463651, 18.9955835 51.1464206, 18.9950481 51.1465448)",,,,
352512078,Parkowa,residential,False,False,89.525,"LINESTRING (18.9961702 51.1462859, 18.9963024 51.1462545, 18.9968043 51.1461352, 18.9973703 51.1460006)",,,,
150180854,Kardynała Stefana Wyszyńskiego,residential,False,False,137.216,"LINESTRING (18.9923851 51.1425205, 18.9926212 51.1426465, 18.9927648 51.1427381, 18.9929917 51.1428998, 18.9931907 51.1430686, 18.9934431 51.1433038, 18.9936087 51.1434772)",,,,
101842820,Częstochowska,primary,False,True,19.725,"LINESTRING (18.9997162 51.1429618, 18.9997073 51.1427845)",2,50,42,
101842820,Częstochowska,primary,False,False,28.278999999999996,"LINESTRING (18.9997162 51.1429618, 18.9997203 51.1430594, 18.9997285 51.143216)",2,50,42,
1165904312,Adama Mickiewicza,residential,False,True,209.516,"LINESTRING (19.0024755 51.1436058, 19.0015788 51.1438013, 19.0012413 51.1438749, 19.0010071 51.1439447, 19.0007018 51.1440581, 18.9999532 51.1443194, 18.9997491 51.1443803)",,,,
72431620,Jana Kilińskiego,residential,False,True,102.205,"LINESTRING (18.9979836 51.1437746, 18.9966894 51.1442054)",,,,
72431620,Jana Kilińskiego,residential,False,False,136.827,"LINESTRING (18.9979836 51.1437746, 18.9995858 51.1432435, 18.9997285 51.143216)",,,,
72431620,Jana Kilińskiego,residential,False,False,11.929,"LINESTRING (18.9965376 51.1442548, 18.9966894 51.1442054)",,,,
72431620,Jana Kilińskiego,residential,False,True,106.396,"LINESTRING (18.9965376 51.1442548, 18.9951168 51.1446027)",,,,
352512081,Zdrojowa,residential,False,True,44.45,"LINESTRING (18.9965376 51.1442548, 18.9967544 51.1446307)",,,,
150180844,Poprzeczna,residential,False,False,51.717,"LINESTRING (18.9967544 51.1446307, 18.9960668 51.1448046)",,,,
352512081,Zdrojowa,residential,False,False,44.45,"LINESTRING (18.9967544 51.1446307, 18.9965376 51.1442548)",,,,
187922302,Tadeusza Kościuszki,primary,False,False,2.099,"LINESTRING (18.9990475 51.1448758, 18.9990216 51.1448854)",2,50,42,
150180876,1 Maja,tertiary,False,True,58.287,"LINESTRING (18.9990475 51.1448758, 18.9992121 51.1450263, 18.9995203 51.145308)",2,50,,
1165904311,Częstochowska,primary,False,True,74.761,"LINESTRING (18.9990475 51.1448758, 18.9992339 51.1447804, 18.9995278 51.1446059, 18.9995863 51.1445632, 18.9996448 51.1445185, 18.9997002 51.1444598, 18.9997491 51.1443803)",2,50,42,
150180844,Poprzeczna,residential,False,False,82.238,"LINESTRING (18.9953333 51.1449831, 18.994243 51.1452644)",,,,
150180844,Poprzeczna,residential,False,True,54.883,"LINESTRING (18.9953333 51.1449831, 18.9960668 51.1448046)",,,,
150180845,Kardynała Stefana Wyszyńskiego,residential,False,False,99.901,"LINESTRING (18.9953333 51.1449831, 18.9958761 51.1458145)",2,,,
150180845,Kardynała Stefana Wyszyńskiego,residential,False,True,45.596000000000004,"LINESTRING (18.9953333 51.1449831, 18.9951161 51.1446849, 18.9951168 51.1446027)",2,,,
150180844,Poprzeczna,residential,False,True,82.238,"LINESTRING (18.994243 51.1452644, 18.9953333 51.1449831)",,,,
758759938,Henryka Sienkiewicza,tertiary,False,True,10.372,"LINESTRING (18.9899096 51.1480665, 18.9898028 51.1481314)",,,,
150180836,Jana Długosza,residential,False,True,103.976,"LINESTRING (18.9899096 51.1480665, 18.9902914 51.1483489, 18.9903784 51.1484176, 18.9904455 51.1484785, 18.9904932 51.1485323, 18.9905453 51.1486011, 18.9905767 51.1486565, 18.9906548 51.1488571)",,,,
758759938,Henryka Sienkiewicza,tertiary,False,False,107.89699999999999,"LINESTRING (18.9899096 51.1480665, 18.9908598 51.1475618, 18.9908941 51.1475435, 18.9909702 51.1474981, 18.9910098 51.1474563, 18.9910268 51.147411)",,,,
150180836,Jana Długosza,residential,False,True,88.523,"LINESTRING (18.9906548 51.1488571, 18.9909134 51.1496365)",,,,
150180836,Jana Długosza,residential,False,False,103.976,"LINESTRING (18.9906548 51.1488571, 18.9905767 51.1486565, 18.9905453 51.1486011, 18.9904932 51.1485323, 18.9904455 51.1484785, 18.9903784 51.1484176, 18.9902914 51.1483489, 18.9899096 51.1480665)",,,,
187922301,Majorat,residential,False,False,270.464,"LINESTRING (18.9906548 51.1488571, 18.9942568 51.1483964, 18.9944541 51.1483712)",,,,
150180836,Jana Długosza,residential,False,False,88.523,"LINESTRING (18.9909134 51.1496365, 18.9906548 51.1488571)",,,,
150180882,Władysława Stanisława Reymonta,residential,False,False,271.016,"LINESTRING (18.9909134 51.1496365, 18.9931647 51.1493726, 18.9940501 51.1492617, 18.9945761 51.1491958, 18.994729 51.1491767)",2,,,
102040284,Rekreacyjna,residential,False,True,92.412,"LINESTRING (18.9950156 51.1499881, 18.994729 51.1491767)",,,,
150180870,Zielona,residential,False,False,394.53700000000003,"LINESTRING (18.9950156 51.1499881, 18.993886 51.1501336, 18.9894765 51.150707)",,,,
150180870,Zielona,residential,False,True,394.53700000000003,"LINESTRING (18.9894765 51.150707, 18.993886 51.1501336, 18.9950156 51.1499881)",,,,
758759938,Henryka Sienkiewicza,tertiary,False,False,10.372,"LINESTRING (18.9898028 51.1481314, 18.9899096 51.1480665)",,,,
150180876,1 Maja,tertiary,False,False,159.199,"LINESTRING (19.0007911 51.1464972, 19.0002242 51.1459694, 19.0001819 51.1459299, 18.9996351 51.1454189, 18.9995203 51.145308)",2,50,,
"[793406924, 150180876]",1 Maja,tertiary,False,True,74.13499999999999,"LINESTRING (19.0007911 51.1464972, 19.0011228 51.1468024, 19.0013652 51.1470152, 19.0014028 51.1470421)",2,50,,
153773258,Górna,residential,False,True,268.444,"LINESTRING (19.0007911 51.1464972, 19.0010298 51.1463503, 19.0011258 51.1460894, 19.0010298 51.1457431, 19.0007682 51.1453926, 19.0005337 51.1451529, 19.0000725 51.1446816, 18.9998759 51.1444806, 18.9997491 51.1443803)",,,,
187922294,Wiśniowa,tertiary,False,False,233.87400000000002,"LINESTRING (18.9986388 51.1473274, 18.9977045 51.1473318, 18.9975749 51.1473317, 18.9974231 51.1473317, 18.9969471 51.1473347, 18.996569 51.1473396, 18.9960926 51.1473432, 18.9960572 51.1473443, 18.9954035 51.1473503, 18.9952863 51.1473514)",,,,
187922294,Wiśniowa,tertiary,False,True,172.295,"LINESTRING (18.9986388 51.1473274, 18.9988587 51.1473257, 18.9991307 51.147323, 18.9997985 51.1473163, 19.0005987 51.1473082, 19.0011085 51.1473031)",,,,
102040284,Rekreacyjna,residential,False,False,36.763999999999996,"LINESTRING (18.9944541 51.1483712, 18.9945171 51.1485598, 18.9945622 51.1486948)",,,,
102040284,Rekreacyjna,residential,False,True,92.589,"LINESTRING (18.9944541 51.1483712, 18.9942952 51.1478875, 18.9942427 51.1477283, 18.9942101 51.1476197, 18.9941916 51.147555)",,,,
187922301,Majorat,residential,False,True,270.464,"LINESTRING (18.9944541 51.1483712, 18.9942568 51.1483964, 18.9906548 51.1488571)",,,,
102043446,Tadeusza Kościuszki,primary,False,True,76.991,"LINESTRING (18.9949029 51.1461411, 18.9958761 51.1458145)",2,50,42,
102043446,Tadeusza Kościuszki,primary,False,False,112.48,"LINESTRING (18.9949029 51.1461411, 18.9947192 51.1462044, 18.9934856 51.1466235)",2,50,42,
238241612,Mała,residential,True,False,46.018,"LINESTRING (18.9949029 51.1461411, 18.9949973 51.1464049, 18.9950481 51.1465448)",,,,
238241612,Mała,residential,True,False,90.167,"LINESTRING (18.9950481 51.1465448, 18.9950588 51.1466198, 18.9951867 51.147351)",,,,
187922294,Wiśniowa,tertiary,False,True,6.948,"LINESTRING (18.9951867 51.147351, 18.9952863 51.1473514)",,,,
187922294,Wiśniowa,tertiary,False,False,51.53,"LINESTRING (18.9951867 51.147351, 18.9944994 51.1473591, 18.9944481 51.1473597)",,,,
1024302975,Przedszkolna,residential,False,False,8.993,"LINESTRING (18.9954547 51.1487812, 18.9954462 51.1487005)",,,,
238241615,Przedszkolna,residential,True,False,60.584,"LINESTRING (18.9954547 51.1487812, 18.9946969 51.1487724, 18.9945863 51.1487711)",,,,
102040284,Rekreacyjna,residential,False,False,46.186,"LINESTRING (18.9945863 51.1487711, 18.994729 51.1491767)",,,,
102040284,Rekreacyjna,residential,False,True,8.649,"LINESTRING (18.9945863 51.1487711, 18.9945622 51.1486948)",,,,
150180844,Poprzeczna,residential,False,False,54.883,"LINESTRING (18.9960668 51.1448046, 18.9953333 51.1449831)",,,,
150180844,Poprzeczna,residential,False,True,51.717,"LINESTRING (18.9960668 51.1448046, 18.9967544 51.1446307)",,,,
187922294,Wiśniowa,tertiary,False,False,6.948,"LINESTRING (18.9952863 51.1473514, 18.9951867 51.147351)",,,,
