osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed,width
116998988,tertiary,roundabout,True,False,4.01,"LINESTRING (16.3687748 52.2249062, 16.3687493 52.2249387)",,rondo Jana Pawła II,50,
116998988,tertiary,roundabout,True,False,11.107,"LINESTRING (16.3687493 52.2249387, 16.3686858 52.22497, 16.3686053 52.224978)",,rondo Jana Pawła II,50,
440307497,tertiary,,True,False,32.253,"LINESTRING (16.3687493 52.2249387, 16.3687548 52.2249845, 16.3688035 52.2250805, 16.3688185 52.2251101, 16.3688532 52.2252207)",,Fryderyka Chopina,,
116998988,tertiary,roundabout,True,False,4.975,"LINESTRING (16.3686053 52.224978, 16.3685696 52.2249733, 16.3685366 52.2249637)",,rondo Jana Pawła II,50,
116998988,tertiary,roundabout,True,False,10.783999999999999,"LINESTRING (16.3684625 52.2248927, 16.3684646 52.2248604, 16.3684838 52.2248303, 16.3685179 52.2248056)",,rondo Jana Pawła II,50,
116998988,tertiary,roundabout,True,False,12.024,"LINESTRING (16.3687268 52.2248072, 16.3687628 52.2248357, 16.3687795 52.2248702, 16.3687748 52.2249062)",,rondo Jana Pawła II,50,
440307502,residential,,True,False,38.177,"LINESTRING (16.3687268 52.2248072, 16.3688256 52.2248229, 16.3689199 52.224818, 16.3691031 52.2248264, 16.3692809 52.2248439)",,Stanisława Staszica,,
116998988,tertiary,roundabout,True,False,9.607,"LINESTRING (16.3685366 52.2249637, 16.3684865 52.2249334, 16.3684625 52.2248927)",,rondo Jana Pawła II,50,
440307500,tertiary,,True,False,32.296,"LINESTRING (16.3685366 52.2249637, 16.3684529 52.2249684, 16.3683086 52.2250152, 16.3682745 52.2250262, 16.3681012 52.2250713)",,Garbary,,
166849663,tertiary,roundabout,True,False,6.811,"LINESTRING (16.3640902 52.2252273, 16.36414 52.2252303, 16.3641846 52.2252441)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
440311063,residential,,True,False,28.271,"LINESTRING (16.3640902 52.2252273, 16.3642001 52.2250663, 16.3642864 52.2250066)",,Księdza Tuszyńskiego,,
166849663,tertiary,roundabout,True,False,5.502000000000001,"LINESTRING (16.3640163 52.2252459, 16.364051 52.2252332, 16.3640902 52.2252273)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
166849663,tertiary,roundabout,True,False,5.109999999999999,"LINESTRING (16.3641846 52.2252441, 16.364211 52.2252605, 16.364229 52.2252806)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
166849663,tertiary,roundabout,True,False,6.481,"LINESTRING (16.364229 52.2252806, 16.3642378 52.2253093, 16.3642301 52.225338)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
440311066,tertiary,,True,False,16.095,"LINESTRING (16.364229 52.2252806, 16.3643275 52.2252939, 16.3644547 52.2253224)",,Plac świętej Anny,,
166849663,tertiary,roundabout,True,False,11.925,"LINESTRING (16.3639781 52.2253435, 16.3639673 52.2253175, 16.3639705 52.2252908, 16.3639875 52.225266, 16.3640163 52.2252459)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
179604885,tertiary,,True,False,24.814999999999998,"LINESTRING (16.3639781 52.2253435, 16.3638719 52.2253108, 16.3637673 52.2252856, 16.3636405 52.2252609)",,Bukowska,,3.1
440311067,tertiary,,True,False,15.396,"LINESTRING (16.3644547 52.2253224, 16.3642301 52.225338)",,Plac świętej Anny,,
189606330,tertiary,,False,True,76.037,"LINESTRING (16.3644547 52.2253224, 16.3652236 52.2255274, 16.3654906 52.2255743)",2,Plac świętej Anny,,
166849663,tertiary,roundabout,True,False,7.523,"LINESTRING (16.3642062 52.2253636, 16.3641629 52.2253847, 16.3641096 52.2253933)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
440311068,residential,,True,False,22.078,"LINESTRING (16.3642062 52.2253636, 16.3642499 52.2254496, 16.3642658 52.2254993, 16.3642692 52.2255571)",,Plac świętej Anny,,
166849663,tertiary,roundabout,True,False,11.17,"LINESTRING (16.3641096 52.2253933, 16.3640688 52.2253909, 16.3640311 52.2253811, 16.3639999 52.2253648, 16.3639781 52.2253435)",,Rondo księdza kanonika Czesława Tuszyńskiego,,
179598599,tertiary,,True,False,20.667,"LINESTRING (16.3597929 52.2284455, 16.3596513 52.228441, 16.3594897 52.2284383)",,Nowotomyska,,
282182436,tertiary,roundabout,True,False,8.431000000000001,"LINESTRING (16.3597929 52.2284455, 16.3597654 52.2284161, 16.3597805 52.2283752)",1,1050-lecia Chrztu Polski,40,
192566573,residential,,False,False,183.398,"LINESTRING (16.3587923 52.2294788, 16.3586994 52.2294755, 16.3586186 52.2294752, 16.358407 52.2295705, 16.3581778 52.2297298, 16.3580116 52.2298289, 16.3573419 52.2304113, 16.3570327 52.2306633)",,Winna,,
282182438,tertiary,,False,True,134.563,"LINESTRING (16.3587923 52.2294788, 16.3590275 52.2292697, 16.3596774 52.2286921, 16.3597852 52.2285913, 16.359842 52.2285423, 16.3598588 52.2285173, 16.3598816 52.2284723)",2,Bukowska,,
438461164,residential,,False,False,24.688,"LINESTRING (16.3649425 52.2231943, 16.3651567 52.2233734)",2,Rakoniewicka,,
189606327,residential,,False,False,46.019999999999996,"LINESTRING (16.3649425 52.2231943, 16.3648003 52.2232109, 16.3642788 52.2232717)",2,27 Stycznia,,
438461164,residential,,False,True,45.906,"LINESTRING (16.3649425 52.2231943, 16.3649085 52.2230731, 16.3648285 52.2227874)",2,Rakoniewicka,,
177425649,tertiary,,False,False,105.03,"LINESTRING (16.3592781 52.2237541, 16.3593214 52.2238873, 16.3595743 52.2245779, 16.3596106 52.2246764)",2,Drzymały,,
189606327,residential,,False,True,233.429,"LINESTRING (16.3592781 52.2237541, 16.3593328 52.2237497, 16.3594125 52.2237434, 16.359468 52.2237357, 16.3626622 52.2234239)",2,27 Stycznia,,
177425649,tertiary,,False,True,62.546,"LINESTRING (16.3603331 52.2264641, 16.3603328 52.2264081, 16.3602888 52.2263368, 16.3602182 52.2262054, 16.3601469 52.2260496, 16.3600846 52.2259252)",2,Drzymały,,
179604870,tertiary,,False,True,67.769,"LINESTRING (16.3603331 52.2264641, 16.3604112 52.2264506, 16.3604484 52.2264441, 16.3606118 52.2263739, 16.3611179 52.2260998)",2,Bukowska,,
189606314,tertiary,,False,False,70.065,"LINESTRING (16.3603331 52.2264641, 16.3602895 52.2265623, 16.360242 52.226632, 16.360184 52.2267727, 16.3601579 52.2269933, 16.3601544 52.2270798)",2,Bukowska,,
177425649,tertiary,,False,True,14.412,"LINESTRING (16.3600846 52.2259252, 16.3600357 52.2257991)",2,Drzymały,,
177425649,tertiary,,False,False,62.54599999999999,"LINESTRING (16.3600846 52.2259252, 16.3601469 52.2260496, 16.3602182 52.2262054, 16.3602888 52.2263368, 16.3603328 52.2264081, 16.3603331 52.2264641)",2,Drzymały,,
179601484,residential,,True,False,63.135000000000005,"LINESTRING (16.3600846 52.2259252, 16.3599908 52.2259616, 16.3592697 52.2261954)",,Zbąszyńska,,
282466405,residential,,True,False,16.592,"LINESTRING (16.3659908 52.2232643, 16.3661322 52.2231428)",,Przykop,,
282466408,residential,,True,False,58.511,"LINESTRING (16.3659908 52.2232643, 16.3661958 52.2237753)",,Stary Rynek,,
189606327,residential,,False,False,111.43,"LINESTRING (16.3642788 52.2232717, 16.3641541 52.223285, 16.3636658 52.2233372, 16.362919 52.2233983, 16.362817 52.2234085, 16.3626622 52.2234239)",2,27 Stycznia,,
189606327,residential,,False,True,46.019999999999996,"LINESTRING (16.3642788 52.2232717, 16.3648003 52.2232109, 16.3649425 52.2231943)",2,27 Stycznia,,
282466401,residential,,False,False,16.035,"LINESTRING (16.3661958 52.2237753, 16.3663697 52.2238725)",,Poznańska,,
179604888,residential,,True,False,59.158,"LINESTRING (16.3661958 52.2237753, 16.3656781 52.2238435, 16.3653484 52.2238917)",,Stary Rynek,,
188281191,residential,,True,False,59.093,"LINESTRING (16.3653484 52.2238917, 16.3651567 52.2233734)",,Stary Rynek,,
188281201,residential,,False,False,18.404,"LINESTRING (16.3653484 52.2238917, 16.3651839 52.224023)",,Ratuszowa,,
179604876,residential,,True,False,34.906,"LINESTRING (16.365309 52.2245814, 16.3653684 52.2248932)",,Wawrzyniaka,,
189606324,residential,,True,False,51.683,"LINESTRING (16.365309 52.2245814, 16.3645615 52.2246612)",,,,
179604896,residential,,True,False,56.764,"LINESTRING (16.3645615 52.2246612, 16.3645046 52.2241519)",,Księdza Tuszyńskiego,,3.6
189606320,residential,,False,False,24.905,"LINESTRING (16.3645615 52.2246612, 16.3645381 52.2247468, 16.3644396 52.22487)",,Księdza Tuszyńskiego,,
189606320,residential,,False,False,7.238,"LINESTRING (16.3644396 52.22487, 16.3643622 52.2249146)",,Księdza Tuszyńskiego,,
189606320,residential,,False,True,24.905,"LINESTRING (16.3644396 52.22487, 16.3645381 52.2247468, 16.3645615 52.2246612)",,Księdza Tuszyńskiego,,
189606332,residential,,True,False,63.317,"LINESTRING (16.3653684 52.2248932, 16.3644396 52.22487)",,Żydowska,,
179604894,residential,,True,False,81.861,"LINESTRING (16.3670399 52.2253895, 16.3667276 52.2246786)",,Gołębia,,
179604898,tertiary,,False,False,108.758,"LINESTRING (16.3670399 52.2253895, 16.3665511 52.2254858, 16.3664551 52.2255022, 16.3663879 52.2255138, 16.3660723 52.2255683, 16.3658965 52.2255897, 16.3654906 52.2255743)",2,Garbary,,
179604898,tertiary,,False,True,80.741,"LINESTRING (16.3670399 52.2253895, 16.3678059 52.2251893, 16.3681012 52.2250713)",2,Garbary,,
440311065,residential,,False,True,23.993,"LINESTRING (16.3642692 52.2255571, 16.3643429 52.2257681)",2,Plac świętej Anny,,
189606331,residential,,True,False,21.362000000000002,"LINESTRING (16.3642692 52.2255571, 16.3642149 52.2255157, 16.3641627 52.2254692, 16.3641096 52.2253933)",,Plac świętej Anny,,
179604873,residential,,True,False,86.036,"LINESTRING (16.3654906 52.2255743, 16.36545 52.2256373, 16.365406 52.2256777, 16.3643429 52.2257681)",,Plac świętej Anny,,
179604898,tertiary,,False,True,108.758,"LINESTRING (16.3654906 52.2255743, 16.3658965 52.2255897, 16.3660723 52.2255683, 16.3663879 52.2255138, 16.3664551 52.2255022, 16.3665511 52.2254858, 16.3670399 52.2253895)",2,Garbary,,
189606330,tertiary,,False,False,76.037,"LINESTRING (16.3654906 52.2255743, 16.3652236 52.2255274, 16.3644547 52.2253224)",2,Plac świętej Anny,,
440311065,residential,,False,False,23.993,"LINESTRING (16.3643429 52.2257681, 16.3642692 52.2255571)",2,Plac świętej Anny,,
189609981,residential,,False,True,124.21499999999999,"LINESTRING (16.3643429 52.2257681, 16.3643961 52.2259605, 16.3646078 52.2267266, 16.3646465 52.2268696)",2,3 Maja,,
189609078,residential,,False,False,65.605,"LINESTRING (16.3679376 52.2274895, 16.3681174 52.2274778, 16.3683687 52.2274615, 16.3688809 52.2273788)",2,,,
189609079,residential,,False,True,54.719,"LINESTRING (16.3679376 52.2274895, 16.3675965 52.2275548, 16.3671708 52.2276363)",,Plac Powstańców Wielkopolskich,,
179604887,residential,,False,True,52.476,"LINESTRING (16.3648377 52.2281737, 16.364809 52.2282233, 16.3648412 52.2285322, 16.3648309 52.2286418)",2,Kolejowa,,
179604891,residential,,False,False,102.762,"LINESTRING (16.3648377 52.2281737, 16.3647982 52.2280968, 16.3647839 52.2279465, 16.3647634 52.2277321, 16.3647446 52.2274133, 16.3647348 52.2272542)",2,3 Maja,,
189468304,residential,,False,False,63.122,"LINESTRING (16.3648377 52.2281737, 16.3649484 52.2281198, 16.3652891 52.2280459, 16.365697 52.2279752)",,Kolejowa,,
179606195,residential,,True,False,110.69899999999998,"LINESTRING (16.3666269 52.2294618, 16.3669574 52.2293224, 16.3672506 52.2292317, 16.368114 52.2290859)",,Henryka Sienkiewicza,,
179606200,residential,,False,True,75.856,"LINESTRING (16.3666269 52.2294618, 16.3665549 52.2294894, 16.3664428 52.2295326, 16.3663479 52.2295691, 16.3657129 52.2298511)",,Henryka Sienkiewicza,,
189609979,residential,,False,False,45.284,"LINESTRING (16.3666269 52.2294618, 16.3666677 52.2295865, 16.3667576 52.2298611)",,Kwiatowa,,
179606200,residential,,False,False,50.344,"LINESTRING (16.3650642 52.2300507, 16.3652628 52.2300287, 16.3652784 52.230027, 16.3654424 52.2299702, 16.3657129 52.2298511)",,Henryka Sienkiewicza,,
273833097,residential,,False,False,92.87100000000001,"LINESTRING (16.3650642 52.2300507, 16.3650005 52.2299003, 16.364973 52.2298353, 16.3649555 52.2297941, 16.3649147 52.2296907, 16.3648411 52.229401, 16.3648197 52.2293311, 16.3647751 52.2292355)",2,Nowy Świat,,
179606196,residential,,False,True,119.175,"LINESTRING (16.3670515 52.2307224, 16.367282 52.2306794, 16.3674086 52.2306562, 16.3687277 52.2304147)",,1 Maja,,
189609979,residential,,False,True,64.47,"LINESTRING (16.3670515 52.2307224, 16.3670313 52.230658, 16.3670084 52.2305972, 16.3668578 52.2301549)",,Kwiatowa,,
188281192,residential,,True,False,58.097,"LINESTRING (16.3651567 52.2233734, 16.3659908 52.2232643)",,Stary Rynek,,
438461164,residential,,False,True,24.688,"LINESTRING (16.3651567 52.2233734, 16.3649425 52.2231943)",2,Rakoniewicka,,
189606317,residential,,False,False,111.399,"LINESTRING (16.3675267 52.2237838, 16.36751 52.2239713, 16.3674279 52.2242461, 16.3672132 52.2243348, 16.3666253 52.2244431)",,Krzywa,,
282466402,residential,,True,False,67.039,"LINESTRING (16.3675267 52.2237838, 16.3681188 52.2237248, 16.3683522 52.2236821, 16.3684927 52.2236871)",,Poznańska,,
192566569,residential,,True,False,87.09899999999999,"LINESTRING (16.3583354 52.2285134, 16.3580771 52.2280748, 16.3578732 52.2277834)",,Młyńska,,
282182440,tertiary,,False,False,124.959,"LINESTRING (16.3583354 52.2285134, 16.3580696 52.2285552, 16.3566366 52.2289333)",2,Nowotomyska,50,
282182440,tertiary,,False,True,79.085,"LINESTRING (16.3583354 52.2285134, 16.3588021 52.2284918, 16.3594897 52.2284383)",2,Nowotomyska,50,
179601484,residential,,True,False,126.346,"LINESTRING (16.3579978 52.2265925, 16.3573059 52.2267571, 16.3563583 52.2269697, 16.3562617 52.2269926)",,Zbąszyńska,,
189609981,residential,,False,False,124.21499999999999,"LINESTRING (16.3646465 52.2268696, 16.3646078 52.2267266, 16.3643961 52.2259605, 16.3643429 52.2257681)",2,3 Maja,,
189609981,residential,,False,True,43.203,"LINESTRING (16.3646465 52.2268696, 16.3647258 52.227185, 16.3647348 52.2272542)",2,3 Maja,,
192563411,residential,,True,False,35.554,"LINESTRING (16.3646465 52.2268696, 16.3648143 52.2268235, 16.3651398 52.2267675)",,Przemysłowa,,
189609078,residential,,False,True,57.27,"LINESTRING (16.3696778 52.2272145, 16.3694899 52.2272533, 16.3688809 52.2273788)",2,,,
"[192563409, 192563404]",residential,,True,False,110.84,"LINESTRING (16.3696778 52.2272145, 16.3697292 52.2272954, 16.3699483 52.2276403, 16.3696817 52.2276909, 16.3691063 52.2278)",,"['Mossego', 'Polna']",,
189609079,residential,,False,False,54.719,"LINESTRING (16.3671708 52.2276363, 16.3675965 52.2275548, 16.3679376 52.2274895)",,Plac Powstańców Wielkopolskich,,
189609079,residential,,False,True,40.445,"LINESTRING (16.3671708 52.2276363, 16.3669306 52.2276762, 16.3666066 52.2277487)",,Plac Powstańców Wielkopolskich,,
192563417,residential,,False,True,57.664,"LINESTRING (16.3671708 52.2276363, 16.3671854 52.2277008, 16.3673571 52.2280968, 16.3673645 52.2281403)",,,,
189606326,residential,,False,False,337.265,"LINESTRING (16.3626622 52.2234239, 16.3626865 52.2235239, 16.3628638 52.224255, 16.3628704 52.2243077, 16.3628714 52.2243854, 16.3628177 52.2244433, 16.3626924 52.2244714, 16.3622522 52.2244177, 16.3615939 52.2244682, 16.3597735 52.2246604, 16.3596106 52.2246764)",2,Ogrodowa,,
189606327,residential,,False,False,233.429,"LINESTRING (16.3626622 52.2234239, 16.359468 52.2237357, 16.3594125 52.2237434, 16.3593328 52.2237497, 16.3592781 52.2237541)",2,27 Stycznia,,
189606327,residential,,False,True,111.42999999999999,"LINESTRING (16.3626622 52.2234239, 16.362817 52.2234085, 16.362919 52.2233983, 16.3636658 52.2233372, 16.3641541 52.223285, 16.3642788 52.2232717)",2,27 Stycznia,,
188281201,residential,,False,True,18.404,"LINESTRING (16.3651839 52.224023, 16.3653484 52.2238917)",,Ratuszowa,,
282466385,residential,,True,False,62.673,"LINESTRING (16.3651839 52.224023, 16.365309 52.2245814)",,Adama Mickiewicza,,
179604896,residential,,True,False,99.157,"LINESTRING (16.3645046 52.2241519, 16.3644988 52.2241145, 16.3644824 52.2240081, 16.3644642 52.223888, 16.3643069 52.223365, 16.3642921 52.2233159, 16.3642788 52.2232717)",,Księdza Tuszyńskiego,,3.6
179604894,residential,,True,False,65.793,"LINESTRING (16.3666253 52.2244431, 16.3665961 52.224378, 16.3663697 52.2238725)",,Gołębia,,
189606317,residential,,False,True,111.399,"LINESTRING (16.3666253 52.2244431, 16.3672132 52.2243348, 16.3674279 52.2242461, 16.36751 52.2239713, 16.3675267 52.2237838)",,Krzywa,,
179604894,residential,,True,False,27.098,"LINESTRING (16.3667276 52.2246786, 16.3666253 52.2244431)",,Gołębia,,
189606333,residential,,True,False,95.649,"LINESTRING (16.3667276 52.2246786, 16.3661632 52.2247807, 16.3653684 52.2248932)",,Żydowska,,
177425649,tertiary,,False,False,110.565,"LINESTRING (16.3596106 52.2246764, 16.3596424 52.2247752, 16.3599354 52.2255168, 16.3599802 52.2256445)",2,Drzymały,,
177425649,tertiary,,False,True,105.03,"LINESTRING (16.3596106 52.2246764, 16.3595743 52.2245779, 16.3593214 52.2238873, 16.3592781 52.2237541)",2,Drzymały,,
189606326,residential,,False,True,337.26500000000004,"LINESTRING (16.3596106 52.2246764, 16.3597735 52.2246604, 16.3615939 52.2244682, 16.3622522 52.2244177, 16.3626924 52.2244714, 16.3628177 52.2244433, 16.3628714 52.2243854, 16.3628704 52.2243077, 16.3628638 52.224255, 16.3626865 52.2235239, 16.3626622 52.2234239)",2,Ogrodowa,,
781484233,residential,,False,False,212.925,"LINESTRING (16.3596106 52.2246764, 16.3595643 52.224682, 16.3594853 52.2246915, 16.356543 52.2250448)",,Majkowskich,,
189606320,residential,,False,True,7.238,"LINESTRING (16.3643622 52.2249146, 16.3644396 52.22487)",,Księdza Tuszyńskiego,,
189606315,residential,,True,False,131.852,"LINESTRING (16.3643622 52.2249146, 16.3642269 52.2248191, 16.3639549 52.2245813, 16.363769 52.2243148, 16.3645046 52.2241519)",,Kościelna,,3.3
189606320,residential,,False,False,11.459,"LINESTRING (16.3643622 52.2249146, 16.3643119 52.2249757, 16.3642864 52.2250066)",,Księdza Tuszyńskiego,,
189609080,residential,,True,False,65.39699999999999,"LINESTRING (16.3676165 52.2269453, 16.367714 52.22701, 16.3677766 52.227092, 16.3679376 52.2274895)",,Plac Powstańców Wielkopolskich,,
192563414,residential,,True,False,78.021,"LINESTRING (16.3676165 52.2269453, 16.3676838 52.2268619, 16.3678133 52.2267918, 16.3685813 52.2266144)",,Zielona,,
781487676,residential,,False,False,84.40299999999999,"LINESTRING (16.3676165 52.2269453, 16.3670636 52.2270418, 16.3664261 52.2271562)",,Plac Powstańców Wielkopolskich,,
192563403,residential,,True,False,74.932,"LINESTRING (16.3664261 52.2271562, 16.3662741 52.2271171, 16.366123 52.2271131, 16.3653593 52.2272218)",,Krótka,,
781487676,residential,,False,True,84.40299999999999,"LINESTRING (16.3664261 52.2271562, 16.3670636 52.2270418, 16.3676165 52.2269453)",,Plac Powstańców Wielkopolskich,,
189609079,residential,,False,False,40.445,"LINESTRING (16.3666066 52.2277487, 16.3669306 52.2276762, 16.3671708 52.2276363)",,Plac Powstańców Wielkopolskich,,
"[189468304, 189609079]",residential,,False,True,67.06700000000001,"LINESTRING (16.3666066 52.2277487, 16.3664415 52.2278092, 16.365697 52.2279752)",,"['Plac Powstańców Wielkopolskich', 'Kolejowa']",,
781487677,residential,,True,False,67.38,"LINESTRING (16.3666066 52.2277487, 16.3664382 52.2273181, 16.3664166 52.2272374, 16.3664261 52.2271562)",,Plac Powstańców Wielkopolskich,,
179604891,residential,,False,True,102.762,"LINESTRING (16.3647348 52.2272542, 16.3647446 52.2274133, 16.3647634 52.2277321, 16.3647839 52.2279465, 16.3647982 52.2280968, 16.3648377 52.2281737)",2,3 Maja,,
189609981,residential,,False,False,43.203,"LINESTRING (16.3647348 52.2272542, 16.3647258 52.227185, 16.3646465 52.2268696)",2,3 Maja,,
"[282182445, 192565846]",residential,,True,False,165.024,"LINESTRING (16.3647348 52.2272542, 16.3642073 52.2273334, 16.3632635 52.2274515, 16.3623626 52.2275546)",,Franciszka Żwirki i Stanisława Wigury,,4
192565841,residential,,False,False,153.554,"LINESTRING (16.368114 52.2290859, 16.3687277 52.2304147)",,Robotnicza,,
179606195,residential,,True,False,112.589,"LINESTRING (16.368114 52.2290859, 16.368856 52.2290345, 16.3696285 52.2290564, 16.3697614 52.2290602)",,Henryka Sienkiewicza,,
192561969,residential,,True,False,25.285,"LINESTRING (16.356543 52.2250448, 16.3561967 52.2251267)",,Majkowskich,,
781484233,residential,,False,True,212.925,"LINESTRING (16.356543 52.2250448, 16.3594853 52.2246915, 16.3595643 52.224682, 16.3596106 52.2246764)",,Majkowskich,,
177425649,tertiary,,False,False,17.601,"LINESTRING (16.3599802 52.2256445, 16.3600357 52.2257991)",2,Drzymały,,
177425649,tertiary,,False,True,110.565,"LINESTRING (16.3599802 52.2256445, 16.3599354 52.2255168, 16.3596424 52.2247752, 16.3596106 52.2246764)",2,Drzymały,,
192561973,residential,,False,False,293.77399999999994,"LINESTRING (16.3599802 52.2256445, 16.3599396 52.2256467, 16.3598554 52.2256532, 16.3597741 52.2256558, 16.3588527 52.2255973, 16.3586339 52.225604, 16.3559609 52.2260391, 16.3557726 52.2260698)",,Juliusza Słowackiego,,
192561975,residential,,False,False,53.042,"LINESTRING (16.3557726 52.2260698, 16.3560131 52.2265235)",,Łamana,,
192561973,residential,,False,True,293.774,"LINESTRING (16.3557726 52.2260698, 16.3559609 52.2260391, 16.3586339 52.225604, 16.3588527 52.2255973, 16.3597741 52.2256558, 16.3598554 52.2256532, 16.3599396 52.2256467, 16.3599802 52.2256445)",,Juliusza Słowackiego,,
192561975,residential,,False,False,54.841,"LINESTRING (16.3560131 52.2265235, 16.3562617 52.2269926)",,Łamana,,
192561975,residential,,False,True,53.042,"LINESTRING (16.3560131 52.2265235, 16.3557726 52.2260698)",,Łamana,,
192561975,residential,,False,True,54.841,"LINESTRING (16.3562617 52.2269926, 16.3560131 52.2265235)",,Łamana,,
781487678,residential,,True,False,87.413,"LINESTRING (16.3685813 52.2266144, 16.3688809 52.2273788)",,Zielona,,
192563408,residential,,False,False,52.682,"LINESTRING (16.3651398 52.2267675, 16.3653593 52.2272218)",,Parkowa,,
192563411,residential,,True,False,278.838,"LINESTRING (16.3651398 52.2267675, 16.3658076 52.2266507, 16.3668314 52.2264751, 16.3683783 52.2261906, 16.3685813 52.2266144)",,Przemysłowa,,
192563403,residential,,True,False,42.687,"LINESTRING (16.3653593 52.2272218, 16.3647348 52.2272542)",,Krótka,,
192563408,residential,,False,True,52.682,"LINESTRING (16.3653593 52.2272218, 16.3651398 52.2267675)",,Parkowa,,
192563408,residential,,False,False,86.875,"LINESTRING (16.3653593 52.2272218, 16.3656235 52.2278162, 16.365697 52.2279752)",,Parkowa,,
189609078,residential,,False,False,57.27,"LINESTRING (16.3688809 52.2273788, 16.3694899 52.2272533, 16.3696778 52.2272145)",2,,,
189609078,residential,,False,True,65.605,"LINESTRING (16.3688809 52.2273788, 16.3683687 52.2274615, 16.3681174 52.2274778, 16.3679376 52.2274895)",2,,,
192563405,residential,,True,False,124.546,"LINESTRING (16.3691063 52.2278, 16.3688917 52.2278469, 16.3685909 52.2279111, 16.3683453 52.2279554, 16.3673645 52.2281403)",,Mossego,,
192563413,residential,,True,False,49.287,"LINESTRING (16.3691063 52.2278, 16.3689155 52.2274435, 16.3688809 52.2273788)",,Zielona,,
"[189468304, 189609079]",residential,,False,False,67.06700000000001,"LINESTRING (16.365697 52.2279752, 16.3664415 52.2278092, 16.3666066 52.2277487)",,"['Plac Powstańców Wielkopolskich', 'Kolejowa']",,
189468304,residential,,False,True,63.122,"LINESTRING (16.365697 52.2279752, 16.3652891 52.2280459, 16.3649484 52.2281198, 16.3648377 52.2281737)",,Kolejowa,,
192563408,residential,,False,True,86.875,"LINESTRING (16.365697 52.2279752, 16.3656235 52.2278162, 16.3653593 52.2272218)",,Parkowa,,
192563405,residential,,True,False,181.364,"LINESTRING (16.3673645 52.2281403, 16.3666827 52.2282859, 16.3663064 52.2283582, 16.3649515 52.2286186, 16.3648309 52.2286418)",,Mossego,,
192563417,residential,,False,False,57.664,"LINESTRING (16.3673645 52.2281403, 16.3673571 52.2280968, 16.3671854 52.2277008, 16.3671708 52.2276363)",,,,
179604887,residential,,False,False,52.476,"LINESTRING (16.3648309 52.2286418, 16.3648412 52.2285322, 16.364809 52.2282233, 16.3648377 52.2281737)",2,Kolejowa,,
179604887,residential,,False,True,42.822,"LINESTRING (16.3648309 52.2286418, 16.3647626 52.2289497, 16.3647402 52.2290228)",2,Kolejowa,,
