osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access
195030327,1,Dworcowa,tertiary,True,False,27.435,"LINESTRING (17.4135734 52.3622762, 17.4135361 52.3622347, 17.4134748 52.3621587, 17.4134346 52.3621292, 17.413389 52.3621047, 17.4133398 52.3620795)",50,,
230065070,2,Dworcowa,tertiary,False,True,63.339,"LINESTRING (17.4135734 52.3622762, 17.4136009 52.3623536, 17.4136165 52.3624165, 17.4136272 52.3624705, 17.4136249 52.3625502, 17.4135943 52.3628423)",50,,
195030328,1,Dworcowa,tertiary,True,False,26.005000000000003,"LINESTRING (17.413578 52.3620431, 17.4135633 52.3621096, 17.4135633 52.3621571, 17.4135702 52.3622322, 17.4135734 52.3622762)",50,,
195030329,,Rondo Jana Pawła II,tertiary,True,False,17.76,"LINESTRING (17.413578 52.3620431, 17.4135208 52.362073, 17.4134263 52.3620894, 17.4133398 52.3620795)",50,roundabout,
195030475,1,Wiosny Ludów,tertiary,True,False,48.04299999999999,"LINESTRING (17.4137618 52.3615592, 17.4137484 52.3617017, 17.4137403 52.3617459, 17.4137216 52.3617836, 17.4136706 52.3618606, 17.413661 52.3618751, 17.4136411 52.3619048, 17.4136304 52.3619392, 17.4136218 52.3619785)",50,,
195031224,,Rynek,living_street,True,False,123.521,"LINESTRING (17.4135212 52.365557, 17.4135974 52.3655421, 17.4137076 52.3655205, 17.4137372 52.365518, 17.414698 52.3653232, 17.4148155 52.3652994, 17.4150501 52.3652589, 17.4152623 52.365244)",,,
230065070,2,Dworcowa,tertiary,False,False,68.155,"LINESTRING (17.4135212 52.365557, 17.4134915 52.365521, 17.4134506 52.3654614, 17.4133435 52.3652416, 17.4133129 52.3651697, 17.4133034 52.3650965, 17.4133168 52.3649658)",50,,
611175672,2,Poznańska,tertiary,False,True,30.274,"LINESTRING (17.4135212 52.365557, 17.4135651 52.3656208, 17.4136205 52.3656921, 17.4136503 52.365733, 17.4136635 52.3657746, 17.4136698 52.3658114)",50,,
195031267,,Zawodzie,residential,False,False,172.851,"LINESTRING (17.4096368 52.3656773, 17.409471 52.3657065, 17.4080773 52.3659517, 17.4080557 52.3659555, 17.4078578 52.3659903, 17.4073294 52.3660197, 17.4071658 52.3660246)",,,
195031267,,Zawodzie,residential,False,True,119.361,"LINESTRING (17.4096368 52.3656773, 17.4107862 52.3654768, 17.4113138 52.3653576)",,,
199272813,,Bolesława Prusa,residential,False,False,198.67000000000002,"LINESTRING (17.4096368 52.3656773, 17.4096057 52.3655745, 17.4093477 52.3644845, 17.4093998 52.3640132, 17.4094117 52.363905)",,,
195031267,,Zawodzie,residential,False,False,143.223,"LINESTRING (17.4133168 52.3649658, 17.4132702 52.3649648, 17.4131664 52.3649707, 17.4131053 52.36498, 17.4127576 52.3650472, 17.4125249 52.3650922, 17.4113138 52.3653576)",,,
230065070,2,Dworcowa,tertiary,False,False,119.821,"LINESTRING (17.4133168 52.3649658, 17.4133524 52.3646569, 17.4134393 52.364036, 17.4134617 52.3638919)",50,,
230065070,2,Dworcowa,tertiary,False,True,68.155,"LINESTRING (17.4133168 52.3649658, 17.4133034 52.3650965, 17.4133129 52.3651697, 17.4133435 52.3652416, 17.4134506 52.3654614, 17.4134915 52.365521, 17.4135212 52.365557)",50,,
195031267,,Zawodzie,residential,False,False,119.361,"LINESTRING (17.4113138 52.3653576, 17.4107862 52.3654768, 17.4096368 52.3656773)",,,
195031267,,Zawodzie,residential,False,True,143.223,"LINESTRING (17.4113138 52.3653576, 17.4125249 52.3650922, 17.4127576 52.3650472, 17.4131053 52.36498, 17.4131664 52.3649707, 17.4132702 52.3649648, 17.4133168 52.3649658)",,,
199272836,,Henryka Sienkiewicza,residential,False,False,168.59,"LINESTRING (17.4113138 52.3653576, 17.411297 52.3652722, 17.411187 52.3648741, 17.4111996 52.364808, 17.4110173 52.363939, 17.4109999 52.3638559)",50,,
318846240,,,residential,False,False,55.961,"LINESTRING (17.4075422 52.3680413, 17.4078906 52.3684974)",,,
195031296,,,residential,False,True,237.33399999999997,"LINESTRING (17.4075422 52.3680413, 17.4074025 52.3678576, 17.4070093 52.3673795, 17.4069721 52.3673138, 17.406924 52.367229, 17.4068392 52.3669796, 17.4068763 52.3666197, 17.4069658 52.3663625, 17.4070345 52.3662391, 17.4071658 52.3660246)",,,
230065064,,Poznańska,residential,False,False,364.0469999999999,"LINESTRING (17.4075422 52.3680413, 17.4077076 52.3679819, 17.4082752 52.3678085, 17.4084979 52.3677504, 17.4087312 52.3677078, 17.409179 52.3676547, 17.4096918 52.3675991, 17.4109201 52.3674663, 17.4111726 52.3674419, 17.4118972 52.3673668, 17.4121044 52.367327, 17.4122663 52.3672799, 17.4124168 52.3672282, 17.4125088 52.3671869, 17.4126353 52.3671363)",50,,
199272836,,Henryka Sienkiewicza,residential,False,False,150.876,"LINESTRING (17.4103735 52.3619334, 17.41041 52.361849, 17.4104914 52.3617644, 17.4105547 52.3617223, 17.4106368 52.3617014, 17.4107172 52.3617077, 17.4108056 52.3617288, 17.4111935 52.3619432, 17.4114006 52.3620134, 17.4115487 52.362041, 17.4118536 52.3620451, 17.4121933 52.3620382)",50,,
199272836,,Henryka Sienkiewicza,residential,False,True,107.19099999999999,"LINESTRING (17.4103735 52.3619334, 17.410413 52.3620477, 17.4106406 52.3623954, 17.4107403 52.3627869, 17.4107596 52.3628625)",50,,
199272836,,Henryka Sienkiewicza,residential,False,True,150.876,"LINESTRING (17.4121933 52.3620382, 17.4118536 52.3620451, 17.4115487 52.362041, 17.4114006 52.3620134, 17.4111935 52.3619432, 17.4108056 52.3617288, 17.4107172 52.3617077, 17.4106368 52.3617014, 17.4105547 52.3617223, 17.4104914 52.3617644, 17.41041 52.361849, 17.4103735 52.3619334)",50,,
199272855,,Stadionowa,residential,False,True,37.485,"LINESTRING (17.4201128 52.3626875, 17.4203166 52.3630008)",,,
613886375,,Modrzewiowa,residential,False,False,22.386,"LINESTRING (17.4201128 52.3626875, 17.4198224 52.3627828)",,,
688047221,,Stadionowa,residential,False,False,103.4,"LINESTRING (17.4201128 52.3626875, 17.4195368 52.3618267)",,,
199272864,,Długa,residential,False,False,71.197,"LINESTRING (17.4117953 52.3627627, 17.4107596 52.3628625)",50,,
199272833,,Władysława Reymonta,residential,False,False,120.319,"LINESTRING (17.4117953 52.3627627, 17.4118144 52.3628525, 17.4120054 52.3637477, 17.4120241 52.3638357)",50,,
199272864,,Długa,residential,False,True,122.477,"LINESTRING (17.4117953 52.3627627, 17.4134769 52.3628371, 17.4135239 52.3628392, 17.4135943 52.3628423)",50,,
199272864,,Długa,residential,False,False,122.47699999999999,"LINESTRING (17.4135943 52.3628423, 17.4135239 52.3628392, 17.4134769 52.3628371, 17.4117953 52.3627627)",50,,
230065070,2,Dworcowa,tertiary,False,False,63.339,"LINESTRING (17.4135943 52.3628423, 17.4136249 52.3625502, 17.4136272 52.3624705, 17.4136165 52.3624165, 17.4136009 52.3623536, 17.4135734 52.3622762)",50,,
230065070,2,Dworcowa,tertiary,False,True,83.14099999999999,"LINESTRING (17.4135943 52.3628423, 17.4135772 52.3630048, 17.4135066 52.3634812, 17.4134953 52.3635875)",50,,
285561405,,Modrzewiowa,residential,False,True,147.92600000000002,"LINESTRING (17.4135943 52.3628423, 17.4137729 52.3628534, 17.4141983 52.3628797, 17.4151875 52.3628874, 17.4157696 52.362892)",50,,
199272864,,Długa,residential,False,False,69.558,"LINESTRING (17.4107596 52.3628625, 17.4097361 52.3628885)",50,,
199272864,,Długa,residential,False,True,71.197,"LINESTRING (17.4107596 52.3628625, 17.4117953 52.3627627)",50,,
199272836,,Henryka Sienkiewicza,residential,False,False,107.19099999999999,"LINESTRING (17.4107596 52.3628625, 17.4107403 52.3627869, 17.4106406 52.3623954, 17.410413 52.3620477, 17.4103735 52.3619334)",50,,
199272836,,Henryka Sienkiewicza,residential,False,True,111.66,"LINESTRING (17.4107596 52.3628625, 17.4107792 52.3629434, 17.4109834 52.3637876, 17.4109999 52.3638559)",50,,
199272821,,Marcina Kasprzaka,residential,False,True,110.985,"LINESTRING (17.4085136 52.3628885, 17.4085046 52.3629754, 17.4084169 52.3638185, 17.40841 52.3638846)",,,
199272864,,Długa,residential,False,True,83.07300000000001,"LINESTRING (17.4085136 52.3628885, 17.4091652 52.362903, 17.4097361 52.3628885)",50,,
199272864,,Długa,residential,False,True,69.558,"LINESTRING (17.4097361 52.3628885, 17.4107596 52.3628625)",50,,
199272841,,Stanisława Staszica,residential,False,True,111.50099999999999,"LINESTRING (17.4097361 52.3628885, 17.4097412 52.3629825, 17.409786 52.3638088, 17.4097904 52.3638907)",,,
199272864,,Długa,residential,False,False,83.07300000000001,"LINESTRING (17.4097361 52.3628885, 17.4091652 52.362903, 17.4085136 52.3628885)",50,,
285561386,,Jaśminowa,residential,False,True,87.434,"LINESTRING (17.4157696 52.362892, 17.4156825 52.3635508, 17.4155686 52.3636551)",,,
285561405,,Modrzewiowa,residential,False,False,147.926,"LINESTRING (17.4157696 52.362892, 17.4151875 52.3628874, 17.4141983 52.3628797, 17.4137729 52.3628534, 17.4135943 52.3628423)",50,,
285561406,,Modrzewiowa,residential,False,False,181.01999999999998,"LINESTRING (17.4157696 52.362892, 17.4172922 52.3629117, 17.4174558 52.3629262, 17.4184233 52.363012)",50,,
199272840,,Sportowa,residential,False,False,62.015,"LINESTRING (17.4203166 52.3630008, 17.4195608 52.3633139)",,,
199272855,,Stadionowa,residential,False,False,37.485,"LINESTRING (17.4203166 52.3630008, 17.4201128 52.3626875)",,,
199272855,,Stadionowa,residential,False,True,51.536,"LINESTRING (17.4203166 52.3630008, 17.4206148 52.363427)",,,
199272840,,Sportowa,residential,False,True,62.015,"LINESTRING (17.4195608 52.3633139, 17.4203166 52.3630008)",,,
199272855,,Stadionowa,residential,False,False,51.536,"LINESTRING (17.4206148 52.363427, 17.4203166 52.3630008)",,,
611175675,,Wrzesińska,residential,False,True,369.56100000000004,"LINESTRING (17.4206148 52.363427, 17.4193162 52.3639588, 17.4186296 52.3642215, 17.4181146 52.3643853, 17.4167735 52.3647653, 17.4158712 52.3650421)",50,,
199272858,,Akacjowa,residential,False,False,140.98,"LINESTRING (17.4134953 52.3635875, 17.4155686 52.3636551)",,,
230065070,2,Dworcowa,tertiary,False,True,33.925,"LINESTRING (17.4134953 52.3635875, 17.4134617 52.3638919)",50,,
230065070,2,Dworcowa,tertiary,False,False,83.14099999999999,"LINESTRING (17.4134953 52.3635875, 17.4135066 52.3634812, 17.4135772 52.3630048, 17.4135943 52.3628423)",50,,
199272858,,Akacjowa,residential,False,True,140.98,"LINESTRING (17.4155686 52.3636551, 17.4134953 52.3635875)",,,
199272848,,Jaśminowa,residential,False,False,171.858,"LINESTRING (17.4155686 52.3636551, 17.4155638 52.364377, 17.4155153 52.3644402, 17.4153852 52.3644551, 17.4142834 52.3644725)",,,
285561386,,Jaśminowa,residential,False,False,87.434,"LINESTRING (17.4155686 52.3636551, 17.4156825 52.3635508, 17.4157696 52.362892)",,,
199272814,,Fryderyka Chopina,residential,False,False,69.58,"LINESTRING (17.4120241 52.3638357, 17.4111297 52.3638533, 17.4109999 52.3638559)",50,,
199272814,,Fryderyka Chopina,residential,False,True,97.81400000000001,"LINESTRING (17.4120241 52.3638357, 17.4132777 52.3638847, 17.4133464 52.3638874, 17.4134617 52.3638919)",50,,
199272833,,Władysława Reymonta,residential,False,False,64.472,"LINESTRING (17.4120241 52.3638357, 17.412044 52.3639238, 17.4121535 52.3644101)",50,,
199272833,,Władysława Reymonta,residential,False,True,120.319,"LINESTRING (17.4120241 52.3638357, 17.4120054 52.3637477, 17.4118144 52.3628525, 17.4117953 52.3627627)",50,,
199272814,,Fryderyka Chopina,residential,False,False,82.217,"LINESTRING (17.4109999 52.3638559, 17.4097904 52.3638907)",50,,
199272814,,Fryderyka Chopina,residential,False,True,69.58,"LINESTRING (17.4109999 52.3638559, 17.4111297 52.3638533, 17.4120241 52.3638357)",50,,
199272836,,Henryka Sienkiewicza,residential,False,False,111.66,"LINESTRING (17.4109999 52.3638559, 17.4109834 52.3637876, 17.4107792 52.3629434, 17.4107596 52.3628625)",50,,
199272836,,Henryka Sienkiewicza,residential,False,True,168.59,"LINESTRING (17.4109999 52.3638559, 17.4110173 52.363939, 17.4111996 52.364808, 17.411187 52.3648741, 17.411297 52.3652722, 17.4113138 52.3653576)",50,,
199272814,,Fryderyka Chopina,residential,False,True,68.054,"LINESTRING (17.40841 52.3638846, 17.4094117 52.363905)",50,,
199272821,,Marcina Kasprzaka,residential,False,False,110.985,"LINESTRING (17.40841 52.3638846, 17.4084169 52.3638185, 17.4085046 52.3629754, 17.4085136 52.3628885)",,,
199272814,,Fryderyka Chopina,residential,False,False,25.763,"LINESTRING (17.4097904 52.3638907, 17.4094117 52.363905)",50,,
199272814,,Fryderyka Chopina,residential,False,True,82.217,"LINESTRING (17.4097904 52.3638907, 17.4109999 52.3638559)",50,,
199272841,,Stanisława Staszica,residential,False,False,111.50099999999999,"LINESTRING (17.4097904 52.3638907, 17.409786 52.3638088, 17.4097412 52.3629825, 17.4097361 52.3628885)",,,
230065070,2,Dworcowa,tertiary,False,False,33.925,"LINESTRING (17.4134617 52.3638919, 17.4134953 52.3635875)",50,,
199272814,,Fryderyka Chopina,residential,False,False,97.81400000000001,"LINESTRING (17.4134617 52.3638919, 17.4133464 52.3638874, 17.4132777 52.3638847, 17.4120241 52.3638357)",50,,
230065070,2,Dworcowa,tertiary,False,True,119.821,"LINESTRING (17.4134617 52.3638919, 17.4134393 52.364036, 17.4133524 52.3646569, 17.4133168 52.3649658)",50,,
199272814,,Fryderyka Chopina,residential,False,False,68.054,"LINESTRING (17.4094117 52.363905, 17.40841 52.3638846)",50,,
199272814,,Fryderyka Chopina,residential,False,True,25.763,"LINESTRING (17.4094117 52.363905, 17.4097904 52.3638907)",50,,
199272813,,Bolesława Prusa,residential,False,True,198.67,"LINESTRING (17.4094117 52.363905, 17.4093998 52.3640132, 17.4093477 52.3644845, 17.4096057 52.3655745, 17.4096368 52.3656773)",,,
199272833,,Władysława Reymonta,residential,False,True,64.472,"LINESTRING (17.4121535 52.3644101, 17.412044 52.3639238, 17.4120241 52.3638357)",50,,
195031182,,Rynek,residential,False,True,15.51,"LINESTRING (17.4158712 52.3650421, 17.4156705 52.3651087)",50,,
199272834,,Rynek,residential,True,False,35.232,"LINESTRING (17.4158712 52.3650421, 17.4159176 52.3650919, 17.4161275 52.3653176)",,,
611175675,,Wrzesińska,residential,False,False,369.561,"LINESTRING (17.4158712 52.3650421, 17.4167735 52.3647653, 17.4181146 52.3643853, 17.4186296 52.3642215, 17.4193162 52.3639588, 17.4206148 52.363427)",50,,
195031182,,Rynek,residential,False,False,89.69399999999999,"LINESTRING (17.4136698 52.3658114, 17.4137311 52.3658091, 17.4139395 52.3657028, 17.4141224 52.3656284, 17.4142087 52.3655933, 17.4147928 52.3653997)",50,,
611175672,2,Poznańska,tertiary,False,False,30.274,"LINESTRING (17.4136698 52.3658114, 17.4136635 52.3657746, 17.4136503 52.365733, 17.4136205 52.3656921, 17.4135651 52.3656208, 17.4135212 52.365557)",50,,
611175672,2,Poznańska,tertiary,False,True,143.329,"LINESTRING (17.4136698 52.3658114, 17.4136651 52.3658531, 17.4136502 52.3658955, 17.4135827 52.3659675, 17.4135263 52.3660267, 17.4134671 52.3660862, 17.4134069 52.366167, 17.4133617 52.3662393, 17.4131917 52.3666186, 17.4130938 52.3668119, 17.4130604 52.3669359, 17.4130451 52.3670308)",50,,
611175676,,Rynek,living_street,False,False,15.34,"LINESTRING (17.4161275 52.3653176, 17.4159314 52.3653861)",,,
611175676,,Rynek,living_street,False,True,10.216,"LINESTRING (17.4161275 52.3653176, 17.4162614 52.3652757)",,,
611175676,,Rynek,living_street,False,True,15.34,"LINESTRING (17.4159314 52.3653861, 17.4161275 52.3653176)",,,
199272849,,Rynek,residential,True,False,35.571,"LINESTRING (17.4159314 52.3653861, 17.4157198 52.3651611, 17.4156705 52.3651087)",,,
611175676,,Rynek,living_street,False,False,68.259,"LINESTRING (17.4159314 52.3653861, 17.4157107 52.3654617, 17.4150545 52.3656863)",,,
611175676,,Rynek,living_street,False,True,11.688,"LINESTRING (17.4149029 52.3657361, 17.4150545 52.3656863)",,,
199272825,,Lipowa,residential,False,False,53.509,"LINESTRING (17.4083268 52.3691308, 17.4086199 52.3695775)",,,
199272825,,Lipowa,residential,False,True,53.509,"LINESTRING (17.4086199 52.3695775, 17.4083268 52.3691308)",,,
199272829,,Ogrodowa,residential,False,False,287.144,"LINESTRING (17.4086199 52.3695775, 17.4087891 52.3695512, 17.4096021 52.3694251, 17.4100244 52.3693878, 17.4102834 52.3693649, 17.4103664 52.3693576, 17.4107491 52.3693072, 17.4117175 52.3691774, 17.4124212 52.3690868, 17.4126253 52.3690557, 17.4126729 52.3690493, 17.412752 52.3690636)",,,
688047221,,Stadionowa,residential,False,True,103.4,"LINESTRING (17.4195368 52.3618267, 17.4201128 52.3626875)",,,
"[285561416, 285561390]",,"['Jodłowa', 'Sosnowa']",residential,False,True,163.442,"LINESTRING (17.4195368 52.3618267, 17.4188634 52.3620437, 17.4184233 52.363012)",,,
285561406,,Modrzewiowa,residential,False,False,37.513,"LINESTRING (17.4184233 52.363012, 17.4189631 52.3630838)",50,,
285561416,,Sosnowa,residential,False,True,45.035,"LINESTRING (17.4184233 52.363012, 17.4182444 52.363402)",,,
285561406,,Modrzewiowa,residential,False,True,181.01999999999998,"LINESTRING (17.4184233 52.363012, 17.4174558 52.3629262, 17.4172922 52.3629117, 17.4157696 52.362892)",50,,
"[285561416, 285561390]",,"['Jodłowa', 'Sosnowa']",residential,False,False,163.442,"LINESTRING (17.4184233 52.363012, 17.4188634 52.3620437, 17.4195368 52.3618267)",,,
285561406,,Modrzewiowa,residential,False,True,37.513,"LINESTRING (17.4189631 52.3630838, 17.4184233 52.363012)",50,,
285561416,,Sosnowa,residential,False,False,45.035,"LINESTRING (17.4182444 52.363402, 17.4184233 52.363012)",,,
318846240,,,residential,False,True,55.961,"LINESTRING (17.4078906 52.3684974, 17.4075422 52.3680413)",,,
611175676,,Rynek,living_street,False,False,11.688,"LINESTRING (17.4150545 52.3656863, 17.4149029 52.3657361)",,,
611175676,,Rynek,living_street,False,True,68.259,"LINESTRING (17.4150545 52.3656863, 17.4157107 52.3654617, 17.4159314 52.3653861)",,,
611175678,,Rynek,residential,False,False,36.487,"LINESTRING (17.4150545 52.3656863, 17.4148314 52.365442, 17.4147928 52.3653997)",,,no
613886375,,Modrzewiowa,residential,False,True,22.386,"LINESTRING (17.4198224 52.3627828, 17.4201128 52.3626875)",,,
195031182,,Rynek,residential,False,False,15.51,"LINESTRING (17.4156705 52.3651087, 17.4158712 52.3650421)",50,,
195031182,,Rynek,residential,False,True,31.536,"LINESTRING (17.4156705 52.3651087, 17.4154653 52.3651767, 17.4152623 52.365244)",50,,
195031182,,Rynek,residential,False,True,36.276,"LINESTRING (17.4152623 52.365244, 17.4147928 52.3653997)",50,,
195031182,,Rynek,residential,False,False,31.536,"LINESTRING (17.4152623 52.365244, 17.4154653 52.3651767, 17.4156705 52.3651087)",50,,
195031182,,Rynek,residential,False,False,36.276,"LINESTRING (17.4147928 52.3653997, 17.4152623 52.365244)",50,,
195031182,,Rynek,residential,False,True,89.694,"LINESTRING (17.4147928 52.3653997, 17.4142087 52.3655933, 17.4141224 52.3656284, 17.4139395 52.3657028, 17.4137311 52.3658091, 17.4136698 52.3658114)",50,,
611175678,,Rynek,residential,False,True,36.487,"LINESTRING (17.4147928 52.3653997, 17.4148314 52.365442, 17.4150545 52.3656863)",,,no
199272848,,Jaśminowa,residential,False,True,171.858,"LINESTRING (17.4142834 52.3644725, 17.4153852 52.3644551, 17.4155153 52.3644402, 17.4155638 52.364377, 17.4155686 52.3636551)",,,
195031267,,Zawodzie,residential,False,True,172.85100000000003,"LINESTRING (17.4071658 52.3660246, 17.4073294 52.3660197, 17.4078578 52.3659903, 17.4080557 52.3659555, 17.4080773 52.3659517, 17.409471 52.3657065, 17.4096368 52.3656773)",,,
195031296,,,residential,False,False,237.334,"LINESTRING (17.4071658 52.3660246, 17.4070345 52.3662391, 17.4069658 52.3663625, 17.4068763 52.3666197, 17.4068392 52.3669796, 17.406924 52.367229, 17.4069721 52.3673138, 17.4070093 52.3673795, 17.4074025 52.3678576, 17.4075422 52.3680413)",,,
199272830,,Ogrodowa,residential,False,True,306.35699999999997,"LINESTRING (17.4172017 52.3686616, 17.4170128 52.3686969, 17.4169207 52.3687141, 17.4154187 52.3688993, 17.4134333 52.3690613, 17.4129026 52.3690757, 17.412752 52.3690636)",,,
195029985,,Powstańców Wielkopolskich,tertiary,False,False,21.559,"LINESTRING (17.4130128 52.3673229, 17.4130327 52.3671294)",50,,
195029784,1,,residential,True,False,34.352,"LINESTRING (17.4130128 52.3673229, 17.4129132 52.3673159, 17.412788 52.3672442, 17.4127552 52.3672234, 17.4126954 52.3671858, 17.4126353 52.3671363)",,,no
"[195029985, 966853146]",,Powstańców Wielkopolskich,tertiary,False,True,81.01899999999999,"LINESTRING (17.4130128 52.3673229, 17.4130054 52.3674201, 17.412999 52.3674883, 17.4129561 52.3677601, 17.4129441 52.3678406, 17.4129088 52.3680486)","['90', '50']",,
611175676,,Rynek,living_street,False,False,10.216,"LINESTRING (17.4162614 52.3652757, 17.4161275 52.3653176)",,,
