osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,tunnel
273412092,False,,Józefa Lompy,residential,False,64.943,"LINESTRING (18.2140737 50.3435847, 18.214175 50.3433593, 18.2143293 50.3430239)",,,
273412092,False,,Józefa Lompy,residential,True,192.154,"LINESTRING (18.2140737 50.3435847, 18.2139374 50.3439008, 18.2143187 50.3439707, 18.2143507 50.3439766, 18.2154678 50.3441816, 18.2155312 50.3441936, 18.2158741 50.3442584, 18.2160442 50.3442918)",,,
273412100,False,,Słoneczna,residential,True,108.229,"LINESTRING (18.2140737 50.3435847, 18.2138788 50.3435507, 18.2126077 50.3433163)",,,
42499177,True,1,Powstańców,residential,False,61.756,"LINESTRING (18.2123568 50.3438481, 18.2126077 50.3433163)",,,
273412101,False,,Słoneczna,residential,False,49.443,"LINESTRING (18.2123568 50.3438481, 18.2130273 50.343969)",,,
273412101,False,,Słoneczna,residential,True,49.443,"LINESTRING (18.2130273 50.343969, 18.2123568 50.3438481)",,,
42500364,False,2,1 Maja,residential,True,49.607,"LINESTRING (18.2160442 50.3442918, 18.2158518 50.3447207)",,,
42500364,False,2,1 Maja,residential,False,196.56199999999998,"LINESTRING (18.2160442 50.3442918, 18.2161457 50.3440604, 18.216485 50.3433468, 18.216671 50.342935, 18.2168265 50.3425961)",,,
273412092,False,,Józefa Lompy,residential,False,192.154,"LINESTRING (18.2160442 50.3442918, 18.2158741 50.3442584, 18.2155312 50.3441936, 18.2154678 50.3441816, 18.2143507 50.3439766, 18.2143187 50.3439707, 18.2139374 50.3439008, 18.2140737 50.3435847)",,,
146874810,False,2,Grunwaldzka,residential,False,10.524,"LINESTRING (18.2076651 50.3467265, 18.2078024 50.3467623)",,,
146874813,False,,Kościelna,residential,True,79.746,"LINESTRING (18.2076651 50.3467265, 18.207547 50.3467001, 18.2072807 50.3466497, 18.2071404 50.3466231, 18.2068302 50.3465483, 18.2067378 50.3465106, 18.2066699 50.3464374)",,,
544376221,True,,Doktora Judyma,residential,False,27.232,"LINESTRING (18.2076651 50.3467265, 18.2077979 50.3466316, 18.2079452 50.3465608)",,,
"[31645216, 498042069, 498042070]",False,,Mikołaja Reja,residential,False,71.47200000000001,"LINESTRING (18.2047945 50.3432486, 18.2048358 50.343183, 18.204858 50.3431544, 18.2049046 50.3430928, 18.2050672 50.3429323, 18.2052004 50.3427934, 18.2052169 50.3426761)",,,
1192753046,True,1,Rondo Rafała Wojaczka,secondary,False,23.416,"LINESTRING (18.2047945 50.3432486, 18.2048426 50.3432656, 18.2048802 50.3432912, 18.2049036 50.343323, 18.2049104 50.3433578, 18.2049001 50.3433923, 18.2048735 50.343423)",roundabout,,
1192753045,True,1,Rondo Rafała Wojaczka,secondary,False,18.038,"LINESTRING (18.2045786 50.343304, 18.2045958 50.3432853, 18.204636 50.3432613, 18.2046858 50.3432463, 18.2047404 50.343242, 18.2047945 50.3432486)",roundabout,,
1192753047,True,1,Rondo Rafała Wojaczka,secondary,False,9.754000000000001,"LINESTRING (18.2045632 50.3433895, 18.2045576 50.3433464, 18.2045786 50.343304)",roundabout,,
"[1192753049, 366110153]",True,1,Rondo Rafała Wojaczka,secondary,False,14.817,"LINESTRING (18.204722 50.3434661, 18.2046798 50.3434608, 18.2046391 50.3434484, 18.2046047 50.3434298, 18.2045788 50.3434062, 18.2045632 50.3433895)",roundabout,,
"[362786928, 708956432, 375920892, 327492238]",False,2,"['Kozielska', 'Aleja Jana Pawła II']",secondary,False,128.142,"LINESTRING (18.2048735 50.343423, 18.2050284 50.3434688, 18.2050529 50.3434784, 18.2052042 50.343526, 18.2052993 50.3435623, 18.2059366 50.3437788, 18.2063596 50.3439174, 18.2064745 50.3439553)",,50,yes
1192753048,True,1,Rondo Rafała Wojaczka,secondary,False,12.228,"LINESTRING (18.2048735 50.343423, 18.2048431 50.3434425, 18.2048062 50.3434567, 18.204765 50.3434647, 18.204722 50.3434661)",roundabout,,
708956424,True,1,Aleja Jana Pawła II,secondary,False,48.918,"LINESTRING (18.2064745 50.3439553, 18.2066815 50.3439889, 18.2067603 50.344002, 18.2069459 50.3440367, 18.2069951 50.3440455, 18.2070533 50.3440545, 18.207097 50.3440582, 18.2071413 50.3440506)",,,
"[708956432, 375920892, 362786928, 327492238]",False,2,"['Kozielska', 'Aleja Jana Pawła II']",secondary,True,128.142,"LINESTRING (18.2064745 50.3439553, 18.2063596 50.3439174, 18.2059366 50.3437788, 18.2052993 50.3435623, 18.2052042 50.343526, 18.2050529 50.3434784, 18.2050284 50.3434688, 18.2048735 50.343423)",,50,yes
"[1192753052, 1192753053]",True,1,Rondo Solidarności,secondary,False,29.990000000000006,"LINESTRING (18.2071413 50.3440506, 18.2071925 50.3440254, 18.207253 50.3440087, 18.2073136 50.3440024, 18.2073469 50.3440028, 18.2074092 50.3440111, 18.2074669 50.3440289, 18.2075199 50.3440577)",roundabout,,
31644424,True,1,Karola Miarki,residential,False,29.192999999999998,"LINESTRING (18.2075199 50.3440577, 18.2076379 50.3440298, 18.2076852 50.344019, 18.2077527 50.344001, 18.2078244 50.3439792, 18.2078964 50.3439532)",,,
790164972,True,1,Rondo Solidarności,secondary,False,13.148,"LINESTRING (18.2075199 50.3440577, 18.2075565 50.3440914, 18.2075772 50.3441249, 18.2075865 50.3441657)",roundabout,,
790164971,True,1,Rondo Solidarności,secondary,False,4.053,"LINESTRING (18.2075865 50.3441657, 18.2075813 50.344202)",roundabout,,
1180634112,True,1,Aleja Jana Pawła II,secondary,False,48.812,"LINESTRING (18.207064 50.3441712, 18.2070494 50.3441579, 18.2070344 50.3441424, 18.2070131 50.3441307, 18.2069549 50.3441139, 18.2069095 50.3441014, 18.2067336 50.34405, 18.2066675 50.3440305, 18.2064745 50.3439553)",,,
1192753054,True,1,Rondo Solidarności,secondary,False,14.835,"LINESTRING (18.207064 50.3441712, 18.2070721 50.3441277, 18.2070895 50.3440971, 18.2071413 50.3440506)",roundabout,,
436714168,True,1,Rondo Solidarności,secondary,False,4.398,"LINESTRING (18.2070722 50.3442104, 18.207064 50.3441712)",roundabout,,
1192753059,True,1,Rondo Solidarności,secondary,False,7.287,"LINESTRING (18.207448 50.3443162, 18.2074048 50.3443278, 18.2073501 50.3443349)",roundabout,,
"[334684128, 334684127, 31644415]",True,,Grunwaldzka,residential,False,278.894,"LINESTRING (18.2073501 50.3443349, 18.2073141 50.3443471, 18.2072912 50.3443609, 18.2072659 50.3443829, 18.2072413 50.3444205, 18.2071966 50.3444958, 18.2071701 50.3445238, 18.2071356 50.3445514, 18.2070214 50.3446271, 18.2068071 50.3447753, 18.2062064 50.3451917, 18.2060979 50.345271, 18.206043 50.3453483, 18.2060182 50.3454629, 18.2060364 50.3455553, 18.2061492 50.3457902, 18.2064095 50.3461457, 18.2066699 50.3464374)",,,
1192753060,True,1,Rondo Solidarności,secondary,False,26.168999999999997,"LINESTRING (18.2073501 50.3443349, 18.2072878 50.344334, 18.2072253 50.344323, 18.2071701 50.3443031, 18.2071233 50.3442747, 18.2070952 50.344248, 18.2070722 50.3442104)",roundabout,,
447990649,False,,,residential,True,45.007,"LINESTRING (18.2068133 50.3404705, 18.2073311 50.3407042)",,50,
112508649,False,,Pionierów,residential,True,162.92499999999998,"LINESTRING (18.2176428 50.345911, 18.2175143 50.3459088, 18.2170425 50.3459006, 18.2169393 50.3458988, 18.2168299 50.3458825, 18.2166327 50.345853, 18.2162802 50.3457472, 18.2161178 50.3456984, 18.2156468 50.345557, 18.2154786 50.3455037)",,,
144008568,False,,11 Listopada,residential,True,49.137,"LINESTRING (18.2176428 50.345911, 18.2176834 50.345832, 18.2177063 50.3457875, 18.218005 50.3455406)",,,
144008568,False,,11 Listopada,residential,False,49.13699999999999,"LINESTRING (18.218005 50.3455406, 18.2177063 50.3457875, 18.2176834 50.345832, 18.2176428 50.345911)",,,
42500364,False,2,1 Maja,residential,True,88.613,"LINESTRING (18.2171883 50.3418336, 18.2171255 50.34196, 18.2170249 50.3421482, 18.2169979 50.3422094, 18.216857 50.3425283, 18.2168265 50.3425961)",,,
"[1192753043, 1192753044]",False,2,Pawła Stalmacha,residential,True,194.201,"LINESTRING (18.2171883 50.3418336, 18.2171135 50.3418185, 18.2169947 50.3417945, 18.2166469 50.3417204, 18.215716 50.3415418, 18.2151838 50.3414397, 18.2145718 50.3413223)",,,
41586740,False,,Bałtycka,residential,False,99.866,"LINESTRING (18.2059919 50.3492799, 18.206647 50.348485)",,,
1193025407,True,1,Rondo Konstantego Chmielewskiego,secondary,False,13.241999999999999,"LINESTRING (18.2145795 50.346693, 18.2145327 50.3466909, 18.2144891 50.3466797, 18.2144535 50.3466608, 18.2144284 50.3466359)",roundabout,,
1249907949,True,1,Miła,residential,False,36.265,"LINESTRING (18.2145795 50.346693, 18.2145096 50.3467149, 18.2144743 50.3467497, 18.2144435 50.3467811, 18.2143819 50.3468605, 18.2143085 50.3469593)",,,
1193025407,True,1,Rondo Konstantego Chmielewskiego,secondary,False,3.343,"LINESTRING (18.2146252 50.3466857, 18.2145795 50.346693)",roundabout,,
1193025407,True,1,Rondo Konstantego Chmielewskiego,secondary,False,3.339,"LINESTRING (18.2147059 50.3465598, 18.2147169 50.346589)",roundabout,,
1143757335,True,1,Aleja Jana Pawła II,secondary,False,49.300000000000004,"LINESTRING (18.2147169 50.346589, 18.2147605 50.3466169, 18.2148282 50.3466365, 18.2148766 50.3466494, 18.2151385 50.3467275, 18.2153118 50.346811)",,,
1193025407,True,1,Rondo Konstantego Chmielewskiego,secondary,False,13.375,"LINESTRING (18.2147169 50.346589, 18.214713 50.3466199, 18.214694 50.3466485, 18.214664 50.3466705, 18.2146252 50.3466857)",roundabout,,
544359755,True,1,Rondo Konstantego Chmielewskiego,secondary,False,5.826,"LINESTRING (18.2144862 50.3465149, 18.2145236 50.3465041, 18.2145642 50.3465002)",roundabout,,
544359755,True,1,Rondo Konstantego Chmielewskiego,secondary,False,11.085,"LINESTRING (18.2144156 50.3465994, 18.2144231 50.3465665, 18.2144476 50.3465372, 18.2144862 50.3465149)",roundabout,,
1249907956,True,1,Aleja Jana Pawła II,secondary,False,55.108,"LINESTRING (18.2144156 50.3465994, 18.2143707 50.3465658, 18.2142934 50.3465413, 18.2142468 50.3465266, 18.213923 50.3464244, 18.2137494 50.3463514)",,,
1193025407,True,1,Rondo Konstantego Chmielewskiego,secondary,False,4.159,"LINESTRING (18.2144284 50.3466359, 18.2144156 50.3465994)",roundabout,,
544563190,True,,Doktora Judyma,residential,False,24.591,"LINESTRING (18.2079452 50.3465608, 18.2078024 50.3467623)",,,
42499320,False,,Doktora Judyma,residential,False,111.17,"LINESTRING (18.2079452 50.3465608, 18.2081159 50.3464849, 18.2083162 50.3463958, 18.2088626 50.3461529, 18.2092562 50.3460156)",,,
146874810,False,2,Grunwaldzka,residential,False,8.111,"LINESTRING (18.2078024 50.3467623, 18.2078796 50.3468161)",,,
146874810,False,2,Grunwaldzka,residential,True,10.524,"LINESTRING (18.2078024 50.3467623, 18.2076651 50.3467265)",,,
"[418566664, 1180634113]",False,,Karola Miarki,residential,False,127.05,"LINESTRING (18.2078964 50.3439532, 18.2080554 50.3438365, 18.2083986 50.3435463, 18.2090374 50.3430734)",,,
1180634114,True,1,Karola Miarki,residential,False,33.401,"LINESTRING (18.2078964 50.3439532, 18.2078541 50.3440069, 18.2078206 50.3440315, 18.2077764 50.3440542, 18.2077264 50.3440741, 18.2076857 50.3440903, 18.2076361 50.34411, 18.2076092 50.3441272, 18.2075929 50.3441453, 18.2075865 50.3441657)",,,
42500239,False,2,1 Maja,residential,True,87.439,"LINESTRING (18.2148998 50.3461978, 18.2149269 50.3461611, 18.2150276 50.3460337, 18.2150546 50.3460018, 18.2153639 50.3456353, 18.2154786 50.3455037)",,,
1249907955,True,1,1 Maja,residential,False,43.564,"LINESTRING (18.2148998 50.3461978, 18.2148912 50.3462741, 18.2147595 50.3464332, 18.2147329 50.3464628, 18.2147008 50.3465118, 18.2147059 50.3465598)",,,
1180696411,False,,Dworcowa,residential,False,11.776,"LINESTRING (18.2062805 50.3446164, 18.2063972 50.3445411)",,,
442964637,False,,Plebiscytowa,residential,False,24.782,"LINESTRING (18.215043 50.3422682, 18.2147073 50.3422068)",,,
"[273412096, 442964637]",False,,"['Plebiscytowa', '1 Maja']",residential,True,131.718,"LINESTRING (18.215043 50.3422682, 18.215197 50.3422965, 18.2162986 50.3425018, 18.2166653 50.3425647, 18.2168265 50.3425961)",,,
1209867547,False,,,residential,False,61.79,"LINESTRING (18.215043 50.3422682, 18.2152374 50.3418485, 18.2152898 50.3417353)",,,
1209867547,False,,,residential,True,61.79,"LINESTRING (18.2152898 50.3417353, 18.2152374 50.3418485, 18.215043 50.3422682)",,,
544359755,True,1,Rondo Konstantego Chmielewskiego,secondary,False,12.741,"LINESTRING (18.2145642 50.3465002, 18.2146007 50.3465027, 18.2146351 50.3465107, 18.2146774 50.3465312, 18.2147059 50.3465598)",roundabout,,
1249907954,True,1,1 Maja,residential,False,41.812999999999995,"LINESTRING (18.2145642 50.3465002, 18.2146088 50.3464799, 18.2146474 50.3464354, 18.2146731 50.3464059, 18.2148074 50.3462509, 18.2148998 50.3461978)",,,
1173847986,False,2,Aleja Jana Pawła II,secondary,True,202.469,"LINESTRING (18.2137494 50.3463514, 18.2129489 50.3460731, 18.2125208 50.3459376, 18.2113185 50.3455596, 18.2112077 50.3455247)",,,
1249907957,True,1,Aleja Jana Pawła II,secondary,False,55.679,"LINESTRING (18.2137494 50.3463514, 18.2139469 50.3463817, 18.2142852 50.3464712, 18.2143324 50.3464871, 18.2144237 50.346512, 18.2144862 50.3465149)",,,
