osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
1181442351,Aleja Rzeczypospolitej,tertiary,50,False,True,37.958,"LINESTRING (16.1796327 51.2014956, 16.1796814 51.2011556)",,
1181442351,Aleja Rzeczypospolitej,tertiary,50,False,False,276.42400000000004,"LINESTRING (16.1796327 51.2014956, 16.1796205 51.2015935, 16.1795873 51.2018791, 16.1795828 51.2021347, 16.1795775 51.2023338, 16.1795758 51.202575, 16.1795795 51.2028844, 16.1795834 51.2034026, 16.1795829 51.2034377, 16.1795825 51.203465, 16.1795814 51.203549, 16.179586 51.2038878, 16.1795873 51.2039804)",,
974018341,Aleja Rzeczypospolitej,tertiary,50,True,False,11.47,"LINESTRING (16.1799345 51.2065046, 16.179953 51.2066071)",3,
993147937,Świętej Trójcy,residential,,False,False,12.22,"LINESTRING (16.1802223 51.2084565, 16.180048 51.2084689)",,
767399980,Stanisława Moniuszki,tertiary,,True,False,77.644,"LINESTRING (16.1802223 51.2084565, 16.1802416 51.2086323, 16.1802828 51.2089486, 16.1802934 51.2091532)",2,
"[974018340, 918981166]",Aleja Rzeczypospolitej,tertiary,50,True,False,61.432,"LINESTRING (16.1798462 51.2059549, 16.1798939 51.2062515, 16.179899 51.2062811, 16.1799013 51.2062946, 16.1799345 51.2065046)","['2', '3']",
182883929,Aleja Rzeczypospolitej,tertiary,50,True,False,29.799,"LINESTRING (16.1797471 51.2056942, 16.1798462 51.2059549)",,
24431890,Jacka Malczewskiego,residential,,True,False,43.261,"LINESTRING (16.1797471 51.2056942, 16.1798754 51.2056839, 16.1801025 51.2056691, 16.1802273 51.2056507, 16.180351 51.2056167)",,
"[918981168, 1181441774, 1181442351]",Aleja Rzeczypospolitej,tertiary,50,False,True,190.904,"LINESTRING (16.1797471 51.2056942, 16.1797265 51.2055076, 16.1797029 51.2052955, 16.1796931 51.2052064, 16.1796579 51.204885, 16.1795951 51.2041347, 16.1795922 51.2040813, 16.1795873 51.2039804)",,
24389924,Jacka Malczewskiego,residential,,False,True,106.004,"LINESTRING (16.180351 51.2056167, 16.1813678 51.2049075)",,
"[251469136, 918981167]",Jacka Malczewskiego,residential,,True,False,51.489000000000004,"LINESTRING (16.180351 51.2056167, 16.1801156 51.2057768, 16.17999 51.2058598, 16.1799174 51.2059078, 16.1798462 51.2059549)",,
974018349,Żołnierzy II Armii Wojska Polskiego,tertiary,,True,False,12.217,"LINESTRING (16.179953 51.2066071, 16.1797848 51.2066382)",3,
"[24453322, 974018339]",Stanisława Moniuszki,tertiary,,True,False,143.569,"LINESTRING (16.179953 51.2066071, 16.1800002 51.2069481, 16.1801034 51.2075656, 16.1801374 51.2078929)","['2', '3']",
974018342,Aleja Rzeczypospolitej,tertiary,,True,False,10.851,"LINESTRING (16.1797848 51.2066382, 16.1797693 51.2065411)",3,
41545146,Żołnierzy II Armii Wojska Polskiego,tertiary,,True,False,30.634,"LINESTRING (16.1797848 51.2066382, 16.1795507 51.2067025, 16.1793885 51.2067571)",2,
24453394,Aleja Rzeczypospolitej,tertiary,,True,False,26.971,"LINESTRING (16.1797693 51.2065411, 16.1797316 51.2062997)",2,
974018343,Żołnierzy II Armii Wojska Polskiego,tertiary,,True,False,12.203,"LINESTRING (16.1797693 51.2065411, 16.1799345 51.2065046)",2,
24453739,Drukarska,residential,,False,True,136.697,"LINESTRING (16.1785663 51.2085901, 16.1785118 51.2082764, 16.1783389 51.2073926, 16.1783344 51.2073694)",,
24505455,Świętej Trójcy,residential,,False,False,109.166,"LINESTRING (16.1785663 51.2085901, 16.1772797 51.2087099, 16.1770154 51.2087305)",,
24505455,Świętej Trójcy,residential,,False,True,104.106,"LINESTRING (16.1785663 51.2085901, 16.1794978 51.2085189, 16.1798949 51.2084803, 16.180048 51.2084689)",,
24453665,Rzemieślnicza,residential,,False,False,104.737,"LINESTRING (16.1770154 51.2087305, 16.1769738 51.2085356, 16.1768765 51.2080794, 16.1768557 51.2079778, 16.1768427 51.2079144, 16.1768185 51.2077967)",,
