osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
160034523,331,Parkowa,secondary,50,False,False,27.365000000000002,"LINESTRING (15.9046172 51.4172095, 15.9045129 51.4172287, 15.9044384 51.4172445, 15.9043145 51.4172719, 15.9042418 51.4172851)",,
215826859,,Tadeusza Kościuszki,residential,,False,False,56.823,"LINESTRING (15.8976974 51.4184749, 15.8977316 51.4185078, 15.8982723 51.4187803, 15.8983005 51.4188143)",,
233500940,331,Parkowa,secondary,50,False,True,105.24799999999999,"LINESTRING (15.8976974 51.4184749, 15.8977716 51.4184524, 15.8983432 51.4181987, 15.89844 51.4181611, 15.8985332 51.4181315, 15.8986496 51.418106, 15.8987182 51.4180928, 15.8987802 51.4180857, 15.8990316 51.4180529)",,
265566765,331,Tadeusza Kościuszki,secondary,50,False,False,185.93599999999998,"LINESTRING (15.8976974 51.4184749, 15.8976512 51.4184886, 15.8975814 51.4185008, 15.8974901 51.4185144, 15.8974123 51.4185223, 15.8973561 51.4185261, 15.897289 51.4185306, 15.8969382 51.4185436, 15.8967955 51.4185424, 15.8966997 51.4185381, 15.896615 51.4185275, 15.8965366 51.4185073, 15.8964451 51.4184817, 15.8963672 51.4184532, 15.8960689 51.4183075, 15.8953265 51.4179581)",2,
160034523,331,Parkowa,secondary,50,False,False,60.65899999999999,"LINESTRING (15.9026672 51.4172369, 15.9025563 51.4172371, 15.9024757 51.4172434, 15.9023903 51.4172589, 15.9022935 51.4172821, 15.9020576 51.417344, 15.9019465 51.4173748, 15.9018437 51.4174032)",,
160034523,331,Parkowa,secondary,50,False,True,109.839,"LINESTRING (15.9026672 51.4172369, 15.902877 51.4172413, 15.9031357 51.4172449, 15.9033166 51.4172452, 15.903598 51.4172487, 15.9037673 51.4172543, 15.9038885 51.4172649, 15.9039456 51.4172745, 15.9040477 51.4172916, 15.9040847 51.4172953, 15.9041402 51.4172957, 15.9041889 51.4172921, 15.9042418 51.4172851)",,
"[867064018, 237950862]",,"['Kasztanowa', 'Szkolna']",residential,,False,"[False, True]",213.97199999999998,"LINESTRING (15.9026672 51.4172369, 15.9026716 51.4171984, 15.9025086 51.4169889, 15.9015895 51.4159573, 15.9015815 51.4159478, 15.901574 51.4159378, 15.901565 51.4159253, 15.9015569 51.4159127, 15.9015451 51.4158942, 15.9015392 51.4158839, 15.9015339 51.4158735, 15.9015291 51.415863, 15.9015252 51.4158527, 15.9015214 51.415842, 15.9015181 51.41583, 15.9015114 51.415804, 15.9015053 51.4157746, 15.9014874 51.4156577, 15.9017487 51.4156409)",,
"[204991314, 174340340]",328,Tadeusza Kościuszki,secondary,50,False,True,203.888,"LINESTRING (15.8930807 51.4171256, 15.8931298 51.417124, 15.893159 51.4171225, 15.8931844 51.4171208, 15.8932419 51.4171182, 15.8933971 51.4171087, 15.893487 51.4171038, 15.8935869 51.4170955, 15.8936168 51.4170928, 15.8936421 51.4170912, 15.8939692 51.4170816, 15.8940914 51.4170872, 15.8941599 51.4170981, 15.8943024 51.4171326, 15.8943685 51.4171539, 15.8944381 51.4171854, 15.8944879 51.4172155, 15.8945422 51.4172483, 15.8946198 51.4173092, 15.8946623 51.4173497, 15.8947467 51.4174468, 15.8948348 51.4175604, 15.895018 51.417764, 15.8951187 51.4178446, 15.8952461 51.4179223, 15.8953265 51.4179581)","['2', '3']",
237950857,,Dominialna,residential,,False,True,266.07,"LINESTRING (15.8930807 51.4171256, 15.8931165 51.4177763, 15.8932715 51.4181175, 15.893308 51.4181657, 15.8937758 51.4185834, 15.8938249 51.4186825, 15.893971 51.4191095, 15.8940148 51.4192217, 15.8940493 51.4192735, 15.8941406 51.4193156, 15.8941943 51.4193403)",,
204991316,328,Dominialna,secondary,40,False,True,18.76,"LINESTRING (15.8941943 51.4193403, 15.8943825 51.4192191)",2,
