osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,width
"[50765724, 793353581, 1082518367]",2,Adama Mickiewicza,tertiary,False,False,186.206,"LINESTRING (17.1735936 50.4634308, 17.1732644 50.4631312, 17.1731747 50.4630244, 17.1730829 50.4629126, 17.1730346 50.4628168, 17.1730258 50.4627379, 17.1730315 50.4626497, 17.1730461 50.4625655, 17.1731215 50.4622795, 17.1731588 50.4619925, 17.1731369 50.4618622)",50,,
221396446,1,Adama Mickiewicza,tertiary,True,False,12.588999999999999,"LINESTRING (17.1731779 50.4648597, 17.1731934 50.4647829, 17.1732005 50.4647474)",50,,6
"[50765738, 228599087]",,Rynek,residential,False,True,21.962000000000003,"LINESTRING (17.1731779 50.4648597, 17.1729301 50.4648557, 17.1728677 50.4648558)",,,
50765751,,Rynek,residential,False,True,69.08000000000001,"LINESTRING (17.1731855 50.4654983, 17.1727624 50.4655527, 17.1726966 50.4655612, 17.1722225 50.4655957)",,,
221396459,1,Rynek,tertiary,True,False,50.531000000000006,"LINESTRING (17.1731855 50.4654983, 17.1731733 50.4654302, 17.1731575 50.4652081, 17.1731747 50.4650449)",50,,6
50765751,,Rynek,residential,False,False,8.211,"LINESTRING (17.1721065 50.4655961, 17.1722225 50.4655957)",,,
594130158,,Rynek,residential,True,False,57.937,"LINESTRING (17.1721065 50.4655961, 17.1721253 50.4650752)",,,
719637048,,Józefa Lompy,residential,False,True,15.023,"LINESTRING (17.1721065 50.4655961, 17.1718958 50.4656124)",,,
50765738,,Rynek,residential,False,True,24.246,"LINESTRING (17.172138 50.4648573, 17.1721253 50.4650752)",,,
50765738,,Rynek,residential,False,False,51.649,"LINESTRING (17.172138 50.4648573, 17.1723366 50.4648569, 17.1728677 50.4648558)",,,
221393585,,Szkolna,residential,False,True,33.929,"LINESTRING (17.172138 50.4648573, 17.1718085 50.4648263, 17.1716638 50.4648127)",,,
50765721,2,1 Maja,tertiary,False,False,9.623,"LINESTRING (17.1752819 50.4632443, 17.1754155 50.4632283)",,,
50765757,1,Wiejska,tertiary,True,False,143.416,"LINESTRING (17.1752819 50.4632443, 17.1753112 50.4632879, 17.1754118 50.4634551, 17.1755241 50.4637336, 17.175548 50.4638387, 17.1755592 50.4639359, 17.1755345 50.4640218, 17.1754881 50.4641305, 17.1754614 50.4642212, 17.1754644 50.4642926, 17.1754988 50.4643528, 17.1755514 50.4644012, 17.1756464 50.4644617)",30,,4
247712744,,Tadeusza Kościuszki,tertiary,True,False,116.036,"LINESTRING (17.1756836 50.4651254, 17.1755381 50.4655469, 17.1754884 50.465741, 17.1754688 50.4658428, 17.1754644 50.4659194, 17.1754732 50.465976, 17.1755 50.4660275, 17.1755148 50.4660489, 17.1755311 50.4660715, 17.1755377 50.466093, 17.1755369 50.4661137, 17.1755211 50.4661463)",50,,
247712744,,Tadeusza Kościuszki,tertiary,True,False,36.825,"LINESTRING (17.1757981 50.4648024, 17.1757607 50.4649208, 17.1756836 50.4651254)",50,,
50765721,2,1 Maja,tertiary,False,True,6.882,"LINESTRING (17.177852 50.4630842, 17.177758 50.4630684)",,,
50765734,,Piastowska,residential,False,False,252.17400000000004,"LINESTRING (17.177852 50.4630842, 17.1778359 50.4632631, 17.1777796 50.4635239, 17.1777067 50.4637719, 17.1774692 50.4644197, 17.1773543 50.4648041, 17.1772183 50.4653134)",40,,
819882674,,Kwiatowa,living_street,False,True,31.347,"LINESTRING (17.1793202 50.4644135, 17.1793174 50.4641316)",20,,
1199795332,,,living_street,False,True,63.965,"LINESTRING (17.1793202 50.4644135, 17.179347 50.4649885)",20,,
"[221397536, 221499298]",,"['Królowej Jadwigi', 'Kazimierza Wielkiego']",living_street,False,"[False, True]",126.52000000000001,"LINESTRING (17.1793202 50.4644135, 17.1792911 50.4644146, 17.1784686 50.4644471, 17.1783582 50.4645055, 17.1783151 50.4645495, 17.1782909 50.4646088, 17.1783184 50.4649986)",20,,
221397535,,Władysława Łokietka,living_street,False,True,72.615,"LINESTRING (17.1793613 50.465291, 17.1783358 50.4653096)",20,,
819882681,,,living_street,False,False,33.652,"LINESTRING (17.1793613 50.465291, 17.179347 50.4649885)",20,,
1199795333,,Bolesława Chrobrego,living_street,False,True,81.391,"LINESTRING (17.1793613 50.465291, 17.1793762 50.4660229)",20,,
50765729,,Mieszka I,residential,True,False,110.621,"LINESTRING (17.1772183 50.4653134, 17.1756836 50.4651254)",,,
"[221396753, 50765734]",,"['Plac Dzierżonia', 'Piastowska']",residential,False,False,144.969,"LINESTRING (17.1772183 50.4653134, 17.1771156 50.4656301, 17.1770897 50.4656665, 17.1770464 50.4657001, 17.1768714 50.4657946, 17.1765156 50.4659416, 17.1764809 50.4659555, 17.1764443 50.4663147, 17.176427 50.466359, 17.1764083 50.4664067)","['40', '50']",,
50765734,,Piastowska,residential,False,True,252.17400000000004,"LINESTRING (17.1772183 50.4653134, 17.1773543 50.4648041, 17.1774692 50.4644197, 17.1777067 50.4637719, 17.1777796 50.4635239, 17.1778359 50.4632631, 17.177852 50.4630842)",40,,
221397535,,Władysława Łokietka,living_street,False,False,79.271,"LINESTRING (17.1772183 50.4653134, 17.1772804 50.4653209, 17.1773345 50.4653274, 17.1783358 50.4653096)",20,,
50765717,2,Nyska,tertiary,False,True,182.793,"LINESTRING (17.1768161 50.4665431, 17.1769126 50.4665659, 17.1770086 50.4665805, 17.1771331 50.4665888, 17.1773558 50.4665923, 17.1781145 50.4665807, 17.178305 50.4665771, 17.1793883 50.4665631)",50,,
173600850,2,Grodkowska,tertiary,False,False,124.993,"LINESTRING (17.1768161 50.4665431, 17.1768197 50.4665773, 17.1768214 50.4665928, 17.176838 50.466625, 17.1768677 50.4666578, 17.1773131 50.467067, 17.177584 50.4673723, 17.1776904 50.4675107)",,,
231196141,2,Nyska,tertiary,False,False,32.672,"LINESTRING (17.1768161 50.4665431, 17.1766977 50.4665123, 17.1765761 50.4664711, 17.1764083 50.4664067)",50,,
239638659,1,Nyska,tertiary,True,False,59.322,"LINESTRING (17.1733351 50.4660232, 17.1732589 50.4657634, 17.1732308 50.4656714, 17.1731855 50.4654983)",50,,6
50765737,,Ogrodowa,residential,False,False,180.047,"LINESTRING (17.1740019 50.4661002, 17.1739127 50.4661754, 17.1737211 50.4662491, 17.173297 50.4663826, 17.1732384 50.4664092, 17.1731955 50.4664394, 17.1731224 50.4665517, 17.1728514 50.4669682, 17.1725332 50.4673389)",,,
221396442,,Franklina Delano Roosevelta,living_street,False,True,213.988,"LINESTRING (17.1740019 50.4661002, 17.1740081 50.4660704, 17.1739755 50.4660128, 17.1739518 50.4659418, 17.1739526 50.4658767, 17.1739707 50.465799, 17.1739804 50.4657784, 17.1740161 50.4657023, 17.1740472 50.4656309, 17.1741154 50.4654818, 17.1741695 50.4653515, 17.1741908 50.4653093, 17.1742231 50.465209, 17.1742333 50.4651693, 17.1742357 50.4651081, 17.1742191 50.4650183, 17.1741983 50.4649459, 17.1741752 50.4649031, 17.1741541 50.464867, 17.1741329 50.4648381, 17.1741021 50.464807, 17.1740479 50.464778, 17.1739663 50.4647616, 17.1734674 50.4647519, 17.1732005 50.4647474)",,,
239638659,1,Nyska,tertiary,True,False,48.06,"LINESTRING (17.1740019 50.4661002, 17.1734369 50.4660252, 17.1733351 50.4660232)",50,,6
50765747,2,Powstańców Śląskich,tertiary,False,False,231.771,"LINESTRING (17.174216 50.4690258, 17.174172 50.4690187, 17.1739868 50.468989, 17.1733791 50.4689035, 17.1730735 50.4688494, 17.1727258 50.4687627, 17.1725179 50.4686886, 17.1723341 50.4686154, 17.1722299 50.4685663, 17.1721195 50.4685058, 17.1720456 50.468464, 17.1719956 50.4684357, 17.1717615 50.4683065, 17.1716324 50.4682465, 17.1714991 50.4681974, 17.1712993 50.468167)",40,,
221426291,,Grunwaldzka,residential,False,True,270.804,"LINESTRING (17.174216 50.4690258, 17.1742646 50.4690324, 17.1743566 50.4690449, 17.1746242 50.4690602, 17.174925 50.4690483, 17.1753024 50.4689872, 17.1754607 50.4689411, 17.1756618 50.468866, 17.175863 50.468767, 17.1759944 50.4686851, 17.1763082 50.468516, 17.1764719 50.4684085, 17.1767964 50.4682241, 17.1771209 50.4680227, 17.1772636 50.467895, 17.1773154 50.467843)",,,
"[221396457, 950030919]",2,Henryka Sienkiewicza,tertiary,False,True,240.98799999999997,"LINESTRING (17.174216 50.4690258, 17.1742581 50.4688963, 17.1743032 50.4687974, 17.1743761 50.46868, 17.1744438 50.4685872, 17.1746346 50.4683374, 17.1746657 50.4682957, 17.1747852 50.4681359, 17.1748683 50.4680233, 17.1751193 50.4676834, 17.1752098 50.46754, 17.1752599 50.4674595, 17.1754091 50.467181, 17.175462 50.4670172)",50,,6
50765717,2,Nyska,tertiary,False,False,182.793,"LINESTRING (17.1793883 50.4665631, 17.178305 50.4665771, 17.1781145 50.4665807, 17.1773558 50.4665923, 17.1771331 50.4665888, 17.1770086 50.4665805, 17.1769126 50.4665659, 17.1768161 50.4665431)",50,,
50765730,,Bolesława Chrobrego,living_street,False,False,60.077,"LINESTRING (17.1793883 50.4665631, 17.1793895 50.4664334, 17.1793848 50.4662878, 17.1793762 50.4660229)",20,,
50765762,2,Krakowska,residential,True,False,49.334999999999994,"LINESTRING (17.171753 50.4660466, 17.171844 50.4657527, 17.1718958 50.4656124)",,,
69331579,,Władysława Orkana,residential,True,False,115.451,"LINESTRING (17.171753 50.4660466, 17.171825 50.4660625, 17.1719596 50.4660877, 17.1722124 50.4661286, 17.1722758 50.4661348, 17.1725215 50.4661513, 17.1726459 50.4661423, 17.1727271 50.4661245, 17.1728336 50.4660995, 17.172943 50.4660818, 17.1731137 50.4660648, 17.1731455 50.4660616, 17.1732697 50.4660434, 17.1733351 50.4660232)",,,
221392823,,Cicha,residential,True,False,107.995,"LINESTRING (17.171753 50.4660466, 17.1716013 50.4660038, 17.1714337 50.465959, 17.1713854 50.4659215, 17.1712996 50.4658703, 17.1712218 50.4658105, 17.1711563 50.4657995, 17.1708946 50.4657251, 17.1704053 50.4656383)",,,
50765715,,Krakowska,residential,False,True,76.022,"LINESTRING (17.168027 50.4696508, 17.1681843 50.4693548, 17.1683158 50.4691023, 17.1683609 50.4690011)",,,
194134105,,Marii Konopnickiej,residential,False,False,143.284,"LINESTRING (17.168027 50.4696508, 17.1677936 50.4696033, 17.1675135 50.4695472, 17.1671665 50.4694786, 17.1670753 50.4694748, 17.1668581 50.4694848, 17.1667239 50.4695056, 17.1665513 50.4695451, 17.1664681 50.4695741, 17.166404 50.4696044, 17.1661744 50.4697436)",,,
194134105,,Marii Konopnickiej,residential,False,True,143.28400000000002,"LINESTRING (17.1661744 50.4697436, 17.166404 50.4696044, 17.1664681 50.4695741, 17.1665513 50.4695451, 17.1667239 50.4695056, 17.1668581 50.4694848, 17.1670753 50.4694748, 17.1671665 50.4694786, 17.1675135 50.4695472, 17.1677936 50.4696033, 17.168027 50.4696508)",,,
50765762,2,Krakowska,residential,True,False,23.755,"LINESTRING (17.1716456 50.466249, 17.1716993 50.466148, 17.171753 50.4660466)",,,
221392817,,Władysława Stanisława Reymonta,residential,False,True,109.56500000000001,"LINESTRING (17.1716456 50.466249, 17.1710169 50.4661554, 17.1708318 50.4661281, 17.1706759 50.4660931, 17.1704872 50.4660375, 17.1701774 50.4659498)",,,
221392815,,Stefana Żeromskiego,residential,False,False,15.358,"LINESTRING (17.1701774 50.4659498, 17.1701056 50.4660271, 17.1700483 50.4660588)",,,
221392815,,Stefana Żeromskiego,residential,False,True,38.554,"LINESTRING (17.1701774 50.4659498, 17.1703049 50.4658263, 17.1703628 50.465737, 17.1704053 50.4656383)",,,
221392817,,Władysława Stanisława Reymonta,residential,False,False,109.565,"LINESTRING (17.1701774 50.4659498, 17.1704872 50.4660375, 17.1706759 50.4660931, 17.1708318 50.4661281, 17.1710169 50.4661554, 17.1716456 50.466249)",,,
221392815,,Stefana Żeromskiego,residential,False,False,38.554,"LINESTRING (17.1704053 50.4656383, 17.1703628 50.465737, 17.1703049 50.4658263, 17.1701774 50.4659498)",,,
"[221393281, 229380156, 221392815]",,"['Plac Jana Pawła II', 'Józefa Lompy', 'Stefana Żeromskiego']",residential,False,"[False, True]",149.7,"LINESTRING (17.1704053 50.4656383, 17.1705361 50.465264, 17.1706406 50.4652636, 17.1708217 50.4653047, 17.1710071 50.4653468, 17.171045 50.4653622, 17.1711811 50.4654297, 17.1713898 50.4655504, 17.1714891 50.4655793, 17.1717234 50.4656034, 17.1718958 50.4656124)",,,
719637048,,Józefa Lompy,residential,False,False,15.023,"LINESTRING (17.1718958 50.4656124, 17.1721065 50.4655961)",,,
"[221393281, 229380156, 221392815]",,"['Józefa Lompy', 'Plac Jana Pawła II', 'Stefana Żeromskiego']",residential,False,"[False, True]",149.7,"LINESTRING (17.1718958 50.4656124, 17.1717234 50.4656034, 17.1714891 50.4655793, 17.1713898 50.4655504, 17.1711811 50.4654297, 17.171045 50.4653622, 17.1710071 50.4653468, 17.1708217 50.4653047, 17.1706406 50.4652636, 17.1705361 50.465264, 17.1704053 50.4656383)",,,
221393585,,Szkolna,residential,False,False,106.776,"LINESTRING (17.1702857 50.4647827, 17.1704716 50.4646437, 17.1709992 50.4647246, 17.1710186 50.4647274, 17.1713707 50.4647789, 17.1716638 50.4648127)",,,
221393607,,Smolenia,living_street,False,False,100.178,"LINESTRING (17.1727418 50.4642752, 17.1726141 50.4643044, 17.1724043 50.464377, 17.172213 50.4644525, 17.1718925 50.4645711, 17.171836 50.464611, 17.1716901 50.4647819, 17.1716638 50.4648127)",,,
"[222193563, 221393607]",,Smolenia,living_street,False,"[False, True]",48.407000000000004,"LINESTRING (17.1727418 50.4642752, 17.1728302 50.4642506, 17.1732927 50.4641139, 17.1733696 50.4641079)",,,
221393585,,Szkolna,residential,False,False,33.929,"LINESTRING (17.1716638 50.4648127, 17.1718085 50.4648263, 17.172138 50.4648573)",,,
221393585,,Szkolna,residential,False,True,106.77600000000001,"LINESTRING (17.1716638 50.4648127, 17.1713707 50.4647789, 17.1710186 50.4647274, 17.1709992 50.4647246, 17.1704716 50.4646437, 17.1702857 50.4647827)",,,
221393607,,Smolenia,living_street,False,True,100.17799999999998,"LINESTRING (17.1716638 50.4648127, 17.1716901 50.4647819, 17.171836 50.464611, 17.1718925 50.4645711, 17.172213 50.4644525, 17.1724043 50.464377, 17.1726141 50.4643044, 17.1727418 50.4642752)",,,
221396448,1,Nyska,tertiary,True,False,100.308,"LINESTRING (17.175402 50.4662015, 17.1753238 50.466203, 17.1750064 50.4662023, 17.1746694 50.4661965, 17.1740019 50.4661002)",50,,6
221396457,2,Henryka Sienkiewicza,tertiary,False,False,90.89699999999999,"LINESTRING (17.175402 50.4662015, 17.175407 50.4662449, 17.1754129 50.4662966, 17.1754679 50.4667921, 17.175473 50.4669029, 17.175462 50.4670172)",50,,6
1033971537,2,Nyska,tertiary,False,False,10.884,"LINESTRING (17.175402 50.4662015, 17.175432 50.4661973, 17.17546 50.4661893, 17.1754849 50.4661777, 17.1755055 50.4661632, 17.1755211 50.4661463)",50,,
221396442,,Franklina Delano Roosevelta,living_street,False,False,213.98799999999997,"LINESTRING (17.1732005 50.4647474, 17.1734674 50.4647519, 17.1739663 50.4647616, 17.1740479 50.464778, 17.1741021 50.464807, 17.1741329 50.4648381, 17.1741541 50.464867, 17.1741752 50.4649031, 17.1741983 50.4649459, 17.1742191 50.4650183, 17.1742357 50.4651081, 17.1742333 50.4651693, 17.1742231 50.465209, 17.1741908 50.4653093, 17.1741695 50.4653515, 17.1741154 50.4654818, 17.1740472 50.4656309, 17.1740161 50.4657023, 17.1739804 50.4657784, 17.1739707 50.465799, 17.1739526 50.4658767, 17.1739518 50.4659418, 17.1739755 50.4660128, 17.1740081 50.4660704, 17.1740019 50.4661002)",,,
221396446,1,Adama Mickiewicza,tertiary,True,False,72.121,"LINESTRING (17.1732005 50.4647474, 17.1732272 50.4646195, 17.173316 50.4643026, 17.1733299 50.4642522, 17.1733696 50.4641079)",50,,6
"[221396753, 50765734]",,"['Plac Dzierżonia', 'Piastowska']",residential,False,True,144.969,"LINESTRING (17.1764083 50.4664067, 17.176427 50.466359, 17.1764443 50.4663147, 17.1764809 50.4659555, 17.1765156 50.4659416, 17.1768714 50.4657946, 17.1770464 50.4657001, 17.1770897 50.4656665, 17.1771156 50.4656301, 17.1772183 50.4653134)","['40', '50']",,
231196141,2,Nyska,tertiary,False,False,71.046,"LINESTRING (17.1764083 50.4664067, 17.1762182 50.4663345, 17.1758641 50.4661959, 17.1756694 50.4661372, 17.1756293 50.4661338, 17.1756005 50.4661339, 17.1755566 50.4661385, 17.1755211 50.4661463)",50,,
231196141,2,Nyska,tertiary,False,True,32.672,"LINESTRING (17.1764083 50.4664067, 17.1765761 50.4664711, 17.1766977 50.4665123, 17.1768161 50.4665431)",50,,
221396909,2,Tadeusza Kościuszki,residential,False,True,160.97700000000003,"LINESTRING (17.1759569 50.4644835, 17.1761546 50.4640856, 17.1763683 50.4636474, 17.1765561 50.4632639, 17.1765617 50.4631863, 17.176549 50.4630945)",,,
710581672,1,Tadeusza Kościuszki,residential,True,False,37.213,"LINESTRING (17.1759569 50.4644835, 17.175857 50.4646695, 17.1757981 50.4648024)",,,
50765721,2,1 Maja,tertiary,False,False,85.955,"LINESTRING (17.176549 50.4630945, 17.1768336 50.4630716, 17.1771908 50.46305, 17.1773358 50.4630467, 17.177758 50.4630684)",,,
50765721,2,1 Maja,tertiary,False,True,81.61,"LINESTRING (17.176549 50.4630945, 17.1761285 50.4631389, 17.1754155 50.4632283)",,,
221396909,2,Tadeusza Kościuszki,residential,False,False,160.977,"LINESTRING (17.176549 50.4630945, 17.1765617 50.4631863, 17.1765561 50.4632639, 17.1763683 50.4636474, 17.1761546 50.4640856, 17.1759569 50.4644835)",,,
221399555,,Opolska,unclassified,False,False,121.04299999999999,"LINESTRING (17.1754288 50.4621402, 17.1754111 50.4625348, 17.1754076 50.4631863, 17.1754155 50.4632283)",,,
221399556,,Stanisława Wyspiańskiego,residential,False,False,152.908,"LINESTRING (17.1771702 50.4617567, 17.1772334 50.4619994, 17.1773198 50.4621606, 17.1774605 50.4623739, 17.1775947 50.4625731, 17.1776717 50.4626959, 17.1777281 50.4628199, 17.1777397 50.4628686, 17.177758 50.4630684)",,,
50765721,2,1 Maja,tertiary,False,True,9.623,"LINESTRING (17.1754155 50.4632283, 17.1752819 50.4632443)",,,
50765721,2,1 Maja,tertiary,False,False,81.61,"LINESTRING (17.1754155 50.4632283, 17.1761285 50.4631389, 17.176549 50.4630945)",,,
221399555,,Opolska,unclassified,False,True,121.043,"LINESTRING (17.1754155 50.4632283, 17.1754076 50.4631863, 17.1754111 50.4625348, 17.1754288 50.4621402)",,,
50765721,2,1 Maja,tertiary,False,False,6.882,"LINESTRING (17.177758 50.4630684, 17.177852 50.4630842)",,,
50765721,2,1 Maja,tertiary,False,True,85.95499999999998,"LINESTRING (17.177758 50.4630684, 17.1773358 50.4630467, 17.1771908 50.46305, 17.1768336 50.4630716, 17.176549 50.4630945)",,,
221399556,,Stanisława Wyspiańskiego,residential,False,True,152.908,"LINESTRING (17.177758 50.4630684, 17.1777397 50.4628686, 17.1777281 50.4628199, 17.1776717 50.4626959, 17.1775947 50.4625731, 17.1774605 50.4623739, 17.1773198 50.4621606, 17.1772334 50.4619994, 17.1771702 50.4617567)",,,
221399730,,,unclassified,False,True,5.605,"LINESTRING (17.1732961 50.4611726, 17.1732357 50.46114)",,,
221399731,,Parkowa,unclassified,False,False,77.997,"LINESTRING (17.1732961 50.4611726, 17.1732532 50.4612437, 17.1732269 50.4615218, 17.1732015 50.4617141, 17.1731369 50.4618622)",,,
50765724,2,Adama Mickiewicza,tertiary,False,False,15.313,"LINESTRING (17.1731369 50.4618622, 17.1730316 50.4617419)",50,,
"[50765724, 793353581, 1082518367]",2,Adama Mickiewicza,tertiary,False,True,186.20600000000002,"LINESTRING (17.1731369 50.4618622, 17.1731588 50.4619925, 17.1731215 50.4622795, 17.1730461 50.4625655, 17.1730315 50.4626497, 17.1730258 50.4627379, 17.1730346 50.4628168, 17.1730829 50.4629126, 17.1731747 50.4630244, 17.1732644 50.4631312, 17.1735936 50.4634308)",50,,
221399731,,Parkowa,unclassified,False,True,77.99699999999999,"LINESTRING (17.1731369 50.4618622, 17.1732015 50.4617141, 17.1732269 50.4615218, 17.1732532 50.4612437, 17.1732961 50.4611726)",,,
221399730,,,unclassified,False,False,5.605,"LINESTRING (17.1732357 50.46114, 17.1732961 50.4611726)",,,
221400280,,Kossaka,unclassified,False,False,70.616,"LINESTRING (17.1713278 50.4622583, 17.1714321 50.4622219, 17.1721949 50.4619443)",,,
221400280,,Kossaka,unclassified,False,False,63.368,"LINESTRING (17.1721949 50.4619443, 17.1728033 50.4618018, 17.1730316 50.4617419)",,,
221400280,,Kossaka,unclassified,False,True,70.616,"LINESTRING (17.1721949 50.4619443, 17.1714321 50.4622219, 17.1713278 50.4622583)",,,
221400281,,Jana Matejki,residential,False,True,165.36599999999999,"LINESTRING (17.1721949 50.4619443, 17.1719682 50.4618768, 17.1715837 50.4618031, 17.1714636 50.4618249, 17.1713032 50.4618542, 17.1711778 50.4617752, 17.1711614 50.4617102, 17.1711515 50.4616239, 17.1711137 50.4614921, 17.1710869 50.4614599, 17.1710214 50.4613906, 17.1708795 50.4612457, 17.1707912 50.461054)",,,
50765724,2,Adama Mickiewicza,tertiary,False,True,180.23399999999998,"LINESTRING (17.1707912 50.461054, 17.1711218 50.4610931, 17.1715362 50.46115, 17.1719184 50.4612415, 17.1721127 50.4613019, 17.172367 50.4613795, 17.1727406 50.4615468, 17.1730316 50.4617419)",50,,
221400281,,Jana Matejki,residential,False,False,165.36599999999999,"LINESTRING (17.1707912 50.461054, 17.1708795 50.4612457, 17.1710214 50.4613906, 17.1710869 50.4614599, 17.1711137 50.4614921, 17.1711515 50.4616239, 17.1711614 50.4617102, 17.1711778 50.4617752, 17.1713032 50.4618542, 17.1714636 50.4618249, 17.1715837 50.4618031, 17.1719682 50.4618768, 17.1721949 50.4619443)",,,
50765762,2,Krakowska,residential,True,False,88.013,"LINESTRING (17.171073 50.4669497, 17.1712094 50.4667987, 17.1712619 50.466741, 17.1714888 50.4664918, 17.1715196 50.4664469, 17.1715996 50.4663302, 17.1716456 50.466249)",,,
221425852,,Karola Miarki,residential,False,True,112.045,"LINESTRING (17.171073 50.4669497, 17.1714264 50.4670447, 17.1718514 50.4671577, 17.1719631 50.4671874, 17.1721134 50.4672273, 17.1725332 50.4673389)",,,
50765737,,Ogrodowa,residential,False,True,180.047,"LINESTRING (17.1725332 50.4673389, 17.1728514 50.4669682, 17.1731224 50.4665517, 17.1731955 50.4664394, 17.1732384 50.4664092, 17.173297 50.4663826, 17.1737211 50.4662491, 17.1739127 50.4661754, 17.1740019 50.4661002)",,,
221425852,,Karola Miarki,residential,False,False,112.045,"LINESTRING (17.1725332 50.4673389, 17.1721134 50.4672273, 17.1719631 50.4671874, 17.1718514 50.4671577, 17.1714264 50.4670447, 17.171073 50.4669497)",,,
239638676,,Ogrodowa,residential,False,False,130.092,"LINESTRING (17.1725332 50.4673389, 17.172416 50.4674558, 17.1722928 50.4675448, 17.1721704 50.4676101, 17.1718983 50.4677341, 17.1717455 50.4678111, 17.1713812 50.4680088, 17.1713202 50.468079, 17.1712993 50.468167)",,,
50765763,2,Warszawska,tertiary,False,False,116.10900000000001,"LINESTRING (17.1683708 50.4687811, 17.1682625 50.4687636, 17.1681466 50.468723, 17.1678482 50.4686143, 17.167024 50.4683242, 17.1669177 50.4683042)",,,
372773700,1,Krakowska,tertiary,True,False,27.794999999999998,"LINESTRING (17.1683708 50.4687811, 17.1683876 50.4687512, 17.1684256 50.4687291, 17.1684903 50.4687037, 17.1685886 50.4686447, 17.1686341 50.4686367, 17.1686661 50.4686419)",,roundabout,
173600850,2,Grodkowska,tertiary,False,False,40.05800000000001,"LINESTRING (17.1776904 50.4675107, 17.1778101 50.467687, 17.1779149 50.4678414)",,,
