osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,junction
39717970,Juliusza Słowackiego,residential,False,False,138.661,"LINESTRING (20.427509 53.359645, 20.4275873 53.3595763, 20.4280791 53.35845)",,,,,
39717970,Juliusza Słowackiego,residential,False,True,93.826,"LINESTRING (20.427509 53.359645, 20.4274345 53.3597977, 20.4274216 53.360016, 20.4274605 53.3603224, 20.427446 53.3604812)",,,,,
39721661,Kościelna,residential,True,False,68.855,"LINESTRING (20.4248422 53.3598458, 20.4248635 53.3604649)",,,,,
39713427,Młynarska,residential,True,False,19.7,"LINESTRING (20.4248635 53.3604649, 20.4245999 53.3605464)",,,,,
39717970,Juliusza Słowackiego,residential,False,True,138.661,"LINESTRING (20.4280791 53.35845, 20.4275873 53.3595763, 20.427509 53.359645)",,,,,
785543458,Juliusza Słowackiego,residential,False,False,17.241,"LINESTRING (20.4280791 53.35845, 20.4282052 53.3584059, 20.4282542 53.3583447)",,,,,
954068386,Władysława Jagiełły,residential,True,False,81.714,"LINESTRING (20.4280791 53.35845, 20.4277847 53.3584543, 20.4272401 53.358463, 20.4268482 53.3584693)",1,30,,,
39717463,Kościelna,residential,True,False,31.647,"LINESTRING (20.4245999 53.3605464, 20.42464 53.36083)",,,,,
39713427,Młynarska,residential,True,False,107.203,"LINESTRING (20.4245999 53.3605464, 20.4243174 53.3602727, 20.4243547 53.3600946, 20.4243951 53.3599374, 20.4244492 53.3598783, 20.4248422 53.3598458)",,,,,
39717970,Juliusza Słowackiego,residential,False,False,93.82600000000001,"LINESTRING (20.427446 53.3604812, 20.4274605 53.3603224, 20.4274216 53.360016, 20.4274345 53.3597977, 20.427509 53.359645)",,,,,
39722344,Adama Mickiewicza,residential,False,False,89.66600000000001,"LINESTRING (20.427446 53.3604812, 20.4271536 53.3604763, 20.4263065 53.3604708, 20.426095 53.3604679)",,,,,
632915545,Juliusza Słowackiego,secondary,True,False,108.17500000000001,"LINESTRING (20.427446 53.3604812, 20.4274626 53.3606048, 20.4274316 53.360701, 20.427404 53.3607919, 20.4273655 53.3608772, 20.4273167 53.3609379, 20.4272617 53.3609941, 20.4272027 53.3610467, 20.4271189 53.361111, 20.4270136 53.3611775, 20.4267387 53.3612945)",,,604,,
"[39722301, 1042739333, 1042739334]",Adama Mickiewicza,secondary,False,True,297.576,"LINESTRING (20.427446 53.3604812, 20.4277495 53.3604904, 20.4278021 53.3604934, 20.4283199 53.3605228, 20.428767 53.3605076, 20.4292152 53.3604533, 20.4293437 53.3604274, 20.4295439 53.3603871, 20.4300286 53.3602409, 20.4300885 53.3602228, 20.431587 53.359689)",3,,604,,
39713393,Jana Kilińskiego,residential,True,False,81.123,"LINESTRING (20.42464 53.36083, 20.4257753 53.3608291, 20.4258625 53.360829)",,,,,
39717463,Kościelna,residential,True,False,66.254,"LINESTRING (20.42464 53.36083, 20.4246801 53.3613943, 20.4246823 53.3614253)",,,,,
236334214,Plac Księdza Władysława Sudzińskiego,residential,False,True,122.91300000000001,"LINESTRING (20.42464 53.36083, 20.4243458 53.3608311, 20.4237111 53.3607312, 20.4228238 53.3606356)",,,,,
39721707,Zamkowa,residential,False,True,102.54600000000002,"LINESTRING (20.431587 53.359689, 20.4314471 53.3594499, 20.4314093 53.3593853, 20.4312889 53.3591792, 20.4311796 53.3589728, 20.4310903 53.3588158)",,,,,
