osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
220495003,2,302,Poznańska,secondary,50,False,False,12.66,"LINESTRING (15.9266683 52.2539099, 15.9265313 52.2538329)",,
441643812,1,,Poznańska,unclassified,50,True,False,43.91700000000001,"LINESTRING (15.9266683 52.2539099, 15.9266071 52.2539699, 15.9265655 52.254026, 15.9264782 52.2541771, 15.9264225 52.2542736)",,
220495003,2,302,Poznańska,secondary,50,False,True,71.393,"LINESTRING (15.9252625 52.2520723, 15.9253449 52.2522377, 15.9255637 52.2526873)",,
280055425,2,302,Targowisko,secondary,50,False,False,76.991,"LINESTRING (15.9252625 52.2520723, 15.9244776 52.2520096, 15.9243005 52.2519942, 15.9241408 52.2519839)",,
280451931,2,,Przedmieście Święty Wojciech,tertiary,50,False,True,104.209,"LINESTRING (15.9252625 52.2520723, 15.9251151 52.2515784, 15.9250612 52.2513165, 15.9250668 52.2511454)",,
"[193548024, 280128638]",1,,"['Miodowa', 'Przedmieście Święty Wojciech']",unclassified,50,True,False,113.154,"LINESTRING (15.9241408 52.2519839, 15.924341 52.2518454, 15.9247617 52.2515096, 15.9249238 52.2513292, 15.9250668 52.2511454)",,
280055425,2,302,Targowisko,secondary,50,False,True,76.991,"LINESTRING (15.9241408 52.2519839, 15.9243005 52.2519942, 15.9244776 52.2520096, 15.9252625 52.2520723)",,
"[834879208, 236991887]",2,302,Miodowa,secondary,"['40', '50']",False,False,145.106,"LINESTRING (15.9241408 52.2519839, 15.9236291 52.2522619, 15.9235346 52.2523148, 15.9227803 52.2527261, 15.9226702 52.2527875, 15.9225397 52.2528446)",,
"[834879208, 236991887]",2,302,Miodowa,secondary,"['40', '50']",False,True,145.106,"LINESTRING (15.9225397 52.2528446, 15.9226702 52.2527875, 15.9227803 52.2527261, 15.9235346 52.2523148, 15.9236291 52.2522619, 15.9241408 52.2519839)",,
239337283,2,,Topolowa,tertiary,50,False,True,107.06200000000001,"LINESTRING (15.9225397 52.2528446, 15.9225729 52.2528838, 15.9225543 52.2530452, 15.9225348 52.2530893, 15.9225002 52.2531465, 15.922437 52.2532508, 15.9223662 52.2533678, 15.9222932 52.2535032, 15.9222679 52.2535933, 15.9222425 52.2537728)",,
"[992619121, 236991890, 587040981, 587040982]","['2', '3']",302,Mostowa,secondary,50,False,False,592.726,"LINESTRING (15.9225397 52.2528446, 15.9220212 52.2530047, 15.9217778 52.2530843, 15.9215587 52.2531561, 15.9209421 52.2533536, 15.9204329 52.2534932, 15.920212 52.2535257, 15.9200948 52.2535293, 15.9199778 52.253523, 15.919847 52.2535045, 15.9197238 52.2534824, 15.9195154 52.2534051, 15.9193224 52.253324, 15.9192026 52.25327, 15.9190462 52.2532015, 15.9188748 52.2531287, 15.9187314 52.2530674, 15.9182945 52.2528914, 15.9180957 52.2528252, 15.9178969 52.2527805, 15.9178477 52.2527723, 15.9176782 52.252744, 15.9174349 52.2527107, 15.9172762 52.2526967, 15.9171216 52.2526831, 15.916761 52.2526568, 15.9165086 52.2526508, 15.9162044 52.2526558, 15.9159651 52.252673, 15.9157226 52.2527039, 15.9153455 52.252786, 15.9149213 52.252905, 15.9147987 52.252947, 15.9147028 52.2529724, 15.9145695 52.2530108)",,
"[992619121, 236991890, 587040981, 587040982]","['2', '3']",302,Mostowa,secondary,50,False,True,592.7259999999999,"LINESTRING (15.9145695 52.2530108, 15.9147028 52.2529724, 15.9147987 52.252947, 15.9149213 52.252905, 15.9153455 52.252786, 15.9157226 52.2527039, 15.9159651 52.252673, 15.9162044 52.2526558, 15.9165086 52.2526508, 15.916761 52.2526568, 15.9171216 52.2526831, 15.9172762 52.2526967, 15.9174349 52.2527107, 15.9176782 52.252744, 15.9178477 52.2527723, 15.9178969 52.2527805, 15.9180957 52.2528252, 15.9182945 52.2528914, 15.9187314 52.2530674, 15.9188748 52.2531287, 15.9190462 52.2532015, 15.9192026 52.25327, 15.9193224 52.253324, 15.9195154 52.2534051, 15.9197238 52.2534824, 15.919847 52.2535045, 15.9199778 52.253523, 15.9200948 52.2535293, 15.920212 52.2535257, 15.9204329 52.2534932, 15.9209421 52.2533536, 15.9215587 52.2531561, 15.9217778 52.2530843, 15.9220212 52.2530047, 15.9225397 52.2528446)",,
"[39232888, 239864217]",,,"['Chłodna', 'Żydowska']",residential,,True,False,151.812,"LINESTRING (15.9203705 52.2495661, 15.9198082 52.2504729, 15.9204124 52.2506124)",,
368527113,,,Senatorska,tertiary,,False,False,43.698,"LINESTRING (15.9203705 52.2495661, 15.9206363 52.2496302, 15.9208118 52.2496726, 15.9209626 52.2497173)",,
"[368527112, 368527113, 281793789]",,,Senatorska,tertiary,,False,True,241.33599999999998,"LINESTRING (15.9203705 52.2495661, 15.9202018 52.2495268, 15.9199094 52.2494586, 15.9198327 52.2494225, 15.9197022 52.2493342, 15.9194272 52.2491681, 15.9193443 52.2491246, 15.9193143 52.2491094, 15.9192243 52.2490767, 15.9191498 52.2490496, 15.9189927 52.2490074, 15.9188714 52.2489749, 15.9187693 52.2489555, 15.9185539 52.2489145, 15.9184206 52.2488972, 15.9181834 52.248868, 15.9178467 52.2488283, 15.9171816 52.2487505)",yes,
27543679,2,,Przedmieście Święty Wojciech,tertiary,50,False,False,70.36,"LINESTRING (15.9252683 52.2505249, 15.9252073 52.2506854, 15.9250668 52.2511454)",,
"[239864209, 193839554, 193839555]",2,,"['Senatorska', 'Most Sybiraków']",tertiary,,False,True,223.73700000000002,"LINESTRING (15.9252683 52.2505249, 15.9250037 52.2504809, 15.9238589 52.2502895, 15.9237509 52.2502709, 15.9235191 52.2502267, 15.9233215 52.2501864, 15.9230875 52.2501391, 15.923013 52.2501231, 15.9229587 52.2501143, 15.9222357 52.2499701, 15.9221213 52.2499469)",yes,
236991892,2,,Powstańców Wielkopolskich,tertiary,50,False,False,81.112,"LINESTRING (15.9252683 52.2505249, 15.9253222 52.2504272, 15.9254394 52.2502848, 15.9255997 52.2501372, 15.9259106 52.2499189)",,
239861810,,,Generała Jana Dowbor-Muśnickiego,residential,,False,True,178.635,"LINESTRING (15.9252683 52.2505249, 15.9253505 52.2505381, 15.9254399 52.2505494, 15.9257298 52.2505906, 15.9278526 52.2508002)",,
368527113,,,Senatorska,tertiary,,False,False,30.018000000000004,"LINESTRING (15.9209626 52.2497173, 15.9210281 52.2497503, 15.9210789 52.249768, 15.9211288 52.2497796, 15.9211861 52.2497934, 15.9212496 52.2498007, 15.9213128 52.2497989, 15.9213675 52.2498013)",,
368527113,,,Senatorska,tertiary,,False,True,43.698,"LINESTRING (15.9209626 52.2497173, 15.9208118 52.2496726, 15.9206363 52.2496302, 15.9203705 52.2495661)",,
239864220,,,Rynek,residential,,True,False,106.345,"LINESTRING (15.9204124 52.2506124, 15.9209626 52.2497173)",,
239864219,,,Żydowska,residential,,True,False,19.388,"LINESTRING (15.9208171 52.2507199, 15.9205559 52.2506504)",,
38258633,,,Rynek,residential,,True,False,108.799,"LINESTRING (15.9213675 52.2498013, 15.9208171 52.2507199)",,
368527113,,,Senatorska,tertiary,,False,False,2.727,"LINESTRING (15.9213675 52.2498013, 15.9214071 52.249805)",,
368527113,,,Senatorska,tertiary,,False,True,30.018,"LINESTRING (15.9213675 52.2498013, 15.9213128 52.2497989, 15.9212496 52.2498007, 15.9211861 52.2497934, 15.9211288 52.2497796, 15.9210789 52.249768, 15.9210281 52.2497503, 15.9209626 52.2497173)",,
38258634,,,Żydowska,residential,,True,False,16.954,"LINESTRING (15.9215378 52.2509117, 15.9213074 52.2508538)",,
