osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
42928704,Wincentego Iczka,residential,False,False,94.219,"LINESTRING (15.8994353 52.6048251, 15.8995337 52.6047852, 15.8996647 52.6047305, 15.9003704 52.604446, 15.9005899 52.6043496)",,,,
162827981,Sportowa,tertiary,False,True,47.248000000000005,"LINESTRING (15.8994353 52.6048251, 15.8995855 52.6048693, 15.899722 52.6049449, 15.8999288 52.6051149)",2,182,50,
"[162828006, 833579646]",Wincentego Iczka,tertiary,False,False,115.52700000000002,"LINESTRING (15.8994353 52.6048251, 15.8993069 52.6048281, 15.8989811 52.6048923, 15.8987239 52.6049191, 15.8984968 52.6049247, 15.8983524 52.604904, 15.8982883 52.6048948, 15.897931 52.6047817, 15.897822 52.604734)",2,182,40,
1104469086,Czynu 600-lecia,tertiary,False,True,6.619,"LINESTRING (15.8975335 52.6045182, 15.8975969 52.6045636)",2,182,,
43550032,Plac Kościuszki,residential,True,False,41.681,"LINESTRING (15.8975335 52.6045182, 15.8975759 52.6044822, 15.8976966 52.6043654, 15.897843 52.6042526, 15.8978909 52.6042131)",,,,
"[1083530214, 162827980, 993009677, 1104522427, 833579647]",Czynu 600-lecia,tertiary,False,False,690.586,"LINESTRING (15.8975335 52.6045182, 15.8974643 52.6044796, 15.8973921 52.6044535, 15.8972823 52.6044186, 15.8971245 52.6043694, 15.8969004 52.6043206, 15.896588 52.6042927, 15.8964108 52.6042935, 15.8961836 52.604314, 15.896069 52.6043247, 15.8959238 52.6043403, 15.8958241 52.604346, 15.8957321 52.6043512, 15.895544 52.6043613, 15.8953653 52.6043365, 15.895205 52.6043131, 15.8950746 52.6042831, 15.8948579 52.6042167, 15.8942682 52.604004, 15.8939176 52.60387, 15.8932868 52.6036456, 15.8931481 52.6035963, 15.8927757 52.6034564, 15.8926329 52.6033797, 15.8924298 52.6032337, 15.8923257 52.603141, 15.8919456 52.6028024, 15.8916779 52.6025605, 15.8907212 52.6016843, 15.8905854 52.6015553, 15.8905222 52.601508, 15.8903062 52.601346, 15.8900451 52.601183, 15.889988 52.6011473, 15.8898268 52.6010286)","['2', '3']",182,50,
207620254,Marszałka Józefa Piłsudskiego,secondary,False,False,110.718,"LINESTRING (15.8898268 52.6010286, 15.8896521 52.6011511, 15.8894112 52.60132, 15.8891041 52.6015319, 15.8887295 52.601768)",,160,50,
"[1083530214, 162827980, 993009677, 1104522427, 833579647]",Czynu 600-lecia,tertiary,False,True,690.5860000000001,"LINESTRING (15.8898268 52.6010286, 15.889988 52.6011473, 15.8900451 52.601183, 15.8903062 52.601346, 15.8905222 52.601508, 15.8905854 52.6015553, 15.8907212 52.6016843, 15.8916779 52.6025605, 15.8919456 52.6028024, 15.8923257 52.603141, 15.8924298 52.6032337, 15.8926329 52.6033797, 15.8927757 52.6034564, 15.8931481 52.6035963, 15.8932868 52.6036456, 15.8939176 52.60387, 15.8942682 52.604004, 15.8948579 52.6042167, 15.8950746 52.6042831, 15.895205 52.6043131, 15.8953653 52.6043365, 15.895544 52.6043613, 15.8957321 52.6043512, 15.8958241 52.604346, 15.8959238 52.6043403, 15.896069 52.6043247, 15.8961836 52.604314, 15.8964108 52.6042935, 15.896588 52.6042927, 15.8969004 52.6043206, 15.8971245 52.6043694, 15.8972823 52.6044186, 15.8973921 52.6044535, 15.8974643 52.6044796, 15.8975335 52.6045182)","['2', '3']",182,50,
"[309508317, 993009678]",Marszałka Józefa Piłsudskiego,secondary,False,True,85.694,"LINESTRING (15.8898268 52.6010286, 15.8899737 52.6009205, 15.8900217 52.6008861, 15.8904979 52.6005453, 15.8906347 52.6004346)","['2', '3']",160,50,
230426337,17 Stycznia,unclassified,True,False,62.388,"LINESTRING (15.8931404 52.6046523, 15.8930661 52.6046252, 15.8930197 52.6046083, 15.8925944 52.6044534, 15.8924399 52.6043909, 15.8923606 52.6043524)",,,,
