osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
183212138,2,Jana Kilińskiego,residential,30,True,False,42.699,"LINESTRING (18.5381459 54.5138197, 18.5383257 54.5138007, 18.5387951 54.5137461)",
"[363936746, 363936722, 363936749]","['4', '3']",Władysława IV,secondary,50,True,False,136.163,"LINESTRING (18.5381459 54.5138197, 18.5382718 54.5144392, 18.5383575 54.5148768, 18.5383661 54.5149208, 18.5383887 54.5150361)",
160000562,2,Franciszka Żwirki i Stanisława Wigury,residential,50,False,True,15.652,"LINESTRING (18.5383887 54.5150361, 18.5381481 54.5150536)",
"[160000562, 183271687]",2,Franciszka Żwirki i Stanisława Wigury,residential,"['50', '30']",False,False,57.025,"LINESTRING (18.5383887 54.5150361, 18.5385512 54.5150242, 18.5386377 54.5150179, 18.5392647 54.5149696)",
"[363939148, 363939141, 363936751]","['4', '3']",Władysława IV,secondary,50,True,False,136.793,"LINESTRING (18.5383887 54.5150361, 18.5384085 54.5151371, 18.5385216 54.5156881, 18.5385917 54.5160298, 18.5386084 54.5161108, 18.5386143 54.516142, 18.5386359 54.5162579)",
27398811,2,Jana Kilińskiego,residential,50,False,False,15.72,"LINESTRING (18.5379042 54.513837, 18.5381459 54.5138197)",
165879796,2,Obrońców Wybrzeża,residential,50,False,False,15.908,"LINESTRING (18.5383903 54.5162698, 18.5386359 54.5162579)",
"[165879795, 27398363]","['2', '3']",Obrońców Wybrzeża,residential,30,False,True,151.163,"LINESTRING (18.5383903 54.5162698, 18.5382079 54.5162819, 18.5380964 54.5162892, 18.5374127 54.5163343, 18.5372481 54.5163437, 18.5368196 54.5163644, 18.5364972 54.5163779, 18.5363719 54.5163849, 18.5362702 54.5163918, 18.5362227 54.5163969, 18.5362038 54.5164015, 18.536193 54.5164134, 18.5361632 54.5164804)",
"[374056644, 182811430, 182811431, 170430547, 363939156]","['4', '3']",Władysława IV,secondary,50,True,False,136.134,"LINESTRING (18.5383903 54.5162698, 18.538369 54.5161608, 18.5383627 54.5161278, 18.5383274 54.5159523, 18.5383151 54.5158909, 18.5382818 54.5157241, 18.5382375 54.5155021, 18.5381999 54.5153134, 18.5381785 54.5152059, 18.5381683 54.5151547, 18.5381481 54.5150536)",
160000562,2,Franciszka Żwirki i Stanisława Wigury,residential,50,False,False,15.652,"LINESTRING (18.5381481 54.5150536, 18.5383887 54.5150361)",
160000562,2,Franciszka Żwirki i Stanisława Wigury,residential,50,False,True,50.76,"LINESTRING (18.5381481 54.5150536, 18.5379655 54.515067, 18.5378776 54.5150734, 18.5373666 54.5151043)",
"[363936747, 363939158, 363936739]","['4', '3']",Władysława IV,secondary,50,True,False,136.194,"LINESTRING (18.5381481 54.5150536, 18.5381222 54.5149372, 18.5379947 54.5142909, 18.5379419 54.5140234, 18.537919 54.5139105, 18.5379042 54.513837)",
"[27399353, 363939154]",3,Władysława IV,secondary,50,True,False,107.74100000000001,"LINESTRING (18.5387408 54.5186524, 18.5387263 54.5182393, 18.5387008 54.5178815, 18.5386969 54.5178285, 18.5386743 54.5176845)",
199472840,,Stefana Batorego,residential,30,False,True,124.78699999999999,"LINESTRING (18.5387408 54.5186524, 18.5385778 54.5186521, 18.5381199 54.5186511, 18.5375109 54.5186499, 18.5372328 54.5186493, 18.5369774 54.5186503, 18.5368088 54.5186375)",
170430539,2,Armii Krajowej,tertiary,50,False,False,15.699,"LINESTRING (18.5386743 54.5176845, 18.5389147 54.517663)",
"[363939145, 170430548]","['4', '3']",Władysława IV,secondary,50,True,False,158.372,"LINESTRING (18.5386743 54.5176845, 18.5386435 54.517535, 18.5385898 54.5172777, 18.5385483 54.5170673, 18.5385101 54.5168737, 18.5384247 54.5164384, 18.5384172 54.5164002, 18.5383903 54.5162698)",
"[363939137, 199472836, 199472837, 199472838]","['2', '3', '4']",Armii Krajowej,tertiary,50,False,True,136.17499999999998,"LINESTRING (18.5386743 54.5176845, 18.5384706 54.5177026, 18.5383586 54.5177126, 18.5383311 54.517715, 18.5381897 54.5177276, 18.5376295 54.5177773, 18.537485 54.5177916, 18.5371917 54.5178331, 18.5369723 54.5178638, 18.5366347 54.5178985, 18.5365993 54.5179018)",
"[167832124, 183212165, 27398766]",,"['Józefa Wybickiego', 'Plac Grunwaldzki']",residential,,True,False,173.29099999999997,"LINESTRING (18.5413171 54.5166113, 18.5414793 54.5165875, 18.5419451 54.516532, 18.5424247 54.5164763, 18.5424731 54.5164727, 18.5424996 54.5164751, 18.5425444 54.5164882, 18.542558 54.5164987, 18.5425666 54.5165155, 18.5428402 54.5172169, 18.5428562 54.5172606, 18.5428701 54.5172935)",
"[183212290, 183212179, 183212171]",2,Świętojańska,tertiary,30,True,False,75.661,"LINESTRING (18.5413171 54.5166113, 18.5412976 54.5165688, 18.5411835 54.5163072, 18.5411319 54.5160999, 18.5410652 54.5159476)",
"[183212210, 183212276, 183212253, 183212239]",2,Świętojańska,tertiary,30,True,False,134.064,"LINESTRING (18.5410652 54.5159476, 18.5410226 54.5158474, 18.5409679 54.5157211, 18.540844 54.5154321, 18.5407388 54.5151921, 18.5406037 54.51488, 18.5405597 54.5147782)",
183274292,2,Obrońców Wybrzeża,residential,30,False,True,86.294,"LINESTRING (18.5410652 54.5159476, 18.5409549 54.5159719, 18.5408332 54.5159919, 18.5397739 54.516147)",
29191074,,Jana Kilińskiego,residential,30,True,False,55.809999999999995,"LINESTRING (18.5400403 54.5135789, 18.5401228 54.5135685, 18.5408874 54.5134784)",
167832059,,Armii Krajowej,residential,30,False,False,78.678,"LINESTRING (18.541667 54.5174074, 18.5419097 54.5173845, 18.5419861 54.517377, 18.5428701 54.5172935)",
"[183212268, 183212284, 183212181]",2,Świętojańska,tertiary,30,True,False,91.37,"LINESTRING (18.541667 54.5174074, 18.5416166 54.5173025, 18.5415959 54.5172593, 18.541506 54.5170379, 18.5414483 54.5168978, 18.5414063 54.5168003, 18.5413171 54.5166113)",
183287298,,Armii Krajowej,tertiary,30,False,True,80.805,"LINESTRING (18.541667 54.5174074, 18.5414255 54.5174305, 18.5413524 54.517438, 18.5404324 54.5175279)",
167088323,,Skwer Tadeusza Kościuszki,tertiary,50,True,False,34.996,"LINESTRING (18.5446855 54.5195751, 18.5446505 54.5193876, 18.5446272 54.5192622)",
29381506,2,Jerzego Waszyngtona,residential,50,False,True,69.632,"LINESTRING (18.5467461 54.519465, 18.5467402 54.5194217, 18.5466975 54.5191582, 18.546658 54.5188729, 18.5466536 54.5188411)",
167832129,,Skwer Tadeusza Kościuszki,tertiary,50,True,False,133.594,"LINESTRING (18.5467461 54.519465, 18.5462707 54.5195001, 18.5449812 54.5195672, 18.5446855 54.5195751)",
"[288451290, 1082572807]",2,"['Kazimierza Pułaskiego', 'Jerzego Waszyngtona']",residential,"['50', '30']",False,True,235.425,"LINESTRING (18.5467461 54.519465, 18.5467588 54.5195208, 18.546763 54.5195476, 18.5467926 54.5197713, 18.5467863 54.5198563, 18.5467541 54.5199815, 18.5467386 54.5200428, 18.5466308 54.5204378, 18.5466001 54.5205728, 18.5464962 54.5205644, 18.5464856 54.5205637, 18.546111 54.5205332, 18.5457167 54.520514, 18.5455985 54.5205135, 18.5455058 54.5205132, 18.5448841 54.5205302)",
475834764,,Skwer Tadeusza Kościuszki,tertiary,50,True,False,72.582,"LINESTRING (18.545534 54.5189025, 18.5466536 54.5188411)",
"[27398360, 352807934]",2,Karola Olgierda Borchardta,residential,50,False,False,206.671,"LINESTRING (18.545534 54.5189025, 18.5455234 54.5188198, 18.5455181 54.5186644, 18.5455056 54.5182952, 18.545492 54.5178968, 18.545471 54.5171279, 18.545463 54.5170445)",
"[27398363, 165879795]","['2', '3']",Obrońców Wybrzeża,residential,30,False,False,151.16299999999998,"LINESTRING (18.5361632 54.5164804, 18.536193 54.5164134, 18.5362038 54.5164015, 18.5362227 54.5163969, 18.5362702 54.5163918, 18.5363719 54.5163849, 18.5364972 54.5163779, 18.5368196 54.5163644, 18.5372481 54.5163437, 18.5374127 54.5163343, 18.5380964 54.5162892, 18.5382079 54.5162819, 18.5383903 54.5162698)",
199500666,2,3 Maja,tertiary,50,True,False,79.16499999999999,"LINESTRING (18.5355021 54.5204033, 18.5355326 54.520096, 18.5355557 54.5198639, 18.5355647 54.5197879, 18.5355745 54.5196926)",
27398432,2,Armii Krajowej,tertiary,50,False,False,62.501999999999995,"LINESTRING (18.5356466 54.5180025, 18.5358012 54.5179862, 18.5365993 54.5179018)",
"[1184583786, 199472843, 1184583787, 199472845, 170430549]",1,3 Maja,residential,30,True,False,172.64100000000002,"LINESTRING (18.5356466 54.5180025, 18.5356577 54.5179329, 18.5356715 54.5178622, 18.5356819 54.5178291, 18.5357669 54.517559, 18.5357837 54.5175118, 18.5358734 54.5172597, 18.5359109 54.5171873, 18.5360936 54.5166903, 18.5361376 54.5165396, 18.5361504 54.5165056, 18.5361632 54.5164804)",
"[226832626, 27398478]",2,Stefana Batorego,residential,,False,True,218.20199999999997,"LINESTRING (18.5356221 54.5186348, 18.5354841 54.5186401, 18.534636 54.5186319, 18.5344482 54.5186301, 18.534264 54.5186274, 18.5341939 54.5186391, 18.534157 54.5186563, 18.5341249 54.5186805, 18.5341035 54.5187067, 18.5340821 54.5187426, 18.5340716 54.5187897, 18.5340711 54.5188302, 18.5340795 54.5188465, 18.5341042 54.5188622, 18.534236 54.5189261, 18.5343335 54.518965, 18.5343584 54.5189812, 18.5343644 54.5189954, 18.5343668 54.5190171, 18.5343602 54.5190375, 18.5343394 54.5190606, 18.5343269 54.519068, 18.5343026 54.5190823, 18.5341006 54.5192113, 18.5340107 54.5192785, 18.5336691 54.5195259)",
199472839,2,Stefana Batorego,residential,30,False,False,76.646,"LINESTRING (18.5356221 54.5186348, 18.5357723 54.5186341, 18.5367093 54.5186301, 18.5368088 54.5186375)",
199472844,1,3 Maja,tertiary,50,True,False,70.384,"LINESTRING (18.5356221 54.5186348, 18.5356373 54.5184957, 18.5356592 54.5181948, 18.5356547 54.5181268, 18.5356466 54.5180025)",
195823759,,Stefana Żeromskiego,residential,30,True,False,107.014,"LINESTRING (18.5448841 54.5205302, 18.544864 54.5204308, 18.5448288 54.5202498, 18.5447591 54.5198912, 18.5447094 54.5196357, 18.5446855 54.5195751)",
"[288451290, 1082572807]",2,"['Jerzego Waszyngtona', 'Kazimierza Pułaskiego']",residential,"['30', '50']",False,False,235.425,"LINESTRING (18.5448841 54.5205302, 18.5455058 54.5205132, 18.5455985 54.5205135, 18.5457167 54.520514, 18.546111 54.5205332, 18.5464856 54.5205637, 18.5464962 54.5205644, 18.5466001 54.5205728, 18.5466308 54.5204378, 18.5467386 54.5200428, 18.5467541 54.5199815, 18.5467863 54.5198563, 18.5467926 54.5197713, 18.546763 54.5195476, 18.5467588 54.5195208, 18.5467461 54.519465)",
1082572807,2,Kazimierza Pułaskiego,residential,30,False,True,117.146,"LINESTRING (18.5448841 54.5205302, 18.544799 54.5205338, 18.5447573 54.520536, 18.5443239 54.5205582, 18.5437376 54.5205876, 18.5432353 54.5206127, 18.5431522 54.5206191, 18.5430765 54.520625)",
29191239,2,Antoniego Abrahama,residential,30,True,False,103.766,"LINESTRING (18.5407755 54.5184395, 18.5406851 54.5182215, 18.5404668 54.5176305, 18.5404324 54.5175279)",
238928265,,Zawiszy Czarnego,residential,50,False,False,8.23,"LINESTRING (18.5478487 54.5162423, 18.5479762 54.5162421)",
27398798,,Danuty Baduszkowej,residential,50,True,False,90.44800000000002,"LINESTRING (18.5462354 54.5169768, 18.546264 54.5168767, 18.5462767 54.516856, 18.5466402 54.5163861, 18.5466667 54.5163518, 18.546696 54.5163319, 18.5467309 54.5163134, 18.5467745 54.5163005, 18.5468686 54.5162921)",
183287295,2,Armii Krajowej,residential,50,False,True,50.419000000000004,"LINESTRING (18.5462354 54.5169768, 18.54565 54.5170281, 18.545463 54.5170445)",
"[183287296, 183287297, 167832058, 167832059]",2,Armii Krajowej,residential,"['30', '50']",False,False,169.63400000000001,"LINESTRING (18.5428701 54.5172935, 18.5437564 54.5172077, 18.5438458 54.5171982, 18.5439792 54.5171864, 18.5441451 54.5171706, 18.5447831 54.5171096, 18.5448453 54.5171037, 18.5451497 54.5170745, 18.545463 54.5170445)",
167832059,,Armii Krajowej,residential,30,False,True,78.678,"LINESTRING (18.5428701 54.5172935, 18.5419861 54.517377, 18.5419097 54.5173845, 18.541667 54.5174074)",
"[183287296, 183287297, 167832058, 167832059]",2,Armii Krajowej,residential,"['50', '30']",False,True,169.63400000000001,"LINESTRING (18.545463 54.5170445, 18.5451497 54.5170745, 18.5448453 54.5171037, 18.5447831 54.5171096, 18.5441451 54.5171706, 18.5439792 54.5171864, 18.5438458 54.5171982, 18.5437564 54.5172077, 18.5428701 54.5172935)",
183287295,2,Armii Krajowej,residential,50,False,False,50.419000000000004,"LINESTRING (18.545463 54.5170445, 18.54565 54.5170281, 18.5462354 54.5169768)",
"[27398360, 352807934]",2,Karola Olgierda Borchardta,residential,50,False,True,206.671,"LINESTRING (18.545463 54.5170445, 18.545471 54.5171279, 18.545492 54.5178968, 18.5455056 54.5182952, 18.5455181 54.5186644, 18.5455234 54.5188198, 18.545534 54.5189025)",
"[183274284, 981854029, 981854028, 183287290, 183278237]",1,Antoniego Abrahama,residential,30,True,False,135.06,"LINESTRING (18.5397739 54.516147, 18.5397229 54.516052, 18.5396296 54.5158723, 18.5395875 54.5157903, 18.5394235 54.5153717, 18.5393722 54.5152428, 18.5393001 54.5150701, 18.5392647 54.5149696)",
183274292,2,Obrońców Wybrzeża,residential,30,False,False,86.294,"LINESTRING (18.5397739 54.516147, 18.5408332 54.5159919, 18.5409549 54.5159719, 18.5410652 54.5159476)",
"[183274291, 469057851, 469057852, 165879796]",2,Obrońców Wybrzeża,residential,"['30', '50']",False,True,74.582,"LINESTRING (18.5397739 54.516147, 18.539544 54.5161813, 18.5392844 54.5162111, 18.5392322 54.5162148, 18.5389834 54.5162323, 18.5389205 54.5162367, 18.5387919 54.5162457, 18.5386359 54.5162579)",
183212129,1,Antoniego Abrahama,residential,30,False,False,162.46399999999997,"LINESTRING (18.5387951 54.5137461, 18.5387742 54.5136907, 18.5386196 54.5133062, 18.5385058 54.5130207, 18.5384369 54.5127875, 18.5384458 54.5127447, 18.5384981 54.5127187, 18.5385217 54.512716, 18.538578 54.5127094, 18.5389254 54.5126689, 18.5389657 54.5126535, 18.5389878 54.5126269, 18.5390013 54.5125835, 18.5390117 54.5125418)",
183212137,2,Jana Kilińskiego,residential,30,True,False,82.503,"LINESTRING (18.5387951 54.5137461, 18.5393685 54.5136675, 18.5397506 54.5136152, 18.5400403 54.5135789)",
"[183274287, 260800496, 183274289, 260800498, 183271673]",1,Antoniego Abrahama,residential,30,True,False,139.42900000000003,"LINESTRING (18.5392647 54.5149696, 18.5392328 54.5148793, 18.5392209 54.5148466, 18.5390947 54.514553, 18.5389276 54.5141303, 18.5388861 54.5140192, 18.538879 54.5139872, 18.5388588 54.5139224, 18.538835 54.5138439, 18.5388261 54.513822, 18.5388196 54.5138037, 18.5387951 54.5137461)",building_passage
"[183271681, 183212134, 183271684, 183271678]",2,Franciszka Żwirki i Stanisława Wigury,residential,30,False,False,86.257,"LINESTRING (18.5392647 54.5149696, 18.5394563 54.514941, 18.5399208 54.5148724, 18.5402697 54.514821, 18.5405597 54.5147782)",
"[160000562, 183271687]",2,Franciszka Żwirki i Stanisława Wigury,residential,"['30', '50']",False,True,57.025000000000006,"LINESTRING (18.5392647 54.5149696, 18.5386377 54.5150179, 18.5385512 54.5150242, 18.5383887 54.5150361)",
27398435,,Antoniego Abrahama,living_street,20,True,False,112.72999999999999,"LINESTRING (18.5412042 54.5194206, 18.5411574 54.5193682, 18.5411404 54.5193293, 18.5408758 54.518684, 18.5407755 54.5184395)",
158089245,5,10 Lutego,tertiary,50,False,True,86.68,"LINESTRING (18.5412042 54.5194206, 18.5417544 54.5193941, 18.5421262 54.5193774, 18.5422075 54.5193738, 18.542543 54.5193588)",
227983124,4,10 Lutego,tertiary,50,False,False,66.11800000000001,"LINESTRING (18.5412042 54.5194206, 18.5403478 54.5194611, 18.5401832 54.5194693)",
"[226106467, 226106469, 260800495, 183274576, 260800497, 183274577, 183287287, 183287293, 183287294]",1,Antoniego Abrahama,residential,"['30', '50']",True,False,159.41099999999997,"LINESTRING (18.5404324 54.5175279, 18.540402 54.5174468, 18.5403824 54.5173877, 18.5403637 54.5173377, 18.540317 54.5172128, 18.5402062 54.5169968, 18.5401831 54.5169517, 18.5399068 54.5164129, 18.5398646 54.5163307, 18.5398339 54.516269, 18.5398162 54.516236, 18.5397998 54.5162015, 18.5397739 54.516147)",building_passage
183287298,,Armii Krajowej,tertiary,30,False,False,80.805,"LINESTRING (18.5404324 54.5175279, 18.5413524 54.517438, 18.5414255 54.5174305, 18.541667 54.5174074)",
"[1204839118, 183287303]","['2', '3']",Armii Krajowej,tertiary,"['30', '50']",False,True,99.102,"LINESTRING (18.5404324 54.5175279, 18.540291 54.5175405, 18.5399438 54.5175714, 18.539724 54.517591, 18.5391332 54.5176436, 18.5391062 54.517646, 18.5390348 54.5176524, 18.5389147 54.517663)",
"[1171331880, 303667091, 27398300, 1171331879]",,Zgoda,residential,"['30', '50']",True,False,131.899,"LINESTRING (18.5375412 54.5203913, 18.5374468 54.5203947, 18.5374102 54.5203968, 18.5368102 54.5204307, 18.5365345 54.5204317, 18.5363781 54.5204322, 18.5359006 54.5204165, 18.5358504 54.5204148, 18.5356599 54.5204084, 18.5355021 54.5204033)",
27398774,,Danuty Baduszkowej,residential,50,True,False,61.901,"LINESTRING (18.5468126 54.5160261, 18.5467733 54.5160143, 18.546719 54.51601, 18.5466093 54.5160135, 18.5458607 54.5160412)",
173565277,,Danuty Baduszkowej,residential,50,False,True,29.798000000000002,"LINESTRING (18.5468126 54.5160261, 18.5468531 54.516221, 18.5468686 54.5162921)",
31906008,,Franciszka Sędzickiego,residential,50,True,False,138.62800000000001,"LINESTRING (18.5475851 54.5148655, 18.5474495 54.5150587, 18.5470712 54.5156651, 18.5468943 54.5159485, 18.5468571 54.5159952, 18.5468126 54.5160261)",
"[27398750, 27398786, 201177822]",,Franciszka Sędzickiego,residential,50,False,True,182.34799999999998,"LINESTRING (18.5475851 54.5148655, 18.5478866 54.5144491, 18.5481108 54.5140059, 18.5481268 54.5139711, 18.5479572 54.5139572, 18.5477757 54.5139724, 18.5475908 54.5140024, 18.54706 54.5142125)",
173565276,,Jana Kasprowicza,residential,,False,False,216.41900000000004,"LINESTRING (18.5458607 54.5160412, 18.5457861 54.516091, 18.5457552 54.5161072, 18.545707 54.5161202, 18.545574 54.5161369, 18.5455119 54.5161429, 18.5454709 54.5161414, 18.5454434 54.516133, 18.5454176 54.5161175, 18.5454029 54.5160971, 18.5453755 54.5160106, 18.545302 54.5154952, 18.5452935 54.515403, 18.5452822 54.5152816, 18.5453064 54.5151409, 18.5453871 54.5149507, 18.5454265 54.5148801, 18.5454989 54.5147825, 18.5456762 54.5145894, 18.545751 54.5145363)",
"[1266222628, 201177823]","['1', '2']",Henryka Sienkiewicza,residential,50,True,False,220.352,"LINESTRING (18.5458607 54.5160412, 18.5458723 54.5159358, 18.5464046 54.5149743, 18.5466164 54.5146377, 18.5468096 54.5143821, 18.5469416 54.5142568, 18.54706 54.5142125)",
"[183212139, 183212133, 183212134]",2,"['Juliusza Słowackiego', 'Franciszka Żwirki i Stanisława Wigury']",residential,30,False,True,221.316,"LINESTRING (18.5419785 54.5133703, 18.5419322 54.5139404, 18.5418328 54.5145964, 18.5417863 54.5146034, 18.540705 54.5147567, 18.5405597 54.5147782)",
29381506,2,Jerzego Waszyngtona,residential,50,False,False,69.63199999999999,"LINESTRING (18.5466536 54.5188411, 18.546658 54.5188729, 18.5466975 54.5191582, 18.5467402 54.5194217, 18.5467461 54.519465)",
160000562,2,Franciszka Żwirki i Stanisława Wigury,residential,50,False,False,50.76,"LINESTRING (18.5373666 54.5151043, 18.5378776 54.5150734, 18.5379655 54.515067, 18.5381481 54.5150536)",
27398432,2,Armii Krajowej,tertiary,50,False,True,62.501999999999995,"LINESTRING (18.5365993 54.5179018, 18.5358012 54.5179862, 18.5356466 54.5180025)",
126342821,2,Księdza prałata Hilarego Jastaka,residential,30,False,False,82.922,"LINESTRING (18.5365993 54.5179018, 18.5366195 54.517973, 18.5367273 54.5183514, 18.5367844 54.518552, 18.5367938 54.5185774, 18.5368088 54.5186375)",
"[363939137, 199472836, 199472837, 199472838]","['2', '4', '3']",Armii Krajowej,tertiary,50,False,False,136.17499999999998,"LINESTRING (18.5365993 54.5179018, 18.5366347 54.5178985, 18.5369723 54.5178638, 18.5371917 54.5178331, 18.537485 54.5177916, 18.5376295 54.5177773, 18.5381897 54.5177276, 18.5383311 54.517715, 18.5383586 54.5177126, 18.5384706 54.5177026, 18.5386743 54.5176845)",
126342821,2,Księdza prałata Hilarego Jastaka,residential,30,False,True,82.922,"LINESTRING (18.5368088 54.5186375, 18.5367938 54.5185774, 18.5367844 54.518552, 18.5367273 54.5183514, 18.5366195 54.517973, 18.5365993 54.5179018)",
199472839,2,Stefana Batorego,residential,30,False,True,76.64599999999999,"LINESTRING (18.5368088 54.5186375, 18.5367093 54.5186301, 18.5357723 54.5186341, 18.5356221 54.5186348)",
199472840,,Stefana Batorego,residential,30,False,False,124.78699999999999,"LINESTRING (18.5368088 54.5186375, 18.5369774 54.5186503, 18.5372328 54.5186493, 18.5375109 54.5186499, 18.5381199 54.5186511, 18.5385778 54.5186521, 18.5387408 54.5186524)",
"[1191544403, 126596716]",,Szkolna,residential,,False,False,36.150999999999996,"LINESTRING (18.5337838 54.5197779, 18.5337959 54.5198758, 18.5338009 54.5199004, 18.5338417 54.5201012)",
"[594943481, 526086934]","['2', '3']",Węzeł Zesłańców Sybiru,secondary,50,True,False,37.55,"LINESTRING (18.5337838 54.5197779, 18.5333277 54.5197955, 18.5332032 54.5197995)",
"[1191544403, 126596716]",,Szkolna,residential,,False,True,36.151,"LINESTRING (18.5338417 54.5201012, 18.5338009 54.5199004, 18.5337959 54.5198758, 18.5337838 54.5197779)",
167099477,4,10 Lutego,secondary,50,False,False,101.26599999999999,"LINESTRING (18.5355745 54.5196926, 18.5352885 54.5197058, 18.5352264 54.5197087, 18.5351292 54.5197132, 18.5346961 54.5197318, 18.5340106 54.5197661)",
"[182811440, 167099478]",1,3 Maja,tertiary,50,True,False,117.781,"LINESTRING (18.5355745 54.5196926, 18.53558 54.5195841, 18.5356258 54.5190463, 18.535605 54.5189113, 18.5356125 54.5187739, 18.5356221 54.5186348)",
172207718,4,10 Lutego,secondary,50,False,False,121.553,"LINESTRING (18.5355745 54.5196926, 18.5359295 54.5196739, 18.5360332 54.5196702, 18.5366076 54.5196449, 18.5374512 54.5196012)",
205477475,4,10 Lutego,secondary,50,False,True,9.157,"LINESTRING (18.5388028 54.5195349, 18.5389442 54.5195281)",
27399353,3,Władysława IV,secondary,50,True,False,98.21699999999998,"LINESTRING (18.5388028 54.5195349, 18.5387821 54.5193429, 18.5387408 54.5186524)",
227983123,4,10 Lutego,secondary,50,False,True,87.54499999999999,"LINESTRING (18.5388028 54.5195349, 18.5385885 54.5195457, 18.5384803 54.5195503, 18.5384103 54.5195537, 18.5374512 54.5196012)",
"[27398297, 1171331882, 199500645]",,Mściwoja,residential,"['50', '30']",True,False,88.053,"LINESTRING (18.5374512 54.5196012, 18.5374641 54.5196977, 18.5374674 54.5197366, 18.537486 54.5199524, 18.5375412 54.5203913)",
172207718,4,10 Lutego,secondary,50,False,True,121.553,"LINESTRING (18.5374512 54.5196012, 18.5366076 54.5196449, 18.5360332 54.5196702, 18.5359295 54.5196739, 18.5355745 54.5196926)",
227983123,4,10 Lutego,secondary,50,False,False,87.54499999999999,"LINESTRING (18.5374512 54.5196012, 18.5384103 54.5195537, 18.5384803 54.5195503, 18.5385885 54.5195457, 18.5388028 54.5195349)",
"[183140051, 167088318]",1,Skwer Tadeusza Kościuszki,tertiary,50,True,False,97.28899999999999,"LINESTRING (18.5446272 54.5192622, 18.5445977 54.5191044, 18.5445692 54.5189512, 18.5448795 54.5189342, 18.5453305 54.5189124, 18.545534 54.5189025)",
"[206663041, 172208460]",4,Skwer Tadeusza Kościuszki,tertiary,50,False,False,134.946,"LINESTRING (18.5446272 54.5192622, 18.5443691 54.5192719, 18.5428976 54.5193429, 18.5427974 54.5193474, 18.542543 54.5193588)",
"[158089240, 227983122, 183212170]","['2', '3']",Świętojańska,tertiary,30,True,False,116.24799999999999,"LINESTRING (18.542543 54.5193588, 18.5424594 54.5191949, 18.5424347 54.5191344, 18.5423328 54.5189336, 18.5422403 54.5187181, 18.5421667 54.5185127, 18.5420867 54.518348)",
158089245,5,10 Lutego,tertiary,50,False,False,86.68,"LINESTRING (18.542543 54.5193588, 18.5422075 54.5193738, 18.5421262 54.5193774, 18.5417544 54.5193941, 18.5412042 54.5194206)",
"[172208568, 363947733, 363947735]","['2', '3']",Świętojańska,tertiary,30,False,False,144.952,"LINESTRING (18.542543 54.5193588, 18.5426081 54.5195018, 18.5426365 54.5195643, 18.5427557 54.519849, 18.5430233 54.520488, 18.5430765 54.520625)",
