osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
895320442,,Grunwaldzka,residential,,,False,False,25.208,"LINESTRING (14.8277164 53.5632756, 14.8276151 53.5633636, 14.8274975 53.5634613)",
23595564,2,Wojska Polskiego,tertiary,50,,False,False,272.673,"LINESTRING (14.8231391 53.5673924, 14.8238808 53.5671529, 14.82438 53.5669985, 14.8246487 53.5669236, 14.8248392 53.5668769, 14.8249492 53.5668541, 14.8251504 53.5668213, 14.825357 53.5667948, 14.8255458 53.5667786, 14.8257472 53.5667654, 14.826128 53.5667609, 14.8265051 53.5667618, 14.8267002 53.566763, 14.8269747 53.5667707, 14.8270354 53.5667758)",
306778509,1,Wojska Polskiego,tertiary,,,True,False,31.425,"LINESTRING (14.8231391 53.5673924, 14.823049 53.5674238, 14.8228595 53.5674892, 14.8227239 53.5675303)",
23595570,2,Szkolna,tertiary,50,,False,False,161.817,"LINESTRING (14.8329004 53.568037, 14.832959 53.5680342, 14.8331439 53.5680255, 14.8332949 53.5680074, 14.8334331 53.5679811, 14.8335045 53.5679602, 14.8336135 53.5679283, 14.8338087 53.5678468, 14.8338297 53.5678371, 14.8340273 53.5677376, 14.8341745 53.5676447, 14.8343841 53.567509, 14.834821 53.5672178)",
381434621,1,Szkolna,tertiary,50,,True,False,48.467999999999996,"LINESTRING (14.8329004 53.568037, 14.8327518 53.5680616, 14.8325953 53.5680938, 14.83246 53.5681313, 14.8324183 53.5681449, 14.832371 53.5681626, 14.8323123 53.5682002, 14.8322861 53.5682419)",
117642895,1,Króla Władysława Jagiełły,residential,,,True,False,32.998000000000005,"LINESTRING (14.8317536 53.5678427, 14.8317987 53.5678848, 14.8318484 53.5679577, 14.8318686 53.567986, 14.831927 53.5680616, 14.8319879 53.5681021)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,11.041,"LINESTRING (14.8316847 53.5682206, 14.8317256 53.5681773, 14.8317842 53.5681419)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,9.621,"LINESTRING (14.8319879 53.5681021, 14.83206 53.5681082, 14.8321279 53.5681239)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,9.280999999999999,"LINESTRING (14.8322861 53.5682419, 14.8322965 53.5682832, 14.8322914 53.5683248)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,12.306000000000001,"LINESTRING (14.8322914 53.5683248, 14.8322612 53.5683771, 14.8322066 53.568422)",
"[381817016, 23595597]",2,Nowogardzka,tertiary,50,,True,False,191.334,"LINESTRING (14.8322914 53.5683248, 14.8323365 53.5683486, 14.8324957 53.5683999, 14.8329295 53.5684702, 14.8334638 53.5685783, 14.8338186 53.5686666, 14.8344231 53.5688169, 14.8349788 53.5689542)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,11.634,"LINESTRING (14.8322066 53.568422, 14.8321369 53.568454, 14.8320551 53.5684734)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,15.233,"LINESTRING (14.8318292 53.5684564, 14.8317664 53.5684301, 14.8317161 53.5683955, 14.8316813 53.5683548)",
1173128835,1,rondo Urlicha Shroedera,tertiary,50,roundabout,True,False,7.897,"LINESTRING (14.8223797 53.5674502, 14.8224399 53.5674345, 14.8224931 53.5674296)",
173485772,1,rondo Urlicha Shroedera,tertiary,50,roundabout,True,False,9.998000000000001,"LINESTRING (14.8226395 53.5674569, 14.8226907 53.5674894, 14.8227239 53.5675303)",
306778510,1,Wojska Polskiego,tertiary,50,,True,False,33.845,"LINESTRING (14.8226395 53.5674569, 14.8226933 53.5674562, 14.8227292 53.5674527, 14.8228259 53.5674374, 14.8230114 53.5674094, 14.8231391 53.5673924)",
173485772,1,rondo Urlicha Shroedera,tertiary,50,roundabout,True,False,12.722,"LINESTRING (14.8225755 53.5676967, 14.8225124 53.5677038, 14.8224484 53.5677003, 14.8223886 53.5676865)",
380932925,1,Polska,unclassified,50,,False,True,34.018,"LINESTRING (14.8225755 53.5676967, 14.8226169 53.5677175, 14.8226437 53.5677346, 14.8226979 53.5677789, 14.8227843 53.5678465, 14.822904 53.5679314)",
85975071,,,living_street,20,,False,True,46.787000000000006,"LINESTRING (14.8315577 53.5684339, 14.830955 53.5683449, 14.8308701 53.5683324)",
85975071,,,living_street,20,,False,False,46.787000000000006,"LINESTRING (14.8308701 53.5683324, 14.830955 53.5683449, 14.8315577 53.5684339)",
85975071,,,living_street,20,,False,True,108.064,"LINESTRING (14.8308701 53.5683324, 14.8302658 53.5682404, 14.8300389 53.5682054, 14.8298702 53.5681671, 14.8296823 53.5681052, 14.829361 53.5679817)",
85975208,,,living_street,20,,False,False,145.382,"LINESTRING (14.8308701 53.5683324, 14.8308448 53.5683611, 14.830625 53.5687293, 14.8306127 53.5687584, 14.8306107 53.5687932, 14.8306845 53.5688445, 14.8307272 53.5689005, 14.8307254 53.5689396, 14.8307049 53.5689788, 14.8304414 53.5692193, 14.8301443 53.5694905)",
85975208,,,living_street,20,,False,True,18.987000000000002,"LINESTRING (14.8308701 53.5683324, 14.8308999 53.5682933, 14.8309326 53.5682208, 14.8309542 53.5681696)",
85975208,,,living_street,20,,False,True,145.382,"LINESTRING (14.8301443 53.5694905, 14.8304414 53.5692193, 14.8307049 53.5689788, 14.8307254 53.5689396, 14.8307272 53.5689005, 14.8306845 53.5688445, 14.8306107 53.5687932, 14.8306127 53.5687584, 14.830625 53.5687293, 14.8308448 53.5683611, 14.8308701 53.5683324)",
156339098,1,,tertiary_link,50,,True,False,21.898,"LINESTRING (14.8277623 53.5669788, 14.8277126 53.5669786, 14.8276591 53.5669843, 14.8275857 53.5669944, 14.8275134 53.567008, 14.8274428 53.5670253)",
380932909,3,Armii Krajowej,tertiary,50,,False,True,18.646,"LINESTRING (14.8277623 53.5669788, 14.8276732 53.5669308, 14.8276413 53.5669139, 14.8275427 53.566874)",
"[381756626, 23595651]","['2', '3']",Armii Krajowej,tertiary,50,,False,False,150.842,"LINESTRING (14.8277623 53.5669788, 14.8278016 53.5670037, 14.8279646 53.5671069, 14.8282372 53.5672901, 14.8284804 53.5674538, 14.8286336 53.5675485, 14.8287952 53.5676373, 14.8289269 53.5677017, 14.8290178 53.5677442, 14.829062 53.5677631, 14.8291547 53.5677995, 14.8292581 53.567839, 14.8294267 53.5678949)",
94100462,,,living_street,,,False,False,39.056,"LINESTRING (14.8288076 53.5699282, 14.8283653 53.5701614)",
"[94100459, 607761183]",,,living_street,,,False,True,128.365,"LINESTRING (14.8288076 53.5699282, 14.827998 53.5694004, 14.8284876 53.5691357, 14.8285431 53.5691018)",
175853432,,Księdza Piotra Wawrzyniaka,residential,40,,False,True,96.52099999999999,"LINESTRING (14.8227272 53.5683314, 14.822624 53.5683732, 14.8224719 53.568434, 14.8224484 53.5684506, 14.8224382 53.5684655, 14.822436 53.5684812, 14.8224391 53.5685025, 14.822449 53.5685185, 14.8229785 53.5690213)",
85975055,,,living_street,20,,False,False,27.314999999999998,"LINESTRING (14.829361 53.5679817, 14.829311 53.5680346, 14.8291585 53.5681959)",
85975071,,,living_street,20,,False,False,108.064,"LINESTRING (14.829361 53.5679817, 14.8296823 53.5681052, 14.8298702 53.5681671, 14.8300389 53.5682054, 14.8302658 53.5682404, 14.8308701 53.5683324)",
169225493,,,living_street,20,,False,False,10.582,"LINESTRING (14.829361 53.5679817, 14.8293806 53.5679563, 14.8294267 53.5678949)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,True,34.403,"LINESTRING (14.8281051 53.5687941, 14.8277716 53.5685564)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,False,44.802,"LINESTRING (14.8281051 53.5687941, 14.8283999 53.5690015, 14.8285431 53.5691018)",
85975055,,,living_street,20,,False,True,97.00500000000001,"LINESTRING (14.8281051 53.5687941, 14.8281507 53.5687713, 14.8283731 53.5686598, 14.8285832 53.5685599, 14.8288903 53.5684094, 14.8290056 53.5683393, 14.8290704 53.5682844, 14.8291585 53.5681959)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,True,83.827,"LINESTRING (14.8292844 53.5697091, 14.8292116 53.5696201, 14.8290977 53.5694968, 14.8288278 53.5693052, 14.8285431 53.5691018)",
1233391294,,,living_street,,,True,False,39.928000000000004,"LINESTRING (14.8292844 53.5697091, 14.8291895 53.5697394, 14.8288076 53.5699282)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,False,34.403,"LINESTRING (14.8277716 53.5685564, 14.8281051 53.5687941)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,True,91.07800000000002,"LINESTRING (14.8277716 53.5685564, 14.8275972 53.5684429, 14.8272905 53.5682364, 14.8272302 53.5681966, 14.827036 53.5680632, 14.8269946 53.5680361, 14.8269619 53.5680213, 14.8269211 53.5680098, 14.826847 53.5679986, 14.826803 53.5679919)",
92924854,,,living_street,20,,False,False,55.233000000000004,"LINESTRING (14.8277716 53.5685564, 14.8278142 53.5685275, 14.8278633 53.5684822, 14.8280095 53.568262, 14.8280769 53.5681604, 14.8280824 53.5681494, 14.8280872 53.5681327, 14.8280843 53.5681168, 14.8280754 53.5681037)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,False,83.827,"LINESTRING (14.8285431 53.5691018, 14.8288278 53.5693052, 14.8290977 53.5694968, 14.8292116 53.5696201, 14.8292844 53.5697091)",
23595662,2,Stanisława Mikołajczyka,unclassified,50,,False,True,44.802,"LINESTRING (14.8285431 53.5691018, 14.8283999 53.5690015, 14.8281051 53.5687941)",
"[94100459, 607761183]",,,living_street,,,False,False,128.365,"LINESTRING (14.8285431 53.5691018, 14.8284876 53.5691357, 14.827998 53.5694004, 14.8288076 53.5699282)",
904082466,2,Armii Krajowej,tertiary,50,,False,False,10.251,"LINESTRING (14.8309542 53.5681696, 14.8311043 53.5681931)",
85975208,,,living_street,20,,False,False,18.987000000000002,"LINESTRING (14.8309542 53.5681696, 14.8309326 53.5682208, 14.8308999 53.5682933, 14.8308701 53.5683324)",
"[904082466, 23595651]",2,Armii Krajowej,tertiary,50,,False,True,105.59099999999998,"LINESTRING (14.8309542 53.5681696, 14.8308221 53.5681492, 14.8307025 53.5681318, 14.830352 53.5680778, 14.829996 53.5680212, 14.8298679 53.5679997, 14.8297339 53.5679735, 14.8295718 53.5679343, 14.8294267 53.5678949)",
1173128836,1,rondo Urlicha Shroedera,tertiary,50,roundabout,True,False,10.304,"LINESTRING (14.8224931 53.5674296, 14.8225528 53.5674331, 14.8225982 53.5674423, 14.8226395 53.5674569)",
23595626,,Grenadierów,unclassified,,,False,True,9.312,"LINESTRING (14.836959 53.5694593, 14.8369304 53.5695413)",
895320443,,Grunwaldzka,residential,,,False,False,44.868,"LINESTRING (14.8267549 53.5641149, 14.8267582 53.5641464, 14.8267736 53.5641851, 14.8268709 53.5642941, 14.8270393 53.5644774)",
30737652,1,Rondo Hanzeatyckie,tertiary,50,roundabout,True,False,17.201,"LINESTRING (14.8321279 53.5681239, 14.8321984 53.568154, 14.8322524 53.5681944, 14.8322861 53.5682419)",
381756632,1,Szkolna,tertiary,50,,True,False,52.875,"LINESTRING (14.8321279 53.5681239, 14.8321939 53.5681282, 14.8322432 53.5681237, 14.8323206 53.5681057, 14.83237 53.5680915, 14.832416 53.5680802, 14.8325607 53.5680485, 14.8327441 53.5680309, 14.8329004 53.568037)",
175854051,,Jana Kilińskiego,residential,,,False,False,10.864,"LINESTRING (14.8243333 53.5638286, 14.8242259 53.5637546)",
"[175854051, 23595684, 1268618131, 1268618132, 380932919]",,"['Jana Kilińskiego', 'Juliusza Słowackiego', 'Młynarska']","['residential', 'tertiary']",50,,False,True,447.838,"LINESTRING (14.8243333 53.5638286, 14.8243624 53.5638327, 14.8243983 53.5638448, 14.8244943 53.563907, 14.8246008 53.564014, 14.8247554 53.5641769, 14.8249322 53.5643873, 14.8250017 53.5645332, 14.8250374 53.5646326, 14.8250632 53.5647113, 14.825067 53.5647263, 14.8251847 53.5650895, 14.82521 53.5651862, 14.8252347 53.5653355, 14.825238 53.5653939, 14.8252429 53.5654435, 14.8252516 53.5654666, 14.8252676 53.5654849, 14.8252885 53.5654925, 14.8253167 53.5655002, 14.8258541 53.5655648, 14.8264804 53.5656383, 14.8269527 53.5656886, 14.8273737 53.5657312, 14.8274354 53.5657343, 14.8274953 53.5657373, 14.8278139 53.5657741, 14.8279689 53.5657989, 14.8279743 53.5659535, 14.8279797 53.5661105, 14.8279131 53.5662591, 14.8278501 53.566387)",
351592698,,Jana Kilińskiego,residential,,,False,False,111.895,"LINESTRING (14.8243333 53.5638286, 14.8242697 53.5638358, 14.8242074 53.5638492, 14.8236633 53.564013, 14.8235335 53.5640694, 14.8234592 53.5641227, 14.8234274 53.5641522, 14.8231357 53.5644473, 14.823115 53.5644682)",
606840870,,Józefa Sorysa,residential,,,False,True,155.65300000000002,"LINESTRING (14.8331223 53.5653205, 14.8330945 53.5652694, 14.8330771 53.5652374, 14.8330684 53.5652213, 14.833024 53.5651392, 14.8329809 53.5650716, 14.8329583 53.5650205, 14.8329668 53.564914, 14.8331151 53.5646844, 14.8332182 53.5645454, 14.8333342 53.5643889, 14.8334892 53.5642183, 14.8335244 53.5641795, 14.8336238 53.5640832, 14.8336748 53.5640338)",
380932916,3,Juliusza Słowackiego,tertiary,50,,False,True,18.071,"LINESTRING (14.8274428 53.5670253, 14.8275427 53.566874)",
380932917,3,Juliusza Słowackiego,tertiary,50,,False,False,44.316,"LINESTRING (14.8274428 53.5670253, 14.8274164 53.5670628, 14.827186 53.5673935)",
98439589,3,Juliusza Słowackiego,tertiary,50,,False,True,23.124,"LINESTRING (14.8276653 53.5666792, 14.8275427 53.566874)",
"[380932915, 1034305660]",3,Juliusza Słowackiego,tertiary,50,,False,False,34.707,"LINESTRING (14.8276653 53.5666792, 14.827685 53.5666487, 14.8276986 53.5666271, 14.8278501 53.566387)",
23595564,2,Wojska Polskiego,tertiary,50,,False,True,272.67299999999994,"LINESTRING (14.8270354 53.5667758, 14.8269747 53.5667707, 14.8267002 53.566763, 14.8265051 53.5667618, 14.826128 53.5667609, 14.8257472 53.5667654, 14.8255458 53.5667786, 14.825357 53.5667948, 14.8251504 53.5668213, 14.8249492 53.5668541, 14.8248392 53.5668769, 14.8246487 53.5669236, 14.82438 53.5669985, 14.8238808 53.5671529, 14.8231391 53.5673924)",
156339095,1,,tertiary_link,50,,True,False,43.777,"LINESTRING (14.8270354 53.5667758, 14.8272072 53.5667666, 14.8273339 53.5667574, 14.8274065 53.5667494, 14.8274857 53.5667389, 14.8275397 53.5667283, 14.8275926 53.5667121, 14.8276653 53.5666792)",
380932944,3,Wojska Polskiego,tertiary,50,,False,False,35.368,"LINESTRING (14.8270354 53.5667758, 14.827141 53.5667892, 14.8273019 53.566814, 14.8273702 53.5668278, 14.8275427 53.566874)",
"[904082466, 23595651]",2,Armii Krajowej,tertiary,50,,False,False,105.59100000000001,"LINESTRING (14.8294267 53.5678949, 14.8295718 53.5679343, 14.8297339 53.5679735, 14.8298679 53.5679997, 14.829996 53.5680212, 14.830352 53.5680778, 14.8307025 53.5681318, 14.8308221 53.5681492, 14.8309542 53.5681696)",
"[381756626, 23595651]","['2', '3']",Armii Krajowej,tertiary,50,,False,True,150.84199999999998,"LINESTRING (14.8294267 53.5678949, 14.8292581 53.567839, 14.8291547 53.5677995, 14.829062 53.5677631, 14.8290178 53.5677442, 14.8289269 53.5677017, 14.8287952 53.5676373, 14.8286336 53.5675485, 14.8284804 53.5674538, 14.8282372 53.5672901, 14.8279646 53.5671069, 14.8278016 53.5670037, 14.8277623 53.5669788)",
169225493,,,living_street,20,,False,True,10.582,"LINESTRING (14.8294267 53.5678949, 14.8293806 53.5679563, 14.829361 53.5679817)",
"[318516946, 381756630, 381756631]",2,Szkolna,tertiary,40,,False,False,289.6169999999999,"LINESTRING (14.8363741 53.5648703, 14.8363246 53.5647377, 14.8363237 53.5647345, 14.836254 53.5645848, 14.8361629 53.564404, 14.8361071 53.5642934, 14.8360761 53.5642333, 14.8360547 53.5641868, 14.8358552 53.5637967, 14.8358212 53.5637307, 14.8357772 53.5636451, 14.835716 53.563522, 14.8356948 53.56347, 14.8356788 53.5634143, 14.8356657 53.5633286, 14.8356685 53.5632589, 14.835682 53.5631956, 14.835708 53.5631205, 14.8357627 53.5630154, 14.8358485 53.5629082, 14.8359317 53.5628352, 14.8360327 53.5627652, 14.8361618 53.5626939, 14.8362958 53.562639, 14.836401 53.5626015, 14.8365629 53.5625464)",
610327054,2,Szkolna,tertiary,50,,False,True,79.499,"LINESTRING (14.8363741 53.5648703, 14.8363855 53.5649209, 14.8363909 53.5649495, 14.8363931 53.5649778, 14.8363917 53.5650521, 14.8363956 53.5650837, 14.8363801 53.5651769, 14.8363574 53.5652575, 14.8363091 53.5653676, 14.8362623 53.5654434, 14.8361863 53.5655663)",
610327054,2,Szkolna,tertiary,50,,False,False,79.49900000000002,"LINESTRING (14.8361863 53.5655663, 14.8362623 53.5654434, 14.8363091 53.5653676, 14.8363574 53.5652575, 14.8363801 53.5651769, 14.8363956 53.5650837, 14.8363917 53.5650521, 14.8363931 53.5649778, 14.8363909 53.5649495, 14.8363855 53.5649209, 14.8363741 53.5648703)",
610327054,2,Szkolna,tertiary,50,,False,True,110.293,"LINESTRING (14.8361863 53.5655663, 14.8356794 53.5663271, 14.8356534 53.5663634, 14.8356247 53.5664012, 14.8355613 53.566486)",
23595570,2,Szkolna,tertiary,50,,False,True,95.134,"LINESTRING (14.8355613 53.566486, 14.8354955 53.5665637, 14.8354618 53.5666005, 14.8352466 53.5668354, 14.8350453 53.5670422, 14.8349219 53.5671388, 14.834821 53.5672178)",
"[1268618133, 174325566]",2,Bohaterów Warszawy,unclassified,50,,False,"[False, True]",262.101,"LINESTRING (14.8355613 53.566486, 14.835501 53.5664695, 14.835441 53.5664518, 14.8353991 53.5664418, 14.8353799 53.5664368, 14.8345313 53.5661823, 14.8337451 53.5659523, 14.8330291 53.5657405, 14.8325966 53.5655761, 14.8324162 53.5655055, 14.8323241 53.5654694, 14.8320799 53.5653633)",
610327054,2,Szkolna,tertiary,50,,False,False,110.293,"LINESTRING (14.8355613 53.566486, 14.8356247 53.5664012, 14.8356534 53.5663634, 14.8356794 53.5663271, 14.8361863 53.5655663)",
975934500,2,Bohaterów Warszawy,residential,50,,False,False,121.866,"LINESTRING (14.8355613 53.566486, 14.8357329 53.5665335, 14.8357859 53.5665492, 14.8372183 53.5669684)",
975934500,2,Bohaterów Warszawy,residential,50,,False,True,121.866,"LINESTRING (14.8372183 53.5669684, 14.8357859 53.5665492, 14.8357329 53.5665335, 14.8355613 53.566486)",
23595570,2,Szkolna,tertiary,50,,False,False,95.13400000000001,"LINESTRING (14.834821 53.5672178, 14.8349219 53.5671388, 14.8350453 53.5670422, 14.8352466 53.5668354, 14.8354618 53.5666005, 14.8354955 53.5665637, 14.8355613 53.566486)",
23595570,2,Szkolna,tertiary,50,,False,True,161.817,"LINESTRING (14.834821 53.5672178, 14.8343841 53.567509, 14.8341745 53.5676447, 14.8340273 53.5677376, 14.8338297 53.5678371, 14.8338087 53.5678468, 14.8336135 53.5679283, 14.8335045 53.5679602, 14.8334331 53.5679811, 14.8332949 53.5680074, 14.8331439 53.5680255, 14.832959 53.5680342, 14.8329004 53.568037)",
173212083,,Emilii Plater,residential,,,False,False,110.28999999999999,"LINESTRING (14.834821 53.5672178, 14.8349526 53.5672703, 14.8351183 53.5673364, 14.8357668 53.5675518, 14.8358709 53.5675776, 14.8359447 53.5675738, 14.8363067 53.5675012)",
175852289,,Partyzantów,residential,,,False,False,188.189,"LINESTRING (14.834821 53.5672178, 14.8347666 53.5671982, 14.8346822 53.5671633, 14.8346182 53.5671372, 14.8338831 53.566832, 14.8337191 53.5667702, 14.8327894 53.5664544, 14.8324045 53.5663236)",
794454370,,Ofiar Katynia,residential,,,False,True,95.245,"LINESTRING (14.8339135 53.5682479, 14.8352421 53.5685813)",
794454370,,Ofiar Katynia,residential,,,False,False,95.245,"LINESTRING (14.8352421 53.5685813, 14.8339135 53.5682479)",
173212072,,Ofiar Katynia,residential,,,False,False,44.963,"LINESTRING (14.8352421 53.5685813, 14.835016 53.568901, 14.8350033 53.5689189, 14.8349788 53.5689542)",
23595597,2,Nowogardzka,tertiary,50,,True,False,142.31099999999998,"LINESTRING (14.8349788 53.5689542, 14.8355223 53.5690937, 14.836959 53.5694593)",
173212072,,Ofiar Katynia,residential,,,False,True,44.963,"LINESTRING (14.8349788 53.5689542, 14.8350033 53.5689189, 14.835016 53.568901, 14.8352421 53.5685813)",
"[1268618133, 174325566]",2,Bohaterów Warszawy,unclassified,50,,False,"[False, True]",262.101,"LINESTRING (14.8320799 53.5653633, 14.8323241 53.5654694, 14.8324162 53.5655055, 14.8325966 53.5655761, 14.8330291 53.5657405, 14.8337451 53.5659523, 14.8345313 53.5661823, 14.8353799 53.5664368, 14.8353991 53.5664418, 14.835441 53.5664518, 14.835501 53.5664695, 14.8355613 53.566486)",
672407981,,Emilii Plater,living_street,,,False,True,33.499,"LINESTRING (14.8363067 53.5675012, 14.8361379 53.5672171)",
173212083,,Emilii Plater,residential,,,False,True,110.29,"LINESTRING (14.8363067 53.5675012, 14.8359447 53.5675738, 14.8358709 53.5675776, 14.8357668 53.5675518, 14.8351183 53.5673364, 14.8349526 53.5672703, 14.834821 53.5672178)",
672407981,,Emilii Plater,living_street,,,False,False,33.499,"LINESTRING (14.8361379 53.5672171, 14.8363067 53.5675012)",
98439589,3,Juliusza Słowackiego,tertiary,50,,False,False,23.124,"LINESTRING (14.8275427 53.566874, 14.8276653 53.5666792)",
380932916,3,Juliusza Słowackiego,tertiary,50,,False,False,18.071,"LINESTRING (14.8275427 53.566874, 14.8274428 53.5670253)",
380932909,3,Armii Krajowej,tertiary,50,,False,False,18.646,"LINESTRING (14.8275427 53.566874, 14.8276413 53.5669139, 14.8276732 53.5669308, 14.8277623 53.5669788)",
380932944,3,Wojska Polskiego,tertiary,50,,False,True,35.368,"LINESTRING (14.8275427 53.566874, 14.8273702 53.5668278, 14.8273019 53.566814, 14.827141 53.5667892, 14.8270354 53.5667758)",
"[175854051, 23595684, 1268618131, 1268618132, 380932919]",,"['Młynarska', 'Juliusza Słowackiego', 'Jana Kilińskiego']","['residential', 'tertiary']",50,,False,False,447.8380000000001,"LINESTRING (14.8278501 53.566387, 14.8279131 53.5662591, 14.8279797 53.5661105, 14.8279743 53.5659535, 14.8279689 53.5657989, 14.8278139 53.5657741, 14.8274953 53.5657373, 14.8274354 53.5657343, 14.8273737 53.5657312, 14.8269527 53.5656886, 14.8264804 53.5656383, 14.8258541 53.5655648, 14.8253167 53.5655002, 14.8252885 53.5654925, 14.8252676 53.5654849, 14.8252516 53.5654666, 14.8252429 53.5654435, 14.825238 53.5653939, 14.8252347 53.5653355, 14.82521 53.5651862, 14.8251847 53.5650895, 14.825067 53.5647263, 14.8250632 53.5647113, 14.8250374 53.5646326, 14.8250017 53.5645332, 14.8249322 53.5643873, 14.8247554 53.5641769, 14.8246008 53.564014, 14.8244943 53.563907, 14.8243983 53.5638448, 14.8243624 53.5638327, 14.8243333 53.5638286)",
"[380932915, 1034305660]",3,Juliusza Słowackiego,tertiary,50,,False,True,34.707,"LINESTRING (14.8278501 53.566387, 14.8276986 53.5666271, 14.827685 53.5666487, 14.8276653 53.5666792)",
1268618130,,Króla Władysława Jagiełły,residential,50,,False,False,68.336,"LINESTRING (14.8278501 53.566387, 14.8280956 53.5664262, 14.8283835 53.566484, 14.828604 53.5665269, 14.8288355 53.5665739)",
175851603,,Grunwaldzka,residential,,,False,False,115.22399999999999,"LINESTRING (14.8270393 53.5644774, 14.8271781 53.5644301, 14.8276366 53.564196, 14.8279665 53.563983, 14.8281086 53.5639135, 14.8281944 53.5638715, 14.8282389 53.5638479, 14.828356 53.5638047)",
318507066,,Grunwaldzka,residential,,,False,False,62.678,"LINESTRING (14.8270393 53.5644774, 14.8272725 53.5647207, 14.8275374 53.5649568)",
895320443,,Grunwaldzka,residential,,,False,True,44.867999999999995,"LINESTRING (14.8270393 53.5644774, 14.8268709 53.5642941, 14.8267736 53.5641851, 14.8267582 53.5641464, 14.8267549 53.5641149)",
606835725,2,Barnima I,tertiary,,,False,False,73.47200000000001,"LINESTRING (14.8295972 53.5649077, 14.829423 53.5647482, 14.8289812 53.5643575)",
