osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel
179622118,False,Garażowa,residential,,True,259.866,"LINESTRING (22.0605486 51.1885119, 22.0600555 51.1890528, 22.0599729 51.1891894, 22.0599166 51.1893445, 22.0598945 51.1894055, 22.0598354 51.1895808, 22.0595009 51.1901256, 22.0593539 51.1903649, 22.0592869 51.190474, 22.0591665 51.1906701)",,
173196614,False,Kraczewicka,tertiary,,False,26.084,"LINESTRING (22.0647072 51.192902, 22.0649279 51.1929955, 22.0650177 51.193033)",,
173196614,False,Kraczewicka,tertiary,,True,205.57299999999998,"LINESTRING (22.0647072 51.192902, 22.064654 51.192881, 22.0645504 51.1928389, 22.064504 51.19282, 22.0644296 51.1927899, 22.0643 51.1927355, 22.0640658 51.1926492, 22.0639982 51.1926243, 22.0637952 51.1925417, 22.0633866 51.1923755, 22.0632627 51.1923251, 22.0630307 51.1922307, 22.0628057 51.1921391, 22.0625029 51.192021, 22.0622249 51.1919036)",,
1098940306,False,Nałęczowska,tertiary,,False,30.198999999999998,"LINESTRING (22.0647072 51.192902, 22.0648686 51.1927366, 22.0649325 51.19267)",,
173194876,False,Kraczewicka,tertiary,,False,138.1,"LINESTRING (22.0677311 51.1941254, 22.067942 51.1942101, 22.0680429 51.1942498, 22.068097 51.1942711, 22.0683674 51.1943799, 22.0689954 51.1946324, 22.0694001 51.1947951)",,
173195027,True,Kraczewicka,tertiary,50,False,21.424999999999997,"LINESTRING (22.0677311 51.1941254, 22.0676233 51.1941177, 22.067569 51.1941207, 22.0675358 51.1941278, 22.0674972 51.1941403, 22.0674468 51.1941669)",2,
"[179622105, 881952017]",False,Brzozowa,residential,,False,209.05300000000003,"LINESTRING (22.065425 51.1886877, 22.0655106 51.1887233, 22.0660945 51.1889665, 22.0664357 51.1891087, 22.066619 51.189185, 22.0666448 51.1891958, 22.067028 51.1893564, 22.0671701 51.189407, 22.0672674 51.1894434, 22.0673089 51.1894611, 22.0675274 51.1895428, 22.0677256 51.1896243, 22.0677964 51.1896551, 22.0679494 51.1897008)",,
"[179622105, 179622102]",False,"['Brzozowa', 'Harcerska']",residential,,True,285.69,"LINESTRING (22.065425 51.1886877, 22.0650904 51.1885673, 22.0648548 51.1884797, 22.0644303 51.1883129, 22.0643781 51.188291, 22.0639822 51.1881304, 22.063751 51.1883067, 22.0636038 51.188441, 22.0635778 51.1884647, 22.0632723 51.1887189, 22.0632313 51.188753, 22.0627309 51.1891737, 22.0626022 51.1892819, 22.062539 51.189335)",,
179622110,False,Wesoła,residential,,True,57.647999999999996,"LINESTRING (22.065425 51.1886877, 22.0653411 51.1887832, 22.0650419 51.1890553, 22.0649704 51.1891203)",,
179622110,False,Wesoła,residential,,False,57.648,"LINESTRING (22.0649704 51.1891203, 22.0650419 51.1890553, 22.0653411 51.1887832, 22.065425 51.1886877)",,
179622110,False,Wesoła,residential,,True,112.73100000000001,"LINESTRING (22.0649704 51.1891203, 22.0648685 51.1891903, 22.0647657 51.1892829, 22.0647169 51.1893282, 22.0646827 51.1893599, 22.0645748 51.1894599, 22.064454 51.1895752, 22.0643672 51.1896581, 22.0641911 51.1898254, 22.0641217 51.1898912, 22.0640547 51.1899548)",,
5344902,False,Szkolna,unclassified,50,False,166.189,"LINESTRING (22.062539 51.189335, 22.0623002 51.1892363, 22.0619803 51.189104, 22.061791 51.1890257, 22.0616009 51.1889471, 22.0614955 51.1889035, 22.0609763 51.1886888, 22.0605486 51.1885119)",,
5344902,False,Szkolna,unclassified,50,True,126.126,"LINESTRING (22.062539 51.189335, 22.0626471 51.1893792, 22.0632811 51.1896385, 22.0634133 51.1896925, 22.0636242 51.1897787, 22.0639156 51.1898979, 22.0640547 51.1899548)",,
"[179622105, 179622102]",False,"['Brzozowa', 'Harcerska']",residential,,False,285.69,"LINESTRING (22.062539 51.189335, 22.0626022 51.1892819, 22.0627309 51.1891737, 22.0632313 51.188753, 22.0632723 51.1887189, 22.0635778 51.1884647, 22.0636038 51.188441, 22.063751 51.1883067, 22.0639822 51.1881304, 22.0643781 51.188291, 22.0644303 51.1883129, 22.0648548 51.1884797, 22.0650904 51.1885673, 22.065425 51.1886877)",,
173194840,False,Nałęczowska,tertiary,,True,55.46000000000001,"LINESTRING (22.0679494 51.1897008, 22.0678188 51.1898286, 22.0676796 51.1899647, 22.0676414 51.1900021, 22.0675175 51.1901197)",,
"[881952017, 179622105]",False,Brzozowa,residential,,True,209.05300000000003,"LINESTRING (22.0679494 51.1897008, 22.0677964 51.1896551, 22.0677256 51.1896243, 22.0675274 51.1895428, 22.0673089 51.1894611, 22.0672674 51.1894434, 22.0671701 51.189407, 22.067028 51.1893564, 22.0666448 51.1891958, 22.066619 51.189185, 22.0664357 51.1891087, 22.0660945 51.1889665, 22.0655106 51.1887233, 22.065425 51.1886877)",,
5344902,False,Szkolna,unclassified,50,True,14.59,"LINESTRING (22.0640547 51.1899548, 22.0642347 51.1900218)",,
5344902,False,Szkolna,unclassified,50,False,126.126,"LINESTRING (22.0640547 51.1899548, 22.0639156 51.1898979, 22.0636242 51.1897787, 22.0634133 51.1896925, 22.0632811 51.1896385, 22.0626471 51.1893792, 22.062539 51.189335)",,
179622110,False,Wesoła,residential,,False,112.731,"LINESTRING (22.0640547 51.1899548, 22.0641217 51.1898912, 22.0641911 51.1898254, 22.0643672 51.1896581, 22.064454 51.1895752, 22.0645748 51.1894599, 22.0646827 51.1893599, 22.0647169 51.1893282, 22.0647657 51.1892829, 22.0648685 51.1891903, 22.0649704 51.1891203)",,
203765217,True,Słoneczna,residential,,False,78.138,"LINESTRING (22.0688975 51.1900759, 22.0688504 51.1900573, 22.0681386 51.1897757, 22.0679494 51.1897008)",,
173196614,False,Kraczewicka,tertiary,,False,146.759,"LINESTRING (22.0591665 51.1906701, 22.0592381 51.1907002, 22.0595568 51.1908345, 22.0596136 51.1908505, 22.0597051 51.1908856, 22.0598967 51.1909613, 22.0599408 51.1909788, 22.06025 51.191101, 22.0604735 51.1911894, 22.0605313 51.1912122, 22.0608561 51.1913499, 22.0609366 51.191384)",,
179622118,False,Garażowa,residential,,False,259.866,"LINESTRING (22.0591665 51.1906701, 22.0592869 51.190474, 22.0593539 51.1903649, 22.0595009 51.1901256, 22.0598354 51.1895808, 22.0598945 51.1894055, 22.0599166 51.1893445, 22.0599729 51.1891894, 22.0600555 51.1890528, 22.0605486 51.1885119)",,
537446384,False,Przechodnia,residential,,False,96.541,"LINESTRING (22.0634829 51.1907508, 22.0636109 51.1906382, 22.0636282 51.190623, 22.0639015 51.1903522, 22.064068 51.1901871, 22.0641852 51.1900709, 22.0642347 51.1900218)",,
537446385,True,Przechodnia,unclassified,,False,155.367,"LINESTRING (22.0634829 51.1907508, 22.0633194 51.1908769, 22.0624911 51.1916539, 22.062378 51.19176, 22.0622877 51.1918447, 22.0622249 51.1919036)",,
881774740,False,,residential,,True,60.278999999999996,"LINESTRING (22.0614134 51.1909317, 22.0613913 51.190953, 22.0612256 51.191113, 22.061125 51.1912073, 22.0609949 51.1913294, 22.0609366 51.191384)",,
179622108,False,,residential,,False,45.025,"LINESTRING (22.0709278 51.1908816, 22.0710065 51.1908062, 22.0711633 51.1906558, 22.0711765 51.1906431, 22.0711971 51.1905864, 22.0712114 51.1905252)",,
"[203765217, 880409370, 880409371]",True,Słoneczna,"['residential', 'unclassified']",,False,167.49699999999999,"LINESTRING (22.0709278 51.1908816, 22.070788 51.1908279, 22.0702684 51.1906334, 22.0695609 51.1903511, 22.0694307 51.1902971, 22.0692819 51.1902354, 22.0689903 51.1901144, 22.0688975 51.1900759)",,building_passage
179622088,False,Stefana Żeromskiego,residential,,False,169.096,"LINESTRING (22.068037 51.1908981, 22.06812 51.1909329, 22.0688344 51.191232, 22.0690481 51.1913214, 22.0699487 51.1916984, 22.0700547 51.1917428)",,
179622104,True,Generała Józefa Bema,residential,,False,109.34,"LINESTRING (22.068037 51.1908981, 22.068266 51.1906741, 22.0686524 51.1903064, 22.0688333 51.1901362, 22.0688975 51.1900759)",,
173194840,False,Nałęczowska,tertiary,,False,43.184,"LINESTRING (22.0662964 51.1913152, 22.0664053 51.1912083, 22.0666297 51.1909878)",,
"[173194840, 1098940306]",False,Nałęczowska,tertiary,,True,178.12499999999997,"LINESTRING (22.0662964 51.1913152, 22.0661394 51.1914709, 22.0657147 51.1918922, 22.065473 51.1921319, 22.0653553 51.1922463, 22.0651974 51.1924045, 22.0649422 51.1926603, 22.0649325 51.19267)",,
203765227,False,1 Maja,residential,,True,77.024,"LINESTRING (22.0662964 51.1913152, 22.0664361 51.1913655, 22.0665176 51.1913979, 22.0670362 51.1916037, 22.0671903 51.1916649, 22.0672331 51.1916827)",,
173196614,False,Kraczewicka,tertiary,,False,106.764,"LINESTRING (22.0609366 51.191384, 22.0611387 51.1914655, 22.0613314 51.1915432, 22.0615928 51.1916486, 22.0617051 51.1916939, 22.0620645 51.1918389, 22.0621328 51.1918664, 22.0622249 51.1919036)",,
173196614,False,Kraczewicka,tertiary,,True,146.75900000000001,"LINESTRING (22.0609366 51.191384, 22.0608561 51.1913499, 22.0605313 51.1912122, 22.0604735 51.1911894, 22.06025 51.191101, 22.0599408 51.1909788, 22.0598967 51.1909613, 22.0597051 51.1908856, 22.0596136 51.1908505, 22.0595568 51.1908345, 22.0592381 51.1907002, 22.0591665 51.1906701)",,
881774740,False,,residential,,False,60.279,"LINESTRING (22.0609366 51.191384, 22.0609949 51.1913294, 22.061125 51.1912073, 22.0612256 51.191113, 22.0613913 51.190953, 22.0614134 51.1909317)",,
179622104,True,Generała Józefa Bema,residential,,False,103.697,"LINESTRING (22.0672331 51.1916827, 22.0672827 51.191637, 22.0675796 51.1913569, 22.0676309 51.1913085, 22.06782 51.1911184, 22.0678391 51.191099, 22.068037 51.1908981)",,
203765227,False,1 Maja,residential,,False,77.024,"LINESTRING (22.0672331 51.1916827, 22.0671903 51.1916649, 22.0670362 51.1916037, 22.0665176 51.1913979, 22.0664361 51.1913655, 22.0662964 51.1913152)",,
203765227,False,1 Maja,residential,,True,168.10700000000003,"LINESTRING (22.0672331 51.1916827, 22.0672977 51.1917078, 22.0675943 51.191823, 22.0676221 51.1918338, 22.0676575 51.1918475, 22.0677908 51.1919025, 22.0680605 51.1920139, 22.0682051 51.1920735, 22.0686881 51.1922729, 22.0687452 51.1922965, 22.0689982 51.1924009, 22.0690901 51.1924389, 22.0691241 51.1924529, 22.0692551 51.192507)",,
179622088,False,Stefana Żeromskiego,residential,,True,169.096,"LINESTRING (22.0700547 51.1917428, 22.0699487 51.1916984, 22.0690481 51.1913214, 22.0688344 51.191232, 22.06812 51.1909329, 22.068037 51.1908981)",,
203765223,True,Młodzieżowa,residential,,False,84.582,"LINESTRING (22.0700547 51.1917428, 22.0701836 51.1916196, 22.0703062 51.1915024, 22.0703643 51.1914449, 22.0707101 51.1911026)",,
173196614,False,Kraczewicka,tertiary,,False,205.57299999999995,"LINESTRING (22.0622249 51.1919036, 22.0625029 51.192021, 22.0628057 51.1921391, 22.0630307 51.1922307, 22.0632627 51.1923251, 22.0633866 51.1923755, 22.0637952 51.1925417, 22.0639982 51.1926243, 22.0640658 51.1926492, 22.0643 51.1927355, 22.0644296 51.1927899, 22.064504 51.19282, 22.0645504 51.1928389, 22.064654 51.192881, 22.0647072 51.192902)",,
173196614,False,Kraczewicka,tertiary,,True,106.76400000000001,"LINESTRING (22.0622249 51.1919036, 22.0621328 51.1918664, 22.0620645 51.1918389, 22.0617051 51.1916939, 22.0615928 51.1916486, 22.0613314 51.1915432, 22.0611387 51.1914655, 22.0609366 51.191384)",,
203765223,True,Młodzieżowa,residential,,False,101.616,"LINESTRING (22.0692551 51.192507, 22.0693525 51.1924139, 22.0694805 51.1922916, 22.0698544 51.1919343, 22.0699944 51.1918004, 22.0700547 51.1917428)",,
203765227,False,1 Maja,residential,,False,168.10700000000003,"LINESTRING (22.0692551 51.192507, 22.0691241 51.1924529, 22.0690901 51.1924389, 22.0689982 51.1924009, 22.0687452 51.1922965, 22.0686881 51.1922729, 22.0682051 51.1920735, 22.0680605 51.1920139, 22.0677908 51.1919025, 22.0676575 51.1918475, 22.0676221 51.1918338, 22.0675943 51.191823, 22.0672977 51.1917078, 22.0672331 51.1916827)",,
"[979842249, 203765229]",False,Młodzieżowa,residential,,"[False, True]",278.84999999999997,"LINESTRING (22.0692551 51.192507, 22.0695267 51.1926201, 22.0697554 51.1927153, 22.0698036 51.1927354, 22.0698377 51.1927496, 22.0698442 51.1927897, 22.0698413 51.1928074, 22.0698284 51.1928876, 22.0698266 51.1929752, 22.0698258 51.1930176, 22.0698035 51.193117, 22.0697943 51.1931667, 22.0697904 51.1931877, 22.0697878 51.1932022, 22.0697542 51.1933845, 22.0697489 51.1934132, 22.0697467 51.1934251, 22.0697423 51.1934447, 22.0696855 51.1936985, 22.0696756 51.1937473, 22.0695627 51.1943016, 22.0695184 51.1945193, 22.0695025 51.1945975, 22.0694001 51.1947951)",,
179622066,True,Nałęczowska,tertiary,,False,42.543,"LINESTRING (22.0649325 51.19267, 22.0648974 51.19278, 22.0648942 51.1928499, 22.0649255 51.1929291, 22.0650177 51.193033)",,
"[173194840, 1098940306]",False,Nałęczowska,tertiary,,False,178.12499999999997,"LINESTRING (22.0649325 51.19267, 22.0649422 51.1926603, 22.0651974 51.1924045, 22.0653553 51.1922463, 22.065473 51.1921319, 22.0657147 51.1918922, 22.0661394 51.1914709, 22.0662964 51.1913152)",,
1098940306,False,Nałęczowska,tertiary,,True,30.198999999999998,"LINESTRING (22.0649325 51.19267, 22.0648686 51.1927366, 22.0647072 51.192902)",,
173196614,False,Kraczewicka,tertiary,,False,59.655,"LINESTRING (22.0650177 51.193033, 22.0650658 51.1930524, 22.0652454 51.1931249, 22.0654532 51.1932088, 22.0656427 51.1932853, 22.0656963 51.1933069, 22.0657374 51.1933235)",,
173196614,False,Kraczewicka,tertiary,,True,26.084,"LINESTRING (22.0650177 51.193033, 22.0649279 51.1929955, 22.0647072 51.192902)",,
203765219,False,Krótka,residential,,True,121.184,"LINESTRING (22.072171 51.1916937, 22.0719065 51.1915857, 22.07141 51.1913829, 22.0710605 51.1912401, 22.0707742 51.1911278, 22.0707101 51.1911026)",,
203765219,False,Krótka,residential,,False,121.184,"LINESTRING (22.0707101 51.1911026, 22.0707742 51.1911278, 22.0710605 51.1912401, 22.07141 51.1913829, 22.0719065 51.1915857, 22.072171 51.1916937)",,
203765223,True,Młodzieżowa,residential,,False,28.878999999999998,"LINESTRING (22.0707101 51.1911026, 22.0707593 51.1910534, 22.070847 51.190964, 22.0709278 51.1908816)",,
173194876,False,Kraczewicka,tertiary,,True,138.09999999999997,"LINESTRING (22.0694001 51.1947951, 22.0689954 51.1946324, 22.0683674 51.1943799, 22.068097 51.1942711, 22.0680429 51.1942498, 22.067942 51.1942101, 22.0677311 51.1941254)",,
"[979842249, 203765229]",False,Młodzieżowa,residential,,"[False, True]",278.84999999999997,"LINESTRING (22.0694001 51.1947951, 22.0695025 51.1945975, 22.0695184 51.1945193, 22.0695627 51.1943016, 22.0696756 51.1937473, 22.0696855 51.1936985, 22.0697423 51.1934447, 22.0697467 51.1934251, 22.0697489 51.1934132, 22.0697542 51.1933845, 22.0697878 51.1932022, 22.0697904 51.1931877, 22.0697943 51.1931667, 22.0698035 51.193117, 22.0698258 51.1930176, 22.0698266 51.1929752, 22.0698284 51.1928876, 22.0698413 51.1928074, 22.0698442 51.1927897, 22.0698377 51.1927496, 22.0698036 51.1927354, 22.0697554 51.1927153, 22.0695267 51.1926201, 22.0692551 51.192507)",,
"[173196614, 40049942]",False,"['Wylotowa', 'Kraczewicka']",tertiary,,False,118.50699999999999,"LINESTRING (22.0657374 51.1933235, 22.066128 51.1934795, 22.0668257 51.1937581, 22.066938 51.193803, 22.0670691 51.1938615, 22.0670888 51.1938713, 22.0671557 51.1939098)",,
173196614,False,Kraczewicka,tertiary,,True,59.654999999999994,"LINESTRING (22.0657374 51.1933235, 22.0656963 51.1933069, 22.0656427 51.1932853, 22.0654532 51.1932088, 22.0652454 51.1931249, 22.0650658 51.1930524, 22.0650177 51.193033)",,
538744843,False,,residential,,False,270.086,"LINESTRING (22.0657374 51.1933235, 22.0657271 51.1933685, 22.0656729 51.1936056, 22.0655917 51.1939604, 22.065581 51.1940221, 22.0655353 51.1942848, 22.0654907 51.1945409, 22.0654484 51.1947841, 22.0652829 51.1957354)",,
538744843,False,,residential,,False,129.013,"LINESTRING (22.0652829 51.1957354, 22.0650386 51.1968855)",,
538744844,False,Różana,residential,,False,48.501,"LINESTRING (22.0652829 51.1957354, 22.0658623 51.1959771)",,
538744843,False,,residential,,True,270.086,"LINESTRING (22.0652829 51.1957354, 22.0654484 51.1947841, 22.0654907 51.1945409, 22.0655353 51.1942848, 22.065581 51.1940221, 22.0655917 51.1939604, 22.0656729 51.1936056, 22.0657271 51.1933685, 22.0657374 51.1933235)",,
538744844,False,Różana,residential,,True,41.374,"LINESTRING (22.0678307 51.1965116, 22.0677782 51.196509, 22.0676348 51.1965019, 22.0672388 51.1964821)",,
"[1098940509, 40049942]",False,Wylotowa,tertiary,,True,262.53599999999994,"LINESTRING (22.0678307 51.1965116, 22.0677596 51.1959649, 22.0676749 51.195315, 22.0676287 51.1949599, 22.0675985 51.1947278, 22.0675624 51.1944515, 22.0675163 51.1943063, 22.0674468 51.1941669)",2,
40049942,False,Wylotowa,tertiary,,False,29.057000000000002,"LINESTRING (22.0671557 51.1939098, 22.0672048 51.1939469, 22.067241 51.1939731, 22.0672773 51.1940016, 22.0673131 51.1940322, 22.0673303 51.194047, 22.0673673 51.1940859, 22.0673999 51.1941208)",,
"[173196614, 40049942]",False,"['Wylotowa', 'Kraczewicka']",tertiary,,True,118.50699999999999,"LINESTRING (22.0671557 51.1939098, 22.0670888 51.1938713, 22.0670691 51.1938615, 22.066938 51.193803, 22.0668257 51.1937581, 22.066128 51.1934795, 22.0657374 51.1933235)",,
978539357,True,Kraczewicka,tertiary,50,False,46.778,"LINESTRING (22.0671557 51.1939098, 22.067306 51.1939553, 22.0677311 51.1941254)",1,
40049942,False,Wylotowa,tertiary,,True,6.079,"LINESTRING (22.0674468 51.1941669, 22.0673999 51.1941208)",,
"[1098940509, 40049942]",False,Wylotowa,tertiary,,False,262.536,"LINESTRING (22.0674468 51.1941669, 22.0675163 51.1943063, 22.0675624 51.1944515, 22.0675985 51.1947278, 22.0676287 51.1949599, 22.0676749 51.195315, 22.0677596 51.1959649, 22.0678307 51.1965116)",2,
40049942,False,Wylotowa,tertiary,,False,6.079,"LINESTRING (22.0673999 51.1941208, 22.0674468 51.1941669)",,
40049942,False,Wylotowa,tertiary,,True,29.057,"LINESTRING (22.0673999 51.1941208, 22.0673673 51.1940859, 22.0673303 51.194047, 22.0673131 51.1940322, 22.0672773 51.1940016, 22.067241 51.1939731, 22.0672048 51.1939469, 22.0671557 51.1939098)",,
978539358,True,Kraczewicka,tertiary,50,False,24.503999999999998,"LINESTRING (22.0673999 51.1941208, 22.0674227 51.1941098, 22.0674647 51.1940952, 22.0675417 51.1940923, 22.0676211 51.1940996, 22.0677311 51.1941254)",1,
538744844,False,Różana,residential,,False,41.374,"LINESTRING (22.0672388 51.1964821, 22.0676348 51.1965019, 22.0677782 51.196509, 22.0678307 51.1965116)",,
538744844,False,Różana,residential,,True,111.86700000000002,"LINESTRING (22.0672388 51.1964821, 22.0669227 51.1964195, 22.0666994 51.1963263, 22.0663935 51.1961987, 22.0663825 51.1961941, 22.0658623 51.1959771)",,
179622108,False,,residential,,True,45.025,"LINESTRING (22.0712114 51.1905252, 22.0711971 51.1905864, 22.0711765 51.1906431, 22.0711633 51.1906558, 22.0710065 51.1908062, 22.0709278 51.1908816)",,
881958202,False,Magnoliowa,residential,,True,44.406,"LINESTRING (22.0655738 51.1971023, 22.0650386 51.1968855)",,
881958157,False,Jaśminowa,residential,,True,127.106,"LINESTRING (22.0655738 51.1971023, 22.0656155 51.1970466, 22.065789 51.1961723, 22.0658623 51.1959771)",,
538744844,False,Różana,residential,,True,48.501,"LINESTRING (22.0658623 51.1959771, 22.0652829 51.1957354)",,
538744844,False,Różana,residential,,False,111.86699999999999,"LINESTRING (22.0658623 51.1959771, 22.0663825 51.1961941, 22.0663935 51.1961987, 22.0666994 51.1963263, 22.0669227 51.1964195, 22.0672388 51.1964821)",,
881958157,False,Jaśminowa,residential,,False,127.106,"LINESTRING (22.0658623 51.1959771, 22.065789 51.1961723, 22.0656155 51.1970466, 22.0655738 51.1971023)",,
538744843,False,,residential,,True,129.013,"LINESTRING (22.0650386 51.1968855, 22.0652829 51.1957354)",,
881958202,False,Magnoliowa,residential,,False,44.406,"LINESTRING (22.0650386 51.1968855, 22.0655738 51.1971023)",,
