osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
515970462,414,Rynek,secondary,40,False,True,10.366,,"LINESTRING (17.8698054 50.5802181, 17.8698684 50.5803023)",
271075234,414,Rynek,secondary,40,False,False,160.665,2,"LINESTRING (17.8698054 50.5802181, 17.8697333 50.5800882, 17.8697135 50.579992, 17.8697172 50.5799409, 17.8697324 50.5798435, 17.8697527 50.5797604, 17.8698228 50.5795045, 17.8698465 50.5794125, 17.8698563 50.5793706, 17.8698989 50.5791881, 17.8699907 50.5787952)",
271075232,429,Młyńska,secondary,,False,False,19.766,2,"LINESTRING (17.8664537 50.5776143, 17.86656 50.577583, 17.8666864 50.5775179)",
109179940,,Parkowa,tertiary,,False,False,79.465,,"LINESTRING (17.8720598 50.5819277, 17.8721489 50.5826401)",
"[271101648, 515970462]",414,Rynek,secondary,"['40', '50']",False,False,238.238,,"LINESTRING (17.8720598 50.5819277, 17.8718069 50.5817476, 17.8716463 50.5816332, 17.871355 50.5814321, 17.8710246 50.5811906, 17.870722 50.5809751, 17.8706598 50.580929, 17.8704784 50.5807946, 17.8699858 50.5804295, 17.8699322 50.5803754, 17.8698947 50.5803375, 17.8698684 50.5803023)",
515970463,414,Osiedle,secondary,50,False,True,82.232,,"LINESTRING (17.8720598 50.5819277, 17.8721991 50.5820308, 17.8728183 50.5824889)",
1077990121,,Parkowa,residential,,False,True,294.85499999999996,,"LINESTRING (17.8720598 50.5819277, 17.8719827 50.5819613, 17.8717124 50.5821157, 17.8714836 50.5822179, 17.8710651 50.5823065, 17.8704745 50.582378, 17.8703714 50.5823944, 17.8698099 50.5824836, 17.8691661 50.582579, 17.8686619 50.5826607, 17.8685276 50.5826781, 17.8684143 50.5826927, 17.8682459 50.5827145, 17.8681423 50.5827281)",
109179940,,Parkowa,tertiary,,False,True,79.465,,"LINESTRING (17.8721489 50.5826401, 17.8720598 50.5819277)",
271075239,,,tertiary_link,,False,False,50.164,,"LINESTRING (17.8721489 50.5826401, 17.8728183 50.5824889)",
109180170,,Ignacego Krasickiego,residential,,False,False,164.41699999999997,,"LINESTRING (17.8691521 50.5752673, 17.8692778 50.5753085, 17.8693782 50.5753534, 17.86945 50.5754104, 17.869552 50.575508, 17.8696117 50.5755525, 17.8696937 50.5755964, 17.8698572 50.5756684, 17.8700651 50.5757502, 17.8702482 50.5758065, 17.8703797 50.5758212, 17.8706818 50.575854, 17.8708571 50.5758766, 17.8709532 50.5758937, 17.8711402 50.5759383)",
109180170,,Ignacego Krasickiego,residential,,False,True,107.923,,"LINESTRING (17.8691521 50.5752673, 17.869052 50.5752451, 17.8689518 50.5752432, 17.8688668 50.5752457, 17.8687918 50.5752559, 17.8686633 50.5752846, 17.8680021 50.5755157, 17.8677573 50.575587)",
271075232,429,Młyńska,secondary,,False,True,337.01300000000003,2,"LINESTRING (17.871228 50.5766584, 17.8710137 50.5766818, 17.8707867 50.5767373, 17.8701657 50.5768667, 17.8700305 50.5768847, 17.8698912 50.5768889, 17.8695764 50.5768839, 17.8693389 50.5768678, 17.8691664 50.5768701, 17.8691353 50.5768705, 17.869004 50.5768894, 17.8688841 50.5769189, 17.8680078 50.5771482, 17.8677533 50.5771866, 17.8673715 50.5772262, 17.8672472 50.577259, 17.86712 50.5773089, 17.8668982 50.5774068, 17.8667381 50.5774928)",
353789468,414;429,,secondary,50,True,False,9.217,1,"LINESTRING (17.871228 50.5766584, 17.8712449 50.576633, 17.8712726 50.5766116, 17.8713088 50.5765963)",roundabout
271075239,,,tertiary_link,,False,True,50.164,,"LINESTRING (17.8728183 50.5824889, 17.8721489 50.5826401)",
515970463,414,Osiedle,secondary,50,False,False,82.232,,"LINESTRING (17.8728183 50.5824889, 17.8721991 50.5820308, 17.8720598 50.5819277)",
109180117,,Mikołaja Kopernika,residential,,False,False,114.18800000000002,,"LINESTRING (17.8700653 50.5783617, 17.8701226 50.5783638, 17.8703565 50.578379, 17.870411 50.5783854, 17.8706926 50.5784507, 17.8707877 50.5784649, 17.8708736 50.5784702, 17.871659 50.5784735)",
515970461,414,Zamkowa,secondary,50,False,False,210.65200000000002,2,"LINESTRING (17.8700653 50.5783617, 17.8700827 50.5780266, 17.8700855 50.5779729, 17.8701099 50.57782, 17.8701116 50.577809, 17.8701387 50.5777104, 17.8701852 50.577633, 17.8702536 50.5775714, 17.8703039 50.5775294, 17.8710041 50.5771869, 17.8710894 50.5771254, 17.8711761 50.5770428, 17.8712439 50.5769235, 17.8712891 50.576825, 17.8713145 50.5767696)",
515970461,414,Zamkowa,secondary,50,False,True,33.556,2,"LINESTRING (17.8700653 50.5783617, 17.8700454 50.5785263, 17.8700273 50.5786625)",
