osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
173497774,False,2,171,Wojska Polskiego,secondary,40,False,169.13600000000002,"LINESTRING (16.3562077 53.7481158, 16.3561801 53.748019, 16.3561172 53.7478212, 16.3560918 53.7475515, 16.3561027 53.7474236, 16.3561238 53.7473176, 16.3561651 53.7472143, 16.356238 53.7470611, 16.3562749 53.7469901, 16.3562916 53.746919, 16.3562918 53.7468548, 16.3562813 53.7467349, 16.3562726 53.7466989, 16.3562525 53.746615)",
706076126,False,2,171,Wojska Polskiego,secondary,50,True,98.731,"LINESTRING (16.3562077 53.7481158, 16.3562652 53.7481905, 16.3563313 53.7482568, 16.3565427 53.748438, 16.3567136 53.7485787, 16.3570422 53.7488522)",
173497774,False,2,171,Wojska Polskiego,secondary,40,True,50.219,"LINESTRING (16.356128 53.7461697, 16.3562129 53.7464249, 16.3562366 53.7465388, 16.3562525 53.746615)",
"[359120842, 641337922, 359120844]",False,2,171,Wojska Polskiego,secondary,50,False,102.119,"LINESTRING (16.356128 53.7461697, 16.3559919 53.7458911, 16.3559465 53.7457916, 16.3559248 53.7457346, 16.3557206 53.7452836)",yes
"[205672033, 359120849, 359120846]",False,,,Zwycięzców,tertiary,,False,63.11300000000001,"LINESTRING (16.3555268 53.7447878, 16.3554024 53.7448006, 16.3552373 53.7448176, 16.3552102 53.7448182, 16.3551408 53.7448197, 16.3549894 53.744823, 16.3548507 53.7448194, 16.3545718 53.744815)",yes
205774146,False,2,171,Wojska Polskiego,secondary,50,False,63.837,"LINESTRING (16.3555268 53.7447878, 16.3554953 53.7446695, 16.3554081 53.7443424, 16.3553756 53.7442207)",
205774146,False,2,171,Wojska Polskiego,secondary,50,True,56.584,"LINESTRING (16.3555268 53.7447878, 16.3555649 53.7448852, 16.3557206 53.7452836)",
173497773,False,2,,Zielona,tertiary,,False,163.373,"LINESTRING (16.3543983 53.7401674, 16.3543092 53.7401853, 16.3542641 53.7401943, 16.3541697 53.7402158, 16.3538425 53.7402902, 16.3537262 53.7403166, 16.3534641 53.7403831, 16.3528764 53.7405535, 16.3525831 53.740635, 16.3525452 53.7406464, 16.3522073 53.740748, 16.3521327 53.7407664)",
"[706076144, 1023435737, 205774134]",False,2,171,"['Bolesława Chrobrego', 'Plac Wolności']",secondary,50,True,311.076,"LINESTRING (16.3543983 53.7401674, 16.3544299 53.7402525, 16.354458 53.7403281, 16.3544818 53.7403641, 16.3545598 53.7404816, 16.3547325 53.740666, 16.3548806 53.7408514, 16.3549326 53.7409302, 16.3549586 53.7409798, 16.3549776 53.7410449, 16.3549935 53.741212, 16.3550185 53.7413695, 16.3550505 53.7415023, 16.355146 53.7418218, 16.3554008 53.7424467, 16.3554278 53.7425378, 16.3554556 53.7426314, 16.3554555 53.7426825, 16.3554554 53.7427059, 16.3554533 53.742813, 16.3554471 53.7428665)",
"[671143848, 706076144]",False,2,171,Plac Wolności,secondary,50,False,99.256,"LINESTRING (16.3552486 53.7437496, 16.3552407 53.7436789, 16.3552579 53.7435681, 16.3553519 53.7432001, 16.3553622 53.7431596, 16.3554075 53.7430116, 16.3554471 53.7428665)",
"[1023435738, 205774146]",False,2,171,Wojska Polskiego,secondary,50,True,53.047,"LINESTRING (16.3552486 53.7437496, 16.3552737 53.7438524, 16.3553061 53.7439695, 16.3553756 53.7442207)",
205672536,False,,,Szkolna,living_street,,False,94.89,"LINESTRING (16.3553756 53.7442207, 16.3554775 53.7441747, 16.3555949 53.7441218, 16.3557079 53.7440709, 16.35586 53.7439921, 16.3561102 53.7438617, 16.3563283 53.7437084, 16.3563715 53.7436825, 16.356436 53.7436461)",
