osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
25824104,Inwalidów Wojennych,residential,False,True,126.849,"LINESTRING (21.5774242 53.0823546, 21.5773003 53.0822237, 21.5769885 53.0818212, 21.5766943 53.0814277, 21.5766144 53.0813233)",,,
495729026,11 Listopada,tertiary,False,False,201.63099999999997,"LINESTRING (21.5774242 53.0823546, 21.5776562 53.0822956, 21.5781064 53.0821725, 21.5785325 53.0820559, 21.5787572 53.0819944, 21.5791818 53.0818782, 21.5799192 53.0816764, 21.5801753 53.0816082)",4,50,
154313105,Mikołaja Kopernika,tertiary,False,False,13.77,"LINESTRING (21.5725282 53.082326, 21.5726091 53.0824298, 21.5726142 53.0824385)",,,
"[179495744, 551806906, 28111018]",Mikołaja Kopernika,tertiary,False,False,128.47,"LINESTRING (21.5725282 53.082326, 21.5725105 53.0823112, 21.5725008 53.0823011, 21.5723897 53.0821898, 21.5722715 53.082082, 21.5720343 53.0818722, 21.5714565 53.0813669)",4,,
25824104,Inwalidów Wojennych,residential,False,False,126.84899999999999,"LINESTRING (21.5766144 53.0813233, 21.5766943 53.0814277, 21.5769885 53.0818212, 21.5773003 53.0822237, 21.5774242 53.0823546)",,,
25824104,Inwalidów Wojennych,residential,False,True,114.403,"LINESTRING (21.5766144 53.0813233, 21.5765526 53.0812321, 21.5761642 53.0806899, 21.5760734 53.0805686, 21.5760284 53.0805085, 21.5759382 53.0803781)",,,
"[25824130, 549316674]",Generała Ignacego Prądzyńskiego,residential,True,False,295.786,"LINESTRING (21.5766144 53.0813233, 21.5764524 53.0813551, 21.5755 53.0815992, 21.5751518 53.0816885, 21.5750256 53.081722, 21.5741998 53.0819414, 21.574063 53.0819773, 21.5736366 53.0820886, 21.5729142 53.0822876, 21.5728101 53.082326, 21.5727741 53.0823418, 21.5726849 53.08239, 21.5726142 53.0824385)",,,
115753195,Jana Kilińskiego,residential,True,False,124.11699999999999,"LINESTRING (21.5693382 53.0817266, 21.5696174 53.0814196, 21.5701122 53.0808702, 21.5702244 53.0807455)",,,
25823864,11 Listopada,tertiary,False,False,116.945,"LINESTRING (21.5801753 53.0816082, 21.5803912 53.0815511, 21.5806514 53.0814771, 21.5809915 53.0813861, 21.5813702 53.0812908, 21.5817757 53.0811819)",4,50,
27243867,Generała Józefa Hallera,tertiary,False,False,103.223,"LINESTRING (21.5801753 53.0816082, 21.5802956 53.0817691, 21.5808883 53.0824314)",,40,
