osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
147145154,2,289,Pocztowa,secondary,50,False,False,48.187,"LINESTRING (15.2325671 51.7985169, 15.2332675 51.7985034)",,
147145133,,,Jana Kochanowskiego,residential,,False,False,131.541,"LINESTRING (15.2325671 51.7985169, 15.232569 51.7985703, 15.2325747 51.7986585, 15.2326018 51.7987161, 15.2327946 51.7991259, 15.2328907 51.79933, 15.2331252 51.799475, 15.2333455 51.7994882)",,
147145154,2,289,Pocztowa,secondary,50,False,True,71.712,"LINESTRING (15.2325671 51.7985169, 15.2323447 51.7985156, 15.2315243 51.7985115)",,
147145159,,,Szkolna,residential,,False,True,94.012,"LINESTRING (15.2325671 51.7985169, 15.2326982 51.7983731, 15.2332889 51.7977991)",,
147145154,2,289,Pocztowa,secondary,50,False,True,62.05,"LINESTRING (15.2352002 51.7985003, 15.2349032 51.7984958, 15.2342982 51.7984852)",,
208098147,,,Dąbrowskiego,residential,,True,False,66.303,"LINESTRING (15.2352002 51.7985003, 15.2352007 51.7985558, 15.2351855 51.7986489, 15.2351747 51.7988519, 15.2351617 51.7989771, 15.2352131 51.7990914)",,
488935805,3,27,Pocztowa,primary,50,False,True,65.411,"LINESTRING (15.2352002 51.7985003, 15.235382 51.7985104, 15.2361468 51.7985581)",,
898053022,2,27,Żarska,primary,50,False,True,75.124,"LINESTRING (15.2352002 51.7985003, 15.2351327 51.7983431, 15.2349385 51.7978444)",,
898053022,2,27,Żarska,primary,50,False,True,22.406,"LINESTRING (15.2343415 51.7965405, 15.2344419 51.7963488)",,
147145159,,,Szkolna,residential,,False,False,82.29599999999999,"LINESTRING (15.2343415 51.7965405, 15.2340331 51.7966782, 15.2339573 51.7967805, 15.2339351 51.7968134, 15.2337131 51.7971426)",,
898053022,2,27,Żarska,primary,50,False,False,60.471000000000004,"LINESTRING (15.2343415 51.7965405, 15.2343333 51.7966718, 15.2343909 51.7968348, 15.2345322 51.7970643)",,
