osmid,oneway,name,highway,maxspeed,access,reversed,length,geometry,lanes
"[105869928, 361625910]",False,Parkowa,residential,50,yes,False,200.74,"LINESTRING (18.6964081 52.8793642, 18.6965003 52.8793663, 18.6967196 52.8793602, 18.6975298 52.8793369, 18.6976757 52.8793323, 18.6979301 52.8793252, 18.6985929 52.8793068, 18.6987003 52.8793036, 18.6993961 52.8792827)",
258834089,True,Lipowa,residential,50,,False,219.597,"LINESTRING (18.6964081 52.8793642, 18.6964884 52.8791968, 18.6965644 52.8790487, 18.6966046 52.8789703, 18.6969933 52.8781062, 18.6971226 52.8778082, 18.6971751 52.8777276, 18.6972286 52.8776677, 18.697345 52.8775749, 18.697434 52.8775039)",
482542010,False,Dworcowa,residential,50,yes,True,132.666,"LINESTRING (18.6964081 52.8793642, 18.6963222 52.8793446, 18.6962556 52.8793092, 18.6953662 52.8783673)",2
1022613938,False,Fryderyka Chopina,tertiary,50,,False,20.375,"LINESTRING (18.6903513 52.8756604, 18.6900626 52.8756037)",2
1022613938,False,Fryderyka Chopina,tertiary,50,,True,34.466,"LINESTRING (18.6903513 52.8756604, 18.6908388 52.8757579)",2
101530832,False,Strażacka,residential,50,,True,41.354,"LINESTRING (18.6911675 52.8733961, 18.6917125 52.8735696)",
87747462,False,Graniczna,unclassified,50,yes,False,28.972,"LINESTRING (18.6911675 52.8733961, 18.6910784 52.873415, 18.6907603 52.8734826)",2
87747462,False,Graniczna,unclassified,50,yes,True,32.735,"LINESTRING (18.6911675 52.8733961, 18.6914463 52.8733369, 18.691627 52.8732974)",2
87747462,False,Graniczna,unclassified,50,yes,True,84.348,"LINESTRING (18.6895749 52.8737346, 18.6907603 52.8734826)",2
87747462,False,Graniczna,unclassified,50,yes,False,87.103,"LINESTRING (18.6895749 52.8737346, 18.6888052 52.8738981, 18.6886878 52.8739231, 18.6886583 52.8739294, 18.6884557 52.8739724, 18.6883507 52.8739947)",2
101530826,True,Drzewna,residential,50,,False,187.698,"LINESTRING (18.6895749 52.8737346, 18.6895745 52.8738232, 18.688722 52.875282, 18.6886934 52.8753316)",
101530832,False,Strażacka,residential,50,,False,41.354,"LINESTRING (18.6917125 52.8735696, 18.6911675 52.8733961)",
101530832,False,Strażacka,residential,50,,True,60.632,"LINESTRING (18.6917125 52.8735696, 18.692533 52.8737978)",
101530845,True,Górna,residential,50,,False,249.79100000000003,"LINESTRING (18.6917125 52.8735696, 18.6903754 52.8756233, 18.6903513 52.8756604)",
87747462,False,Graniczna,unclassified,50,yes,True,68.56299999999999,"LINESTRING (18.6873871 52.8741995, 18.6879341 52.8740832, 18.6880738 52.8740536, 18.6883507 52.8739947)",2
585522000,True,płk. Łukasza Cieplińskiego „Pługa”,residential,50,,False,84.59199999999998,"LINESTRING (18.6873871 52.8741995, 18.6874035 52.8742416, 18.6874062 52.874249, 18.6874075 52.8742633, 18.6874045 52.8742803, 18.6873961 52.8742978, 18.687111 52.8748878, 18.6870893 52.8749316)",
105868875,True,Szeroka,residential,50,yes,False,99.679,"LINESTRING (18.6916841 52.8759541, 18.6916153 52.8760261, 18.6912839 52.876376, 18.6909896 52.8766867, 18.6909477 52.8767326)",
1022613938,False,Fryderyka Chopina,tertiary,50,,False,37.208999999999996,"LINESTRING (18.6916841 52.8759541, 18.6915626 52.8759194, 18.6914342 52.8758857, 18.691304 52.8758544, 18.6911728 52.8758252)",2
1022613938,False,Fryderyka Chopina,tertiary,50,,True,22.201999999999998,"LINESTRING (18.6916841 52.8759541, 18.691758 52.8759767, 18.6918307 52.8759998, 18.691975 52.8760491)",2
101530832,False,Strażacka,residential,50,,False,60.632,"LINESTRING (18.692533 52.8737978, 18.6917125 52.8735696)",
101530832,False,Strażacka,residential,50,,True,59.985,"LINESTRING (18.692533 52.8737978, 18.6933318 52.8740398)",
1022613938,False,Fryderyka Chopina,tertiary,50,,True,35.005,"LINESTRING (18.6886934 52.8753316, 18.6891888 52.8754301)",2
1022613938,False,Fryderyka Chopina,tertiary,50,,False,66.568,"LINESTRING (18.6886934 52.8753316, 18.6884554 52.8752827, 18.6882924 52.8752469, 18.6880279 52.8751859, 18.6878966 52.8751544, 18.6877654 52.8751207)",2
1022613938,False,Fryderyka Chopina,tertiary,50,,True,50.024,"LINESTRING (18.6870893 52.8749316, 18.6873798 52.8750179, 18.687479 52.875046, 18.687576 52.8750724, 18.6877654 52.8751207)",2
87747462,False,Graniczna,unclassified,50,yes,False,84.348,"LINESTRING (18.6907603 52.8734826, 18.6895749 52.8737346)",2
87747462,False,Graniczna,unclassified,50,yes,True,28.972,"LINESTRING (18.6907603 52.8734826, 18.6910784 52.873415, 18.6911675 52.8733961)",2
101530832,False,Strażacka,residential,50,,False,59.985,"LINESTRING (18.6933318 52.8740398, 18.692533 52.8737978)",
101530832,False,Strażacka,residential,50,,True,68.501,"LINESTRING (18.6933318 52.8740398, 18.6942505 52.8743082)",
260964055,False,Stefana Okrzei,residential,50,,False,61.923,"LINESTRING (18.6933318 52.8740398, 18.6937503 52.8735435)",
101530824,True,Stefana Okrzei,residential,50,,False,241.27,"LINESTRING (18.6933318 52.8740398, 18.6924151 52.8754033, 18.6922173 52.8756975, 18.6921643 52.8757763, 18.6921241 52.8758361, 18.6920161 52.8759917, 18.691975 52.8760491)",
101530840,True,Jana Dekerta,residential,50,,False,243.21800000000002,"LINESTRING (18.6911728 52.8758252, 18.691204 52.8757784, 18.692533 52.8737978)",
