osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access
245190589,False,3,Józefa Piłsudskiego,tertiary,50,True,26.571,"LINESTRING (15.5359453 52.2476951, 15.5355682 52.2476335)",,
231974155,True,2,Józefa Piłsudskiego,tertiary,50,False,111.70400000000001,"LINESTRING (15.5359453 52.2476951, 15.5361997 52.2476988, 15.5370638 52.2478419, 15.5374535 52.2479289, 15.5375148 52.2479568)",,
"[233664338, 24466133]",False,"['2', '3']",Kolejowa,tertiary,50,True,162.451,"LINESTRING (15.5359453 52.2476951, 15.5359922 52.2475166, 15.5360018 52.2474782, 15.5360092 52.2473989, 15.5360171 52.2473162, 15.536017 52.2471699, 15.5360101 52.2467916, 15.5360139 52.2467746, 15.5360325 52.2466914, 15.5360496 52.2466435, 15.5360696 52.2466006, 15.5361519 52.2464922, 15.5362159 52.246409, 15.536319 52.246275)",,
24372504,True,1,Rondo Solidarności,tertiary,,False,10.622,"LINESTRING (15.5253561 52.2463232, 15.525304 52.2463384, 15.5252495 52.2463441, 15.5252066 52.2463421)",roundabout,
24372504,True,1,Rondo Solidarności,tertiary,,False,14.466,"LINESTRING (15.5254235 52.2462064, 15.5254257 52.2462494, 15.5254089 52.2462827, 15.5253899 52.2463024, 15.5253561 52.2463232)",roundabout,
24430351,True,,Generała Władysława Sikorskiego,tertiary,,False,187.857,"LINESTRING (15.5254235 52.2462064, 15.5254462 52.246239, 15.5254744 52.2462648, 15.5255093 52.2462844, 15.5255394 52.2462955, 15.5263083 52.2464403, 15.5265202 52.2464736, 15.5266417 52.246491, 15.5270282 52.2465373, 15.5272214 52.2465605, 15.5280219 52.2466937)",,
24430351,True,,Generała Władysława Sikorskiego,tertiary,,False,31.628,"LINESTRING (15.5294454 52.2469032, 15.5296498 52.2469752, 15.5298486 52.2470445)",,
"[29183901, 29183902]",False,2,"['Ogrodowa', 'Krótka']",residential,,"[False, True]",180.548,"LINESTRING (15.5294454 52.2469032, 15.5294358 52.2467775, 15.5294353 52.2467679, 15.529391 52.2459045, 15.5293847 52.2457812, 15.5293795 52.2456944, 15.5297164 52.2457315, 15.5300427 52.2457758)",,
24430368,False,2,Plac Wolności,tertiary,,False,25.567,"LINESTRING (15.5307962 52.2473803, 15.530421 52.2473705)",,
"[245036654, 264414535, 220637503]",False,"['2', '3']",Plac Wolności,tertiary,,False,150.64700000000002,"LINESTRING (15.5307962 52.2473803, 15.5309542 52.2473918, 15.5312534 52.2474125, 15.5315045 52.2474298, 15.5318613 52.247442, 15.5321674 52.2474473, 15.532539 52.2474404, 15.5330032 52.2474291)",,
245757842,True,,Kawaleryjska,tertiary,,False,17.06,"LINESTRING (15.5281071 52.2469683, 15.5279044 52.2468781)",,
217724782,True,,,tertiary,,False,32.318,"LINESTRING (15.5281071 52.2469683, 15.5280996 52.2469187, 15.5281148 52.2468806, 15.5281201 52.2468749, 15.5281854 52.246804, 15.5283166 52.2467236)",,
245190589,False,3,Józefa Piłsudskiego,tertiary,50,False,26.571,"LINESTRING (15.5355682 52.2476335, 15.5359453 52.2476951)",,
"[24475776, 242735905, 242735903]",True,,Głogowska,tertiary,,False,102.19500000000001,"LINESTRING (15.5355682 52.2476335, 15.5355297 52.2476897, 15.5353947 52.2478274, 15.5352712 52.2479772, 15.5349635 52.2483467, 15.5348801 52.2484497)",,
231974081,False,4,Józefa Piłsudskiego,tertiary,50,True,138.798,"LINESTRING (15.5355682 52.2476335, 15.5354095 52.2476093, 15.5353427 52.2475996, 15.5352389 52.2475845, 15.5347471 52.2475132, 15.5341803 52.2474244, 15.5338879 52.2473824, 15.5337503 52.2473734, 15.5335803 52.2473828)",,
24430381,False,2,Łużycka,tertiary,,False,58.730000000000004,"LINESTRING (15.5335803 52.2473828, 15.5335751 52.247241, 15.5335434 52.2469633, 15.5335311 52.2468556)",,
231974081,False,4,Józefa Piłsudskiego,tertiary,50,False,138.798,"LINESTRING (15.5335803 52.2473828, 15.5337503 52.2473734, 15.5338879 52.2473824, 15.5341803 52.2474244, 15.5347471 52.2475132, 15.5352389 52.2475845, 15.5353427 52.2475996, 15.5354095 52.2476093, 15.5355682 52.2476335)",,
245059311,False,3,Józefa Piłsudskiego,tertiary,,True,39.625,"LINESTRING (15.5335803 52.2473828, 15.5333749 52.2473998, 15.5330032 52.2474291)",,
24430381,False,2,Łużycka,tertiary,,True,44.115,"LINESTRING (15.5333627 52.2455841, 15.53337 52.2456174, 15.5333886 52.2456987, 15.53343 52.2459786)",,
"[871885384, 24476468]",True,,Wałowa,tertiary,,False,18.761999999999997,"LINESTRING (15.5348801 52.2484497, 15.5347653 52.248427, 15.5346329 52.2484053, 15.5346156 52.2484025)",,
"[24475804, 610018532]",False,,"['Jana Kilińskiego', 'Parkowa']",residential,,False,34.842999999999996,"LINESTRING (15.533912 52.2492749, 15.5339613 52.2492964, 15.5342693 52.249431, 15.5343302 52.2494555)",,
