osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,lanes,ref,bridge
"[257678267, 245276147]",True,"['Rynek', 'Kościelna']","['residential', 'living_street']","['20', '50']",False,67.312,"LINESTRING (16.6454208 52.0858266, 16.6453873 52.0858984, 16.6454844 52.0860004, 16.6458268 52.0863552)",,,,
257678278,False,Strzelecka,residential,20,False,70.383,"LINESTRING (16.6445359 52.0861492, 16.6436728 52.0864947)",,,,
398261023,False,Wrocławska,residential,20,True,10.717,"LINESTRING (16.6445359 52.0861492, 16.6446342 52.0862243)",,,,
245276143,False,Wrocławska,residential,20,False,52.685,"LINESTRING (16.6445359 52.0861492, 16.6444675 52.0860957, 16.6442911 52.0859468, 16.644193 52.0858618, 16.6440842 52.0857653)",,,,
174850946,True,Rynek,residential,50,False,12.653,"LINESTRING (16.6458268 52.0863552, 16.6459086 52.0863789, 16.6459888 52.0864099)",,,,
257683268,False,Sądowa,residential,20,False,59.059999999999995,"LINESTRING (16.6451185 52.0867355, 16.644528 52.0869753, 16.6445145 52.0870199, 16.6444994 52.0870699)",destination,,,
"[1151917036, 257678270]",True,Rynek,"['residential', 'living_street']",20,False,68.872,"LINESTRING (16.6451185 52.0867355, 16.6450973 52.086688, 16.6451047 52.0866522, 16.6451508 52.0866335, 16.645211 52.0866064, 16.6452701 52.0865826, 16.6453481 52.0865519, 16.6457337 52.0863907, 16.6457494 52.0863845, 16.6458268 52.0863552)",,,,
"[694445085, 257665303]",False,Gostyńska,secondary,50,False,143.53300000000002,"LINESTRING (16.6503987 52.0895603, 16.6505463 52.0893656, 16.6505592 52.0893548, 16.6506075 52.0893146, 16.6508272 52.0891456, 16.6510503 52.0890071, 16.6516803 52.0885467)",,"['2', '3']",308,
"[245282944, 398261013]",False,Marszałka Józefa Piłsudskiego,residential,50,True,139.51399999999998,"LINESTRING (16.6503987 52.0895603, 16.650147 52.0893571, 16.650093 52.0893199, 16.6497165 52.0890611, 16.6491861 52.0886964, 16.6491233 52.0886565, 16.6490493 52.0886209)",,"['2', '3']",,
"[398261016, 398261017]",False,Poznańska,tertiary,50,True,79.813,"LINESTRING (16.6503987 52.0895603, 16.650572 52.0896681, 16.650614 52.0896977, 16.6507541 52.08979, 16.6511827 52.0900921)",,3,,
245275898,True,Stanisława Szczepanowskiego,residential,50,False,31.901,"LINESTRING (16.6462695 52.0869744, 16.6458429 52.087091)",,1,,
257678275,True,Stanisława Szczepanowskiego,residential,50,False,21.142,"LINESTRING (16.6462695 52.0869744, 16.6462519 52.0870384, 16.6462508 52.0871054, 16.6462658 52.0871629)",,1,,
215488200,False,Księdza Piotra Bączkowskiego,tertiary,,False,209.05700000000004,"LINESTRING (16.642488 52.0895263, 16.6425208 52.0893981, 16.6426588 52.0888606, 16.6427259 52.0885989, 16.6428051 52.0882903, 16.6428228 52.0881932, 16.6428208 52.0881674, 16.6428168 52.0881176, 16.6427728 52.0880366, 16.6427108 52.0879652, 16.6426095 52.0878651, 16.6424857 52.0877591, 16.6424444 52.0877272)",,2,,
253392787,False,Adama Mickiewicza,residential,50,False,26.234,"LINESTRING (16.642488 52.0895263, 16.6423741 52.0895122, 16.6423122 52.0895132, 16.6421106 52.0895388)",,2,,
"[257678265, 257678266, 177425250]",False,Karola Marcinkowskiego,tertiary,50,True,265.774,"LINESTRING (16.642488 52.0895263, 16.6427406 52.0895673, 16.644023 52.0897788, 16.6440662 52.0897902, 16.6444299 52.0898771, 16.6444612 52.0898854, 16.6445568 52.0899135, 16.6447743 52.089981, 16.6449976 52.0900641, 16.6457515 52.0904361, 16.6458562 52.0904878, 16.645948 52.0905331)",,2,,yes
253392787,False,Adama Mickiewicza,residential,50,False,125.70100000000001,"LINESTRING (16.6396628 52.0890407, 16.6396005 52.0890186, 16.6395192 52.0889874, 16.6388971 52.0887563, 16.6384094 52.0885726, 16.6380917 52.0884525)",,2,,
253392787,False,Adama Mickiewicza,residential,50,True,138.058,"LINESTRING (16.6396628 52.0890407, 16.6397015 52.089058, 16.639843 52.0891204, 16.6403289 52.0893452, 16.6405325 52.0894288, 16.6407223 52.0894963, 16.6409582 52.0895474, 16.6412005 52.0895739, 16.6414301 52.0895823)",,2,,
398428273,False,Wojciecha Maya,residential,40,False,134.028,"LINESTRING (16.6396628 52.0890407, 16.6395515 52.0891175, 16.6390087 52.0894853, 16.6389021 52.0895438, 16.6387548 52.0895997, 16.6383636 52.0897227, 16.6381566 52.0897854)",,2,,
"[253392779, 398261014]",False,Nadobrzańska,tertiary,50,True,180.636,"LINESTRING (16.6429676 52.0844929, 16.642771 52.0845694, 16.6426982 52.0846044, 16.6426032 52.0846638, 16.6425294 52.0847283, 16.6423699 52.0848983, 16.6421845 52.0851397, 16.6420549 52.0853247, 16.6419957 52.0854226, 16.6419681 52.0854897, 16.6419394 52.0855596, 16.6418914 52.085749, 16.6418873 52.0857923, 16.6418762 52.0859093)",,"['2', '3']",,
"[257683270, 198877610, 257683271, 398981919]",False,"['Aleja Tadeusza Kościuszki', 'Wrocławska']",residential,50,False,77.475,"LINESTRING (16.6429676 52.0844929, 16.642994 52.0845222, 16.643048 52.0845824, 16.6430591 52.0845941, 16.6432478 52.0848108, 16.6432741 52.0848365, 16.6434943 52.0850705, 16.6435248 52.0850995)",,2,,yes
253392767,False,Plac Wolności,tertiary,50,False,35.884,"LINESTRING (16.6387905 52.0865206, 16.6390054 52.0865184, 16.6393154 52.0865105)",,2,,
253392767,False,Plac Wolności,tertiary,50,True,26.971999999999998,"LINESTRING (16.6387905 52.0865206, 16.6385496 52.086522, 16.6383971 52.0865096)",,2,,
253392781,True,Plac Wolności,tertiary,50,False,112.254,"LINESTRING (16.6418226 52.0869149, 16.6416212 52.0868927, 16.6403653 52.0866529, 16.6402475 52.0866308)",,1,,
"[215488202, 398428279]",True,,tertiary,50,False,71.76299999999999,"LINESTRING (16.6418226 52.0869149, 16.6418486 52.0869972, 16.6418915 52.0870957, 16.6420438 52.0873352, 16.6421854 52.087518)",,2,,
215488200,False,Księdza Piotra Bączkowskiego,tertiary,,True,209.057,"LINESTRING (16.6424444 52.0877272, 16.6424857 52.0877591, 16.6426095 52.0878651, 16.6427108 52.0879652, 16.6427728 52.0880366, 16.6428168 52.0881176, 16.6428208 52.0881674, 16.6428228 52.0881932, 16.6428051 52.0882903, 16.6427259 52.0885989, 16.6426588 52.0888606, 16.6425208 52.0893981, 16.642488 52.0895263)",,2,,
1187065987,True,Plac Wolności,tertiary,50,False,24.338,"LINESTRING (16.6424444 52.0877272, 16.6423036 52.0876894, 16.6421097 52.0876534)",,1,,
398261024,False,Wrocławska,residential,50,True,17.917,"LINESTRING (16.6435248 52.0850995, 16.6436431 52.0852433)",,,,
"[198877610, 398981919, 257683270, 257683271]",False,"['Aleja Tadeusza Kościuszki', 'Wrocławska']",residential,50,True,77.47500000000001,"LINESTRING (16.6435248 52.0850995, 16.6434943 52.0850705, 16.6432741 52.0848365, 16.6432478 52.0848108, 16.6430591 52.0845941, 16.643048 52.0845824, 16.642994 52.0845222, 16.6429676 52.0844929)",,2,,yes
257678280,True,Księdza Prymasa Stefana Wyszyńskiego,residential,50,False,44.76700000000001,"LINESTRING (16.6435248 52.0850995, 16.6435673 52.0851146, 16.6436059 52.0851201, 16.6436566 52.0851175, 16.6436879 52.0851107, 16.6438653 52.0850701, 16.6439498 52.0850507, 16.6440266 52.0850422, 16.644089 52.0850427, 16.6441507 52.0850486)",,,,
245282942,True,Kościelna,residential,50,False,63.429,"LINESTRING (16.6441507 52.0850486, 16.6442155 52.0850659, 16.6442722 52.0850899, 16.6444179 52.0851593, 16.6448699 52.0854059)",,,,
257724479,True,Księdza Prymasa Stefana Wyszyńskiego,residential,50,False,182.13899999999998,"LINESTRING (16.6441507 52.0850486, 16.6442107 52.0850086, 16.6443112 52.0849788, 16.6444604 52.0849393, 16.6446243 52.084904, 16.6448467 52.0848632, 16.6450258 52.0848421, 16.6452282 52.0848299, 16.6454239 52.0848267, 16.6455793 52.0848414, 16.6460971 52.084921, 16.6464116 52.0849716, 16.6467006 52.0850203)",,,,
245282942,True,Kościelna,residential,50,False,60.504999999999995,"LINESTRING (16.6448699 52.0854059, 16.6450706 52.085516, 16.6453564 52.0857498, 16.6454208 52.0858266)",,,,
"[245328928, 398261019]",True,Rzemieślnicza,living_street,20,False,80.247,"LINESTRING (16.6458429 52.087091, 16.6455916 52.0871726, 16.6450229 52.0873573, 16.6449214 52.0873519, 16.644861 52.0873308, 16.6448011 52.0873024)",,,,
257678274,True,Stanisława Szczepanowskiego,residential,20,False,67.82300000000001,"LINESTRING (16.6458429 52.087091, 16.6456693 52.0870831, 16.6455479 52.0870585, 16.645457 52.087028, 16.645362 52.0869723, 16.6452403 52.0868539, 16.6451185 52.0867355)",,,,
"[398261008, 398261011, 398261012]",False,Marszałka Józefa Piłsudskiego,residential,50,"[False, True]",35.798,"LINESTRING (16.6462658 52.0871629, 16.6463055 52.0871965, 16.6465146 52.087368, 16.6465821 52.0874195)",,2,,yes
398261020,True,Stanisława Szczepanowskiego,residential,50,False,30.57,"LINESTRING (16.6462658 52.0871629, 16.6461653 52.0871233, 16.6460375 52.0871013, 16.6458429 52.087091)",,1,,
245330122,True,Strzelecka,residential,20,False,46.325,"LINESTRING (16.6436728 52.0864947, 16.6430485 52.0866572)",,,,
257678278,False,Strzelecka,residential,20,True,70.383,"LINESTRING (16.6436728 52.0864947, 16.6445359 52.0861492)",,,,
245330125,True,Szewska,residential,20,False,147.82000000000002,"LINESTRING (16.6436728 52.0864947, 16.6435371 52.0862692, 16.6434967 52.0861834, 16.6434261 52.0859397, 16.6433741 52.085734, 16.6433607 52.0856269, 16.6433658 52.0855379, 16.6434043 52.0854536, 16.6435692 52.0852779, 16.6436431 52.0852433)",,,,
257683264,True,Plac Niezłomnych,residential,20,False,26.041,"LINESTRING (16.6443709 52.0870944, 16.6443218 52.0871144, 16.644137 52.0871895, 16.6440395 52.0872049)",,,,
257683267,True,Szewska,residential,20,False,44.849000000000004,"LINESTRING (16.6443709 52.0870944, 16.6442529 52.0870418, 16.6439609 52.0867844)",,,,
257683264,True,Plac Niezłomnych,residential,20,False,33.968999999999994,"LINESTRING (16.6448011 52.0873024, 16.6447754 52.0872725, 16.6446102 52.0871111, 16.6445551 52.0870818, 16.6444994 52.0870699)",,,,
398261015,True,Plac Niezłomnych,residential,20,False,60.587999999999994,"LINESTRING (16.6448011 52.0873024, 16.644739 52.087299, 16.6446713 52.0873046, 16.6444084 52.08736, 16.6443186 52.0873635, 16.6442442 52.0873471, 16.6441392 52.0872791, 16.6440395 52.0872049)",,,,
245330124,True,Szewska,residential,20,False,37.752,"LINESTRING (16.6439609 52.0867844, 16.6436728 52.0864947)",,,,
398261033,False,,residential,20,False,34.57,"LINESTRING (16.6439609 52.0867844, 16.6439036 52.086805, 16.6435755 52.0868792, 16.6434861 52.0868853)",,,,
253392774,True,Nadobrzańska,tertiary,50,False,111.98400000000001,"LINESTRING (16.6418762 52.0859093, 16.6418671 52.0860277, 16.6418055 52.0867351, 16.6418134 52.0868516, 16.6418226 52.0869149)",,,,
"[253392779, 398261014]",False,Nadobrzańska,tertiary,50,False,180.636,"LINESTRING (16.6418762 52.0859093, 16.6418873 52.0857923, 16.6418914 52.085749, 16.6419394 52.0855596, 16.6419681 52.0854897, 16.6419957 52.0854226, 16.6420549 52.0853247, 16.6421845 52.0851397, 16.6423699 52.0848983, 16.6425294 52.0847283, 16.6426032 52.0846638, 16.6426982 52.0846044, 16.642771 52.0845694, 16.6429676 52.0844929)",,"['2', '3']",,
"[253392766, 398428271]",True,Marii Konopnickiej,tertiary,30,False,131.281,"LINESTRING (16.6402635 52.0865009, 16.6403604 52.0864854, 16.6407772 52.0863884, 16.6410054 52.0863169, 16.6411232 52.0862625, 16.6416427 52.0859634, 16.6416882 52.0859371, 16.6417522 52.0859155, 16.6418242 52.0859095, 16.6418762 52.0859093)",,"['1', '2']",,
253392767,False,Plac Wolności,tertiary,50,False,26.971999999999998,"LINESTRING (16.6383971 52.0865096, 16.6385496 52.086522, 16.6387905 52.0865206)",,2,,
257771800,False,Henryka Sienkiewicza,residential,50,True,74.498,"LINESTRING (16.6383971 52.0865096, 16.6383634 52.0865547, 16.6383474 52.0865762, 16.6378737 52.0870971)",,2,,
253392765,True,Plac Wolności,tertiary,50,False,64.793,"LINESTRING (16.6393154 52.0865105, 16.6397478 52.0865031, 16.6402635 52.0865009)",,1,,
253392767,False,Plac Wolności,tertiary,50,True,35.884,"LINESTRING (16.6393154 52.0865105, 16.6390054 52.0865184, 16.6387905 52.0865206)",,2,,
253392768,True,Plac Wolności,tertiary,50,False,65.307,"LINESTRING (16.6402475 52.0866308, 16.6399656 52.0865753, 16.6396832 52.0865354, 16.6393154 52.0865105)",,1,,
398428272,True,Plac Wolności,tertiary,50,False,15.558,"LINESTRING (16.6402475 52.0866308, 16.6402175 52.086595, 16.6402237 52.0865539, 16.6402635 52.0865009)",,1,,
398068051,True,abpa Antoniego Baraniaka,residential,40,False,57.111999999999995,"LINESTRING (16.6511827 52.0900921, 16.6512828 52.0900331, 16.6512991 52.0900249, 16.6518253 52.089764)",,,,
"[398261016, 398261017]",False,Poznańska,tertiary,50,False,79.813,"LINESTRING (16.6511827 52.0900921, 16.6507541 52.08979, 16.650614 52.0896977, 16.650572 52.0896681, 16.6503987 52.0895603)",,3,,
257665373,False,Ryszarda Berwińskiego,residential,50,False,16.748,"LINESTRING (16.6498795 52.085348, 16.6500645 52.0854468)",,,,
257665373,False,Ryszarda Berwińskiego,residential,50,True,16.748,"LINESTRING (16.6500645 52.0854468, 16.6498795 52.085348)",,,,
398261005,False,Klemensa Kruszewskiego,residential,50,True,38.528000000000006,"LINESTRING (16.6500645 52.0854468, 16.6499104 52.0855597, 16.6497022 52.0857123)",,,,
398261005,False,Klemensa Kruszewskiego,residential,50,False,38.528000000000006,"LINESTRING (16.6497022 52.0857123, 16.6499104 52.0855597, 16.6500645 52.0854468)",,,,
398261005,False,Klemensa Kruszewskiego,residential,50,True,154.01299999999998,"LINESTRING (16.6497022 52.0857123, 16.6491221 52.0861373, 16.6485505 52.0867264, 16.64843 52.0868505)",,,,
257665312,False,Karola Bojanowskiego,residential,50,True,79.855,"LINESTRING (16.650051 52.0865049, 16.6509481 52.0869652)",,,,
257665409,True,Wawrzyńca Czajki,living_street,20,False,116.61399999999999,"LINESTRING (16.650051 52.0865049, 16.6503901 52.0862601, 16.6504143 52.0862218, 16.6504 52.0861806, 16.65023 52.0859912, 16.6497485 52.0857368, 16.6497022 52.0857123)",,,,
398261022,False,Wawrzyńca Czajki,living_street,20,True,101.118,"LINESTRING (16.650051 52.0865049, 16.6499449 52.0865879, 16.6495611 52.0869816, 16.6492613 52.0872111, 16.6492098 52.0872506)",,,,
257665322,False,Leona Ciszaka,residential,50,True,69.41300000000001,"LINESTRING (16.64843 52.0868505, 16.6486226 52.0869493, 16.6492098 52.0872506)",,,,
398261005,False,Klemensa Kruszewskiego,residential,50,False,154.013,"LINESTRING (16.64843 52.0868505, 16.6485505 52.0867264, 16.6491221 52.0861373, 16.6497022 52.0857123)",,,,
