osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access
218840840,2,46,Romualda Traugutta,primary,50,False,True,17.571,,"LINESTRING (16.8796154 50.4446541, 16.8798613 50.4446753)",
"[218840842, 183597357, 183597358, 197451637, 183596761]",,,Złota,residential,"['50', '30']",False,True,577.224,yes,"LINESTRING (16.8796154 50.4446541, 16.8796258 50.4446012, 16.87959 50.4445571, 16.8791498 50.4441044, 16.879066 50.4440215, 16.8789823 50.4439077, 16.8787576 50.4435511, 16.8787355 50.44352, 16.8784091 50.4433308, 16.8782715 50.443251, 16.8774296 50.4427889, 16.8770025 50.4424637, 16.8769127 50.4423756, 16.8762495 50.4417656, 16.8761401 50.4417018, 16.876085 50.4416699, 16.8760677 50.4416337, 16.8760535 50.4415631, 16.8760344 50.4414813, 16.8759902 50.4414281, 16.8759274 50.4413768, 16.8754099 50.4412001, 16.8752631 50.4411399, 16.8751689 50.4410389, 16.8750711 50.4407908, 16.875034 50.4405747)",
472898202,2,46,Romualda Traugutta,primary,50,False,False,198.271,,"LINESTRING (16.8796154 50.4446541, 16.8792489 50.4446172, 16.8774376 50.444429, 16.8772626 50.4444121, 16.8770496 50.4443997, 16.8769422 50.4443984, 16.876847 50.4444018)",
62210658,,,Słoneczna,residential,,False,True,11.235,,"LINESTRING (16.8686178 50.4409501, 16.8687241 50.4408751)",
62210658,,,Słoneczna,residential,,False,False,11.235,,"LINESTRING (16.8687241 50.4408751, 16.8686178 50.4409501)",
53844634,,,,residential,,False,True,122.816,,"LINESTRING (16.8687241 50.4408751, 16.8687404 50.4408171, 16.8689221 50.440698, 16.8690298 50.4406752, 16.8693852 50.440824, 16.8699427 50.4409555, 16.8701827 50.4409945)",
62210658,,,Słoneczna,residential,,False,True,106.17,,"LINESTRING (16.8687241 50.4408751, 16.8687799 50.4409203, 16.8691665 50.4412402, 16.8693805 50.4414398, 16.8695495 50.4416676)",
53844627,,390,,secondary,,False,False,69.283,,"LINESTRING (16.8688193 50.4435339, 16.8688865 50.4435644, 16.8689582 50.4435925, 16.8690491 50.4436193, 16.8692435 50.4436351, 16.8697563 50.4436014)",
53844628,,,Bolesława Chrobrego,residential,,True,False,183.44500000000002,,"LINESTRING (16.8688193 50.4435339, 16.8689195 50.4435113, 16.8693859 50.4435059, 16.869661 50.4434973, 16.8699697 50.4434659, 16.8700963 50.4434499, 16.870445 50.4433957, 16.8705785 50.443375, 16.8707281 50.4433516, 16.8711824 50.4432773, 16.8713629 50.443267)",destination
"[53844640, 53844639]",,,,residential,,False,False,108.82499999999999,,"LINESTRING (16.8722987 50.44017, 16.8722304 50.4402019, 16.8718506 50.4403341, 16.8717146 50.4403714, 16.8716486 50.4403817, 16.8715872 50.4403802, 16.8715008 50.4403646, 16.8713775 50.4403225, 16.8709469 50.4401461)",
